"",BBK01.SU0250,BBK01.SU0250_FLAGS
2010-02,0.90,
2010-03,0.87,
2010-04,0.88,
2010-05,0.91,
2010-06,0.94,
2010-07,1.03,
2010-08,1.07,
2010-09,1.08,
2010-10,1.16,
2010-11,1.22,
2010-12,1.22,
2011-01,1.22,
2011-02,1.31,
2011-03,1.43,
2011-04,1.58,
2011-05,1.67,
2011-06,1.70,
2011-07,1.78,
2011-08,1.71,
2011-09,1.68,
2011-10,1.72,
2011-11,1.65,
2011-12,1.61,
2012-01,1.43,
2012-02,1.27,
2012-03,1.09,
2012-04,0.97,
2012-05,0.90,
"","General: Money market rates are not fixed or quoted officially; the averages computed from daily quotations are unweighted. Up to June 1990, according to the 360/360 method. From July 1990, according to the act/360 method. From 1 June 2012, no longer collected.",
