"",BBK01.OUC035,BBK01.OUC035_FLAGS
2004-10,38.334,
2004-11,44.235,
2004-12,21.807,
2005-01,46.000,
2005-02,54.374,
2005-03,46.023,
2005-04,52.561,
2005-05,48.262,
2005-06,42.031,
2005-07,41.156,
2005-08,39.138,
2005-09,46.819,
2005-10,44.265,
2005-11,59.080,
2005-12,40.209,
2006-01,62.544,
2006-02,54.152,
2006-03,55.271,
2006-04,52.263,
2006-05,58.168,
2006-06,60.700,
2006-07,53.955,
2006-08,69.702,
2006-09,58.264,
2006-10,52.169,
2006-11,52.303,
2006-12,52.190,
2007-01,54.324,
2007-02,59.648,
2007-03,55.226,
2007-04,54.727,
2007-05,75.078,
2007-06,70.374,
2007-07,60.504,
2007-08,60.240,
2007-09,60.612,
2007-10,52.873,
2007-11,60.057,
2007-12,38.279,
2008-01,58.510,
2008-02,57.816,
2008-03,57.163,
2008-04,55.732,
2008-05,51.283,
2008-06,50.573,
2008-07,54.286,
2008-08,62.347,
2008-09,54.242,
2008-10,57.693,
2008-11,56.439,
2008-12,40.639,
2009-01,65.021,
2009-02,45.922,
2009-03,45.328,
2009-04,44.395,
2009-05,51.416,
2009-06,46.912,
2009-07,54.806,
2009-08,48.452,
2009-09,42.235,
2009-10,54.880,
2009-11,43.879,
2009-12,34.373,
2010-01,45.876,
2010-02,48.296,
2010-03,47.587,
2010-04,64.622,
2010-05,71.384,
2010-06,61.006,
2010-07,63.498,
2010-08,71.783,
2010-09,59.747,
2010-10,66.342,
2010-11,67.950,
2010-12,43.119,
2011-01,62.728,
2011-02,67.796,
2011-03,48.060,
2011-04,64.571,
2011-05,66.806,
2011-06,58.151,
2011-07,58.656,
2011-08,53.041,
2011-09,54.734,
2011-10,55.969,
2011-11,54.249,
2011-12,44.529,
2012-01,49.627,
2012-02,53.733,
2012-03,63.712,
2012-04,60.680,
2012-05,62.425,
2012-06,55.939,
2012-07,64.584,
2012-08,67.096,
2012-09,65.796,
2012-10,64.322,
2012-11,66.851,
2012-12,53.002,
2013-01,64.665,
2013-02,67.598,
2013-03,58.543,
2013-04,66.137,
2013-05,78.121,
2013-06,64.673,
2013-07,68.785,
2013-08,68.243,
2013-09,60.141,
2013-10,66.025,
2013-11,65.648,
2013-12,57.714,
2014-01,65.425,
2014-02,67.917,
2014-03,64.968,
2014-04,68.455,
2014-05,74.827,
2014-06,69.932,
2014-07,83.495,
2014-08,65.350,
2014-09,64.060,
2014-10,71.147,
2014-11,64.608,
2014-12,49.625,Provisional value
