"",BBK01.WU0191,BBK01.WU0191_FLAGS
1980-12,9,
1981-01,4,
1981-02,-,Nothing exists
1981-03,5,
1981-04,1,
1981-05,4,
1981-06,2,
1981-07,10,
1981-08,70,
1981-09,4,
1981-10,-,Nothing exists
1981-11,21,
1981-12,3,
1982-01,4,
1982-02,-,Nothing exists
1982-03,2,
1982-04,1,
1982-05,-,Nothing exists
1982-06,1,
1982-07,2,
1982-08,1,
1982-09,3,
1982-10,-,Nothing exists
1982-11,3,
1982-12,7,
1983-01,8,
1983-02,2,
1983-03,-,Nothing exists
1983-04,1,
1983-05,-,Nothing exists
1983-06,-,Nothing exists
1983-07,2,
1983-08,2,
1983-09,-,Nothing exists
1983-10,0,
1983-11,0,
1983-12,4,
1984-01,2,
1984-02,3,
1984-03,1,
1984-04,-,Nothing exists
1984-05,1,
1984-06,-,Nothing exists
1984-07,8,
1984-08,12,
1984-09,3,
1984-10,2,
1984-11,3,
1984-12,0,
1985-01,6,
1985-02,-,Nothing exists
1985-03,2,
1985-04,1,
1985-05,-,Nothing exists
1985-06,5,
1985-07,-,Nothing exists
1985-08,20,
1985-09,1,
1985-10,2,
1985-11,2,
1985-12,-,Nothing exists
1986-01,3,
1986-02,0,
1986-03,1,
1986-04,-,Nothing exists
1986-05,-,Nothing exists
1986-06,2,
1986-07,3,
1986-08,-,Nothing exists
1986-09,10,
1986-10,3,
1986-11,3,
1986-12,39,
1987-01,0,
1987-02,52,
1987-03,-,Nothing exists
1987-04,1,
1987-05,-,Nothing exists
1987-06,-,Nothing exists
1987-07,53,
1987-08,24,
1987-09,-,Nothing exists
1987-10,0,
1987-11,0,
1987-12,8,
1988-01,15,
1988-02,3,
1988-03,1,
1988-04,-,Nothing exists
1988-05,-,Nothing exists
1988-06,-,Nothing exists
1988-07,-,Nothing exists
1988-08,2,
1988-09,2,
1988-10,2,
1988-11,212,
1988-12,4,
1989-01,-,Nothing exists
1989-02,0,
1989-03,-,Nothing exists
1989-04,-,Nothing exists
1989-05,-,Nothing exists
1989-06,-,Nothing exists
1989-07,0,
1989-08,107,
1989-09,0,
1989-10,-,Nothing exists
1989-11,-,Nothing exists
1989-12,1,
1990-01,41,
1990-02,-,Nothing exists
1990-03,1,
1990-04,4,
1990-05,-,"Nothing exists, comment"
1990-06,-,Nothing exists
1990-07,17,
1990-08,1,
1990-09,32,
1990-10,-,Nothing exists
1990-11,14,
1990-12,5,
1991-01,6,
1991-02,5,
1991-03,1,
1991-04,26,
1991-05,10,
1991-06,2,
1991-07,36,
1991-08,5,
1991-09,146,
1991-10,-,Nothing exists
1991-11,-,Nothing exists
1991-12,31,
1992-01,5,
1992-02,81,
1992-03,4,
1992-04,0,
1992-05,27,
1992-06,19,
1992-07,5,
1992-08,30,
1992-09,17,
1992-10,5,
1992-11,9,
1992-12,-,Nothing exists
1993-01,13,
1993-02,0,
1993-03,5,
1993-04,21,
1993-05,7,
1993-06,2,
1993-07,5,
1993-08,51,
1993-09,3,
1993-10,18,
1993-11,51,
1993-12,1,
1994-01,76,
1994-02,344,
1994-03,8,
1994-04,1,
1994-05,-,Nothing exists
1994-06,59,
1994-07,0,
1994-08,12,
1994-09,153,
1994-10,44,
1994-11,83,
1994-12,77,
1995-01,54,
1995-02,42,
1995-03,1,
1995-04,-,Nothing exists
1995-05,8,
1995-06,40,
1995-07,17,
1995-08,53,
1995-09,4,
1995-10,-,Nothing exists
1995-11,9,
1995-12,163,
1996-01,52,
1996-02,35,
1996-03,25,
1996-04,58,
1996-05,13,
1996-06,16,
1996-07,10,
1996-08,11,
1996-09,263,
1996-10,90,
1996-11,10,
1996-12,5,
1997-01,53,
1997-02,72,
1997-03,11,
1997-04,10,
1997-05,5,
1997-06,19,
1997-07,40,
1997-08,17,
1997-09,9,
1997-10,28,
1997-11,3,
1997-12,398,
1998-01,9,
1998-02,224,
1998-03,13,
1998-04,26,
1998-05,37,
1998-06,64,
1998-07,8,
1998-08,75,
1998-09,6,
1998-10,81,
1998-11,86,
1998-12,31,
1999-01,329,
1999-02,34,
1999-03,225,
1999-04,52,
1999-05,7,
1999-06,12,
1999-07,10,
1999-08,27,
1999-09,63,
1999-10,6,
1999-11,380,
1999-12,31,
2000-01,233,
2000-02,124,
2000-03,-,Nothing exists
2000-04,-,Nothing exists
2000-05,3,
2000-06,-,Nothing exists
2000-07,78,
2000-08,-,Nothing exists
2000-09,1,
2000-10,51,
2000-11,56,
2000-12,19,
2001-01,177,
2001-02,26,
2001-03,92,
2001-04,4,
2001-05,19,
2001-06,47,
2001-07,11,
2001-08,513,
2001-09,0,
2001-10,39,
2001-11,488,
2001-12,1264,
2002-01,232,
2002-02,534,
2002-03,300,
2002-04,1,
2002-05,50,
2002-06,33,
2002-07,246,
2002-08,1171,
2002-09,68,
2002-10,354,
2002-11,38,
2002-12,119,
2003-01,1529,
2003-02,22,
2003-03,7414,
2003-04,49,
2003-05,143,
2003-06,1070,
2003-07,195,
2003-08,832,
2003-09,251,
2003-10,12,
2003-11,54,
2003-12,370,
2004-01,799,
2004-02,25,
2004-03,100,
2004-04,6,
2004-05,11,
2004-06,40,
2004-07,54,
2004-08,30,
2004-09,30,
2004-10,713,
2004-11,457,
2004-12,800,
2005-01,60,
2005-02,333,
2005-03,189,
2005-04,192,
2005-05,164,
2005-06,44,
2005-07,51,
2005-08,190,
2005-09,190,
2005-10,1671,
2005-11,352,
2005-12,729,
2006-01,782,
2006-02,117,
2006-03,484,
2006-04,31,
2006-05,44,
2006-06,19,
2006-07,178,
2006-08,199,
2006-09,92,
2006-10,48,
2006-11,5,
2006-12,672,
2007-01,85,
2007-02,753,
2007-03,32,
2007-04,163,
2007-05,13,
2007-06,104,
2007-07,120,
2007-08,193,
2007-09,25,
2007-10,340,
2007-11,76,
2007-12,269,
2008-01,90,
2008-02,133,
2008-03,21,
2008-04,22,
2008-05,39,
2008-06,25,
2008-07,70,
2008-08,48,
2008-09,4,
2008-10,136,
2008-11,204,
2008-12,33,
2009-01,54,
2009-02,7,
2009-03,50,
2009-04,9,
2009-05,18,
2009-06,36,
2009-07,94,
2009-08,69,
2009-09,216,
2009-10,503,
2009-11,75,
2009-12,220,
2010-01,203,
2010-02,240,
2010-03,131,
2010-04,38,
2010-05,45,
2010-06,90,
2010-07,11,
2010-08,121,
2010-09,191,
2010-10,103,
2010-11,27,
2010-12,21,
2011-01,203,
2011-02,156,
2011-03,57,
2011-04,36,
2011-05,2,
2011-06,7,
2011-07,78,
2011-08,102,
2011-09,75,
2011-10,6,
2011-11,37,
2011-12,86,
2012-01,47,
2012-02,21,
2012-03,88,
2012-04,9,
2012-05,16,
2012-06,89,
2012-07,14,
2012-08,34,
2012-09,60,
2012-10,33,
2012-11,16,
2012-12,164,
2013-01,31,
2013-02,34,
2013-03,2,
2013-04,1,
2013-05,20,
2013-06,163,
2013-07,79,
2013-08,3,
2013-09,25,
2013-10,18,
2013-11,13,
2013-12,317,
2014-01,32,
2014-02,143,
2014-03,246,
2014-04,62,
2014-05,84,
2014-06,25,
2014-07,220,
2014-08,115,
2014-09,125,
2014-10,29,
2014-11,9,
2014-12,38,
