"",BBK01.OUB240,BBK01.OUB240_FLAGS
1981-06,2.775,
1981-07,2.779,
1981-08,2.856,
1981-09,2.769,
1981-10,2.684,
1981-11,2.674,
1981-12,2.846,
1982-01,2.695,
1982-02,2.717,
1982-03,2.583,
1982-04,2.652,
1982-05,2.949,
1982-06,2.900,
1982-07,2.743,
1982-08,2.758,
1982-09,2.646,
1982-10,2.638,
1982-11,2.542,
1982-12,2.763,
1983-01,2.592,
1983-02,2.635,
1983-03,2.537,
1983-04,2.609,
1983-05,2.736,
1983-06,2.672,
1983-07,2.616,
1983-08,2.678,
1983-09,2.613,
1983-10,2.556,
1983-11,2.549,
1983-12,2.755,
1984-01,2.580,
1984-02,2.701,
1984-03,2.722,
1984-04,2.820,
1984-05,2.886,
1984-06,2.763,
1984-07,2.658,
1984-08,2.600,
1984-09,2.570,
1984-10,2.594,
1984-11,2.526,
1984-12,2.666,
1985-01,2.635,
1985-02,2.687,
1985-03,2.626,
1985-04,2.639,
1985-05,2.684,
1985-06,2.596,
1985-07,2.615,
1985-08,2.658,
1985-09,2.608,
1985-10,2.596,
1985-11,2.527,
1985-12,2.642,
1986-01,2.501,
1986-02,2.557,
1986-03,2.479,
1986-04,2.518,
1986-05,2.684,
1986-06,2.759,
1986-07,2.845,
1986-08,2.911,
1986-09,2.800,
1986-10,2.771,
1986-11,2.720,
1986-12,2.890,
1987-01,2.898,
1987-02,2.805,
1987-03,2.690,
1987-04,2.808,
1987-05,2.772,
1987-06,2.705,
1987-07,2.723,
1987-08,2.752,
1987-09,2.756,
1987-10,2.781,
1987-11,2.681,
1987-12,2.800,
1988-01,2.719,
1988-02,2.671,
1988-03,2.680,
1988-04,2.728,
1988-05,2.762,
1988-06,2.667,
1988-07,2.730,
1988-08,2.794,
1988-09,2.782,
1988-10,2.800,
1988-11,2.715,
1988-12,2.948,
1989-01,2.779,
1989-02,2.812,
1989-03,2.855,
1989-04,2.932,
1989-05,2.871,
1989-06,2.816,
1989-07,2.839,
1989-08,2.941,
1989-09,2.909,
1989-10,2.953,
1989-11,2.893,
1989-12,3.036,
1990-01,2.949,
1990-02,2.942,
1990-03,2.923,
1990-04,2.936,
1990-05,2.961,
1990-06,2.891,
1990-07,2.944,
1990-08,3.132,
1990-09,3.018,
1990-10,3.260,
1990-11,3.106,
1990-12,3.807,
1991-01,3.452,
1991-02,3.559,
1991-03,3.472,
1991-04,3.444,
1991-05,3.535,
1991-06,3.471,
1991-07,3.562,
1991-08,3.668,
1991-09,3.630,
1991-10,3.668,
1991-11,3.513,
1991-12,3.550,
1992-01,3.669,
1992-02,3.700,
1992-03,3.603,
1992-04,3.644,
1992-05,3.784,
1992-06,3.653,
1992-07,3.721,
1992-08,3.689,
1992-09,3.769,
1992-10,3.754,
1992-11,3.377,
1992-12,3.559,
1993-01,3.658,
1993-02,3.764,
1993-03,3.890,
1993-04,4.119,
1993-05,4.203,
1993-06,4.054,
1993-07,4.211,
1993-08,4.272,
1993-09,4.200,
1993-10,4.113,
1993-11,3.957,
1993-12,4.162,
1994-01,4.355,
1994-02,4.443,
1994-03,4.720,
1994-04,4.816,
1994-05,4.787,
1994-06,4.571,
1994-07,4.524,
1994-08,4.567,
1994-09,4.229,
1994-10,4.212,
1994-11,3.907,
1994-12,4.163,
1995-01,3.922,
1995-02,3.728,
1995-03,3.920,
1995-04,3.811,
1995-05,3.815,
1995-06,3.693,
1995-07,3.642,
1995-08,3.710,
1995-09,3.531,
1995-10,3.509,
1995-11,3.361,
1995-12,3.379,
1996-01,3.625,
1996-02,3.680,
1996-03,3.731,
1996-04,3.578,
1996-05,3.659,
1996-06,3.592,
1996-07,3.618,
1996-08,3.864,
1996-09,3.756,
1996-10,3.548,
1996-11,3.353,
1996-12,3.485,
1997-01,3.653,
1997-02,3.409,
1997-03,3.547,
1997-04,3.442,
1997-05,3.593,
1997-06,3.421,
1997-07,3.528,
1997-08,3.623,
1997-09,3.289,
1997-10,3.290,
1997-11,3.025,
1997-12,3.375,
1998-01,3.453,
1998-02,3.241,
1998-03,3.440,
1998-04,3.331,
1998-05,3.336,
1998-06,3.276,
1998-07,3.421,
1998-08,3.465,
1998-09,3.147,
1998-10,3.219,
1998-11,2.892,
1998-12,3.401,
1999-01,3.706,
1999-02,3.810,
1999-03,4.062,
1999-04,4.062,
1999-05,4.103,
1999-06,3.980,
1999-07,3.897,
1999-08,3.940,
1999-09,3.846,
1999-10,3.923,
1999-11,3.781,
1999-12,3.952,
2000-01,3.902,
2000-02,3.978,
2000-03,4.077,
2000-04,4.078,
2000-05,4.449,
2000-06,4.325,
2000-07,4.389,
2000-08,4.446,
2000-09,5.205,
2000-10,5.726,
2000-11,4.996,
2000-12,5.722,
2001-01,5.732,
2001-02,5.578,
2001-03,5.430,
2001-04,5.621,
2001-05,4.285,
2001-06,4.547,
2001-07,4.675,
2001-08,4.719,
2001-09,4.476,
2001-10,6.402,
2001-11,6.192,
2001-12,6.348,
2002-01,6.233,
2002-02,6.308,
2002-03,6.422,
2002-04,5.766,
2002-05,6.198,
2002-06,5.811,
2002-07,5.785,
2002-08,5.760,
2002-09,4.938,
2002-10,5.533,
2002-11,5.104,
2002-12,5.149,
2003-01,5.176,
2003-02,4.581,
2003-03,5.023,
2003-04,4.905,
2003-05,4.838,
2003-06,4.640,
2003-07,4.753,
2003-08,4.665,
2003-09,4.364,
2003-10,4.220,
2003-11,4.110,
2003-12,4.213,
2004-01,3.799,
2004-02,3.294,
2004-03,3.349,
2004-04,3.222,
2004-05,3.215,
2004-06,3.017,
2004-07,2.612,
2004-08,2.611,
2004-09,2.505,
2004-10,2.375,
2004-11,2.449,
2004-12,3.045,
2005-01,2.554,
2005-02,2.502,
2005-03,2.307,
2005-04,2.437,
2005-05,2.423,
2005-06,2.196,
2005-07,2.178,
2005-08,2.297,
2005-09,2.352,
2005-10,2.324,
2005-11,2.371,
2005-12,2.597,
2006-01,2.632,
2006-02,2.628,
2006-03,2.882,
2006-04,2.916,
2006-05,2.850,
2006-06,2.581,
2006-07,2.709,
2006-08,2.861,
2006-09,2.872,
2006-10,2.964,
2006-11,2.861,
2006-12,3.174,
2007-01,2.922,
2007-02,3.127,
2007-03,3.154,
2007-04,3.215,
2007-05,3.460,
2007-06,3.455,
2007-07,3.462,
2007-08,3.723,
2007-09,4.065,
2007-10,4.112,
2007-11,4.050,
2007-12,4.605,
2008-01,4.801,
2008-02,4.609,
2008-03,4.963,
2008-04,5.099,
2008-05,5.224,
2008-06,5.158,
2008-07,5.260,
2008-08,5.299,
2008-09,5.351,
2008-10,5.516,
2008-11,5.244,
2008-12,5.408,
2009-01,4.957,
2009-02,4.778,
2009-03,4.615,
2009-04,4.485,
2009-05,4.466,
2009-06,4.130,
2009-07,4.037,
2009-08,3.776,
2009-09,3.357,
2009-10,2.992,
2009-11,2.412,
2009-12,2.487,
2010-01,2.503,
2010-02,2.525,
2010-03,2.507,
2010-04,2.512,
2010-05,2.563,
2010-06,2.532,
2010-07,2.572,
2010-08,2.544,
2010-09,2.448,
2010-10,2.573,
2010-11,2.518,
2010-12,2.711,
2011-01,2.786,
2011-02,2.771,
2011-03,2.606,
2011-04,2.784,
2011-05,2.836,
2011-06,2.768,
2011-07,2.953,
2011-08,2.966,
2011-09,2.894,
2011-10,2.854,
2011-11,2.739,
2011-12,2.788,
2012-01,2.789,
2012-02,2.816,
2012-03,2.758,
2012-04,2.723,
2012-05,2.783,
2012-06,2.791,
2012-07,2.847,
2012-08,2.779,
2012-09,2.645,
2012-10,2.505,
2012-11,2.277,
2012-12,2.213,
2013-01,2.159,
2013-02,2.103,
2013-03,2.004,
2013-04,2.023,
2013-05,1.987,
2013-06,1.892,
2013-07,1.848,
2013-08,1.862,
2013-09,1.826,
2013-10,1.821,
2013-11,1.739,
2013-12,1.709,
2014-01,1.750,
2014-02,1.775,
2014-03,2.028,
2014-04,2.199,
2014-05,2.377,
2014-06,2.535,
2014-07,2.541,
2014-08,2.764,
2014-09,2.697,
2014-10,2.668,
2014-11,2.683,
2014-12,2.763,Provisional value
