"",BBK01.OUC077,BBK01.OUC077_FLAGS
1980-08,2.501,
1980-09,2.521,
1980-10,2.505,
1980-11,2.480,
1980-12,2.308,
1981-01,2.145,
1981-02,2.150,
1981-03,2.178,
1981-04,2.163,
1981-05,2.217,
1981-06,2.349,
1981-07,2.342,
1981-08,2.307,
1981-09,2.319,
1981-10,2.280,
1981-11,2.364,
1981-12,2.293,
1982-01,2.406,
1982-02,2.379,
1982-03,2.358,
1982-04,2.329,
1982-05,2.327,
1982-06,2.363,
1982-07,2.387,
1982-08,2.405,
1982-09,2.395,
1982-10,2.403,
1982-11,2.395,
1982-12,2.333,
1983-01,2.219,
1983-02,2.214,
1983-03,2.246,
1983-04,2.259,
1983-05,2.234,
1983-06,2.379,
1983-07,2.381,
1983-08,2.512,
1983-09,2.501,
1983-10,2.568,
1983-11,2.674,
1983-12,2.708,
1984-01,2.688,
1984-02,2.789,
1984-03,2.811,
1984-04,2.844,
1984-05,2.927,
1984-06,2.805,
1984-07,2.848,
1984-08,2.825,
1984-09,2.819,
1984-10,2.893,
1984-11,2.896,
1984-12,2.986,
1985-01,3.150,
1985-02,3.126,
1985-03,3.063,
1985-04,3.034,
1985-05,3.117,
1985-06,3.316,
1985-07,3.406,
1985-08,3.278,
1985-09,3.493,
1985-10,3.302,
1985-11,3.506,
1985-12,3.488,
1986-01,3.727,
1986-02,3.800,
1986-03,3.869,
1986-04,3.856,
1986-05,4.344,
1986-06,4.392,
1986-07,4.526,
1986-08,4.155,
1986-09,4.170,
1986-10,5.071,
1986-11,5.403,
1986-12,5.303,
1987-01,5.282,
1987-02,4.100,
1987-03,4.150,
1987-04,4.319,
1987-05,4.576,
1987-06,4.726,
1987-07,4.728,
1987-08,4.915,
1987-09,5.065,
1987-10,5.288,
1987-11,5.029,
1987-12,4.786,
1988-01,3.950,
1988-02,3.938,
1988-03,3.859,
1988-04,3.797,
1988-05,3.995,
1988-06,3.811,
1988-07,4.162,
1988-08,4.087,
1988-09,4.009,
1988-10,4.129,
1988-11,4.361,
1988-12,4.395,
1989-01,4.472,
1989-02,4.417,
1989-03,4.676,
1989-04,4.674,
1989-05,4.616,
1989-06,4.552,
1989-07,4.667,
1989-08,4.680,
1989-09,4.963,
1989-10,6.083,
1989-11,5.677,
1989-12,5.840,
1990-01,6.644,
1990-02,6.658,
1990-03,7.104,
1990-04,7.525,
1990-05,7.127,
1990-06,7.049,
1990-07,7.628,
1990-08,7.758,
1990-09,7.714,
1990-10,7.595,
1990-11,7.435,
1990-12,7.502,
1991-01,7.000,
1991-02,6.868,
1991-03,7.143,
1991-04,7.188,
1991-05,7.132,
1991-06,7.436,
1991-07,7.289,
1991-08,7.361,
1991-09,7.548,
1991-10,7.326,
1991-11,7.465,
1991-12,7.251,
1992-01,7.266,
1992-02,7.644,
1992-03,8.388,
1992-04,8.146,
1992-05,8.026,
1992-06,8.643,
1992-07,8.211,
1992-08,8.307,
1992-09,8.201,
1992-10,8.594,
1992-11,9.044,
1992-12,8.215,
1993-01,8.394,
1993-02,8.714,
1993-03,9.628,
1993-04,9.563,
1993-05,9.472,
1993-06,9.707,
1993-07,9.192,
1993-08,8.830,
1993-09,9.954,
1993-10,9.902,
1993-11,10.136,
1993-12,8.990,
1994-01,10.191,
1994-02,9.485,
1994-03,10.175,
1994-04,10.342,
1994-05,10.760,
1994-06,9.127,
1994-07,9.504,
1994-08,9.105,
1994-09,9.494,
1994-10,9.455,
1994-11,9.659,
1994-12,8.891,
1995-01,9.914,
1995-02,10.078,
1995-03,10.927,
1995-04,11.078,
1995-05,11.307,
1995-06,11.140,
1995-07,10.863,
1995-08,10.821,
1995-09,11.894,
1995-10,12.072,
1995-11,13.268,
1995-12,11.334,
1996-01,13.040,
1996-02,13.167,
1996-03,14.035,
1996-04,15.743,
1996-05,14.494,
1996-06,12.540,
1996-07,12.650,
1996-08,12.397,
1996-09,12.158,
1996-10,13.396,
1996-11,14.106,
1996-12,12.919,
1997-01,15.419,
1997-02,16.050,
1997-03,17.148,
1997-04,18.733,
1997-05,18.071,
1997-06,15.571,
1997-07,17.128,
1997-08,17.155,
1997-09,16.714,
1997-10,16.899,
1997-11,17.071,
1997-12,15.857,
1998-01,17.504,
1998-02,16.966,
1998-03,25.733,
1998-04,25.784,
1998-05,26.228,
1998-06,26.867,
1998-07,23.527,
1998-08,22.965,
1998-09,20.939,
1998-10,20.561,
1998-11,21.312,
1998-12,15.639,
1999-01,21.776,
1999-02,23.880,
1999-03,35.120,
1999-04,36.546,
1999-05,37.942,
1999-06,24.977,
1999-07,24.232,
1999-08,25.336,
1999-09,25.818,
1999-10,27.588,
1999-11,27.633,
1999-12,31.861,
2000-01,32.103,
2000-02,33.291,
2000-03,65.983,
2000-04,67.303,
2000-05,73.214,
2000-06,45.270,
2000-07,46.181,
2000-08,44.866,
2000-09,44.530,
2000-10,43.330,
2000-11,42.906,
2000-12,52.182,
2001-01,55.590,
2001-02,58.266,
2001-03,76.161,
2001-04,85.491,
2001-05,87.565,
2001-06,59.396,
2001-07,53.588,
2001-08,46.784,
2001-09,45.336,
2001-10,42.880,
2001-11,43.124,
2001-12,43.202,
2002-01,48.084,
2002-02,44.014,
2002-03,42.226,
2002-04,40.283,
2002-05,41.281,
2002-06,33.659,
2002-07,32.464,
2002-08,32.753,
2002-09,30.286,
2002-10,31.352,
2002-11,33.674,
2002-12,35.503,
2003-01,35.139,
2003-02,32.892,
2003-03,29.988,
2003-04,31.257,
2003-05,32.050,
2003-06,34.373,
2003-07,34.310,
2003-08,34.289,
2003-09,33.490,
2003-10,33.972,
2003-11,34.653,
2003-12,36.311,
2004-01,37.508,
2004-02,32.374,
2004-03,37.468,
2004-04,39.663,
2004-05,39.218,
2004-06,34.692,
2004-07,31.431,
2004-08,31.386,
2004-09,28.829,
2004-10,29.421,
2004-11,33.151,
2004-12,46.604,
2005-01,45.433,
2005-02,45.615,
2005-03,47.129,
2005-04,63.061,
2005-05,58.953,
2005-06,48.211,
2005-07,48.213,
2005-08,48.821,
2005-09,51.791,
2005-10,48.679,
2005-11,55.748,
2005-12,59.725,
2006-01,64.811,
2006-02,63.236,
2006-03,61.735,
2006-04,72.268,
2006-05,73.727,
2006-06,54.169,
2006-07,50.694,
2006-08,55.987,
2006-09,63.239,
2006-10,62.752,
2006-11,68.903,
2006-12,71.571,
2007-01,67.193,
2007-02,73.712,
2007-03,75.515,
2007-04,87.054,
2007-05,91.401,
2007-06,76.206,
2007-07,75.777,
2007-08,70.412,
2007-09,76.421,
2007-10,66.209,
2007-11,68.483,
2007-12,66.344,
2008-01,72.104,
2008-02,62.437,
2008-03,61.253,
2008-04,66.372,
2008-05,61.256,
2008-06,49.181,
2008-07,47.344,
2008-08,46.468,
2008-09,47.979,
2008-10,38.186,
2008-11,36.366,
2008-12,36.107,
2009-01,36.945,
2009-02,34.524,
2009-03,32.167,
2009-04,34.844,
2009-05,33.619,
2009-06,30.694,
2009-07,28.945,
2009-08,29.662,
2009-09,29.550,
2009-10,31.204,
2009-11,31.014,
2009-12,29.110,
2010-01,30.296,
2010-02,29.160,
2010-03,18.905,
2010-04,27.663,
2010-05,20.898,
2010-06,20.998,
2010-07,19.177,
2010-08,21.374,
2010-09,18.282,
2010-10,20.198,
2010-11,24.368,
2010-12,17.700,
2011-01,22.296,
2011-02,16.879,
2011-03,21.197,
2011-04,29.715,
2011-05,27.433,
2011-06,22.131,
2011-07,19.501,
2011-08,18.034,
2011-09,14.140,
2011-10,13.549,
2011-11,14.061,
2011-12,19.027,
2012-01,18.098,
2012-02,12.489,
2012-03,20.192,
2012-04,22.874,
2012-05,17.604,
2012-06,11.493,
2012-07,13.540,
2012-08,14.552,
2012-09,14.250,
2012-10,18.806,
2012-11,18.720,
2012-12,25.944,
2013-01,29.158,
2013-02,24.373,
2013-03,30.126,
2013-04,39.838,
2013-05,37.210,
2013-06,30.269,
2013-07,34.243,
2013-08,31.552,
2013-09,34.506,
2013-10,36.865,
2013-11,36.174,
2013-12,31.861,
2014-01,37.559,
2014-02,29.223,
2014-03,38.782,
2014-04,40.382,
2014-05,38.349,
2014-06,40.728,
2014-07,43.009,
2014-08,41.759,
2014-09,44.516,
2014-10,41.464,
2014-11,40.233,
2014-12,41.322,Provisional value
