"",BBK01.TU2058,BBK01.TU2058_FLAGS
2002-07,72.580,
2002-08,72.730,
2002-09,71.835,
2002-10,70.976,
2002-11,70.144,
2002-12,68.228,
2003-01,67.866,
2003-02,68.215,
2003-03,68.557,
2003-04,67.357,
2003-05,66.063,
2003-06,65.879,
2003-07,67.999,
2003-08,67.280,
2003-09,63.622,
2003-10,64.082,
2003-11,63.450,
2003-12,60.747,
2004-01,62.673,
2004-02,61.520,
2004-03,61.711,
2004-04,61.800,
2004-05,61.540,
2004-06,62.131,
2004-07,62.705,
2004-08,64.671,
2004-09,66.458,
2004-10,66.706,
2004-11,67.512,
2004-12,68.255,
2005-01,69.974,
2005-02,72.139,
2005-03,73.278,
2005-04,72.556,
2005-05,72.174,
2005-06,73.320,
2005-07,72.685,
2005-08,72.015,
2005-09,72.561,
2005-10,72.037,
2005-11,70.353,
2005-12,71.443,
2006-01,73.818,
2006-02,77.192,
2006-03,75.120,
2006-04,78.427,
2006-05,78.467,
2006-06,77.246,
2006-07,78.924,
2006-08,79.843,
2006-09,78.876,
2006-10,78.094,
2006-11,78.058,
2006-12,79.091,
2007-01,74.019,
2007-02,73.187,
2007-03,74.286,
2007-04,74.490,
2007-05,76.641,
2007-06,75.869,
2007-07,72.619,
2007-08,70.704,
2007-09,69.948,
2007-10,69.923,
2007-11,70.060,
2007-12,65.473,
2008-01,66.424,
2008-02,66.056,
2008-03,65.569,
2008-04,65.446,
2008-05,65.935,
2008-06,66.065,
2008-07,65.713,
2008-08,65.460,
2008-09,64.251,
2008-10,63.097,
2008-11,62.914,
2008-12,61.818,
2009-01,60.178,
2009-02,60.913,
2009-03,59.047,
2009-04,57.942,
2009-05,55.045,
2009-06,54.396,
2009-07,53.952,
2009-08,53.782,
2009-09,50.666,
2009-10,49.681,
2009-11,49.130,
2009-12,48.446,
2010-01,47.972,
2010-02,47.854,
2010-03,47.698,
2010-04,47.959,
2010-05,47.269,
2010-06,47.750,
2010-07,44.738,
2010-08,45.783,
2010-09,44.100,
2010-10,43.356,
2010-11,42.583,
2010-12,42.137,
2011-01,42.042,
2011-02,39.368,
2011-03,39.101,
2011-04,39.542,
2011-05,39.266,
2011-06,38.981,
2011-07,38.509,
2011-08,38.404,
2011-09,37.136,
2011-10,36.316,
2011-11,36.589,
2011-12,37.529,
2012-01,36.676,
2012-02,35.691,
2012-03,33.685,
2012-04,33.465,
2012-05,30.718,
2012-06,30.994,
2012-07,31.631,
2012-08,31.955,
2012-09,32.169,
2012-10,32.496,
2012-11,32.630,
2012-12,33.220,
2013-01,33.553,
2013-02,32.901,
2013-03,32.790,
2013-04,32.147,
2013-05,31.415,
2013-06,30.784,
2013-07,30.812,
2013-08,30.596,
2013-09,30.975,
2013-10,30.182,
2013-11,29.357,
2013-12,29.170,
2014-01,28.044,
2014-02,27.353,
2014-03,25.542,
2014-04,25.061,
2014-05,24.465,
2014-06,23.466,
2014-07,21.207,
2014-08,20.548,
2014-09,19.607,
2014-10,16.963,
2014-11,17.371,
