"",BBK01.BU1131,BBK01.BU1131_FLAGS
1974-01,31849.6,
1974-02,32078.0,
1974-03,31168.6,
1974-04,32091.7,
1974-05,32570.4,
1974-06,32144.3,
1974-07,32843.4,
1974-08,33567.1,
1974-09,33821.9,
1974-10,34678.0,
1974-11,36208.6,
1974-12,36883.6,
1975-01,37660.8,
1975-02,39084.0,
1975-03,39701.0,
1975-04,41009.7,
1975-05,42602.5,
1975-06,44224.7,
1975-07,45822.8,
1975-08,48835.2,
1975-09,48928.8,
1975-10,50358.9,
1975-11,54330.3,
1975-12,55475.9,
1976-01,56266.0,
1976-02,57791.9,
1976-03,59409.7,
1976-04,59307.4,
1976-05,60337.7,
1976-06,59720.3,
1976-07,61624.7,
1976-08,64252.0,
1976-09,64475.5,
1976-10,63609.8,
1976-11,65526.8,
1976-12,65675.0,
1977-01,65779.3,
1977-02,67052.2,
1977-03,68173.8,
1977-04,69295.1,
1977-05,69370.3,
1977-06,69444.6,
1977-07,70939.2,
1977-08,72495.6,
1977-09,72359.5,
1977-10,73897.9,
1977-11,76911.3,
1977-12,76770.6,
1978-01,78825.4,
1978-02,80597.3,
1978-03,81617.6,
1978-04,81641.5,
1978-05,82189.8,
1978-06,83650.3,
1978-07,84547.7,
1978-08,87826.3,
1978-09,89790.6,
1978-10,89554.9,
1978-11,90960.4,
1978-12,90763.5,
1979-01,91915.3,
1979-02,92851.2,
1979-03,94547.9,
1979-04,94877.2,
1979-05,96438.1,
1979-06,98678.4,
1979-07,100780.5,
1979-08,101482.7,
1979-09,100721.6,
1979-10,102158.2,
1979-11,104417.0,
1979-12,103603.9,
1980-01,106667.4,
1980-02,108054.5,
1980-03,109263.9,
1980-04,112557.3,
1980-05,114017.5,
1980-06,114942.6,
1980-07,115733.3,
1980-08,116899.1,
1980-09,115554.2,
1980-10,118177.7,
1980-11,120675.5,
1980-12,118783.4,
1981-01,122590.9,
1981-02,124789.1,
1981-03,126637.2,
1981-04,127115.1,
1981-05,128556.5,
1981-06,130254.8,
1981-07,133241.2,
1981-08,134537.7,
1981-09,136156.8,
1981-10,138000.7,
1981-11,140905.3,
1981-12,139640.9,
1982-01,143011.7,
1982-02,145174.4,
1982-03,147402.1,
1982-04,147776.4,
1982-05,147895.8,
1982-06,146710.7,
1982-07,149249.1,
1982-08,151310.0,
1982-09,151659.0,
1982-10,155390.1,
1982-11,157549.7,
1982-12,158022.0,
1983-01,161004.8,
1983-02,163309.0,
1983-03,165908.4,
1983-04,162525.8,
1983-05,165618.3,
1983-06,165624.7,
1983-07,167331.0,
1983-08,169671.2,
1983-09,169650.1,
1983-10,172479.6,
1983-11,174966.8,
1983-12,174577.5,
1984-01,176112.4,
1984-02,178137.5,
1984-03,178895.7,
1984-04,179642.4,
1984-05,180623.6,
1984-06,180543.1,
1984-07,181539.8,
1984-08,183838.3,
1984-09,183650.7,
1984-10,185444.5,
1984-11,189258.9,
1984-12,187795.8,
1985-01,191148.2,
1985-02,195769.4,
1985-03,196453.6,
1985-04,196913.0,
1985-05,198649.1,
1985-06,196516.6,
1985-07,198020.6,
1985-08,198787.5,
1985-09,198044.6,
1985-10,197385.2,
1985-11,199995.1,
1985-12,200608.3,
1986-01,203055.4,
1986-02,205011.1,
1986-03,205193.6,
1986-04,203607.3,
1986-05,205567.9,
1986-06,203284.5,
1986-07,205919.0,
1986-08,206474.2,
1986-09,206283.4,
1986-10,209159.6,
1986-11,212695.3,
1986-12,212385.3,
1987-01,214645.9,
1987-02,215463.5,
1987-03,216863.1,
1987-04,215075.6,
1987-05,218585.5,
1987-06,217699.6,
1987-07,219637.0,
1987-08,221948.1,
1987-09,221568.8,
1987-10,223426.0,
1987-11,226156.0,
1987-12,225211.8,
1988-01,228775.9,
1988-02,230824.6,
1988-03,232263.7,
1988-04,231932.9,
1988-05,234153.6,
1988-06,234821.5,
1988-07,236405.5,
1988-08,239778.0,
1988-09,241283.2,
1988-10,241343.4,
1988-11,244860.0,
1988-12,242950.2,
1989-01,246826.4,
1989-02,247518.2,
1989-03,247310.5,
1989-04,244541.2,
1989-05,246396.3,
1989-06,246954.8,
1989-07,248168.9,
1989-08,248473.2,
1989-09,247331.5,
1989-10,248014.2,
1989-11,251814.8,
1989-12,250809.4,
1990-01,252972.1,
1990-02,253771.5,
1990-03,253331.5,
1990-04,252903.0,
1990-05,257460.3,
1990-06,256928.3,
1990-07,257578.3,
1990-08,263455.5,
1990-09,263342.1,
1990-10,269109.1,
1990-11,272805.8,
1990-12,277216.8,
1991-01,288482.2,
1991-02,289896.1,
1991-03,288275.1,
1991-04,286779.1,
1991-05,293300.9,
1991-06,292059.7,
1991-07,293292.6,
1991-08,293195.8,
1991-09,292333.1,
1991-10,295156.8,
1991-11,300859.0,
1991-12,299869.3,
1992-01,305615.3,
1992-02,304613.1,
1992-03,302319.2,
1992-04,301272.9,
1992-05,301317.0,
1992-06,300625.8,
1992-07,305193.5,
1992-08,305116.4,
1992-09,307555.8,
1992-10,312029.4,
1992-11,312036.3,
1992-12,312449.9,
1993-01,320837.0,
1993-02,323936.9,
1993-03,323184.7,
1993-04,324617.3,
1993-05,330453.3,
1993-06,332943.7,
1993-07,334959.7,
1993-08,337612.1,
1993-09,340507.5,
1993-10,344298.9,
1993-11,346824.6,
1993-12,350379.5,
1994-01,354208.6,
1994-02,355913.4,
1994-03,355614.6,
1994-04,351725.3,
1994-05,353299.0,
1994-06,352488.5,
1994-07,354990.9,
1994-08,354416.5,
1994-09,357121.7,
1994-10,359059.6,
1994-11,363116.3,
1994-12,364289.4,
1995-01,367942.5,
1995-02,368883.1,
1995-03,365945.6,
1995-04,364916.5,
1995-05,366214.1,
1995-06,366964.1,
1995-07,369383.5,
1995-08,371086.0,
1995-09,376458.7,
1995-10,376322.0,
1995-11,382031.5,
1995-12,386963.1,
1996-01,391228.8,
1996-02,393611.2,
1996-03,396602.8,
1996-04,397069.7,
1996-05,403040.4,
1996-06,404743.0,
1996-07,408825.5,
1996-08,410696.4,
1996-09,413096.1,
1996-10,424243.5,
1996-11,429056.7,
1996-12,429425.6,
1997-01,437440.6,
1997-02,445145.4,
1997-03,446579.6,
1997-04,448914.7,
1997-05,454653.1,
1997-06,453627.2,
1997-07,459623.3,
1997-08,461094.1,
1997-09,461353.6,
1997-10,462408.1,
1997-11,470601.4,
1997-12,463078.6,
1998-01,471237.1,
1998-02,475337.1,
1998-03,476680.8,
1998-04,481693.2,
1998-05,478971.1,
1998-06,483885.2,
1998-07,489050.0,
1998-08,489869.4,
1998-09,493124.7,
1998-10,498566.1,
1998-11,499918.3,
1998-12,489819.4,
1999-01,503665.9,
1999-02,505837.8,
1999-03,506321.5,
1999-04,505702.4,
1999-05,507484.6,
1999-06,509523.3,
1999-07,709550.1,comment
1999-08,711803.1,
1999-09,712662.1,
1999-10,718312.8,
1999-11,726109.0,
1999-12,714080.1,
2000-01,722767.6,
2000-02,725083.2,
2000-03,727017.3,
2000-04,725275.3,
2000-05,727084.7,
2000-06,723226.6,
2000-07,729816.5,
2000-08,731089.0,
2000-09,730438.3,
2000-10,725889.7,
2000-11,724088.4,
2000-12,715834.5,
2001-01,696656.0,
2001-02,696220.0,
2001-03,699709.8,
2001-04,694863.5,
2001-05,695884.2,
2001-06,691466.7,
2001-07,699540.6,
2001-08,698500.1,
2001-09,698308.7,
2001-10,702426.6,
2001-11,708934.3,
2001-12,701115.1,
2002-01,713966.2,
2002-02,716648.7,
2002-03,721658.9,
2002-04,714073.9,
2002-05,715877.2,
2002-06,716824.7,
2002-07,726112.4,
2002-08,723967.4,
2002-09,726934.7,
2002-10,728839.0,
2002-11,734717.2,
2002-12,725442.5,
2003-01,743431.5,
2003-02,746024.8,
2003-03,745220.1,
2003-04,747547.0,
2003-05,749215.8,
2003-06,749960.4,
2003-07,759985.2,
2003-08,763951.1,
2003-09,765790.4,
2003-10,768925.9,
2003-11,768777.1,
2003-12,767713.0,
2004-01,785903.2,
2004-02,788390.7,
2004-03,802014.4,
2004-04,798338.6,
2004-05,804306.8,
2004-06,803755.2,
2004-07,820426.9,
2004-08,824414.3,
2004-09,814028.1,
2004-10,826519.4,
2004-11,819872.4,
2004-12,812122.5,
2005-01,874544.3,comment
2005-02,876368.6,
2005-03,870406.2,
2005-04,878509.0,
2005-05,875580.7,
2005-06,874052.5,
2005-07,889851.4,
2005-08,878816.7,
2005-09,885192.3,
2005-10,888191.0,
2005-11,890378.5,
2005-12,886254.3,
2006-01,903023.9,
2006-02,891426.7,
2006-03,898779.9,
2006-04,905742.3,
2006-05,909440.9,
2006-06,913017.7,
2006-07,928122.3,
2006-08,922869.0,
2006-09,929597.2,
2006-10,936007.0,
2006-11,932679.5,
2006-12,918910.8,
2007-01,928888.8,
2007-02,930045.9,
2007-03,923511.0,
2007-04,931074.1,
2007-05,944163.7,
2007-06,945531.0,
2007-07,951443.8,comment
2007-08,944497.9,
2007-09,939320.7,
2007-10,935499.5,
2007-11,955092.5,
2007-12,939988.1,
2008-01,947664.3,
2008-02,942177.6,
2008-03,950430.6,
2008-04,942434.2,
2008-05,948271.9,
2008-06,957909.0,
2008-07,947747.9,
2008-08,952658.3,
2008-09,955678.1,
2008-10,954430.4,
2008-11,962864.8,
2008-12,966196.5,comment
2009-01,965347.9,
2009-02,981963.7,
2009-03,986530.1,comment
2009-04,1001935.2,
2009-05,1020362.2,
2009-06,1032813.4,
2009-07,1021851.2,
2009-08,1031680.5,
2009-09,1034156.1,
2009-10,1043192.8,
2009-11,1049215.5,
2009-12,1033017.2,
2010-01,1033919.9,
2010-02,1046587.8,
2010-03,1045654.1,
2010-04,1048703.2,
2010-05,1062044.8,
2010-06,1049320.5,
2010-07,1053670.9,
2010-08,1062091.9,
2010-09,1064111.0,
2010-10,1059003.5,
2010-11,1075523.2,
2010-12,1075414.5,
2011-01,1075802.1,
2011-02,1084925.2,
2011-03,1091372.6,
2011-04,1088161.2,
2011-05,1102657.9,
2011-06,1101764.4,
2011-07,1091668.5,
2011-08,1101561.2,
2011-09,1093612.0,
2011-10,1082124.7,
2011-11,1093911.6,
2011-12,1081304.1,
2012-01,1085442.0,
2012-02,1091697.9,
2012-03,1093828.2,
2012-04,1096338.0,
2012-05,1109894.3,
2012-06,1107451.1,
2012-07,1095509.7,
2012-08,1099802.6,
2012-09,1098824.4,
2012-10,1104436.0,
2012-11,1126300.7,
2012-12,1113032.2,
2013-01,1114449.3,
2013-02,1129522.6,
2013-03,1122570.2,
2013-04,1125978.4,
2013-05,1129079.8,
2013-06,1131053.2,
2013-07,1119938.7,
2013-08,1124057.0,
2013-09,1119069.2,
2013-10,1124572.5,
2013-11,1134537.5,
2013-12,1132505.4,
2014-01,1127805.6,
2014-02,1134522.7,
2014-03,1128954.2,
2014-04,1132513.3,
2014-05,1138095.6,
2014-06,1138454.5,
2014-07,1132366.5,
2014-08,1132305.6,
2014-09,1130420.0,
2014-10,1131631.0,
2014-11,1139892.5,
"","General: From 1972, including the debt of the German Public Works Corporation (Öffa). Central government assumed joint responsibility for the debts of the Equalisation of Burdens Fund. As of 1980, these debts are recorded under the item central government as part of central government debt. On 1 July 1999, central government assumed joint responsibility for the debts of the Redemption Fund for Inherited Liabilities, the Federal Railways Fund and the Equalisation Fund for Safeguarding the Use of Coal. On 1 January 2005, central government assumed joint responsibility for the debts of the German Unity Fund. On 1 July 2007, central government assumed joint responsibility for the debts of the ERP Special Fund. From December 2008, including the debt of the Financial Market Stabilisation Fund (SoFFin). From March 2009, including the debt of the Investment and Repayment Fund.",
"","Comment on 1999-07: On 1 July 1999, central government assumed joint responsibility for the debts of the Re-demption Fund for Inherited Liabilities, the Federal Railways Fund and the Equalisation Fund for Safeguarding the Use of Coal.",
"",Comment on 2005-01: On 1 January 2005 central government assumed joint responsibility for the debts of the German Unity Fund.,
"",Comment on 2007-07: On 1 July 2007 central government assumed joint responsibility for the debts of the ERP Special Fund.,
"","Comment on 2008-12: From December 2008, including debt of the Financial Market Stabilisation Fund (SoFFin).",
"","Comment on 2009-03: On 1 March 2009, central government assumed joint responsibility for the debts of the Investment and Repayment Fund.",
