"",BBK01.RU5770,BBK01.RU5770_FLAGS
1990-06,0.071,
1990-07,0.077,
1990-08,0.077,
1990-09,0.078,
1990-10,0.067,
1990-11,0.100,
1990-12,0.110,
1991-01,0.138,
1991-02,0.086,
1991-03,0.093,
1991-04,0.082,
1991-05,0.095,
1991-06,0.105,
1991-07,0.129,
1991-08,0.114,
1991-09,0.097,
1991-10,0.094,
1991-11,0.075,
1991-12,0.065,
1992-01,0.070,
1992-02,0.065,
1992-03,0.064,
1992-04,0.074,
1992-05,0.099,
1992-06,0.093,
1992-07,0.093,
1992-08,0.106,
1992-09,0.121,
1992-10,0.220,
1992-11,0.163,
1992-12,0.112,
1993-01,0.099,
1993-02,0.104,
1993-03,0.087,
1993-04,0.108,
1993-05,0.126,
1993-06,0.124,
1993-07,0.117,
1993-08,0.160,
1993-09,0.114,
1993-10,0.084,
1993-11,0.087,
1993-12,0.087,
1994-01,0.119,
1994-02,0.131,
1994-03,0.204,
1994-04,0.195,
1994-05,0.122,
1994-06,0.129,
1994-07,0.167,
1994-08,0.249,
1994-09,0.270,
1994-10,0.277,
1994-11,0.166,
1994-12,0.191,
1995-01,0.235,
1995-02,0.206,
1995-03,0.204,
1995-04,0.212,
1995-05,0.248,
1995-06,0.262,
1995-07,0.236,
1995-08,0.293,
1995-09,0.328,
1995-10,0.366,
1995-11,0.370,
1995-12,0.337,
1996-01,0.358,
1996-02,0.329,
1996-03,0.395,
1996-04,0.441,
1996-05,0.446,
1996-06,0.379,
1996-07,0.405,
1996-08,0.438,
1996-09,0.513,
1996-10,0.549,
1996-11,0.481,
1996-12,0.658,
1997-01,0.718,
1997-02,0.672,
1997-03,0.468,
1997-04,0.510,
1997-05,0.577,
1997-06,0.545,
1997-07,0.518,
1997-08,0.584,
1997-09,0.682,
1997-10,0.618,
1997-11,0.528,
1997-12,0.602,
1998-01,0.649,
1998-02,0.746,
1998-03,0.729,
1998-04,0.696,
1998-05,0.565,
1998-06,0.533,
1998-07,0.628,
1998-08,0.641,
1998-09,0.448,
1998-10,0.478,
1998-11,0.447,
1998-12,0.550,
1999-01,0.666,
1999-02,0.316,
1999-03,0.409,
1999-04,0.565,
1999-05,0.731,
1999-06,0.667,
1999-07,0.688,
1999-08,0.648,
1999-09,0.681,
1999-10,0.690,
1999-11,0.727,
1999-12,0.762,
2000-01,0.796,
2000-02,0.807,
2000-03,0.793,
2000-04,0.848,
2000-05,0.734,
2000-06,1.014,
2000-07,1.088,
2000-08,1.172,
2000-09,1.387,
2000-10,1.441,
2000-11,1.553,
2000-12,1.844,
2001-01,1.708,
2001-02,1.567,
2001-03,1.571,
2001-04,1.504,
2001-05,1.474,
2001-06,1.636,
2001-07,1.679,
2001-08,1.514,
2001-09,1.571,
2001-10,1.839,
2001-11,1.877,
2001-12,1.783,
2002-01,1.504,
2002-02,1.431,
2002-03,1.603,
2002-04,1.625,
2002-05,1.450,
2002-06,1.374,
2002-07,1.907,
2002-08,2.085,
2002-09,1.908,
2002-10,1.845,
2002-11,2.206,
2002-12,1.751,
2003-01,1.840,
2003-02,1.822,
2003-03,2.416,
2003-04,2.643,
2003-05,2.827,
2003-06,3.188,
2003-07,2.591,
2003-08,2.204,
2003-09,2.067,
2003-10,2.329,
2003-11,2.371,
2003-12,2.185,
2004-01,2.118,
2004-02,2.150,
2004-03,2.054,
2004-04,2.229,
2004-05,2.115,
2004-06,2.055,
2004-07,2.329,
2004-08,2.006,
2004-09,2.347,
2004-10,2.179,
2004-11,2.376,
2004-12,2.734,
2005-01,3.401,
2005-02,3.769,
2005-03,4.018,
2005-04,3.892,
2005-05,4.321,
2005-06,4.259,
2005-07,4.454,
2005-08,4.527,
2005-09,4.558,
2005-10,5.378,
2005-11,5.706,
2005-12,5.459,
2006-01,6.125,
2006-02,6.151,
2006-03,7.136,
2006-04,6.608,
2006-05,5.971,
2006-06,6.405,
2006-07,5.948,
2006-08,6.481,
2006-09,7.479,
2006-10,7.401,
2006-11,7.394,
2006-12,7.673,
2007-01,7.582,
2007-02,8.046,
2007-03,7.702,
2007-04,7.401,
2007-05,7.353,
2007-06,7.185,
2007-07,7.154,
2007-08,7.642,
2007-09,8.254,
2007-10,8.480,
2007-11,8.083,
2007-12,7.789,
2008-01,8.034,
2008-02,8.581,
2008-03,7.639,
2008-04,7.397,
2008-05,7.101,
2008-06,7.028,
2008-07,7.354,
2008-08,8.391,
2008-09,9.911,
2008-10,8.003,
2008-11,6.387,
2008-12,6.848,
2009-01,7.107,
2009-02,6.012,
2009-03,5.797,
2009-04,5.954,
2009-05,5.121,
2009-06,5.659,
2009-07,5.995,
2009-08,5.498,
2009-09,5.469,
2009-10,5.825,
2009-11,6.139,
2009-12,5.911,
2010-01,6.464,
2010-02,6.669,
2010-03,6.210,
2010-04,6.661,
2010-05,6.564,
2010-06,6.615,
2010-07,6.483,
2010-08,6.258,
2010-09,5.437,
2010-10,5.539,
2010-11,5.731,
2010-12,5.871,
2011-01,6.175,
2011-02,5.457,
2011-03,5.170,
2011-04,4.982,
2011-05,5.281,
2011-06,5.196,
2011-07,5.255,
2011-08,5.203,
2011-09,5.485,
2011-10,5.480,
2011-11,5.580,
2011-12,6.642,
2012-01,7.797,
2012-02,8.236,
2012-03,7.802,
2012-04,8.084,
2012-05,7.322,
2012-06,8.134,
2012-07,7.486,
2012-08,7.741,
2012-09,7.598,
2012-10,7.775,
2012-11,7.233,
2012-12,5.905,
2013-01,6.231,
2013-02,5.897,
2013-03,6.075,
2013-04,5.638,
2013-05,5.826,
2013-06,5.381,
2013-07,5.547,
2013-08,5.245,
2013-09,4.855,
2013-10,4.262,
2013-11,3.341,
2013-12,1.955,
2014-01,1.723,
2014-02,1.924,
2014-03,1.798,
2014-04,2.290,
2014-05,2.172,
2014-06,1.871,
2014-07,1.898,
2014-08,1.824,
2014-09,1.803,
2014-10,2.418,
2014-11,2.313,
2014-12,1.941,
