"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1993-01,112.50,112.54,112.54,112.54,112.53,112.66,112.66,112.66,112.66,112.79,112.79,112.79,112.79,113.21,113.21,113.21,113.21,113.33,113.33,113.33,113.33,113.37,113.37,113.37,113.25,136.30,136.30,136.30,136.30,136.25,136.25,136.25,136.25,136.27,136.27,136.27,136.27,133.86,133.86,133.86
1993-04,113.38,113.18,113.18,113.18,113.18,113.24,113.24,113.24,113.24,113.11,113.11,113.11,113.11,113.47,113.47,113.47,113.47,113.62,113.62,113.62,113.62,113.64,113.64,113.64,113.54,134.66,134.66,134.66,134.66,134.62,134.62,134.62,134.62,134.58,134.58,134.58,134.58,134.22,134.22,134.22
1993-07,115.07,114.46,114.46,114.46,114.45,114.77,114.77,114.77,114.77,114.62,114.62,114.62,114.62,114.92,114.92,114.92,114.92,115.07,115.07,115.07,115.07,115.09,115.09,115.09,114.98,136.84,136.84,136.84,136.84,136.79,136.79,136.79,136.79,136.75,136.75,136.75,136.75,136.90,136.90,136.90
1993-10,113.27,114.04,114.04,114.04,114.05,113.62,113.62,113.62,113.62,113.62,113.62,113.62,113.62,112.62,112.62,112.62,112.62,112.38,112.38,112.38,112.38,112.35,112.35,112.35,112.69,136.37,136.37,136.37,136.37,136.62,136.62,136.62,136.62,136.46,136.46,136.46,136.46,134.46,134.46,134.46
1994-01,116.97,117.02,117.02,117.02,117.01,117.88,117.88,117.88,117.88,118.12,118.12,118.12,118.12,118.34,118.34,118.34,118.34,118.48,118.48,118.48,118.48,118.50,118.50,118.50,118.40,142.22,142.22,142.22,142.22,142.19,142.19,142.19,142.19,142.10,142.10,142.10,142.10,139.00,139.00,139.00
1994-04,119.88,119.71,119.71,119.71,119.71,119.78,119.78,119.78,119.78,119.59,119.59,119.59,119.59,119.96,119.96,119.96,119.96,120.11,120.11,120.11,120.11,120.13,120.13,120.13,120.04,143.98,143.98,143.98,143.98,143.93,143.93,143.93,143.93,143.88,143.88,143.88,143.88,142.12,142.12,142.12
1994-07,120.03,119.49,119.49,119.49,119.48,119.80,119.80,119.80,119.80,119.65,119.65,119.65,119.65,119.85,119.85,119.85,119.85,119.96,119.96,119.96,119.96,119.99,119.99,119.99,119.91,144.01,144.01,144.01,144.01,143.96,143.96,143.96,143.96,143.94,143.94,143.94,143.94,142.49,142.49,142.49
1994-10,123.99,124.65,124.65,124.65,124.66,124.37,124.37,124.37,124.37,124.47,124.47,124.47,124.47,122.86,122.86,122.86,122.86,122.61,122.61,122.61,122.61,122.60,122.60,122.60,122.88,145.98,145.98,145.98,145.98,146.21,146.21,146.21,146.21,146.17,146.17,146.17,146.17,146.97,146.97,146.97
1995-01,115.01,115.06,115.06,115.06,115.06,116.50,116.50,116.50,116.50,116.75,116.75,116.75,116.75,116.72,116.72,116.72,116.72,116.89,116.89,116.89,116.89,116.91,116.91,116.91,116.81,140.70,140.70,140.70,140.70,140.69,140.69,140.69,140.70,140.50,140.50,140.50,140.50,138.00,138.00,138.00
1995-04,118.97,118.82,118.82,118.82,118.83,118.99,118.99,118.99,118.99,118.89,118.89,118.89,118.89,118.78,118.78,118.78,118.78,118.86,118.86,118.86,118.86,118.89,118.89,118.89,118.80,143.00,143.00,143.00,143.00,142.96,142.96,142.96,142.96,143.01,143.01,143.01,143.01,141.66,141.66,141.66
1995-07,116.60,116.12,116.12,116.12,116.11,116.54,116.54,116.54,116.54,116.49,116.49,116.49,116.49,116.06,116.06,116.06,116.06,116.10,116.10,116.10,116.10,116.14,116.14,116.14,116.05,139.67,139.67,139.67,139.67,139.63,139.63,139.63,139.62,139.70,139.70,139.70,139.70,138.61,138.61,138.61
1995-10,112.58,113.15,113.15,113.15,113.16,113.63,113.63,113.63,113.63,113.61,113.61,113.61,113.61,112.97,112.97,112.97,112.97,112.76,112.76,112.76,112.76,112.75,112.75,112.75,113.01,135.03,135.03,135.03,135.03,135.23,135.23,135.23,135.22,135.21,135.21,135.21,135.21,135.32,135.32,135.32
1996-01,99.82,99.90,99.90,99.90,99.89,100.07,100.07,100.07,100.07,100.29,100.29,100.29,100.29,100.17,100.17,100.17,100.17,100.31,100.31,100.31,100.31,100.34,100.34,100.34,100.25,124.94,124.94,124.94,124.94,124.92,124.92,124.92,124.92,124.81,124.81,124.81,124.81,122.18,122.18,122.18
1996-04,113.13,113.03,113.03,113.03,113.03,113.23,113.23,113.23,113.23,113.16,113.16,113.16,113.16,112.89,112.89,112.89,112.89,112.96,112.96,112.96,112.96,112.99,112.99,112.99,112.91,137.69,137.69,137.69,137.69,137.64,137.64,137.64,137.64,137.68,137.68,137.68,137.68,135.74,135.74,135.74
1996-07,110.66,110.24,110.24,110.24,110.24,110.58,110.58,110.58,110.58,110.44,110.44,110.44,110.44,110.56,110.56,110.56,110.56,110.68,110.68,110.68,110.68,110.70,110.70,110.70,110.62,135.34,135.34,135.34,135.34,135.30,135.30,135.30,135.30,135.26,135.26,135.26,135.26,133.91,133.91,133.91
1996-10,109.74,110.16,110.16,110.16,110.17,109.58,109.58,109.58,109.58,109.39,109.39,109.39,109.39,109.71,109.71,109.71,109.71,109.50,109.50,109.50,109.50,109.49,109.49,109.49,109.73,133.71,133.71,133.71,133.71,133.85,133.85,133.85,133.85,133.99,133.99,133.99,133.99,133.31,133.31,133.31
1997-01,105.13,105.24,105.24,105.24,105.23,102.57,102.57,102.57,102.57,102.68,102.68,102.68,102.68,102.90,102.90,102.90,102.90,102.91,102.91,102.91,102.91,102.95,102.95,102.95,102.87,127.97,127.97,127.97,127.97,127.87,127.87,127.87,127.87,128.15,128.15,128.15,128.15,124.98,124.98,124.98
1997-04,106.98,106.91,106.91,106.91,106.92,106.99,106.99,106.99,106.99,106.76,106.76,106.76,106.76,107.59,107.59,107.59,107.59,107.74,107.74,107.74,107.74,107.75,107.75,107.75,107.69,132.50,132.50,132.50,132.50,132.47,132.47,132.47,132.47,132.31,132.31,132.31,132.31,130.96,130.96,130.96
1997-07,105.76,105.45,105.45,105.45,105.43,105.74,105.74,105.74,105.74,105.59,105.59,105.59,105.59,105.92,105.92,105.92,105.92,106.01,106.01,106.01,106.01,106.02,106.02,106.02,105.98,130.60,130.60,130.60,130.60,130.56,130.56,130.56,130.56,130.53,130.53,130.53,130.53,129.34,129.34,129.34
1997-10,106.34,106.60,106.60,106.60,106.61,105.68,105.68,105.68,105.68,105.51,105.51,105.51,105.51,105.66,105.66,105.66,105.66,105.52,105.52,105.52,105.52,105.52,105.52,105.52,105.69,129.90,129.90,129.90,129.90,130.05,130.05,130.05,130.05,130.12,130.12,130.12,130.12,128.91,128.91,128.91
1998-01,105.99,106.11,106.11,106.11,106.11,105.85,105.85,105.85,105.85,106.08,106.08,106.08,106.07,106.28,106.28,106.28,106.28,106.32,106.32,106.32,106.32,106.35,106.35,106.35,106.30,131.28,131.28,131.28,131.28,131.24,131.24,131.24,131.24,131.28,131.28,131.28,131.28,127.93,127.93,127.93
1998-04,102.97,102.96,102.96,102.96,102.97,103.09,103.09,103.09,103.09,103.02,103.02,103.02,103.03,102.82,102.82,102.82,102.82,102.83,102.83,102.83,102.83,102.86,102.86,102.86,102.83,126.43,126.43,126.43,126.43,126.39,126.39,126.39,126.39,126.42,126.42,126.42,126.42,124.69,124.69,124.69
1998-07,101.15,100.99,100.99,100.99,100.98,101.18,101.18,101.18,101.18,101.00,101.00,101.00,101.01,101.38,101.38,101.38,101.38,101.44,101.44,101.44,101.44,101.45,101.45,101.45,101.44,124.89,124.89,124.89,124.89,124.84,124.84,124.84,124.84,124.80,124.80,124.80,124.80,123.39,123.39,123.39
1998-10,99.06,99.13,99.13,99.13,99.13,99.24,99.24,99.24,99.24,99.11,99.11,99.11,99.10,98.97,98.97,98.97,98.97,98.99,98.99,98.99,98.99,98.98,98.98,98.98,99.07,122.73,122.73,122.73,122.73,122.94,122.94,122.94,122.93,122.77,122.77,122.77,122.77,120.28,120.28,120.28
1999-01,102.21,102.32,102.32,102.32,102.32,102.33,102.33,102.33,102.33,102.59,102.59,102.59,102.59,102.87,102.87,102.87,102.87,102.90,102.90,102.90,102.90,102.92,102.92,102.92,102.90,125.48,125.48,125.48,125.48,125.45,125.45,125.45,125.45,125.47,125.47,125.47,125.47,121.34,121.34,121.34
1999-04,101.34,101.38,101.38,101.38,101.39,101.44,101.44,101.44,101.44,101.29,101.29,101.29,101.29,101.56,101.56,101.56,101.56,101.62,101.62,101.62,101.62,101.63,101.63,101.63,101.62,124.28,124.28,124.28,124.28,124.25,124.25,124.25,124.25,124.21,124.21,124.21,124.21,121.67,121.67,121.67
1999-07,103.67,103.60,103.60,103.60,103.59,103.72,103.72,103.72,103.72,103.55,103.55,103.55,103.55,103.81,103.81,103.81,103.81,103.85,103.85,103.85,103.85,103.86,103.86,103.86,103.87,127.29,127.29,127.29,127.29,127.28,127.28,127.28,127.28,127.23,127.23,127.23,127.23,123.92,123.92,123.92
1999-10,103.58,103.52,103.52,103.52,103.51,104.21,104.21,104.21,104.21,104.18,104.18,104.18,104.18,103.30,103.30,103.30,103.30,103.37,103.37,103.37,103.37,103.37,103.37,103.37,103.38,126.31,126.31,126.31,126.31,126.49,126.49,126.49,126.49,126.27,126.27,126.27,126.27,124.14,124.14,124.14
2000-01,103.24,103.36,103.36,103.36,103.39,104.73,104.73,104.73,104.73,105.07,105.07,105.07,105.07,104.98,104.98,104.98,104.98,105.06,105.06,105.06,105.06,105.06,105.06,105.06,105.05,128.66,128.66,128.66,128.66,128.69,128.69,128.69,128.69,128.49,128.49,128.49,128.49,124.32,124.32,124.32
2000-04,99.50,99.56,99.56,99.56,99.61,99.73,99.73,99.73,99.73,99.65,99.65,99.65,99.65,99.53,99.53,99.53,99.53,99.53,99.53,99.53,99.53,99.53,99.53,99.53,99.53,123.34,123.34,123.34,123.34,123.32,123.32,123.32,123.32,123.38,123.38,123.38,123.38,121.83,121.83,121.83
2000-07,99.04,99.02,99.02,99.02,99.00,99.18,99.18,99.18,99.18,99.09,99.09,99.09,99.09,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.71,98.71,98.71,98.71,122.20,122.20,122.20,122.20,122.19,122.19,122.19,122.19,122.26,122.26,122.26,122.26,120.07,120.07,120.07
2000-10,97.55,97.39,97.39,97.39,97.33,97.91,97.91,97.91,97.91,97.83,97.83,97.83,97.82,97.43,97.43,97.43,97.43,97.40,97.40,97.40,97.40,97.44,97.44,97.44,97.45,120.23,120.23,120.23,120.23,120.31,120.31,120.31,120.31,120.32,120.32,120.32,120.32,118.54,118.54,118.54
2001-01,96.16,96.11,96.11,96.11,96.18,96.80,96.80,96.80,96.80,97.05,97.05,97.05,97.05,96.85,96.85,96.85,96.85,97.03,97.03,97.03,97.03,96.90,96.90,96.90,96.90,119.13,119.13,119.13,119.13,119.15,119.15,119.15,119.14,119.00,119.00,119.00,119.00,115.99,115.99,115.99
2001-04,94.43,94.02,94.02,94.02,94.13,94.17,94.17,94.17,94.17,94.17,94.17,94.17,94.18,93.93,93.93,93.93,93.93,93.87,93.87,93.87,93.87,93.91,93.91,93.91,93.91,116.23,116.23,116.23,116.23,116.24,116.24,116.24,116.24,116.30,116.30,116.30,116.30,113.65,113.65,113.65
2001-07,94.74,94.24,94.24,94.24,94.21,94.40,94.40,94.40,94.40,94.33,94.33,94.33,94.33,93.98,93.98,93.98,93.98,93.97,93.97,93.97,93.97,94.05,94.05,94.05,94.05,115.86,115.86,115.86,115.86,115.88,115.88,115.88,115.88,115.94,115.94,115.94,115.94,112.91,112.91,112.91
2001-10,93.56,93.39,93.39,93.39,93.24,93.57,93.57,93.57,93.57,93.34,93.34,93.34,93.34,93.96,93.96,93.96,93.96,93.85,93.85,93.85,93.85,93.92,93.92,93.92,93.93,115.96,115.96,115.96,115.96,115.95,115.95,115.95,115.96,116.10,116.10,116.10,116.10,113.58,113.58,113.58
2002-01,94.74,94.94,94.94,94.94,95.08,94.70,94.70,94.70,94.70,94.75,94.75,94.75,94.74,94.54,94.54,94.54,94.54,94.73,94.73,94.73,94.73,94.53,94.53,94.53,94.51,116.22,116.22,116.22,116.22,116.18,116.18,116.18,116.17,116.24,116.24,116.24,116.24,112.80,112.80,112.80
2002-04,90.17,89.90,89.90,89.90,90.06,90.47,90.47,90.47,90.47,90.56,90.56,90.56,90.53,90.71,90.71,90.71,90.71,90.64,90.64,90.64,90.64,90.71,90.71,90.71,90.72,112.17,112.17,112.17,112.17,112.18,112.18,112.18,112.14,112.16,112.16,112.16,112.16,109.27,109.27,109.27
2002-07,89.91,89.58,89.58,89.58,89.51,90.18,90.18,90.18,90.18,90.02,90.02,90.02,90.04,90.29,90.29,90.29,90.29,90.36,90.36,90.36,90.36,90.51,90.51,90.51,90.53,111.84,111.84,111.84,111.84,111.86,111.86,111.86,111.88,111.82,111.82,111.82,111.82,109.05,109.05,109.05
2002-10,89.00,88.95,88.95,88.95,88.71,88.55,88.55,88.55,88.55,88.28,88.28,88.28,88.31,88.90,88.90,88.90,88.90,88.75,88.75,88.75,88.75,88.78,88.78,88.78,88.79,110.00,110.00,110.00,110.00,109.98,109.98,109.98,110.01,110.13,110.13,110.13,110.13,106.84,106.84,106.84
2003-01,86.46,86.44,86.44,86.44,86.64,87.14,87.14,87.14,87.14,86.44,86.44,86.44,86.36,85.88,85.88,85.88,85.88,86.16,86.16,86.16,86.16,85.90,85.90,85.90,85.87,106.79,106.79,106.79,106.79,106.74,106.74,106.74,106.75,106.72,106.72,106.72,106.72,104.04,104.04,104.04
2003-04,87.21,87.03,87.03,87.03,87.21,87.62,87.62,87.62,87.62,87.46,87.46,87.46,87.40,87.23,87.23,87.23,87.23,87.03,87.03,87.03,87.03,87.16,87.16,87.16,87.17,108.22,108.22,108.22,108.22,108.26,108.26,108.26,108.17,108.33,108.33,108.33,108.33,104.97,104.97,104.97
2003-07,86.69,87.02,87.02,87.02,86.93,87.58,87.58,87.58,87.58,87.06,87.06,87.06,87.12,87.59,87.59,87.59,87.59,87.68,87.68,87.68,87.68,87.90,87.90,87.90,87.92,108.82,108.82,108.82,108.82,108.85,108.85,108.85,108.89,108.82,108.82,108.82,108.82,105.52,105.52,105.52
2003-10,86.07,86.76,86.76,86.76,86.47,86.01,86.01,86.01,86.01,85.40,85.40,85.40,85.49,85.93,85.93,85.93,85.93,85.79,85.79,85.79,85.79,85.76,85.76,85.76,85.76,106.09,106.09,106.09,106.09,106.07,106.07,106.07,106.12,106.16,106.16,106.16,106.16,103.02,103.02,103.02
2004-01,84.65,86.11,86.11,86.11,86.37,85.63,85.63,85.63,85.63,85.46,85.46,85.46,85.28,84.96,84.96,84.96,84.96,85.27,85.27,85.27,85.27,85.02,85.02,85.02,85.00,105.90,105.90,105.90,105.90,105.89,105.89,105.89,105.92,105.74,105.74,105.74,105.74,103.19,103.19,103.19
2004-04,84.06,85.16,85.16,85.16,85.36,82.85,82.85,82.85,82.85,83.73,83.73,83.73,83.64,84.26,84.26,84.26,84.26,84.05,84.05,84.05,84.05,84.17,84.17,84.17,84.19,104.66,104.66,104.66,104.66,104.71,104.71,104.71,104.57,104.69,104.69,104.69,104.69,101.53,101.53,101.53
2004-07,81.68,82.96,82.96,82.96,82.84,80.47,80.47,80.47,80.47,80.52,80.52,80.52,80.64,81.00,81.00,81.00,81.00,81.14,81.14,81.14,81.14,81.39,81.39,81.39,81.41,101.53,101.53,101.53,101.53,101.57,101.57,101.57,101.63,101.54,101.54,101.54,101.54,98.95,98.95,98.95
2004-10,81.57,82.56,82.56,82.56,82.21,80.97,80.97,80.97,80.97,80.83,80.83,80.83,80.99,80.79,80.79,80.79,80.79,80.73,80.73,80.73,80.73,80.62,80.62,80.62,80.61,100.38,100.38,100.38,100.38,100.41,100.41,100.41,100.46,100.29,100.29,100.29,100.29,97.06,97.06,97.06
2005-01,77.44,79.79,79.63,79.66,79.95,78.61,78.61,78.61,78.61,76.80,76.80,76.80,76.52,75.97,75.97,75.97,75.97,76.27,76.27,76.27,76.27,76.08,76.08,76.08,76.04,97.18,97.18,97.18,97.18,97.08,97.08,97.08,97.11,97.07,97.07,97.07,97.07,95.05,95.05,95.05
2005-04,,81.16,81.04,81.23,81.53,79.13,79.13,79.13,79.13,79.01,79.01,79.01,78.90,80.37,80.37,80.37,80.37,80.24,80.24,80.24,80.24,80.28,80.28,80.28,80.33,100.66,100.66,100.66,100.66,100.74,100.74,100.74,100.59,100.57,100.57,100.57,100.57,96.57,96.57,96.57
2005-07,,,80.81,82.05,81.99,80.05,80.05,80.05,80.05,79.31,79.31,79.31,79.48,79.76,79.76,79.76,79.76,80.10,80.10,80.10,80.10,80.36,80.36,80.36,80.40,101.40,101.40,101.40,101.40,101.44,101.44,101.44,101.49,101.40,101.40,101.40,101.40,97.56,97.56,97.56
2005-10,,,,82.96,82.55,81.22,81.22,81.22,81.22,80.06,80.06,80.06,80.27,79.29,79.29,79.29,79.29,79.23,79.23,79.23,79.23,79.14,79.14,79.14,79.11,99.20,99.20,99.20,99.20,99.22,99.22,99.22,99.29,99.24,99.24,99.24,99.24,95.70,95.70,95.70
2006-01,,,,,80.18,78.76,78.92,78.83,78.80,77.83,77.83,77.83,77.46,71.73,71.73,71.73,71.73,73.21,73.21,73.21,73.21,73.19,73.19,73.19,73.05,93.52,93.52,93.52,93.52,93.42,93.42,93.42,93.44,93.13,93.13,93.13,93.13,91.17,91.17,91.17
2006-04,,,,,,83.20,84.19,84.11,84.19,84.34,84.34,84.34,84.22,78.49,78.49,78.49,78.49,79.03,79.03,79.03,79.03,79.20,79.20,79.20,79.29,100.47,100.47,100.47,100.47,100.53,100.53,100.53,100.38,100.59,100.59,100.59,100.59,96.17,96.17,96.17
2006-07,,,,,,,85.23,86.31,86.56,85.79,85.79,85.79,86.01,79.01,79.01,79.01,79.01,80.39,80.39,80.39,80.39,80.85,80.85,80.85,80.91,102.89,102.89,102.89,102.89,102.99,102.99,102.99,103.04,103.01,103.01,103.01,103.01,97.95,97.95,97.95
2006-10,,,,,,,,87.81,88.23,87.56,87.56,87.56,87.83,81.03,81.03,81.03,81.03,82.20,82.20,82.20,82.20,82.35,82.35,82.35,82.33,104.45,104.45,104.45,104.45,104.46,104.46,104.46,104.55,104.60,104.60,104.60,104.60,101.09,101.09,101.09
2007-01,,,,,,,,,91.92,89.40,89.32,88.96,88.48,82.26,82.26,82.26,82.26,82.49,82.49,82.49,82.49,82.05,82.05,82.05,81.75,102.50,102.50,102.50,102.50,102.31,102.31,102.31,102.31,102.05,102.05,102.05,102.05,98.30,98.30,98.30
2007-04,,,,,,,,,,84.75,85.31,84.58,84.35,78.74,78.74,78.74,78.74,78.07,78.07,78.07,78.07,77.37,77.37,77.37,77.50,97.92,97.92,97.92,97.92,98.03,98.03,98.03,97.86,98.13,98.13,98.13,98.13,94.11,94.11,94.11
2007-07,,,,,,,,,,,84.86,84.37,84.64,77.88,77.88,77.88,77.88,77.96,77.96,77.96,77.96,77.64,77.64,77.64,77.74,98.49,98.49,98.49,98.49,98.66,98.66,98.66,98.70,98.65,98.65,98.65,98.65,94.91,94.91,94.91
2007-10,,,,,,,,,,,,84.16,84.98,79.77,79.77,79.77,79.77,79.39,79.39,79.39,79.39,78.80,78.80,78.80,78.89,99.84,99.84,99.84,99.84,99.80,99.80,99.80,99.93,100.08,100.08,100.08,100.08,97.50,97.50,97.50
2008-01,,,,,,,,,,,,,88.71,85.18,85.04,85.06,85.13,85.73,85.73,85.73,85.73,81.62,81.62,81.62,81.16,102.58,102.58,102.58,102.58,102.82,102.82,102.82,102.80,102.77,102.77,102.77,102.77,99.11,99.11,99.11
2008-04,,,,,,,,,,,,,,81.84,81.52,81.51,81.51,80.93,80.93,80.93,80.93,76.73,76.73,76.73,76.86,98.10,98.10,98.10,98.10,98.11,98.11,98.11,97.92,97.97,97.97,97.97,97.97,94.38,94.38,94.38
2008-07,,,,,,,,,,,,,,,80.72,79.87,79.65,79.84,79.84,79.84,79.84,75.81,75.81,75.81,75.93,96.89,96.89,96.89,96.89,97.08,97.08,97.08,97.14,96.94,96.94,96.94,96.94,93.60,93.60,93.60
2008-10,,,,,,,,,,,,,,,,80.46,80.53,79.75,79.75,79.75,79.75,76.15,76.15,76.15,76.38,97.42,97.42,97.42,97.42,97.50,97.50,97.50,97.67,97.76,97.76,97.76,97.76,94.27,94.27,94.27
2009-01,,,,,,,,,,,,,,,,,77.71,80.42,80.62,80.51,80.54,77.02,77.02,77.02,76.45,95.53,95.53,95.53,95.53,92.75,92.75,92.75,92.71,93.61,93.61,93.61,93.61,93.04,93.04,93.04
2009-04,,,,,,,,,,,,,,,,,,81.10,81.17,81.22,81.05,76.57,76.57,76.57,76.66,94.80,94.80,94.80,94.80,92.70,92.70,92.70,92.49,93.92,93.92,93.92,93.92,92.69,92.69,92.69
2009-07,,,,,,,,,,,,,,,,,,,81.44,80.84,80.57,76.36,76.36,76.36,76.48,94.54,94.54,94.54,94.54,92.42,92.42,92.42,92.47,93.48,93.48,93.48,93.48,92.68,92.68,92.68
2009-10,,,,,,,,,,,,,,,,,,,,80.93,80.03,75.44,75.44,75.44,75.80,94.22,94.22,94.22,94.22,92.29,92.29,92.29,92.50,93.45,93.45,93.45,93.45,92.11,92.11,92.11
2010-01,,,,,,,,,,,,,,,,,,,,,77.45,76.16,75.27,75.50,74.90,93.73,93.73,93.73,93.73,95.23,95.23,95.23,95.19,97.52,97.52,97.52,97.52,95.76,95.76,95.76
2010-04,,,,,,,,,,,,,,,,,,,,,,79.14,80.07,80.33,80.42,99.88,99.88,99.88,99.88,102.92,102.92,102.92,102.70,105.69,105.69,105.69,105.69,103.16,103.16,103.16
2010-07,,,,,,,,,,,,,,,,,,,,,,,79.46,78.34,78.64,97.42,97.42,97.42,97.42,100.47,100.47,100.47,100.50,103.20,103.20,103.20,103.20,101.18,101.18,101.18
2010-10,,,,,,,,,,,,,,,,,,,,,,,,75.59,75.37,93.70,93.70,93.70,93.70,95.92,95.92,95.92,96.15,98.50,98.50,98.50,98.50,96.48,96.48,96.48
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,83.17,101.55,101.03,101.12,101.00,103.49,103.49,103.49,103.44,106.16,106.16,106.16,106.16,102.58,102.58,102.58
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,101.85,100.53,99.94,100.14,104.24,104.24,104.24,104.04,106.40,106.40,106.40,106.40,103.50,103.50,103.50
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,98.55,97.69,97.65,102.32,102.32,102.32,102.32,105.02,105.02,105.02,105.02,102.41,102.41,102.41
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.88,99.01,103.32,103.32,103.32,103.57,107.08,107.08,107.08,107.08,105.11,105.11,105.11
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.09,103.91,103.95,103.69,103.80,107.00,107.00,107.00,107.00,105.13,105.13,105.13
