"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1996-04,1130.2662,1130.2662,1130.2700,1130.2700,1130.3000,1130.3000,1130.2970,1130.2970,1130.3854,1130.3854,1130.3854,1130.3854,1058.9833,1058.9833
1996-07,1141.9106,1141.9106,1141.9100,1141.9100,1142.2100,1142.2100,1142.2115,1142.2115,1142.0861,1142.0861,1142.0861,1142.0861,1075.5512,1075.5512
1996-10,1147.6235,1147.6235,1147.6200,1147.6200,1147.2600,1147.2600,1147.2633,1147.2633,1147.1762,1147.1762,1147.1762,1147.1762,1081.9335,1081.9335
1997-01,1149.5191,1149.5191,1149.5200,1149.5200,1149.6700,1149.6700,1149.6745,1149.6745,1149.6017,1149.6017,1149.6017,1149.6017,1081.2521,1081.2521
1997-04,1178.0581,1178.0581,1178.0600,1178.0600,1178.1200,1178.1200,1178.1243,1178.1243,1178.1061,1178.1061,1178.1061,1178.1061,1113.3571,1113.3571
1997-07,1186.5201,1186.5201,1186.5200,1186.5200,1186.7800,1186.7800,1186.7765,1186.7765,1186.6770,1186.6770,1186.6770,1186.6770,1122.6603,1122.6603
1997-10,1201.9566,1201.9566,1201.9600,1201.9600,1201.6000,1201.6000,1201.6012,1201.6012,1201.6534,1201.6534,1201.6534,1201.6534,1139.3679,1139.3679
1998-01,1215.2121,1215.2121,1215.2100,1215.2100,1215.3400,1215.3400,1215.3361,1215.3361,1215.1631,1215.1631,1215.1631,1215.1631,1152.1054,1152.1054
1998-04,1229.7616,1229.7616,1229.7600,1229.7600,1229.8700,1229.8700,1229.8705,1229.8705,1229.7216,1229.7216,1229.7216,1229.7216,1174.9226,1174.9226
1998-07,1253.0524,1253.0524,1253.0500,1253.0500,1253.2800,1253.2800,1253.2818,1253.2818,1253.1774,1253.1774,1253.1774,1253.1774,1208.3850,1208.3850
1998-10,1278.5411,1278.5411,1278.5400,1278.5400,1278.2100,1278.2100,1278.2080,1278.2080,1278.4822,1278.4822,1278.4822,1278.4822,1225.6578,1225.6578
1999-01,1287.6798,1287.6798,1287.6800,1287.6800,1287.7200,1287.7200,1287.7193,1287.7193,1287.4492,1287.4492,1287.4492,1287.4492,1229.0612,1229.0612
1999-04,1314.7993,1314.7993,1314.8000,1314.8000,1314.9400,1314.9400,1314.9426,1314.9426,1314.6972,1314.6972,1314.6972,1314.6972,1252.8341,1252.8341
1999-07,1324.2191,1324.2191,1324.2200,1324.2200,1324.4600,1324.4600,1324.4585,1324.4585,1324.3670,1324.3670,1324.3670,1324.3670,1264.5273,1264.5273
1999-10,1352.5200,1352.5200,1352.5200,1352.5200,1352.2400,1352.2400,1352.2368,1352.2368,1352.6806,1352.6806,1352.6806,1352.6806,1295.9412,1295.9412
2000-01,1366.5283,1366.5283,1366.5300,1366.5300,1366.4200,1366.4200,1366.4166,1366.4166,1366.0810,1366.0810,1366.0810,1366.0810,1319.5529,1319.5529
2000-04,1374.6003,1374.6003,1374.6000,1374.6000,1374.7700,1374.7700,1374.7673,1374.7673,1374.4687,1374.4687,1374.4687,1374.4687,1330.1947,1330.1947
2000-07,1389.0535,1389.0535,1389.0500,1389.0500,1389.3900,1389.3900,1389.3899,1389.3899,1389.2595,1389.2595,1389.2595,1389.2595,1346.3983,1346.3983
2000-10,1398.3390,1398.3390,1398.3400,1398.3400,1398.1000,1398.1000,1398.0955,1398.0955,1398.6850,1398.6850,1398.6850,1398.6850,1356.8519,1356.8519
2001-01,1405.3858,1405.3858,1405.3900,1405.3900,1405.1100,1405.1100,1405.1107,1405.1107,1404.7487,1404.7487,1404.7487,1404.7487,1366.2305,1366.2305
2001-04,1411.8647,1411.8647,1411.8600,1411.8600,1412.0800,1412.0800,1412.0754,1412.0754,1411.7570,1411.7570,1411.7570,1411.7570,1367.3199,1367.3199
2001-07,1414.8035,1414.8035,1414.8000,1414.8000,1415.2400,1415.2400,1415.2396,1415.2396,1415.1092,1415.1092,1415.1092,1415.1092,1363.6230,1363.6230
2001-10,1406.3387,1406.3387,1406.3400,1406.3400,1406.1200,1406.1200,1406.1214,1406.1214,1406.7596,1406.7596,1406.7596,1406.7596,1349.9823,1349.9823
2002-01,1407.0269,1407.0269,1407.0300,1407.0300,1406.5700,1406.5700,1406.5657,1406.5657,1406.2118,1406.2118,1406.2118,1406.2118,1351.1689,1351.1689
2002-04,1418.4559,1418.4559,1418.4600,1418.4600,1418.7100,1418.7100,1418.7106,1418.7106,1418.4032,1418.4032,1418.4032,1418.4032,1364.9356,1364.9356
2002-07,1420.4235,1420.4235,1420.4200,1420.4200,1420.9500,1420.9500,1420.9472,1420.9472,1420.8240,1420.8240,1420.8240,1420.8240,1366.6489,1366.6489
2002-10,1419.3994,1419.3994,1419.4000,1419.4000,1419.2400,1419.2400,1419.2378,1419.2378,1419.8524,1419.8524,1419.8524,1419.8524,1365.6824,1365.6824
2003-01,1431.6877,1431.6877,1431.6900,1431.6900,1430.9900,1430.9900,1430.9867,1430.9867,1430.6399,1430.6399,1430.6399,1430.6399,1373.8109,1373.8109
2003-04,1430.0924,1430.0924,1430.0900,1430.0900,1430.4400,1430.4400,1430.4444,1430.4444,1430.1515,1430.1515,1430.1515,1430.1515,1373.4032,1373.4032
2003-07,1442.9922,1442.9922,1442.9900,1442.9900,1443.6000,1443.6000,1443.6038,1443.6038,1443.4695,1443.4695,1443.4695,1443.4695,1401.0121,1401.0121
2003-10,1450.2031,1450.2031,1450.2000,1450.2000,1450.1000,1450.1000,1450.0968,1450.0968,1450.6988,1450.6988,1450.6988,1450.6988,1409.8059,1409.8059
2004-01,1447.9118,1447.9118,1447.9100,1447.9100,1446.9400,1446.9400,1446.9408,1446.9408,1446.5716,1446.5716,1446.5716,1446.5716,1409.9531,1409.9531
2004-04,1448.8153,1448.8153,1448.8200,1448.8200,1449.1800,1449.1800,1449.1843,1449.1843,1448.8975,1448.8975,1448.8975,1448.8975,1418.6132,1418.6132
2004-07,1458.1521,1458.1521,1458.1500,1458.1500,1458.9600,1458.9600,1458.9639,1458.9639,1458.8188,1458.8188,1458.8188,1458.8188,1430.4411,1430.4411
2004-10,1479.5665,1479.5665,1479.5700,1479.5700,1479.5100,1479.5100,1479.5124,1479.5124,1480.1423,1480.1423,1480.1423,1480.1423,1450.7886,1450.7886
2005-01,1475.3487,1475.3487,1475.3500,1475.3500,1474.0600,1474.0600,1474.0594,1474.0594,1473.6131,1473.6131,1473.6131,1473.6131,1435.8553,1435.8553
2005-04,1502.9382,1502.9382,1502.9400,1502.9400,1503.2700,1503.2700,1503.2744,1503.2744,1502.9255,1502.9255,1502.9255,1502.9255,1480.8708,1480.8708
2005-07,1504.3529,1504.3529,1504.3500,1504.3500,1505.4700,1505.4700,1505.4699,1505.4699,1505.2903,1505.2903,1505.2903,1505.2903,1490.6721,1490.6721
2005-10,1536.8007,1536.8007,1536.8000,1536.8000,1536.8000,1536.8000,1536.7959,1536.7959,1537.5904,1537.5904,1537.5904,1537.5904,1530.4841,1530.4841
2006-01,1543.0864,1543.0864,1543.0900,1543.0900,1541.3300,1541.3300,1541.3321,1541.3321,1540.7240,1540.7240,1540.7240,1540.7240,1536.4180,1536.4180
2006-04,1563.4322,1563.4322,1563.4300,1563.4300,1563.7200,1563.7200,1563.7192,1563.7192,1563.2692,1563.2692,1563.2692,1563.2692,1580.7457,1580.7457
2006-07,1591.8181,1591.8181,1591.8200,1591.8200,1593.4300,1593.4300,1593.4250,1593.4250,1593.2189,1593.2189,1593.2189,1593.2189,1626.1099,1626.1099
2006-10,1623.7332,1623.7332,1623.7300,1623.7300,1623.7600,1623.7600,1623.7602,1623.7602,1624.8184,1624.8184,1624.8184,1624.8184,1666.2752,1666.2752
2007-01,1652.0613,1652.0613,1652.0600,1652.0600,1649.7300,1649.7300,1649.7333,1649.7333,1648.8432,1648.8432,1648.8432,1648.8432,1672.5051,1672.5051
2007-04,1664.4261,1664.4261,1664.4300,1664.4300,1664.7800,1664.7800,1664.7781,1664.7781,1664.2351,1664.2351,1664.2351,1664.2351,1703.7883,1703.7883
2007-07,1675.6482,1675.6482,1675.6500,1675.6500,1677.6800,1677.6800,1677.6833,1677.6833,1677.6171,1677.6171,1677.6171,1677.6171,1716.8768,1716.8768
2007-10,1690.9411,1690.9411,1690.9400,1690.9400,1691.0600,1691.0600,1691.0625,1691.0625,1692.3501,1692.3501,1692.3501,1692.3501,1735.6712,1735.6712
2008-01,1710.8457,1710.8457,1710.8500,1710.8500,1711.1300,1711.1300,1711.1254,1711.1254,1710.0127,1710.0127,1710.0127,1710.0127,1735.4047,1735.4047
2008-04,1744.0701,1744.0701,1744.0700,1744.0700,1746.7500,1746.7500,1746.7516,1746.7516,1746.0676,1746.0676,1746.0676,1746.0676,1755.4420,1755.4420
2008-07,1732.5623,1732.5623,1732.5600,1732.5600,1738.5700,1738.5700,1738.5686,1738.5686,1738.5621,1738.5621,1738.5621,1738.5621,1735.8256,1735.8256
2008-10,1722.9666,1722.9666,1722.9700,1722.9700,1725.5400,1725.5400,1725.5365,1725.5365,1727.1280,1727.1280,1727.1280,1727.1280,1733.2654,1733.2654
2009-01,1681.1373,1681.1373,1681.1400,1681.1400,1679.9000,1679.9000,1679.8979,1679.8979,1678.5322,1678.5322,1678.5322,1678.5322,1710.5442,1710.5442
2009-04,1652.9183,1652.9183,1652.9200,1652.9200,1658.2000,1658.2000,1658.1952,1658.1952,1655.9391,1655.9391,1655.9391,1655.9391,1665.7345,1665.7345
2009-07,1656.9367,1656.9367,1656.9400,1656.9400,1666.8900,1666.8900,1666.8927,1666.8927,1666.6352,1666.6352,1666.6352,1666.6352,1665.5835,1665.5835
2009-10,1705.6917,1705.6917,1705.6900,1705.6900,1713.7000,1713.7000,1713.6974,1713.6974,1714.4532,1714.4532,1714.4532,1714.4532,1687.8822,1687.8822
2010-01,1725.9786,1725.9786,1725.9800,1725.9800,1724.8300,1724.8300,1724.8262,1724.8262,1727.5087,1727.5087,1727.5087,1727.5087,1710.3208,1710.3208
2010-04,1762.8678,1762.8678,1762.8700,1762.8700,1772.3500,1772.3500,1772.3484,1772.3484,1773.2578,1773.2578,1773.2578,1773.2578,1747.7713,1747.7713
2010-07,1796.1291,1796.1291,1796.1300,1796.1300,1808.9200,1808.9200,1808.9172,1808.9172,1810.3913,1810.3913,1810.3913,1810.3913,1771.0905,1771.0905
2010-10,1826.6781,1826.6781,1826.6800,1826.6800,1832.7100,1832.7100,1832.7124,1832.7124,1837.5975,1837.5975,1837.5975,1837.5975,1811.8013,1811.8013
2011-01,1839.2286,1845.5677,1845.3400,1846.2400,1846.8100,1846.8100,1846.8106,1846.8106,1851.1420,1851.1420,1851.1420,1851.1420,1833.7388,1833.7388
2011-04,1859.8628,1852.8119,1862.0100,1851.9400,1859.8500,1859.8500,1859.8519,1859.8519,1859.2533,1859.2533,1859.2533,1859.2533,1831.0189,1831.0189
2011-07,,1863.5852,1874.0700,1867.0900,1873.9300,1873.9300,1873.9304,1873.9304,1870.6334,1870.6334,1870.6334,1870.6334,1835.6685,1835.6685
2011-10,,,1896.4600,1888.1300,1895.3200,1895.3200,1895.3206,1895.3206,1885.4948,1885.4948,1885.4948,1885.4948,1847.9014,1847.9014
2012-01,,,,1911.6400,1915.4000,1907.0100,1907.7203,1910.1239,1892.0284,1892.0284,1892.0284,1892.0284,1851.7664,1851.7664
2012-04,,,,,1909.2200,1895.2500,1898.4875,1898.2688,1880.3230,1880.3230,1880.3230,1880.3230,1827.4234,1827.4234
2012-07,,,,,,1898.7900,1905.6986,1902.9281,1894.6582,1894.6582,1894.6582,1894.6582,1829.5303,1829.5303
2012-10,,,,,,,1895.1596,1898.0484,1891.1273,1891.1273,1891.1273,1891.1273,1819.0372,1819.0372
2013-01,,,,,,,,1914.8161,1900.7289,1895.0140,1891.7207,1886.9010,1821.2590,1821.2590
2013-04,,,,,,,,,1916.9730,1920.3808,1923.9775,1917.9340,1834.4882,1834.4882
2013-07,,,,,,,,,,1940.6614,1948.3287,1944.5028,1842.6562,1842.6562
2013-10,,,,,,,,,,,1947.3969,1935.6113,1835.5312,1835.5312
2014-01,,,,,,,,,,,,1957.5130,1866.8127,1868.8969
2014-04,,,,,,,,,,,,,1863.0328,1863.9882
2014-07,,,,,,,,,,,,,,1871.7021
