"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,261.29,261.29,261.29,261.43,261.43,261.46,261.46,261.54,261.54,261.54,261.54,261.71,261.74,261.74,261.71,260.33,260.33,260.26,260.26,260.32,260.32,260.32,260.32,260.43,260.43,260.43,260.43,262.827,262.769,262.769
1997-01,264.18,264.18,264.18,264.09,264.09,264.12,264.12,264.09,264.09,264.09,264.09,264.18,264.18,264.18,264.14,262.41,262.41,262.32,262.32,262.53,262.53,262.53,262.53,262.47,262.47,262.47,262.47,264.598,264.534,264.534
1997-04,265.94,265.94,265.94,265.91,265.91,265.82,265.82,265.96,265.96,265.96,265.96,265.71,265.71,265.71,265.70,264.38,264.38,264.41,264.41,264.14,264.14,264.14,264.14,264.13,264.13,264.13,264.13,266.605,266.724,266.724
1997-07,265.75,265.75,265.75,265.74,265.74,265.77,265.77,265.66,265.66,265.66,265.66,265.75,265.73,265.73,265.76,264.38,264.38,264.53,264.53,264.73,264.73,264.73,264.73,264.72,264.72,264.72,264.72,266.821,266.739,266.739
1997-10,267.63,267.63,267.63,267.35,267.35,267.38,267.38,267.57,267.57,267.57,267.57,267.72,267.74,267.74,267.75,266.38,266.38,266.27,266.27,266.27,266.27,266.27,266.27,266.32,266.32,266.32,266.32,268.838,268.866,268.866
1998-01,268.79,268.79,268.79,268.77,268.77,268.80,268.80,268.76,268.76,268.76,268.76,268.80,268.80,268.80,268.79,266.99,266.99,266.93,266.93,267.11,267.11,267.11,267.11,267.09,267.09,267.09,267.09,269.265,269.214,269.214
1998-04,268.54,268.54,268.54,268.32,268.32,268.23,268.23,268.31,268.31,268.31,268.31,268.13,268.13,268.13,268.15,266.13,266.13,266.13,266.13,265.91,265.91,265.91,265.91,265.87,265.87,265.87,265.87,268.544,268.622,268.622
1998-07,270.99,270.99,270.99,270.99,270.99,271.02,271.02,270.94,270.94,270.94,270.94,271.00,270.97,270.97,270.99,269.18,269.18,269.36,269.36,269.55,269.55,269.55,269.55,269.52,269.52,269.52,269.52,271.651,271.645,271.645
1998-10,273.46,273.46,273.46,273.48,273.48,273.51,273.51,273.71,273.71,273.71,273.71,273.80,273.83,273.83,273.79,272.01,272.01,271.89,271.89,271.89,271.89,271.89,271.89,272.01,272.01,272.01,272.01,274.563,274.541,274.541
1999-01,276.71,276.71,276.71,276.27,276.27,276.30,276.30,276.28,276.28,276.28,276.28,276.32,276.31,276.31,276.29,273.30,273.30,273.26,273.26,273.41,273.41,273.41,273.41,273.40,273.40,273.40,273.40,276.175,276.158,276.158
1999-04,276.18,276.18,276.18,277.04,277.04,276.98,276.98,277.00,277.00,277.00,277.00,276.81,276.83,276.83,276.81,273.90,273.90,273.86,273.86,273.70,273.70,273.70,273.70,273.63,273.63,273.63,273.63,276.917,277.028,277.028
1999-07,277.96,277.96,277.96,278.07,278.07,278.07,278.07,277.98,277.98,277.98,277.98,278.07,278.00,278.00,278.07,274.61,274.61,274.81,274.81,274.97,274.97,274.97,274.97,274.92,274.92,274.92,274.92,277.847,277.838,277.838
1999-10,281.57,281.57,281.57,281.51,281.51,281.54,281.54,281.78,281.78,281.78,281.78,281.85,281.91,281.91,281.88,278.79,278.79,278.67,278.67,278.14,278.14,278.14,278.14,278.29,278.29,278.29,278.29,281.025,280.939,280.939
2000-01,282.90,282.90,282.90,283.52,283.52,283.56,283.56,283.59,283.59,283.59,283.59,283.57,283.57,283.57,283.55,280.11,280.11,280.06,280.06,279.93,279.93,279.93,279.93,280.00,280.00,280.00,280.00,283.033,283.042,283.042
2000-04,288.10,288.10,288.10,287.98,287.98,287.93,287.93,287.87,287.87,287.87,287.87,287.70,287.70,287.70,287.68,282.40,282.40,282.38,282.38,282.29,282.29,282.29,282.29,282.23,282.23,282.23,282.23,285.819,286.018,286.018
2000-07,289.55,289.55,289.55,289.36,289.36,289.34,289.34,289.25,289.25,289.25,289.25,289.38,289.29,289.29,289.36,284.53,284.53,284.66,284.66,284.76,284.76,284.76,284.76,284.75,284.75,284.75,284.75,287.552,287.599,287.599
2000-10,288.87,288.87,288.87,288.99,288.99,289.03,289.03,289.13,289.13,289.13,289.13,289.23,289.32,289.32,289.30,283.82,283.82,283.76,283.76,283.89,283.89,283.89,283.89,284.01,284.01,284.01,284.01,287.190,286.934,286.934
2001-01,295.11,295.11,295.11,295.53,295.53,295.59,295.59,295.58,295.58,295.58,295.58,295.58,295.60,295.60,295.55,289.85,289.85,289.82,289.82,289.96,289.96,289.96,289.96,289.95,289.95,289.95,289.95,293.471,293.526,293.526
2001-04,299.72,299.72,299.72,299.60,299.60,299.57,299.57,299.43,299.43,299.43,299.43,299.26,299.29,299.29,299.26,292.51,292.51,292.48,292.48,292.54,292.54,292.54,292.54,292.42,292.42,292.42,292.42,295.927,296.113,296.113
2001-07,300.46,300.46,300.46,300.35,300.35,300.26,300.26,300.17,300.17,300.17,300.17,300.38,300.23,300.23,300.35,293.20,293.20,293.29,293.29,293.30,293.30,293.30,293.30,293.28,293.28,293.28,293.28,297.177,297.142,297.142
2001-10,299.30,299.30,299.30,299.39,299.39,299.45,299.45,299.69,299.69,299.69,299.69,299.74,299.84,299.84,299.81,292.68,292.68,292.65,292.65,292.72,292.72,292.72,292.72,292.89,292.89,292.89,292.89,297.020,296.811,296.811
2002-01,296.87,296.87,296.87,297.10,297.10,297.13,297.13,297.11,297.11,297.11,297.11,297.15,297.18,297.18,297.12,291.59,291.59,291.56,291.56,291.73,291.73,291.73,291.73,291.59,291.59,291.59,291.59,294.504,294.575,294.575
2002-04,298.98,298.98,298.98,299.23,299.23,299.20,299.20,299.01,299.01,299.01,299.01,298.86,298.86,298.86,298.82,292.01,292.01,292.01,292.01,292.05,292.05,292.05,292.05,292.02,292.02,292.02,292.02,295.454,295.628,295.628
2002-07,301.20,301.20,301.20,300.94,300.94,300.85,300.85,300.70,300.70,300.70,300.70,300.84,300.71,300.71,300.84,293.60,293.60,293.60,293.60,293.56,293.56,293.56,293.56,293.65,293.65,293.65,293.65,297.388,297.369,297.369
2002-10,301.84,301.84,301.84,301.77,301.77,301.87,301.87,302.20,302.20,302.20,302.20,302.26,302.35,302.35,302.33,296.64,296.64,296.65,296.65,296.80,296.80,296.80,296.80,296.86,296.86,296.86,296.86,300.512,300.284,300.284
2003-01,303.02,303.02,303.02,303.73,303.73,303.79,303.79,303.74,303.74,303.74,303.74,303.84,303.84,303.84,303.80,299.15,299.15,299.16,299.16,299.38,299.38,299.38,299.38,299.15,299.15,299.15,299.15,302.390,302.456,302.456
2003-04,304.16,304.16,304.16,303.83,303.83,303.83,303.83,303.55,303.55,303.55,303.55,303.42,303.45,303.45,303.42,297.74,297.74,297.75,297.75,297.76,297.76,297.76,297.76,297.67,297.67,297.67,297.67,301.362,301.465,301.465
2003-07,304.72,304.72,304.72,304.38,304.38,304.22,304.22,303.99,303.99,303.99,303.99,304.13,304.00,304.00,304.12,297.62,297.62,297.63,297.63,297.53,297.53,297.53,297.53,297.68,297.68,297.68,297.68,301.952,301.824,301.824
2003-10,303.99,303.99,303.99,303.51,303.51,303.62,303.62,304.36,304.36,304.36,304.36,304.32,304.42,304.42,304.36,299.11,299.11,299.08,299.08,299.07,299.07,299.07,299.07,299.21,299.21,299.21,299.21,302.296,302.256,302.256
2004-01,306.77,306.77,306.77,306.16,306.16,306.21,306.21,306.14,306.14,306.14,306.14,306.25,306.22,306.22,306.20,301.01,301.01,301.05,301.05,300.86,300.86,300.86,300.86,300.82,300.82,300.82,300.82,305.353,305.435,305.435
2004-04,307.87,307.87,307.87,307.24,307.24,307.26,307.26,306.87,306.87,306.87,306.87,306.70,306.83,306.83,306.76,301.46,301.46,301.47,301.47,301.47,301.47,301.47,301.47,301.44,301.44,301.44,301.44,305.837,305.925,305.925
2004-07,309.23,309.23,309.23,307.79,307.79,307.59,307.59,307.34,307.34,307.34,307.34,307.49,307.27,307.27,307.45,302.85,302.85,302.82,302.82,302.79,302.79,302.79,302.79,302.85,302.85,302.85,302.85,306.659,306.482,306.482
2004-10,312.11,312.11,312.11,310.80,310.80,310.92,310.92,311.83,311.83,311.83,311.83,311.68,311.81,311.81,311.73,306.62,306.62,306.61,306.61,306.05,306.05,306.05,306.05,306.21,306.21,306.21,306.21,311.175,311.182,311.182
2005-01,311.19,311.19,311.19,310.14,310.14,310.22,310.22,310.34,310.34,310.34,310.34,310.63,310.53,310.53,310.50,305.33,305.33,305.32,305.32,305.55,305.55,305.55,305.55,305.37,305.37,305.37,305.37,310.759,310.851,310.851
2005-04,313.61,313.61,313.61,312.30,312.30,312.32,312.32,312.25,312.25,312.25,312.25,311.93,312.19,312.19,312.09,308.14,308.14,308.12,308.12,308.13,308.13,308.13,308.13,308.10,308.10,308.10,308.10,312.985,313.012,313.012
2005-07,316.93,316.93,316.93,315.80,315.80,315.55,315.55,315.78,315.78,315.78,315.78,315.94,315.65,315.65,315.86,311.23,311.23,311.22,311.22,311.22,311.22,311.22,311.22,311.31,311.31,311.31,311.31,316.084,315.786,315.786
2005-10,317.27,317.27,317.27,316.56,316.56,316.70,316.70,317.14,317.14,317.14,317.14,317.01,317.14,317.14,317.06,312.31,312.31,312.34,312.34,312.31,312.31,312.31,312.31,312.48,312.48,312.48,312.48,317.537,317.716,317.716
2006-01,319.87,319.87,319.87,318.01,318.01,318.08,318.08,318.36,318.36,318.36,318.36,318.90,318.77,318.77,318.69,314.60,314.60,314.63,314.63,314.80,314.80,314.80,314.80,314.71,314.71,314.71,314.71,319.882,319.955,319.955
2006-04,321.67,321.67,321.67,321.05,321.05,321.05,321.05,320.70,320.70,320.70,320.70,320.67,321.03,321.03,320.86,317.20,317.20,317.17,317.17,317.14,317.14,317.14,317.14,317.03,317.03,317.03,317.03,322.473,322.447,322.447
2006-07,323.49,323.49,323.49,321.99,321.99,321.72,321.72,321.82,321.82,321.82,321.82,322.25,321.82,321.82,322.19,317.03,317.03,317.03,317.03,317.12,317.12,317.12,317.12,317.16,317.16,317.16,317.16,323.072,322.730,322.730
2006-10,327.10,327.10,327.10,328.19,328.19,328.39,328.39,328.69,328.69,328.69,328.69,329.00,329.20,329.20,329.08,323.19,323.19,323.19,323.19,323.19,323.19,323.19,323.19,323.37,323.37,323.37,323.37,329.295,329.590,329.590
2007-01,322.34,322.28,322.28,322.03,322.03,322.13,322.13,322.30,322.30,322.30,322.30,323.61,323.45,323.45,323.38,317.08,317.08,317.16,317.16,317.33,317.33,317.33,317.33,317.27,317.27,317.27,317.27,324.069,324.137,324.137
2007-04,326.26,326.17,326.17,325.80,325.80,325.80,325.80,325.85,325.85,325.85,325.85,326.43,326.87,326.87,326.67,321.34,321.34,321.28,321.28,321.22,321.22,321.22,321.22,321.11,321.11,321.11,321.11,327.759,327.690,327.690
2007-07,329.41,328.90,328.90,328.24,328.24,327.90,327.90,328.38,328.38,328.38,328.38,329.50,329.02,329.02,329.32,323.29,323.29,323.27,323.27,323.42,323.42,323.42,323.42,323.38,323.38,323.38,323.38,330.105,329.706,329.706
2007-10,,327.81,327.81,329.70,329.70,329.93,329.93,330.25,330.25,330.25,330.25,330.73,330.92,330.92,330.89,325.85,325.85,325.83,325.83,325.84,325.84,325.84,325.84,325.99,325.99,325.99,325.99,332.265,332.666,332.666
2008-01,,,331.84,330.87,331.08,331.33,331.75,333.35,333.35,333.35,333.35,334.31,334.14,334.14,334.04,326.70,326.70,326.83,326.83,326.90,326.90,326.90,326.90,327.01,327.01,327.01,327.01,333.189,333.197,333.197
2008-04,,,,330.24,331.00,331.25,332.01,333.03,333.03,333.03,333.03,332.29,332.77,332.77,332.51,327.98,327.98,327.94,327.94,328.31,328.31,328.31,328.31,328.18,328.18,328.18,328.18,334.270,334.176,334.176
2008-07,,,,,334.25,334.73,335.65,336.70,336.70,336.70,336.70,336.99,336.51,336.51,336.91,330.83,330.83,330.73,330.73,331.34,331.34,331.34,331.34,331.30,331.30,331.30,331.30,337.226,336.993,336.993
2008-10,,,,,,332.47,332.22,333.30,333.30,333.30,333.30,334.92,335.09,335.09,335.06,328.69,328.69,328.69,328.69,329.41,329.41,329.41,329.41,329.69,329.69,329.69,329.69,335.259,335.580,335.580
2009-01,,,,,,,331.23,332.99,333.83,333.41,333.09,333.60,333.41,333.41,333.19,326.96,326.96,327.13,327.13,328.64,328.64,328.64,328.64,328.78,328.78,328.78,328.78,334.885,334.914,334.914
2009-04,,,,,,,,335.73,337.70,337.89,337.29,336.02,336.57,336.57,336.33,329.91,329.91,329.91,329.91,330.77,330.77,330.77,330.77,330.73,330.73,330.73,330.73,335.305,335.160,335.160
2009-07,,,,,,,,,335.45,335.75,334.44,334.24,333.74,333.74,334.16,328.90,328.90,328.70,328.70,329.37,329.37,329.37,329.37,329.63,329.63,329.63,329.63,332.564,332.515,332.515
2009-10,,,,,,,,,,333.09,334.29,334.66,334.80,334.80,334.86,329.99,329.99,330.03,330.03,331.13,331.13,331.13,331.13,331.77,331.77,331.77,331.77,334.436,334.601,334.601
2010-01,,,,,,,,,,,333.95,336.10,337.28,337.50,337.16,331.84,331.84,332.03,332.03,334.68,334.68,334.68,334.68,335.12,335.12,335.12,335.12,338.118,338.208,338.208
2010-04,,,,,,,,,,,,339.45,341.34,341.31,341.14,335.64,335.64,335.70,335.70,338.15,338.15,338.15,338.15,338.46,338.46,338.46,338.46,341.743,341.682,341.682
2010-07,,,,,,,,,,,,,343.81,344.44,344.65,339.20,339.20,338.76,338.76,341.67,341.67,341.67,341.67,341.96,341.96,341.96,341.96,344.195,344.261,344.261
2010-10,,,,,,,,,,,,,,346.40,347.37,342.25,342.25,342.41,342.41,344.46,344.46,344.46,344.46,345.55,345.55,345.55,345.55,348.319,348.222,348.222
2011-01,,,,,,,,,,,,,,,351.50,346.20,346.61,346.93,346.92,349.63,349.63,349.63,349.63,352.51,352.51,352.51,352.51,355.230,355.378,355.378
2011-04,,,,,,,,,,,,,,,,346.22,346.29,346.19,345.86,348.97,348.97,348.97,348.97,350.96,350.96,350.96,350.96,353.792,353.815,353.815
2011-07,,,,,,,,,,,,,,,,,350.08,351.36,350.94,354.61,354.61,354.61,354.61,356.93,356.93,356.93,356.93,358.662,358.529,358.529
2011-10,,,,,,,,,,,,,,,,,,352.85,352.60,355.96,355.96,355.96,355.96,359.53,359.53,359.53,359.53,362.259,362.222,362.222
2012-01,,,,,,,,,,,,,,,,,,,355.21,357.81,357.39,358.23,357.87,360.60,360.60,360.60,360.60,362.716,362.961,362.961
2012-04,,,,,,,,,,,,,,,,,,,,359.93,358.79,359.62,359.55,361.28,361.28,361.28,361.28,363.655,363.803,363.803
2012-07,,,,,,,,,,,,,,,,,,,,,360.31,360.60,360.93,363.34,363.34,363.34,363.34,365.185,364.583,364.583
2012-10,,,,,,,,,,,,,,,,,,,,,,362.71,361.59,365.48,365.48,365.48,365.48,367.033,367.240,367.240
2013-01,,,,,,,,,,,,,,,,,,,,,,,365.95,368.24,368.24,368.26,368.16,368.068,368.406,368.406
2013-04,,,,,,,,,,,,,,,,,,,,,,,,371.44,371.72,371.69,371.87,371.569,371.761,371.761
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,373.40,373.72,374.35,374.532,373.424,373.424
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,374.43,374.32,372.433,373.011,373.011
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,378.70,377.410,377.113,377.330
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.225,377.690,377.144
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.327,380.650
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.947
