"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1999-04,88.04,88.04,88.04,88.03,88.03,88.03,88.03,87.96,87.96,87.96,87.95,87.78,87.78,87.78,87.78,89.23,88.75,88.77,88.77,88.78,88.78,88.78,88.78,88.78,88.77,88.77,88.78,84.56,84.57,84.57
1999-07,90.17,90.17,90.17,90.15,90.15,90.15,90.15,89.89,89.89,89.89,89.92,90.26,90.26,90.26,90.23,91.84,91.35,91.35,91.35,91.37,91.36,91.36,91.36,91.34,91.35,91.35,91.34,87.02,87.01,87.01
1999-10,91.28,91.28,91.28,91.26,91.26,91.26,91.26,91.23,91.23,91.23,91.22,91.02,91.02,91.02,91.03,92.65,92.15,92.15,92.15,92.07,92.07,92.07,92.07,92.08,92.08,92.08,92.08,87.54,87.54,87.54
2000-01,95.65,95.65,95.65,95.60,95.60,95.60,95.60,96.04,96.04,96.04,96.01,96.06,96.06,96.06,96.08,97.84,97.32,97.32,97.32,97.33,97.33,97.33,97.33,97.31,97.31,97.31,97.31,92.40,92.41,92.41
2000-04,99.22,99.22,99.22,99.24,99.24,99.24,99.24,99.15,99.15,99.15,99.14,98.91,98.91,98.91,98.91,100.80,100.26,100.27,100.27,100.28,100.28,100.28,100.28,100.29,100.29,100.29,100.30,95.28,95.28,95.28
2000-07,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.56,102.56,102.56,102.59,102.92,102.92,102.92,102.89,104.85,104.28,104.28,104.28,104.30,104.30,104.30,104.30,104.29,104.29,104.29,104.29,99.08,99.08,99.08
2000-10,102.30,102.30,102.30,102.32,102.32,102.32,102.32,102.26,102.26,102.26,102.26,102.11,102.11,102.11,102.12,103.97,103.41,103.41,103.41,103.46,103.46,103.46,103.46,103.41,103.41,103.41,103.40,97.93,97.94,97.94
2001-01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.34,101.34,101.34,101.31,101.32,101.32,101.32,101.34,103.88,103.32,103.32,103.32,103.34,103.35,103.35,103.35,103.30,103.30,103.30,103.30,97.96,97.97,97.97
2001-04,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.86,97.86,97.86,97.85,97.59,97.59,97.59,97.59,100.16,99.62,99.63,99.63,99.66,99.66,99.66,99.66,99.69,99.68,99.68,99.69,94.46,94.45,94.45
2001-07,94.44,94.44,94.44,94.43,94.43,94.43,94.43,94.21,94.21,94.21,94.25,94.56,94.56,94.56,94.53,97.17,96.65,96.65,96.65,96.63,96.63,96.63,96.63,96.60,96.60,96.60,96.60,91.54,91.53,91.53
2001-10,92.24,92.24,92.24,92.29,92.29,92.29,92.29,92.21,92.21,92.21,92.21,92.15,92.15,92.15,92.16,94.72,94.21,94.20,94.20,94.30,94.30,94.30,94.30,94.22,94.22,94.22,94.22,89.00,88.99,88.99
2002-01,89.34,89.34,89.34,89.38,89.38,89.38,89.38,89.56,89.56,89.56,89.52,89.52,89.52,89.52,89.54,91.65,91.16,91.17,91.17,91.23,91.23,91.23,91.23,91.18,91.19,91.19,91.19,86.05,86.05,86.05
2002-04,89.16,89.16,89.16,89.18,89.18,89.18,89.18,89.11,89.11,89.11,89.10,88.83,88.83,88.83,88.82,91.05,90.57,90.57,90.57,90.61,90.61,90.61,90.61,90.66,90.66,90.66,90.66,85.28,85.28,85.28
2002-07,88.38,88.38,88.38,88.35,88.35,88.35,88.35,88.23,88.23,88.23,88.28,88.51,88.51,88.51,88.48,90.70,90.22,90.21,90.21,90.21,90.21,90.21,90.21,90.19,90.19,90.19,90.19,85.00,85.00,85.00
2002-10,89.22,89.22,89.22,89.22,89.22,89.22,89.22,89.19,89.19,89.19,89.19,89.23,89.23,89.23,89.24,91.58,91.09,91.08,91.08,91.12,91.11,91.11,91.11,91.06,91.05,91.05,91.05,85.59,85.60,85.60
2003-01,91.12,91.12,91.12,91.21,91.21,91.21,91.21,91.24,91.24,91.24,91.21,91.17,91.17,91.17,91.19,92.83,92.33,92.34,92.34,92.38,92.38,92.38,92.38,92.32,92.33,92.33,92.33,86.65,86.65,86.65
2003-04,89.44,89.44,89.44,89.48,89.48,89.48,89.48,89.40,89.40,89.40,89.38,89.19,89.19,89.19,89.17,90.49,90.00,90.01,90.01,90.06,90.06,90.06,90.06,90.16,90.15,90.15,90.16,84.82,84.82,84.82
2003-07,89.82,89.82,89.82,89.82,89.82,89.82,89.82,89.79,89.79,89.79,89.82,89.89,89.89,89.89,89.88,91.10,90.61,90.60,90.60,90.62,90.62,90.62,90.62,90.57,90.57,90.57,90.57,85.21,85.21,85.21
2003-10,90.22,90.22,90.22,90.12,90.12,90.12,90.12,90.20,90.20,90.20,90.22,90.36,90.36,90.36,90.37,91.72,91.23,91.21,91.21,91.21,91.21,91.21,91.21,91.14,91.14,91.14,91.13,85.64,85.64,85.64
2004-01,90.16,90.16,90.16,90.29,90.29,90.29,90.29,90.18,90.18,90.18,90.13,90.07,90.07,90.07,90.09,91.48,90.99,91.01,91.01,91.09,91.09,91.09,91.09,91.04,91.05,91.05,91.05,85.60,85.61,85.61
2004-04,92.04,92.04,92.04,92.00,92.00,92.00,92.00,91.89,91.89,91.89,91.87,91.85,91.85,91.85,91.83,93.27,92.77,92.77,92.77,92.83,92.83,92.83,92.83,92.95,92.94,92.94,92.94,87.12,87.12,87.12
2004-07,95.79,95.79,95.79,95.73,95.73,95.73,95.73,95.72,95.72,95.72,95.75,95.53,95.53,95.53,95.52,96.71,96.19,96.18,96.18,96.17,96.17,96.17,96.17,96.12,96.12,96.12,96.13,90.33,90.32,90.32
2004-10,94.36,94.36,94.36,94.06,94.06,94.06,94.06,94.31,94.31,94.31,94.34,94.67,94.67,94.67,94.68,95.79,95.28,95.26,95.26,95.10,95.09,95.09,95.09,95.05,95.05,95.05,95.05,89.52,89.52,89.52
2005-01,96.25,96.25,96.25,96.56,96.56,96.56,96.56,95.79,95.79,95.79,95.73,95.57,95.57,95.57,95.57,97.08,96.56,96.58,96.58,96.71,96.72,96.72,96.72,96.64,96.64,96.64,96.64,90.58,90.59,90.59
2005-04,96.88,96.88,96.88,96.80,96.80,96.80,96.80,96.18,96.18,96.18,96.16,96.29,96.29,96.29,96.28,97.86,97.33,97.34,97.34,97.40,97.40,97.40,97.40,97.56,97.55,97.55,97.56,91.87,91.88,91.88
2005-07,99.18,99.18,99.18,99.18,99.18,99.18,99.18,98.49,98.49,98.49,98.51,98.14,98.14,98.14,98.11,99.52,98.99,98.98,98.98,98.97,98.97,98.97,98.97,98.92,98.92,98.92,98.93,92.82,92.82,92.82
2005-10,103.98,103.98,103.98,103.63,103.63,103.63,103.63,103.44,103.44,103.44,103.51,103.92,103.92,103.92,103.96,105.55,104.98,104.95,104.95,104.79,104.77,104.77,104.77,104.72,104.72,104.72,104.71,98.49,98.49,98.49
2006-01,103.26,103.26,103.26,105.63,105.63,105.63,105.63,105.11,105.11,105.11,105.01,105.00,105.00,105.00,104.97,106.98,106.41,106.44,106.44,106.58,106.60,106.60,106.60,106.49,106.50,106.50,106.50,99.62,99.62,99.62
2006-04,109.05,109.05,109.05,112.37,112.37,112.37,112.37,112.17,112.17,112.17,112.17,112.48,112.48,112.48,112.50,114.22,113.61,113.61,113.61,113.73,113.74,113.74,113.74,113.95,113.94,113.94,113.95,107.00,106.98,106.98
2006-07,108.87,108.87,108.87,111.92,111.92,111.92,111.92,111.38,111.38,111.38,111.39,110.83,110.83,110.83,110.76,112.46,111.86,111.86,111.86,111.78,111.79,111.79,111.79,111.70,111.71,111.71,111.72,104.55,104.56,104.56
2006-10,111.17,111.17,111.17,114.35,114.35,114.35,114.35,114.88,114.88,114.88,114.97,115.37,115.37,115.37,115.45,116.95,116.33,116.28,116.28,116.25,116.22,116.22,116.22,116.08,116.08,116.08,116.06,108.85,108.87,108.87
2007-01,115.63,115.57,115.69,115.92,115.92,115.92,115.92,119.90,119.90,119.90,119.79,119.41,119.41,119.41,119.32,121.64,120.99,121.03,121.03,121.15,121.17,121.17,121.17,121.00,121.01,121.01,121.00,113.38,113.39,113.39
2007-04,116.81,116.84,116.94,117.89,117.89,117.89,117.89,122.98,122.98,122.98,122.98,122.78,122.78,122.78,122.86,124.74,124.07,124.08,124.08,124.33,124.34,124.34,124.34,124.68,124.68,124.68,124.68,117.07,117.07,117.07
2007-07,117.31,117.02,117.06,119.61,119.61,119.61,119.61,124.04,124.04,124.04,124.05,123.32,123.32,123.32,123.17,125.00,124.33,124.33,124.33,124.11,124.11,124.11,124.11,124.04,124.05,124.05,124.07,116.30,116.31,116.31
2007-10,,120.97,121.29,124.19,124.19,124.19,124.19,128.92,128.92,128.92,129.02,129.12,129.12,129.12,129.31,130.74,130.04,129.98,129.98,129.99,129.96,129.96,129.96,129.71,129.69,129.69,129.68,121.49,121.50,121.50
2008-01,,,125.99,125.67,125.72,126.04,126.04,127.70,127.70,127.70,127.54,127.54,127.54,127.54,127.37,129.58,128.89,128.95,128.95,127.95,128.06,128.06,128.06,127.94,127.95,127.95,127.94,119.25,119.25,119.25
2008-04,,,,125.52,126.19,126.60,126.60,126.54,126.54,126.54,126.57,127.00,127.00,127.00,127.14,128.77,128.08,128.09,128.09,127.51,127.60,127.60,127.60,127.91,127.92,127.92,127.93,119.99,120.00,120.00
2008-07,,,,,125.87,127.51,127.51,128.81,128.81,128.81,128.82,128.98,128.98,128.98,128.77,130.73,130.03,130.03,130.03,128.66,128.72,128.72,128.72,128.65,128.66,128.66,128.69,120.03,120.03,120.03
2008-10,,,,,,121.02,121.02,123.80,123.80,123.80,123.92,124.05,124.05,124.05,124.29,125.64,124.97,124.89,124.89,124.03,124.05,124.05,124.05,123.80,123.77,123.77,123.75,115.57,115.56,115.56
2009-01,,,,,,,100.19,99.85,99.77,100.28,100.24,99.27,99.27,99.27,99.13,100.53,99.99,100.05,100.05,100.42,100.27,100.27,100.27,100.05,100.05,100.05,100.03,92.85,92.86,92.86
2009-04,,,,,,,,99.42,99.14,99.29,99.40,96.17,96.17,96.17,96.26,97.12,96.60,96.64,96.64,96.41,96.26,96.26,96.26,96.34,96.37,96.37,96.37,90.55,90.56,90.56
2009-07,,,,,,,,,100.24,100.08,100.23,96.86,96.86,96.86,96.66,97.22,96.70,96.70,96.70,95.98,95.79,95.79,95.79,95.56,95.57,95.57,95.64,90.29,90.29,90.29
2009-10,,,,,,,,,,98.20,98.35,95.13,95.13,95.13,95.37,95.87,95.35,95.26,95.26,94.98,94.71,94.71,94.71,94.10,94.07,94.07,94.01,88.33,88.34,88.34
2010-01,,,,,,,,,,,100.28,99.85,99.72,100.70,100.44,100.77,100.23,100.29,100.29,100.23,99.75,99.75,99.75,99.53,99.53,99.53,99.51,92.42,92.30,92.30
2010-04,,,,,,,,,,,,104.10,104.78,105.16,105.28,106.11,105.54,105.59,105.59,106.16,105.68,105.68,105.68,105.33,105.38,105.38,105.38,99.17,99.09,99.09
2010-07,,,,,,,,,,,,,108.07,109.94,109.93,111.25,110.66,110.65,110.65,110.52,109.97,109.97,109.97,109.49,109.49,109.49,109.58,102.05,102.04,102.04
2010-10,,,,,,,,,,,,,,113.31,113.58,114.29,113.67,113.57,113.57,112.43,111.82,111.82,111.82,110.83,110.79,110.79,110.72,103.11,103.29,103.29
2011-01,,,,,,,,,,,,,,,118.09,116.04,114.81,113.89,114.02,113.53,112.64,112.64,112.64,111.73,111.70,111.70,111.68,104.67,104.49,104.49
2011-04,,,,,,,,,,,,,,,,119.06,116.59,114.93,115.03,115.07,114.20,114.20,114.20,111.76,111.85,111.85,111.84,105.58,105.46,105.46
2011-07,,,,,,,,,,,,,,,,,120.70,117.49,117.65,117.31,116.40,116.40,116.40,114.49,114.48,114.48,114.59,107.18,107.15,107.15
2011-10,,,,,,,,,,,,,,,,,,117.60,117.14,116.87,115.90,115.90,115.90,113.02,112.96,112.96,112.88,105.75,106.07,106.07
2012-01,,,,,,,,,,,,,,,,,,,116.01,115.53,114.66,114.48,114.00,112.76,112.72,112.72,112.68,104.99,104.78,104.78
2012-04,,,,,,,,,,,,,,,,,,,,113.18,109.82,110.89,110.43,108.53,108.66,108.66,108.63,104.22,104.16,104.16
2012-07,,,,,,,,,,,,,,,,,,,,,107.36,108.50,108.07,105.10,105.08,105.08,105.26,99.49,99.48,99.48
2012-10,,,,,,,,,,,,,,,,,,,,,,106.83,104.68,107.53,107.47,107.47,107.35,101.64,101.94,101.94
2013-01,,,,,,,,,,,,,,,,,,,,,,,105.20,104.25,104.98,105.13,105.20,99.45,99.42,99.42
2013-04,,,,,,,,,,,,,,,,,,,,,,,,105.58,105.72,105.08,105.15,100.26,100.20,100.20
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,106.58,105.78,105.27,100.18,100.35,100.35
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,107.30,107.61,102.73,103.50,103.50
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,110.77,104.74,106.66,107.29
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.03,106.65,106.78
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.00,106.90
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.00
