"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1995-07,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3666.5640,3444.5545,3444.5545,3444.5545,3444.5545,3444.5545,3444.5545,3444.5545,3444.5545,3444.5545,3444.5545,3444.5545,3444.5545,3523.8377,3523.8377
1995-10,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3659.2115,3434.7130,3434.7130,3434.7130,3434.7130,3434.7130,3434.7130,3434.7130,3434.7130,3434.7130,3434.7130,3434.7130,3434.7130,3523.7630,3523.7630
1996-01,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3681.7216,3473.7342,3473.7342,3473.7342,3473.7342,3473.7342,3473.7342,3473.7342,3473.7342,3473.7342,3473.7342,3473.7342,3473.7342,3549.4658,3549.4658
1996-04,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3392.4394,3183.3136,3183.3136,3183.3136,3183.3136,3183.3136,3183.3136,3183.3136,3183.3136,3183.3136,3183.3136,3183.3136,3183.3136,3239.6875,3239.6875
1996-07,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3658.7958,3447.0644,3447.0644,3447.0644,3447.0644,3447.0644,3447.0644,3447.0644,3447.0644,3447.0644,3447.0644,3447.0644,3447.0644,3500.4155,3500.4155
1996-10,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3635.9480,3416.6183,3416.6183,3416.6183,3416.6183,3416.6183,3416.6183,3416.6183,3416.6183,3416.6183,3416.6183,3416.6183,3416.6183,3465.5521,3465.5521
1997-01,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3599.9852,3386.5258,3386.5258,3386.5258,3386.5258,3386.5258,3386.5258,3386.5258,3386.5258,3386.5258,3386.5258,3386.5258,3386.5258,3417.9564,3417.9564
1997-04,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3385.3110,3209.6206,3209.6206,3209.6206,3209.6206,3209.6206,3209.6206,3209.6206,3209.6206,3209.6206,3209.6206,3209.6206,3209.6206,3244.6223,3244.6223
1997-07,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3633.6300,3434.1277,3434.1277,3434.1277,3434.1277,3434.1277,3434.1277,3434.1277,3434.1277,3434.1277,3434.1277,3434.1277,3434.1277,3477.5558,3477.5558
1997-10,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3627.5085,3422.3808,3422.3808,3422.3808,3422.3808,3422.3808,3422.3808,3422.3808,3422.3808,3422.3808,3422.3808,3422.3808,3422.3808,3464.8665,3464.8665
1998-01,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3613.7877,3429.3688,3429.3688,3429.3688,3429.3688,3429.3688,3429.3688,3429.3688,3429.3688,3429.3688,3429.3688,3429.3688,3429.3688,3457.7796,3457.7796
1998-04,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3380.2965,3179.6549,3179.6549,3179.6549,3179.6549,3179.6549,3179.6549,3179.6549,3179.6549,3179.6549,3179.6549,3179.6549,3179.6549,3216.7139,3216.7139
1998-07,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3649.3184,3444.4053,3444.4053,3444.4053,3444.4053,3444.4053,3444.4053,3444.4053,3444.4053,3444.4053,3444.4053,3444.4053,3444.4053,3499.1744,3499.1744
1998-10,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3671.6290,3487.4166,3487.4166,3487.4166,3487.4166,3487.4166,3487.4166,3487.4166,3487.4166,3487.4166,3487.4166,3487.4166,3487.4166,3535.9146,3535.9146
1999-01,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3623.2768,3438.2240,3438.2240,3438.2240,3438.2240,3438.2240,3438.2240,3438.2240,3438.2240,3438.2240,3438.2240,3438.2240,3438.2240,3488.5926,3488.5926
1999-04,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3386.8665,3204.3275,3204.3275,3204.3275,3204.3275,3204.3275,3204.3275,3204.3275,3204.3275,3204.3275,3204.3275,3204.3275,3204.3275,3233.2911,3233.2911
1999-07,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3664.0015,3469.3934,3469.3934,3469.3934,3469.3934,3469.3934,3469.3934,3469.3934,3469.3934,3469.3934,3469.3934,3469.3934,3469.3934,3492.9954,3492.9954
1999-10,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3706.8398,3525.2332,3525.2332,3525.2332,3525.2332,3525.2332,3525.2332,3525.2332,3525.2332,3525.2332,3525.2332,3525.2332,3525.2332,3543.8910,3543.8910
2000-01,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3705.6160,3522.2691,3522.2691,3522.2691,3522.2691,3522.2691,3522.2691,3522.2691,3522.2691,3522.2691,3522.2691,3522.2691,3522.2691,3549.5449,3549.5449
2000-04,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3439.7366,3236.9413,3236.9413,3236.9413,3236.9413,3236.9413,3236.9413,3236.9413,3236.9413,3236.9413,3236.9413,3236.9413,3236.9413,3247.5012,3247.5012
2000-07,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3695.8382,3475.1203,3475.1203,3475.1203,3475.1203,3475.1203,3475.1203,3475.1203,3475.1203,3475.1203,3475.1203,3475.1203,3475.1203,3506.2448,3506.2448
2000-10,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3700.5840,3471.5679,3471.5679,3471.5679,3471.5679,3471.5679,3471.5679,3471.5679,3471.5679,3471.5679,3471.5679,3471.5679,3471.5679,3494.4434,3494.4434
2001-01,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3685.5966,3481.0437,3481.0437,3481.0437,3481.0437,3481.0437,3481.0437,3481.0437,3481.0437,3481.0437,3481.0437,3481.0437,3481.0437,3499.9541,3499.9541
2001-04,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3430.2498,3207.1609,3207.1609,3207.1609,3207.1609,3207.1609,3207.1609,3207.1609,3207.1609,3207.1609,3207.1609,3207.1609,3207.1609,3216.9443,3216.9443
2001-07,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3685.4040,3451.6738,3451.6738,3451.6738,3451.6738,3451.6738,3451.6738,3451.6738,3451.6738,3451.6738,3451.6738,3451.6738,3451.6738,3470.0344,3470.0344
2001-10,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3679.6260,3436.3418,3436.3418,3436.3418,3436.3418,3436.3418,3436.3418,3436.3418,3436.3418,3436.3418,3436.3418,3436.3418,3436.3418,3452.4558,3452.4558
2002-01,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3617.7908,3407.2272,3407.2272,3407.2272,3407.2272,3407.2272,3407.2272,3407.2272,3407.2272,3407.2272,3407.2272,3407.2272,3407.2272,3427.5626,3427.5626
2002-04,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3386.7401,3184.4501,3184.4501,3184.4501,3184.4501,3184.4501,3184.4501,3184.4501,3184.4501,3184.4501,3184.4501,3184.4501,3184.4501,3199.7398,3199.7398
2002-07,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3625.6715,3405.5314,3405.5314,3405.5314,3405.5314,3405.5314,3405.5314,3405.5314,3405.5314,3405.5314,3405.5314,3405.5314,3405.5314,3427.8818,3427.8818
2002-10,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3580.0860,3357.4516,3357.4516,3357.4516,3357.4516,3357.4516,3357.4516,3357.4516,3357.4516,3357.4516,3357.4516,3357.4516,3357.4516,3373.2285,3373.2285
2003-01,3546.8940,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3547.2627,3363.6232,3363.6232,3363.6232,3363.6232,3363.6232,3363.6232,3363.6232,3363.6232,3363.6232,3363.6232,3363.6232,3363.6232,3365.2316,3365.2316
2003-04,3280.9224,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3281.2605,3092.5277,3092.5277,3092.5277,3092.5277,3092.5277,3092.5277,3092.5277,3092.5277,3092.5277,3092.5277,3092.5277,3092.5277,3090.1255,3090.1255
2003-07,3548.6360,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3550.3391,3346.1820,3346.1820,3346.1820,3346.1820,3346.1820,3346.1820,3346.1820,3346.1820,3346.1820,3346.1820,3346.1820,3346.1820,3352.0534,3352.0534
2003-10,3536.2523,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3536.9745,3321.3269,3321.3269,3321.3269,3321.3269,3321.3269,3321.3269,3321.3269,3321.3269,3321.3269,3321.3269,3321.3269,3321.3269,3320.7886,3320.7886
2004-01,3542.2412,3546.2372,3546.2372,3546.2372,3546.2372,3549.1313,3549.1313,3549.1313,3549.1313,3549.1313,3549.1313,3549.1313,3549.1313,3549.1313,3549.1313,3549.1313,3549.1313,3349.0349,3349.0349,3349.0349,3349.0349,3349.0349,3349.0349,3349.0349,3349.0349,3349.0349,3349.0349,3349.0349,3349.0349,3362.5759,3362.5759
2004-04,3289.8600,3294.1440,3294.1440,3294.1440,3294.1440,3297.0852,3297.0852,3297.0852,3297.0852,3297.0852,3297.0852,3297.0852,3297.0852,3297.0852,3297.0852,3297.0852,3297.0852,3093.5710,3093.5710,3093.5710,3093.5710,3093.5710,3093.5710,3093.5710,3093.5710,3093.5710,3093.5710,3093.5710,3093.5710,3101.3520,3101.3520
2004-07,3553.3524,3557.1272,3557.1272,3557.1272,3557.1272,3561.0708,3561.0708,3561.0708,3561.0708,3561.0708,3561.0708,3561.0708,3561.0708,3561.0708,3561.0708,3561.0708,3561.0708,3334.5759,3334.5759,3334.5759,3334.5759,3334.5759,3334.5759,3334.5759,3334.5759,3334.5759,3334.5759,3334.5759,3334.5759,3344.2525,3344.2525
2004-10,3580.6575,3585.0762,3585.0762,3585.0762,3585.0762,3588.0489,3588.0489,3588.0489,3588.0489,3588.0489,3588.0489,3588.0489,3588.0489,3588.0489,3588.0489,3588.0489,3588.0489,3386.1849,3386.1849,3386.1849,3386.1849,3386.1849,3386.1849,3386.1849,3386.1849,3386.1849,3386.1849,3386.1849,3386.1849,3391.5082,3391.5082
2005-01,3505.9769,3512.2610,3512.2610,3512.2610,3512.2610,3517.7064,3517.7064,3517.7064,3517.7064,3516.6153,3516.6153,3516.6153,3516.6153,3516.6153,3516.6153,3516.6153,3516.6153,3296.9892,3296.9892,3296.9892,3296.9892,3296.9892,3296.9892,3296.9892,3296.9892,3296.9892,3296.9892,3296.9892,3296.9892,3273.8053,3273.8053
2005-04,3312.8676,3306.7300,3306.7300,3306.7300,3306.7300,3315.6800,3315.6800,3315.6800,3315.6800,3313.3452,3313.3452,3313.3452,3313.3452,3313.3452,3313.3452,3313.3452,3313.3452,3131.4773,3131.4773,3131.4773,3131.4773,3131.4773,3131.4773,3131.4773,3131.4773,3131.4773,3131.4773,3131.4773,3131.4773,3132.6418,3132.6418
2005-07,3526.7182,3520.5835,3520.5835,3520.5835,3520.5835,3531.5007,3531.5007,3531.5007,3531.5007,3530.4204,3530.4204,3530.4204,3530.4204,3530.4204,3530.4204,3530.4204,3530.4204,3319.6444,3319.6444,3319.6444,3319.6444,3319.6444,3319.6444,3319.6444,3319.6444,3319.6444,3319.6444,3319.6444,3319.6444,3330.7253,3330.7253
2005-10,3544.7622,3537.5890,3537.5890,3537.5890,3537.5890,3553.3878,3553.3878,3553.3878,3553.3878,3551.5908,3551.5908,3551.5908,3551.5908,3551.5908,3551.5908,3551.5908,3551.5908,3337.7175,3337.7175,3337.7175,3337.7175,3337.7175,3337.7175,3337.7175,3337.7175,3337.7175,3337.7175,3337.7175,3337.7175,3349.4992,3349.4992
2006-01,3519.2262,3511.7632,3511.7632,3511.7632,3511.7632,3529.5701,3529.5701,3529.5701,3529.5701,3525.1152,3525.1152,3525.1152,3525.1152,3525.1152,3525.1152,3525.1152,3525.1152,3331.7294,3331.7294,3331.7294,3331.7294,3331.7294,3331.7294,3331.7294,3331.7294,3331.7294,3331.7294,3331.7294,3331.7294,3369.4333,3369.4333
2006-04,3274.5398,3264.3855,3264.3855,3264.3855,3264.3855,3282.8675,3282.8675,3282.8675,3282.8675,3272.6428,3272.6428,3272.6428,3272.6428,3273.6200,3273.6200,3273.6200,3273.6200,3051.1091,3051.1091,3051.1091,3051.1091,3051.1091,3051.1091,3051.1091,3051.1091,3051.1091,3051.1091,3051.1091,3051.1091,3086.3658,3086.3658
2006-07,3516.4586,3506.0912,3506.0912,3506.0912,3506.0912,3524.8632,3524.8632,3524.8632,3524.8632,3515.5624,3515.5624,3515.5624,3515.5624,3515.5624,3515.5624,3515.5624,3515.5624,3295.1081,3295.1081,3295.1081,3295.1081,3295.1081,3295.1081,3295.1081,3295.1081,3295.1081,3295.1081,3295.1081,3295.1081,3341.1442,3341.1442
2006-10,3551.8279,3542.5488,3542.5488,3542.5488,3542.5488,3561.4208,3561.4208,3561.4208,3561.4208,3553.4263,3553.4263,3553.4263,3553.4263,3553.4263,3553.4263,3553.4263,3553.4263,3325.7108,3325.7108,3325.7108,3325.7108,3325.7108,3325.7108,3325.7108,3325.7108,3325.7108,3325.7108,3325.7108,3325.7108,3376.4786,3376.4786
2007-01,3556.4325,3556.8000,3552.9074,3553.8816,3555.8300,3589.6263,3589.6263,3589.6263,3589.6263,3579.6050,3579.6050,3579.6050,3579.6050,3576.6725,3576.6725,3576.6725,3576.6725,3367.1008,3367.1008,3367.1008,3367.1008,3367.1009,3367.1009,3367.1009,3367.1009,3367.1009,3367.1009,3367.1009,3367.1009,3413.5598,3413.5598
2007-04,,3303.2727,3303.9405,3304.2620,3308.2192,3345.4830,3345.4830,3345.4830,3345.4830,3335.8080,3335.8080,3335.8080,3335.8080,3332.8296,3332.8296,3332.8296,3332.8296,3101.8308,3101.8308,3101.8308,3101.8308,3101.8310,3101.8310,3101.8310,3101.8310,3101.8310,3101.8310,3101.8310,3101.8310,3145.3361,3145.3361
2007-07,,,3546.3988,3547.1121,3558.4392,3594.6064,3594.6064,3594.6064,3594.6064,3585.2972,3585.2972,3585.2972,3585.2972,3582.2936,3582.2936,3582.2936,3582.2936,3347.0092,3347.0092,3347.0092,3347.0092,3347.0091,3347.0091,3347.0091,3347.0091,3347.0091,3347.0091,3347.0091,3347.0091,3395.9610,3395.9610
2007-10,,,,3573.5919,3593.4582,3625.8046,3625.8046,3625.8046,3625.8046,3616.0938,3616.0938,3616.0938,3616.0938,3613.0644,3613.0644,3613.0644,3613.0644,3363.7779,3363.7779,3363.7779,3363.7779,3363.7777,3363.7777,3363.7777,3363.7777,3363.7777,3363.7777,3363.7777,3363.7777,3414.6107,3414.6107
