"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1995-04,2864.8510,2864.1475,2864.1475,2866.5995,2866.5995,2864.5513,2864.5513,2864.5513,2864.5314,2864.6614,2864.6614,2864.6614,2864.6614,2865.6555,2865.6555,2865.6555,2866.0681,2669.0700,2669.0681,2669.0700,2669.1200,2669.1700,2669.1700,2669.1698,2669.1698,2669.1327,2669.1327,2669.1327,2669.0806,2737.8617,2737.8617
1995-07,2868.9989,2868.3598,2868.3598,2869.2724,2869.2724,2868.4061,2868.4061,2868.4061,2868.3350,2868.4612,2868.4612,2868.4612,2868.4612,2869.7702,2869.7702,2869.7702,2870.0725,2673.2600,2673.2556,2673.2600,2673.3700,2673.3500,2673.3500,2673.3510,2673.3510,2673.3883,2673.3883,2673.3883,2673.2717,2745.9600,2745.9600
1995-10,2872.2605,2873.8428,2873.8428,2869.0718,2869.0718,2871.4810,2871.4810,2871.4810,2872.8973,2873.0334,2873.0334,2873.0334,2873.0334,2871.1524,2871.1524,2871.1524,2868.8440,2671.8900,2671.8909,2671.8900,2671.8300,2671.9900,2671.9900,2671.9915,2671.9915,2671.8289,2671.8289,2671.8289,2671.8896,2750.4128,2750.4128
1996-01,2838.2768,2837.7317,2837.7317,2838.6734,2838.6734,2837.6168,2837.6168,2837.6168,2835.2331,2835.3880,2835.3880,2835.3880,2835.3880,2836.2295,2836.2295,2836.2295,2837.3069,2652.6600,2652.6628,2652.6600,2652.5700,2652.7800,2652.7800,2652.7820,2652.7820,2652.5434,2652.5434,2652.5434,2652.6456,2726.7834,2726.7834
1996-04,2838.6076,2838.2751,2838.2751,2839.8976,2839.8976,2838.2551,2838.2551,2838.2551,2839.1173,2839.2393,2839.2393,2839.2393,2839.2393,2840.0230,2840.0230,2840.0230,2840.0499,2648.8800,2648.8844,2648.8800,2648.9200,2648.9900,2648.9900,2648.9850,2648.9850,2648.9323,2648.9323,2648.9323,2648.8952,2708.4937,2708.4937
1996-07,2825.5106,2825.3379,2825.3379,2825.6236,2825.6236,2824.9734,2824.9734,2824.9734,2826.6005,2826.7202,2826.7202,2826.7202,2826.7202,2827.6907,2827.6907,2827.6907,2827.4483,2645.7300,2645.7331,2645.7300,2645.8000,2645.8200,2645.8200,2645.8164,2645.8164,2645.8161,2645.8161,2645.8161,2645.7440,2690.4862,2690.4862
1996-10,2821.4169,2821.7207,2821.7207,2818.8708,2818.8708,2820.6695,2820.6695,2820.6695,2820.5638,2820.6997,2820.6997,2820.6997,2820.6997,2819.4596,2819.4596,2819.4596,2818.5976,2635.3600,2635.3613,2635.3600,2635.3600,2635.4600,2635.4600,2635.4574,2635.4574,2635.3613,2635.3613,2635.3613,2635.3684,2676.5110,2676.5110
1997-01,2804.8179,2804.6244,2804.6244,2805.1461,2805.1461,2804.1847,2804.1847,2804.1847,2802.0492,2802.1907,2802.1907,2802.1907,2802.1907,2802.8877,2802.8877,2802.8877,2803.5776,2617.9800,2617.9826,2617.9800,2617.9400,2618.1200,2618.1200,2618.1185,2618.1185,2617.9142,2617.9142,2617.9142,2617.9682,2649.2917,2649.2917
1997-04,2787.6990,2787.4965,2787.4965,2788.4412,2788.4412,2787.3192,2787.3192,2787.3192,2788.2147,2788.2996,2788.2996,2788.2996,2788.2996,2788.8733,2788.8733,2788.8733,2788.7334,2625.6200,2625.6180,2625.6200,2625.6500,2625.7100,2625.7100,2625.7125,2625.7125,2625.6589,2625.6589,2625.6589,2625.6271,2662.3088,2662.3088
1997-07,2789.6357,2789.5147,2789.5147,2789.5091,2789.5091,2789.1153,2789.1153,2789.1153,2791.0438,2791.1610,2791.1610,2791.1610,2791.1610,2791.8777,2791.8777,2791.8777,2791.5577,2623.5300,2623.5279,2623.5300,2623.5400,2623.6000,2623.6000,2623.5999,2623.5999,2623.5584,2623.5584,2623.5584,2623.5383,2662.3608,2662.3608
1997-10,2792.9336,2792.7443,2792.7443,2791.2835,2791.2835,2792.2429,2792.2429,2792.2429,2791.5544,2791.6921,2791.6921,2791.6921,2791.6921,2792.4298,2792.4298,2792.4298,2792.1998,2621.8200,2621.8212,2621.8200,2621.8300,2621.9200,2621.9200,2621.9152,2621.9152,2621.8340,2621.8340,2621.8340,2621.8319,2656.6196,2656.6196
1998-01,2790.9247,2790.7788,2790.7788,2791.0893,2791.0893,2790.2742,2790.2742,2790.2742,2788.8712,2789.0265,2789.0265,2789.0265,2789.0265,2789.5717,2789.5717,2789.5717,2789.9594,2622.0800,2622.0760,2622.0800,2622.1100,2622.2400,2622.2400,2622.2393,2622.2393,2622.0920,2622.0920,2622.0920,2622.0748,2648.3558,2648.3558
1998-04,2808.0177,2807.8134,2807.8134,2808.1842,2808.1842,2807.5412,2807.5412,2807.5412,2807.8530,2807.9718,2807.9718,2807.9718,2807.9718,2808.4188,2808.4188,2808.4188,2808.3262,2633.8300,2633.8289,2633.8300,2633.8500,2633.9300,2633.9300,2633.9277,2633.9277,2633.8558,2633.8558,2633.8558,2633.8362,2670.9118,2670.9118
1998-07,2806.1350,2805.9770,2805.9770,2806.0064,2806.0064,2805.6329,2805.6329,2805.6329,2807.0548,2807.1781,2807.1781,2807.1781,2807.1781,2806.6454,2806.6454,2806.6454,2806.4429,2636.1400,2636.1359,2636.1400,2636.0900,2636.1800,2636.1800,2636.1847,2636.1847,2636.1010,2636.1010,2636.1010,2636.1359,2678.2362,2678.2362
1998-10,2809.1305,2808.8998,2808.8998,2808.1891,2808.1891,2808.4878,2808.4878,2808.4878,2808.1571,2808.2903,2808.2903,2808.2903,2808.2903,2810.5404,2810.5404,2810.5404,2810.4478,2644.9900,2644.9870,2644.9900,2644.9800,2645.0700,2645.0700,2645.0722,2645.0722,2644.9857,2644.9857,2644.9857,2644.9875,2685.2894,2685.2894
1999-01,2813.1401,2812.9371,2812.9371,2813.0632,2813.0632,2812.4685,2812.4685,2812.4685,2811.0878,2811.2497,2811.2497,2811.2497,2811.2497,2811.7321,2811.7321,2811.7321,2811.9247,2635.9700,2635.9733,2635.9700,2636.0700,2636.1600,2636.1600,2636.1614,2636.1614,2636.0686,2636.0686,2636.0686,2635.9850,2679.0241,2679.0241
1999-04,2812.3078,2812.1498,2812.1498,2812.2637,2812.2637,2811.8053,2811.8053,2811.8053,2812.0194,2812.1285,2812.1285,2812.1285,2812.1285,2812.5221,2812.5221,2812.5221,2812.4548,2643.1600,2643.1556,2643.1600,2643.1700,2643.2600,2643.2600,2643.2615,2643.2615,2643.1789,2643.1789,2643.1789,2643.1598,2672.9061,2672.9061
1999-07,2831.7212,2831.5562,2831.5562,2831.4539,2831.4539,2831.2107,2831.2107,2831.2107,2832.1220,2832.2523,2832.2523,2832.2523,2832.2523,2831.7084,2831.7084,2831.7084,2831.6008,2667.1300,2667.1275,2667.1300,2667.0300,2667.1500,2667.1500,2667.1480,2667.1480,2667.0287,2667.0287,2667.0287,2667.1149,2678.7795,2678.7795
1999-10,2844.6827,2844.4649,2844.4649,2844.3272,2844.3272,2844.0805,2844.0805,2844.0805,2844.3357,2844.4525,2844.4525,2844.4525,2844.4525,2844.1001,2844.1001,2844.1001,2844.0824,2686.6600,2686.6551,2686.6600,2686.6400,2686.7400,2686.7400,2686.7387,2686.7387,2686.6368,2686.6368,2686.6368,2686.6534,2692.8562,2692.8562
2000-01,2871.3019,2870.9414,2870.9414,2870.9347,2870.9347,2870.5192,2870.5192,2870.5192,2868.9542,2869.1438,2869.1438,2869.1438,2869.1438,2869.5991,2869.5991,2869.5991,2869.5991,2696.4900,2696.4935,2696.4900,2696.6900,2696.6900,2696.6900,2696.6922,2696.6922,2696.6987,2696.6987,2696.6987,2696.5291,2714.2081,2714.2081
2000-04,2885.0299,2884.7888,2884.7888,2884.8546,2884.8546,2884.3584,2884.3584,2884.3584,2884.9301,2885.0834,2885.0834,2885.0834,2885.0834,2885.4698,2885.4698,2885.4698,2885.4698,2703.6400,2703.6354,2703.6400,2703.9100,2703.8400,2703.8400,2703.8430,2703.8430,2703.9083,2703.9083,2703.9083,2703.6601,2714.9531,2714.9531
2000-07,2884.6899,2884.7862,2884.7862,2884.8075,2884.8075,2884.3894,2884.3894,2884.3894,2884.9637,2885.0788,2885.0788,2885.0788,2885.0788,2885.8095,2885.8095,2885.8095,2885.7994,2696.1800,2696.1780,2696.1800,2695.5100,2696.0200,2696.0200,2696.0235,2696.0235,2695.5025,2695.5025,2695.5025,2696.1143,2718.4614,2718.4614
2000-10,2890.2279,2889.9405,2889.9405,2889.8602,2889.8602,2889.5950,2889.5950,2889.5950,2890.0139,2890.1164,2890.1164,2890.1164,2890.1164,2889.9318,2889.9318,2889.9318,2889.9418,2695.0300,2695.0261,2695.0300,2695.2300,2695.1800,2695.1800,2695.1798,2695.1798,2695.2241,2695.2241,2695.2241,2695.0301,2712.5513,2712.5513
2001-01,2878.9118,2878.1867,2878.1867,2878.1721,2878.1721,2877.7868,2877.7868,2877.7868,2876.6052,2876.8678,2876.8678,2876.8678,2876.8678,2877.3823,2877.3823,2877.3823,2877.3223,2692.4700,2692.4674,2692.4700,2692.7800,2692.6600,2692.6600,2692.6595,2692.6595,2692.7840,2692.7840,2692.7840,2692.5036,2706.5212,2706.5212
2001-04,2884.7957,2884.4795,2884.4795,2884.5888,2884.5888,2884.0478,2884.0478,2884.0478,2884.7233,2884.8768,2884.8768,2884.8768,2884.8768,2885.2607,2885.2607,2885.2607,2885.2607,2690.7700,2690.7691,2690.7700,2691.2700,2691.0600,2691.0600,2691.0577,2691.0577,2691.2667,2691.2667,2691.2667,2690.8119,2699.6064,2699.6064
2001-07,2884.6349,2885.2331,2885.2331,2885.2837,2885.2837,2884.6928,2884.6928,2884.6928,2884.8600,2884.8951,2884.8951,2884.8951,2884.8951,2885.4534,2885.4534,2885.4534,2885.5034,2688.8100,2688.8083,2688.8100,2687.5700,2688.4800,2688.4800,2688.4831,2688.4831,2687.5607,2687.5607,2687.5607,2688.7004,2696.1147,2696.1147
2001-10,2884.0527,2883.7131,2883.7131,2883.5680,2883.5680,2883.4936,2883.4936,2883.4936,2883.8325,2883.9351,2883.9351,2883.9351,2883.9351,2883.8662,2883.8662,2883.8662,2883.8762,2685.3900,2685.3862,2685.3900,2685.8200,2685.6400,2685.6400,2685.6353,2685.6353,2685.8237,2685.8237,2685.8237,2685.4193,2695.4611,2695.4611
2002-01,2866.3720,2864.7744,2864.7744,2864.8158,2864.8158,2864.4296,2864.4296,2864.4296,2863.9070,2864.3510,2864.3510,2864.3510,2864.3510,2864.9346,2864.9346,2864.9346,2864.8045,2669.6500,2669.6500,2669.6500,2670.0800,2669.8200,2669.8200,2669.8242,2669.8242,2670.0626,2670.0626,2670.0626,2669.6822,2684.6106,2684.6106
2002-04,2859.5257,2858.1034,2858.1034,2858.4178,2858.4178,2857.7713,2857.7713,2857.7713,2858.4322,2858.5886,2858.5886,2858.5886,2858.5886,2859.0078,2859.0078,2859.0078,2858.9778,2669.6200,2669.6215,2669.6200,2670.3300,2669.9900,2669.9900,2669.9909,2669.9909,2670.3420,2670.3420,2670.3420,2669.6926,2686.2382,2686.2382
2002-07,2839.1634,2840.4823,2840.4823,2840.9124,2840.9124,2839.8382,2839.8382,2839.8382,2839.9268,2839.7250,2839.7250,2839.7250,2839.7250,2840.1166,2840.1166,2840.1166,2840.2466,2659.4600,2659.4569,2659.4600,2657.6500,2658.9700,2658.9700,2658.9725,2658.9725,2657.6576,2657.6576,2657.6576,2659.3163,2669.1456,2669.1456
2002-10,2807.7590,2807.8687,2807.8687,2807.0828,2807.0828,2807.6412,2807.6412,2807.6412,2807.4143,2807.5378,2807.5378,2807.5378,2807.5378,2807.5026,2807.5026,2807.5026,2807.5327,2628.1600,2628.1564,2628.1600,2628.8300,2628.5000,2628.5000,2628.5000,2628.5000,2628.8403,2628.8403,2628.8403,2628.2113,2636.7724,2636.7724
2003-01,2797.9371,2794.6366,2794.6366,2794.8972,2794.8972,2794.5734,2794.5734,2794.5734,2794.8681,2795.6508,2795.6508,2795.6508,2795.6508,2796.3488,2796.3488,2796.3488,2796.1183,2627.7300,2627.7282,2627.7300,2628.2200,2627.8700,2627.8700,2627.8679,2627.8679,2628.1707,2628.1707,2628.1707,2627.7199,2619.5357,2619.5357
2003-04,2777.9491,2778.0350,2778.0350,2778.6088,2778.6088,2777.7842,2777.7842,2777.7842,2777.8959,2778.2249,2778.2249,2778.2249,2778.2249,2778.6797,2778.6797,2778.6797,2778.4798,2606.8400,2606.8401,2606.8400,2607.4900,2607.2000,2607.2000,2607.1978,2607.1978,2607.5222,2607.5222,2607.5222,2606.9185,2605.6736,2605.6736
2003-07,2774.2387,2777.9659,2777.9659,2778.7170,2778.7170,2777.2267,2777.2267,2777.2267,2777.6652,2777.0439,2777.0439,2777.0439,2777.0439,2777.4026,2777.4026,2777.4026,2777.6626,2608.3200,2608.3197,2608.3200,2606.4900,2607.8600,2607.8600,2607.8599,2607.8599,2606.5251,2606.5251,2606.5251,2608.2137,2603.2758,2603.2758
2003-10,2767.1826,2768.7699,2768.7699,2767.1843,2767.1843,2768.3044,2768.3044,2768.3044,2767.4594,2767.4803,2767.4803,2767.4803,2767.4803,2768.6661,2768.6661,2768.6661,2768.8364,2586.8500,2586.8472,2586.8500,2587.5300,2587.2000,2587.2000,2587.2048,2587.2048,2587.5355,2587.5355,2587.5355,2586.9014,2581.3306,2581.3306
2004-01,2780.6819,2778.4450,2778.4450,2779.0303,2779.0303,2781.6734,2781.6734,2781.6734,2782.4751,2784.0900,2784.0900,2784.0900,2784.0900,2784.9403,2784.9403,2784.9403,2784.2953,2605.3100,2605.3084,2605.3100,2605.8000,2605.3600,2605.3600,2605.3628,2605.3628,2605.7177,2605.7177,2605.7177,2605.2311,2609.8092,2609.8092
2004-04,2779.1802,2783.5447,2783.5447,2784.3310,2784.3310,2786.5218,2786.5218,2786.5218,2785.9928,2786.5315,2786.5315,2786.5315,2786.5315,2786.9224,2786.9224,2786.9224,2786.5773,2596.6400,2596.6422,2596.6400,2597.2100,2597.0000,2597.0000,2596.9997,2596.9997,2597.2567,2597.2567,2597.2567,2596.7153,2607.8454,2607.8454
2004-07,2779.4044,2787.0543,2787.0543,2788.2889,2788.2889,2790.4539,2790.4539,2790.4539,2791.2879,2789.9703,2789.9703,2789.9703,2789.9703,2789.1995,2789.1995,2789.1995,2789.7044,2599.1400,2599.1433,2599.1400,2597.3500,2598.8100,2598.8100,2598.8082,2598.8082,2597.4215,2597.4215,2597.4215,2599.1500,2604.9683,2604.9683
2004-10,2775.3905,2782.0068,2782.0068,2779.4005,2779.4005,2784.5576,2784.5576,2784.5576,2783.4509,2783.1353,2783.1353,2783.1353,2783.1353,2782.6376,2782.6376,2782.6376,2783.1226,2606.7300,2606.7309,2606.7300,2607.4600,2607.0500,2607.0500,2607.0453,2607.0453,2607.4396,2607.4396,2607.4396,2606.7390,2607.3719,2607.3719
2005-01,2772.4749,2767.2738,2767.2738,2768.2330,2768.2330,2775.0201,2775.0201,2775.0201,2775.7421,2778.5016,2778.5016,2778.5016,2778.5016,2779.3142,2779.3142,2779.3142,2778.2334,2583.5100,2583.5110,2583.5100,2583.6900,2583.2800,2583.2800,2583.2806,2583.2806,2583.7653,2583.7653,2583.7653,2583.1118,2554.1898,2554.1898
2005-04,2760.7676,2758.2670,2758.2670,2759.1485,2759.1485,2762.4586,2762.4586,2762.4586,2761.1582,2762.2079,2762.2079,2762.2079,2762.2079,2762.5584,2762.5584,2762.5584,2761.7888,2595.9500,2595.9504,2595.9500,2596.5100,2596.4800,2596.4800,2596.4835,2596.4835,2596.1615,2596.1615,2596.1615,2596.3052,2597.4268,2597.4268
2005-07,2755.2549,2754.7472,2754.7472,2756.1427,2756.1427,2759.5196,2759.5196,2759.5196,2760.6766,2759.3142,2759.3142,2759.3142,2759.3142,2760.4328,2760.4328,2760.4328,2760.6933,2589.8100,2589.8142,2589.8100,2588.5300,2589.8000,2589.8000,2589.8045,2589.8045,2588.8318,2588.8318,2588.8318,2589.9895,2594.4858,2594.4858
2005-10,2772.3067,2768.5415,2768.5415,2765.3053,2765.3053,2774.1799,2774.1799,2774.1799,2773.6014,2771.1699,2771.1699,2771.1699,2771.1699,2770.2284,2770.2284,2770.2284,2771.8182,2589.1100,2589.1110,2589.1100,2589.6500,2589.2100,2589.2100,2589.2080,2589.2080,2589.6386,2589.6386,2589.6386,2588.9908,2595.8291,2595.8291
2006-01,2759.9095,2740.4924,2740.4924,2741.7441,2741.7441,2750.2072,2750.2072,2750.2072,2749.9114,2755.2129,2755.2129,2755.2129,2755.2129,2755.6440,2755.6440,2755.6440,2754.0727,2584.7100,2584.7058,2584.7100,2584.3500,2583.9900,2583.9900,2583.9906,2583.9906,2584.6138,2584.6138,2584.6138,2583.7972,2609.5973,2609.5973
2006-04,2776.4059,2768.7188,2768.7188,2769.6318,2769.6318,2775.0362,2775.0362,2775.0362,2773.4604,2774.7631,2774.7631,2774.7631,2774.7631,2775.1288,2775.1288,2775.1288,2774.0565,2581.5300,2581.5289,2581.5300,2582.2200,2582.1800,2582.1800,2582.1807,2582.1807,2581.3136,2581.3136,2581.3136,2582.2776,2616.5181,2616.5181
2006-07,2777.3441,2772.6017,2772.6017,2774.2854,2774.2854,2779.6725,2779.6725,2779.6725,2781.1542,2780.0886,2780.0886,2780.0886,2780.0886,2782.0399,2782.0399,2782.0399,2781.5271,2590.4400,2590.4357,2590.4400,2588.9000,2590.8400,2590.8400,2590.8379,2590.8379,2590.1179,2590.1179,2590.1179,2590.2984,2622.6314,2622.6314
2006-10,2801.5978,2794.5781,2794.5781,2790.7296,2790.7296,2801.6968,2801.6968,2801.6968,2802.0866,2799.1416,2799.1416,2799.1416,2799.1416,2798.6126,2798.6126,2798.6126,2801.7690,2601.7800,2601.7773,2601.7800,2602.9800,2601.8300,2601.8300,2601.8264,2601.8264,2602.3999,2602.3999,2602.3999,2602.0718,2644.1053,2644.1053
2007-01,2830.9287,2815.3860,2811.8454,2813.2822,2814.9919,2819.6918,2819.6918,2819.6918,2817.9778,2823.6042,2823.6042,2823.6042,2823.6042,2818.6923,2818.6923,2818.6923,2816.9134,2633.3500,2633.3506,2633.3500,2632.0900,2631.7100,2631.7100,2631.7133,2631.7133,2632.8853,2632.8853,2632.8853,2631.4366,2669.9353,2669.9353
2007-04,,2814.8607,2816.3433,2816.5568,2820.9107,2830.9137,2830.9137,2830.9137,2829.2243,2831.2854,2831.2854,2831.2854,2831.2854,2832.7358,2832.7358,2832.7358,2831.3160,2627.1100,2627.1117,2627.1100,2627.9200,2627.9000,2627.9000,2627.9001,2627.9001,2626.4414,2626.4414,2626.4414,2628.3113,2674.7314,2674.7314
2007-07,,,2823.3483,2824.5344,2835.5931,2841.7809,2841.7809,2841.7809,2843.4019,2840.9481,2840.9481,2840.9481,2840.9481,2843.7587,2843.7587,2843.7587,2841.7883,2640.4600,2640.4599,2640.4600,2638.7700,2641.5900,2641.5900,2641.5851,2641.5851,2640.5702,2640.5702,2640.5702,2640.0344,2681.8756,2681.8756
2007-10,,,,2839.9892,2859.0270,2855.8236,2855.8236,2855.8236,2857.6058,2852.4680,2852.4680,2852.4680,2852.4680,2850.7273,2850.7273,2850.7273,2855.8964,2646.9800,2646.9768,2646.9800,2649.1200,2647.1000,2647.1000,2647.0961,2647.0961,2648.0013,2648.0013,2648.0013,2648.1160,2695.2983,2695.2983
