"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,273.25,273.25,273.25,273.25,273.25,273.25,273.25,273.25,273.25,273.25,273.25,273.25,273.25,273.25,273.25,271.03,271.03,271.03,271.03,271.03,271.03,271.03,271.03,271.03,271.03,271.03,271.03,274.221,274.221,274.221
1997-01,255.26,255.26,255.26,255.26,255.26,255.26,255.26,255.26,255.26,255.26,255.26,255.26,255.26,255.26,255.26,253.68,253.68,253.68,253.68,253.68,253.68,253.68,253.68,253.68,253.68,253.68,253.68,256.698,256.698,256.698
1997-04,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,265.65,263.64,263.64,263.64,263.64,263.64,263.64,263.64,263.64,263.64,263.64,263.64,263.64,265.984,265.984,265.984
1997-07,261.92,261.92,261.92,261.92,261.92,261.92,261.92,261.92,261.92,261.92,261.92,261.92,261.92,261.92,261.92,262.54,262.54,262.54,262.54,262.54,262.54,262.54,262.54,262.54,262.54,262.54,262.54,263.018,263.018,263.018
1997-10,279.67,279.67,279.67,279.67,279.67,279.67,279.67,279.67,279.67,279.67,279.67,279.67,279.67,279.67,279.67,276.86,276.86,276.86,276.86,276.86,276.86,276.86,276.86,276.86,276.86,276.86,276.86,280.287,280.287,280.287
1998-01,260.86,260.86,260.86,260.86,260.86,260.86,260.86,260.86,260.86,260.86,260.86,260.86,260.86,260.86,260.86,258.69,258.69,258.69,258.69,258.69,258.69,258.69,258.69,258.69,258.69,258.69,258.69,261.882,261.882,261.882
1998-04,267.01,267.01,267.01,267.01,267.01,267.01,267.01,267.01,267.01,267.01,267.01,267.01,267.01,267.01,267.01,264.73,264.73,264.73,264.73,264.73,264.73,264.73,264.73,264.73,264.73,264.73,264.73,267.173,267.173,267.173
1998-07,267.29,267.29,267.29,267.29,267.29,267.29,267.29,267.29,267.29,267.29,267.29,267.29,267.29,267.29,267.29,267.73,267.73,267.73,267.73,267.73,267.73,267.73,267.73,267.73,267.73,267.73,267.73,268.107,268.107,268.107
1998-10,286.70,286.70,286.70,286.70,286.70,286.70,286.70,286.70,286.70,286.70,286.70,286.70,286.70,286.70,286.70,283.03,283.03,283.03,283.03,283.03,283.03,283.03,283.03,283.03,283.03,283.03,283.03,286.588,286.588,286.588
1999-01,269.14,269.14,269.14,269.14,269.14,269.14,269.14,269.14,269.14,269.14,269.14,269.14,269.14,269.14,269.14,265.68,265.68,265.68,265.68,265.68,265.68,265.68,265.68,265.68,265.68,265.68,265.68,269.523,269.523,269.523
1999-04,275.43,275.43,275.43,275.43,275.43,275.43,275.43,275.43,275.43,275.43,275.43,275.43,275.43,275.43,275.43,272.09,272.09,272.09,272.09,272.09,272.09,272.09,272.09,272.09,272.09,272.09,272.09,275.147,275.147,275.147
1999-07,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,273.16,273.16,273.16,273.16,273.16,273.16,273.16,273.16,273.16,273.16,273.16,273.16,274.180,274.180,274.180
1999-10,295.21,295.21,295.21,295.21,295.21,295.21,295.21,295.21,295.21,295.21,295.21,295.21,295.21,295.21,295.21,290.09,290.09,290.09,290.09,290.09,290.09,290.09,290.09,290.09,290.09,290.09,290.09,293.934,293.934,293.934
2000-01,276.85,276.85,276.85,276.85,276.85,276.85,276.85,276.85,276.85,276.85,276.85,276.85,276.85,276.85,276.85,272.45,272.45,272.45,272.45,272.45,272.45,272.45,272.45,272.45,272.45,272.45,272.45,276.633,276.633,276.633
2000-04,286.95,286.95,286.95,286.95,286.95,286.95,286.95,286.95,286.95,286.95,286.95,286.95,286.95,286.95,286.95,281.60,281.60,281.60,281.60,281.60,281.60,281.60,281.60,281.60,281.60,281.60,281.60,285.038,285.038,285.038
2000-07,284.80,284.80,284.80,284.80,284.80,284.80,284.80,284.80,284.80,284.80,284.80,284.80,284.80,284.80,284.80,282.86,282.86,282.86,282.86,282.86,282.86,282.86,282.86,282.86,282.86,282.86,282.86,283.589,283.589,283.589
2000-10,301.09,301.09,301.09,301.09,301.09,301.09,301.09,301.09,301.09,301.09,301.09,301.09,301.09,301.09,301.09,293.94,293.94,293.94,293.94,293.94,293.94,293.94,293.94,293.94,293.94,293.94,293.94,298.171,298.171,298.171
2001-01,288.25,288.25,288.25,288.25,288.25,288.25,288.25,288.25,288.25,288.25,288.25,288.25,288.25,288.25,288.25,281.51,281.51,281.51,281.51,281.51,281.51,281.51,281.51,281.51,281.51,281.51,281.51,286.322,286.322,286.322
2001-04,298.37,298.37,298.37,298.37,298.37,298.37,298.37,298.37,298.37,298.37,298.37,298.37,298.37,298.37,298.37,291.84,291.84,291.84,291.84,291.84,291.84,291.84,291.84,291.84,291.84,291.84,291.84,295.202,295.202,295.202
2001-07,294.87,294.87,294.87,294.87,294.87,294.87,294.87,294.87,294.87,294.87,294.87,294.87,294.87,294.87,294.87,290.63,290.63,290.63,290.63,290.63,290.63,290.63,290.63,290.63,290.63,290.63,290.63,292.287,292.287,292.287
2001-10,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,303.73,303.73,303.73,303.73,303.73,303.73,303.73,303.73,303.73,303.73,303.73,303.73,308.963,308.963,308.963
2002-01,288.38,288.38,288.38,288.38,288.38,288.38,288.38,288.38,288.38,288.38,288.38,288.38,288.38,288.38,288.38,282.14,282.14,282.14,282.14,282.14,282.14,282.14,282.14,282.14,282.14,282.14,282.14,286.449,286.449,286.449
2002-04,297.53,297.53,297.53,297.53,297.53,297.53,297.53,297.53,297.53,297.53,297.53,297.53,297.53,297.53,297.53,290.89,290.89,290.89,290.89,290.89,290.89,290.89,290.89,290.89,290.89,290.89,290.89,294.242,294.242,294.242
2002-07,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,297.38,292.85,292.85,292.85,292.85,292.85,292.85,292.85,292.85,292.85,292.85,292.85,292.85,294.294,294.294,294.294
2002-10,314.79,314.79,314.79,314.79,314.79,314.79,314.79,314.79,314.79,314.79,314.79,314.79,314.79,314.79,314.79,307.36,307.36,307.36,307.36,307.36,307.36,307.36,307.36,307.36,307.36,307.36,307.36,311.982,311.982,311.982
2003-01,293.92,293.92,293.92,293.92,293.92,293.92,293.92,293.92,293.92,293.92,293.92,293.92,293.92,293.92,293.92,288.37,288.37,288.37,288.37,288.37,288.37,288.37,288.37,288.37,288.37,288.37,288.37,293.169,293.169,293.169
2003-04,302.75,302.75,302.75,302.75,302.75,302.75,302.75,302.75,302.75,302.75,302.75,302.75,302.75,302.75,302.75,297.67,297.67,297.67,297.67,297.67,297.67,297.67,297.67,297.67,297.67,297.67,297.67,301.228,301.228,301.228
2003-07,300.39,300.39,300.39,300.39,300.39,300.39,300.39,300.39,300.39,300.39,300.39,300.39,300.39,300.39,300.39,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,296.95,298.624,298.624,298.624
2003-10,317.64,317.64,317.64,317.64,317.64,317.64,317.64,317.64,317.64,317.64,317.64,317.64,317.64,317.64,317.64,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,313.951,313.951,313.951
2004-01,299.42,299.42,299.42,298.14,298.14,298.14,298.14,298.14,298.14,298.14,298.14,298.14,298.14,298.14,298.14,291.85,291.85,291.85,291.85,291.85,291.85,291.85,291.85,291.85,291.85,291.85,291.85,298.120,298.120,298.120
2004-04,307.40,307.40,307.40,306.14,306.14,306.14,306.14,306.14,306.14,306.14,306.14,306.14,306.14,306.14,306.14,301.46,301.46,301.46,301.46,301.46,301.46,301.46,301.46,301.46,301.46,301.46,301.46,305.754,305.754,305.754
2004-07,305.49,305.49,305.49,304.42,304.42,304.42,304.42,304.42,304.42,304.42,304.42,304.42,304.42,304.42,304.42,303.38,303.38,303.38,303.38,303.38,303.38,303.38,303.38,303.38,303.38,303.38,303.38,304.038,304.038,304.038
2004-10,327.04,327.04,327.04,325.79,325.79,325.79,325.79,325.79,325.79,325.79,325.79,325.79,325.79,325.79,325.79,316.97,316.97,316.97,316.97,316.97,316.97,316.97,316.97,316.97,316.97,316.97,316.97,323.526,323.526,323.526
2005-01,301.00,301.00,301.00,299.63,299.63,299.63,299.63,299.91,299.91,299.91,299.91,299.91,299.91,299.91,299.91,293.90,293.90,293.90,293.90,293.90,293.90,293.90,293.90,293.90,293.90,293.90,293.90,301.177,301.177,301.177
2005-04,314.40,314.40,314.40,313.48,313.48,313.48,313.48,313.94,313.94,313.94,313.94,313.94,313.94,313.94,313.94,310.42,310.42,310.42,310.42,310.42,310.42,310.42,310.42,310.42,310.42,310.42,310.42,315.232,315.232,315.232
2005-07,313.08,313.08,313.08,312.17,312.17,312.17,312.17,312.68,312.68,312.68,312.68,312.68,312.68,312.68,312.68,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,313.536,313.536,313.536
2005-10,331.51,331.51,331.51,331.09,331.09,331.09,331.09,330.38,330.38,330.38,330.38,330.38,330.38,330.38,330.38,321.14,321.14,321.14,321.14,321.14,321.14,321.14,321.14,321.14,321.14,321.14,321.14,328.388,328.388,328.388
2006-01,310.79,310.79,310.79,309.33,309.33,309.33,309.33,309.73,309.73,309.73,309.73,310.01,310.01,310.01,310.01,304.41,304.41,304.41,304.41,304.41,304.41,304.41,304.41,304.41,304.41,304.41,304.41,311.681,311.681,311.681
2006-04,320.09,320.09,320.09,319.55,319.55,319.55,319.55,319.92,319.92,319.92,319.92,320.16,320.16,320.16,320.16,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,317.62,322.922,322.922,322.922
2006-07,318.98,318.98,318.98,318.26,318.26,318.26,318.26,318.73,318.73,318.73,318.73,318.99,318.99,318.99,318.99,319.52,319.52,319.52,319.52,319.52,319.52,319.52,319.52,319.52,319.52,319.52,319.52,320.874,320.874,320.874
2006-10,341.26,341.26,341.26,341.74,341.74,341.74,341.74,341.39,341.39,341.39,341.39,341.86,341.86,341.86,341.86,330.72,330.72,330.72,330.72,330.72,330.72,330.72,330.72,330.72,330.72,330.72,330.72,339.278,339.278,339.278
2007-01,313.82,313.72,313.72,313.03,313.03,313.03,313.03,313.42,313.42,313.42,313.42,314.37,314.37,314.37,314.37,307.00,307.00,307.00,307.00,307.00,307.00,307.00,307.00,307.00,307.00,307.00,307.00,316.027,316.027,316.027
2007-04,324.26,324.14,324.14,323.55,323.55,323.55,323.55,324.48,324.48,324.48,324.48,325.46,325.46,325.46,325.46,321.30,321.30,321.30,321.30,321.30,321.30,321.30,321.30,321.30,321.30,321.30,321.30,327.710,327.710,327.710
2007-07,323.52,323.13,323.13,323.09,323.09,323.09,323.09,324.12,324.12,324.12,324.12,325.02,325.02,325.02,325.02,325.07,325.07,325.07,325.07,325.07,325.07,325.07,325.07,325.07,325.07,325.07,325.07,326.760,326.760,326.760
2007-10,,343.37,343.37,345.10,345.10,345.10,345.10,344.32,344.32,344.32,344.32,344.94,344.94,344.94,344.94,334.01,334.01,334.01,334.01,334.01,334.01,334.01,334.01,334.01,334.01,334.01,334.01,343.353,343.353,343.353
2008-01,,,321.46,319.74,319.96,320.20,320.60,322.48,322.48,322.48,322.48,323.03,323.03,323.03,323.03,315.03,315.03,315.03,315.03,315.33,315.33,315.33,315.33,315.33,315.33,315.33,315.33,323.770,323.770,323.770
2008-04,,,,330.84,331.60,331.95,332.63,334.64,334.64,334.64,334.64,334.45,334.45,334.45,334.45,330.75,330.75,330.75,330.75,331.12,331.12,331.12,331.12,331.12,331.12,331.12,331.12,336.968,336.968,336.968
2008-07,,,,,330.84,331.70,332.64,334.15,334.15,334.15,334.15,334.09,334.09,334.09,334.09,334.10,334.10,334.10,334.10,334.62,334.62,334.62,334.62,334.62,334.62,334.62,334.62,335.464,335.464,335.464
2008-10,,,,,,347.90,347.74,346.45,346.45,346.45,346.45,348.28,348.28,348.28,348.28,335.51,335.51,335.51,335.51,336.24,336.24,336.24,336.24,336.24,336.24,336.24,336.24,344.928,344.928,344.928
2009-01,,,,,,,319.79,321.96,322.76,322.39,321.79,321.95,321.95,321.95,321.95,314.71,314.71,314.71,314.71,315.93,315.93,315.93,315.93,316.04,316.04,316.04,316.04,324.415,324.415,324.415
2009-04,,,,,,,,334.94,336.91,337.15,336.38,335.61,335.61,335.61,335.61,330.82,330.82,330.82,330.82,331.80,331.80,331.80,331.80,331.99,331.99,331.99,331.99,336.192,336.192,336.192
2009-07,,,,,,,,,332.84,333.35,332.61,332.06,332.06,332.06,332.06,332.43,332.43,332.43,332.43,333.02,333.02,333.02,333.02,333.43,333.43,333.43,333.43,331.431,331.431,331.431
2009-10,,,,,,,,,,347.10,348.14,348.63,348.63,348.63,348.63,337.36,337.36,337.36,337.36,338.48,338.48,338.48,338.48,338.78,338.78,338.78,338.78,344.396,344.396,344.396
2010-01,,,,,,,,,,,323.66,325.25,326.60,326.76,326.47,320.38,320.38,320.38,320.38,322.66,322.66,322.66,322.66,323.00,323.00,323.00,323.00,328.436,328.436,328.436
2010-04,,,,,,,,,,,,338.94,340.22,340.13,340.19,335.99,335.99,335.99,335.99,338.69,338.69,338.69,338.69,339.32,339.32,339.32,339.32,342.172,342.172,342.172
2010-07,,,,,,,,,,,,,342.14,342.88,342.77,342.93,342.93,342.93,342.93,345.69,345.69,345.69,345.69,346.11,346.11,346.11,346.11,343.450,343.450,343.450
2010-10,,,,,,,,,,,,,,360.40,361.42,349.76,349.76,349.76,349.76,352.41,352.41,352.41,352.41,353.09,353.09,353.09,353.09,358.809,358.809,358.809
2011-01,,,,,,,,,,,,,,,339.82,333.51,333.92,333.95,333.81,336.31,336.31,336.31,336.31,338.95,338.95,338.95,338.95,344.234,344.234,344.234
2011-04,,,,,,,,,,,,,,,,348.96,349.07,348.89,348.58,352.07,352.07,352.07,352.07,354.50,354.50,354.50,354.50,356.969,356.969,356.969
2011-07,,,,,,,,,,,,,,,,,353.61,355.85,355.38,358.65,358.65,358.65,358.65,361.21,361.21,361.21,361.21,357.825,357.825,357.825
2011-10,,,,,,,,,,,,,,,,,,359.65,359.51,362.80,362.80,362.80,362.80,365.91,365.91,365.91,365.91,371.601,371.601,371.601
2012-01,,,,,,,,,,,,,,,,,,,345.09,347.95,347.58,348.32,348.32,350.68,350.68,350.68,350.68,355.398,355.398,355.398
2012-04,,,,,,,,,,,,,,,,,,,,360.44,359.30,360.02,360.02,362.24,362.24,362.24,362.24,364.364,364.364,364.364
2012-07,,,,,,,,,,,,,,,,,,,,,363.35,363.63,363.42,365.99,365.99,365.99,365.99,362.695,362.695,362.695
2012-10,,,,,,,,,,,,,,,,,,,,,,370.49,369.50,373.05,373.05,373.05,373.05,377.536,377.536,377.536
2013-01,,,,,,,,,,,,,,,,,,,,,,,352.42,354.31,354.33,354.32,354.23,357.376,357.376,357.376
2013-04,,,,,,,,,,,,,,,,,,,,,,,,372.42,372.71,372.66,372.85,372.397,372.397,372.397
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,378.28,378.57,379.20,373.194,373.194,373.194
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,382.00,381.86,383.164,383.164,383.164
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,363.29,365.355,364.763,365.020
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.927,379.158,378.653
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.312,380.606
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.056
