"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1993-01,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.35,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,109.86,109.86,109.86
1993-04,95.81,95.81,95.81,95.81,95.81,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,96.87,99.74,99.74,99.74
1993-07,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,108.13,108.13,108.13
1993-10,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,108.23,108.23,108.23
1994-01,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.20,106.20,106.20,106.20,106.20,106.20,106.20,106.20,107.67,107.67,107.67,107.67,107.67,107.67,107.67,107.67,107.67,107.67,107.67,107.67,110.20,110.20,110.20
1994-04,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.71,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,100.61,100.61,100.61
1994-07,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.58,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,106.47,106.47,106.47,106.47,106.47,106.47,106.47,106.47,106.47,106.47,106.47,106.47,108.70,108.70,108.70
1994-10,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.57,107.65,107.65,107.65
1995-01,108.44,108.44,108.44,108.44,108.44,108.41,108.41,108.41,108.41,108.41,108.41,108.41,108.41,108.41,108.41,108.41,108.41,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,109.77,109.77,109.77,109.77,109.77,109.77,109.77,109.77,109.77,109.77,109.77,109.77,112.06,112.06,112.06
1995-04,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.59,97.60,97.60,97.60,97.60,97.60,97.60,97.60,97.60,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,100.18,100.18,100.18
1995-07,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,105.63,108.26,108.26,108.26
1995-10,102.65,102.65,102.65,102.65,102.65,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,103.69,106.78,106.78,106.78
1996-01,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.34,105.34,105.34,105.34,105.34,105.34,105.34,105.34,106.57,106.57,106.57,106.57,106.57,106.57,106.57,106.57,106.57,106.57,106.57,106.57,110.08,110.08,110.08
1996-04,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,95.65,98.93,98.93,98.93
1996-07,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.82,102.82,102.82,102.82,102.82,102.82,102.82,102.82,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,107.17,107.17,107.17
1996-10,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.34,101.34,101.34,101.34,101.34,101.34,101.34,101.34,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,106.15,106.15,106.15
1997-01,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.28,101.28,101.28,101.28,101.28,101.28,101.28,101.28,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,105.74,105.74,105.74
1997-04,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.97,96.98,96.98,96.98,96.98,96.98,96.98,96.98,96.98,98.04,98.04,98.04,98.04,98.04,98.04,98.04,98.04,98.04,98.04,98.04,98.04,100.85,100.85,100.85
1997-07,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.99,102.99,102.99,102.99,102.99,102.99,102.99,102.99,103.96,103.96,103.96,103.96,103.96,103.96,103.96,103.96,103.96,103.96,103.96,103.96,107.17,107.17,107.17
1997-10,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.66,102.66,102.66,102.66,102.66,102.66,102.66,102.66,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,106.98,106.98,106.98
1998-01,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.28,104.30,104.30,104.30,104.30,104.30,104.30,104.30,104.30,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,105.46,108.32,108.32,108.32
1998-04,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.88,94.89,94.89,94.89,94.89,94.89,94.89,94.89,94.89,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,98.55,98.55,98.55
1998-07,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.71,102.71,102.71,102.71,102.71,102.71,102.71,102.71,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,106.88,106.88,106.88
1998-10,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,108.63,108.63,108.63
1999-01,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.42,103.42,103.42,103.42,103.42,103.42,103.42,103.42,104.46,104.46,104.46,104.46,104.46,104.46,104.46,104.46,104.46,104.46,104.46,104.46,107.70,107.70,107.70
1999-04,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.01,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.67,95.67,95.67,95.67,95.67,95.67,95.67,95.67,95.67,95.67,95.67,95.67,98.87,98.87,98.87
1999-07,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,102.66,102.66,102.66,102.66,102.66,102.66,102.66,102.66,102.66,102.66,102.66,102.66,105.81,105.81,105.81
1999-10,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.27,104.27,104.27,104.27,104.27,104.27,104.27,104.27,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,105.45,108.41,108.41,108.41
2000-01,105.02,105.02,105.02,105.02,105.02,105.02,105.02,105.02,105.02,105.02,105.02,105.02,105.02,105.02,105.02,105.02,105.02,105.03,105.03,105.03,105.03,105.03,105.03,105.03,105.03,106.31,106.31,106.31,106.31,106.31,106.31,106.31,106.31,106.31,106.31,106.31,106.31,109.05,109.05,109.05
2000-04,94.08,94.08,94.08,94.08,94.08,94.08,94.08,94.08,94.08,94.08,94.08,94.08,94.08,94.08,94.08,94.08,94.08,94.09,94.09,94.09,94.09,94.09,94.09,94.09,94.09,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.03,95.03,97.08,97.08,97.08
2000-07,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,101.41,101.41,101.41,101.41,101.41,101.41,101.41,101.41,101.41,101.41,101.41,101.41,104.15,104.15,104.15
2000-10,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.32,100.32,100.32,100.32,100.32,100.32,100.32,100.32,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,104.37,104.37,104.37
2001-01,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.45,103.45,103.45,103.45,103.45,103.45,103.45,103.45,104.65,104.65,104.65,104.65,104.65,104.65,104.65,104.65,104.65,104.65,104.65,104.65,107.68,107.68,107.68
2001-04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.04,93.05,93.05,93.05,93.05,93.05,93.05,93.05,93.05,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,93.95,96.57,96.57,96.57
2001-07,99.57,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,103.54,103.54,103.54
2001-10,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.92,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,103.40,103.40,103.40
2002-01,99.87,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,101.33,104.90,104.90,104.90
2002-04,93.23,93.26,93.26,93.26,93.26,93.26,93.26,93.26,93.26,93.26,93.26,93.26,93.26,93.26,93.26,93.26,93.26,93.27,93.27,93.27,93.27,93.27,93.27,93.27,93.27,94.34,94.34,94.34,94.34,94.34,94.34,94.34,94.34,94.34,94.34,94.34,94.34,97.40,97.40,97.40
2002-07,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.13,100.13,100.13,100.13,100.13,100.13,100.13,100.13,101.19,101.19,101.19,101.19,101.19,101.19,101.19,101.19,101.19,101.19,101.19,101.19,104.62,104.62,104.62
2002-10,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.75,98.76,98.76,98.76,98.76,98.76,98.76,98.76,98.76,100.17,100.17,100.17,100.17,100.17,100.17,100.17,100.17,100.17,100.17,100.17,100.17,103.53,103.53,103.53
2003-01,100.67,100.89,100.89,100.89,100.89,100.70,100.70,100.70,100.70,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,102.46,102.46,102.46,102.46,102.46,102.46,102.46,102.46,102.46,102.46,102.46,102.46,105.78,105.78,105.78
2003-04,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.76,91.76,91.76,91.76,91.76,91.76,91.76,91.76,93.00,93.00,93.00,93.00,93.00,93.00,93.00,93.00,93.00,93.00,93.00,93.00,96.16,96.16,96.16
2003-07,99.74,99.35,99.35,99.35,99.35,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.80,99.80,99.80,99.80,99.80,99.80,99.80,99.80,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,100.91,104.67,104.67,104.67
2003-10,99.40,99.62,99.62,99.62,99.62,99.40,99.40,99.40,99.40,99.40,99.40,99.40,99.40,99.40,99.40,99.40,99.40,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,100.80,100.80,100.80,100.80,100.80,100.80,100.80,100.80,100.80,100.80,100.80,100.80,104.21,104.21,104.21
2004-01,102.04,102.42,102.42,102.42,102.42,102.20,102.20,102.20,102.20,102.18,102.18,102.18,102.18,102.18,102.18,102.18,102.18,102.19,102.19,102.19,102.19,102.19,102.19,102.19,102.19,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,103.85,107.08,107.08,107.08
2004-04,92.95,92.99,92.99,92.99,92.99,92.96,92.96,92.96,92.96,92.94,92.94,92.94,92.94,92.90,92.90,92.90,92.90,92.91,92.91,92.91,92.91,92.91,92.91,92.91,92.91,94.04,94.04,94.04,94.04,94.04,94.04,94.04,94.04,94.04,94.04,94.04,94.04,96.82,96.82,96.82
2004-07,100.28,99.65,99.65,99.65,99.65,100.03,100.03,100.03,100.03,100.01,100.01,100.01,100.01,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,101.10,101.10,101.10,101.10,101.10,101.10,101.10,101.10,101.10,101.10,101.10,101.10,104.12,104.12,104.12
2004-10,101.98,102.31,102.31,102.31,102.31,102.03,102.03,102.03,102.03,102.03,102.03,102.03,102.03,102.03,102.03,102.03,102.03,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,106.60,106.60,106.60
2005-01,99.21,99.82,99.76,99.78,99.78,99.67,99.67,99.67,99.67,99.82,99.82,99.82,99.82,99.69,99.69,99.69,99.69,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,101.29,101.29,101.29,101.29,101.29,101.29,101.29,101.29,101.29,101.29,101.29,101.29,103.16,103.16,103.16
2005-04,,95.06,94.96,95.04,95.04,95.21,95.21,95.21,95.21,95.06,95.06,95.06,95.06,94.93,94.93,94.93,94.93,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.95,96.35,96.35,96.35,96.35,96.35,96.35,96.35,96.35,96.35,96.35,96.35,96.35,98.90,98.90,98.90
2005-07,,,99.63,99.52,99.52,99.62,99.62,99.62,99.62,99.49,99.49,99.49,99.49,99.35,99.35,99.35,99.35,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,100.64,100.64,100.64,100.64,100.64,100.64,100.64,100.64,100.64,100.64,100.64,100.64,103.85,103.85,103.85
2005-10,,,,100.59,100.64,100.26,100.26,100.26,100.26,100.05,100.05,100.05,100.05,99.95,99.95,99.95,99.95,99.97,99.97,99.97,99.97,99.97,99.97,99.97,99.97,101.67,101.67,101.67,101.67,101.67,101.67,101.67,101.67,101.67,101.67,101.67,101.67,104.61,104.61,104.61
2006-01,,,,,103.14,102.92,102.75,102.85,102.85,102.79,102.79,102.79,102.79,102.59,102.59,102.59,102.59,102.63,102.63,102.63,102.63,102.63,102.63,102.63,102.63,104.75,104.75,104.75,104.75,104.75,104.75,104.75,104.75,104.75,104.75,104.75,104.75,108.83,108.83,108.83
2006-04,,,,,,92.63,92.68,92.65,92.65,92.41,92.41,92.41,92.41,92.23,92.23,92.23,92.23,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,97.26,97.26,97.26
2006-07,,,,,,,99.30,98.94,98.75,98.52,98.52,98.52,98.52,98.36,98.36,98.36,98.36,98.37,98.37,98.37,98.37,98.37,98.37,98.37,98.37,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,103.86,103.86,103.86
2006-10,,,,,,,,99.49,99.82,99.48,99.48,99.48,99.48,99.33,99.33,99.33,99.33,99.30,99.30,99.30,99.30,99.30,99.30,99.30,99.30,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,105.13,105.13,105.13
2007-01,,,,,,,,,102.90,102.87,102.78,102.80,102.73,102.47,102.47,102.47,102.47,102.41,102.41,102.41,102.41,102.43,102.43,102.43,102.43,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,108.40,108.40,108.40
2007-04,,,,,,,,,,92.82,92.96,92.95,92.76,92.65,92.65,92.65,92.65,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,94.29,97.55,97.55,97.55
2007-07,,,,,,,,,,,98.86,99.10,98.61,98.41,98.41,98.41,98.41,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,103.90,103.90,103.90
2007-10,,,,,,,,,,,,99.54,99.05,99.05,99.05,99.05,99.05,98.95,98.95,98.95,98.95,98.95,98.95,98.95,98.95,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,105.03,105.03,105.03
2008-01,,,,,,,,,,,,,100.55,100.23,100.37,100.40,100.40,100.24,100.24,100.24,100.24,100.18,100.18,100.18,100.18,102.27,102.27,102.27,102.27,102.22,102.22,102.22,102.22,102.22,102.22,102.22,102.22,106.01,106.01,106.01
2008-04,,,,,,,,,,,,,,96.00,95.76,95.84,95.84,95.71,95.71,95.71,95.71,95.66,95.66,95.66,95.66,97.90,97.90,97.90,97.90,97.81,97.81,97.81,97.81,97.81,97.81,97.81,97.81,101.08,101.08,101.08
2008-07,,,,,,,,,,,,,,,99.27,99.37,99.37,99.44,99.44,99.44,99.44,99.39,99.39,99.39,99.39,101.10,101.10,101.10,101.10,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,104.88,104.88,104.88
2008-10,,,,,,,,,,,,,,,,93.83,93.50,93.41,93.41,93.41,93.41,93.10,93.10,93.10,93.10,95.13,95.13,95.13,95.13,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,101.54,101.54,101.54
2009-01,,,,,,,,,,,,,,,,,90.21,90.22,90.06,92.17,92.17,92.28,92.28,92.28,92.28,95.23,95.23,95.23,95.23,95.14,95.14,95.14,95.14,95.09,95.09,95.09,95.09,99.53,99.53,99.53
2009-04,,,,,,,,,,,,,,,,,,82.24,81.24,83.04,83.04,83.17,83.17,83.17,83.17,85.78,85.78,85.78,85.78,85.71,85.71,85.71,85.71,85.65,85.65,85.65,85.65,88.64,88.64,88.64
2009-07,,,,,,,,,,,,,,,,,,,89.08,91.27,91.19,91.35,91.35,91.35,91.35,93.35,93.35,93.35,93.35,93.28,93.28,93.28,93.28,93.19,93.19,93.19,93.19,97.16,97.16,97.16
2009-10,,,,,,,,,,,,,,,,,,,,93.93,94.35,94.23,94.23,94.23,94.23,96.73,96.73,96.73,96.73,96.90,96.90,96.90,96.90,96.61,96.61,96.61,96.61,99.22,99.22,99.22
2010-01,,,,,,,,,,,,,,,,,,,,,94.59,95.06,95.08,95.08,95.10,97.45,97.45,97.45,97.45,97.35,97.35,97.35,97.35,97.04,97.04,97.04,97.04,99.59,99.59,99.59
2010-04,,,,,,,,,,,,,,,,,,,,,,89.41,89.73,89.73,89.76,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.38,91.38,91.38,91.38,93.54,93.54,93.54
2010-07,,,,,,,,,,,,,,,,,,,,,,,97.69,97.70,97.63,99.24,99.24,99.24,99.24,99.23,99.23,99.23,99.23,99.17,99.17,99.17,99.17,101.70,101.70,101.70
2010-10,,,,,,,,,,,,,,,,,,,,,,,,100.21,100.24,102.68,102.68,102.68,102.68,102.64,102.64,102.64,102.64,102.57,102.57,102.57,102.57,105.34,105.34,105.34
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,99.97,102.01,102.18,102.13,102.38,102.03,102.03,102.03,102.03,102.10,102.10,102.10,102.10,104.89,104.89,104.89
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,93.32,93.61,93.51,93.35,93.01,93.01,93.01,93.01,93.04,93.04,93.04,93.04,95.67,95.67,95.67
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,100.34,100.30,100.28,99.91,99.91,99.91,99.91,99.94,99.94,99.94,99.94,103.16,103.16,103.16
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.70,100.87,100.73,100.73,100.73,100.73,100.65,100.65,100.65,100.65,103.60,103.60,103.60
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.50,103.18,103.37,102.79,102.78,102.58,102.58,102.58,102.58,105.72,105.72,105.72
