"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2008-01,,,,,2904.7850,2895.1812,2908.1430,2907.7414,2907.7414,2908.2768,2908.2768,2908.2768,2908.2768,2900.4495,2900.4495,2900.4495,2900.4495,2711.7953,2711.7953,2711.7953,2711.7953,2710.5794,2710.5794,2710.5794,2710.5794,2710.5794,2710.5794,2710.5794,2710.5794,2748.1703,2748.1703
2008-04,,,,,,2749.6296,2743.5834,2743.6136,2743.6136,2745.3712,2745.3712,2745.3712,2745.3712,2737.4620,2737.4620,2737.4620,2737.4620,2564.0196,2564.0196,2564.0196,2564.0196,2566.2390,2566.2390,2566.2390,2566.2390,2566.2390,2566.2390,2566.2390,2566.2390,2583.8988,2583.8988
2008-07,,,,,,,2904.6928,2902.8286,2901.9444,2911.9999,2911.9999,2911.9999,2911.9999,2904.0412,2904.0412,2904.0412,2904.0412,2713.3057,2713.3057,2713.3057,2713.3057,2715.6960,2715.6960,2715.6960,2715.6960,2715.6960,2715.6960,2715.6960,2715.6960,2739.0241,2739.0241
2008-10,,,,,,,,2932.8960,2927.5440,2938.7684,2938.7684,2938.7684,2938.7684,2930.7341,2930.7341,2930.7341,2930.7341,2734.8605,2734.8605,2734.8605,2734.8605,2738.8997,2738.8997,2738.8997,2738.8997,2738.8997,2738.8997,2738.8997,2738.8997,2755.6775,2755.6775
2009-01,,,,,,,,,2855.4380,2863.8792,2857.9584,2852.7048,2852.7048,2851.6048,2851.6048,2851.6048,2851.6048,2676.1238,2676.1238,2676.1238,2676.1238,2676.3446,2676.3446,2676.3446,2676.3446,2676.2350,2676.2350,2676.2350,2676.2350,2714.2563,2714.2563
2009-04,,,,,,,,,,2664.0110,2655.6780,2646.7995,2646.7995,2647.0980,2647.0980,2647.0980,2647.0980,2464.9040,2464.9040,2464.9040,2464.9040,2458.6312,2458.6312,2458.6312,2458.6312,2459.5341,2459.5341,2459.5341,2459.5341,2476.5850,2476.5850
2009-07,,,,,,,,,,,2856.7557,2842.4086,2839.6709,2839.6709,2839.6709,2839.6709,2839.6709,2653.3558,2653.3558,2653.3558,2653.3558,2642.3839,2642.3839,2642.3839,2642.3839,2643.1861,2643.1861,2643.1861,2643.1861,2676.1449,2676.1449
2009-10,,,,,,,,,,,,2935.8810,2929.5486,2925.1680,2925.1680,2925.1680,2925.1680,2740.1550,2740.1550,2740.1550,2740.1550,2727.1784,2727.1784,2727.1784,2727.1784,2726.5547,2726.5547,2726.5547,2726.5547,2707.6715,2707.6715
2010-01,,,,,,,,,,,,,2884.0837,2877.6930,2876.6100,2877.4817,2881.8402,2688.5133,2688.5133,2688.5133,2688.5133,2685.6442,2685.6442,2685.6442,2685.6442,2691.2384,2691.2384,2691.2384,2691.2384,2665.5119,2665.5119
2010-04,,,,,,,,,,,,,,2680.7312,2691.2850,2691.0345,2695.7937,2498.6343,2498.6343,2498.6343,2498.6343,2497.6865,2497.6865,2497.6865,2497.6865,2502.4682,2502.4682,2502.4682,2502.4682,2489.4387,2489.4387
2010-07,,,,,,,,,,,,,,,2895.9060,2899.8084,2912.8995,2699.8678,2699.8678,2699.8678,2699.8678,2694.6711,2694.6711,2694.6711,2694.6711,2703.9329,2703.9329,2703.9329,2703.9329,2696.9858,2696.9858
2010-10,,,,,,,,,,,,,,,,2963.4917,2986.6404,2776.0040,2776.0040,2776.0040,2776.0040,2770.6779,2770.6779,2770.6779,2770.6779,2770.6259,2770.6259,2770.6259,2770.6259,2778.1116,2778.1116
2011-01,,,,,,,,,,,,,,,,,2951.4856,2744.7861,2752.0804,2750.5757,2754.4635,2741.0077,2741.0077,2741.0077,2741.0077,2748.7058,2748.7058,2748.7058,2748.7058,2748.7331,2748.7331
2011-04,,,,,,,,,,,,,,,,,,2538.8331,2557.2618,2547.6849,2541.6035,2530.5712,2530.5712,2530.5712,2530.5712,2535.9870,2535.9870,2535.9870,2535.9870,2536.1811,2536.1811
2011-07,,,,,,,,,,,,,,,,,,,2758.3651,2759.2606,2754.3001,2740.3536,2740.3536,2740.3536,2740.3536,2744.2883,2744.2883,2744.2883,2744.2883,2748.4198,2748.4198
2011-10,,,,,,,,,,,,,,,,,,,,2803.1087,2795.8749,2792.6696,2792.6696,2792.6696,2792.6696,2785.1530,2785.1530,2785.1530,2785.1530,2772.4612,2772.4612
2012-01,,,,,,,,,,,,,,,,,,,,,2824.6251,2818.6676,2810.9705,2812.6239,2812.5465,2807.5241,2807.5241,2807.5241,2807.5241,2780.6878,2780.6878
2012-04,,,,,,,,,,,,,,,,,,,,,,2557.6631,2543.9851,2546.5901,2544.3158,2542.9087,2542.9087,2542.9087,2542.9087,2518.2716,2518.2716
2012-07,,,,,,,,,,,,,,,,,,,,,,,2736.8984,2742.4303,2740.8517,2749.1194,2749.1194,2749.1194,2749.1194,2725.5186,2725.5186
2012-10,,,,,,,,,,,,,,,,,,,,,,,,2782.7162,2779.9966,2782.1000,2782.1000,2782.1000,2782.1000,2753.2327,2753.2327
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,2772.7957,2762.0775,2751.2768,2747.0227,2748.2699,2721.6641,2721.6641
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,2571.4499,2573.5703,2576.6103,2576.8446,2542.6787,2542.6787
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2790.4814,2790.8212,2790.3402,2764.6486,2764.6486
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2802.0481,2794.7902,2766.0600,2766.0600
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2821.7776,2785.0116,2791.8952
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.4928,2571.7780
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2804.4839
