"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1995-10,89.48,89.48,89.48,89.48,89.48,89.48,89.48,89.48,89.48,89.48,89.48,89.48,83.37,83.37,83.37
1996-01,91.01,91.01,91.01,91.01,91.01,91.01,91.01,91.01,91.01,91.01,91.01,91.01,85.19,85.19,85.19
1996-04,89.67,89.67,89.67,89.67,89.67,89.67,89.67,89.67,89.67,89.67,89.67,89.67,83.72,83.72,83.72
1996-07,92.63,92.63,92.63,92.63,92.63,92.63,92.63,92.63,92.63,92.63,92.63,92.63,86.19,86.19,86.19
1996-10,91.22,91.22,91.22,91.22,91.22,91.22,91.22,91.22,91.22,91.22,91.22,91.22,84.71,84.71,84.71
1997-01,92.86,92.86,92.86,92.86,92.86,92.86,92.86,92.86,92.86,92.86,92.86,92.86,86.82,86.82,86.82
1997-04,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,85.40,85.40,85.40
1997-07,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,87.93,87.93,87.93
1997-10,93.12,93.12,93.12,93.12,93.12,93.12,93.12,93.12,93.12,93.12,93.12,93.12,86.23,86.23,86.23
1998-01,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,94.81,88.07,88.07,88.07
1998-04,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,92.59,85.85,85.85,85.85
1998-07,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,95.79,88.53,88.53,88.53
1998-10,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,87.09,87.09,87.09
1999-01,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,89.35,89.35,89.35
1999-04,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,93.82,87.05,87.05,87.05
1999-07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,89.61,89.61,89.61
1999-10,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,88.34,88.34,88.34
2000-01,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,90.80,90.80,90.80
2000-04,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,95.85,88.71,88.71,88.71
2000-07,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,91.02,91.02,91.02
2000-10,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,89.45,89.45,89.45
2001-01,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,97.97,91.21,91.21,91.21
2001-04,95.75,95.75,95.75,95.75,95.75,95.75,95.75,95.75,95.75,95.75,95.75,95.75,88.83,88.83,88.83
2001-07,98.58,98.58,98.58,98.58,98.58,98.58,98.58,98.58,98.58,98.58,98.58,98.58,91.43,91.43,91.43
2001-10,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,90.13,90.13,90.13
2002-01,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,99.52,92.69,92.69,92.69
2002-04,97.30,97.30,97.30,97.30,97.30,97.30,97.30,97.30,97.30,97.30,97.30,97.30,90.40,90.40,90.40
2002-07,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,93.35,93.35,93.35
2002-10,99.14,99.14,99.14,99.14,99.14,99.14,99.14,99.14,99.14,99.14,99.14,99.14,91.90,91.90,91.90
2003-01,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,93.08,93.08,93.08
2003-04,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,90.57,90.57,90.57
2003-07,100.78,100.78,100.78,100.78,100.78,100.78,100.78,100.78,100.78,100.78,100.78,100.78,93.58,93.58,93.58
2003-10,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,91.84,91.84,91.84
2004-01,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,93.31,93.31,93.31
2004-04,97.57,97.57,97.57,97.57,97.57,97.57,97.57,97.57,97.57,97.57,97.57,97.57,90.75,90.75,90.75
2004-07,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,93.39,93.39,93.39
2004-10,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,99.15,91.55,91.55,91.55
2005-01,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,93.49,93.49,93.49
2005-04,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,91.25,91.25,91.25
2005-07,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,101.13,93.90,93.90,93.90
2005-10,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,91.72,91.72,91.72
2006-01,102.51,102.51,102.51,102.51,102.51,102.51,102.51,102.51,102.51,102.51,102.51,102.51,94.41,94.41,94.41
2006-04,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,91.60,91.60,91.60
2006-07,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,102.53,94.10,94.10,94.10
2006-10,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,91.70,91.70,91.70
2007-01,103.46,103.46,103.46,103.46,103.46,103.46,103.46,103.46,103.46,103.46,103.46,103.46,95.57,95.57,95.57
2007-04,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,100.54,92.76,92.76,92.76
2007-07,103.21,103.21,103.21,103.21,103.21,103.21,103.21,103.21,103.21,103.21,103.21,103.21,95.26,95.26,95.26
2007-10,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,100.84,92.21,92.21,92.21
2008-01,105.68,105.68,105.68,105.68,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,97.76,97.76,97.76
2008-04,103.47,103.47,103.47,103.47,103.46,103.46,103.46,103.46,103.46,103.46,103.46,103.46,95.10,95.10,95.10
2008-07,106.38,106.38,106.38,106.38,106.58,106.58,106.58,106.58,106.58,106.58,106.58,106.58,98.03,98.03,98.03
2008-10,104.03,104.03,104.03,104.03,104.91,104.91,104.91,104.91,104.91,104.91,104.91,104.91,95.32,95.32,95.32
2009-01,107.30,107.30,107.30,107.30,107.05,107.05,107.05,107.05,107.02,107.02,107.02,107.02,99.02,99.02,99.02
2009-04,105.03,105.03,105.03,105.03,104.33,104.33,104.33,104.33,104.31,104.31,104.31,104.31,96.16,96.16,96.16
2009-07,108.23,108.23,108.23,108.23,107.77,107.77,107.77,107.77,107.75,107.75,107.75,107.75,99.58,99.58,99.58
2009-10,107.66,107.66,107.66,107.66,107.62,107.62,107.62,107.62,107.63,107.63,107.63,107.63,97.84,97.84,97.84
2010-01,110.30,110.30,110.30,110.30,109.90,109.90,109.90,109.90,110.27,110.27,110.27,110.27,101.78,101.78,101.78
2010-04,106.82,106.82,106.82,106.82,106.19,106.19,106.19,106.19,106.42,106.42,106.42,106.42,98.05,98.05,98.05
2010-07,110.12,110.12,110.12,110.12,109.57,109.57,109.57,109.57,110.07,110.07,110.07,110.07,101.24,101.24,101.24
2010-10,107.91,107.91,107.91,107.91,108.25,108.25,108.25,108.25,108.74,108.74,108.74,108.74,98.92,98.92,98.92
2011-01,110.67,110.91,111.16,111.18,110.69,110.69,110.69,110.69,112.03,112.03,112.03,112.03,102.93,102.93,102.93
2011-04,107.62,107.55,107.61,107.65,107.26,107.26,107.26,107.26,107.95,107.95,107.95,107.95,99.18,99.18,99.18
2011-07,,110.69,110.86,110.91,110.44,110.44,110.44,110.44,111.57,111.57,111.57,111.57,102.27,102.27,102.27
2011-10,,,109.05,109.03,109.41,109.41,109.41,109.41,110.50,110.50,110.50,110.50,100.11,100.11,100.11
2012-01,,,,112.20,111.63,111.68,111.64,111.50,112.89,112.89,112.89,112.89,103.93,103.93,103.93
2012-04,,,,,108.41,108.38,108.25,108.14,109.06,109.06,109.06,109.06,100.15,100.15,100.15
2012-07,,,,,,111.18,111.50,111.24,112.71,112.71,112.71,112.71,103.24,103.24,103.24
2012-10,,,,,,,110.00,109.73,111.13,111.13,111.13,111.13,101.26,101.26,101.26
2013-01,,,,,,,,111.54,113.06,112.92,112.80,112.63,103.38,103.38,103.38
2013-04,,,,,,,,,109.25,109.58,109.44,109.37,100.13,100.13,100.13
2013-07,,,,,,,,,,113.16,112.83,112.72,103.20,103.20,103.20
2013-10,,,,,,,,,,,111.73,111.73,101.55,101.55,101.55
2014-01,,,,,,,,,,,,113.97,104.70,105.00,105.10
2014-04,,,,,,,,,,,,,100.83,101.00,101.14
2014-07,,,,,,,,,,,,,,104.04,104.06
2014-10,,,,,,,,,,,,,,,102.89
