"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
1994-08,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,18565168,9500624,18581604,18581604,18581604,18581604,18581604,18581604,18581604,18581604,18558932,18558932,18558932,18558932,18558932,18558932,18558932,18558932,18558932,18558932,18558932,18558932,18543697,18543697,18543697,18543697,18543697,18543697,18543697,18543697,18543697,18543697,18543697,18507998,18571425,18571425,18571425,18571425,18571425,18571425,18571425,18571425,18571425,18529470,18529470,18529470,18529470,18529470,18529470,18530822,18530822,18530822,18530822,18523799,18525901,18525901,18525901,18525901,18525678,18525678,18525678,18525678,18525678,18525678,18525678,18525678,18525678,18522834,18522834,18524562,18522984,18522984
1994-09,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,18964683,9679343,18931149,18931149,18931149,18931149,18931149,18931149,18931149,18931149,18931359,18931359,18931359,18931359,18931359,18931359,18931359,18931359,18931359,18931359,18931359,18931359,18915635,18915635,18915635,18915635,18915635,18915635,18915635,18915635,18915635,18915635,18915635,18877951,18923685,18923685,18923685,18923685,18923685,18923685,18923685,18923685,18923685,18923192,18923192,18923192,18923192,18923192,18923192,18927241,18927241,18927241,18927241,18924361,18930587,18930587,18930587,18930587,18921792,18921792,18921792,18921792,18921792,18921792,18921792,18921792,18921792,18922862,18922862,18918737,18926546,18926546
1994-10,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,19247800,9859083,19282690,19282690,19282690,19282690,19282690,19282690,19282690,19282690,19281542,19281542,19281542,19281542,19281542,19281542,19281542,19281542,19281542,19281542,19281542,19281542,19298588,19298588,19298588,19298588,19298588,19298588,19298588,19298588,19298588,19298588,19298588,19314502,19340625,19340625,19340625,19340625,19340625,19340625,19340625,19340625,19340625,19353242,19353242,19353242,19353242,19353242,19353242,19345022,19345022,19345022,19345022,19348922,19343862,19343862,19343862,19343862,19343145,19343145,19343145,19343145,19343145,19343145,19343145,19343145,19343145,19336258,19336258,19352743,19351031,19351031
1994-11,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,19649535,10098655,19751253,19751253,19751253,19751253,19751253,19751253,19751253,19751253,19767172,19767172,19767172,19767172,19767172,19767172,19767172,19767172,19767172,19767172,19767172,19767172,19748962,19748962,19748962,19748962,19748962,19748962,19748962,19748962,19748962,19748962,19748962,19731036,19734762,19734762,19734762,19734762,19734762,19734762,19734762,19734762,19734762,19781346,19781346,19781346,19781346,19781346,19781346,19780745,19780745,19780745,19780745,19737234,19743577,19743577,19743577,19743577,19744333,19744333,19744333,19744333,19744333,19744333,19744333,19744333,19744333,19732707,19732707,19782127,19782572,19782572
1994-12,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,20705120,10440296,20419444,20419444,20419444,20419444,20419444,20419444,20419444,20419444,20411875,20411875,20411875,20411875,20411875,20411875,20411875,20411875,20411875,20411875,20411875,20411875,20515006,20515006,20515006,20515006,20515006,20515006,20515006,20515006,20515006,20515006,20515006,20962835,20495931,20495931,20495931,20495931,20495931,20495931,20495931,20495931,20495931,20703854,20703854,20703854,20703854,20703854,20703854,20658592,20658592,20658592,20658592,20563569,20575444,20575444,20575444,20575444,20575145,20575145,20575145,20575145,20575145,20575145,20575145,20575145,20575145,20554083,20554083,20652849,20652032,20652032
1995-01,20549175,19510226,19510226,19510226,19510226,19510226,19510226,19510226,19510226,19510226,19510226,19510226,19510226,19488720,19488720,19488720,19488720,19488720,19488720,19488720,19488720,19488720,19488720,19488720,19489135,19501418,19505093,19505093,19505093,19505093,19505093,19505093,19505093,19505093,19505093,19504558,19504558,19487102,19487102,19491413,9882637,19328759,19328759,19328759,19328759,19328759,19328759,19328759,19328759,19464950,19464950,19464950,19464950,19464950,19464950,19464950,19464950,19464950,19464950,19464950,19464950,19288405,19288405,19288405,19288405,19288405,19288405,19288405,19288405,19288405,19288405,19288405,19359057,19296379,19296379,19296379,19296379,19296379,19296379,19296379,19296379,19296379,19129154,19129154,19129154,19129154,19129154,19129154,19134688,19134688,19134688,19134688,19244443,19260779,19260779,19260779,19260779,19263670,19263670,19263670,19263670,19263670,19263670,19263670,19263670,19263670,19241770,19241770,19119372,19118604,19118604
1995-02,20945739,20726481,20726481,20726481,20726481,20726481,20726481,20726481,20726481,20726481,20726481,20726481,20726481,20643965,20643965,20643965,20643965,20643965,20643965,20643965,20643965,20643965,20643965,20643965,20637073,20622462,20623688,20623688,20623688,20623688,20623688,20623688,20623688,20623688,20623688,20661953,20661953,20755129,20755129,20755739,10504162,20544357,20544357,20544357,20544357,20544357,20544357,20544357,20544357,20521822,20521822,20521822,20521822,20521822,20521822,20521822,20521822,20521822,20521822,20521822,20521822,20758976,20758976,20758976,20758976,20758976,20758976,20758976,20758976,20758976,20758976,20758976,20706921,20742592,20742592,20742592,20742592,20742592,20742592,20742592,20742592,20742592,20767032,20767032,20767032,20767032,20767032,20767032,20731344,20731344,20731344,20731344,20742235,20588668,20588668,20588668,20588668,20589401,20589401,20589401,20589401,20589401,20589401,20589401,20589401,20589401,20769319,20769319,20745652,20746946,20746946
1995-03,20251498,19968284,19968284,19968284,19968284,19968284,19968284,19968284,19968284,19968284,19968284,19968284,19968284,19950798,19950798,19950798,19950798,19950798,19950798,19950798,19950798,19950798,19950798,19950798,19947660,19939409,19939159,19939159,19939159,19939159,19939159,19939159,19939159,19939159,19939159,19981298,19981298,19936835,19936835,19940873,10326780,20197426,20197426,20197426,20197426,20197426,20197426,20197426,20197426,20196504,20196504,20196504,20196504,20196504,20196504,20196504,20196504,20196504,20196504,20196504,20196504,20154217,20154217,20154217,20154217,20154217,20154217,20154217,20154217,20154217,20154217,20154217,20052617,20108029,20108029,20108029,20108029,20108029,20108029,20108029,20108029,20108029,20138175,20138175,20138175,20138175,20138175,20138175,20139102,20139102,20139102,20139102,20143104,20197639,20197639,20197639,20197639,20200790,20200790,20200790,20200790,20200790,20200790,20200790,20200790,20200790,20193256,20193256,20134718,20135458,20135458
1995-04,19630934,18994476,18994476,18994476,18994476,18994476,18994476,18994476,18994476,18994476,18994476,18994476,18994476,19007431,19007431,19007431,19007431,19007431,19007431,19007431,19007431,19007431,19007431,19007431,18994766,18973274,18976137,18976137,18976137,18976137,18976137,18976137,18976137,18976137,18976137,18974991,18974991,18900349,18900349,18897068,9783347,19134562,19134562,19134562,19134562,19134562,19134562,19134562,19134562,19110640,19110640,19110640,19110640,19110640,19110640,19110640,19110640,19110640,19110640,19110640,19110640,19135880,19135880,19135880,19135880,19135880,19135880,19135880,19135880,19135880,19135880,19135880,19107573,19187964,19187964,19187964,19187964,19187964,19187964,19187964,19187964,19187964,19124842,19124842,19124842,19124842,19124842,19124842,19156787,19156787,19156787,19156787,19212443,19189232,19189232,19189232,19189232,19188275,19188275,19188275,19188275,19188275,19188275,19188275,19188275,19188275,19174454,19174454,19166339,19168001,19168001
1995-05,19055125,19032278,19032278,19032278,19032278,19032278,19032278,19032278,19032278,19032278,19032278,19032278,19032278,19078188,19078188,19078188,19078188,19078188,19078188,19078188,19078188,19078188,19078188,19078188,19082637,19081822,19081212,19081212,19081212,19081212,19081212,19081212,19081212,19081212,19081212,19067980,19067980,19098981,19098981,19105109,9806932,19180693,19180693,19180693,19180693,19180693,19180693,19180693,19180693,19165492,19165492,19165492,19165492,19165492,19165492,19165492,19165492,19165492,19165492,19165492,19165492,19121739,19121739,19121739,19121739,19121739,19121739,19121739,19121739,19121739,19121739,19121739,19020139,19098692,19098692,19098692,19098692,19098692,19098692,19098692,19098692,19098692,18988562,18988562,18988562,18988562,18988562,18988562,19020103,19020103,19020103,19020103,19023907,19042116,19042116,19042116,19042116,19046385,19046385,19046385,19046385,19046385,19046385,19046385,19046385,19046385,19038255,19038255,19011608,19011950,19011950
1995-06,18885357,18992438,18992438,18992438,18992438,18992438,18992438,18992438,18992438,18992438,18992438,18992438,18992438,18985399,18985399,18985399,18985399,18985399,18985399,18985399,18985399,18985399,18985399,18985399,18983975,18978583,18979085,18979085,18979085,18979085,18979085,18979085,18979085,18979085,18979085,18990280,18990280,18964662,18964662,18966138,9729794,19029823,19029823,19029823,19029823,19029823,19029823,19029823,19029823,19031183,19031183,19031183,19031183,19031183,19031183,19031183,19031183,19031183,19031183,19031183,19031183,19005347,19005347,19005347,19005347,19005347,19005347,19005347,19005347,19005347,19005347,19005347,18946524,19027791,19027791,19027791,19027791,19027791,19027791,19027791,19027791,19027791,18988539,18988539,18988539,18988539,18988539,18988539,18992241,18992241,18992241,18992241,19024499,19028078,19028078,19028078,19028078,19024550,19024550,19024550,19024550,19024550,19024550,19024550,19024550,19024550,19009796,19009796,18995434,18995512,18995512
1995-07,18342046,18614685,18614685,18614685,18614685,18614685,18614685,18614685,18614685,18614685,18614685,18614685,18614685,18580124,18580124,18580124,18580124,18580124,18580124,18580124,18580124,18580124,18580124,18580124,18574704,18578134,18578752,18578752,18578752,18578752,18578752,18578752,18578752,18578752,18578752,18580305,18580305,18538034,18538034,18536396,9538443,18655572,18655572,18655572,18655572,18655572,18655572,18655572,18655572,18637104,18637104,18637104,18637104,18637104,18637104,18637104,18637104,18637104,18637104,18637104,18637104,18664216,18664216,18664216,18664216,18664216,18664216,18664216,18664216,18664216,18664216,18664216,18588306,18666463,18666463,18666463,18666463,18666463,18666463,18666463,18666463,18666463,18657680,18657680,18657680,18657680,18657680,18657680,18663648,18663648,18663648,18663648,18681168,18677070,18677070,18677070,18677070,18675040,18675040,18675040,18675040,18675040,18675040,18675040,18675040,18675040,18682629,18682629,18682968,18671053,18671053
1995-08,18402336,18779771,18779771,18779771,18779771,18779771,18779771,18779771,18779771,18779771,18779771,18779771,18779771,18808746,18808746,18808746,18808746,18808746,18808746,18808746,18808746,18808746,18808746,18808746,18810285,18814884,18813927,18813927,18813927,18813927,18813927,18813927,18813927,18813927,18813927,18807750,18807750,18825237,18825237,18829836,9631887,18838334,18838334,18838334,18838334,18838334,18838334,18838334,18838334,18813212,18813212,18813212,18813212,18813212,18813212,18813212,18813212,18813212,18813212,18813212,18813212,18796186,18796186,18796186,18796186,18796186,18796186,18796186,18796186,18796186,18796186,18796186,18767874,18822287,18822287,18822287,18822287,18822287,18822287,18822287,18822287,18822287,18783162,18783162,18783162,18783162,18783162,18783162,18785461,18785461,18785461,18785461,18772542,18777658,18777658,18777658,18777658,18779056,18779056,18779056,18779056,18779056,18779056,18779056,18779056,18779056,18772791,18772791,18779025,18778546,18778546
1995-09,18579058,18833812,18833812,18833812,18833812,18833812,18833812,18833812,18833812,18833812,18833812,18833812,18833812,18857859,18857859,18857859,18857859,18857859,18857859,18857859,18857859,18857859,18857859,18857859,18854503,18828275,18827663,18827663,18827663,18827663,18827663,18827663,18827663,18827663,18827663,18825887,18825887,18862228,18862228,18848345,9625276,18825404,18825404,18825404,18825404,18825404,18825404,18825404,18825404,18822993,18822993,18822993,18822993,18822993,18822993,18822993,18822993,18822993,18822993,18822993,18822993,18837833,18837833,18837833,18837833,18837833,18837833,18837833,18837833,18837833,18837833,18837833,18823399,18863213,18863213,18863213,18863213,18863213,18863213,18863213,18863213,18863213,18882353,18882353,18882353,18882353,18882353,18882353,18880473,18880473,18880473,18880473,18891532,18892641,18892641,18892641,18892641,18884017,18884017,18884017,18884017,18884017,18884017,18884017,18884017,18884017,18882205,18882205,18876376,18885119,18885119
1995-10,18283804,18424892,18424892,18424892,18424892,18424892,18424892,18424892,18424892,18424892,18424892,18424892,18424892,18419733,18419733,18419733,18419733,18419733,18419733,18419733,18419733,18419733,18419733,18419733,18415881,18406159,18405436,18405436,18405436,18405436,18405436,18405436,18405436,18405436,18405436,18405157,18405157,18409204,18409204,18409622,9413773,18411741,18411741,18411741,18411741,18411741,18411741,18411741,18411741,18410787,18410787,18410787,18410787,18410787,18410787,18410787,18410787,18410787,18410787,18410787,18410787,18405885,18405885,18405885,18405885,18405885,18405885,18405885,18405885,18405885,18405885,18405885,18408788,18426694,18426694,18426694,18426694,18426694,18426694,18426694,18426694,18426694,18450510,18450510,18450510,18450510,18450510,18450510,18446109,18446109,18446109,18446109,18431347,18433249,18433249,18433249,18433249,18434400,18434400,18434400,18434400,18434400,18434400,18434400,18434400,18434400,18427224,18427224,18448980,18448531,18448531
1995-11,18537745,18738927,18738927,18738927,18738927,18738927,18738927,18738927,18738927,18738927,18738927,18738927,18738927,18765756,18765756,18765756,18765756,18765756,18765756,18765756,18765756,18765756,18765756,18765756,18745413,18741640,18741135,18741135,18741135,18741135,18741135,18741135,18741135,18741135,18741135,18767935,18767935,18808450,18808450,18810851,9583680,18744049,18744049,18744049,18744049,18744049,18744049,18744049,18744049,18757772,18757772,18757772,18757772,18757772,18757772,18757772,18757772,18757772,18757772,18757772,18757772,18724123,18724123,18724123,18724123,18724123,18724123,18724123,18724123,18724123,18724123,18724123,18696919,18696809,18696809,18696809,18696809,18696809,18696809,18696809,18696809,18696809,18733999,18733999,18733999,18733999,18733999,18733999,18735011,18735011,18735011,18735011,18686487,18697523,18697523,18697523,18697523,18699687,18699687,18699687,18699687,18699687,18699687,18699687,18699687,18699687,18689055,18689055,18732672,18733858,18733858
1995-12,19242918,18902000,18902000,18902000,18902000,18902000,18902000,18902000,18902000,18902000,18902000,18902000,18902000,18899114,18899114,18899114,18899114,18899114,18899114,18899114,18899114,18899114,18899114,18899114,18941745,18983790,18982662,18982662,18982662,18982662,18982662,18982662,18982662,18982662,18982662,18931837,18931837,18931541,18931541,18933440,9586545,18749651,18749651,18749651,18749651,18749651,18749651,18749651,18749651,18742982,18742982,18742982,18742982,18742982,18742982,18742982,18742982,18742982,18742982,18742982,18742982,18811410,18811410,18811410,18811410,18811410,18811410,18811410,18811410,18811410,18811410,18811410,19131500,18795871,18795871,18795871,18795871,18795871,18795871,18795871,18795871,18795871,18941738,18941738,18941738,18941738,18941738,18941738,18902683,18902683,18902683,18902683,18826411,18836648,18836648,18836648,18836648,18837451,18837451,18837451,18837451,18837451,18837451,18837451,18837451,18837451,18819205,18819205,18898541,18899151,18899151
1996-01,17349715,16601039,16601039,16601039,16601039,16601039,16601039,16601039,16601039,16601039,16601039,16601039,16601039,16577359,16577359,16577359,16577359,16577359,16577359,16577359,16577359,16577359,16577359,16577359,16579422,16601839,16603682,16603682,16603682,16603682,16603682,16603682,16603682,16603682,16603682,16602777,16602777,16585697,16585697,16590219,8425703,16479241,16479241,16479241,16479241,16479241,16479241,16479241,16479241,16626867,16626867,16626867,16626867,16626867,16626867,16626867,16626867,16626867,16626867,16626867,16626867,16434587,16434587,16434587,16434587,16434587,16434587,16434587,16434587,16434587,16434587,16434587,16523084,16435603,16435603,16435603,16435603,16435603,16435603,16435603,16435603,16435603,16283291,16283291,16283291,16283291,16283291,16283291,16289744,16289744,16289744,16289744,16370503,16389648,16389648,16389648,16389648,16393524,16393524,16393524,16393524,16393524,16393524,16393524,16393524,16393524,16371294,16371294,16272377,16271786,16271786
1996-02,15079053,15053146,15053146,15053146,15053146,15053146,15053146,15053146,15053146,15053146,15053146,15053146,15053146,15001962,15001962,15001962,15001962,15001962,15001962,15001962,15001962,15001962,15001962,15001962,15000313,14994514,14995342,14995342,14995342,14995342,14995342,14995342,14995342,14995342,14995342,15010047,15010047,15094132,15094132,15097365,7633485,14929800,14929800,14929800,14929800,14929800,14929800,14929800,14929800,14914582,14914582,14914582,14914582,14914582,14914582,14914582,14914582,14914582,14914582,14914582,14914582,15071258,15071258,15071258,15071258,15071258,15071258,15071258,15071258,15071258,15071258,15071258,15021025,15041830,15041830,15041830,15041830,15041830,15041830,15041830,15041830,15041830,15058110,15058110,15058110,15058110,15058110,15058110,15030454,15030454,15030454,15030454,15018891,14911757,14911757,14911757,14911757,14913579,14913579,14913579,14913579,14913579,14913579,14913579,14913579,14913579,15043562,15043562,15037557,15038939,15038939
1996-03,16057367,15723296,15723296,15723296,15723296,15723296,15723296,15723296,15723296,15723296,15723296,15723296,15723296,15707457,15707457,15707457,15707457,15707457,15707457,15707457,15707457,15707457,15707457,15707457,15701343,15693210,15693699,15693699,15693699,15693699,15693699,15693699,15693699,15693699,15693699,15730353,15730353,15665619,15665619,15663518,8123693,15888563,15888563,15888563,15888563,15888563,15888563,15888563,15888563,15885173,15885173,15885173,15885173,15885173,15885173,15885173,15885173,15885173,15885173,15885173,15885173,15898970,15898970,15898970,15898970,15898970,15898970,15898970,15898970,15898970,15898970,15898970,15847751,15896166,15896166,15896166,15896166,15896166,15896166,15896166,15896166,15896166,15933555,15933555,15933555,15933555,15933555,15933555,15925374,15925374,15925374,15925374,15955830,15988670,15988670,15988670,15988670,15989211,15989211,15989211,15989211,15989211,15989211,15989211,15989211,15989211,15980227,15980227,15929711,15931600,15931600
1996-04,17933819,17554154,17554154,17554154,17554154,17554154,17554154,17554154,17554154,17554154,17554154,17554154,17554154,17580320,17580320,17580320,17580320,17580320,17580320,17580320,17580320,17580320,17580320,17580320,17567592,17552351,17553774,17553774,17553774,17553774,17553774,17553774,17553774,17553774,17553774,17546586,17546586,17530973,17530973,17533330,9029950,17661049,17661049,17661049,17661049,17661049,17661049,17661049,17661049,17641378,17641378,17641378,17641378,17641378,17641378,17641378,17641378,17641378,17641378,17641378,17641378,17629047,17629047,17629047,17629047,17629047,17629047,17629047,17629047,17629047,17629047,17629047,17582964,17646874,17646874,17646874,17646874,17646874,17646874,17646874,17646874,17646874,17580923,17580923,17580923,17580923,17580923,17580923,17618352,17618352,17618352,17618352,17636732,17624407,17624407,17624407,17624407,17625997,17625997,17625997,17625997,17625997,17625997,17625997,17625997,17625997,17614077,17614077,17618344,17620274,17620274
1996-05,18476005,18376073,18376073,18376073,18376073,18376073,18376073,18376073,18376073,18376073,18376073,18376073,18376073,18420220,18420220,18420220,18420220,18420220,18420220,18420220,18420220,18420220,18420220,18420220,18422708,18421776,18421488,18421488,18421488,18421488,18421488,18421488,18421488,18421488,18421488,18407573,18407573,18412725,18412725,18415430,9461266,18504627,18504627,18504627,18504627,18504627,18504627,18504627,18504627,18486288,18486288,18486288,18486288,18486288,18486288,18486288,18486288,18486288,18486288,18486288,18486288,18467148,18467148,18467148,18467148,18467148,18467148,18467148,18467148,18467148,18467148,18467148,18390105,18460110,18460110,18460110,18460110,18460110,18460110,18460110,18460110,18460110,18380350,18380350,18380350,18380350,18380350,18380350,18410815,18410815,18410815,18410815,18422028,18434197,18434197,18434197,18434197,18438072,18438072,18438072,18438072,18438072,18438072,18438072,18438072,18438072,18427587,18427587,18402531,18403884,18403884
1996-06,18917183,18916455,18916455,18916455,18916455,18916455,18916455,18916455,18916455,18916455,18916455,18916455,18916455,18901063,18901063,18901063,18901063,18901063,18901063,18901063,18901063,18901063,18901063,18901063,18897852,18893320,18894033,18894033,18894033,18894033,18894033,18894033,18894033,18894033,18894033,18908001,18908001,18848961,18848961,18847600,9665697,18904461,18904461,18904461,18904461,18904461,18904461,18904461,18904461,18902243,18902243,18902243,18902243,18902243,18902243,18902243,18902243,18902243,18902243,18902243,18902243,18906083,18906083,18906083,18906083,18906083,18906083,18906083,18906083,18906083,18906083,18906083,18875882,18943393,18943393,18943393,18943393,18943393,18943393,18943393,18943393,18943393,18910859,18910859,18910859,18910859,18910859,18910859,18910304,18910304,18910304,18910304,18952628,18952175,18952175,18952175,18952175,18947805,18947805,18947805,18947805,18947805,18947805,18947805,18947805,18947805,18931161,18931161,18917021,18918852,18918852
1996-07,18263261,18693093,18693093,18693093,18693093,18693093,18693093,18693093,18693093,18693093,18693093,18693093,18693093,18666198,18666198,18666198,18666198,18666198,18666198,18666198,18666198,18666198,18666198,18666198,18669129,18681532,18681114,18681114,18681114,18681114,18681114,18681114,18681114,18681114,18681114,18677981,18677981,18674108,18674108,18678120,9553097,18684233,18684233,18684233,18684233,18684233,18684233,18684233,18684233,18667929,18667929,18667929,18667929,18667929,18667929,18667929,18667929,18667929,18667929,18667929,18667929,18653256,18653256,18653256,18653256,18653256,18653256,18653256,18653256,18653256,18653256,18653256,18581298,18626905,18626905,18626905,18626905,18626905,18626905,18626905,18626905,18626905,18627621,18627621,18627621,18627621,18627621,18627621,18635765,18635765,18635765,18635765,18627432,18632121,18632121,18632121,18632121,18622769,18622769,18622769,18622769,18622769,18622769,18622769,18622769,18622769,18643684,18643684,18649524,18627125,18627125
1996-08,18661763,18926998,18926998,18926998,18926998,18926998,18926998,18926998,18926998,18926998,18926998,18926998,18926998,18949649,18949649,18949649,18949649,18949649,18949649,18949649,18949649,18949649,18949649,18949649,18949941,18956603,18955961,18955961,18955961,18955961,18955961,18955961,18955961,18955961,18955961,18952717,18952717,18947086,18947086,18948551,9722730,19016009,19016009,19016009,19016009,19016009,19016009,19016009,19016009,18996645,18996645,18996645,18996645,18996645,18996645,18996645,18996645,18996645,18996645,18996645,18996645,18997674,18997674,18997674,18997674,18997674,18997674,18997674,18997674,18997674,18997674,18997674,18986017,19025695,19025695,19025695,19025695,19025695,19025695,19025695,19025695,19025695,19011614,19011614,19011614,19011614,19011614,19011614,19013670,19013670,19013670,19013670,19008387,19010041,19010041,19010041,19010041,19017537,19017537,19017537,19017537,19017537,19017537,19017537,19017537,19017537,19007497,19007497,19013438,19014226,19014226
1996-09,18408421,18632023,18632023,18632023,18632023,18632023,18632023,18632023,18632023,18632023,18632023,18632023,18632023,18648930,18648930,18648930,18648930,18648930,18648930,18648930,18648930,18648930,18648930,18648930,18647668,18625254,18624857,18624857,18624857,18624857,18624857,18624857,18624857,18624857,18624857,18622862,18622862,18647721,18647721,18634681,9529927,18638919,18638919,18638919,18638919,18638919,18638919,18638919,18638919,18633985,18633985,18633985,18633985,18633985,18633985,18633985,18633985,18633985,18633985,18633985,18633985,18655163,18655163,18655163,18655163,18655163,18655163,18655163,18655163,18655163,18655163,18655163,18648390,18674474,18674474,18674474,18674474,18674474,18674474,18674474,18674474,18674474,18696605,18696605,18696605,18696605,18696605,18696605,18693307,18693307,18693307,18693307,18699337,18702338,18702338,18702338,18702338,18695306,18695306,18695306,18695306,18695306,18695306,18695306,18695306,18695306,18691711,18691711,18688797,18697664,18697664
1996-10,18256891,18464774,18464774,18464774,18464774,18464774,18464774,18464774,18464774,18464774,18464774,18464774,18464774,18462054,18462054,18462054,18462054,18462054,18462054,18462054,18462054,18462054,18462054,18462054,18462828,18461259,18460442,18460442,18460442,18460442,18460442,18460442,18460442,18460442,18460442,18456582,18456582,18485938,18485938,18489300,9414971,18414082,18414082,18414082,18414082,18414082,18414082,18414082,18414082,18413496,18413496,18413496,18413496,18413496,18413496,18413496,18413496,18413496,18413496,18413496,18413496,18389268,18389268,18389268,18389268,18389268,18389268,18389268,18389268,18389268,18389268,18389268,18382534,18388834,18388834,18388834,18388834,18388834,18388834,18388834,18388834,18388834,18406968,18406968,18406968,18406968,18406968,18406968,18406060,18406060,18406060,18406060,18373496,18382780,18382780,18382780,18382780,18384498,18384498,18384498,18384498,18384498,18384498,18384498,18384498,18384498,18375815,18375815,18404078,18404684,18404684
1996-11,18621081,18691369,18691369,18691369,18691369,18691369,18691369,18691369,18691369,18691369,18691369,18691369,18691369,18718970,18718970,18718970,18718970,18718970,18718970,18718970,18718970,18718970,18718970,18718970,18698540,18664987,18665284,18665284,18665284,18665284,18665284,18665284,18665284,18665284,18665284,18692589,18692589,18725084,18725084,18724386,9582565,18741867,18741867,18741867,18741867,18741867,18741867,18741867,18741867,18746655,18746655,18746655,18746655,18746655,18746655,18746655,18746655,18746655,18746655,18746655,18746655,18745672,18745672,18745672,18745672,18745672,18745672,18745672,18745672,18745672,18745672,18745672,18750106,18746237,18746237,18746237,18746237,18746237,18746237,18746237,18746237,18746237,18791101,18791101,18791101,18791101,18791101,18791101,18784250,18784250,18784250,18784250,18768675,18774248,18774248,18774248,18774248,18775446,18775446,18775446,18775446,18775446,18775446,18775446,18775446,18775446,18761850,18761850,18786223,18788462,18788462
1996-12,19074079,18791410,18791410,18791410,18791410,18791410,18791410,18791410,18791410,18791410,18791410,18791410,18791410,18790511,18790511,18790511,18790511,18790511,18790511,18790511,18790511,18790511,18790511,18790511,18818467,18860389,18859763,18859763,18859763,18859763,18859763,18859763,18859763,18859763,18859763,18826335,18826335,18826332,18826332,18828202,9571327,18719888,18719888,18719888,18719888,18719888,18719888,18719888,18719888,18712951,18712951,18712951,18712951,18712951,18712951,18712951,18712951,18712951,18712951,18712951,18712951,18744625,18744625,18744625,18744625,18744625,18744625,18744625,18744625,18744625,18744625,18744625,18947717,18736359,18736359,18736359,18736359,18736359,18736359,18736359,18736359,18736359,18815998,18815998,18815998,18815998,18815998,18815998,18786873,18786873,18786873,18786873,18728478,18739835,18739835,18739835,18739835,18741459,18741459,18741459,18741459,18741459,18741459,18741459,18741459,18741459,18723087,18723087,18784263,18786311,18786311
