"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1999-04,96.81,96.81,96.81,97.05,97.05,97.03,97.03,97.02,97.02,97.02,97.02,96.95,96.96,96.96,96.95,96.17,96.08,96.07,96.07,96.05,96.05,96.05,96.05,96.06,96.06,96.06,96.06,92.83,92.86,92.86
1999-07,97.49,97.49,97.49,97.49,97.49,97.48,97.48,97.46,97.46,97.46,97.46,97.49,97.47,97.47,97.49,96.53,96.45,96.52,96.52,96.55,96.55,96.55,96.55,96.53,96.53,96.53,96.53,93.17,93.17,93.17
1999-10,98.70,98.70,98.70,98.66,98.66,98.67,98.67,98.75,98.75,98.75,98.75,98.76,98.79,98.79,98.78,97.99,97.91,97.87,97.87,97.66,97.66,97.66,97.66,97.71,97.71,97.71,97.71,94.27,94.24,94.24
2000-01,98.79,98.79,98.79,98.95,98.95,98.97,98.97,98.95,98.95,98.95,98.95,98.94,98.94,98.94,98.93,98.05,97.97,97.94,97.94,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,94.59,94.59,94.59
2000-04,100.70,100.70,100.70,100.60,100.60,100.58,100.58,100.57,100.57,100.57,100.57,100.50,100.50,100.50,100.50,98.99,98.89,98.88,98.88,98.87,98.87,98.87,98.87,98.88,98.88,98.88,98.88,95.58,95.65,95.65
2000-07,100.57,100.57,100.57,100.48,100.48,100.47,100.47,100.45,100.45,100.45,100.45,100.50,100.47,100.47,100.49,99.23,99.14,99.18,99.18,99.20,99.20,99.20,99.20,99.20,99.20,99.20,99.20,95.68,95.70,95.70
2000-10,99.94,99.94,99.94,99.97,99.97,99.98,99.98,100.03,100.03,100.03,100.03,100.06,100.09,100.09,100.08,98.52,98.43,98.40,98.40,98.45,98.45,98.45,98.45,98.49,98.49,98.49,98.49,95.16,95.07,95.07
2001-01,101.71,101.71,101.71,101.79,101.79,101.81,101.81,101.77,101.77,101.77,101.77,101.75,101.77,101.77,101.74,100.04,99.96,99.95,99.95,99.99,99.99,99.99,99.99,99.96,99.96,99.96,99.96,96.80,96.82,96.82
2001-04,102.67,102.67,102.67,102.58,102.58,102.56,102.56,102.52,102.52,102.52,102.52,102.45,102.46,102.46,102.45,100.50,100.42,100.41,100.41,100.42,100.42,100.42,100.42,100.41,100.41,100.41,100.41,97.18,97.23,97.23
2001-07,102.70,102.70,102.70,102.64,102.64,102.60,102.60,102.58,102.58,102.58,102.58,102.65,102.59,102.59,102.64,100.40,100.31,100.34,100.34,100.35,100.35,100.35,100.35,100.34,100.34,100.34,100.34,97.31,97.29,97.29
2001-10,101.88,101.88,101.88,101.90,101.90,101.91,101.91,102.00,102.00,102.00,102.00,102.03,102.06,102.06,102.05,99.87,99.79,99.78,99.78,99.80,99.80,99.80,99.80,99.84,99.84,99.84,99.84,96.89,96.82,96.82
2002-01,100.91,100.91,100.91,100.89,100.89,100.90,100.90,100.87,100.87,100.87,100.87,100.86,100.87,100.87,100.86,99.12,99.04,99.03,99.03,99.07,99.07,99.07,99.07,99.02,99.02,99.02,99.02,95.62,95.65,95.65
2002-04,101.41,101.41,101.41,101.45,101.45,101.45,101.45,101.38,101.38,101.38,101.38,101.33,101.33,101.33,101.32,99.17,99.09,99.08,99.08,99.11,99.11,99.11,99.11,99.12,99.12,99.12,99.12,95.79,95.84,95.84
2002-07,101.91,101.91,101.91,101.79,101.79,101.76,101.76,101.71,101.71,101.71,101.71,101.76,101.72,101.72,101.76,99.50,99.42,99.41,99.41,99.40,99.40,99.40,99.40,99.42,99.42,99.42,99.42,96.22,96.21,96.21
2002-10,101.74,101.74,101.74,101.71,101.71,101.74,101.74,101.88,101.88,101.88,101.88,101.88,101.92,101.92,101.92,100.12,100.03,100.03,100.03,100.08,100.08,100.08,100.08,100.10,100.10,100.10,100.10,96.83,96.76,96.76
2003-01,101.21,101.21,101.21,101.35,101.35,101.37,101.37,101.31,101.31,101.31,101.31,101.32,101.32,101.32,101.31,99.85,99.77,99.76,99.76,99.83,99.83,99.83,99.83,99.76,99.76,99.76,99.76,96.10,96.13,96.13
2003-04,101.53,101.53,101.53,101.37,101.37,101.37,101.37,101.28,101.28,101.28,101.28,101.25,101.26,101.26,101.25,99.47,99.38,99.38,99.38,99.40,99.40,99.40,99.40,99.38,99.38,99.38,99.38,95.85,95.88,95.88
2003-07,101.46,101.46,101.46,101.31,101.31,101.26,101.26,101.20,101.20,101.20,101.20,101.25,101.21,101.21,101.26,99.13,99.04,99.04,99.04,99.01,99.01,99.01,99.01,99.04,99.04,99.04,99.04,95.80,95.77,95.77
2003-10,100.71,100.71,100.71,100.56,100.56,100.59,100.59,100.84,100.84,100.84,100.84,100.83,100.86,100.86,100.84,99.13,99.04,99.03,99.03,99.04,99.04,99.04,99.04,99.10,99.10,99.10,99.10,95.59,95.58,95.58
2004-01,101.23,101.23,101.23,101.13,101.13,101.15,101.15,101.07,101.07,101.07,101.07,101.10,101.09,101.09,101.08,99.48,99.38,99.39,99.39,99.32,99.32,99.32,99.32,99.31,99.31,99.31,99.31,96.25,96.27,96.27
2004-04,100.91,100.91,100.91,100.89,100.89,100.90,100.90,100.78,100.78,100.78,100.78,100.73,100.77,100.77,100.75,99.17,99.08,99.07,99.07,99.10,99.10,99.10,99.10,99.08,99.08,99.08,99.08,95.99,96.01,96.01
2004-07,101.05,101.05,101.05,100.82,100.82,100.75,100.75,100.69,100.69,100.69,100.69,100.75,100.68,100.68,100.75,99.42,99.34,99.33,99.33,99.31,99.31,99.31,99.31,99.32,99.32,99.32,99.32,96.05,95.99,95.99
2004-10,101.75,101.75,101.75,101.61,101.61,101.64,101.64,101.95,101.95,101.95,101.95,101.90,101.94,101.94,101.91,100.03,99.94,99.94,99.94,99.77,99.77,99.77,99.77,99.82,99.82,99.82,99.82,96.86,96.86,96.86
2005-01,101.24,101.24,101.24,100.95,100.95,100.98,100.98,101.12,101.12,101.12,101.12,101.19,101.16,101.16,101.15,99.43,99.35,99.35,99.35,99.42,99.42,99.42,99.42,99.36,99.36,99.36,99.36,96.56,96.60,96.60
2005-04,101.56,101.56,101.56,101.30,101.30,101.31,101.31,101.35,101.35,101.35,101.35,101.25,101.34,101.34,101.30,99.98,99.88,99.88,99.88,99.89,99.89,99.89,99.89,99.88,99.88,99.88,99.88,96.93,96.95,96.95
2005-07,101.86,101.86,101.86,101.69,101.69,101.62,101.62,101.79,101.79,101.79,101.79,101.85,101.76,101.76,101.83,100.18,100.08,100.08,100.08,100.06,100.06,100.06,100.06,100.09,100.09,100.09,100.09,97.11,97.02,97.02
2005-10,101.49,101.49,101.49,101.45,101.45,101.51,101.51,101.86,101.86,101.86,101.86,101.81,101.86,101.86,101.83,100.42,100.34,100.34,100.34,100.35,100.35,100.35,100.35,100.39,100.39,100.39,100.39,97.49,97.55,97.55
2006-01,102.22,102.22,102.22,101.88,101.88,101.90,101.90,102.25,102.25,102.25,102.25,102.39,102.35,102.35,102.34,100.99,100.91,100.91,100.91,100.97,100.97,100.97,100.97,100.94,100.94,100.94,100.94,97.97,97.99,97.99
2006-04,102.49,102.49,102.49,102.55,102.55,102.55,102.55,102.80,102.80,102.80,102.80,102.78,102.89,102.89,102.85,101.60,101.51,101.50,101.50,101.50,101.50,101.50,101.50,101.47,101.47,101.47,101.47,98.49,98.49,98.49
2006-07,102.80,102.80,102.80,102.56,102.56,102.48,102.48,102.94,102.94,102.94,102.94,103.08,102.95,102.95,103.07,101.47,101.38,101.37,101.37,101.38,101.38,101.38,101.38,101.39,101.39,101.39,101.39,98.53,98.43,98.43
2006-10,103.46,103.46,103.46,104.31,104.31,104.37,104.37,104.76,104.76,104.76,104.76,104.87,104.94,104.94,104.90,103.25,103.16,103.15,103.15,103.17,103.17,103.17,103.17,103.23,103.23,103.23,103.23,100.27,100.37,100.37
2007-01,101.42,101.57,101.57,101.87,101.87,101.90,101.90,102.20,102.20,102.20,102.20,102.55,102.49,102.49,102.49,100.68,100.58,100.60,100.60,100.66,100.66,100.66,100.66,100.65,100.65,100.65,100.65,98.04,98.06,98.06
2007-04,102.07,102.22,102.22,102.40,102.40,102.40,102.40,102.73,102.73,102.73,102.73,102.82,102.97,102.97,102.92,101.61,101.53,101.51,101.51,101.49,101.49,101.49,101.49,101.45,101.45,101.45,101.45,98.69,98.67,98.67
2007-07,102.70,102.69,102.69,102.67,102.67,102.57,102.57,103.11,103.11,103.11,103.11,103.40,103.25,103.25,103.34,101.88,101.78,101.77,101.77,101.81,101.81,101.81,101.81,101.80,101.80,101.80,101.80,99.04,98.92,98.92
2007-10,,101.42,101.42,102.30,102.30,102.37,102.37,102.78,102.78,102.78,102.78,103.01,103.07,103.07,103.04,101.86,101.78,101.76,101.76,101.76,101.76,101.76,101.76,101.82,101.82,101.82,101.82,98.86,98.97,98.97
2008-01,,,102.02,102.13,102.22,102.29,102.44,103.22,103.22,103.22,103.22,103.71,103.66,103.66,103.65,101.82,101.74,101.78,101.78,101.83,101.83,101.83,101.83,101.86,101.86,101.86,101.86,98.89,98.90,98.90
2008-04,,,,101.37,101.50,101.58,101.83,102.51,102.51,102.51,102.51,102.71,102.86,102.86,102.80,101.80,101.71,101.70,101.70,101.84,101.84,101.84,101.84,101.79,101.79,101.79,101.79,98.80,98.78,98.78
2008-07,,,,,101.77,101.88,102.18,102.97,102.97,102.97,102.97,103.47,103.32,103.32,103.42,101.99,101.91,101.87,101.87,102.08,102.08,102.08,102.08,102.06,102.06,102.06,102.06,99.01,98.95,98.95
2008-10,,,,,,101.89,101.79,102.41,102.41,102.41,102.41,103.27,103.32,103.32,103.30,101.98,101.88,101.88,101.88,102.16,102.16,102.16,102.16,102.24,102.24,102.24,102.24,99.06,99.16,99.16
2009-01,,,,,,,102.47,103.19,103.44,103.32,103.21,103.74,103.68,103.68,103.65,102.18,102.09,102.14,102.14,102.68,102.68,102.68,102.68,102.73,102.73,102.73,102.73,99.69,99.70,99.70
2009-04,,,,,,,,103.88,104.04,104.09,103.93,104.01,104.18,104.18,104.13,102.54,102.45,102.45,102.45,102.82,102.82,102.82,102.82,102.80,102.80,102.80,102.80,99.73,99.68,99.68
2009-07,,,,,,,,,102.94,103.03,102.63,103.06,102.90,102.90,102.98,101.73,101.63,101.57,101.57,101.92,101.92,101.92,101.92,101.96,101.96,101.96,101.96,98.57,98.55,98.55
2009-10,,,,,,,,,,101.87,101.99,102.63,102.67,102.67,102.67,101.48,101.39,101.40,101.40,101.94,101.94,101.94,101.94,102.13,102.13,102.13,102.13,98.92,98.98,98.98
2010-01,,,,,,,,,,,101.55,102.58,102.97,103.06,103.02,101.72,101.63,101.69,101.69,102.68,102.68,102.68,102.68,102.78,102.78,102.78,102.78,99.46,99.49,99.49
2010-04,,,,,,,,,,,,103.00,103.61,103.62,103.63,102.38,102.30,102.31,102.31,103.26,103.26,103.26,103.26,103.33,103.33,103.33,103.33,99.65,99.64,99.64
2010-07,,,,,,,,,,,,,104.10,104.21,104.22,102.98,102.88,102.76,102.76,103.71,103.71,103.71,103.71,103.79,103.79,103.79,103.79,99.90,99.92,99.92
2010-10,,,,,,,,,,,,,,104.29,104.62,103.34,103.26,103.31,103.31,104.24,104.24,104.24,104.24,104.54,104.54,104.54,104.54,100.82,100.79,100.79
2011-01,,,,,,,,,,,,,,,105.11,103.87,103.95,104.04,104.05,105.04,105.04,105.04,105.04,105.90,105.90,105.90,105.90,102.26,102.31,102.31
2011-04,,,,,,,,,,,,,,,,103.32,103.32,103.29,103.20,104.32,104.32,104.32,104.32,104.94,104.94,104.94,104.94,101.34,101.35,101.35
2011-07,,,,,,,,,,,,,,,,,104.11,104.51,104.41,105.68,105.68,105.68,105.68,106.37,106.37,106.37,106.37,102.44,102.40,102.40
2011-10,,,,,,,,,,,,,,,,,,104.23,104.17,105.41,105.41,105.41,105.41,106.61,106.61,106.61,106.61,102.98,102.97,102.97
2012-01,,,,,,,,,,,,,,,,,,,104.79,105.74,105.56,105.82,105.73,106.58,106.58,106.58,106.58,102.71,102.79,102.79
2012-04,,,,,,,,,,,,,,,,,,,,106.15,105.74,106.01,105.98,106.54,106.54,106.54,106.54,102.81,102.86,102.86
2012-07,,,,,,,,,,,,,,,,,,,,,105.83,105.83,105.92,106.69,106.69,106.69,106.69,102.89,102.72,102.72
2012-10,,,,,,,,,,,,,,,,,,,,,,105.90,105.45,106.76,106.76,106.76,106.76,102.96,103.02,103.02
2013-01,,,,,,,,,,,,,,,,,,,,,,,106.52,107.21,107.23,107.23,107.22,103.01,103.11,103.11
2013-04,,,,,,,,,,,,,,,,,,,,,,,,107.67,107.75,107.75,107.81,103.71,103.76,103.76
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,107.79,107.91,108.07,104.14,103.82,103.82
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,107.73,107.68,103.21,103.37,103.37
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,108.73,104.44,104.35,104.46
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.44,104.27,104.18
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.98,104.85
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.64
