"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,60.22,60.22,60.22,60.22,60.22,60.22,60.22,60.22,60.22,60.22,60.22,60.22,61.522,61.522,61.522
2000-04,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,61.815,61.815,61.815
2000-07,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,65.56,66.968,66.968,66.968
2000-10,76.11,76.11,76.11,76.11,76.11,76.11,76.11,76.11,76.11,76.11,76.11,76.11,77.571,77.571,77.571
2001-01,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,63.350,63.350,63.350
2001-04,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,63.301,63.301,63.301
2001-07,66.32,66.32,66.32,66.32,66.32,66.32,66.32,66.32,66.32,66.32,66.32,66.32,67.677,67.677,67.677
2001-10,78.40,78.40,78.40,78.40,78.40,78.40,78.40,78.40,78.40,78.40,78.40,78.40,79.790,79.790,79.790
2002-01,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,65.590,65.590,65.590
2002-04,64.09,64.09,64.09,64.09,64.09,64.09,64.09,64.09,64.09,64.09,64.09,64.09,65.632,65.632,65.632
2002-07,68.20,68.20,68.20,68.20,68.20,68.20,68.20,68.20,68.20,68.20,68.20,68.20,69.824,69.824,69.824
2002-10,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,81.644,81.644,81.644
2003-01,65.35,65.35,65.35,65.35,65.35,65.35,65.35,65.35,65.35,65.35,65.35,65.35,66.698,66.698,66.698
2003-04,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,64.89,66.314,66.314,66.314
2003-07,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.21,71.746,71.746,71.746
2003-10,79.70,79.70,79.70,79.70,79.70,79.70,79.70,79.70,79.70,79.70,79.70,79.70,81.181,81.181,81.181
2004-01,65.93,65.93,65.93,65.93,65.93,65.93,65.93,65.93,65.93,65.93,65.93,65.93,67.159,67.159,67.159
2004-04,66.12,66.12,66.12,66.12,66.12,66.12,66.12,66.12,66.12,66.12,66.12,66.12,67.377,67.377,67.377
2004-07,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,69.80,71.082,71.082,71.082
2004-10,79.83,79.83,79.83,79.83,79.83,79.83,79.83,79.83,79.83,79.83,79.83,79.83,81.122,81.122,81.122
2005-01,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,67.176,67.176,67.176
2005-04,66.09,66.09,66.09,66.09,66.09,66.09,66.09,66.09,66.09,66.09,66.09,66.09,67.319,67.319,67.319
2005-07,69.38,69.38,69.38,69.38,69.38,69.38,69.38,69.38,69.38,69.38,69.38,69.38,70.673,70.673,70.673
2005-10,79.36,79.36,79.36,79.36,79.36,79.36,79.36,79.36,79.36,79.36,79.36,79.36,80.679,80.679,80.679
2006-01,66.20,66.20,66.20,66.20,66.20,66.20,66.20,66.20,66.20,66.20,66.20,66.20,67.422,67.422,67.422
2006-04,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,66.38,67.637,67.637,67.637
2006-07,69.67,69.67,69.67,69.67,69.67,69.67,69.67,69.67,69.67,69.67,69.67,69.67,70.869,70.869,70.869
2006-10,79.81,79.81,79.81,79.81,79.81,79.81,79.81,79.81,79.81,79.81,79.81,79.81,80.973,80.973,80.973
2007-01,67.15,67.15,67.15,67.15,67.15,67.15,67.15,67.15,67.15,67.15,67.15,67.15,68.199,68.199,68.199
2007-04,67.02,67.02,67.02,67.02,67.02,67.02,67.02,67.02,67.02,67.02,67.02,67.02,68.069,68.069,68.069
2007-07,70.59,70.59,70.59,70.59,70.59,70.59,70.59,70.59,70.59,70.59,70.59,70.59,71.626,71.626,71.626
2007-10,80.18,80.18,80.18,80.18,80.18,80.18,80.18,80.18,80.18,80.18,80.18,80.18,81.185,81.185,81.185
2008-01,68.74,68.74,68.74,68.74,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,70.011,70.011,70.011
2008-04,69.64,69.64,69.64,69.64,69.70,69.70,69.70,69.70,69.70,69.70,69.70,69.70,70.879,70.879,70.879
2008-07,72.34,72.34,72.34,72.34,72.40,72.40,72.40,72.40,72.40,72.40,72.40,72.40,73.754,73.754,73.754
2008-10,83.49,83.49,83.49,83.49,83.57,83.57,83.57,83.57,83.57,83.57,83.57,83.57,84.691,84.691,84.691
2009-01,72.26,72.26,72.26,72.26,72.58,72.58,72.58,72.58,72.60,72.60,72.60,72.60,73.718,73.718,73.718
2009-04,73.05,73.05,73.05,73.05,73.32,73.32,73.32,73.32,73.31,73.31,73.31,73.31,74.543,74.543,74.543
2009-07,77.42,77.42,77.42,77.42,77.69,77.69,77.69,77.69,77.70,77.70,77.70,77.70,79.211,79.211,79.211
2009-10,87.35,87.35,87.35,87.35,87.64,87.64,87.64,87.64,87.63,87.63,87.63,87.63,88.871,88.871,88.871
2010-01,76.03,76.03,76.03,76.03,76.11,76.11,76.11,76.11,76.32,76.32,76.32,76.32,77.706,77.706,77.706
2010-04,75.95,75.95,75.95,75.95,76.06,76.06,76.06,76.06,76.26,76.26,76.26,76.26,77.656,77.656,77.656
2010-07,78.76,78.76,78.76,78.76,78.89,78.89,78.89,78.89,79.14,79.14,79.14,79.14,80.711,80.711,80.711
2010-10,89.40,89.40,89.40,89.40,89.60,89.60,89.60,89.60,89.86,89.86,89.86,89.86,91.184,91.184,91.184
2011-01,77.41,77.63,77.94,77.89,77.92,77.92,77.92,77.92,77.97,77.97,77.97,77.97,79.307,79.307,79.307
2011-04,78.96,78.39,78.80,78.78,78.84,78.84,78.84,78.84,78.89,78.89,78.89,78.89,80.217,80.217,80.217
2011-07,,80.56,80.88,80.90,80.99,80.99,80.99,80.99,81.01,81.01,81.01,81.01,82.540,82.540,82.540
2011-10,,,92.41,92.32,92.36,92.36,92.36,92.36,92.44,92.44,92.44,92.44,93.624,93.624,93.624
2012-01,,,,79.42,79.75,79.91,79.86,79.82,80.02,80.02,80.02,80.02,80.858,80.858,80.858
2012-04,,,,,80.77,80.69,80.64,80.55,81.25,81.25,81.25,81.25,82.298,82.298,82.298
2012-07,,,,,,83.56,83.61,83.51,83.96,83.96,83.96,83.96,85.082,85.082,85.082
2012-10,,,,,,,95.27,95.65,96.21,96.21,96.21,96.21,97.127,97.127,97.127
2013-01,,,,,,,,82.29,82.72,82.75,82.87,82.82,83.540,83.540,83.540
2013-04,,,,,,,,,82.88,83.49,83.64,83.58,84.369,84.369,84.369
2013-07,,,,,,,,,,86.13,87.12,87.19,88.313,88.313,88.313
2013-10,,,,,,,,,,,99.30,99.61,100.640,100.640,100.640
2014-01,,,,,,,,,,,,84.87,86.434,86.542,86.550
2014-04,,,,,,,,,,,,,87.163,87.139,87.196
2014-07,,,,,,,,,,,,,,91.325,91.185
2014-10,,,,,,,,,,,,,,,104.092
