"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-01,107.90,107.90,107.90,107.90,107.90,107.90,107.90,107.90,107.90,107.90,107.90,107.90,114.64,114.64,114.64
1996-04,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,103.87,103.87,103.87
1996-07,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,105.22,111.92,111.92,111.92
1996-10,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,105.14,112.02,112.02,112.02
1997-01,106.99,106.99,106.99,106.99,106.99,106.99,106.99,106.99,106.99,106.99,106.99,106.99,112.86,112.86,112.86
1997-04,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,104.04,104.04,104.04
1997-07,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,111.28,111.28,111.28
1997-10,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,105.53,111.76,111.76,111.76
1998-01,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,112.59,112.59,112.59
1998-04,96.85,96.85,96.85,96.85,96.85,96.85,96.85,96.85,96.85,96.85,96.85,96.85,102.26,102.26,102.26
1998-07,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,109.95,109.95,109.95
1998-10,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.96,110.85,110.85,110.85
1999-01,106.89,106.89,106.89,106.89,106.89,106.89,106.89,106.89,106.89,106.89,106.89,106.89,111.93,111.93,111.93
1999-04,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,102.04,102.04,102.04
1999-07,104.83,104.83,104.83,104.83,104.83,104.83,104.83,104.83,104.83,104.83,104.83,104.83,109.43,109.43,109.43
1999-10,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,110.70,110.70,110.70
2000-01,107.86,107.86,107.86,107.86,107.86,107.86,107.86,107.86,107.86,107.86,107.86,107.86,112.10,112.10,112.10
2000-04,97.43,97.43,97.43,97.43,97.43,97.43,97.43,97.43,97.43,97.43,97.43,97.43,100.98,100.98,100.98
2000-07,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,108.21,108.21,108.21
2000-10,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,108.61,108.61,108.61
2001-01,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,110.44,110.44,110.44
2001-04,96.55,96.55,96.55,96.55,96.55,96.55,96.55,96.55,96.55,96.55,96.55,96.55,99.81,99.81,99.81
2001-07,103.20,103.20,103.20,103.20,103.20,103.20,103.20,103.20,103.20,103.20,103.20,103.20,107.23,107.23,107.23
2001-10,103.40,103.40,103.40,103.40,103.40,103.40,103.40,103.40,103.40,103.40,103.40,103.40,107.53,107.53,107.53
2002-01,105.51,105.51,105.51,105.51,105.51,105.51,105.51,105.51,105.51,105.51,105.51,105.51,108.85,108.85,108.85
2002-04,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,99.55,99.55,99.55
2002-07,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,106.91,106.91,106.91
2002-10,103.74,103.74,103.74,103.74,103.74,103.74,103.74,103.74,103.74,103.74,103.74,103.74,106.72,106.72,106.72
2003-01,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,105.69,108.79,108.79,108.79
2003-04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,98.57,98.57,98.57
2003-07,103.15,103.15,103.15,103.15,103.15,103.15,103.15,103.15,103.15,103.15,103.15,103.15,106.35,106.35,106.35
2003-10,103.16,103.16,103.16,103.16,103.16,103.16,103.16,103.16,103.16,103.16,103.16,103.16,106.08,106.08,106.08
2004-01,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,105.20,108.42,108.42,108.42
2004-04,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,95.16,97.72,97.72,97.72
2004-07,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,101.84,104.78,104.78,104.78
2004-10,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,102.86,105.52,105.52,105.52
2005-01,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,103.47,105.29,105.29,105.29
2005-04,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,94.77,96.89,96.89,96.89
2005-07,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,103.36,103.36,103.36
2005-10,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,103.64,103.64,103.64
2006-01,103.16,103.16,103.16,103.16,103.16,103.16,103.16,103.16,103.16,103.16,103.16,103.16,107.51,107.51,107.51
2006-04,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,93.34,97.20,97.20,97.20
2006-07,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,103.66,103.66,103.66
2006-10,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,104.86,104.86,104.86
2007-01,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,106.76,106.76,106.76
2007-04,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,92.42,96.58,96.58,96.58
2007-07,98.02,98.02,98.02,98.02,98.02,98.02,98.02,98.02,98.02,98.02,98.02,98.02,102.69,102.69,102.69
2007-10,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,103.93,103.93,103.93
2008-01,101.00,101.00,101.00,101.00,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,105.71,105.71,105.71
2008-04,92.93,92.93,92.93,92.93,92.89,92.89,92.89,92.89,92.89,92.89,92.89,92.89,96.48,96.48,96.48
2008-07,98.61,98.61,98.61,98.61,98.47,98.47,98.47,98.47,98.47,98.47,98.47,98.47,102.06,102.06,102.06
2008-10,99.16,99.16,99.16,99.16,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,102.73,102.73,102.73
2009-01,98.94,98.94,98.94,98.94,98.73,98.73,98.73,98.73,98.63,98.63,98.63,98.63,103.61,103.61,103.61
2009-04,90.44,90.44,90.44,90.44,90.28,90.28,90.28,90.28,90.19,90.19,90.19,90.19,93.72,93.72,93.72
2009-07,96.49,96.49,96.49,96.49,96.35,96.35,96.35,96.35,96.19,96.19,96.19,96.19,100.47,100.47,100.47
2009-10,98.69,98.69,98.69,98.69,99.00,99.00,99.00,99.00,98.48,98.48,98.48,98.48,100.81,100.81,100.81
2010-01,100.45,100.45,100.45,100.45,100.38,100.38,100.38,100.38,99.80,99.80,99.80,99.80,102.47,102.47,102.47
2010-04,91.53,91.53,91.53,91.53,91.60,91.60,91.60,91.60,91.18,91.18,91.18,91.18,93.97,93.97,93.97
2010-07,97.84,97.84,97.84,97.84,98.03,98.03,98.03,98.03,97.61,97.61,97.61,97.61,100.82,100.82,100.82
2010-10,99.30,99.30,99.30,99.30,99.55,99.55,99.55,99.55,99.09,99.09,99.09,99.09,102.73,102.73,102.73
2011-01,100.45,100.90,100.91,101.09,101.09,101.09,101.09,101.09,101.26,101.26,101.26,101.26,104.53,104.53,104.53
2011-04,91.27,91.93,91.71,91.49,91.55,91.55,91.55,91.55,91.63,91.63,91.63,91.63,94.96,94.96,94.96
2011-07,,97.89,97.94,97.79,97.85,97.85,97.85,97.85,97.93,97.93,97.93,97.93,101.60,101.60,101.60
2011-10,,,98.97,98.74,99.14,99.14,99.14,99.14,98.95,98.95,98.95,98.95,102.40,102.40,102.40
2012-01,,,,100.93,101.05,100.88,100.95,100.86,100.61,100.61,100.61,100.61,104.44,104.44,104.44
2012-04,,,,,91.06,90.99,91.06,90.91,90.75,90.75,90.75,90.75,94.20,94.20,94.20
2012-07,,,,,,97.40,97.50,97.39,97.42,97.42,97.42,97.42,101.13,101.13,101.13
2012-10,,,,,,,98.62,98.39,98.19,98.19,98.19,98.19,101.82,101.82,101.82
2013-01,,,,,,,,100.15,99.58,99.18,99.08,99.28,103.21,103.21,103.21
2013-04,,,,,,,,,90.71,90.66,90.85,91.06,94.50,94.50,94.50
2013-07,,,,,,,,,,97.57,97.68,97.86,101.69,101.69,101.69
2013-10,,,,,,,,,,,98.23,98.50,101.93,101.93,101.93
2014-01,,,,,,,,,,,,100.65,104.32,104.68,104.63
2014-04,,,,,,,,,,,,,94.67,94.81,94.97
2014-07,,,,,,,,,,,,,,102.00,102.23
2014-10,,,,,,,,,,,,,,,102.67
