"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2006-07,,,,,,,41.47,41.47,41.47,41.74,41.74,41.74,41.74,42.74,42.74,42.74,42.74,42.78,42.78,42.78,42.78,42.76,42.76,42.76,42.76,42.69,42.69,42.69,42.69,42.69,42.69,42.69,42.69,42.69,42.69,42.69,42.69,43.295,43.295,43.295
2006-10,,,,,,,,47.54,47.54,49.81,49.81,49.81,49.81,51.20,51.20,51.20,51.20,51.23,51.23,51.23,51.23,51.16,51.16,51.16,51.16,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,51.09,52.213,52.213,52.213
2007-01,,,,,,,,,41.02,42.04,42.04,42.04,42.04,42.26,42.26,42.26,42.26,43.88,43.88,43.88,43.88,43.80,43.80,43.80,43.80,43.69,43.69,43.69,43.69,43.69,43.69,43.69,43.69,43.69,43.69,43.69,43.69,44.243,44.243,44.243
2007-04,,,,,,,,,,47.18,46.76,46.76,46.76,47.17,47.17,47.17,47.17,49.25,49.25,49.25,49.25,49.16,49.16,49.16,49.16,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.04,49.625,49.625,49.625
2007-07,,,,,,,,,,,44.40,44.40,44.40,45.28,45.28,45.28,45.28,47.14,47.14,47.14,47.14,46.98,46.98,46.98,46.98,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.89,47.523,47.523,47.523
2007-10,,,,,,,,,,,,53.33,53.33,54.64,54.64,54.64,54.64,56.26,56.26,56.26,56.26,56.01,56.01,56.01,56.01,55.91,55.91,55.91,55.91,55.91,55.91,55.91,55.91,55.91,55.91,55.91,55.91,56.720,56.720,56.720
2008-01,,,,,,,,,,,,,44.19,44.43,44.43,44.66,44.66,45.50,45.50,45.50,45.50,45.44,45.44,45.44,45.44,45.33,45.33,45.33,45.33,45.01,45.01,45.01,45.01,45.01,45.01,45.01,45.01,45.867,45.867,45.867
2008-04,,,,,,,,,,,,,,51.51,51.86,52.16,52.16,52.36,52.36,52.36,52.36,52.45,52.45,52.45,52.45,52.32,52.32,52.32,52.32,51.98,51.98,51.98,51.98,51.98,51.98,51.98,51.98,52.306,52.306,52.306
2008-07,,,,,,,,,,,,,,,47.94,48.73,48.73,49.66,49.66,49.66,49.66,49.65,49.65,49.65,49.65,49.62,49.62,49.62,49.62,49.25,49.25,49.25,49.25,49.25,49.25,49.25,49.25,50.001,50.001,50.001
2008-10,,,,,,,,,,,,,,,,53.43,53.43,54.27,54.27,54.27,54.27,54.02,54.02,54.02,54.02,54.10,54.10,54.10,54.10,53.80,53.80,53.80,53.80,53.80,53.80,53.80,53.80,54.545,54.545,54.545
2009-01,,,,,,,,,,,,,,,,,35.90,35.90,35.90,35.90,35.90,35.82,35.82,35.82,35.82,35.83,35.83,35.83,35.83,35.95,35.95,35.95,35.95,35.96,35.96,35.96,35.96,36.940,36.940,36.940
2009-04,,,,,,,,,,,,,,,,,,39.58,39.58,39.58,39.58,38.64,38.64,38.64,38.64,38.67,38.67,38.67,38.67,38.56,38.56,38.56,38.56,38.53,38.53,38.53,38.53,39.419,39.419,39.419
2009-07,,,,,,,,,,,,,,,,,,,38.78,38.78,38.78,37.70,37.70,37.70,37.70,37.79,37.79,37.79,37.79,37.61,37.61,37.61,37.61,37.60,37.60,37.60,37.60,38.638,38.638,38.638
2009-10,,,,,,,,,,,,,,,,,,,,43.90,43.90,42.52,42.52,42.52,42.52,42.84,42.84,42.84,42.84,42.73,42.73,42.73,42.73,42.71,42.71,42.71,42.71,43.883,43.883,43.883
2010-01,,,,,,,,,,,,,,,,,,,,,35.71,35.87,35.87,36.02,36.02,35.82,35.82,35.82,35.82,35.90,35.90,35.90,35.90,35.91,35.91,35.91,35.91,36.875,37.074,37.074
2010-04,,,,,,,,,,,,,,,,,,,,,,41.77,41.77,41.97,41.97,42.17,42.17,42.17,42.17,42.36,42.36,42.36,42.36,42.22,42.22,42.22,42.22,43.020,43.183,43.183
2010-07,,,,,,,,,,,,,,,,,,,,,,,41.58,42.26,42.26,42.65,42.65,42.65,42.65,42.71,42.71,42.71,42.71,42.65,42.65,42.65,42.65,43.048,43.216,43.216
2010-10,,,,,,,,,,,,,,,,,,,,,,,,49.77,49.77,50.19,50.19,50.19,50.19,49.84,49.84,49.84,49.84,49.77,49.77,49.77,49.77,50.692,50.977,50.977
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,42.54,41.70,41.23,41.23,41.23,41.05,41.05,41.05,41.05,40.90,40.90,40.90,40.90,41.841,42.151,42.151
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,47.02,46.20,45.91,45.91,45.78,45.78,45.78,45.78,45.02,45.02,45.02,45.02,45.819,46.117,46.117
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,45.88,45.21,45.21,45.24,45.24,45.24,45.24,44.77,44.77,44.77,44.77,45.458,45.797,45.797
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.19,51.19,51.15,51.15,51.15,51.15,50.51,50.51,50.51,50.51,51.338,51.828,51.828
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.25,42.20,42.21,42.21,42.21,41.76,41.76,41.76,41.76,43.128,43.425,43.425
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.54,43.63,44.06,44.06,43.43,43.43,43.43,43.43,44.555,44.698,44.698
