"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2008-01,,,,,12161.6836,12121.2222,12155.4780,12155.1547,12149.2630,12140.4573,12143.8876,12143.8876,12148.4861,12110.9223,12110.9223,12110.9223,12121.6787,11982.9300,11982.9302,11982.9300,11980.0400,11972.2100,11972.2000,11972.3031,11972.3031,11979.3558,11979.4160,11979.4160,11977.0208,12174.7334,12174.6824
2008-04,,,,,,12177.0311,12154.9258,12162.0904,12164.2078,12162.3432,12155.8932,12155.8932,12154.8380,12138.7550,12138.7550,12138.7550,12133.3055,12148.8400,12148.8356,12148.8400,12149.6500,12147.8500,12147.8000,12147.8910,12147.8910,12147.2444,12147.2163,12147.2163,12149.4005,12286.2371,12286.2133
2008-07,,,,,,,12149.9221,12166.8787,12162.0821,12167.7391,12165.8067,12165.8067,12163.2036,12155.6221,12155.6221,12155.6221,12134.9924,12069.6000,12069.5978,12069.6000,12066.4000,12070.3000,12070.3300,12070.2739,12070.2739,12066.5929,12066.5330,12066.5330,12066.0482,12166.7210,12166.7453
2008-10,,,,,,,,11967.3914,11957.7694,11972.3178,11977.2699,11977.2699,11976.3297,11945.8661,11945.8661,11945.8661,11961.1890,11805.6400,11805.6397,11805.6400,11810.9100,11812.6800,11812.7000,11812.5668,11812.5668,11808.0531,11808.0807,11808.0807,11808.7768,12038.2451,12038.2956
2009-01,,,,,,,,,11706.7549,11736.2106,11705.7199,11753.5488,11758.7430,11739.4904,11739.4904,11739.4904,11753.1941,11643.3800,11643.3826,11643.3800,11637.9100,11625.0300,11625.0300,11625.7181,11625.7181,11632.6324,11632.7552,11632.7552,11628.6386,11845.1716,11845.0846
2009-04,,,,,,,,,,11690.0400,11633.8962,11666.3989,11665.5449,11671.2400,11671.2400,11671.2400,11664.3847,11563.0900,11563.0937,11563.0900,11563.6700,11563.1900,11563.0900,11563.2686,11563.2686,11559.3046,11559.2121,11559.2121,11562.3529,11688.9324,11688.8887
2009-07,,,,,,,,,,,11652.0568,11697.0088,11691.4647,11701.2415,11701.2415,11701.2415,11675.6027,11571.2700,11571.2723,11571.2700,11567.3800,11569.6300,11569.6800,11568.6307,11568.6307,11555.3631,11555.3735,11555.3735,11554.8102,11693.5057,11693.5516
2009-10,,,,,,,,,,,,11771.5815,11790.3161,11774.3916,11774.3916,11774.3916,11793.1819,11692.7100,11692.7065,11692.7100,11701.5000,11721.7300,11721.7700,11721.9545,11721.9545,11691.7923,11691.7515,11691.7515,11693.2906,11669.5769,11669.6619
2010-01,,,,,,,,,,,,,11846.4998,11868.0298,11870.7791,11874.0404,11906.0054,11750.5400,11750.5395,11750.5400,11741.9900,11735.8400,11735.8700,11737.6726,11737.6726,11729.0926,11729.3211,11729.3211,11723.4376,11725.1575,11725.0100
2010-04,,,,,,,,,,,,,,11933.5415,12002.4898,12000.1588,12004.5653,11878.9900,11878.9914,11878.9900,11879.0600,11905.3000,11905.1600,11905.0276,11905.0276,11890.2156,11890.0026,11890.0026,11894.2008,11927.4944,11927.4078
2010-07,,,,,,,,,,,,,,,12132.4357,12146.2331,12121.2155,11980.2900,11980.2948,11980.2900,11975.6100,12003.5800,12003.6700,12001.1046,12001.1046,11974.5566,11974.6771,11974.6771,11972.9837,11977.4664,11977.5469
2010-10,,,,,,,,,,,,,,,,12141.8956,12171.9298,12022.2500,12022.2528,12022.2500,12035.4200,12055.3200,12055.3500,12056.2445,12056.2445,12026.5518,12026.4157,12026.4157,12029.7943,12119.2026,12119.3563
2011-01,,,,,,,,,,,,,,,,,12237.6723,12032.0300,12072.6732,12069.7100,12080.0000,12055.8500,12055.9300,12059.1751,12059.1751,12074.6725,12075.0641,12075.0641,12067.1546,12134.3077,12134.0814
2011-04,,,,,,,,,,,,,,,,,,12076.3800,12139.7609,12124.8900,12098.3200,12090.1600,12089.9900,12089.2401,12089.2401,12084.9497,12084.5764,12084.5764,12089.9727,12168.0852,12167.8887
2011-07,,,,,,,,,,,,,,,,,,,12175.2446,12186.0900,12173.8400,12160.3700,12160.5000,12155.9329,12155.9329,12141.5314,12141.7553,12141.7553,12138.6932,12182.7730,12182.9419
2011-10,,,,,,,,,,,,,,,,,,,,12183.8000,12163.3800,12187.6400,12187.6200,12189.6844,12189.6844,12144.0635,12143.8214,12143.8214,12149.3968,12175.1629,12175.4168
2012-01,,,,,,,,,,,,,,,,,,,,,12305.1800,12284.5200,12256.0600,12249.5665,12254.0232,12239.4390,12240.0535,12240.0535,12230.2406,12245.7539,12245.4612
2012-04,,,,,,,,,,,,,,,,,,,,,,12274.4400,12240.8800,12186.2781,12181.6466,12157.8438,12157.3065,12157.3065,12163.4657,12160.2121,12159.7984
2012-07,,,,,,,,,,,,,,,,,,,,,,,12137.3800,12222.6606,12222.6550,12212.6149,12212.8869,12212.8869,12208.4296,12170.6834,12171.0008
2012-10,,,,,,,,,,,,,,,,,,,,,,,,12195.6167,12234.5720,12207.6242,12207.2751,12207.2751,12215.3861,12194.8903,12195.2791
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,12244.1599,12205.0858,12155.9037,12136.5622,12123.9568,12101.0228,12100.6787
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,12279.5545,12277.6706,12290.6980,12297.9414,12227.6407,12226.9398
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,12366.6565,12371.1197,12376.7793,12293.9218,12294.4286
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,12317.5918,12329.6628,12276.4062,12276.9443
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12488.4379,12405.0955,12436.2603
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12403.6523,12419.5992
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12461.0738
