"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,57.81,57.81,57.81,57.81,57.81,57.81,57.81,57.85,57.85,57.85,57.85,57.87,57.87,57.87,57.87,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,55.013,55.012,55.012
1997-01,57.91,57.91,57.91,57.91,57.91,57.91,57.91,57.91,57.91,57.91,57.91,57.90,57.90,57.90,57.90,54.78,54.78,54.78,54.78,54.78,54.78,54.78,54.78,54.78,54.78,54.78,54.78,54.835,54.836,54.836
1997-04,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.63,57.63,57.63,57.63,57.63,57.63,57.63,57.63,54.52,54.52,54.52,54.52,54.52,54.52,54.52,54.52,54.52,54.52,54.52,54.52,54.643,54.644,54.644
1997-07,57.88,57.88,57.88,57.87,57.87,57.87,57.87,57.89,57.89,57.89,57.89,57.87,57.87,57.87,57.87,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.949,54.950,54.950
1997-10,58.26,58.26,58.26,58.27,58.27,58.27,58.27,58.29,58.29,58.29,58.29,58.32,58.32,58.32,58.32,55.15,55.15,55.15,55.15,55.15,55.15,55.15,55.15,55.15,55.15,55.15,55.15,55.407,55.406,55.406
1998-01,58.45,58.45,58.45,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.43,58.43,58.43,58.43,55.28,55.28,55.28,55.28,55.28,55.28,55.28,55.28,55.28,55.28,55.28,55.28,55.475,55.475,55.475
1998-04,59.21,59.21,59.21,59.21,59.21,59.21,59.21,59.19,59.19,59.19,59.19,59.19,59.19,59.19,59.19,56.00,56.00,56.00,56.00,56.00,56.00,56.00,56.00,56.00,56.00,56.00,56.00,56.270,56.270,56.270
1998-07,59.44,59.44,59.44,59.43,59.43,59.43,59.43,59.44,59.44,59.44,59.44,59.43,59.43,59.43,59.42,56.24,56.24,56.24,56.24,56.24,56.24,56.24,56.24,56.24,56.24,56.24,56.24,56.568,56.568,56.568
1998-10,60.38,60.38,60.38,60.39,60.39,60.39,60.39,60.40,60.40,60.40,60.40,60.43,60.43,60.43,60.43,57.17,57.17,57.17,57.17,57.17,57.17,57.17,57.17,57.18,57.18,57.18,57.18,57.541,57.541,57.541
1999-01,59.66,59.66,59.66,59.66,59.66,59.66,59.66,59.66,59.66,59.66,59.66,59.65,59.65,59.65,59.65,56.70,56.70,56.70,56.70,56.70,56.70,56.70,56.70,56.70,56.70,56.70,56.70,56.955,56.955,56.955
1999-04,59.88,59.88,59.88,59.88,59.88,59.88,59.88,59.86,59.86,59.86,59.86,59.87,59.87,59.87,59.86,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,56.92,57.260,57.260,57.260
1999-07,60.12,60.12,60.12,60.12,60.12,60.12,60.12,60.13,60.13,60.13,60.13,60.11,60.11,60.11,60.11,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.571,57.571,57.571
1999-10,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.64,60.64,60.64,60.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,58.209,58.209,58.209
2000-01,61.24,61.24,61.24,61.24,61.24,61.24,61.24,61.24,61.24,61.24,61.24,61.23,61.23,61.23,61.22,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.798,58.798,58.798
2000-04,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,58.89,59.594,59.594,59.594
2000-07,62.18,62.18,62.18,62.17,62.17,62.17,62.17,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.17,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.873,59.873,59.873
2000-10,62.89,62.89,62.89,62.90,62.90,62.90,62.90,62.88,62.88,62.88,62.88,62.89,62.89,62.89,62.91,59.75,59.75,59.75,59.75,59.76,59.76,59.76,59.76,59.76,59.76,59.76,59.76,60.463,60.463,60.463
2001-01,64.03,64.03,64.03,64.02,64.02,64.02,64.02,64.04,64.04,64.04,64.04,64.04,64.04,64.04,64.03,60.85,60.85,60.85,60.85,60.85,60.85,60.85,60.85,60.85,60.85,60.85,60.85,61.470,61.469,61.469
2001-04,63.80,63.80,63.80,63.80,63.80,63.80,63.80,63.83,63.83,63.83,63.83,63.82,63.82,63.82,63.81,60.65,60.65,60.65,60.65,60.65,60.65,60.65,60.65,60.65,60.65,60.65,60.65,61.303,61.303,61.303
2001-07,63.43,63.43,63.43,63.43,63.43,63.43,63.43,63.44,63.44,63.44,63.44,63.44,63.44,63.44,63.43,60.29,60.29,60.29,60.29,60.29,60.29,60.29,60.29,60.29,60.29,60.29,60.29,60.880,60.880,60.880
2001-10,63.56,63.56,63.56,63.57,63.57,63.57,63.57,63.52,63.52,63.52,63.52,63.53,63.53,63.53,63.55,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.986,60.986,60.986
2002-01,63.10,63.10,63.10,63.10,63.10,63.10,63.10,63.11,63.11,63.11,63.11,63.10,63.10,63.10,63.10,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,60.605,60.605,60.605
2002-04,63.38,63.38,63.38,63.37,63.37,63.37,63.37,63.41,63.41,63.41,63.41,63.40,63.40,63.40,63.38,60.23,60.23,60.23,60.23,60.23,60.23,60.23,60.23,60.23,60.23,60.23,60.23,60.876,60.876,60.876
2002-07,63.57,63.57,63.57,63.58,63.58,63.58,63.58,63.59,63.59,63.59,63.59,63.60,63.60,63.60,63.59,60.42,60.42,60.42,60.42,60.42,60.42,60.42,60.42,60.42,60.42,60.42,60.42,61.007,61.007,61.007
2002-10,63.16,63.16,63.16,63.17,63.17,63.17,63.17,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.15,60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.01,60.622,60.622,60.622
2003-01,62.89,62.89,62.89,62.88,62.88,62.88,62.88,62.89,62.89,62.89,62.89,62.90,62.90,62.90,62.89,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,60.567,60.567,60.567
2003-04,62.97,62.97,62.97,62.97,62.97,62.97,62.97,63.03,63.03,63.03,63.03,62.99,62.99,62.99,62.98,59.89,59.89,59.89,59.89,59.89,59.89,59.89,59.89,59.89,59.89,59.89,59.89,60.411,60.410,60.410
2003-07,63.25,63.25,63.25,63.26,63.26,63.26,63.26,63.28,63.28,63.28,63.28,63.28,63.28,63.28,63.27,60.13,60.13,60.13,60.13,60.13,60.13,60.13,60.13,60.13,60.13,60.13,60.13,60.622,60.623,60.623
2003-10,63.14,63.14,63.14,63.16,63.16,63.16,63.16,63.05,63.05,63.05,63.05,63.09,63.09,63.09,63.13,60.02,60.02,60.02,60.02,60.03,60.03,60.03,60.03,60.03,60.03,60.03,60.03,60.555,60.555,60.555
2004-01,63.81,63.81,63.81,63.80,63.80,63.80,63.80,63.81,63.81,63.81,63.81,63.80,63.80,63.80,63.79,60.64,60.64,60.64,60.64,60.65,60.65,60.65,60.65,60.65,60.65,60.65,60.65,61.206,61.206,61.206
2004-04,63.35,63.35,63.35,63.31,63.31,63.31,63.31,63.43,63.43,63.43,63.43,63.37,63.37,63.37,63.33,60.21,60.21,60.21,60.21,60.20,60.20,60.20,60.20,60.20,60.20,60.20,60.20,60.706,60.706,60.706
2004-07,63.08,63.08,63.08,63.12,63.12,63.12,63.12,63.15,63.15,63.15,63.15,63.15,63.15,63.15,63.15,60.06,60.06,60.06,60.06,60.05,60.05,60.05,60.05,60.05,60.05,60.05,60.05,60.536,60.536,60.536
2004-10,63.42,63.42,63.42,63.44,63.44,63.44,63.44,63.28,63.28,63.28,63.28,63.36,63.36,63.36,63.41,60.30,60.30,60.30,60.30,60.31,60.31,60.31,60.31,60.31,60.31,60.31,60.31,60.882,60.882,60.882
2005-01,63.32,63.32,63.32,63.30,63.30,63.30,63.30,63.33,63.33,63.33,63.33,63.29,63.29,63.29,63.30,60.14,60.14,60.14,60.14,60.14,60.14,60.14,60.14,60.14,60.14,60.14,60.14,60.730,60.730,60.730
2005-04,62.94,62.94,62.94,62.84,62.84,62.84,62.84,63.04,63.04,63.04,63.04,62.93,62.93,62.93,62.86,59.71,59.71,59.71,59.71,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,60.240,60.239,60.239
2005-07,62.87,62.87,62.87,62.97,62.97,62.97,62.97,62.99,62.99,62.99,62.99,62.99,62.99,62.99,63.00,59.83,59.83,59.83,59.83,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,60.421,60.420,60.420
2005-10,63.40,63.40,63.40,63.41,63.41,63.41,63.41,63.17,63.17,63.17,63.17,63.33,63.33,63.33,63.39,60.24,60.24,60.24,60.24,60.26,60.26,60.26,60.26,60.26,60.26,60.26,60.26,60.952,60.953,60.953
2006-01,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.58,63.58,63.58,63.58,63.47,63.47,63.47,63.48,60.38,60.38,60.38,60.38,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.778,60.778,60.778
2006-04,63.93,63.93,63.93,63.77,63.77,63.77,63.77,64.04,64.04,64.04,64.04,63.90,63.90,63.90,63.80,60.67,60.67,60.67,60.67,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.62,60.985,60.985,60.985
2006-07,64.47,64.47,64.47,64.62,64.62,64.62,64.62,64.64,64.64,64.64,64.64,64.66,64.66,64.66,64.68,61.52,61.52,61.52,61.52,61.53,61.53,61.53,61.53,61.53,61.53,61.53,61.53,61.957,61.957,61.957
2006-10,64.53,64.53,64.53,64.56,64.56,64.56,64.56,64.25,64.25,64.25,64.25,64.49,64.49,64.49,64.57,61.43,61.43,61.43,61.43,61.46,61.46,61.46,61.46,61.47,61.47,61.47,61.47,61.908,61.909,61.909
2007-01,65.59,65.61,65.61,65.56,65.56,65.56,65.56,65.62,65.62,65.62,65.62,65.42,65.42,65.42,65.43,62.31,62.31,62.31,62.31,62.33,62.33,62.33,62.33,62.33,62.33,62.33,62.33,62.660,62.659,62.659
2007-04,66.95,66.94,66.95,66.89,66.89,66.89,66.89,67.22,67.22,67.22,67.22,67.05,67.05,67.05,66.91,63.66,63.66,63.66,63.66,63.54,63.54,63.54,63.54,63.54,63.54,63.54,63.54,63.883,63.883,63.883
2007-07,67.23,66.66,66.68,66.83,66.83,66.83,66.83,66.84,66.84,66.84,66.84,66.87,66.87,66.87,66.92,63.69,63.69,63.69,63.69,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,64.134,64.133,64.133
2007-10,,67.12,67.65,67.87,67.87,67.87,67.87,67.48,67.48,67.48,67.48,67.83,67.83,67.83,67.92,64.67,64.67,64.67,64.67,64.73,64.73,64.73,64.73,64.72,64.72,64.72,64.72,65.229,65.231,65.231
2008-01,,,68.54,68.88,68.87,68.88,68.61,68.79,68.79,68.79,68.79,68.49,68.49,68.49,68.49,65.60,65.60,65.60,65.60,65.65,65.65,65.65,65.65,65.64,65.64,65.64,65.64,66.326,66.324,66.324
2008-04,,,,69.87,69.28,69.28,69.27,69.68,69.68,69.68,69.68,69.49,69.49,69.49,69.31,66.23,66.23,66.23,66.23,66.04,66.04,66.04,66.04,66.03,66.03,66.03,66.03,66.732,66.730,66.730
2008-07,,,,,69.18,69.27,69.26,69.19,69.19,69.19,69.19,69.24,69.24,69.24,69.32,66.36,66.36,66.36,66.36,66.49,66.49,66.49,66.49,66.50,66.50,66.50,66.50,66.999,66.998,66.998
2008-10,,,,,,69.91,69.08,68.76,68.76,68.76,68.76,69.21,69.21,69.21,69.31,66.16,66.16,66.16,66.16,66.35,66.35,66.35,66.35,66.35,66.35,66.35,66.35,67.402,67.408,67.408
2009-01,,,,,,,66.63,66.45,66.43,66.40,66.40,65.88,65.88,65.88,65.88,62.93,62.93,62.93,62.93,63.34,63.34,63.34,63.34,63.21,63.21,63.21,63.21,64.090,64.089,64.089
2009-04,,,,,,,,64.98,64.83,64.79,64.79,64.79,64.79,64.79,64.59,61.28,61.28,61.28,61.28,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.852,61.847,61.847
2009-07,,,,,,,,,64.56,64.50,64.52,64.73,64.73,64.73,64.83,61.28,61.28,61.28,61.28,61.79,61.79,61.79,61.79,61.78,61.78,61.78,61.78,62.603,62.601,62.601
2009-10,,,,,,,,,,64.00,64.07,64.66,64.66,64.66,64.75,61.43,61.43,61.43,61.43,61.84,61.84,61.84,61.84,61.98,61.98,61.98,61.98,62.912,62.920,62.920
2010-01,,,,,,,,,,,64.92,65.26,65.31,65.36,65.33,62.01,62.01,62.01,62.01,62.67,62.67,62.67,62.67,62.64,62.64,62.64,62.64,63.622,63.623,63.623
2010-04,,,,,,,,,,,,65.87,66.78,66.85,66.66,62.89,62.89,62.89,62.89,63.28,63.28,63.28,63.28,63.01,63.01,63.01,63.01,63.766,63.756,63.756
2010-07,,,,,,,,,,,,,67.01,66.95,67.11,63.35,63.35,63.35,63.35,64.13,64.13,64.13,64.13,64.10,64.10,64.10,64.10,64.934,64.930,64.930
2010-10,,,,,,,,,,,,,,67.49,68.14,64.58,64.58,64.58,64.58,65.63,65.63,65.63,65.63,65.44,65.44,65.44,65.44,66.424,66.436,66.436
2011-01,,,,,,,,,,,,,,,69.47,66.40,66.39,66.38,66.37,67.14,67.14,67.14,67.14,67.06,67.06,67.06,67.06,68.124,68.130,68.130
2011-04,,,,,,,,,,,,,,,,68.43,67.86,67.90,67.90,68.29,68.29,68.29,68.29,67.83,67.83,67.83,67.83,68.697,68.670,68.670
2011-07,,,,,,,,,,,,,,,,,66.60,67.18,67.20,68.07,68.07,68.07,68.07,68.05,68.05,68.05,68.05,69.056,69.059,69.059
2011-10,,,,,,,,,,,,,,,,,,67.60,67.54,68.61,68.61,68.61,68.61,68.70,68.70,68.70,68.70,69.945,69.964,69.964
2012-01,,,,,,,,,,,,,,,,,,,69.28,69.60,69.55,69.56,69.56,69.56,69.56,69.56,69.56,70.957,70.968,70.968
2012-04,,,,,,,,,,,,,,,,,,,,71.29,71.44,71.51,71.51,71.11,71.11,71.11,71.11,72.290,72.236,72.236
2012-07,,,,,,,,,,,,,,,,,,,,,70.62,70.74,70.70,70.73,70.73,70.73,70.73,72.153,72.171,72.171
2012-10,,,,,,,,,,,,,,,,,,,,,,71.39,71.40,71.30,71.30,71.30,71.30,72.978,73.004,73.004
2013-01,,,,,,,,,,,,,,,,,,,,,,,72.60,71.96,71.97,71.95,71.94,73.216,73.233,73.233
2013-04,,,,,,,,,,,,,,,,,,,,,,,,73.18,73.19,73.12,73.12,74.282,74.192,74.192
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,73.49,73.55,73.53,74.844,74.884,74.884
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,73.28,73.28,75.076,75.109,75.109
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,74.40,75.847,75.883,75.891
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.714,76.841,76.824
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.232,77.218
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.664
