"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2008-01,,,,,8429.1725,8388.6447,8410.1389,8411.0054,8411.0054,8404.8223,8404.8223,8404.8223,8404.8223,8393.9739,8393.9739,8393.9739,8393.9739,8413.5213,8413.5213,8413.5213,8413.5213,8411.6110,8411.6110,8411.6110,8411.6110,8411.6110,8411.6110,8411.6110,8411.6110,8526.4020,8526.4020
2008-04,,,,,,8052.0306,8029.8196,8033.7043,8033.7043,8028.5544,8028.5544,8028.5544,8028.5544,8019.9438,8019.9438,8019.9438,8019.9438,8065.8106,8065.8106,8065.8106,8065.8106,8065.1249,8065.1249,8065.1249,8065.1249,8065.1249,8065.1249,8065.1249,8065.1249,8128.9072,8128.9072
2008-07,,,,,,,8497.2604,8502.5202,8501.0259,8517.4371,8517.4371,8517.4371,8517.4371,8507.4664,8507.4664,8507.4664,8507.4664,8546.1477,8546.1477,8546.1477,8546.1477,8545.9656,8545.9656,8545.9656,8545.9656,8545.9656,8545.9656,8545.9656,8545.9656,8632.8357,8632.8357
2008-10,,,,,,,,8371.8072,8361.0639,8367.5838,8367.5838,8367.5838,8367.5838,8349.2733,8349.2733,8349.2733,8349.2733,8340.2100,8340.2100,8340.2100,8340.2100,8340.6495,8340.6495,8340.6495,8340.6495,8340.6495,8340.6495,8340.6495,8340.6495,8475.0544,8475.0544
2009-01,,,,,,,,,8007.1971,8016.1564,7989.4060,8042.0752,8042.0752,8042.4980,8042.4980,8042.4980,8042.4980,8095.7310,8095.7310,8095.7310,8095.7310,8093.6464,8093.6464,8093.6464,8093.6464,8089.8084,8089.8084,8089.8084,8089.8084,8254.6890,8254.6890
2009-04,,,,,,,,,,7395.0436,7355.4613,7388.6219,7388.0334,7390.6656,7390.6656,7390.6656,7390.6656,7422.5570,7422.5570,7422.5570,7422.5570,7421.5877,7421.5877,7421.5877,7421.5877,7418.3945,7418.3945,7418.3945,7418.3945,7497.7827,7497.7827
2009-07,,,,,,,,,,,7964.1023,8005.1862,8003.1793,8008.2783,8008.2783,8008.2783,8008.2783,8030.2599,8030.2599,8030.2599,8030.2599,8028.6709,8028.6709,8028.6709,8028.6709,8023.8012,8023.8012,8023.8012,8023.8012,8157.9989,8157.9989
2009-10,,,,,,,,,,,,8213.1197,8236.2861,8228.0250,8228.0250,8228.0250,8228.0250,8240.7899,8240.7899,8240.7899,8240.7899,8249.6036,8249.6036,8249.6036,8249.6036,8235.2432,8235.2432,8235.2432,8235.2432,8181.7154,8181.7154
2010-01,,,,,,,,,,,,,8076.9095,8080.2640,8081.3184,8081.7649,8090.7532,8096.6479,8096.6479,8096.6479,8096.6479,8104.4036,8104.4036,8104.4036,8104.4036,8092.1325,8092.1325,8092.1325,8092.1325,8072.3646,8072.3646
2010-04,,,,,,,,,,,,,,7627.1030,7678.1304,7678.8181,7688.6257,7664.9543,7664.9543,7664.9543,7664.9543,7684.6551,7684.6551,7684.6551,7684.6551,7676.7588,7676.7588,7676.7588,7676.7588,7668.7644,7668.7644
2010-07,,,,,,,,,,,,,,,8364.0356,8372.9410,8395.8719,8370.5291,8370.5291,8370.5291,8370.5291,8388.3971,8388.3971,8388.3971,8388.3971,8379.4633,8379.4633,8379.4633,8379.4633,8386.2637,8386.2637
2010-10,,,,,,,,,,,,,,,,8563.9512,8599.9805,8570.0164,8570.0164,8570.0164,8570.0164,8584.2960,8584.2960,8584.2960,8584.2960,8568.9624,8568.9624,8568.9624,8568.9624,8557.4131,8557.4131
2011-01,,,,,,,,,,,,,,,,,8478.3280,8432.2849,8461.7134,8458.7878,8474.4588,8470.7366,8470.7366,8470.7366,8470.7366,8467.6109,8467.6109,8467.6109,8467.6109,8484.4981,8484.4981
2011-04,,,,,,,,,,,,,,,,,,7883.9354,7926.6638,7915.3651,7898.3458,7886.6975,7886.6975,7886.6975,7886.6975,7881.6363,7881.6363,7881.6363,7881.6363,7894.1996,7894.1996
2011-07,,,,,,,,,,,,,,,,,,,8590.8028,8598.6256,8591.8437,8573.8107,8573.8107,8573.8107,8573.8107,8569.1348,8569.1348,8569.1348,8569.1348,8597.3547,8597.3547
2011-10,,,,,,,,,,,,,,,,,,,,8689.0667,8650.9230,8660.3263,8660.3263,8660.3263,8660.3263,8634.8364,8634.8364,8634.8364,8634.8364,8580.6692,8580.6692
2012-01,,,,,,,,,,,,,,,,,,,,,8727.4015,8721.9327,8705.5249,8692.5091,8694.4526,8662.8586,8662.8586,8662.8586,8662.8586,8640.5412,8640.5412
2012-04,,,,,,,,,,,,,,,,,,,,,,7996.8003,7975.7906,7923.7083,7920.2096,7898.4251,7898.4251,7898.4251,7898.4251,7860.0342,7860.0342
2012-07,,,,,,,,,,,,,,,,,,,,,,,8486.8145,8573.0871,8572.9692,8570.2292,8570.2292,8570.2292,8570.2292,8540.3003,8540.3003
2012-10,,,,,,,,,,,,,,,,,,,,,,,,8605.7684,8649.7964,8627.5389,8627.5389,8627.5389,8627.5389,8524.9366,8524.9366
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,8589.6580,8534.8202,8499.4714,8485.1326,8485.3796,8437.4040,8437.4040
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,8031.2655,8035.9196,8042.9906,8043.0058,7958.8650,7958.8650
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,8751.5724,8755.1952,8756.1153,8687.7461,8687.7461
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,8723.4831,8721.4917,8591.0421,8591.0421
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8777.8609,8692.2146,8708.9139
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8044.2663,8056.0617
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8817.3384
