"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2008-01,,,,,14460.5012,14430.9992,14466.0005,14464.6868,14464.5964,14413.0771,14469.8329,14469.8329,14435.0266,14388.0311,14388.0311,14388.0311,14399.1599,14278.0200,14278.0207,14278.0200,14275.1300,14266.2300,14266.2200,14266.3208,14266.3208,14276.3844,14276.4446,14276.4647,14274.0695,14456.1321,14456.0637
2008-04,,,,,,14489.8608,14467.8939,14482.0204,14481.9299,14443.9011,14470.1633,14470.1633,14443.8826,14414.8222,14414.8222,14414.8222,14410.8353,14569.3000,14569.2968,14569.3000,14570.1100,14570.5700,14570.5300,14570.6194,14570.6194,14568.5992,14568.5711,14568.6999,14570.8841,14690.3025,14690.2757
2008-07,,,,,,,14448.5093,14471.4834,14467.4140,14445.2581,14382.2817,14382.2817,14425.8071,14406.0166,14406.0166,14406.0166,14385.7004,14389.2800,14389.2834,14389.2800,14386.0800,14393.3000,14393.3300,14393.2736,14393.2736,14386.4667,14386.4068,14385.9514,14385.4666,14465.6465,14465.7078
2008-10,,,,,,,,14275.8544,14259.7385,14230.7453,14210.7037,14210.7037,14228.0340,14182.0889,14182.0889,14182.0889,14195.2635,14099.4700,14099.4749,14099.4700,14104.7400,14104.6700,14104.6900,14104.5521,14104.5521,14101.5273,14101.5549,14101.8612,14102.5573,14306.1811,14306.2150
2009-01,,,,,,,,,13987.2920,13967.9126,14002.8971,14052.7379,14008.1794,13977.9785,13977.9785,13977.9785,13992.1043,13963.6200,13963.6201,13963.6200,13958.1400,13938.0100,13938.0100,13938.7011,13938.7011,13947.6248,13947.7476,13947.7295,13943.6129,14138.6344,14138.5207
2009-04,,,,,,,,,,13932.9724,13916.7483,13952.2662,13925.2975,13925.7645,13925.7645,13925.7645,13921.0628,13864.3800,13864.3759,13864.3800,13864.9500,13868.2300,13868.1400,13868.3118,13868.3118,13859.8689,13859.7764,13860.0308,13863.1716,13963.8831,13963.8316
2009-07,,,,,,,,,,,13859.4594,13898.1286,13945.1918,13964.3708,13964.3708,13964.3708,13939.1173,13894.6500,13894.6544,13894.6500,13890.7700,13898.4300,13898.4800,13897.4351,13897.4351,13884.1617,13884.1721,13883.4545,13882.8912,13989.8128,13989.9373
2009-10,,,,,,,,,,,,13999.0725,14043.4020,14044.9928,14044.9928,14044.9928,14060.8219,14051.0500,14051.0487,14051.0500,14059.8400,14086.0900,14086.1300,14086.3140,14086.3140,14058.3203,14058.2795,14058.7609,14060.3000,14001.3318,14001.3727
2010-01,,,,,,,,,,,,,14099.3992,14153.7367,14153.8052,14149.0591,14185.5527,14066.4300,14066.4333,14066.4300,14057.8900,14034.5300,14034.5600,14036.3601,14036.3601,14020.0216,14020.2501,14020.1135,14014.2300,13985.8966,13985.7125
2010-04,,,,,,,,,,,,,,14209.8008,14272.8105,14262.4968,14268.8484,14214.5700,14214.5681,14214.5700,14214.6300,14232.5700,14232.4300,14232.2937,14232.2937,14200.3847,14200.1717,14200.6164,14204.8146,14209.6972,14209.5943
2010-07,,,,,,,,,,,,,,,14414.8967,14426.3686,14392.1371,14308.4600,14308.4583,14308.4600,14303.7800,14322.8800,14322.9700,14320.4059,14320.4059,14289.2089,14289.3294,14288.3392,14286.6458,14252.9016,14253.1002
2010-10,,,,,,,,,,,,,,,,14431.0491,14455.2659,14404.4200,14404.4249,14404.4200,14417.5900,14429.2700,14429.3000,14430.1908,14430.1908,14401.3269,14401.1908,14401.8728,14405.2514,14467.9617,14468.0503
2011-01,,,,,,,,,,,,,,,,,14520.7186,14409.3000,14445.0939,14440.4500,14449.8800,14398.5900,14398.6600,14401.9083,14401.9083,14420.5573,14420.9489,14420.6611,14412.7516,14450.4100,14450.1339
2011-04,,,,,,,,,,,,,,,,,,14443.8000,14495.7912,14486.6600,14452.5000,14431.3900,14431.2200,14430.4675,14430.4675,14422.0463,14421.6730,14422.3588,14427.7551,14465.2852,14465.0385
2011-07,,,,,,,,,,,,,,,,,,,14520.9926,14542.7500,14526.2500,14491.8800,14492.0100,14487.4415,14487.4415,14469.6374,14469.8613,14468.5757,14465.5136,14467.1118,14467.4493
2011-10,,,,,,,,,,,,,,,,,,,,14551.3500,14527.0500,14529.0200,14528.9900,14531.0614,14531.0614,14484.7670,14484.5249,14485.4124,14490.9878,14488.3058,14488.4910
2012-01,,,,,,,,,,,,,,,,,,,,,14746.6800,14691.3700,14643.9100,14639.9937,14644.4184,14605.2724,14605.8869,14605.4146,14595.6017,14576.6148,14576.2477
2012-04,,,,,,,,,,,,,,,,,,,,,,14612.2400,14555.8900,14503.1590,14496.9037,14440.2959,14439.7586,14440.6693,14446.8285,14394.7838,14394.2915
2012-07,,,,,,,,,,,,,,,,,,,,,,,14467.5800,14554.6383,14553.1988,14520.4821,14520.7541,14519.2665,14514.8092,14432.4587,14432.9867
2012-10,,,,,,,,,,,,,,,,,,,,,,,,14457.4946,14492.3465,14445.6493,14445.3002,14446.3493,14454.4603,14393.8113,14394.1425
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,14513.2586,14451.3770,14405.7794,14377.9168,14363.5466,14288.1227,14287.6992
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,14574.7903,14573.2714,14581.1932,14576.0749,14455.7773,14454.9889
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,14656.2783,14647.0762,14640.7344,14503.5557,14504.2750
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,14534.9992,14540.9313,14426.0950,14426.5875
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14738.2244,14597.1920,14630.3840
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14576.3727,14582.8462
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14649.6636
