"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1997-07,7.975,7.975,7.975,7.975,7.975,7.975,7.975,7.975,7.975,7.975,7.975,7.975,8.326,8.326,8.326
1997-10,8.023,8.023,8.023,8.023,8.023,8.023,8.023,8.023,8.023,8.023,8.023,8.023,8.357,8.357,8.357
1998-01,7.982,7.982,7.982,7.982,7.982,7.982,7.982,7.982,7.982,7.982,7.982,7.982,8.320,8.320,8.320
1998-04,7.982,7.982,7.982,7.982,7.982,7.982,7.982,7.982,7.982,7.982,7.982,7.982,8.313,8.313,8.313
1998-07,8.029,8.029,8.029,8.029,8.029,8.029,8.029,8.029,8.029,8.029,8.029,8.029,8.365,8.365,8.365
1998-10,8.152,8.152,8.152,8.152,8.152,8.152,8.152,8.152,8.152,8.152,8.152,8.152,8.477,8.477,8.477
1999-01,8.114,8.114,8.114,8.114,8.114,8.114,8.114,8.114,8.114,8.114,8.114,8.114,8.453,8.453,8.453
1999-04,8.116,8.116,8.116,8.116,8.116,8.116,8.116,8.116,8.116,8.116,8.116,8.116,8.451,8.451,8.451
1999-07,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.484,8.484,8.484
1999-10,8.253,8.253,8.253,8.253,8.253,8.253,8.253,8.253,8.253,8.253,8.253,8.253,8.602,8.602,8.602
2000-01,8.194,8.194,8.194,8.194,8.194,8.194,8.194,8.194,8.194,8.194,8.194,8.194,8.601,8.601,8.601
2000-04,8.216,8.216,8.216,8.216,8.216,8.216,8.216,8.216,8.216,8.216,8.216,8.216,8.611,8.611,8.611
2000-07,8.192,8.192,8.192,8.192,8.192,8.192,8.192,8.192,8.192,8.192,8.192,8.192,8.585,8.585,8.585
2000-10,8.319,8.319,8.319,8.319,8.319,8.319,8.319,8.319,8.319,8.319,8.319,8.319,8.684,8.684,8.684
2001-01,8.240,8.240,8.240,8.240,8.240,8.240,8.240,8.240,8.240,8.240,8.240,8.240,8.594,8.594,8.594
2001-04,8.258,8.258,8.258,8.258,8.258,8.258,8.258,8.258,8.258,8.258,8.258,8.258,8.603,8.603,8.603
2001-07,8.232,8.232,8.232,8.232,8.232,8.232,8.232,8.232,8.232,8.232,8.232,8.232,8.583,8.583,8.583
2001-10,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.724,8.724,8.724
2002-01,8.335,8.335,8.335,8.335,8.335,8.335,8.335,8.335,8.335,8.335,8.335,8.335,8.713,8.713,8.713
2002-04,8.346,8.346,8.346,8.346,8.346,8.346,8.346,8.346,8.346,8.346,8.346,8.346,8.728,8.728,8.728
2002-07,8.313,8.313,8.313,8.313,8.313,8.313,8.313,8.313,8.313,8.313,8.313,8.313,8.710,8.710,8.710
2002-10,8.454,8.454,8.454,8.454,8.454,8.454,8.454,8.454,8.454,8.454,8.454,8.454,8.843,8.843,8.843
2003-01,8.386,8.386,8.386,8.386,8.386,8.386,8.386,8.386,8.386,8.386,8.386,8.386,8.769,8.769,8.769
2003-04,8.371,8.371,8.371,8.371,8.371,8.371,8.371,8.371,8.371,8.371,8.371,8.371,8.728,8.728,8.728
2003-07,8.308,8.308,8.308,8.308,8.308,8.308,8.308,8.308,8.308,8.308,8.308,8.308,8.673,8.673,8.673
2003-10,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.794,8.794,8.794
2004-01,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.731,8.731,8.731
2004-04,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.349,8.708,8.708,8.708
2004-07,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.660,8.660,8.660
2004-10,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.436,8.791,8.791,8.791
2005-01,8.350,8.350,8.350,8.350,8.350,8.350,8.350,8.350,8.350,8.350,8.350,8.350,8.707,8.707,8.707
2005-04,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.368,8.725,8.725,8.725
2005-07,8.365,8.365,8.365,8.365,8.365,8.365,8.365,8.365,8.365,8.365,8.365,8.365,8.728,8.728,8.728
2005-10,8.500,8.500,8.500,8.500,8.500,8.500,8.500,8.500,8.500,8.500,8.500,8.500,8.856,8.856,8.856
2006-01,8.401,8.401,8.401,8.401,8.401,8.401,8.401,8.401,8.401,8.401,8.401,8.401,8.751,8.751,8.751
2006-04,8.421,8.421,8.421,8.421,8.421,8.421,8.421,8.421,8.421,8.421,8.421,8.421,8.770,8.770,8.770
2006-07,8.396,8.396,8.396,8.396,8.396,8.396,8.396,8.396,8.396,8.396,8.396,8.396,8.750,8.750,8.750
2006-10,8.529,8.529,8.529,8.529,8.529,8.529,8.529,8.529,8.529,8.529,8.529,8.529,8.874,8.874,8.874
2007-01,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.467,8.812,8.812,8.812
2007-04,8.478,8.478,8.478,8.478,8.478,8.478,8.478,8.478,8.478,8.478,8.478,8.478,8.816,8.816,8.816
2007-07,8.451,8.451,8.451,8.451,8.451,8.451,8.451,8.451,8.451,8.451,8.451,8.451,8.791,8.791,8.791
2007-10,8.604,8.604,8.604,8.604,8.604,8.604,8.604,8.604,8.604,8.604,8.604,8.604,8.933,8.933,8.933
2008-01,8.550,8.550,8.550,8.550,8.551,8.551,8.551,8.551,8.551,8.551,8.551,8.551,8.896,8.896,8.896
2008-04,8.578,8.578,8.578,8.578,8.579,8.579,8.579,8.579,8.579,8.579,8.579,8.579,8.928,8.928,8.928
2008-07,8.572,8.572,8.572,8.572,8.573,8.573,8.573,8.573,8.573,8.573,8.573,8.573,8.937,8.937,8.937
2008-10,8.756,8.756,8.756,8.756,8.756,8.756,8.756,8.756,8.756,8.756,8.756,8.756,9.080,9.080,9.080
2009-01,8.733,8.733,8.733,8.733,8.731,8.731,8.731,8.731,8.735,8.735,8.735,8.735,9.079,9.079,9.079
2009-04,8.780,8.780,8.780,8.780,8.776,8.776,8.776,8.776,8.780,8.780,8.780,8.780,9.130,9.130,9.130
2009-07,8.796,8.796,8.796,8.796,8.788,8.788,8.788,8.788,8.793,8.793,8.793,8.793,9.160,9.160,9.160
2009-10,8.965,8.965,8.965,8.965,8.955,8.955,8.955,8.955,8.964,8.964,8.964,8.964,9.296,9.296,9.296
2010-01,8.920,8.920,8.920,8.920,8.907,8.907,8.907,8.907,8.916,8.916,8.916,8.916,9.275,9.275,9.275
2010-04,8.951,8.951,8.951,8.951,8.937,8.937,8.937,8.937,8.949,8.949,8.949,8.949,9.306,9.306,9.306
2010-07,8.918,8.918,8.918,8.918,8.905,8.905,8.905,8.905,8.916,8.916,8.916,8.916,9.284,9.284,9.284
2010-10,9.054,9.054,9.054,9.054,9.036,9.036,9.036,9.036,9.050,9.050,9.050,9.050,9.381,9.381,9.381
2011-01,8.956,8.945,8.945,8.945,8.932,8.932,8.932,8.932,8.941,8.941,8.941,8.941,9.288,9.288,9.288
2011-04,8.950,8.935,8.936,8.936,8.922,8.922,8.922,8.922,8.930,8.930,8.930,8.930,9.283,9.283,9.283
2011-07,,8.897,8.900,8.904,8.887,8.887,8.887,8.887,8.897,8.897,8.897,8.897,9.255,9.255,9.255
2011-10,,,9.039,9.044,9.019,9.019,9.019,9.019,9.030,9.030,9.030,9.030,9.359,9.359,9.359
2012-01,,,,8.989,8.962,8.965,8.965,8.965,8.977,8.977,8.977,8.977,9.315,9.315,9.315
2012-04,,,,,8.997,8.999,8.997,8.997,9.008,9.008,9.008,9.008,9.344,9.344,9.344
2012-07,,,,,,9.005,9.001,9.000,9.011,9.011,9.011,9.011,9.349,9.349,9.349
2012-10,,,,,,,9.129,9.137,9.151,9.151,9.151,9.151,9.480,9.480,9.480
2013-01,,,,,,,,9.076,9.091,9.092,9.092,9.092,9.420,9.420,9.420
2013-04,,,,,,,,,9.120,9.122,9.118,9.121,9.445,9.445,9.445
2013-07,,,,,,,,,,9.118,9.108,9.129,9.454,9.454,9.454
2013-10,,,,,,,,,,,9.245,9.247,9.578,9.578,9.578
2014-01,,,,,,,,,,,,9.200,9.523,9.517,9.517
2014-04,,,,,,,,,,,,,9.555,9.541,9.542
2014-07,,,,,,,,,,,,,,9.543,9.546
2014-10,,,,,,,,,,,,,,,9.679
