"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1993-01,87.08,87.05,87.05,87.05,87.05,87.56,87.56,87.56,87.56,87.18,87.18,87.18,87.18,87.41,87.41,87.41,87.41,87.06,87.06,87.06,87.06,87.04,87.04,87.04,87.12,110.39,110.39,110.39,110.39,110.39,110.39,110.39,110.39,110.45,110.44,110.44,110.44,108.66,108.66,108.66
1993-04,87.30,87.27,87.27,87.27,87.26,86.78,86.78,86.78,86.78,86.83,86.83,86.83,86.83,87.17,87.17,87.17,87.17,87.36,87.36,87.36,87.36,87.19,87.19,87.19,87.26,110.49,110.49,110.49,110.49,110.50,110.50,110.50,110.50,110.46,110.45,110.45,110.45,109.06,109.06,109.06
1993-07,89.99,89.89,89.89,89.89,89.88,89.68,89.68,89.68,89.68,89.70,89.70,89.70,89.70,89.87,89.87,89.87,89.87,90.05,90.05,90.05,90.05,90.06,90.06,90.06,90.08,114.04,114.04,114.04,114.04,114.05,114.05,114.05,114.05,114.04,114.07,114.07,114.07,111.66,111.66,111.66
1993-10,91.69,91.87,91.87,91.87,91.88,92.11,92.11,92.11,92.11,92.29,92.29,92.29,92.29,91.59,91.59,91.59,91.59,91.70,91.70,91.70,91.70,91.93,91.93,91.93,91.75,115.83,115.83,115.83,115.83,115.87,115.87,115.87,115.87,115.72,115.71,115.71,115.71,113.23,113.23,113.23
1994-01,95.65,95.62,95.62,95.62,95.62,96.74,96.74,96.74,96.74,96.45,96.45,96.45,96.45,96.54,96.54,96.54,96.54,96.58,96.58,96.58,96.58,96.56,96.56,96.56,96.64,122.03,122.03,122.03,122.03,122.04,122.04,122.04,122.04,122.04,122.03,122.03,122.03,120.13,120.13,120.13
1994-04,99.61,99.57,99.57,99.57,99.57,99.13,99.13,99.13,99.13,99.15,99.15,99.15,99.15,99.49,99.49,99.49,99.49,99.59,99.59,99.59,99.59,99.42,99.42,99.42,99.49,125.90,125.90,125.90,125.90,125.91,125.91,125.91,125.91,125.85,125.84,125.84,125.84,124.11,124.11,124.11
1994-07,99.83,99.73,99.73,99.73,99.72,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.67,99.67,99.67,99.67,99.72,99.72,99.72,99.72,99.74,99.74,99.74,99.75,126.07,126.07,126.07,126.07,126.11,126.11,126.11,126.11,126.06,126.09,126.09,126.09,123.54,123.54,123.54
1994-10,103.64,103.80,103.80,103.80,103.80,104.05,104.05,104.05,104.05,104.32,104.32,104.32,104.32,103.09,103.09,103.09,103.09,103.04,103.04,103.04,103.04,103.25,103.25,103.25,103.10,129.74,129.74,129.74,129.74,129.79,129.79,129.79,129.79,129.72,129.72,129.72,129.72,127.04,127.04,127.04
1995-01,98.99,98.96,98.96,98.96,98.97,100.57,100.57,100.57,100.57,100.35,100.35,100.35,100.35,100.23,100.23,100.23,100.23,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.62,126.30,126.30,126.30,126.30,126.30,126.30,126.30,126.30,126.24,126.24,126.24,126.24,124.03,124.03,124.03
1995-04,103.25,103.22,103.22,103.22,103.21,102.90,102.90,102.90,102.90,103.00,103.00,103.00,103.00,102.93,102.93,102.93,102.93,102.86,102.86,102.86,102.86,102.72,102.72,102.72,102.77,129.69,129.69,129.69,129.69,129.69,129.69,129.69,129.69,129.71,129.70,129.70,129.70,127.82,127.82,127.82
1995-07,100.25,100.16,100.16,100.16,100.15,100.12,100.12,100.12,100.12,100.20,100.20,100.20,100.20,99.78,99.78,99.78,99.78,99.68,99.68,99.68,99.68,99.70,99.70,99.70,99.72,125.80,125.80,125.80,125.80,125.87,125.87,125.87,125.87,125.87,125.88,125.88,125.88,123.55,123.55,123.55
1995-10,97.85,97.99,97.99,97.99,98.00,98.87,98.87,98.87,98.87,99.00,99.00,99.00,99.00,98.58,98.58,98.58,98.58,98.45,98.45,98.45,98.45,98.63,98.63,98.63,98.51,124.43,124.43,124.43,124.43,124.45,124.45,124.45,124.45,124.42,124.41,124.41,124.41,121.84,121.84,121.84
1996-01,93.09,93.06,93.06,93.06,93.06,93.55,93.55,93.55,93.55,93.38,93.38,93.38,93.38,93.19,93.19,93.19,93.19,93.68,93.68,93.68,93.68,93.69,93.69,93.69,93.72,117.69,117.69,117.69,117.69,117.65,117.65,117.65,117.65,117.70,117.69,117.69,117.69,115.24,115.24,115.24
1996-04,103.23,103.20,103.20,103.20,103.19,102.99,102.99,102.99,102.99,103.07,103.07,103.07,103.07,102.85,102.85,102.85,102.85,102.69,102.69,102.69,102.69,102.56,102.56,102.56,102.60,129.47,129.47,129.47,129.47,129.46,129.46,129.46,129.46,129.48,129.48,129.48,129.48,127.70,127.70,127.70
1996-07,102.45,102.38,102.38,102.38,102.37,102.35,102.35,102.35,102.35,102.34,102.34,102.34,102.34,102.38,102.38,102.38,102.38,102.28,102.28,102.28,102.28,102.32,102.32,102.32,102.32,129.29,129.29,129.29,129.29,129.41,129.41,129.41,129.41,129.26,129.27,129.27,129.27,127.17,127.17,127.17
1996-10,101.88,102.01,102.01,102.01,102.02,101.85,101.85,101.85,101.85,101.80,101.80,101.80,101.80,102.24,102.24,102.24,102.24,102.10,102.10,102.10,102.10,102.24,102.24,102.24,102.15,129.37,129.37,129.37,129.37,129.33,129.33,129.33,129.33,129.45,129.45,129.45,129.45,127.14,127.14,127.14
1997-01,100.32,100.29,100.29,100.29,100.29,98.12,98.12,98.12,98.12,97.92,97.92,97.92,97.92,98.04,98.04,98.04,98.04,98.29,98.29,98.29,98.29,98.34,98.34,98.34,98.34,123.65,123.65,123.65,123.65,123.53,123.53,123.53,123.53,123.94,123.95,123.95,123.95,121.42,121.42,121.42
1997-04,101.14,101.10,101.10,101.10,101.09,100.83,100.83,100.83,100.83,100.71,100.71,100.71,100.71,101.55,101.55,101.55,101.55,101.54,101.54,101.54,101.54,101.42,101.42,101.42,101.45,128.41,128.41,128.41,128.41,128.41,128.41,128.41,128.41,128.25,128.25,128.25,128.25,126.18,126.18,126.18
1997-07,101.02,100.96,100.96,100.96,100.96,100.95,100.95,100.95,100.95,100.89,100.89,100.89,100.89,101.14,101.14,101.14,101.14,101.08,101.08,101.08,101.08,101.12,101.12,101.12,101.13,127.79,127.79,127.79,127.79,127.91,127.91,127.91,127.91,127.75,127.76,127.76,127.76,125.53,125.53,125.53
1997-10,100.77,100.92,100.92,100.92,100.93,100.35,100.35,100.35,100.35,100.27,100.27,100.27,100.27,100.55,100.55,100.55,100.55,100.47,100.47,100.47,100.47,100.57,100.57,100.57,100.53,127.14,127.14,127.14,127.14,127.11,127.11,127.11,127.11,127.17,127.16,127.16,127.16,125.09,125.09,125.09
1998-01,102.63,102.58,102.58,102.58,102.58,102.62,102.62,102.62,102.62,102.58,102.58,102.58,102.58,102.69,102.69,102.69,102.69,102.88,102.88,102.88,102.88,102.92,102.92,102.92,102.92,129.55,129.55,129.55,129.55,129.49,129.49,129.49,129.49,129.67,129.67,129.67,129.67,127.16,127.16,127.16
1998-04,100.40,100.36,100.36,100.36,100.36,100.23,100.23,100.23,100.23,100.24,100.24,100.24,100.24,100.08,100.08,100.08,100.08,99.98,99.98,99.98,99.98,99.90,99.90,99.90,99.90,126.17,126.17,126.17,126.17,126.17,126.17,126.17,126.17,126.20,126.20,126.20,126.20,124.11,124.11,124.11
1998-07,100.33,100.28,100.28,100.28,100.29,100.27,100.27,100.27,100.27,100.18,100.18,100.18,100.18,100.51,100.51,100.51,100.51,100.49,100.49,100.49,100.49,100.55,100.55,100.55,100.54,127.27,127.27,127.27,127.27,127.39,127.39,127.39,127.39,127.20,127.20,127.20,127.20,124.97,124.97,124.97
1998-10,98.31,98.45,98.45,98.45,98.46,98.73,98.73,98.73,98.73,98.69,98.69,98.69,98.69,98.67,98.67,98.67,98.67,98.74,98.74,98.74,98.74,98.78,98.78,98.78,98.77,124.72,124.72,124.72,124.72,124.74,124.74,124.74,124.74,124.56,124.56,124.56,124.56,122.53,122.53,122.53
1999-01,99.55,99.52,99.52,99.52,99.52,99.81,99.81,99.81,99.81,99.78,99.78,99.78,99.78,100.01,100.01,100.01,100.01,100.00,100.00,100.00,100.00,100.03,100.03,100.03,100.03,125.68,125.68,125.68,125.68,125.62,125.62,125.62,125.62,125.77,125.77,125.77,125.77,123.61,123.61,123.61
1999-04,101.64,101.61,101.61,101.61,101.61,101.49,101.49,101.49,101.49,101.41,101.41,101.41,101.41,101.72,101.72,101.72,101.72,101.78,101.78,101.78,101.78,101.72,101.72,101.72,101.72,128.28,128.28,128.28,128.28,128.29,128.29,128.29,128.29,128.23,128.23,128.23,128.23,125.95,125.95,125.95
1999-07,103.55,103.51,103.51,103.51,103.51,103.50,103.50,103.50,103.50,103.41,103.41,103.41,103.41,103.63,103.63,103.63,103.63,103.68,103.68,103.68,103.68,103.72,103.72,103.72,103.72,130.67,130.67,130.67,130.67,130.79,130.79,130.79,130.79,130.62,130.62,130.62,130.62,128.17,128.17,128.17
1999-10,102.54,102.64,102.64,102.64,102.64,103.39,103.39,103.39,103.39,103.47,103.47,103.47,103.47,102.65,102.65,102.65,102.65,102.76,102.76,102.76,102.76,102.79,102.79,102.79,102.79,128.83,128.83,128.83,128.83,128.88,128.88,128.88,128.88,128.64,128.64,128.64,128.64,126.48,126.48,126.48
2000-01,101.27,101.27,101.27,101.27,101.29,102.82,102.82,102.82,102.82,102.85,102.85,102.85,102.85,102.74,102.74,102.74,102.74,102.70,102.70,102.70,102.70,102.71,102.71,102.71,102.71,128.05,128.05,128.05,128.05,128.04,128.04,128.04,128.04,127.96,127.96,127.96,127.96,125.52,125.52,125.52
2000-04,101.02,101.00,101.00,101.00,101.05,101.04,101.04,101.04,101.04,101.05,101.05,101.05,101.05,100.95,100.95,100.95,100.95,100.98,100.98,100.98,100.98,100.95,100.95,100.95,100.96,126.07,126.07,126.07,126.07,126.06,126.06,126.06,126.06,126.09,126.09,126.09,126.09,123.91,123.91,123.91
2000-07,100.20,100.16,100.16,100.16,100.14,100.21,100.21,100.21,100.21,100.24,100.24,100.24,100.24,99.77,99.77,99.77,99.77,99.79,99.79,99.79,99.79,99.82,99.82,99.82,99.82,124.32,124.32,124.32,124.32,124.43,124.43,124.43,124.43,124.38,124.38,124.38,124.38,122.19,122.19,122.19
2000-10,97.01,97.07,97.07,97.07,97.01,97.59,97.59,97.59,97.59,97.60,97.60,97.60,97.60,97.24,97.24,97.24,97.24,97.30,97.30,97.30,97.30,97.32,97.32,97.32,97.32,121.18,121.18,121.18,121.18,121.18,121.18,121.18,121.18,121.19,121.19,121.19,121.19,119.01,119.01,119.01
2001-01,95.07,95.11,95.11,95.11,95.17,95.91,95.91,95.91,95.91,95.87,95.87,95.87,95.87,95.83,95.83,95.83,95.83,95.71,95.71,95.71,95.71,95.70,95.70,95.70,95.71,119.52,119.52,119.52,119.52,119.51,119.51,119.51,119.51,119.48,119.48,119.48,119.48,117.18,117.18,117.18
2001-04,94.52,94.51,94.51,94.51,94.62,94.65,94.65,94.65,94.65,94.73,94.73,94.73,94.73,94.41,94.41,94.41,94.41,94.50,94.50,94.50,94.50,94.50,94.50,94.50,94.51,118.09,118.09,118.09,118.09,118.08,118.08,118.08,118.08,118.14,118.14,118.14,118.14,116.17,116.17,116.17
2001-07,94.24,94.18,94.18,94.18,94.12,94.22,94.22,94.22,94.22,94.28,94.28,94.28,94.28,93.79,93.79,93.79,93.79,93.84,93.84,93.84,93.84,93.86,93.86,93.86,93.86,117.17,117.17,117.17,117.17,117.27,117.27,117.27,117.27,117.23,117.23,117.23,117.23,115.21,115.21,115.21
2001-10,92.35,92.39,92.39,92.39,92.27,92.57,92.57,92.57,92.57,92.41,92.41,92.41,92.41,93.07,93.07,93.07,93.07,93.08,93.08,93.08,93.08,93.11,93.11,93.11,93.10,116.56,116.56,116.56,116.56,116.51,116.51,116.51,116.51,116.65,116.65,116.65,116.65,114.42,114.42,114.42
2002-01,92.18,92.24,92.24,92.24,92.36,91.57,91.57,91.57,91.57,91.34,91.34,91.34,91.34,91.48,91.48,91.48,91.48,91.36,91.36,91.36,91.36,91.39,91.39,91.39,91.39,114.12,114.12,114.12,114.12,114.07,114.07,114.07,114.07,114.21,114.21,114.21,114.21,111.98,111.98,111.98
2002-04,87.75,87.75,87.75,87.75,87.93,87.95,87.95,87.95,87.95,88.09,88.09,88.09,88.09,88.08,88.08,88.08,88.08,88.20,88.20,88.20,88.20,88.17,88.17,88.17,88.17,110.13,110.13,110.13,110.13,110.12,110.12,110.12,110.12,110.15,110.15,110.15,110.15,108.21,108.21,108.21
2002-07,87.67,87.59,87.59,87.59,87.49,87.58,87.58,87.58,87.58,87.60,87.60,87.60,87.60,87.66,87.66,87.66,87.66,87.75,87.75,87.75,87.75,87.77,87.77,87.77,87.76,109.54,109.54,109.54,109.54,109.65,109.65,109.65,109.65,109.50,109.50,109.50,109.50,107.89,107.89,107.89
2002-10,87.32,87.35,87.35,87.35,87.14,86.77,86.77,86.77,86.77,86.53,86.53,86.53,86.53,87.17,87.17,87.17,87.17,87.14,87.14,87.14,87.14,87.17,87.17,87.17,87.16,108.83,108.83,108.83,108.83,108.78,108.78,108.78,108.78,108.92,108.92,108.92,108.92,106.77,106.77,106.77
2003-01,85.93,87.35,87.35,87.35,87.52,87.35,87.35,87.35,87.35,87.01,87.01,87.01,87.01,87.09,87.09,87.09,87.09,87.03,87.03,87.03,87.03,87.07,87.07,87.07,87.06,108.01,108.01,108.01,108.01,107.99,107.99,107.99,107.99,108.01,108.01,108.01,108.01,106.18,106.18,106.18
2003-04,86.18,87.86,87.86,87.86,88.08,88.15,88.15,88.15,88.15,88.57,88.57,88.57,88.57,88.01,88.01,88.01,88.01,88.07,88.07,88.07,88.07,88.02,88.02,88.02,88.03,108.49,108.49,108.49,108.49,108.47,108.47,108.47,108.47,108.65,108.65,108.65,108.65,106.48,106.48,106.48
2003-07,86.24,87.97,87.97,87.97,87.84,87.99,87.99,87.99,87.99,88.05,88.05,88.05,88.05,88.24,88.24,88.24,88.24,88.34,88.34,88.34,88.34,88.40,88.40,88.40,88.39,109.10,109.10,109.10,109.10,109.17,109.17,109.17,109.17,109.03,109.03,109.03,109.03,107.26,107.26,107.26
2003-10,86.97,88.46,88.46,88.46,88.21,87.60,87.60,87.60,87.60,87.29,87.29,87.29,87.29,87.80,87.80,87.80,87.80,87.75,87.75,87.75,87.75,87.77,87.77,87.77,87.77,108.26,108.26,108.26,108.26,108.23,108.23,108.23,108.23,108.26,108.26,108.26,108.26,106.43,106.43,106.43
2004-01,85.44,87.11,87.11,87.11,87.33,87.57,87.57,87.57,87.57,87.15,87.15,87.15,87.15,87.30,87.30,87.30,87.30,87.34,87.34,87.34,87.34,87.41,87.41,87.41,87.37,107.88,107.88,107.88,107.88,107.89,107.89,107.89,107.89,107.78,107.79,107.79,107.79,105.85,105.85,105.85
2004-04,84.18,85.92,85.92,85.92,86.16,84.84,84.84,84.84,84.84,85.33,85.33,85.33,85.33,85.30,85.30,85.30,85.30,85.36,85.36,85.36,85.36,85.26,85.26,85.26,85.27,104.83,104.83,104.83,104.83,104.83,104.83,104.83,104.83,104.98,104.99,104.99,104.99,102.77,102.77,102.77
2004-07,82.40,84.08,84.08,84.08,83.92,82.74,82.74,82.74,82.74,82.76,82.76,82.76,82.76,82.97,82.97,82.97,82.97,83.09,83.09,83.09,83.09,83.13,83.13,83.13,83.14,102.17,102.17,102.17,102.17,102.21,102.21,102.21,102.21,102.07,102.07,102.07,102.07,100.42,100.42,100.42
2004-10,82.69,83.89,83.89,83.89,83.59,82.92,82.92,82.92,82.92,82.65,82.65,82.65,82.65,82.30,82.30,82.30,82.30,82.30,82.30,82.30,82.30,82.30,82.30,82.30,82.31,100.69,100.69,100.69,100.69,100.73,100.73,100.73,100.73,100.49,100.48,100.48,100.48,98.99,98.99,98.99
2005-01,80.09,81.72,81.72,81.77,82.04,80.71,80.71,80.71,80.71,79.90,79.90,79.90,79.90,79.95,79.95,79.95,79.95,79.91,79.91,79.91,79.91,80.01,80.01,80.01,79.94,98.46,98.46,98.46,98.46,98.45,98.45,98.45,98.45,98.49,98.49,98.49,98.49,96.35,96.35,96.35
2005-04,,81.10,81.23,81.52,81.79,79.88,79.88,79.88,79.88,80.38,80.38,80.38,80.38,81.16,81.16,81.16,81.16,81.28,81.28,81.28,81.28,81.13,81.13,81.13,81.16,99.52,99.52,99.52,99.52,99.54,99.54,99.54,99.54,99.53,99.55,99.55,99.55,97.73,97.73,97.73
2005-07,,,81.96,83.44,83.26,81.54,81.54,81.54,81.54,81.81,81.81,81.81,81.81,81.92,81.92,81.92,81.92,82.06,82.06,82.06,82.06,82.09,82.09,82.09,82.12,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.12,100.11,100.11,100.11,98.64,98.64,98.64
2005-10,,,,84.32,83.97,82.74,82.74,82.74,82.74,83.19,83.19,83.19,83.19,82.46,82.46,82.46,82.46,82.40,82.40,82.40,82.40,82.45,82.45,82.45,82.45,100.12,100.12,100.12,100.12,100.18,100.18,100.18,100.18,100.02,100.00,100.00,100.00,98.68,98.68,98.68
2006-01,,,,,82.10,81.03,81.08,81.60,81.55,80.60,80.60,80.60,80.60,81.25,81.25,81.25,81.25,80.88,80.88,80.88,80.88,81.06,81.06,81.06,80.97,99.95,99.95,99.95,99.95,99.97,99.97,99.97,99.97,99.76,99.77,99.77,99.77,98.16,98.16,98.16
2006-04,,,,,,83.94,84.90,85.63,85.58,86.05,86.05,86.05,86.05,86.97,86.97,86.97,86.97,86.60,86.60,86.60,86.60,86.56,86.56,86.56,86.59,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.24,106.46,106.50,106.50,106.50,104.28,104.28,104.28
2006-07,,,,,,,85.42,86.89,87.12,87.38,87.38,87.38,87.38,88.26,88.26,88.26,88.26,88.04,88.04,88.04,88.04,88.24,88.24,88.24,88.28,108.31,108.31,108.31,108.31,108.32,108.32,108.32,108.32,108.32,108.30,108.30,108.30,106.67,106.67,106.67
2006-10,,,,,,,,87.39,88.51,88.70,88.70,88.70,88.70,89.94,89.94,89.94,89.94,89.69,89.69,89.69,89.69,89.92,89.92,89.92,89.95,110.31,110.31,110.31,110.31,110.34,110.34,110.34,110.34,110.29,110.27,110.27,110.27,108.82,108.82,108.82
2007-01,,,,,,,,,91.78,89.05,88.89,88.65,88.65,89.34,89.34,89.34,89.34,87.54,87.54,87.54,87.54,87.56,87.56,87.56,87.45,107.65,107.65,107.65,107.65,107.64,107.64,107.64,107.64,107.47,107.46,107.46,107.46,106.38,106.38,106.38
2007-04,,,,,,,,,,84.77,85.65,85.63,85.63,86.03,86.03,86.03,86.03,84.07,84.07,84.07,84.07,83.71,83.71,83.71,83.68,102.87,102.87,102.87,102.87,102.88,102.88,102.88,102.88,103.12,103.18,103.18,103.18,100.97,100.97,100.97
2007-07,,,,,,,,,,,85.85,85.74,85.74,86.25,86.25,86.25,86.25,84.39,84.39,84.39,84.39,84.24,84.24,84.24,84.29,103.77,103.77,103.77,103.77,103.81,103.81,103.81,103.81,103.75,103.73,103.73,103.73,102.13,102.13,102.13
2007-10,,,,,,,,,,,,84.37,84.37,86.36,86.36,86.36,86.36,84.44,84.44,84.44,84.44,84.45,84.45,84.45,84.54,103.92,103.92,103.92,103.92,103.91,103.91,103.91,103.91,104.00,103.99,103.99,103.99,102.01,102.01,102.01
2008-01,,,,,,,,,,,,,88.61,91.21,90.75,90.75,90.75,88.48,88.48,88.48,88.48,87.53,87.53,87.53,87.34,104.57,104.57,104.57,104.57,104.47,104.47,104.47,104.47,104.52,104.49,104.49,104.49,103.90,103.90,103.90
2008-04,,,,,,,,,,,,,,86.97,86.05,86.07,86.07,84.20,84.20,84.20,84.20,82.50,82.50,82.50,82.42,99.22,99.22,99.22,99.22,99.24,99.24,99.24,99.24,99.23,99.36,99.36,99.36,97.94,97.94,97.94
2008-07,,,,,,,,,,,,,,,86.09,85.52,85.52,83.33,83.33,83.33,83.33,81.89,81.89,81.89,81.95,98.27,98.27,98.27,98.27,98.38,98.38,98.38,98.38,98.17,98.11,98.11,98.11,96.68,96.68,96.68
2008-10,,,,,,,,,,,,,,,,85.36,85.36,83.28,83.28,83.28,83.28,82.02,82.02,82.02,82.23,98.66,98.66,98.66,98.66,98.63,98.63,98.63,98.63,98.71,98.69,98.69,98.69,97.07,97.07,97.07
2009-01,,,,,,,,,,,,,,,,,83.18,84.24,84.24,84.23,84.23,83.29,83.29,83.29,82.99,98.42,98.42,98.42,98.42,97.98,97.98,97.98,97.98,98.03,97.98,97.98,97.98,95.92,95.92,95.92
2009-04,,,,,,,,,,,,,,,,,,83.95,83.98,84.04,83.99,82.13,82.13,82.13,82.00,97.10,97.10,97.10,97.10,97.04,97.04,97.04,97.04,97.28,97.49,97.49,97.49,95.35,95.35,95.35
2009-07,,,,,,,,,,,,,,,,,,,85.11,84.32,84.17,82.57,82.57,82.57,82.66,97.85,97.85,97.85,97.85,97.86,97.86,97.86,97.86,97.55,97.43,97.43,97.43,95.39,95.39,95.39
2009-10,,,,,,,,,,,,,,,,,,,,84.79,84.08,82.64,82.64,82.64,82.96,98.07,98.07,98.07,98.07,97.99,97.99,97.99,97.99,97.91,97.86,97.86,97.86,96.03,96.03,96.03
2010-01,,,,,,,,,,,,,,,,,,,,,82.58,83.72,83.87,83.93,83.50,98.32,98.32,98.32,98.32,98.78,98.78,98.78,98.78,98.61,98.58,98.58,98.58,95.60,95.60,95.60
2010-04,,,,,,,,,,,,,,,,,,,,,,86.13,87.74,88.02,87.89,103.64,103.64,103.64,103.64,104.73,104.73,104.73,104.73,104.63,104.94,104.94,104.94,102.45,102.45,102.45
2010-07,,,,,,,,,,,,,,,,,,,,,,,87.89,87.02,87.15,102.47,102.47,102.47,102.47,103.70,103.70,103.70,103.70,103.06,102.86,102.86,102.86,100.55,100.55,100.55
2010-10,,,,,,,,,,,,,,,,,,,,,,,,84.93,85.37,99.54,99.54,99.54,99.54,100.75,100.75,100.75,100.75,100.32,100.25,100.25,100.25,98.13,98.13,98.13
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,91.08,107.22,107.25,107.43,107.43,108.13,108.13,108.13,108.13,110.52,110.50,110.50,110.50,108.24,108.24,108.24
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,107.50,107.21,107.32,107.32,108.52,108.52,108.52,108.52,111.01,111.38,111.38,111.38,110.00,110.00,110.00
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,106.91,106.93,106.93,108.37,108.37,108.37,108.37,110.59,110.32,110.32,110.32,108.88,108.88,108.88
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.29,108.29,109.43,109.43,109.43,109.43,111.91,111.82,111.82,111.82,110.53,110.53,110.53
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.70,110.90,110.93,110.61,110.76,113.60,113.62,113.62,113.62,113.32,113.32,113.32
