"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1997-07,2.597,2.597,2.597,2.597,2.597,2.597,2.597,2.597,2.597,2.597,2.597,2.597,2.503,2.503,2.503
1997-10,2.651,2.651,2.651,2.651,2.651,2.651,2.651,2.651,2.651,2.651,2.651,2.651,2.541,2.541,2.541
1998-01,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.654,2.523,2.523,2.523
1998-04,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.724,2.627,2.627,2.627
1998-07,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.759,2.759,2.759
1998-10,2.876,2.876,2.876,2.876,2.876,2.876,2.876,2.876,2.876,2.876,2.876,2.876,2.794,2.794,2.794
1999-01,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.894,2.777,2.777,2.777
1999-04,2.983,2.983,2.983,2.983,2.983,2.983,2.983,2.983,2.983,2.983,2.983,2.983,2.897,2.897,2.897
1999-07,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.085,3.042,3.042,3.042
1999-10,3.145,3.145,3.145,3.145,3.145,3.145,3.145,3.145,3.145,3.145,3.145,3.145,3.097,3.097,3.097
2000-01,3.158,3.158,3.158,3.158,3.158,3.158,3.158,3.158,3.158,3.158,3.158,3.158,3.104,3.104,3.104
2000-04,3.242,3.242,3.242,3.242,3.242,3.242,3.242,3.242,3.242,3.242,3.242,3.242,3.215,3.215,3.215
2000-07,3.322,3.322,3.322,3.322,3.322,3.322,3.322,3.322,3.322,3.322,3.322,3.322,3.322,3.322,3.322
2000-10,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.369,3.326,3.326,3.326
2001-01,3.321,3.321,3.321,3.321,3.321,3.321,3.321,3.321,3.321,3.321,3.321,3.321,3.247,3.247,3.247
2001-04,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.368,3.307,3.307,3.307
2001-07,3.410,3.410,3.410,3.410,3.410,3.410,3.410,3.410,3.410,3.410,3.410,3.410,3.364,3.364,3.364
2001-10,3.422,3.422,3.422,3.422,3.422,3.422,3.422,3.422,3.422,3.422,3.422,3.422,3.333,3.333,3.333
2002-01,3.358,3.358,3.358,3.358,3.358,3.358,3.358,3.358,3.358,3.358,3.358,3.358,3.250,3.250,3.250
2002-04,3.384,3.384,3.384,3.384,3.384,3.384,3.384,3.384,3.384,3.384,3.384,3.384,3.312,3.312,3.312
2002-07,3.419,3.419,3.419,3.419,3.419,3.419,3.419,3.419,3.419,3.419,3.419,3.419,3.392,3.392,3.392
2002-10,3.430,3.430,3.430,3.430,3.430,3.430,3.430,3.430,3.430,3.430,3.430,3.430,3.376,3.376,3.376
2003-01,3.382,3.382,3.382,3.382,3.382,3.382,3.382,3.382,3.382,3.382,3.382,3.382,3.268,3.268,3.268
2003-04,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.408,3.315,3.315,3.315
2003-07,3.476,3.476,3.476,3.476,3.476,3.476,3.476,3.476,3.476,3.476,3.476,3.476,3.450,3.450,3.450
2003-10,3.504,3.504,3.504,3.504,3.504,3.504,3.504,3.504,3.504,3.504,3.504,3.504,3.460,3.460,3.460
2004-01,3.471,3.471,3.471,3.471,3.471,3.471,3.471,3.471,3.471,3.471,3.471,3.471,3.386,3.386,3.386
2004-04,3.514,3.514,3.514,3.514,3.514,3.514,3.514,3.514,3.514,3.514,3.514,3.514,3.474,3.474,3.474
2004-07,3.574,3.574,3.574,3.574,3.574,3.574,3.574,3.574,3.574,3.574,3.574,3.574,3.580,3.580,3.580
2004-10,3.591,3.591,3.591,3.591,3.591,3.591,3.591,3.591,3.591,3.591,3.591,3.591,3.570,3.570,3.570
2005-01,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.470,3.470,3.470
2005-04,3.560,3.560,3.560,3.560,3.560,3.560,3.560,3.560,3.560,3.560,3.560,3.560,3.556,3.556,3.556
2005-07,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.696,3.696,3.696
2005-10,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.704,3.742,3.742,3.742
2006-01,3.641,3.641,3.641,3.641,3.641,3.641,3.641,3.641,3.641,3.641,3.641,3.641,3.620,3.620,3.620
2006-04,3.740,3.740,3.740,3.740,3.740,3.740,3.740,3.740,3.740,3.740,3.740,3.740,3.795,3.795,3.795
2006-07,3.850,3.850,3.850,3.850,3.850,3.850,3.850,3.850,3.850,3.850,3.850,3.850,3.979,3.979,3.979
2006-10,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,3.903,4.010,4.010,4.010
2007-01,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.882,3.910,3.910,3.910
2007-04,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,3.965,4.051,4.051,4.051
2007-07,4.056,4.056,4.056,4.056,4.056,4.056,4.056,4.056,4.056,4.056,4.056,4.056,4.182,4.182,4.182
2007-10,4.107,4.107,4.107,4.107,4.107,4.107,4.107,4.107,4.107,4.107,4.107,4.107,4.213,4.213,4.213
2008-01,4.068,4.068,4.068,4.068,4.076,4.076,4.076,4.076,4.076,4.076,4.076,4.076,4.104,4.104,4.104
2008-04,4.145,4.145,4.145,4.145,4.151,4.151,4.151,4.151,4.151,4.151,4.151,4.151,4.191,4.191,4.191
2008-07,4.239,4.239,4.239,4.239,4.247,4.247,4.247,4.247,4.247,4.247,4.247,4.247,4.295,4.295,4.295
2008-10,4.240,4.240,4.240,4.240,4.246,4.246,4.246,4.246,4.246,4.246,4.246,4.246,4.289,4.289,4.289
2009-01,4.073,4.073,4.073,4.073,4.078,4.078,4.078,4.078,4.077,4.077,4.077,4.077,4.119,4.119,4.119
2009-04,4.061,4.061,4.061,4.061,4.066,4.066,4.066,4.066,4.065,4.065,4.065,4.065,4.121,4.121,4.121
2009-07,4.145,4.145,4.145,4.145,4.152,4.152,4.152,4.152,4.151,4.151,4.151,4.151,4.208,4.208,4.208
2009-10,4.189,4.189,4.189,4.189,4.193,4.193,4.193,4.193,4.193,4.193,4.193,4.193,4.247,4.247,4.247
2010-01,4.118,4.118,4.118,4.118,4.123,4.123,4.123,4.123,4.144,4.144,4.144,4.144,4.204,4.204,4.204
2010-04,4.249,4.249,4.249,4.249,4.259,4.259,4.259,4.259,4.277,4.277,4.277,4.277,4.338,4.338,4.338
2010-07,4.383,4.383,4.383,4.383,4.394,4.394,4.394,4.394,4.409,4.409,4.409,4.409,4.455,4.455,4.455
2010-10,4.426,4.426,4.426,4.426,4.433,4.433,4.433,4.433,4.451,4.451,4.451,4.451,4.487,4.487,4.487
2011-01,4.374,4.366,4.366,4.366,4.381,4.381,4.381,4.381,4.393,4.393,4.393,4.393,4.413,4.413,4.413
2011-04,4.486,4.452,4.455,4.455,4.469,4.469,4.469,4.469,4.478,4.478,4.478,4.478,4.497,4.497,4.497
2011-07,,4.556,4.560,4.561,4.575,4.575,4.575,4.575,4.581,4.581,4.581,4.581,4.592,4.592,4.592
2011-10,,,4.596,4.590,4.606,4.606,4.606,4.606,4.610,4.610,4.610,4.610,4.610,4.610,4.610
2012-01,,,,4.502,4.508,4.503,4.503,4.503,4.505,4.505,4.505,4.505,4.523,4.523,4.523
2012-04,,,,,4.575,4.561,4.567,4.567,4.568,4.568,4.568,4.568,4.591,4.591,4.591
2012-07,,,,,,4.636,4.652,4.648,4.649,4.649,4.649,4.649,4.669,4.669,4.669
2012-10,,,,,,,4.660,4.670,4.668,4.668,4.668,4.668,4.670,4.670,4.670
2013-01,,,,,,,,4.587,4.579,4.580,4.580,4.580,4.568,4.568,4.568
2013-04,,,,,,,,,4.643,4.657,4.653,4.655,4.629,4.629,4.629
2013-07,,,,,,,,,,4.755,4.753,4.770,4.725,4.725,4.725
2013-10,,,,,,,,,,,4.784,4.788,4.751,4.751,4.751
2014-01,,,,,,,,,,,,4.708,4.666,4.665,4.665
2014-04,,,,,,,,,,,,,4.731,4.741,4.742
2014-07,,,,,,,,,,,,,,4.838,4.841
2014-10,,,,,,,,,,,,,,,4.866
