"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.089,11.089,11.089
2000-04,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.89,10.634,10.634,10.634
2000-07,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.357,11.357,11.357
2000-10,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,13.29,12.930,12.930,12.930
2001-01,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.308,11.308,11.308
2001-04,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,10.834,10.834,10.834
2001-07,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.65,11.305,11.305,11.305
2001-10,13.57,13.57,13.57,13.57,13.57,13.57,13.57,13.57,13.57,13.57,13.57,13.57,13.174,13.174,13.174
2002-01,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.533,11.533,11.533
2002-04,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,10.999,10.999,10.999
2002-07,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.450,11.450,11.450
2002-10,13.55,13.55,13.55,13.55,13.55,13.55,13.55,13.55,13.55,13.55,13.55,13.55,13.162,13.162,13.162
2003-01,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,11.705,11.705,11.705
2003-04,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.45,11.129,11.129,11.129
2003-07,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.562,11.562,11.562
2003-10,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.307,13.307,13.307
2004-01,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,12.14,11.761,11.761,11.761
2004-04,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.258,11.258,11.258
2004-07,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.580,11.580,11.580
2004-10,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.185,13.185,13.185
2005-01,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.628,11.628,11.628
2005-04,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.021,11.021,11.021
2005-07,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.273,11.273,11.273
2005-10,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,12.927,12.927,12.927
2006-01,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.629,11.629,11.629
2006-04,11.42,11.42,11.42,11.42,11.42,11.42,11.42,11.42,11.42,11.42,11.42,11.42,11.098,11.098,11.098
2006-07,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.478,11.478,11.478
2006-10,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.67,13.241,13.241,13.241
2007-01,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,11.966,11.966,11.966
2007-04,11.62,11.62,11.62,11.62,11.62,11.62,11.62,11.62,11.62,11.62,11.62,11.62,11.301,11.301,11.301
2007-07,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,11.798,11.798,11.798
2007-10,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.324,13.324,13.324
2008-01,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.55,12.096,12.096,12.096
2008-04,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,11.659,11.659,11.659
2008-07,12.47,12.47,12.47,12.47,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.050,12.050,12.050
2008-10,14.36,14.36,14.36,14.36,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,13.900,13.900,13.900
2009-01,13.11,13.11,13.11,13.11,13.03,13.03,13.03,13.03,13.04,13.04,13.04,13.04,12.578,12.578,12.578
2009-04,12.65,12.65,12.65,12.65,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.152,12.152,12.152
2009-07,12.96,12.96,12.96,12.96,12.95,12.95,12.95,12.95,12.94,12.94,12.94,12.94,12.401,12.401,12.401
2009-10,14.84,14.84,14.84,14.84,14.83,14.83,14.83,14.83,14.84,14.84,14.84,14.84,14.194,14.194,14.194
2010-01,13.49,13.49,13.49,13.49,13.54,13.54,13.54,13.54,13.47,13.47,13.47,13.47,12.868,12.868,12.868
2010-04,12.97,12.97,12.97,12.97,13.00,13.00,13.00,13.00,12.92,12.92,12.92,12.92,12.327,12.327,12.327
2010-07,13.22,13.22,13.22,13.22,13.27,13.27,13.27,13.27,13.24,13.24,13.24,13.24,12.595,12.595,12.595
2010-10,14.99,14.99,14.99,14.99,15.06,15.06,15.06,15.06,14.99,14.99,14.99,14.99,14.420,14.420,14.420
2011-01,13.60,13.58,13.60,13.61,13.69,13.69,13.69,13.69,13.63,13.63,13.63,13.63,13.176,13.176,13.176
2011-04,13.31,13.15,13.18,13.19,13.25,13.25,13.25,13.25,13.22,13.22,13.22,13.22,12.770,12.770,12.770
2011-07,,13.41,13.34,13.38,13.49,13.49,13.49,13.49,13.48,13.48,13.48,13.48,12.933,12.933,12.933
2011-10,,,15.36,15.49,15.54,15.54,15.54,15.54,15.57,15.57,15.57,15.57,14.844,14.844,14.844
2012-01,,,,14.02,14.13,14.13,14.13,14.17,14.28,14.28,14.28,14.28,13.743,13.743,13.743
2012-04,,,,,13.54,13.58,13.57,13.60,13.68,13.68,13.68,13.68,13.152,13.152,13.152
2012-07,,,,,,13.94,13.99,14.02,14.12,14.12,14.12,14.12,13.563,13.563,13.563
2012-10,,,,,,,16.08,16.11,16.15,16.15,16.15,16.15,15.597,15.597,15.597
2013-01,,,,,,,,14.39,14.63,14.63,14.63,14.63,14.132,14.132,14.132
2013-04,,,,,,,,,13.98,13.97,13.99,13.96,13.489,13.489,13.489
2013-07,,,,,,,,,,14.33,14.33,14.39,13.894,13.894,13.894
2013-10,,,,,,,,,,,16.45,16.52,15.968,15.968,15.968
2014-01,,,,,,,,,,,,15.08,14.685,14.687,14.662
2014-04,,,,,,,,,,,,,13.956,14.032,14.002
2014-07,,,,,,,,,,,,,,14.424,14.470
2014-10,,,,,,,,,,,,,,,16.592
