"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1996-07,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,104.09,109.79,109.79
1996-10,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,109.39,109.39
1997-01,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.19,105.19,110.32,110.32
1997-04,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,97.98,102.76,102.76
1997-07,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,104.42,109.63,109.63
1997-10,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,104.26,109.61,109.61
1998-01,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.57,110.75,110.75
1998-04,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,100.86,100.86
1998-07,103.42,103.42,103.42,103.42,103.42,103.42,103.42,103.42,103.42,103.42,103.42,103.42,108.56,108.56
1998-10,104.24,104.24,104.24,104.24,104.24,104.24,104.24,104.24,104.24,104.24,104.24,104.24,109.37,109.37
1999-01,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,105.59,110.05,110.05
1999-04,96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,100.77,100.77
1999-07,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,104.04,107.94,107.94
1999-10,105.18,105.18,105.18,105.18,105.18,105.18,105.18,105.18,105.18,105.18,105.18,105.18,109.10,109.10
2000-01,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,110.48,110.48
2000-04,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,99.42,99.42
2000-07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,106.73,106.73
2000-10,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,102.89,106.77,106.77
2001-01,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,108.80,108.80
2001-04,95.81,95.81,95.81,95.81,95.81,95.81,95.81,95.81,95.81,95.81,95.81,95.81,98.61,98.61
2001-07,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,106.07,106.07
2001-10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,105.66,105.66
2002-01,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,104.07,107.02,107.02
2002-04,96.02,96.02,96.02,96.02,96.02,96.02,96.02,96.02,96.02,96.02,96.02,96.02,98.47,98.47
2002-07,103.04,103.04,103.04,103.04,103.04,103.04,103.04,103.04,103.04,103.04,103.04,103.04,105.67,105.67
2002-10,102.36,102.36,102.36,102.36,102.36,102.36,102.36,102.36,102.36,102.36,102.36,102.36,104.94,104.94
2003-01,104.30,104.30,104.30,104.30,104.30,104.30,104.30,104.30,104.30,104.30,104.30,104.30,107.11,107.11
2003-04,95.23,95.23,95.23,95.23,95.23,95.23,95.23,95.23,95.23,95.23,95.23,95.23,97.39,97.39
2003-07,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,105.27,105.27
2003-10,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,104.61,104.61
2004-01,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,104.17,107.07,107.07
2004-04,94.80,94.80,94.80,94.80,94.80,94.80,94.80,94.80,94.80,94.80,94.80,94.80,97.01,97.01
2004-07,101.60,101.60,101.60,101.60,101.60,101.60,101.60,101.60,101.60,101.60,101.60,101.60,104.03,104.03
2004-10,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,104.93,104.93
2005-01,102.61,102.61,102.61,102.61,102.61,102.61,102.61,102.61,102.61,102.61,102.61,102.61,104.36,104.36
2005-04,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,97.32,97.32
2005-07,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,103.20,103.20
2005-10,101.21,101.21,101.21,101.21,101.21,101.21,101.21,101.21,101.21,101.21,101.21,101.21,103.44,103.44
2006-01,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,107.18,107.18
2006-04,93.73,93.73,93.73,93.73,93.73,93.73,93.73,93.73,93.73,93.73,93.73,93.73,97.00,97.00
2006-07,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,103.68,103.68
2006-10,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,104.29,104.29
2007-01,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,102.06,106.39,106.39
2007-04,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,96.43,96.43
2007-07,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,98.67,102.76,102.76
2007-10,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,103.06,103.06
2008-01,100.59,100.59,100.59,100.59,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,104.97,104.97
2008-04,93.83,93.83,93.83,93.83,93.86,93.86,93.86,93.86,93.86,93.86,93.86,93.86,97.11,97.11
2008-07,99.08,99.08,99.08,99.08,99.06,99.06,99.06,99.06,99.06,99.06,99.06,99.06,102.13,102.13
2008-10,98.91,98.91,98.91,98.91,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,102.17,102.17
2009-01,99.12,99.12,99.12,99.12,99.11,99.11,99.11,99.11,99.03,99.03,99.03,99.03,103.41,103.41
2009-04,91.00,91.00,91.00,91.00,90.98,90.98,90.98,90.98,90.92,90.92,90.92,90.92,93.86,93.86
2009-07,97.46,97.46,97.46,97.46,97.48,97.48,97.48,97.48,97.33,97.33,97.33,97.33,100.80,100.80
2009-10,99.20,99.20,99.20,99.20,99.52,99.52,99.52,99.52,99.05,99.05,99.05,99.05,101.18,101.18
2010-01,100.48,100.48,100.48,100.48,100.28,100.28,100.28,100.28,99.74,99.74,99.74,99.74,102.29,102.29
2010-04,92.21,92.21,92.21,92.21,92.07,92.07,92.07,92.07,91.67,91.67,91.67,91.67,94.13,94.13
2010-07,98.57,98.57,98.57,98.57,98.49,98.49,98.49,98.49,98.17,98.17,98.17,98.17,100.86,100.86
2010-10,99.85,99.85,99.85,99.85,99.77,99.77,99.77,99.77,99.40,99.40,99.40,99.40,102.71,102.71
2011-01,100.80,101.18,101.16,101.28,100.94,100.94,100.94,100.94,101.04,101.04,101.04,101.04,104.10,104.10
2011-04,92.03,92.60,92.33,92.06,91.86,91.86,91.86,91.86,91.96,91.96,91.96,91.96,94.79,94.79
2011-07,,98.67,98.61,98.40,98.18,98.18,98.18,98.18,98.26,98.26,98.26,98.26,101.29,101.29
2011-10,,,99.22,98.90,98.97,98.97,98.97,98.97,98.79,98.79,98.79,98.79,101.83,101.83
2012-01,,,,101.37,101.23,100.92,100.97,100.94,100.51,100.51,100.51,100.51,103.82,103.82
2012-04,,,,,91.28,91.03,91.08,90.95,90.73,90.73,90.73,90.73,93.54,93.54
2012-07,,,,,,97.65,97.74,97.64,97.57,97.57,97.57,97.57,100.57,100.57
2012-10,,,,,,,97.87,97.67,97.35,97.35,97.35,97.35,100.48,100.48
2013-01,,,,,,,,99.48,98.80,98.54,98.33,98.50,101.94,101.94
2013-04,,,,,,,,,90.86,90.92,90.84,91.01,93.92,93.92
2013-07,,,,,,,,,,97.91,97.77,97.90,100.91,100.91
2013-10,,,,,,,,,,,97.45,97.61,100.44,100.44
2014-01,,,,,,,,,,,,99.97,103.11,103.45
2014-04,,,,,,,,,,,,,93.82,93.97
2014-07,,,,,,,,,,,,,,101.16
