"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1996-01,2886.0446,2886.0446,2886.0446,2886.0446,2886.0446,2886.0446,2886.0446,2886.0446,2886.0446,2886.0446,2886.0446,2886.0446,3002.7533,3002.7533
1996-04,2652.4591,2652.4591,2652.4591,2652.4591,2652.4591,2652.4591,2652.4591,2652.4591,2652.4591,2652.4591,2652.4591,2652.4591,2761.8043,2761.8043
1996-07,2860.4847,2860.4847,2860.4847,2860.4847,2860.4847,2860.4847,2860.4847,2860.4847,2860.4847,2860.4847,2860.4847,2860.4847,2986.0805,2986.0805
1996-10,2859.5511,2859.5511,2859.5511,2859.5511,2859.5511,2859.5511,2859.5511,2859.5511,2859.5511,2859.5511,2859.5511,2859.5511,2977.2248,2977.2248
1997-01,2883.4501,2883.4501,2883.4501,2883.4501,2883.4501,2883.4501,2883.4501,2883.4501,2883.4501,2883.4501,2883.4501,2883.4501,2992.8012,2992.8012
1997-04,2656.3795,2656.3795,2656.3795,2656.3795,2656.3795,2656.3795,2656.3795,2656.3795,2656.3795,2656.3795,2656.3795,2656.3795,2764.6872,2764.6872
1997-07,2843.0750,2843.0750,2843.0750,2843.0750,2843.0750,2843.0750,2843.0750,2843.0750,2843.0750,2843.0750,2843.0750,2843.0750,2965.4164,2965.4164
1997-10,2851.1892,2851.1892,2851.1892,2851.1892,2851.1892,2851.1892,2851.1892,2851.1892,2851.1892,2851.1892,2851.1892,2851.1892,2960.2964,2960.2964
1998-01,2888.4783,2888.4783,2888.4783,2888.4783,2888.4783,2888.4783,2888.4783,2888.4783,2888.4783,2888.4783,2888.4783,2888.4783,2985.0201,2985.0201
1998-04,2625.6827,2625.6827,2625.6827,2625.6827,2625.6827,2625.6827,2625.6827,2625.6827,2625.6827,2625.6827,2625.6827,2625.6827,2719.8051,2719.8051
1998-07,2836.5269,2836.5269,2836.5269,2836.5269,2836.5269,2836.5269,2836.5269,2836.5269,2836.5269,2836.5269,2836.5269,2836.5269,2949.5756,2949.5756
1998-10,2885.0108,2885.0108,2885.0108,2885.0108,2885.0108,2885.0108,2885.0108,2885.0108,2885.0108,2885.0108,2885.0108,2885.0108,2982.1362,2982.1362
1999-01,2904.5926,2904.5926,2904.5926,2904.5926,2904.5926,2904.5926,2904.5926,2904.5926,2904.5926,2904.5926,2904.5926,2904.5926,2998.6416,2998.6416
1999-04,2657.9970,2657.9970,2657.9970,2657.9970,2657.9970,2657.9970,2657.9970,2657.9970,2657.9970,2657.9970,2657.9970,2657.9970,2743.4879,2743.4879
1999-07,2874.2452,2874.2452,2874.2452,2874.2452,2874.2452,2874.2452,2874.2452,2874.2452,2874.2452,2874.2452,2874.2452,2874.2452,2952.6625,2952.6625
1999-10,2923.0829,2923.0829,2923.0829,2923.0829,2923.0829,2923.0829,2923.0829,2923.0829,2923.0829,2923.0829,2923.0829,2923.0829,3002.5182,3002.5182
2000-01,2953.3071,2953.3071,2953.3071,2953.3071,2953.3071,2953.3071,2953.3071,2953.3071,2953.3071,2953.3071,2953.3071,2953.3071,3031.2262,3031.2262
2000-04,2687.0738,2687.0738,2687.0738,2687.0738,2687.0738,2687.0738,2687.0738,2687.0738,2687.0738,2687.0738,2687.0738,2687.0738,2751.3613,2751.3613
2000-07,2851.3388,2851.3388,2851.3388,2851.3388,2851.3388,2851.3388,2851.3388,2851.3388,2851.3388,2851.3388,2851.3388,2851.3388,2942.2666,2942.2666
2000-10,2885.1019,2885.1019,2885.1019,2885.1019,2885.1019,2885.1019,2885.1019,2885.1019,2885.1019,2885.1019,2885.1019,2885.1019,2964.4250,2964.4250
2001-01,2936.4333,2936.4333,2936.4333,2936.4333,2936.4333,2936.4333,2936.4333,2936.4333,2936.4333,2936.4333,2936.4333,2936.4333,3018.6932,3018.6932
2001-04,2674.4446,2674.4446,2674.4446,2674.4446,2674.4446,2674.4446,2674.4446,2674.4446,2674.4446,2674.4446,2674.4446,2674.4446,2747.2439,2747.2439
2001-07,2853.0566,2853.0566,2853.0566,2853.0566,2853.0566,2853.0566,2853.0566,2853.0566,2853.0566,2853.0566,2853.0566,2853.0566,2945.4744,2945.4744
2001-10,2897.3654,2897.3654,2897.3654,2897.3654,2897.3654,2897.3654,2897.3654,2897.3654,2897.3654,2897.3654,2897.3654,2897.3654,2983.5246,2983.5246
2002-01,2929.3636,2929.3636,2929.3636,2929.3636,2929.3636,2929.3636,2929.3636,2929.3636,2929.3636,2929.3636,2929.3636,2929.3636,3024.1556,3024.1556
2002-04,2693.3843,2693.3843,2693.3843,2693.3843,2693.3843,2693.3843,2693.3843,2693.3843,2693.3843,2693.3843,2693.3843,2693.3843,2782.2400,2782.2400
2002-07,2880.2646,2880.2646,2880.2646,2880.2646,2880.2646,2880.2646,2880.2646,2880.2646,2880.2646,2880.2646,2880.2646,2880.2646,2985.8745,2985.8745
2002-10,2922.0116,2922.0116,2922.0116,2922.0116,2922.0116,2922.0116,2922.0116,2922.0116,2922.0116,2922.0116,2922.0116,2922.0116,3013.9610,3013.9610
2003-01,2974.5680,2974.5680,2974.5680,2974.5680,2974.5680,2974.5680,2974.5680,2974.5680,2974.5680,2974.5680,2974.5680,2974.5680,3051.1488,3051.1488
2003-04,2703.7942,2703.7942,2703.7942,2703.7942,2703.7942,2703.7942,2703.7942,2703.7942,2703.7942,2703.7942,2703.7942,2703.7942,2773.1742,2773.1742
2003-07,2879.9149,2879.9149,2879.9149,2879.9149,2879.9149,2879.9149,2879.9149,2879.9149,2879.9149,2879.9149,2879.9149,2879.9149,2971.8698,2971.8698
2003-10,2917.1910,2917.1910,2917.1910,2917.1910,2917.1910,2917.1910,2917.1910,2917.1910,2917.1910,2917.1910,2917.1910,2917.1910,2987.7688,2987.7688
2004-01,2978.3595,2978.3595,2978.3595,2978.3595,2978.3595,2978.3595,2978.3595,2978.3595,2978.3595,2978.3595,2978.3595,2978.3595,3039.3696,3039.3696
2004-04,2691.9270,2691.9270,2691.9270,2691.9270,2691.9270,2691.9270,2691.9270,2691.9270,2691.9270,2691.9270,2691.9270,2691.9270,2746.7527,2746.7527
2004-07,2873.7938,2873.7938,2873.7938,2873.7938,2873.7938,2873.7938,2873.7938,2873.7938,2873.7938,2873.7938,2873.7938,2873.7938,2938.8437,2938.8437
2004-10,2950.1208,2950.1208,2950.1208,2950.1208,2950.1208,2950.1208,2950.1208,2950.1208,2950.1208,2950.1208,2950.1208,2950.1208,3000.7742,3000.7742
2005-01,2946.8750,2946.8750,2946.8750,2946.8750,2946.8750,2946.8750,2946.8750,2946.8750,2946.8750,2946.8750,2946.8750,2946.8750,2954.0369,2954.0369
2005-04,2709.9172,2709.9172,2709.9172,2709.9172,2709.9172,2709.9172,2709.9172,2709.9172,2709.9172,2709.9172,2709.9172,2709.9172,2744.2759,2744.2759
2005-07,2873.1760,2873.1760,2873.1760,2873.1760,2873.1760,2873.1760,2873.1760,2873.1760,2873.1760,2873.1760,2873.1760,2873.1760,2934.2446,2934.2446
2005-10,2943.1026,2943.1026,2943.1026,2943.1026,2943.1026,2943.1026,2943.1026,2943.1026,2943.1026,2943.1026,2943.1026,2943.1026,2992.7854,2992.7854
2006-01,2962.3057,2962.3057,2962.3057,2962.3057,2962.3057,2962.3057,2962.3057,2962.3057,2962.3057,2962.3057,2962.3057,2962.3057,3062.8678,3062.8678
2006-04,2696.8858,2696.8858,2696.8858,2696.8858,2696.8858,2696.8858,2696.8858,2696.8858,2696.8858,2696.8858,2696.8858,2696.8858,2791.4115,2791.4115
2006-07,2860.8925,2860.8925,2860.8925,2860.8925,2860.8925,2860.8925,2860.8925,2860.8925,2860.8925,2860.8925,2860.8925,2860.8925,2979.4968,2979.4968
2006-10,2933.1743,2933.1743,2933.1743,2933.1743,2933.1743,2933.1743,2933.1743,2933.1743,2933.1743,2933.1743,2933.1743,2933.1743,3042.6509,3042.6509
2007-01,2977.8631,2977.8631,2977.8631,2977.8631,2977.8631,2977.8631,2977.8631,2977.8631,2977.8631,2977.8631,2977.8631,2977.8631,3080.2889,3080.2889
2007-04,2704.7951,2704.7951,2704.7951,2704.7951,2704.7951,2704.7951,2704.7951,2704.7951,2704.7951,2704.7951,2704.7951,2704.7951,2803.2181,2803.2181
2007-07,2861.0043,2861.0043,2861.0043,2861.0043,2861.0043,2861.0043,2861.0043,2861.0043,2861.0043,2861.0043,2861.0043,2861.0043,2977.0873,2977.0873
2007-10,2927.3958,2927.3958,2927.3958,2927.3958,2927.3958,2927.3958,2927.3958,2927.3958,2927.3958,2927.3958,2927.3958,2927.3958,3037.6196,3037.6196
2008-01,2968.7478,2968.7478,2968.7478,2968.7478,2968.7390,2968.7390,2968.7390,2968.7390,2968.7390,2968.7390,2968.7390,2968.7390,3070.0085,3070.0085
2008-04,2745.4381,2745.4381,2745.4381,2745.4381,2744.9797,2744.9797,2744.9797,2744.9797,2744.9797,2744.9797,2744.9797,2744.9797,2814.8283,2814.8283
2008-07,2897.7401,2897.7401,2897.7401,2897.7401,2896.7120,2896.7120,2896.7120,2896.7120,2896.7120,2896.7120,2896.7120,2896.7120,2987.8807,2987.8807
2008-10,2963.4992,2963.4992,2963.4992,2963.4992,2962.4540,2962.4540,2962.4540,2962.4540,2962.4540,2962.4540,2962.4540,2962.4540,3035.5825,3035.5825
2009-01,2973.7327,2973.7327,2973.7327,2973.7327,2972.0712,2972.0712,2972.0712,2972.0712,2971.8289,2971.8289,2971.8289,2971.8289,3041.6139,3041.6139
2009-04,2732.9899,2732.9899,2732.9899,2732.9899,2730.6659,2730.6659,2730.6659,2730.6659,2730.5038,2730.5038,2730.5038,2730.5038,2781.1398,2781.1398
2009-07,2923.9149,2923.9149,2923.9149,2923.9149,2919.4241,2919.4241,2919.4241,2919.4241,2918.6880,2918.6880,2918.6880,2918.6880,3001.9124,3001.9124
2009-10,3032.1902,3032.1902,3032.1902,3032.1902,3034.8240,3034.8240,3034.8240,3034.8240,3028.8867,3028.8867,3028.8867,3028.8867,3049.2538,3049.2538
2010-01,3074.3837,3074.3837,3074.3837,3074.3837,3070.5971,3070.5971,3070.5971,3070.5971,3059.9233,3059.9233,3059.9233,3059.9233,3120.1658,3120.1658
2010-04,2816.9339,2816.9339,2816.9339,2816.9339,2815.5290,2815.5290,2815.5290,2815.5290,2809.3453,2809.3453,2809.3453,2809.3453,2879.9877,2879.9877
2010-07,2994.7725,2994.7725,2994.7725,2994.7725,2993.1051,2993.1051,2993.1051,2993.1051,2986.9637,2986.9637,2986.9637,2986.9637,3078.8535,3078.8535
2010-10,3074.1522,3074.1522,3074.1522,3074.1522,3069.0134,3069.0134,3069.0134,3069.0134,3063.0867,3063.0867,3063.0867,3063.0867,3148.7266,3148.7266
2011-01,3067.4476,3078.7556,3079.7954,3085.2462,3077.5404,3077.5404,3077.5404,3077.5404,3077.7283,3077.7283,3077.7283,3077.7283,3158.6561,3158.6561
2011-04,2792.2623,2806.8206,2805.3535,2799.1005,2791.1700,2791.1700,2791.1700,2791.1700,2790.0962,2790.0962,2790.0962,2790.0962,2881.4316,2881.4316
2011-07,,2977.0952,2980.7953,2976.4852,2965.3378,2965.3378,2965.3378,2965.3378,2967.6734,2967.6734,2967.6734,2967.6734,3076.7509,3076.7509
2011-10,,,3046.4998,3040.1101,3036.7187,3036.7187,3036.7187,3036.7187,3027.8172,3027.8172,3027.8172,3027.8172,3109.6326,3109.6326
2012-01,,,,3090.3137,3087.2033,3078.7271,3080.0977,3081.8126,3077.9042,3077.9042,3077.9042,3077.9042,3155.1454,3155.1454
2012-04,,,,,2806.7646,2799.9346,2800.8458,2799.5049,2799.0177,2799.0177,2799.0177,2799.0177,2872.4773,2872.4773
2012-07,,,,,,2990.8879,2991.6430,2991.2657,3000.5090,3000.5090,3000.5090,3000.5090,3088.9975,3088.9975
2012-10,,,,,,,3055.1205,3052.8870,3057.0616,3057.0616,3057.0616,3057.0616,3132.6357,3132.6357
2013-01,,,,,,,,3077.8469,3069.2018,3057.4426,3053.5607,3052.4444,3121.9248,3121.9248
2013-04,,,,,,,,,2814.1949,2812.6592,2816.1524,2816.0164,2874.8997,2874.8997
2013-07,,,,,,,,,,3020.2603,3018.9822,3024.4789,3105.7340,3105.7340
2013-10,,,,,,,,,,,3074.8284,3075.8993,3144.6108,3144.6108
2014-01,,,,,,,,,,,,3139.7561,3196.3203,3207.2494
2014-04,,,,,,,,,,,,,2916.1568,2915.2088
2014-07,,,,,,,,,,,,,,3141.5876
