"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2008-01,,,,,8392.3115,8351.2942,8372.8832,8372.2367,8366.3906,8359.9339,8363.3642,8363.3642,8367.9627,8340.2985,8340.2985,8340.2985,8350.4512,8323.0700,8323.0664,8323.0700,8320.1800,8313.1200,8313.1200,8313.1694,8313.1694,8319.4862,8319.5450,8319.5450,8317.1497,8423.7090,8423.6582
2008-04,,,,,,8400.4007,8377.5907,8380.1419,8378.7303,8382.9225,8376.4725,8376.4725,8375.4173,8363.0689,8363.0689,8363.0689,8358.0238,8483.4800,8483.4751,8483.4800,8484.2900,8483.6500,8483.6500,8483.6553,8483.6553,8483.1471,8483.1168,8483.1168,8485.3009,8561.9991,8561.9760
2008-07,,,,,,,8360.0454,8363.7354,8361.0889,8369.5768,8367.6444,8367.6444,8365.0413,8368.6620,8368.6620,8368.6620,8349.2553,8400.1000,8400.0973,8400.1000,8396.9000,8400.2300,8400.2300,8400.2154,8400.2154,8398.2081,8398.1500,8398.1500,8397.6651,8442.9886,8443.0127
2008-10,,,,,,,,8163.6356,8161.3003,8168.6394,8173.5915,8173.5915,8172.6513,8151.8354,8151.8354,8151.8354,8166.1344,8138.5900,8138.5927,8138.5900,8143.8600,8147.1200,8147.1200,8147.0919,8147.0919,8142.0333,8142.0630,8142.0630,8142.7590,8312.0454,8312.0952
2009-01,,,,,,,,,7926.3559,7935.6320,7913.3312,7967.1473,7972.3419,7956.7640,7956.7640,7956.7640,7968.3809,7997.2600,7997.2634,7997.2600,7991.7900,7981.7400,7981.7400,7982.3062,7982.3062,7988.0088,7988.1217,7988.1217,7984.0051,8138.1319,8138.0495
2009-04,,,,,,,,,,7877.1691,7825.5901,7863.8941,7862.4519,7860.9337,7860.9337,7860.9337,7855.0573,7893.0100,7893.0105,7893.0100,7893.5800,7893.7100,7893.7100,7893.7439,7893.7439,7890.3341,7890.2298,7890.2298,7893.3706,7981.5748,7981.5364
2009-07,,,,,,,,,,,7815.9848,7858.7323,7854.3981,7869.2215,7869.2215,7869.2215,7846.0095,7890.6700,7890.6692,7890.6700,7886.7800,7889.3100,7889.3100,7888.3127,7888.3127,7880.1660,7880.1882,7880.1882,7879.6249,7973.6988,7973.7420
2009-10,,,,,,,,,,,,7915.8855,7936.7539,7925.1383,7925.1383,7925.1383,7942.6096,7982.8900,7982.8874,7982.8900,7991.6800,8004.3600,8004.3600,8004.7559,8004.7559,7983.2339,7983.2031,7983.2031,7984.7422,7971.8386,7971.9163
2010-01,,,,,,,,,,,,,7967.4801,7994.0031,7994.9955,7994.9451,8017.6669,8001.4000,8001.3984,8001.4000,7992.8500,7988.4900,7988.4900,7990.0990,7990.0990,7990.8300,7991.0188,7991.0188,7985.1353,7957.0881,7956.9600
2010-04,,,,,,,,,,,,,,8057.6177,8110.8189,8110.9888,8114.7192,8126.9100,8126.9103,8126.9100,8126.9700,8150.2100,8150.2100,8149.8956,8149.8956,8141.4016,8141.1446,8141.1446,8145.3428,8138.4749,8138.4125
2010-07,,,,,,,,,,,,,,,8222.5159,8230.8487,8225.8226,8226.7600,8226.7612,8226.7600,8222.0800,8244.2500,8244.2500,8241.7879,8241.7879,8228.6202,8228.7664,8228.7664,8227.0730,8195.4327,8195.5034
2010-10,,,,,,,,,,,,,,,,8226.1342,8282.0023,8283.1000,8283.1006,8283.1000,8296.2600,8315.8900,8315.8900,8317.0550,8317.0550,8292.3545,8292.2764,8292.2764,8295.6550,8327.7456,8327.8654
2011-01,,,,,,,,,,,,,,,,,8348.9760,8310.5300,8339.5517,8335.7400,8339.2600,8319.5300,8319.5300,8322.5607,8322.5607,8335.2170,8335.4850,8335.4850,8327.5755,8335.5116,8335.3229
2011-04,,,,,,,,,,,,,,,,,,8360.1000,8404.2542,8392.0700,8373.7800,8367.6800,8367.6800,8366.7232,8366.7232,8360.0419,8359.5657,8359.5657,8364.9620,8376.3668,8376.2629
2011-07,,,,,,,,,,,,,,,,,,,8447.7275,8454.5300,8444.1100,8431.3000,8431.3000,8426.8991,8426.8991,8416.3212,8416.6329,8416.6329,8413.5708,8404.7141,8404.8459
2011-10,,,,,,,,,,,,,,,,,,,,8453.6700,8432.5700,8448.4600,8448.4600,8450.7869,8450.7869,8415.7441,8415.6406,8415.6406,8421.2160,8412.1155,8412.2763
2012-01,,,,,,,,,,,,,,,,,,,,,8561.4800,8536.2900,8519.9700,8511.5839,8513.8077,8501.2523,8501.6118,8501.6118,8491.7989,8460.4732,8460.2199
2012-04,,,,,,,,,,,,,,,,,,,,,,8514.7000,8493.2900,8435.2136,8431.9452,8405.8859,8405.1688,8405.1688,8411.3280,8368.5628,8368.4000
2012-07,,,,,,,,,,,,,,,,,,,,,,,8370.5100,8449.9137,8450.0837,8439.8041,8440.2625,8440.2625,8435.8052,8370.3751,8370.5912
2012-10,,,,,,,,,,,,,,,,,,,,,,,,8426.2205,8469.5811,8438.8312,8438.7303,8438.7303,8446.8413,8390.6515,8390.8514
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,8481.5777,8447.6176,8412.9936,8397.7977,8386.2899,8329.3316,8329.0117
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,8519.4236,8523.3257,8529.6560,8536.8087,8445.6415,8445.4040
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,8589.8399,8592.4459,8587.8162,8485.1682,8485.4929
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,8534.8689,8543.0376,8460.3099,8460.5425
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8654.5520,8559.6219,8575.7887
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8561.4573,8573.2975
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8611.1396
