"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1992-07,26.650,26.650,26.650,26.650,26.650,26.650,26.650,26.650,26.650,26.650,26.650,26.650,26.650,26.650,26.650,26.650,26.650,27.018,27.018,27.018,27.018,27.018,27.018,27.018,27.018,27.018,27.018,27.018,27.018,26.851,26.851
1992-10,26.666,26.666,26.666,26.666,26.666,26.666,26.666,26.666,26.666,26.666,26.666,26.666,26.666,26.666,26.666,26.666,26.666,26.993,26.993,26.993,26.993,26.993,26.993,26.993,26.993,26.993,26.993,26.993,26.993,26.772,26.772
1993-01,26.192,26.192,26.192,26.192,26.192,26.192,26.192,26.192,26.192,26.192,26.192,26.192,26.192,26.192,26.192,26.192,26.192,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.537,26.319,26.319
1993-04,26.131,26.131,26.131,26.131,26.131,26.131,26.131,26.131,26.131,26.131,26.131,26.131,26.131,26.131,26.131,26.131,26.131,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.252,26.252
1993-07,26.167,26.167,26.167,26.167,26.167,26.167,26.167,26.167,26.167,26.167,26.167,26.167,26.167,26.167,26.167,26.167,26.167,26.522,26.522,26.522,26.522,26.522,26.522,26.522,26.522,26.522,26.522,26.522,26.522,26.354,26.354
1993-10,26.266,26.266,26.266,26.266,26.266,26.266,26.266,26.266,26.266,26.266,26.266,26.266,26.266,26.266,26.266,26.266,26.266,26.569,26.569,26.569,26.569,26.569,26.569,26.569,26.569,26.569,26.569,26.569,26.569,26.362,26.362
1994-01,25.850,25.850,25.850,25.850,25.850,25.850,25.850,25.850,25.850,25.850,25.850,25.850,25.850,25.850,25.850,25.850,25.850,26.174,26.174,26.174,26.174,26.174,26.174,26.174,26.174,26.174,26.174,26.174,26.174,25.978,25.978
1994-04,25.888,25.888,25.888,25.888,25.888,25.888,25.888,25.888,25.888,25.888,25.888,25.888,25.888,25.888,25.888,25.888,25.888,26.187,26.187,26.187,26.187,26.187,26.187,26.187,26.187,26.187,26.187,26.187,26.187,26.004,26.004
1994-07,26.026,26.026,26.026,26.026,26.026,26.026,26.026,26.026,26.026,26.026,26.026,26.026,26.026,26.026,26.026,26.026,26.026,26.372,26.372,26.372,26.372,26.372,26.372,26.372,26.372,26.372,26.372,26.372,26.372,26.244,26.244
1994-10,26.227,26.227,26.227,26.227,26.227,26.227,26.227,26.227,26.227,26.227,26.227,26.227,26.227,26.227,26.227,26.227,26.227,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.364,26.364
1995-01,25.792,25.792,25.792,25.792,25.792,25.792,25.792,25.792,25.792,25.792,25.792,25.792,25.792,25.792,25.792,25.792,25.792,26.110,26.110,26.110,26.110,26.110,26.110,26.110,26.110,26.110,26.110,26.110,26.110,25.937,25.937
1995-04,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,26.209,26.209,26.209,26.209,26.209,26.209,26.209,26.209,26.209,26.209,26.209,26.209,26.046,26.046
1995-07,26.034,26.034,26.034,26.034,26.034,26.034,26.034,26.034,26.034,26.034,26.034,26.034,26.034,26.034,26.034,26.034,26.034,26.376,26.376,26.376,26.376,26.376,26.376,26.376,26.376,26.376,26.376,26.376,26.376,26.258,26.258
1995-10,26.203,26.203,26.203,26.203,26.203,26.203,26.203,26.203,26.203,26.203,26.203,26.203,26.203,26.203,26.203,26.203,26.203,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.344,26.344
1996-01,25.618,25.618,25.618,25.618,25.618,25.618,25.618,25.618,25.618,25.618,25.618,25.618,25.618,25.618,25.618,25.618,25.618,25.939,25.939,25.939,25.939,25.939,25.939,25.939,25.939,25.939,25.939,25.939,25.939,25.794,25.794
1996-04,25.744,25.744,25.744,25.744,25.744,25.744,25.744,25.744,25.744,25.744,25.744,25.744,25.744,25.744,25.744,25.744,25.744,26.050,26.050,26.050,26.050,26.050,26.050,26.050,26.050,26.050,26.050,26.050,26.050,25.918,25.918
1996-07,25.836,25.836,25.836,25.836,25.836,25.836,25.836,25.836,25.836,25.836,25.836,25.836,25.836,25.836,25.836,25.836,25.836,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.182,26.104,26.104
1996-10,25.979,25.979,25.979,25.979,25.979,25.979,25.979,25.979,25.979,25.979,25.979,25.979,25.979,25.979,25.979,25.979,25.979,26.270,26.270,26.270,26.270,26.270,26.270,26.270,26.270,26.270,26.270,26.270,26.270,26.154,26.154
1997-01,25.371,25.371,25.371,25.371,25.371,25.371,25.371,25.371,25.371,25.371,25.371,25.371,25.371,25.371,25.371,25.371,25.371,25.683,25.683,25.683,25.683,25.683,25.683,25.683,25.683,25.683,25.683,25.683,25.683,25.577,25.577
1997-04,25.591,25.591,25.591,25.591,25.591,25.591,25.591,25.591,25.591,25.591,25.591,25.591,25.591,25.591,25.591,25.591,25.591,25.877,25.877,25.877,25.877,25.877,25.877,25.877,25.877,25.877,25.877,25.877,25.877,25.800,25.800
1997-07,25.821,25.821,25.821,25.821,25.821,25.821,25.821,25.821,25.821,25.821,25.821,25.821,25.821,25.821,25.821,25.821,25.821,26.143,26.143,26.143,26.143,26.143,26.143,26.143,26.143,26.143,26.143,26.143,26.143,26.113,26.113
1997-10,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.032,26.291,26.291,26.291,26.291,26.291,26.291,26.291,26.291,26.291,26.291,26.291,26.291,26.213,26.213
1998-01,25.546,25.546,25.546,25.546,25.546,25.546,25.546,25.546,25.546,25.546,25.546,25.546,25.546,25.546,25.546,25.546,25.546,25.847,25.847,25.847,25.847,25.847,25.847,25.847,25.847,25.847,25.847,25.847,25.847,25.777,25.777
1998-04,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,26.174,26.174,26.174,26.174,26.174,26.174,26.174,26.174,26.174,26.174,26.174,26.174,26.142,26.142
1998-07,26.176,26.176,26.176,26.176,26.176,26.176,26.176,26.176,26.176,26.176,26.176,26.176,26.176,26.176,26.176,26.176,26.176,26.485,26.485,26.485,26.485,26.485,26.485,26.485,26.485,26.485,26.485,26.485,26.485,26.524,26.524
1998-10,26.444,26.444,26.444,26.444,26.444,26.444,26.444,26.444,26.444,26.444,26.444,26.444,26.444,26.444,26.444,26.444,26.444,26.708,26.708,26.708,26.708,26.708,26.708,26.708,26.708,26.708,26.708,26.708,26.708,26.672,26.672
1999-01,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,25.917,26.251,26.251,26.251,26.251,26.251,26.251,26.251,26.251,26.251,26.251,26.251,26.251,26.219,26.219
1999-04,26.111,26.111,26.111,26.111,26.111,26.111,26.111,26.111,26.111,26.111,26.111,26.111,26.111,26.111,26.111,26.111,26.111,26.421,26.421,26.421,26.421,26.421,26.421,26.421,26.421,26.421,26.421,26.421,26.421,26.415,26.415
1999-07,26.575,26.575,26.575,26.575,26.575,26.575,26.575,26.575,26.575,26.575,26.575,26.575,26.575,26.575,26.575,26.575,26.575,26.883,26.883,26.883,26.883,26.883,26.883,26.883,26.883,26.883,26.883,26.883,26.883,26.936,26.936
1999-10,26.869,26.869,26.869,26.869,26.869,26.869,26.869,26.869,26.869,26.869,26.869,26.869,26.869,26.869,26.869,26.869,26.869,27.125,27.125,27.125,27.125,27.125,27.125,27.125,27.125,27.125,27.125,27.125,27.125,27.144,27.144
2000-01,26.465,26.465,26.465,26.465,26.465,26.465,26.465,26.465,26.465,26.465,26.465,26.465,26.465,26.465,26.465,26.465,26.465,26.769,26.769,26.769,26.769,26.769,26.769,26.769,26.769,26.769,26.769,26.769,26.769,26.961,26.961
2000-04,26.828,26.828,26.828,26.828,26.828,26.828,26.828,26.828,26.828,26.828,26.828,26.828,26.828,26.828,26.828,26.828,26.828,27.082,27.082,27.082,27.082,27.082,27.082,27.082,27.082,27.082,27.082,27.082,27.082,27.263,27.263
2000-07,27.091,27.091,27.091,27.091,27.091,27.091,27.091,27.091,27.091,27.091,27.091,27.091,27.091,27.091,27.091,27.091,27.091,27.359,27.359,27.359,27.359,27.359,27.359,27.359,27.359,27.359,27.359,27.359,27.359,27.587,27.587
2000-10,27.335,27.335,27.335,27.335,27.335,27.335,27.335,27.335,27.335,27.335,27.335,27.335,27.335,27.335,27.335,27.335,27.335,27.552,27.552,27.552,27.552,27.552,27.552,27.552,27.552,27.552,27.552,27.552,27.552,27.602,27.602
2001-01,26.749,26.749,26.749,26.749,26.749,26.749,26.749,26.749,26.749,26.749,26.749,26.749,26.749,26.749,26.749,26.749,26.749,26.989,26.989,26.989,26.989,26.989,26.989,26.989,26.989,26.989,26.989,26.989,26.989,27.039,27.039
2001-04,26.984,26.984,26.984,26.984,26.984,26.984,26.984,26.984,26.984,26.984,26.984,26.984,26.984,26.984,26.984,26.984,26.984,27.175,27.175,27.175,27.175,27.175,27.175,27.175,27.175,27.175,27.175,27.175,27.175,27.202,27.202
2001-07,27.096,27.096,27.096,27.096,27.096,27.096,27.096,27.096,27.096,27.096,27.096,27.096,27.096,27.096,27.096,27.096,27.096,27.325,27.325,27.325,27.325,27.325,27.325,27.325,27.325,27.325,27.325,27.325,27.325,27.369,27.369
2001-10,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.215,27.403,27.403,27.403,27.403,27.403,27.403,27.403,27.403,27.403,27.403,27.403,27.403,27.361,27.361
2002-01,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.842,26.842,26.842,26.842,26.842,26.842,26.842,26.842,26.842,26.842,26.842,26.842,26.824,26.824
2002-04,26.716,26.716,26.716,26.716,26.716,26.716,26.716,26.716,26.716,26.716,26.716,26.716,26.716,26.716,26.716,26.716,26.716,26.912,26.912,26.912,26.912,26.912,26.912,26.912,26.912,26.912,26.912,26.912,26.912,26.941,26.941
2002-07,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,27.043,27.043
2002-10,26.705,26.705,26.705,26.705,26.705,26.705,26.705,26.705,26.705,26.705,26.705,26.705,26.705,26.705,26.705,26.705,26.705,26.893,26.893,26.893,26.893,26.893,26.893,26.893,26.893,26.893,26.893,26.893,26.893,26.911,26.911
2003-01,26.066,26.068,26.068,26.068,26.068,26.068,26.068,26.068,26.068,26.068,26.068,26.068,26.068,26.068,26.068,26.068,26.068,26.313,26.313,26.313,26.313,26.313,26.313,26.313,26.313,26.313,26.313,26.313,26.313,26.288,26.288
2003-04,26.224,26.226,26.226,26.226,26.226,26.226,26.226,26.226,26.226,26.226,26.226,26.226,26.226,26.226,26.226,26.226,26.226,26.445,26.445,26.445,26.445,26.445,26.445,26.445,26.445,26.445,26.445,26.445,26.445,26.377,26.377
2003-07,26.408,26.411,26.411,26.411,26.411,26.411,26.411,26.411,26.411,26.411,26.411,26.411,26.411,26.411,26.411,26.411,26.411,26.641,26.641,26.641,26.641,26.641,26.641,26.641,26.641,26.641,26.641,26.641,26.641,26.643,26.643
2003-10,26.512,26.515,26.515,26.515,26.515,26.515,26.515,26.515,26.515,26.515,26.515,26.515,26.515,26.515,26.515,26.515,26.515,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.649,26.649
2004-01,26.006,26.010,26.010,26.010,26.010,26.010,26.010,26.010,26.010,26.010,26.010,26.010,26.010,26.010,26.010,26.010,26.010,26.264,26.264,26.264,26.264,26.264,26.264,26.264,26.264,26.264,26.264,26.264,26.264,26.201,26.201
2004-04,26.320,26.325,26.325,26.325,26.325,26.325,26.325,26.325,26.325,26.325,26.325,26.325,26.325,26.325,26.325,26.325,26.325,26.513,26.513,26.513,26.513,26.513,26.513,26.513,26.513,26.513,26.513,26.513,26.513,26.504,26.504
2004-07,26.525,26.531,26.531,26.531,26.531,26.531,26.531,26.531,26.531,26.531,26.531,26.531,26.531,26.531,26.531,26.531,26.531,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.730,26.767,26.767
2004-10,26.635,26.640,26.640,26.640,26.640,26.640,26.640,26.640,26.640,26.640,26.640,26.640,26.640,26.640,26.640,26.640,26.640,26.776,26.776,26.776,26.776,26.776,26.776,26.776,26.776,26.776,26.776,26.776,26.776,26.750,26.750
2005-01,25.941,25.948,25.948,25.948,25.948,25.946,25.946,25.946,25.946,25.935,25.935,25.935,25.935,25.935,25.935,25.935,25.935,26.160,26.160,26.160,26.160,26.160,26.160,26.160,26.160,26.160,26.160,26.160,26.160,26.157,26.157
2005-04,26.096,26.100,26.100,26.100,26.100,26.103,26.103,26.103,26.103,26.088,26.088,26.088,26.088,26.088,26.088,26.088,26.088,26.304,26.304,26.304,26.304,26.304,26.304,26.304,26.304,26.304,26.304,26.304,26.304,26.345,26.345
2005-07,26.311,26.316,26.316,26.316,26.316,26.324,26.324,26.324,26.324,26.312,26.312,26.312,26.312,26.312,26.312,26.312,26.312,26.577,26.577,26.577,26.577,26.577,26.577,26.577,26.577,26.577,26.577,26.577,26.577,26.676,26.676
2005-10,26.494,26.501,26.501,26.501,26.501,26.521,26.521,26.521,26.521,26.511,26.511,26.511,26.511,26.511,26.511,26.511,26.511,26.713,26.713,26.713,26.713,26.713,26.713,26.713,26.713,26.713,26.713,26.713,26.713,26.784,26.784
2006-01,25.837,25.841,25.841,25.841,25.841,25.876,25.876,25.876,25.876,25.867,25.867,25.867,25.867,25.867,25.867,25.867,25.867,26.122,26.122,26.122,26.122,26.122,26.122,26.122,26.122,26.122,26.122,26.122,26.122,26.158,26.158
2006-04,26.225,26.222,26.222,26.222,26.222,26.268,26.268,26.268,26.268,26.243,26.243,26.243,26.243,26.243,26.243,26.243,26.243,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.594,26.594
2006-07,26.572,26.571,26.571,26.571,26.571,26.609,26.609,26.609,26.609,26.589,26.589,26.589,26.589,26.589,26.589,26.589,26.589,26.844,26.844,26.844,26.844,26.844,26.844,26.844,26.844,26.844,26.844,26.844,26.844,27.051,27.051
2006-10,26.791,26.819,26.819,26.819,26.819,26.851,26.851,26.851,26.851,26.836,26.836,26.836,26.836,26.836,26.836,26.836,26.836,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.179,27.179
2007-01,26.308,26.447,26.422,26.422,26.422,26.462,26.462,26.462,26.462,26.441,26.441,26.441,26.441,26.441,26.441,26.441,26.441,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.694,26.807,26.807
2007-04,,26.762,26.760,26.750,26.750,26.782,26.782,26.782,26.782,26.758,26.758,26.758,26.758,26.758,26.758,26.758,26.758,26.982,26.982,26.982,26.982,26.982,26.982,26.982,26.982,26.982,26.982,26.982,26.982,27.163,27.163
2007-07,,,27.085,27.058,27.065,27.081,27.081,27.081,27.081,27.060,27.060,27.060,27.060,27.060,27.060,27.060,27.060,27.307,27.307,27.307,27.307,27.307,27.307,27.307,27.307,27.307,27.307,27.307,27.307,27.540,27.540
2007-10,,,,27.320,27.367,27.345,27.345,27.345,27.345,27.318,27.318,27.318,27.318,27.318,27.318,27.318,27.318,27.484,27.484,27.484,27.484,27.484,27.484,27.484,27.484,27.484,27.484,27.484,27.484,27.663,27.663
2008-01,,,,,26.983,26.941,26.964,26.965,26.965,26.940,26.940,26.940,26.940,26.937,26.937,26.937,26.937,27.150,27.150,27.150,27.150,27.154,27.154,27.154,27.154,27.154,27.154,27.154,27.154,27.348,27.348
2008-04,,,,,,27.229,27.240,27.231,27.231,27.197,27.197,27.197,27.197,27.197,27.197,27.197,27.197,27.369,27.369,27.369,27.369,27.376,27.376,27.376,27.376,27.376,27.376,27.376,27.376,27.593,27.593
2008-07,,,,,,,27.498,27.464,27.464,27.432,27.432,27.432,27.432,27.431,27.431,27.431,27.431,27.663,27.663,27.663,27.663,27.668,27.668,27.668,27.668,27.668,27.668,27.668,27.668,27.886,27.886
2008-10,,,,,,,,27.575,27.575,27.548,27.548,27.548,27.548,27.544,27.544,27.544,27.544,27.723,27.723,27.723,27.723,27.723,27.723,27.723,27.723,27.723,27.723,27.723,27.723,27.942,27.942
2009-01,,,,,,,,,26.851,26.899,26.909,26.909,26.909,26.898,26.898,26.898,26.898,27.163,27.163,27.163,27.163,27.160,27.160,27.160,27.160,27.154,27.154,27.154,27.154,27.389,27.389
2009-04,,,,,,,,,,26.965,26.978,26.973,26.973,26.960,26.960,26.960,26.960,27.191,27.191,27.191,27.191,27.195,27.195,27.195,27.195,27.197,27.197,27.197,27.197,27.438,27.438
2009-07,,,,,,,,,,,27.086,27.060,27.069,27.065,27.065,27.065,27.065,27.325,27.325,27.325,27.325,27.331,27.331,27.331,27.331,27.339,27.339,27.339,27.339,27.552,27.552
2009-10,,,,,,,,,,,,27.132,27.140,27.156,27.156,27.156,27.156,27.369,27.369,27.369,27.369,27.377,27.377,27.377,27.377,27.377,27.377,27.377,27.377,27.558,27.558
2010-01,,,,,,,,,,,,,26.567,26.576,26.589,26.597,26.587,26.838,26.838,26.838,26.838,26.871,26.871,26.871,26.871,26.867,26.867,26.867,26.867,27.051,27.051
2010-04,,,,,,,,,,,,,,26.822,26.927,26.951,26.947,27.163,27.163,27.163,27.163,27.222,27.222,27.222,27.222,27.212,27.212,27.212,27.212,27.417,27.417
2010-07,,,,,,,,,,,,,,,27.207,27.243,27.276,27.512,27.512,27.512,27.512,27.577,27.577,27.577,27.577,27.572,27.572,27.572,27.572,27.743,27.743
2010-10,,,,,,,,,,,,,,,,27.461,27.525,27.688,27.688,27.688,27.688,27.758,27.758,27.758,27.758,27.730,27.730,27.730,27.730,27.889,27.889
2011-01,,,,,,,,,,,,,,,,,27.112,27.355,27.358,27.363,27.353,27.437,27.437,27.437,27.437,27.397,27.397,27.397,27.397,27.562,27.562
2011-04,,,,,,,,,,,,,,,,,,27.697,27.702,27.725,27.708,27.787,27.787,27.787,27.787,27.758,27.758,27.758,27.758,27.936,27.936
2011-07,,,,,,,,,,,,,,,,,,,28.030,28.085,28.071,28.139,28.139,28.139,28.139,28.106,28.106,28.106,28.106,28.279,28.279
2011-10,,,,,,,,,,,,,,,,,,,,28.272,28.235,28.302,28.302,28.302,28.302,28.250,28.250,28.250,28.250,28.419,28.419
2012-01,,,,,,,,,,,,,,,,,,,,,27.884,27.943,27.926,27.929,27.928,27.869,27.869,27.869,27.869,28.041,28.041
2012-04,,,,,,,,,,,,,,,,,,,,,,28.212,28.144,28.171,28.162,28.124,28.124,28.124,28.124,28.315,28.315
2012-07,,,,,,,,,,,,,,,,,,,,,,,28.376,28.440,28.428,28.397,28.397,28.397,28.397,28.617,28.617
2012-10,,,,,,,,,,,,,,,,,,,,,,,,28.502,28.531,28.482,28.482,28.482,28.482,28.701,28.701
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,28.119,28.033,28.046,28.040,28.036,28.273,28.273
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,28.274,28.307,28.289,28.265,28.509,28.509
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,28.590,28.573,28.549,28.774,28.774
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.682,28.628,28.826,28.826
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.243,28.440,28.453
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.728,28.778
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.053
