"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2008-01,,,,,9999.4176,9954.1939,9978.8362,9980.2653,9974.7620,9946.5065,9949.9368,9949.9368,9955.2253,9937.7126,9937.7126,9937.7126,9948.6770,9964.7600,9964.7564,9964.7600,9961.8700,9955.3300,9955.3300,9955.3712,9955.3712,9964.2353,9964.2941,9964.3142,9961.9189,10077.0141,10076.9459
2008-04,,,,,,10005.9268,9983.9086,9992.0815,9987.8822,9968.6043,9962.1543,9962.1543,9961.4751,9958.7963,9958.7963,9958.7963,9955.0384,10214.5500,10214.5457,10214.5500,10215.3600,10216.7400,10216.7400,10216.7457,10216.7457,10213.8538,10213.8235,10213.9523,10216.1364,10304.8213,10304.7952
2008-07,,,,,,,9950.9152,9953.9552,9954.2438,9934.8356,9932.9032,9932.9032,9929.6812,9943.1771,9943.1771,9943.1771,9923.7526,10061.0000,10060.9993,10061.0000,10057.8000,10063.3700,10063.3700,10063.3532,10063.3532,10059.0373,10058.9792,10058.5238,10058.0389,10109.9440,10110.0051
2008-10,,,,,,,,9745.6559,9742.9762,9722.3729,9727.3250,9727.3250,9725.9378,9711.4539,9711.4539,9711.4539,9723.6720,9782.8100,9782.8065,9782.8100,9788.0800,9789.2500,9789.2500,9789.2153,9789.2153,9786.3017,9786.3314,9786.6377,9787.3337,9958.5566,9958.5898
2009-01,,,,,,,,,9490.9472,9481.5502,9458.7989,9512.4321,9518.8245,9519.1614,9519.1614,9519.1614,9531.7480,9664.5100,9664.5113,9664.5100,9659.0300,9641.6400,9641.6400,9642.2002,9642.2002,9650.1015,9650.2144,9650.1963,9646.0797,9802.1405,9802.0314
2009-04,,,,,,,,,,9419.0024,9371.0027,9410.9983,9409.9348,9432.5225,9432.5225,9432.5225,9428.5357,9550.2600,9550.2594,9550.2600,9550.8300,9551.9200,9551.9200,9551.9517,9551.9517,9545.8359,9545.7316,9545.9860,9549.1268,9631.5349,9631.4887
2009-07,,,,,,,,,,,9363.5119,9401.3742,9397.4465,9445.2054,9445.2054,9445.2054,9422.0230,9566.3000,9566.3048,9566.3000,9562.4200,9566.7200,9566.7200,9565.7307,9565.7307,9557.8596,9557.8818,9557.1642,9556.6009,9633.6137,9633.7355
2009-10,,,,,,,,,,,,9451.7459,9472.5093,9499.7759,9499.7759,9499.7759,9514.3580,9683.3600,9683.3631,9683.3600,9692.1600,9708.6300,9708.6300,9709.0243,9709.0243,9690.0891,9690.0583,9690.5397,9692.0788,9658.0898,9658.1234
2010-01,,,,,,,,,,,,,9496.6800,9564.8648,9561.1172,9567.0243,9584.5322,9672.7100,9672.7139,9672.7100,9664.1700,9647.0200,9647.0200,9648.6288,9648.6288,9648.3283,9648.5171,9648.3805,9642.4970,9590.2864,9590.1217
2010-04,,,,,,,,,,,,,,9620.2232,9668.6121,9672.9368,9674.9995,9812.8900,9812.8929,9812.8900,9812.9600,9833.6400,9833.6400,9833.3239,9833.3239,9816.0473,9815.7903,9816.2350,9820.4332,9788.8369,9788.7582
2010-07,,,,,,,,,,,,,,,9790.3144,9803.8896,9793.8334,9906.0700,9906.0730,9906.0700,9901.3900,9921.4200,9921.4200,9918.9568,9918.9568,9903.3019,9903.4481,9902.4579,9900.7645,9838.0794,9838.2682
2010-10,,,,,,,,,,,,,,,,9808.6301,9860.4163,10000.5000,10000.4987,10000.5000,10013.6600,10031.7800,10031.7800,10032.9520,10032.9520,10008.8700,10008.7919,10009.4739,10012.8525,10020.9329,10020.9876
2011-01,,,,,,,,,,,,,,,,,9919.7702,10020.2100,10048.1133,10045.4800,10046.5600,10012.0300,10012.0300,10015.0539,10015.0539,10027.9319,10028.1999,10027.9121,10020.0026,10003.9604,10003.7219
2011-04,,,,,,,,,,,,,,,,,,10064.0800,10102.2761,10098.2700,10071.0200,10061.0000,10061.0000,10060.0420,10060.0420,10044.7045,10044.2283,10044.9141,10050.3104,10033.8896,10033.7355
2011-07,,,,,,,,,,,,,,,,,,,10137.5956,10158.3800,10140.9400,10118.9300,10118.9300,10114.5219,10114.5219,10094.9564,10095.2681,10093.9825,10090.9204,10053.7355,10054.0359
2011-10,,,,,,,,,,,,,,,,,,,,10164.9000,10136.1900,10142.7200,10142.7200,10145.0555,10145.0555,10103.6515,10103.5480,10104.4355,10110.0109,10079.5395,10079.6316
2012-01,,,,,,,,,,,,,,,,,,,,,10321.0000,10276.8600,10244.8600,10238.3459,10240.5621,10205.3805,10205.7400,10205.2677,10195.4548,10135.5454,10135.2177
2012-04,,,,,,,,,,,,,,,,,,,,,,10210.2300,10169.0800,10112.5642,10105.4233,10051.8343,10051.1172,10052.0279,10058.1871,9978.1348,9977.8934
2012-07,,,,,,,,,,,,,,,,,,,,,,,10058.0500,10138.3412,10134.9969,10103.7035,10104.1619,10102.6743,10098.2170,10000.9089,10001.3356
2012-10,,,,,,,,,,,,,,,,,,,,,,,,10064.0969,10102.1452,10056.7411,10056.6402,10057.6893,10065.8003,9981.7933,9981.9356
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,10122.1067,10071.6737,10044.3581,10024.2302,10011.4361,9923.5860,9923.1867
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,10180.4557,10189.6180,10194.6580,10190.8788,10066.3106,10065.9856
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,10253.0692,10249.5985,10232.1290,10085.2495,10085.7867
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,10156.5570,10150.5344,10015.9088,10016.0958
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10287.6551,10148.6944,10164.8497
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10138.5713,10142.2282
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189.1841
