"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2006-07,,,,,,,338.21,337.97,337.97,339.41,339.41,339.41,339.41,338.22,338.22,337.95,337.95,338.30,338.30,338.30,338.30,338.81,338.38,338.38,338.83,333.87,333.87,333.87,333.87,333.89,333.89,333.89,333.89,333.96,333.96,333.96,333.96,339.972,339.627,339.627
2006-10,,,,,,,,340.23,340.23,343.61,343.61,343.61,343.61,343.34,343.34,343.54,343.54,344.61,344.61,344.61,344.61,344.90,345.09,345.09,344.89,339.08,339.08,339.08,339.08,339.12,339.12,339.12,339.12,339.16,339.16,339.16,339.16,345.130,345.441,345.441
2007-01,,,,,,,,,339.35,340.97,340.62,340.53,340.53,339.75,339.75,339.84,339.84,340.11,340.11,340.11,340.11,341.66,341.49,341.49,341.42,335.06,335.06,335.16,335.16,335.30,335.30,335.30,335.30,335.22,335.22,335.22,335.22,342.196,342.255,342.255
2007-04,,,,,,,,,,342.90,343.03,342.90,342.90,342.19,342.19,342.18,342.18,342.16,342.16,342.16,342.16,342.66,343.09,343.09,342.85,338.02,338.02,337.99,337.99,337.80,337.80,337.80,337.80,337.79,337.79,337.79,337.79,344.577,344.499,344.499
2007-07,,,,,,,,,,,345.53,344.79,344.79,344.39,344.39,344.08,344.08,344.72,344.72,344.72,344.72,345.92,345.45,345.45,345.91,340.01,340.01,339.98,339.98,339.92,339.92,339.92,339.92,339.97,339.97,339.97,339.97,346.730,346.336,346.336
2007-10,,,,,,,,,,,,346.17,346.17,347.38,347.38,347.61,347.61,348.40,348.40,348.40,348.40,348.69,348.90,348.90,348.76,343.63,343.63,343.60,343.60,343.71,343.71,343.71,343.71,343.76,343.76,343.76,343.76,350.074,350.487,350.487
2008-01,,,,,,,,,,,,,349.08,347.31,347.56,347.82,348.48,350.43,350.43,350.43,350.43,351.73,351.56,351.56,351.44,344.12,344.12,344.26,344.26,344.75,344.75,344.75,344.75,344.73,344.73,344.73,344.73,351.099,351.117,351.117
2008-04,,,,,,,,,,,,,,349.99,350.82,351.16,352.09,353.22,353.22,353.22,353.22,352.90,353.38,353.38,353.09,348.12,348.12,348.08,348.08,348.27,348.27,348.27,348.27,348.18,348.18,348.18,348.18,354.570,354.481,354.481
2008-07,,,,,,,,,,,,,,,352.27,352.90,353.58,354.90,354.90,354.90,354.90,355.82,355.34,355.34,355.98,349.63,349.63,349.53,349.53,349.87,349.87,349.87,349.87,349.88,349.88,349.88,349.88,355.899,355.631,355.631
2008-10,,,,,,,,,,,,,,,,350.38,350.43,351.16,351.16,351.16,351.16,352.76,352.93,352.93,352.70,345.83,345.83,345.83,345.83,346.72,346.72,346.72,346.72,346.84,346.84,346.84,346.84,352.315,352.653,352.653
2009-01,,,,,,,,,,,,,,,,,348.05,350.24,351.10,350.71,349.58,350.68,350.50,350.50,350.27,343.60,343.60,343.76,343.76,345.38,345.38,345.38,345.38,345.48,345.48,345.48,345.48,351.512,351.555,351.555
2009-04,,,,,,,,,,,,,,,,,,353.86,355.77,356.31,355.04,353.89,354.46,354.46,354.19,347.75,347.75,347.75,347.75,348.51,348.51,348.51,348.51,348.60,348.60,348.60,348.60,353.288,353.156,353.156
2009-07,,,,,,,,,,,,,,,,,,,354.73,354.85,352.32,352.62,352.10,352.10,352.77,347.45,347.45,347.24,347.24,347.63,347.63,347.63,347.63,347.98,347.98,347.98,347.98,350.792,350.694,350.694
2009-10,,,,,,,,,,,,,,,,,,,,352.81,353.88,353.86,353.99,353.99,353.84,348.63,348.63,348.67,348.67,350.04,350.04,350.04,350.04,350.52,350.52,350.52,350.52,352.835,353.022,353.022
2010-01,,,,,,,,,,,,,,,,,,,,,352.00,354.96,356.14,356.36,355.46,350.08,350.08,350.28,350.28,352.58,352.58,352.58,352.58,352.95,352.95,352.95,352.95,355.754,355.862,355.862
2010-04,,,,,,,,,,,,,,,,,,,,,,358.14,359.33,359.27,359.32,353.55,353.55,353.61,353.61,355.97,355.97,355.97,355.97,356.35,356.35,356.35,356.35,359.674,359.638,359.638
2010-07,,,,,,,,,,,,,,,,,,,,,,,362.81,363.13,363.12,357.76,357.76,357.33,357.33,360.31,360.31,360.31,360.31,360.62,360.62,360.62,360.62,362.706,362.707,362.707
2010-10,,,,,,,,,,,,,,,,,,,,,,,,365.95,367.10,361.63,361.63,361.80,361.80,364.29,364.29,364.29,364.29,365.16,365.16,365.16,365.16,367.574,367.501,367.501
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,370.17,364.43,364.82,365.13,364.40,367.73,367.73,367.73,367.73,370.52,370.52,370.52,370.52,372.840,373.033,373.033
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,366.71,366.94,366.82,366.46,370.28,370.28,370.28,370.28,372.40,372.40,372.40,372.40,375.083,375.167,375.167
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,369.44,370.58,370.49,374.48,374.48,374.48,374.48,376.91,376.91,376.91,376.91,378.232,377.984,377.984
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.89,371.76,375.17,375.17,375.17,375.17,378.52,378.52,378.52,378.52,380.648,380.620,380.620
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.07,380.59,380.16,380.76,381.61,383.59,383.59,383.59,383.59,385.146,385.426,385.426
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.60,377.32,377.96,378.56,380.41,380.41,380.41,380.41,382.422,382.626,382.626
