"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,47.72,47.72,47.72,47.72,47.72,47.72,47.72,47.72,47.72,47.72,47.72,47.72,48.360,48.360,48.360
2000-04,48.02,48.02,48.02,48.02,48.02,48.02,48.02,48.02,48.02,48.02,48.02,48.02,48.651,48.651,48.651
2000-07,52.26,52.26,52.26,52.26,52.26,52.26,52.26,52.26,52.26,52.26,52.26,52.26,52.964,52.964,52.964
2000-10,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,61.506,61.506,61.506
2001-01,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.848,49.848,49.848
2001-04,49.30,49.30,49.30,49.30,49.30,49.30,49.30,49.30,49.30,49.30,49.30,49.30,49.751,49.751,49.751
2001-07,52.96,52.96,52.96,52.96,52.96,52.96,52.96,52.96,52.96,52.96,52.96,52.96,53.456,53.456,53.456
2001-10,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,63.179,63.179,63.179
2002-01,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,50.84,51.410,51.410,51.410
2002-04,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,51.453,51.453,51.453
2002-07,54.27,54.27,54.27,54.27,54.27,54.27,54.27,54.27,54.27,54.27,54.27,54.27,54.956,54.956,54.956
2002-10,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,63.84,64.411,64.411,64.411
2003-01,51.54,51.54,51.54,51.54,51.54,51.54,51.54,51.54,51.54,51.54,51.54,51.54,51.986,51.986,51.986
2003-04,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.752,51.752,51.752
2003-07,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,56.167,56.167,56.167
2003-10,63.52,63.52,63.52,63.52,63.52,63.52,63.52,63.52,63.52,63.52,63.52,63.52,63.868,63.868,63.868
2004-01,52.07,52.07,52.07,52.07,52.07,52.07,52.07,52.07,52.07,52.07,52.07,52.07,52.426,52.426,52.426
2004-04,52.30,52.30,52.30,52.30,52.30,52.30,52.30,52.30,52.30,52.30,52.30,52.30,52.701,52.701,52.701
2004-07,55.44,55.44,55.44,55.44,55.44,55.44,55.44,55.44,55.44,55.44,55.44,55.44,55.823,55.823,55.823
2004-10,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.972,63.972,63.972
2005-01,52.17,52.17,52.17,52.17,52.17,52.17,52.17,52.17,52.17,52.17,52.17,52.17,52.462,52.462,52.462
2005-04,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.571,52.571,52.571
2005-07,55.20,55.20,55.20,55.20,55.20,55.20,55.20,55.20,55.20,55.20,55.20,55.20,55.564,55.564,55.564
2005-10,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.671,63.671,63.671
2006-01,52.40,52.40,52.40,52.40,52.40,52.40,52.40,52.40,52.40,52.40,52.40,52.40,52.583,52.583,52.583
2006-04,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.861,52.861,52.861
2006-07,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.41,55.607,55.607,55.607
2006-10,63.72,63.72,63.72,63.72,63.72,63.72,63.72,63.72,63.72,63.72,63.72,63.72,63.790,63.790,63.790
2007-01,53.24,53.24,53.24,53.24,53.24,53.24,53.24,53.24,53.24,53.24,53.24,53.24,53.319,53.319,53.319
2007-04,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.283,53.283,53.283
2007-07,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.277,56.277,56.277
2007-10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.10,64.047,64.047,64.047
2008-01,54.57,54.57,54.57,54.57,54.62,54.62,54.62,54.62,54.62,54.62,54.62,54.62,54.779,54.779,54.779
2008-04,55.25,55.25,55.25,55.25,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.479,55.479,55.479
2008-07,57.57,57.57,57.57,57.57,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.64,57.959,57.959,57.959
2008-10,66.73,66.73,66.73,66.73,66.79,66.79,66.79,66.79,66.79,66.79,66.79,66.79,66.771,66.771,66.771
2009-01,57.10,57.10,57.10,57.10,57.37,57.37,57.37,57.37,57.38,57.38,57.38,57.38,57.405,57.405,57.405
2009-04,57.85,57.85,57.85,57.85,58.09,58.09,58.09,58.09,58.08,58.08,58.08,58.08,58.162,58.162,58.162
2009-07,61.70,61.70,61.70,61.70,61.95,61.95,61.95,61.95,61.95,61.95,61.95,61.95,62.327,62.327,62.327
2009-10,69.87,69.87,69.87,69.87,70.11,70.11,70.11,70.11,70.11,70.11,70.11,70.11,70.079,70.079,70.079
2010-01,60.18,60.18,60.18,60.18,60.34,60.34,60.34,60.34,60.44,60.44,60.44,60.44,60.637,60.637,60.637
2010-04,60.29,60.29,60.29,60.29,60.44,60.44,60.44,60.44,60.53,60.53,60.53,60.53,60.726,60.726,60.726
2010-07,62.71,62.71,62.71,62.71,62.83,62.83,62.83,62.83,62.95,62.95,62.95,62.95,63.326,63.326,63.326
2010-10,71.37,71.37,71.37,71.37,71.53,71.53,71.53,71.53,71.67,71.67,71.67,71.67,71.705,71.705,71.705
2011-01,61.31,61.49,61.76,61.71,61.80,61.80,61.80,61.80,61.79,61.79,61.79,61.79,61.889,61.889,61.889
2011-04,62.76,62.30,62.64,62.60,62.73,62.73,62.73,62.73,62.71,62.71,62.71,62.71,62.800,62.800,62.800
2011-07,,64.15,64.39,64.40,64.53,64.53,64.53,64.53,64.49,64.49,64.49,64.49,64.758,64.758,64.758
2011-10,,,73.82,73.78,73.87,73.87,73.87,73.87,73.88,73.88,73.88,73.88,73.717,73.717,73.717
2012-01,,,,63.15,63.48,63.61,63.57,63.54,63.62,63.62,63.62,63.62,63.309,63.309,63.309
2012-04,,,,,64.42,64.33,64.27,64.22,64.74,64.74,64.74,64.74,64.594,64.594,64.594
2012-07,,,,,,66.69,66.71,66.66,66.96,66.96,66.96,66.96,66.900,66.900,66.900
2012-10,,,,,,,76.34,76.67,77.02,77.02,77.02,77.02,76.679,76.679,76.679
2013-01,,,,,,,,65.69,65.95,65.98,66.08,66.04,65.516,65.516,65.516
2013-04,,,,,,,,,66.16,66.67,66.80,66.73,66.264,66.264,66.264
2013-07,,,,,,,,,,68.92,69.79,69.87,69.649,69.649,69.649
2013-10,,,,,,,,,,,79.73,80.03,79.599,79.599,79.599
2014-01,,,,,,,,,,,,67.62,67.892,67.976,67.959
2014-04,,,,,,,,,,,,,68.540,68.564,68.565
2014-07,,,,,,,,,,,,,,72.162,71.985
2014-10,,,,,,,,,,,,,,,82.418
