"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
2000-07,2825728,2836120,2836120,2836120,2836120,2836120,2836120,2836120,2836120,2836120,2836120,2836120,2836120,2832523,2832523,2832523,2832523,2832523,2832523,2832523,2832523,2832523,2832523,2832523,2832523,2833059,2833287,2833287,2833287,2833287,2833287,2833287,2833287,2833287,2833287,2832625,2832625,2827932,2827932,2827932,2832854,2832854,2832854,2832854,2832854,2832854,2832854,2832854,2832854,2833045,2833045,2833045,2833045,2833045,2833045,2833045,2833045,2833045,2833045,2833045,2833045,2837745,2837745,2837745,2837745,2837745,2837745,2837745,2837745,2837745,2837745,2837745,2854398,2838524,2838524,2838524,2838524,2838524,2838524,2838524,2838524,2838524,2850468,2850468,2850468,2850468,2850468,2850468,2850468,2850468,2850468,2850468,2850468,2851714,2851714,2851714,2851714,2842967,2842967,2842967,2842967,2842967,2842967,2842967,2842967,2842967,2851245,2851245,2851245,2843442,2843442
2000-08,2862056,2877587,2877587,2877587,2877587,2877587,2877587,2877587,2877587,2877587,2877587,2877587,2877587,2875828,2875828,2875828,2875828,2875828,2875828,2875828,2875828,2875828,2875828,2875828,2875828,2881238,2881127,2881127,2881127,2881127,2881127,2881127,2881127,2881127,2881127,2881928,2881928,2884840,2884840,2884840,2857306,2857306,2857306,2857306,2857306,2857306,2857306,2857306,2857306,2857387,2857387,2857387,2857387,2857387,2857387,2857387,2857387,2857387,2857387,2857387,2857387,2853854,2853854,2853854,2853854,2853854,2853854,2853854,2853854,2853854,2853854,2853854,2865639,2848608,2848608,2848608,2848608,2848608,2848608,2848608,2848608,2848608,2851460,2851460,2851460,2851460,2851460,2851460,2851460,2851460,2851460,2851460,2851460,2851794,2851794,2851794,2851794,2853055,2853055,2853055,2853055,2853055,2853055,2853055,2853055,2853055,2852395,2852395,2852395,2853194,2853194
2000-09,2817709,2823036,2823036,2823036,2823036,2823036,2823036,2823036,2823036,2823036,2823036,2823036,2823036,2820433,2820433,2820433,2820433,2820433,2820433,2820433,2820433,2820433,2820433,2820433,2820433,2819097,2819107,2819107,2819107,2819107,2819107,2819107,2819107,2819107,2819107,2818914,2818914,2818178,2818178,2818178,2804650,2804650,2804650,2804650,2804650,2804650,2804650,2804650,2804650,2805106,2805106,2805106,2805106,2805106,2805106,2805106,2805106,2805106,2805106,2805106,2805106,2805474,2805474,2805474,2805474,2805474,2805474,2805474,2805474,2805474,2805474,2805474,2814931,2803889,2803889,2803889,2803889,2803889,2803889,2803889,2803889,2803889,2808503,2808503,2808503,2808503,2808503,2808503,2808503,2808503,2808503,2808503,2808503,2809208,2809208,2809208,2809208,2810176,2810176,2810176,2810176,2810176,2810176,2810176,2810176,2810176,2809714,2809714,2809714,2810724,2810724
2000-10,2659185,2653771,2653771,2653771,2653771,2653771,2653771,2653771,2653771,2653771,2653771,2653771,2653771,2641876,2641876,2641876,2641876,2641876,2641876,2641876,2641876,2641876,2641876,2641876,2641876,2640694,2640737,2640737,2640737,2640737,2640737,2640737,2640737,2640737,2640737,2640658,2640658,2643347,2643347,2643347,2655175,2655175,2655175,2655175,2655175,2655175,2655175,2655175,2655175,2655780,2655780,2655780,2655780,2655780,2655780,2655780,2655780,2655780,2655780,2655780,2655780,2642126,2642126,2642126,2642126,2642126,2642126,2642126,2642126,2642126,2642126,2642126,2661599,2657242,2657242,2657242,2657242,2657242,2657242,2657242,2657242,2657242,2646785,2646785,2646785,2646785,2646785,2646785,2646785,2646785,2646785,2646785,2646785,2646454,2646454,2646454,2646454,2647372,2647372,2647372,2647372,2647372,2647372,2647372,2647372,2647372,2644319,2644319,2644319,2645100,2645100
2000-11,2701140,2692397,2692397,2692397,2692397,2692397,2692397,2692397,2692397,2692397,2692397,2692397,2692397,2695740,2695740,2695740,2695740,2695740,2695740,2695740,2695740,2695740,2695740,2695740,2695740,2690835,2690567,2690567,2690567,2690567,2690567,2690567,2690567,2690567,2690567,2691086,2691086,2692130,2692130,2692130,2700589,2700589,2700589,2700589,2700589,2700589,2700589,2700589,2700589,2700868,2700868,2700868,2700868,2700868,2700868,2700868,2700868,2700868,2700868,2700868,2700868,2698907,2698907,2698907,2698907,2698907,2698907,2698907,2698907,2698907,2698907,2698907,2696350,2696009,2696009,2696009,2696009,2696009,2696009,2696009,2696009,2696009,2699152,2699152,2699152,2699152,2699152,2699152,2699152,2699152,2699152,2699152,2699152,2699217,2699217,2699217,2699217,2700532,2700532,2700532,2700532,2700532,2700532,2700532,2700532,2700532,2699924,2699924,2699924,2700701,2700701
2000-12,2606675,2582232,2582232,2582232,2582232,2582232,2582232,2582232,2582232,2582232,2582232,2582232,2582232,2581893,2581893,2581893,2581893,2581893,2581893,2581893,2581893,2581893,2581893,2581893,2581893,2581589,2581480,2581480,2581480,2581480,2581480,2581480,2581480,2581480,2581480,2581705,2581705,2580800,2580800,2580800,2646652,2646652,2646652,2646652,2646652,2646652,2646652,2646652,2646652,2646770,2646770,2646770,2646770,2646770,2646770,2646770,2646770,2646770,2646770,2646770,2646770,2646505,2646505,2646505,2646505,2646505,2646505,2646505,2646505,2646505,2646505,2646505,2549278,2643799,2643799,2643799,2643799,2643799,2643799,2643799,2643799,2643799,2646633,2646633,2646633,2646633,2646633,2646633,2646633,2646633,2646633,2646633,2646633,2646057,2646057,2646057,2646057,2647603,2647603,2647603,2647603,2647603,2647603,2647603,2647603,2647603,2646478,2646478,2646478,2647276,2647276
2001-01,2626336,2601543,2601543,2601543,2601543,2601543,2601543,2601543,2601543,2601543,2601543,2601543,2601543,2610862,2610862,2610862,2610862,2610862,2610862,2610862,2610862,2610862,2610862,2610862,2610862,2610490,2610302,2610302,2610302,2610302,2610302,2610302,2610302,2610302,2610302,2611831,2611831,2612110,2612110,2612110,2588106,2588106,2588106,2588106,2588106,2588106,2588106,2588106,2588106,2587724,2587724,2587724,2587724,2587724,2587724,2587724,2587724,2587724,2587724,2587724,2587724,2585034,2585034,2585034,2585034,2585034,2585034,2585034,2585034,2585034,2585034,2585034,2579509,2579039,2579039,2579039,2579039,2579039,2579039,2579039,2579039,2579039,2580875,2580875,2580875,2580875,2580875,2580875,2580875,2580875,2580875,2580875,2580875,2579199,2579199,2579199,2579199,2581115,2581115,2581115,2581115,2581115,2581115,2581115,2581115,2581115,2579606,2579606,2579606,2580002,2580002
2001-02,2641816,2675286,2675286,2675286,2675286,2675286,2675286,2675286,2675286,2675286,2675286,2675286,2675286,2674944,2674944,2674944,2674944,2674944,2674944,2674944,2674944,2674944,2674944,2674944,2674944,2674109,2674007,2674007,2674007,2674007,2674007,2674007,2674007,2674007,2674007,2673954,2673954,2682455,2682455,2682455,2649725,2649725,2649725,2649725,2649725,2649725,2649725,2649725,2649725,2649355,2649355,2649355,2649355,2649355,2649355,2649355,2649355,2649355,2649355,2649355,2649355,2651232,2651232,2651232,2651232,2651232,2651232,2651232,2651232,2651232,2651232,2651232,2651855,2647921,2647921,2647921,2647921,2647921,2647921,2647921,2647921,2647921,2650187,2650187,2650187,2650187,2650187,2650187,2650187,2650187,2650187,2650187,2650187,2648696,2648696,2648696,2648696,2649917,2649917,2649917,2649917,2649917,2649917,2649917,2649917,2649917,2648510,2648510,2648510,2648957,2648957
2001-03,2490500,2509533,2509533,2509533,2509533,2509533,2509533,2509533,2509533,2509533,2509533,2509533,2509533,2536347,2536347,2536347,2536347,2536347,2536347,2536347,2536347,2536347,2536347,2536347,2536347,2536003,2535878,2535878,2535878,2535878,2535878,2535878,2535878,2535878,2535878,2535943,2535943,2527289,2527289,2527289,2506013,2506013,2506013,2506013,2506013,2506013,2506013,2506013,2506013,2504713,2504713,2504713,2504713,2504713,2504713,2504713,2504713,2504713,2504713,2504713,2504713,2504012,2504012,2504012,2504012,2504012,2504012,2504012,2504012,2504012,2504012,2504012,2505780,2496527,2496527,2496527,2496527,2496527,2496527,2496527,2496527,2496527,2496239,2496239,2496239,2496239,2496239,2496239,2496239,2496239,2496239,2496239,2496239,2494339,2494339,2494339,2494339,2495041,2495041,2495041,2495041,2495041,2495041,2495041,2495041,2495041,2494001,2494001,2494001,2494151,2494151
2001-04,2413844,2372600,2372600,2372600,2372600,2372600,2372600,2372600,2372600,2372600,2372600,2372600,2372600,2373869,2373869,2373869,2373869,2373869,2373869,2373869,2373869,2373869,2373869,2373869,2373869,2368900,2369172,2369172,2369172,2369172,2369172,2369172,2369172,2369172,2369172,2368305,2368305,2366488,2366488,2366488,2368371,2368371,2368371,2368371,2368371,2368371,2368371,2368371,2368371,2368357,2368357,2368357,2368357,2368357,2368357,2368357,2368357,2368357,2368357,2368357,2368357,2392183,2392183,2392183,2392183,2392183,2392183,2392183,2392183,2392183,2392183,2392183,2402104,2389344,2389344,2389344,2389344,2389344,2389344,2389344,2389344,2389344,2391808,2391808,2391808,2391808,2391808,2391808,2391808,2391808,2391808,2391808,2391808,2390603,2390603,2390603,2390603,2391613,2391613,2391613,2391613,2391613,2391613,2391613,2391613,2391613,2390210,2390210,2390210,2390701,2390701
2001-05,2489143,2491527,2491527,2491527,2491527,2491527,2491527,2491527,2491527,2491527,2491527,2491527,2491527,2490926,2490926,2490926,2490926,2490926,2490926,2490926,2490926,2490926,2490926,2490926,2490926,2496145,2496636,2496636,2496636,2496636,2496636,2496636,2496636,2496636,2496636,2497855,2497855,2499579,2499579,2499579,2497108,2497108,2497108,2497108,2497108,2497108,2497108,2497108,2497108,2496824,2496824,2496824,2496824,2496824,2496824,2496824,2496824,2496824,2496824,2496824,2496824,2494693,2494693,2494693,2494693,2494693,2494693,2494693,2494693,2494693,2494693,2494693,2504408,2487914,2487914,2487914,2487914,2487914,2487914,2487914,2487914,2487914,2490208,2490208,2490208,2490208,2490208,2490208,2490208,2490208,2490208,2490208,2490208,2488799,2488799,2488799,2488799,2490342,2490342,2490342,2490342,2490342,2490342,2490342,2490342,2490342,2488868,2488868,2488868,2489127,2489127
2001-06,2498767,2491616,2491616,2491616,2491616,2491616,2491616,2491616,2491616,2491616,2491616,2491616,2491616,2489257,2489257,2489257,2489257,2489257,2489257,2489257,2489257,2489257,2489257,2489257,2489257,2490360,2490565,2490565,2490565,2490565,2490565,2490565,2490565,2490565,2490565,2489980,2489980,2486893,2486893,2486893,2487575,2487575,2487575,2487575,2487575,2487575,2487575,2487575,2487575,2486807,2486807,2486807,2486807,2486807,2486807,2486807,2486807,2486807,2486807,2486807,2486807,2488954,2488954,2488954,2488954,2488954,2488954,2488954,2488954,2488954,2488954,2488954,2536307,2517817,2517817,2517817,2517817,2517817,2517817,2517817,2517817,2517817,2486306,2486306,2486306,2486306,2486306,2486306,2486306,2486306,2486306,2486306,2486306,2495665,2495665,2495665,2495665,2486077,2486077,2486077,2486077,2486077,2486077,2486077,2486077,2486077,2495556,2495556,2495556,2495904,2495904
2001-07,2412102,2426252,2426252,2426252,2426252,2426252,2426252,2426252,2426252,2426252,2426252,2426252,2426252,2420805,2420805,2420805,2420805,2420805,2420805,2420805,2420805,2420805,2420805,2420805,2420805,2422187,2422171,2422171,2422171,2422171,2422171,2422171,2422171,2422171,2422171,2421731,2421731,2421317,2421317,2421317,2427253,2427253,2427253,2427253,2427253,2427253,2427253,2427253,2427253,2427746,2427746,2427746,2427746,2427746,2427746,2427746,2427746,2427746,2427746,2427746,2427746,2428339,2428339,2428339,2428339,2428339,2428339,2428339,2428339,2428339,2428339,2428339,2438438,2424820,2424820,2424820,2424820,2424820,2424820,2424820,2424820,2424820,2433160,2433160,2433160,2433160,2433160,2433160,2433160,2433160,2433160,2433160,2433160,2432814,2432814,2432814,2432814,2430277,2430277,2430277,2430277,2430277,2430277,2430277,2430277,2430277,2432894,2432894,2432894,2429506,2429506
2001-08,2430397,2438303,2438303,2438303,2438303,2438303,2438303,2438303,2438303,2438303,2438303,2438303,2438303,2433529,2433529,2433529,2433529,2433529,2433529,2433529,2433529,2433529,2433529,2433529,2433529,2439768,2439607,2439607,2439607,2439607,2439607,2439607,2439607,2439607,2439607,2439655,2439655,2442931,2442931,2442931,2424817,2424817,2424817,2424817,2424817,2424817,2424817,2424817,2424817,2425145,2425145,2425145,2425145,2425145,2425145,2425145,2425145,2425145,2425145,2425145,2425145,2422564,2422564,2422564,2422564,2422564,2422564,2422564,2422564,2422564,2422564,2422564,2429715,2416960,2416960,2416960,2416960,2416960,2416960,2416960,2416960,2416960,2420636,2420636,2420636,2420636,2420636,2420636,2420636,2420636,2420636,2420636,2420636,2420001,2420001,2420001,2420001,2421704,2421704,2421704,2421704,2421704,2421704,2421704,2421704,2421704,2420672,2420672,2420672,2420953,2420953
2001-09,2398609,2386012,2386012,2386012,2386012,2386012,2386012,2386012,2386012,2386012,2386012,2386012,2386012,2385518,2385518,2385518,2385518,2385518,2385518,2385518,2385518,2385518,2385518,2385518,2385518,2383899,2383700,2383700,2383700,2383700,2383700,2383700,2383700,2383700,2383700,2382144,2382144,2380753,2380753,2380753,2380095,2380095,2380095,2380095,2380095,2380095,2380095,2380095,2380095,2380887,2380887,2380887,2380887,2380887,2380887,2380887,2380887,2380887,2380887,2380887,2380887,2384493,2384493,2384493,2384493,2384493,2384493,2384493,2384493,2384493,2384493,2384493,2391210,2384620,2384620,2384620,2384620,2384620,2384620,2384620,2384620,2384620,2388779,2388779,2388779,2388779,2388779,2388779,2388779,2388779,2388779,2388779,2388779,2388851,2388851,2388851,2388851,2389996,2389996,2389996,2389996,2389996,2389996,2389996,2389996,2389996,2389220,2389220,2389220,2389879,2389879
2001-10,2368479,2371398,2371398,2371398,2371398,2371398,2371398,2371398,2371398,2371398,2371398,2371398,2371398,2358745,2358745,2358745,2358745,2358745,2358745,2358745,2358745,2358745,2358745,2358745,2358745,2358274,2358378,2358378,2358378,2358378,2358378,2358378,2358378,2358378,2358378,2358185,2358185,2364167,2364167,2364167,2375689,2375689,2375689,2375689,2375689,2375689,2375689,2375689,2375689,2376111,2376111,2376111,2376111,2376111,2376111,2376111,2376111,2376111,2376111,2376111,2376111,2360515,2360515,2360515,2360515,2360515,2360515,2360515,2360515,2360515,2360515,2360515,2373285,2370414,2370414,2370414,2370414,2370414,2370414,2370414,2370414,2370414,2362634,2362634,2362634,2362634,2362634,2362634,2362634,2362634,2362634,2362634,2362634,2361140,2361140,2361140,2361140,2362834,2362834,2362834,2362834,2362834,2362834,2362834,2362834,2362834,2359714,2359714,2359714,2359900,2359900
2001-11,2376599,2366069,2366069,2366069,2366069,2366069,2366069,2366069,2366069,2366069,2366069,2366069,2366069,2364609,2364609,2364609,2364609,2364609,2364609,2364609,2364609,2364609,2364609,2364609,2364609,2361084,2360777,2360777,2360777,2360777,2360777,2360777,2360777,2360777,2360777,2360431,2360431,2362090,2362090,2362090,2364385,2364385,2364385,2364385,2364385,2364385,2364385,2364385,2364385,2364674,2364674,2364674,2364674,2364674,2364674,2364674,2364674,2364674,2364674,2364674,2364674,2362386,2362386,2362386,2362386,2362386,2362386,2362386,2362386,2362386,2362386,2362386,2357396,2358837,2358837,2358837,2358837,2358837,2358837,2358837,2358837,2358837,2364236,2364236,2364236,2364236,2364236,2364236,2364236,2364236,2364236,2364236,2364236,2363547,2363547,2363547,2363547,2365253,2365253,2365253,2365253,2365253,2365253,2365253,2365253,2365253,2364334,2364334,2364334,2364727,2364727
2001-12,2250904,2234635,2234635,2234635,2234635,2234635,2234635,2234635,2234635,2234635,2234635,2234635,2234635,2231175,2231175,2231175,2231175,2231175,2231175,2231175,2231175,2231175,2231175,2231175,2231175,2228364,2228190,2228190,2228190,2228190,2228190,2228190,2228190,2228190,2228190,2231924,2231924,2232026,2232026,2232026,2273967,2273967,2273967,2273967,2273967,2273967,2273967,2273967,2273967,2274089,2274089,2274089,2274089,2274089,2274089,2274089,2274089,2274089,2274089,2274089,2274089,2273091,2273091,2273091,2273091,2273091,2273091,2273091,2273091,2273091,2273091,2273091,2200611,2270535,2270535,2270535,2270535,2270535,2270535,2270535,2270535,2270535,2275807,2275807,2275807,2275807,2275807,2275807,2275807,2275807,2275807,2275807,2275807,2274806,2274806,2274806,2274806,2276587,2276587,2276587,2276587,2276587,2276587,2276587,2276587,2276587,2275229,2275229,2275229,2275671,2275671
2002-01,2465756,2444205,2444205,2444205,2444205,2444205,2444205,2444205,2444205,2444205,2444205,2444205,2444205,2458092,2458092,2458092,2458092,2458092,2458092,2458092,2458092,2458092,2458092,2458092,2458092,2456650,2456312,2456312,2456312,2456312,2456312,2456312,2456312,2456312,2456312,2456290,2456290,2456676,2456676,2456676,2467498,2467498,2467498,2467498,2467498,2467498,2467498,2467498,2467498,2467185,2467185,2467185,2467185,2467185,2467185,2467185,2467185,2467185,2467185,2467185,2467185,2464001,2464001,2464001,2464001,2464001,2464001,2464001,2464001,2464001,2464001,2464001,2457886,2458853,2458853,2458853,2458853,2458853,2458853,2458853,2458853,2458853,2463464,2463464,2463464,2463464,2463464,2463464,2463464,2463464,2463464,2463464,2463464,2461568,2461568,2461568,2461568,2463768,2463768,2463768,2463768,2463768,2463768,2463768,2463768,2463768,2461863,2461863,2461863,2462006,2462006
2002-02,2377873,2423806,2423806,2423806,2423806,2423806,2423806,2423806,2423806,2423806,2423806,2423806,2423806,2440270,2440270,2440270,2440270,2440270,2440270,2440270,2440270,2440270,2440270,2440270,2440270,2437477,2437306,2437306,2437306,2437306,2437306,2437306,2437306,2437306,2437306,2436432,2436432,2434155,2434155,2434155,2421505,2421505,2421505,2421505,2421505,2421505,2421505,2421505,2421505,2421207,2421207,2421207,2421207,2421207,2421207,2421207,2421207,2421207,2421207,2421207,2421207,2421651,2421651,2421651,2421651,2421651,2421651,2421651,2421651,2421651,2421651,2421651,2421087,2418407,2418407,2418407,2418407,2418407,2418407,2418407,2418407,2418407,2422876,2422876,2422876,2422876,2422876,2422876,2422876,2422876,2422876,2422876,2422876,2421184,2421184,2421184,2421184,2422709,2422709,2422709,2422709,2422709,2422709,2422709,2422709,2422709,2420856,2420856,2420856,2420978,2420978
2002-03,2444044,2458517,2458517,2458517,2458517,2458517,2458517,2458517,2458517,2458517,2458517,2458517,2458517,2499576,2499576,2499576,2499576,2499576,2499576,2499576,2499576,2499576,2499576,2499576,2499576,2492780,2492794,2492794,2492794,2492794,2492794,2492794,2492794,2492794,2492794,2490864,2490864,2475487,2475487,2475487,2445551,2445551,2445551,2445551,2445551,2445551,2445551,2445551,2445551,2443913,2443913,2443913,2443913,2443913,2443913,2443913,2443913,2443913,2443913,2443913,2443913,2452372,2452372,2452372,2452372,2452372,2452372,2452372,2452372,2452372,2452372,2452372,2456447,2449381,2449381,2449381,2449381,2449381,2449381,2449381,2449381,2449381,2444718,2444718,2444718,2444718,2444718,2444718,2444718,2444718,2444718,2444718,2444718,2441949,2441949,2441949,2441949,2441830,2441830,2441830,2441830,2441830,2441830,2441830,2441830,2441830,2441079,2441079,2441079,2441158,2441158
2002-04,2402661,2383361,2383361,2383361,2383361,2383361,2383361,2383361,2383361,2383361,2383361,2383361,2383361,2383502,2383502,2383502,2383502,2383502,2383502,2383502,2383502,2383502,2383502,2383502,2383502,2380252,2380239,2380239,2380239,2380239,2380239,2380239,2380239,2380239,2380239,2380956,2380956,2382549,2382549,2382549,2372456,2372456,2372456,2372456,2372456,2372456,2372456,2372456,2372456,2372306,2372306,2372306,2372306,2372306,2372306,2372306,2372306,2372306,2372306,2372306,2372306,2389276,2389276,2389276,2389276,2389276,2389276,2389276,2389276,2389276,2389276,2389276,2394829,2381396,2381396,2381396,2381396,2381396,2381396,2381396,2381396,2381396,2384454,2384454,2384454,2384454,2384454,2384454,2384454,2384454,2384454,2384454,2384454,2381983,2381983,2381983,2381983,2384114,2384114,2384114,2384114,2384114,2384114,2384114,2384114,2384114,2381854,2381854,2381854,2381645,2381645
2002-05,2294206,2275666,2275666,2275666,2275666,2275666,2275666,2275666,2275666,2275666,2275666,2275666,2275666,2269952,2269952,2269952,2269952,2269952,2269952,2269952,2269952,2269952,2269952,2269952,2269952,2280294,2282360,2282360,2282360,2282360,2282360,2282360,2282360,2282360,2282360,2281730,2281730,2279957,2279957,2279957,2281794,2281794,2281794,2281794,2281794,2281794,2281794,2281794,2281794,2282156,2282156,2282156,2282156,2282156,2282156,2282156,2282156,2282156,2282156,2282156,2282156,2284501,2284501,2284501,2284501,2284501,2284501,2284501,2284501,2284501,2284501,2284501,2294213,2281396,2281396,2281396,2281396,2281396,2281396,2281396,2281396,2281396,2286262,2286262,2286262,2286262,2286262,2286262,2286262,2286262,2286262,2286262,2286262,2284673,2284673,2284673,2284673,2286240,2286240,2286240,2286240,2286240,2286240,2286240,2286240,2286240,2284413,2284413,2284413,2284524,2284524
2002-06,2316785,2311329,2311329,2311329,2311329,2311329,2311329,2311329,2311329,2311329,2311329,2311329,2311329,2307319,2307319,2307319,2307319,2307319,2307319,2307319,2307319,2307319,2307319,2307319,2307319,2309533,2309829,2309829,2309829,2309829,2309829,2309829,2309829,2309829,2309829,2312207,2312207,2309813,2309813,2309813,2299469,2299469,2299469,2299469,2299469,2299469,2299469,2299469,2299469,2298099,2298099,2298099,2298099,2298099,2298099,2298099,2298099,2298099,2298099,2298099,2298099,2299211,2299211,2299211,2299211,2299211,2299211,2299211,2299211,2299211,2299211,2299211,2340346,2324751,2324751,2324751,2324751,2324751,2324751,2324751,2324751,2324751,2293410,2293410,2293410,2293410,2293410,2293410,2293410,2293410,2293410,2293410,2293410,2309401,2309401,2309401,2309401,2292443,2292443,2292443,2292443,2292443,2292443,2292443,2292443,2292443,2309809,2309809,2309809,2309740,2309740
2002-07,2244920,2264637,2264637,2264637,2264637,2264637,2264637,2264637,2264637,2264637,2264637,2264637,2264637,2256137,2256137,2256137,2256137,2256137,2256137,2256137,2256137,2256137,2256137,2256137,2256137,2260199,2260044,2260044,2260044,2260044,2260044,2260044,2260044,2260044,2260044,2257867,2257867,2260664,2260664,2260664,2265845,2265845,2265845,2265845,2265845,2265845,2265845,2265845,2265845,2266141,2266141,2266141,2266141,2266141,2266141,2266141,2266141,2266141,2266141,2266141,2266141,2264192,2264192,2264192,2264192,2264192,2264192,2264192,2264192,2264192,2264192,2264192,2268438,2257554,2257554,2257554,2257554,2257554,2257554,2257554,2257554,2257554,2259973,2259973,2259973,2259973,2259973,2259973,2259973,2259973,2259973,2259973,2259973,2258211,2258211,2258211,2258211,2260412,2260412,2260412,2260412,2260412,2260412,2260412,2260412,2260412,2259066,2259066,2259066,2258857,2258857
2002-08,2273842,2266263,2266263,2266263,2266263,2266263,2266263,2266263,2266263,2266263,2266263,2266263,2266263,2256599,2256599,2256599,2256599,2256599,2256599,2256599,2256599,2256599,2256599,2256599,2256599,2264124,2263576,2263576,2263576,2263576,2263576,2263576,2263576,2263576,2263576,2260829,2260829,2261356,2261356,2261356,2257453,2257453,2257453,2257453,2257453,2257453,2257453,2257453,2257453,2257899,2257899,2257899,2257899,2257899,2257899,2257899,2257899,2257899,2257899,2257899,2257899,2259023,2259023,2259023,2259023,2259023,2259023,2259023,2259023,2259023,2259023,2259023,2263970,2255572,2255572,2255572,2255572,2255572,2255572,2255572,2255572,2255572,2259053,2259053,2259053,2259053,2259053,2259053,2259053,2259053,2259053,2259053,2259053,2257839,2257839,2257839,2257839,2259704,2259704,2259704,2259704,2259704,2259704,2259704,2259704,2259704,2258654,2258654,2258654,2258635,2258635
2002-09,2222248,2214581,2214581,2214581,2214581,2214581,2214581,2214581,2214581,2214581,2214581,2214581,2214581,2215358,2215358,2215358,2215358,2215358,2215358,2215358,2215358,2215358,2215358,2215358,2215358,2215810,2214691,2214691,2214691,2214691,2214691,2214691,2214691,2214691,2214691,2211949,2211949,2214127,2214127,2214127,2219404,2219404,2219404,2219404,2219404,2219404,2219404,2219404,2219404,2219814,2219814,2219814,2219814,2219814,2219814,2219814,2219814,2219814,2219814,2219814,2219814,2220698,2220698,2220698,2220698,2220698,2220698,2220698,2220698,2220698,2220698,2220698,2223213,2218236,2218236,2218236,2218236,2218236,2218236,2218236,2218236,2218236,2222402,2222402,2222402,2222402,2222402,2222402,2222402,2222402,2222402,2222402,2222402,2221364,2221364,2221364,2221364,2223142,2223142,2223142,2223142,2223142,2223142,2223142,2223142,2223142,2222296,2222296,2222296,2222339,2222339
2002-10,2218542,2224332,2224332,2224332,2224332,2224332,2224332,2224332,2224332,2224332,2224332,2224332,2224332,2207267,2207267,2207267,2207267,2207267,2207267,2207267,2207267,2207267,2207267,2207267,2207267,2207587,2208263,2208263,2208263,2208263,2208263,2208263,2208263,2208263,2208263,2207084,2207084,2214682,2214682,2214682,2220848,2220848,2220848,2220848,2220848,2220848,2220848,2220848,2220848,2221188,2221188,2221188,2221188,2221188,2221188,2221188,2221188,2221188,2221188,2221188,2221188,2211173,2211173,2211173,2211173,2211173,2211173,2211173,2211173,2211173,2211173,2211173,2218005,2216182,2216182,2216182,2216182,2216182,2216182,2216182,2216182,2216182,2212970,2212970,2212970,2212970,2212970,2212970,2212970,2212970,2212970,2212970,2212970,2211169,2211169,2211169,2211169,2213141,2213141,2213141,2213141,2213141,2213141,2213141,2213141,2213141,2210850,2210850,2210850,2210721,2210721
2002-11,2272555,2247068,2247068,2247068,2247068,2247068,2247068,2247068,2247068,2247068,2247068,2247068,2247068,2242760,2242760,2242760,2242760,2242760,2242760,2242760,2242760,2242760,2242760,2242760,2242760,2238798,2238040,2238040,2238040,2238040,2238040,2238040,2238040,2238040,2238040,2237588,2237588,2238552,2238552,2238552,2244477,2244477,2244477,2244477,2244477,2244477,2244477,2244477,2244477,2244769,2244769,2244769,2244769,2244769,2244769,2244769,2244769,2244769,2244769,2244769,2244769,2238932,2238932,2238932,2238932,2238932,2238932,2238932,2238932,2238932,2238932,2238932,2236291,2244871,2244871,2244871,2244871,2244871,2244871,2244871,2244871,2244871,2251114,2251114,2251114,2251114,2251114,2251114,2251114,2251114,2251114,2251114,2251114,2249259,2249259,2249259,2249259,2250970,2250970,2250970,2250970,2250970,2250970,2250970,2250970,2250970,2245167,2245167,2245167,2245409,2245409
