"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1999-04,106.43,106.43,106.43,106.43,106.43,106.43,106.43,106.43,106.43,106.43,106.43,106.43,106.43,106.43,106.43,128.63,128.63,128.63,128.63,128.63,128.63,128.63,128.63,128.63,128.63,128.63,128.63,93.22,91.94,91.94
1999-07,113.16,113.16,113.16,113.16,113.16,113.16,113.16,113.16,113.16,113.16,113.16,113.16,113.16,113.16,113.16,136.44,136.44,136.44,136.44,136.44,136.44,136.44,136.44,136.44,136.44,136.44,136.44,98.33,96.98,96.98
1999-10,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,116.63,140.23,140.23,140.23,140.23,140.23,140.23,140.23,140.23,140.23,140.23,140.23,140.23,106.82,105.35,105.35
2000-01,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,92.48,92.48,92.48,92.48,92.48,92.48,92.48,92.48,92.48,92.48,92.48,92.48,74.73,73.70,73.70
2000-04,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,123.86,123.86,123.86,123.86,123.86,123.86,123.86,123.86,123.86,123.86,123.86,123.86,91.08,89.83,89.83
2000-07,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,133.13,133.13,133.13,133.13,133.13,133.13,133.13,133.13,133.13,133.13,133.13,133.13,97.68,96.34,96.34
2000-10,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59,115.59,141.64,141.64,141.64,141.64,141.64,141.64,141.64,141.64,141.64,141.64,141.64,141.64,107.78,106.30,106.30
2001-01,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,74.48,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,91.54,76.34,75.29,75.29
2001-04,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,100.68,124.32,124.32,124.32,124.32,124.32,124.32,124.32,124.32,124.32,124.32,124.32,124.32,91.98,90.71,90.71
2001-07,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,107.96,133.02,133.02,133.02,133.02,133.02,133.02,133.02,133.02,133.02,133.02,133.02,133.02,97.29,95.95,95.95
2001-10,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,118.18,142.23,142.23,142.23,142.23,142.23,142.23,142.23,142.23,142.23,142.23,142.23,142.23,110.22,108.70,108.70
2002-01,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,94.99,94.99,94.99,94.99,94.99,94.99,94.99,94.99,94.99,94.99,94.99,94.99,77.86,76.79,76.79
2002-04,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,97.11,117.73,117.73,117.73,117.73,117.73,117.73,117.73,117.73,117.73,117.73,117.73,117.73,90.73,89.49,89.49
2002-07,110.10,110.10,110.10,110.10,110.10,110.10,110.10,110.10,110.10,110.10,110.10,110.10,110.10,110.10,110.10,133.77,133.77,133.77,133.77,133.77,133.77,133.77,133.77,133.77,133.77,133.77,133.77,98.64,97.29,97.29
2002-10,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,111.30,133.64,133.64,133.64,133.64,133.64,133.64,133.64,133.64,133.64,133.64,133.64,133.64,103.43,102.01,102.01
2003-01,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,77.14,77.14,77.14,77.14,77.14,77.14,77.14,77.14,77.14,77.14,77.14,77.14,68.19,67.25,67.25
2003-04,95.29,95.29,95.29,95.29,95.29,95.29,95.29,95.29,95.29,95.29,95.29,95.29,95.29,95.29,95.29,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,116.03,89.92,88.69,88.69
2003-07,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,106.00,127.21,127.21,127.21,127.21,127.21,127.21,127.21,127.21,127.21,127.21,127.21,127.21,95.93,94.62,94.62
2003-10,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,109.97,130.01,130.01,130.01,130.01,130.01,130.01,130.01,130.01,130.01,130.01,130.01,130.01,101.25,99.86,99.86
2004-01,64.18,64.18,64.18,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,67.30,66.37,66.37
2004-04,90.19,90.19,90.19,90.08,90.08,90.08,90.08,90.08,90.08,90.08,90.08,90.08,90.08,90.08,90.08,106.90,106.90,106.90,106.90,106.90,106.90,106.90,106.90,106.90,106.90,106.90,106.90,85.77,84.60,84.60
2004-07,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,98.90,117.27,117.27,117.27,117.27,117.27,117.27,117.27,117.27,117.27,117.27,117.27,117.27,90.43,89.19,89.19
2004-10,98.01,98.01,98.01,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,98.45,115.99,115.99,115.99,115.99,115.99,115.99,115.99,115.99,115.99,115.99,115.99,115.99,94.81,93.51,93.51
2005-01,57.12,57.12,57.12,57.18,57.18,57.18,57.18,55.17,55.17,55.17,55.17,55.17,55.17,55.17,55.17,65.13,65.13,65.13,65.13,65.13,65.13,65.13,65.13,65.13,65.13,65.13,65.13,58.38,57.58,57.58
2005-04,93.53,93.53,93.53,93.44,93.44,93.44,93.44,91.44,91.44,91.44,91.44,91.44,91.44,91.44,91.44,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,84.23,83.08,83.08
2005-07,96.87,96.87,96.87,97.44,97.44,97.44,97.44,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,113.79,113.79,113.79,113.79,113.79,113.79,113.79,113.79,113.79,113.79,113.79,113.79,91.36,90.10,90.10
2005-10,93.86,93.86,93.86,95.89,95.89,95.89,95.89,94.11,94.11,94.11,94.11,94.11,94.11,94.11,94.11,111.88,111.88,111.88,111.88,111.88,111.88,111.88,111.88,111.88,111.88,111.88,111.88,92.45,91.18,91.18
2006-01,54.22,54.22,54.22,54.53,54.53,54.53,54.53,52.87,52.87,52.87,52.87,52.54,52.54,52.54,52.54,61.33,61.33,61.33,61.33,61.33,61.33,61.33,61.33,61.33,61.33,61.33,61.33,57.41,56.62,56.62
2006-04,93.60,93.60,93.60,93.03,93.03,93.03,93.03,91.61,91.61,91.61,91.61,91.49,91.49,91.49,91.49,110.04,110.04,110.04,110.04,110.04,110.04,110.04,110.04,110.04,110.04,110.04,110.04,86.55,85.36,85.36
2006-07,104.42,104.42,104.42,104.16,104.16,104.16,104.16,102.18,102.18,102.18,102.18,102.51,102.51,102.51,102.51,122.66,122.66,122.66,122.66,122.66,122.66,122.66,122.66,122.66,122.66,122.66,122.66,94.75,93.45,93.45
2006-10,106.87,106.87,106.87,105.27,105.27,105.27,105.27,107.74,107.74,107.74,107.74,108.08,108.08,108.08,108.08,127.51,127.51,127.51,127.51,127.51,127.51,127.51,127.51,127.51,127.51,127.51,127.51,105.42,103.98,103.98
2007-01,72.19,72.08,72.08,72.33,72.33,72.33,72.33,68.58,68.58,68.58,68.58,68.71,68.71,68.71,68.71,80.33,80.33,80.33,80.33,80.33,80.33,80.33,80.33,80.33,80.33,80.33,80.33,68.74,67.80,67.80
2007-04,95.78,93.91,93.80,92.06,92.06,92.06,92.06,88.41,88.41,88.41,88.41,88.44,88.44,88.44,88.44,106.61,106.61,106.61,106.61,106.61,106.61,106.61,106.61,106.61,106.61,106.61,106.61,85.84,84.66,84.66
2007-07,104.66,104.44,104.55,103.13,103.13,103.13,103.13,99.36,99.36,99.36,99.36,98.85,98.85,98.85,98.85,119.25,119.25,119.25,119.25,119.25,119.25,119.25,119.25,119.25,119.25,119.25,119.25,94.09,92.80,92.80
2007-10,,109.49,108.06,105.21,105.21,105.21,105.21,102.54,102.54,102.54,102.54,103.24,103.24,103.24,103.24,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,100.98,99.59,99.59
2008-01,,,74.13,76.19,73.46,73.36,73.36,71.17,71.17,71.17,71.17,70.15,70.15,70.15,70.15,81.09,81.09,81.09,81.09,81.33,81.09,81.09,81.09,81.09,81.09,81.09,81.09,72.26,71.27,71.27
2008-04,,,,97.98,100.19,99.98,99.98,96.60,96.60,96.60,96.60,95.18,95.18,95.18,95.18,113.69,113.69,113.69,113.69,113.69,113.45,113.45,113.45,113.45,113.45,113.45,113.45,90.53,89.29,89.29
2008-07,,,,,109.09,108.04,108.04,104.87,104.87,104.87,104.87,102.09,102.09,102.09,102.09,122.77,122.77,122.77,122.77,122.77,122.53,122.53,122.53,122.53,122.53,122.53,122.53,99.74,98.38,98.38
2008-10,,,,,,107.63,107.73,111.57,111.57,111.57,111.57,110.25,110.25,110.25,110.25,133.87,133.87,133.87,133.87,133.63,133.15,133.15,133.15,133.15,133.15,133.15,133.15,108.85,107.35,107.35
2009-01,,,,,,,66.85,69.65,70.37,68.72,69.24,68.26,68.26,68.26,68.26,77.46,77.46,77.46,77.46,76.88,77.26,77.26,77.26,77.60,77.60,77.60,77.60,71.59,70.61,70.61
2009-04,,,,,,,,100.88,102.11,101.08,100.47,98.79,98.79,98.79,98.79,116.89,116.89,116.89,116.89,115.96,116.35,116.35,116.35,116.70,116.70,116.70,116.70,96.01,94.70,94.70
2009-07,,,,,,,,,115.05,116.18,115.36,113.80,113.80,113.80,113.80,134.92,134.92,134.92,134.92,134.34,134.91,134.91,134.91,134.91,134.91,134.91,134.91,107.57,106.09,106.09
2009-10,,,,,,,,,,126.46,126.05,124.39,124.39,124.39,124.39,147.60,147.60,147.60,147.60,145.50,147.21,147.21,147.21,147.21,147.21,147.21,147.21,120.84,119.19,119.19
2010-01,,,,,,,,,,,67.09,66.61,66.82,65.68,66.30,73.27,73.27,73.27,73.27,74.02,75.29,75.29,75.29,74.80,74.80,74.80,74.80,71.48,71.86,71.86
2010-04,,,,,,,,,,,,106.62,105.90,105.28,104.87,122.42,122.42,122.42,122.42,122.41,124.12,124.12,124.12,123.37,123.37,123.37,123.37,101.41,101.12,101.12
2010-07,,,,,,,,,,,,,121.98,117.14,115.49,134.77,134.77,134.77,134.77,135.05,137.18,137.18,137.18,135.39,135.39,135.39,135.39,108.85,108.48,108.48
2010-10,,,,,,,,,,,,,,114.87,118.07,137.42,137.42,137.42,137.42,137.10,140.62,140.62,140.62,138.37,138.37,138.37,138.37,118.25,118.54,118.54
2011-01,,,,,,,,,,,,,,,79.97,87.42,88.22,86.84,85.70,83.51,85.96,85.96,85.96,87.18,87.18,87.18,87.18,77.73,78.73,78.73
2011-04,,,,,,,,,,,,,,,,120.85,120.73,119.12,117.40,115.64,118.79,118.79,118.79,120.82,120.82,120.82,120.82,100.47,101.05,101.05
2011-07,,,,,,,,,,,,,,,,,130.96,130.84,128.89,127.28,130.87,130.87,130.87,133.44,133.44,133.44,133.44,108.34,109.09,109.09
2011-10,,,,,,,,,,,,,,,,,,138.88,140.72,135.34,140.45,140.45,140.45,142.99,142.99,142.99,142.99,115.08,116.73,116.73
2012-01,,,,,,,,,,,,,,,,,,,76.23,71.51,74.74,74.62,75.29,75.86,75.86,75.86,75.86,76.19,77.09,77.09
2012-04,,,,,,,,,,,,,,,,,,,,102.67,107.87,107.87,108.98,108.46,108.46,108.46,108.46,92.76,92.44,92.44
2012-07,,,,,,,,,,,,,,,,,,,,,123.70,122.59,123.04,136.15,136.15,136.15,136.15,112.78,112.66,112.66
2012-10,,,,,,,,,,,,,,,,,,,,,,125.94,139.99,129.37,129.37,129.37,129.37,117.35,118.65,118.65
2013-01,,,,,,,,,,,,,,,,,,,,,,,65.75,67.22,67.00,67.87,71.25,67.50,67.81,67.81
2013-04,,,,,,,,,,,,,,,,,,,,,,,,113.20,117.12,117.77,119.08,100.63,101.92,101.92
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,133.79,132.48,136.84,109.97,110.52,110.52
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,140.65,133.90,117.84,119.44,119.44
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,87.08,78.92,77.39,76.64
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.01,98.76,99.64
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.23,103.54
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.95
