"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.37,58.37,58.37,58.37,58.37,58.37,58.37,58.37,58.37,58.37,58.37,58.37,65.123,65.123,65.123
1997-01,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,48.94,56.184,56.184,56.184
1997-04,58.36,58.36,58.36,58.36,58.36,58.36,58.36,58.36,58.36,58.36,58.36,58.36,58.36,58.36,58.36,58.01,58.01,58.01,58.01,58.01,58.01,58.01,58.01,58.01,58.01,58.01,58.01,64.928,64.928,64.928
1997-07,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.32,56.32,56.32,56.32,56.32,56.32,56.32,56.32,56.32,56.32,56.32,56.32,63.299,63.299,63.299
1997-10,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,68.212,68.212,68.212
1998-01,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13,53.66,53.66,53.66,53.66,53.66,53.66,53.66,53.66,53.66,53.66,53.66,53.66,61.362,61.362,61.362
1998-04,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.69,59.22,59.22,59.22,59.22,59.22,59.22,59.22,59.22,59.22,59.22,59.22,59.22,66.605,66.605,66.605
1998-07,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.04,59.04,59.04,59.04,59.04,59.04,59.04,59.04,59.04,59.04,59.04,59.04,66.557,66.557,66.557
1998-10,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,64.03,63.55,63.55,63.55,63.55,63.55,63.55,63.55,63.55,63.55,63.55,63.55,63.55,71.223,71.223,71.223
1999-01,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,63.102,63.102,63.102
1999-04,62.39,62.39,62.39,62.39,62.39,62.39,62.39,62.39,62.39,62.39,62.39,62.39,62.39,62.39,62.39,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,70.138,70.138,70.138
1999-07,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,61.82,61.82,61.82,61.82,61.82,61.82,61.82,61.82,61.82,61.82,61.82,61.82,70.416,70.416,70.416
1999-10,67.21,67.21,67.21,67.21,67.21,67.21,67.21,67.21,67.21,67.21,67.21,67.21,67.21,67.21,67.21,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,74.884,74.884,74.884
2000-01,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,59.61,59.61,59.61,59.61,59.61,59.61,59.61,59.61,59.61,59.61,59.61,59.61,68.756,68.756,68.756
2000-04,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.85,66.03,66.03,66.03,66.03,66.03,66.03,66.03,66.03,66.03,66.03,66.03,66.03,74.793,74.793,74.793
2000-07,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,74.591,74.591,74.591
2000-10,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,70.25,70.25,70.25,70.25,70.25,70.25,70.25,70.25,70.25,70.25,70.25,70.25,79.312,79.312,79.312
2001-01,61.59,61.59,61.59,61.59,61.59,61.59,61.59,61.59,61.59,61.59,61.59,61.59,61.59,61.59,61.59,61.05,61.05,61.05,61.05,61.05,61.05,61.05,61.05,61.05,61.05,61.05,61.05,71.073,71.073,71.073
2001-04,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.63,65.07,65.07,65.07,65.07,65.07,65.07,65.07,65.07,65.07,65.07,65.07,65.07,74.974,74.974,74.974
2001-07,62.81,62.81,62.81,62.81,62.81,62.81,62.81,62.81,62.81,62.81,62.81,62.81,62.81,62.81,62.81,62.15,62.15,62.15,62.15,62.15,62.15,62.15,62.15,62.15,62.15,62.15,62.15,72.119,72.119,72.119
2001-10,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,64.58,63.99,63.99,63.99,63.99,63.99,63.99,63.99,63.99,63.99,63.99,63.99,63.99,73.796,73.796,73.796
2002-01,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.23,53.23,53.23,53.23,53.23,53.23,53.23,53.23,53.23,53.23,53.23,53.23,63.500,63.500,63.500
2002-04,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,59.98,59.98,59.98,59.98,59.98,59.98,59.98,59.98,59.98,59.98,59.98,59.98,69.889,69.889,69.889
2002-07,58.40,58.40,58.40,58.40,58.40,58.40,58.40,58.40,58.40,58.40,58.40,58.40,58.40,58.40,58.40,57.81,57.81,57.81,57.81,57.81,57.81,57.81,57.81,57.81,57.81,57.81,57.81,67.765,67.765,67.765
2002-10,60.76,60.76,60.76,60.76,60.76,60.76,60.76,60.76,60.76,60.76,60.76,60.76,60.76,60.76,60.76,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,60.38,70.110,70.110,70.110
2003-01,53.14,53.14,53.14,53.14,53.14,53.14,53.14,53.14,53.14,53.14,53.14,53.14,53.14,53.14,53.14,52.44,52.44,52.44,52.44,52.44,52.44,52.44,52.44,52.44,52.44,52.44,52.44,62.584,62.584,62.584
2003-04,58.42,58.42,58.42,58.42,58.42,58.42,58.42,58.42,58.42,58.42,58.42,58.42,58.42,58.42,58.42,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,67.002,67.002,67.002
2003-07,57.94,57.94,57.94,57.94,57.94,57.94,57.94,57.94,57.94,57.94,57.94,57.94,57.94,57.94,57.94,56.90,56.90,56.90,56.90,56.90,56.90,56.90,56.90,56.90,56.90,56.90,56.90,66.618,66.618,66.618
2003-10,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,69.653,69.653,69.653
2004-01,52.86,52.86,52.86,52.80,52.80,52.80,52.80,52.80,52.80,52.80,52.80,52.80,52.80,52.80,52.80,52.10,52.10,52.10,52.10,52.10,52.10,52.10,52.10,52.10,52.10,52.10,52.10,62.575,62.575,62.575
2004-04,59.04,59.04,59.04,58.97,58.97,58.97,58.97,58.97,58.97,58.97,58.97,58.97,58.97,58.97,58.97,58.21,58.21,58.21,58.21,58.21,58.21,58.21,58.21,58.21,58.21,58.21,58.21,68.343,68.343,68.343
2004-07,59.40,59.40,59.40,59.30,59.30,59.30,59.30,59.30,59.30,59.30,59.30,59.30,59.30,59.30,59.30,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,68.598,68.598,68.598
2004-10,63.90,63.90,63.90,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,62.90,62.90,62.90,62.90,62.90,62.90,62.90,62.90,62.90,62.90,62.90,62.90,72.981,72.981,72.981
2005-01,52.83,52.83,52.83,52.80,52.80,52.80,52.80,52.82,52.82,52.82,52.82,52.82,52.82,52.82,52.82,52.09,52.09,52.09,52.09,52.09,52.09,52.09,52.09,52.09,52.09,52.09,52.09,62.441,62.441,62.441
2005-04,61.83,61.83,61.83,61.80,61.80,61.80,61.80,61.79,61.79,61.79,61.79,61.79,61.79,61.79,61.79,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,71.065,71.065,71.065
2005-07,60.73,60.73,60.73,60.63,60.63,60.63,60.63,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,69.757,69.757,69.757
2005-10,67.93,67.93,67.93,67.78,67.78,67.78,67.78,67.69,67.69,67.69,67.69,67.69,67.69,67.69,67.69,66.80,66.80,66.80,66.80,66.80,66.80,66.80,66.80,66.80,66.80,66.80,66.80,76.953,76.953,76.953
2006-01,57.08,57.08,57.08,57.94,57.94,57.94,57.94,58.16,58.16,58.16,58.16,58.27,58.27,58.27,58.27,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,68.030,68.030,68.030
2006-04,65.85,65.85,65.85,66.90,66.90,66.90,66.90,67.13,67.13,67.13,67.13,67.24,67.24,67.24,67.24,66.30,66.30,66.30,66.30,66.30,66.30,66.30,66.30,66.30,66.30,66.30,66.30,76.187,76.187,76.187
2006-07,64.86,64.86,64.86,65.76,65.76,65.76,65.76,65.94,65.94,65.94,65.94,66.00,66.00,66.00,66.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,75.009,75.009,75.009
2006-10,71.89,71.89,71.89,73.34,73.34,73.34,73.34,73.11,73.11,73.11,73.11,73.11,73.11,73.11,73.11,72.20,72.20,72.20,72.20,72.20,72.20,72.20,72.20,72.20,72.20,72.20,72.20,82.291,82.291,82.291
2007-01,63.56,63.67,63.65,63.84,63.84,63.84,63.84,65.36,65.36,65.36,65.36,65.23,65.23,65.23,65.23,64.42,64.42,64.42,64.42,64.42,64.42,64.42,64.42,64.42,64.42,64.42,64.42,75.375,75.375,75.375
2007-04,70.75,70.73,70.72,71.16,71.16,71.16,71.16,72.98,72.98,72.98,72.98,72.80,72.80,72.80,72.80,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,71.71,82.256,82.256,82.256
2007-07,69.25,69.11,69.10,69.98,69.98,69.98,69.98,71.55,71.55,71.55,71.55,71.36,71.36,71.36,71.36,70.20,70.20,70.20,70.20,70.20,70.20,70.20,70.20,70.20,70.20,70.20,70.20,80.812,80.812,80.812
2007-10,,76.36,76.46,77.79,77.79,77.79,77.79,79.13,79.13,79.13,79.13,78.86,78.86,78.86,78.86,77.79,77.79,77.79,77.79,77.79,77.79,77.79,77.79,77.79,77.79,77.79,77.79,88.309,88.309,88.309
2008-01,,,66.33,67.43,67.52,67.74,67.74,68.17,68.17,68.17,68.17,67.97,67.97,67.97,67.97,66.97,66.97,66.97,66.97,66.66,66.66,66.66,66.66,66.66,66.66,66.66,66.66,77.807,77.807,77.807
2008-04,,,,78.41,78.69,78.91,78.91,78.57,78.57,78.57,78.57,78.50,78.50,78.50,78.50,77.19,77.19,77.19,77.19,76.87,76.87,76.87,76.87,76.87,76.87,76.87,76.87,87.518,87.518,87.518
2008-07,,,,,75.21,75.99,75.97,76.30,76.30,76.30,76.30,76.22,76.22,76.22,76.22,74.94,74.94,74.94,74.94,74.61,74.61,74.61,74.61,74.61,74.61,74.61,74.61,85.007,85.007,85.007
2008-10,,,,,,77.88,77.86,77.54,77.54,77.54,77.54,77.18,77.18,77.18,77.18,75.93,75.93,75.93,75.93,75.68,75.68,75.68,75.68,75.68,75.68,75.68,75.68,86.249,86.249,86.249
2009-01,,,,,,,58.56,57.53,57.48,57.56,57.50,57.27,57.27,57.27,57.27,56.26,56.26,56.26,56.26,56.26,56.26,56.26,56.26,56.23,56.23,56.23,56.23,67.629,67.629,67.629
2009-04,,,,,,,,64.88,64.67,64.75,64.75,63.57,63.57,63.57,63.57,61.77,61.77,61.77,61.77,61.55,61.55,61.55,61.55,61.50,61.50,61.50,61.50,72.705,72.705,72.705
2009-07,,,,,,,,,65.01,64.63,64.60,63.23,63.23,63.23,63.23,61.34,61.34,61.34,61.34,61.03,61.03,61.03,61.03,61.02,61.02,61.02,61.02,72.425,72.425,72.425
2009-10,,,,,,,,,,66.65,66.48,64.78,64.78,64.78,64.78,63.35,63.35,63.35,63.35,63.30,63.30,63.30,63.30,63.31,63.31,63.31,63.31,74.524,74.524,74.524
2010-01,,,,,,,,,,,56.59,56.73,56.66,56.86,56.81,55.72,55.72,55.72,55.72,55.56,55.56,55.56,55.56,55.62,55.62,55.62,55.62,67.126,67.126,67.126
2010-04,,,,,,,,,,,,67.60,67.96,68.16,68.20,66.48,66.48,66.48,66.48,66.61,66.61,66.61,66.61,66.52,66.52,66.52,66.52,77.803,77.803,77.803
2010-07,,,,,,,,,,,,,67.68,68.96,69.12,67.47,67.47,67.47,67.47,67.40,67.40,67.40,67.40,67.47,67.47,67.47,67.47,78.460,78.460,78.460
2010-10,,,,,,,,,,,,,,72.98,72.66,71.76,71.76,71.76,71.76,71.14,71.14,71.14,71.14,71.23,71.23,71.23,71.23,82.436,82.436,82.436
2011-01,,,,,,,,,,,,,,,65.64,64.15,63.63,63.71,63.81,63.64,63.64,63.64,63.64,63.83,63.83,63.83,63.83,76.886,76.885,76.885
2011-04,,,,,,,,,,,,,,,,72.51,72.18,71.96,72.11,71.97,71.97,71.97,71.97,71.49,71.49,71.49,71.49,84.351,84.351,84.351
2011-07,,,,,,,,,,,,,,,,,72.37,71.41,71.58,71.60,71.60,71.60,71.60,71.42,71.42,71.42,71.42,84.100,84.100,84.100
2011-10,,,,,,,,,,,,,,,,,,74.75,74.60,74.82,74.82,74.82,74.82,74.37,74.37,74.37,74.37,87.352,87.353,87.353
2012-01,,,,,,,,,,,,,,,,,,,65.44,65.39,65.37,65.41,65.46,65.45,65.45,65.45,65.45,79.072,79.072,79.072
2012-04,,,,,,,,,,,,,,,,,,,,71.14,69.81,70.30,70.34,70.22,70.22,70.22,70.22,84.222,84.221,84.221
2012-07,,,,,,,,,,,,,,,,,,,,,68.12,68.62,68.64,67.92,67.92,67.92,67.92,81.520,81.521,81.521
2012-10,,,,,,,,,,,,,,,,,,,,,,70.71,69.29,71.75,71.75,71.75,71.75,85.037,85.037,85.037
2013-01,,,,,,,,,,,,,,,,,,,,,,,60.69,60.60,60.62,60.78,60.46,75.363,75.389,75.389
2013-04,,,,,,,,,,,,,,,,,,,,,,,,69.84,69.35,69.54,69.43,83.982,84.042,84.042
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,68.95,69.15,68.75,83.327,83.399,83.399
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,71.88,72.16,86.272,86.465,86.465
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,64.41,80.619,80.932,81.151
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.912,87.179,87.049
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.715,87.115
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.324
