"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,2.052,2.052,2.052
2000-04,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,1.90,2.059,2.059,2.059
2000-07,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.03,2.199,2.199,2.199
2000-10,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.351,2.351,2.351
2001-01,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,1.93,2.085,2.085,2.085
2001-04,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,2.080,2.080,2.080
2001-07,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.221,2.221,2.221
2001-10,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.384,2.384,2.384
2002-01,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,2.103,2.103,2.103
2002-04,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,2.109,2.109,2.109
2002-07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.239,2.239,2.239
2002-10,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.22,2.392,2.392,2.392
2003-01,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,2.123,2.123,2.123
2003-04,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,2.122,2.122,2.122
2003-07,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.265,2.265,2.265
2003-10,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.431,2.431,2.431
2004-01,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,2.093,2.093,2.093
2004-04,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,2.106,2.106,2.106
2004-07,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.213,2.213,2.213
2004-10,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.376,2.376,2.376
2005-01,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,2.102,2.102,2.102
2005-04,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,2.096,2.096,2.096
2005-07,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.06,2.218,2.218,2.218
2005-10,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.393,2.393,2.393
2006-01,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,2.104,2.104,2.104
2006-04,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,2.130,2.130,2.130
2006-07,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.278,2.278,2.278
2006-10,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.471,2.471,2.471
2007-01,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,2.149,2.149,2.149
2007-04,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,1.99,2.151,2.151,2.151
2007-07,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.284,2.284,2.284
2007-10,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.453,2.453,2.453
2008-01,1.99,1.99,1.99,1.99,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.157,2.157,2.157
2008-04,2.01,2.01,2.01,2.01,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.177,2.177,2.177
2008-07,2.18,2.18,2.18,2.18,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.20,2.365,2.365,2.365
2008-10,2.25,2.25,2.25,2.25,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.437,2.437,2.437
2009-01,1.93,1.93,1.93,1.93,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,2.079,2.079,2.079
2009-04,1.95,1.95,1.95,1.95,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,2.101,2.101,2.101
2009-07,2.10,2.10,2.10,2.10,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.264,2.264,2.264
2009-10,2.25,2.25,2.25,2.25,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.30,2.426,2.426,2.426
2010-01,1.97,1.97,1.97,1.97,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.119,2.119,2.119
2010-04,1.99,1.99,1.99,1.99,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.155,2.155,2.155
2010-07,2.11,2.11,2.11,2.11,2.17,2.17,2.17,2.17,2.18,2.18,2.18,2.18,2.291,2.291,2.291
2010-10,2.28,2.28,2.28,2.28,2.34,2.34,2.34,2.34,2.35,2.35,2.35,2.35,2.448,2.448,2.448
2011-01,2.05,2.05,2.05,2.05,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.201,2.201,2.201
2011-04,2.07,2.08,2.08,2.08,2.14,2.14,2.14,2.14,2.13,2.13,2.13,2.13,2.234,2.234,2.234
2011-07,,2.20,2.21,2.21,2.28,2.28,2.28,2.28,2.26,2.26,2.26,2.26,2.382,2.382,2.382
2011-10,,,2.40,2.39,2.45,2.45,2.45,2.45,2.42,2.42,2.42,2.42,2.568,2.568,2.568
2012-01,,,,2.12,2.19,2.20,2.20,2.20,2.17,2.17,2.17,2.17,2.265,2.265,2.265
2012-04,,,,,2.22,2.22,2.23,2.23,2.20,2.20,2.20,2.20,2.293,2.293,2.293
2012-07,,,,,,2.36,2.38,2.38,2.35,2.35,2.35,2.35,2.443,2.443,2.443
2012-10,,,,,,,2.56,2.58,2.55,2.55,2.55,2.55,2.635,2.635,2.635
2013-01,,,,,,,,2.28,2.26,2.26,2.26,2.26,2.323,2.323,2.323
2013-04,,,,,,,,,2.27,2.29,2.29,2.28,2.350,2.350,2.350
2013-07,,,,,,,,,,2.43,2.43,2.42,2.505,2.505,2.505
2013-10,,,,,,,,,,,2.63,2.61,2.699,2.699,2.699
2014-01,,,,,,,,,,,,2.35,2.436,2.433,2.433
2014-04,,,,,,,,,,,,,2.429,2.423,2.418
2014-07,,,,,,,,,,,,,,2.608,2.628
2014-10,,,,,,,,,,,,,,,2.801
