"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
1995-09,7044378,7148012,7148012,7148012,7148012,7148012,7862114,7148012,7148012,7148012,7148012,7148012,7148012,7175263,7175263,7175263,7175263,7175263,7175263,7175263,7175263,7175263,7175263,7175263,7175263,7147003,7147003,7147003,7147003,7147003,7147003,7147003,7147003,7147003,7147003,7147003,7147003,7186408,7186408,7172525,3647334,7133565,7133565,7133565,7133565,7133565,7133565,7133565,7133565,7135316,7135316,7135316,7135316,7135316,7135316,7135316,7135316,7135316,7135316,7135316,7135316,7125861,7125861,7125861,7125861,7125861,7125861,7125861,7125861,7125861,7125861,7125861,7144332,7144332,7144332,7144332,7144332,7144332,7144332,7144332,7144332,7144332,7158917,7158917,7158917,7158917,7158917,7158917,7157037,7157037,7157037,7157037,7164991,7156892,7156892,7156892,7156892,7156824,7156824,7156824,7156824,7156824,7156824,7156824,7156824,7156824,7156824,7156824,7158291,7158115,7158115
1995-10,6871082,6963030,6963030,6963030,6963030,6963030,7718054,6963030,6963030,6963030,6963030,6963030,6963030,6963220,6963220,6963220,6963220,6963220,6963220,6963220,6963220,6963220,6963220,6963220,6963220,6958501,6958501,6958501,6958501,6958501,6958501,6958501,6958501,6958501,6958501,6958501,6958501,6955844,6955844,6956262,3556571,6956050,6956050,6956050,6956050,6956050,6956050,6956050,6956050,6959157,6959157,6959157,6959157,6959157,6959157,6959157,6959157,6959157,6959157,6959157,6959157,6949176,6949176,6949176,6949176,6949176,6949176,6949176,6949176,6949176,6949176,6949176,6966505,6966505,6966505,6966505,6966505,6966505,6966505,6966505,6966505,6966505,6997595,6997595,6997595,6997595,6997595,6997595,6993194,6993194,6993194,6993194,6979645,6972790,6972790,6972790,6972790,6972612,6972612,6972612,6972612,6972612,6972612,6972612,6972612,6972612,6972612,6972612,6994438,6994229,6994229
1995-11,6948858,7112284,7112284,7112284,7112284,7112284,8354712,7112284,7112284,7112284,7112284,7112284,7112284,7112248,7112248,7112248,7112248,7112248,7112248,7112248,7112248,7112248,7112248,7112248,7112248,7103276,7103276,7103276,7103276,7103276,7103276,7103276,7103276,7103276,7103276,7103276,7103276,7151866,7151866,7154267,3625843,7091533,7091533,7091533,7091533,7091533,7091533,7091533,7091533,7113297,7113297,7113297,7113297,7113297,7113297,7113297,7113297,7113297,7113297,7113297,7113297,7098095,7098095,7098095,7098095,7098095,7098095,7098095,7098095,7098095,7098095,7098095,7078130,7078130,7078130,7078130,7078130,7078130,7078130,7078130,7078130,7078130,7116739,7116739,7116739,7116739,7116739,7116739,7117751,7117751,7117751,7117751,7071200,7074827,7074827,7074827,7074827,7076184,7076184,7076184,7076184,7076184,7076184,7076184,7076184,7076184,7076184,7076184,7118860,7118779,7118779
1995-12,7107405,7042872,7042872,7042872,7042872,7042872,8974921,7042872,7042872,7042872,7042872,7042872,7042872,7039085,7039085,7039085,7039085,7039085,7039085,7039085,7039085,7039085,7039085,7039085,7039085,7073561,7073561,7073561,7073561,7073561,7073561,7073561,7073561,7073561,7073561,7073561,7073561,7069473,7069473,7071372,3575860,6993774,6993774,6993774,6993774,6993774,6993774,6993774,6993774,6998638,6998638,6998638,6998638,6998638,6998638,6998638,6998638,6998638,6998638,6998638,6998638,7064392,7064392,7064392,7064392,7064392,7064392,7064392,7064392,7064392,7064392,7064392,7055961,7055961,7055961,7055961,7055961,7055961,7055961,7055961,7055961,7055961,7115946,7115946,7115946,7115946,7115946,7115946,7076891,7076891,7076891,7076891,6999362,6998869,6998869,6998869,6998869,7000176,7000176,7000176,7000176,7000176,7000176,7000176,7000176,7000176,7000176,7000176,7079134,7079446,7079446
1996-01,6351476,6091093,6091093,6091093,6091093,6091093,4160688,6091093,6091093,6091093,6091093,6091093,6091093,6063788,6063788,6063788,6063788,6063788,6063788,6063788,6063788,6063788,6063788,6063788,6063788,6087882,6087882,6087882,6087882,6087882,6087882,6087882,6087882,6087882,6087882,6087882,6087882,6060279,6060279,6064801,3091976,6047380,6047380,6047380,6047380,6047380,6047380,6047380,6047380,6047454,6047454,6047454,6047454,6047454,6047454,6047454,6047454,6047454,6047454,6047454,6047454,6029951,6029951,6029951,6029951,6029951,6029951,6029951,6029951,6029951,6029951,6029951,6033137,6033137,6033137,6033137,6033137,6033137,6033137,6033137,6033137,6033137,5938736,5938736,5938736,5938736,5938736,5938736,5945189,5945189,5945189,5945189,6034479,6042069,6042069,6042069,6042069,6043171,6043171,6043171,6043171,6043171,6043171,6043171,6043171,6043171,6043171,6043171,5943651,5943904,5943904
1996-02,5745026,5837757,5837757,5837757,5837757,5837757,4041153,5837757,5837757,5837757,5837757,5837757,5837757,5842030,5842030,5842030,5842030,5842030,5842030,5842030,5842030,5842030,5842030,5842030,5842030,5837130,5837130,5837130,5837130,5837130,5837130,5837130,5837130,5837130,5837130,5837130,5837130,5851458,5851458,5854691,2959838,5788939,5788939,5788939,5788939,5788939,5788939,5788939,5788939,5785966,5785966,5785966,5785966,5785966,5785966,5785966,5785966,5785966,5785966,5785966,5785966,5816315,5816315,5816315,5816315,5816315,5816315,5816315,5816315,5816315,5816315,5816315,5781682,5781682,5781682,5781682,5781682,5781682,5781682,5781682,5781682,5781682,5815303,5815303,5815303,5815303,5815303,5815303,5787647,5787647,5787647,5787647,5776814,5792583,5792583,5792583,5792583,5793975,5793975,5793975,5793975,5793975,5793975,5793975,5793975,5793975,5793975,5793975,5787455,5787465,5787465
1996-03,5808552,5772751,5772751,5772751,5772751,5772751,5020450,5772751,5772751,5772751,5772751,5772751,5772751,5757487,5757487,5757487,5757487,5757487,5757487,5757487,5757487,5757487,5757487,5757487,5757487,5755855,5755855,5755855,5755855,5755855,5755855,5755855,5755855,5755855,5755855,5755855,5755855,5748624,5748624,5746523,2996375,5860402,5860402,5860402,5860402,5860402,5860402,5860402,5860402,5863083,5863083,5863083,5863083,5863083,5863083,5863083,5863083,5863083,5863083,5863083,5863083,5856468,5856468,5856468,5856468,5856468,5856468,5856468,5856468,5856468,5856468,5856468,5841189,5841189,5841189,5841189,5841189,5841189,5841189,5841189,5841189,5841189,5835438,5835438,5835438,5835438,5835438,5835438,5827257,5827257,5827257,5827257,5855594,5879843,5879843,5879843,5879843,5879220,5879220,5879220,5879220,5879220,5879220,5879220,5879220,5879220,5879220,5879220,5828207,5828061,5828061
1996-04,6440710,6275018,6275018,6275018,6275018,6275018,5838180,6275018,6275018,6275018,6275018,6275018,6275018,6284347,6284347,6284347,6284347,6284347,6284347,6284347,6284347,6284347,6284347,6284347,6284347,6278057,6278057,6278057,6278057,6278057,6278057,6278057,6278057,6278057,6278057,6278057,6278057,6256761,6256761,6259118,3231184,6319646,6319646,6319646,6319646,6319646,6319646,6319646,6319646,6304576,6304576,6304576,6304576,6304576,6304576,6304576,6304576,6304576,6304576,6304576,6304576,6296549,6296549,6296549,6296549,6296549,6296549,6296549,6296549,6296549,6296549,6296549,6308936,6308936,6308936,6308936,6308936,6308936,6308936,6308936,6308936,6308936,6258126,6258126,6258126,6258126,6258126,6258126,6295555,6295555,6295555,6295555,6314757,6291827,6291827,6291827,6291827,6291485,6291485,6291485,6291485,6291485,6291485,6291485,6291485,6291485,6291485,6291485,6295621,6295690,6295690
1996-05,6576806,6507945,6507945,6507945,6507945,6507945,6369265,6507945,6507945,6507945,6507945,6507945,6507945,6522208,6522208,6522208,6522208,6522208,6522208,6522208,6522208,6522208,6522208,6522208,6522208,6516577,6516577,6516577,6516577,6516577,6516577,6516577,6516577,6516577,6516577,6516577,6516577,6515720,6515720,6518425,3349429,6550914,6550914,6550914,6550914,6550914,6550914,6550914,6550914,6537889,6537889,6537889,6537889,6537889,6537889,6537889,6537889,6537889,6537889,6537889,6537889,6523422,6523422,6523422,6523422,6523422,6523422,6523422,6523422,6523422,6523422,6523422,6534492,6534492,6534492,6534492,6534492,6534492,6534492,6534492,6534492,6534492,6476042,6476042,6476042,6476042,6476042,6476042,6506507,6506507,6506507,6506507,6519253,6522706,6522706,6522706,6522706,6522641,6522641,6522641,6522641,6522641,6522641,6522641,6522641,6522641,6522641,6522641,6496282,6496309,6496309
1996-06,6858736,6811069,6811069,6811069,6811069,6811069,7049475,6811069,6811069,6811069,6811069,6811069,6811069,6788488,6788488,6788488,6788488,6788488,6788488,6788488,6788488,6788488,6788488,6788488,6788488,6801433,6801433,6801433,6801433,6801433,6801433,6801433,6801433,6801433,6801433,6801433,6801433,6771496,6771496,6770135,3498874,6843204,6843204,6843204,6843204,6843204,6843204,6843204,6843204,6846697,6846697,6846697,6846697,6846697,6846697,6846697,6846697,6846697,6846697,6846697,6846697,6826361,6826361,6826361,6826361,6826361,6826361,6826361,6826361,6826361,6826361,6826361,6852240,6852240,6852240,6852240,6852240,6852240,6852240,6852240,6852240,6852240,6828122,6828122,6828122,6828122,6828122,6828122,6827567,6827567,6827567,6827567,6864744,6854647,6854647,6854647,6854647,6846686,6846686,6846686,6846686,6846686,6846686,6846686,6846686,6846686,6846686,6846686,6829069,6828888,6828888
1996-07,6538773,6570143,6570143,6570143,6570143,6570143,7219288,6570143,6570143,6570143,6570143,6570143,6570143,6570376,6570376,6570376,6570376,6570376,6570376,6570376,6570376,6570376,6570376,6570376,6570376,6564057,6564057,6564057,6564057,6564057,6564057,6564057,6564057,6564057,6564057,6564057,6564057,6565975,6565975,6569987,3358252,6568170,6568170,6568170,6568170,6568170,6568170,6568170,6568170,6558239,6558239,6558239,6558239,6558239,6558239,6558239,6558239,6558239,6558239,6558239,6558239,6559366,6559366,6559366,6559366,6559366,6559366,6559366,6559366,6559366,6559366,6559366,6544609,6544609,6544609,6544609,6544609,6544609,6544609,6544609,6544609,6544609,6546637,6546637,6546637,6546637,6546637,6546637,6554781,6554781,6554781,6554781,6543488,6547635,6547635,6547635,6547635,6548014,6548014,6548014,6548014,6548014,6548014,6548014,6548014,6548014,6548014,6548014,6555105,6555157,6555157
1996-08,6791118,6847688,6847688,6847688,6847688,6847688,7261737,6847688,6847688,6847688,6847688,6847688,6847688,6860847,6860847,6860847,6860847,6860847,6860847,6860847,6860847,6860847,6860847,6860847,6860847,6860845,6860845,6860845,6860845,6860845,6860845,6860845,6860845,6860845,6860845,6860845,6860845,6850236,6850236,6851701,3495903,6837393,6837393,6837393,6837393,6837393,6837393,6837393,6837393,6841005,6841005,6841005,6841005,6841005,6841005,6841005,6841005,6841005,6841005,6841005,6841005,6845369,6845369,6845369,6845369,6845369,6845369,6845369,6845369,6845369,6845369,6845369,6852864,6852864,6852864,6852864,6852864,6852864,6852864,6852864,6852864,6852864,6867014,6867014,6867014,6867014,6867014,6867014,6869070,6869070,6869070,6869070,6864512,6859294,6859294,6859294,6859294,6865668,6865668,6865668,6865668,6865668,6865668,6865668,6865668,6865668,6865668,6865668,6870149,6870170,6870170
1996-09,6613607,6698654,6698654,6698654,6698654,6698654,7376445,6698654,6698654,6698654,6698654,6698654,6698654,6720448,6720448,6720448,6720448,6720448,6720448,6720448,6720448,6720448,6720448,6720448,6720448,6698845,6698845,6698845,6698845,6698845,6698845,6698845,6698845,6698845,6698845,6698845,6698845,6726956,6726956,6713916,3420511,6689939,6689939,6689939,6689939,6689939,6689939,6689939,6689939,6689971,6689971,6689971,6689971,6689971,6689971,6689971,6689971,6689971,6689971,6689971,6689971,6688166,6688166,6688166,6688166,6688166,6688166,6688166,6688166,6688166,6688166,6688166,6700701,6700701,6700701,6700701,6700701,6700701,6700701,6700701,6700701,6700701,6715178,6715178,6715178,6715178,6715178,6715178,6711880,6711880,6711880,6711880,6716120,6709318,6709318,6709318,6709318,6709328,6709328,6709328,6709328,6709328,6709328,6709328,6709328,6709328,6709328,6709328,6713636,6713514,6713514
1996-10,6498600,6591361,6591361,6591361,6591361,6591361,7507399,6591361,6591361,6591361,6591361,6591361,6591361,6594080,6594080,6594080,6594080,6594080,6594080,6594080,6594080,6594080,6594080,6594080,6594080,6588544,6588544,6588544,6588544,6588544,6588544,6588544,6588544,6588544,6588544,6588544,6588544,6597797,6597797,6601159,3364371,6580137,6580137,6580137,6580137,6580137,6580137,6580137,6580137,6584679,6584679,6584679,6584679,6584679,6584679,6584679,6584679,6584679,6584679,6584679,6584679,6573576,6573576,6573576,6573576,6573576,6573576,6573576,6573576,6573576,6573576,6573576,6577590,6577590,6577590,6577590,6577590,6577590,6577590,6577590,6577590,6577590,6606772,6606772,6606772,6606772,6606772,6606772,6605864,6605864,6605864,6605864,6578418,6579817,6579817,6579817,6579817,6578812,6578812,6578812,6578812,6578812,6578812,6578812,6578812,6578812,6578812,6578812,6606983,6606916,6606916
1996-11,6666185,6748467,6748467,6748467,6748467,6748467,7765774,6748467,6748467,6748467,6748467,6748467,6748467,6747914,6747914,6747914,6747914,6747914,6747914,6747914,6747914,6747914,6747914,6747914,6747914,6733184,6733184,6733184,6733184,6733184,6733184,6733184,6733184,6733184,6733184,6733184,6733184,6774843,6774843,6774145,3453456,6754373,6754373,6754373,6754373,6754373,6754373,6754373,6754373,6767735,6767735,6767735,6767735,6767735,6767735,6767735,6767735,6767735,6767735,6767735,6767735,6764266,6764266,6764266,6764266,6764266,6764266,6764266,6764266,6764266,6764266,6764266,6762199,6762199,6762199,6762199,6762199,6762199,6762199,6762199,6762199,6762199,6785031,6785031,6785031,6785031,6785031,6785031,6778180,6778180,6778180,6778180,6760793,6756289,6756289,6756289,6756289,6757053,6757053,6757053,6757053,6757053,6757053,6757053,6757053,6757053,6757053,6757053,6780373,6780210,6780210
1996-12,6681674,6626058,6626058,6626058,6626058,6626058,8400804,6626058,6626058,6626058,6626058,6626058,6626058,6624283,6624283,6624283,6624283,6624283,6624283,6624283,6624283,6624283,6624283,6624283,6624283,6653863,6653863,6653863,6653863,6653863,6653863,6653863,6653863,6653863,6653863,6653863,6653863,6650518,6650518,6652388,3372587,6596207,6596207,6596207,6596207,6596207,6596207,6596207,6596207,6600872,6600872,6600872,6600872,6600872,6600872,6600872,6600872,6600872,6600872,6600872,6600872,6632034,6632034,6632034,6632034,6632034,6632034,6632034,6632034,6632034,6632034,6632034,6629590,6629590,6629590,6629590,6629590,6629590,6629590,6629590,6629590,6629590,6688389,6688389,6688389,6688389,6688389,6688389,6659264,6659264,6659264,6659264,6599964,6599603,6599603,6599603,6599603,6600345,6600345,6600345,6600345,6600345,6600345,6600345,6600345,6600345,6600345,6600345,6660976,6661238,6661238
1997-01,5989283,5777742,5777742,5777742,5777742,5777742,3925550,5777742,5777742,5777742,5777742,5777742,5777742,5752137,5752137,5752137,5752137,5752137,5752137,5752137,5752137,5752137,5752137,5752137,5752137,5783320,5783320,5783320,5783320,5783320,5783320,5783320,5783320,5783320,5783320,5783320,5783320,5747154,5747154,5750823,2951782,5773183,5773183,5773183,5773183,5773183,5773183,5773183,5773183,5772748,5772748,5772748,5772748,5772748,5772748,5772748,5772748,5772748,5772748,5772748,5772748,5761510,5761510,5761510,5761510,5761510,5761510,5761510,5761510,5761510,5761510,5761510,5765692,5765692,5765692,5765692,5765692,5765692,5765692,5765692,5765692,5765692,5682926,5682926,5682926,5682926,5682926,5682926,5687125,5687125,5687125,5687125,5769707,5775469,5775469,5775469,5775469,5776282,5776282,5776282,5776282,5776282,5776282,5776282,5776282,5776282,5776282,5776282,5686107,5686347,5686347
1997-02,6361861,6413625,6413625,6413625,6413625,6413625,4381907,6413625,6413625,6413625,6413625,6413625,6413625,6419003,6419003,6419003,6419003,6419003,6419003,6419003,6419003,6419003,6419003,6419003,6419003,6416520,6416520,6416520,6416520,6416520,6416520,6416520,6416520,6416520,6416520,6416520,6416520,6422336,6422336,6423334,3256251,6368674,6368674,6368674,6368674,6368674,6368674,6368674,6368674,6366139,6366139,6366139,6366139,6366139,6366139,6366139,6366139,6366139,6366139,6366139,6366139,6403956,6403956,6403956,6403956,6403956,6403956,6403956,6403956,6403956,6403956,6403956,6376290,6376290,6376290,6376290,6376290,6376290,6376290,6376290,6376290,6376290,6422907,6422907,6422907,6422907,6422907,6422907,6383502,6383502,6383502,6383502,6378785,6389442,6389442,6389442,6389442,6390282,6390282,6390282,6390282,6390282,6390282,6390282,6390282,6390282,6390282,6390282,6384952,6384868,6384868
1997-03,6528561,6437428,6437428,6437428,6437428,6437428,5322638,6437428,6437428,6437428,6437428,6437428,6437428,6419880,6419880,6419880,6419880,6419880,6419880,6419880,6419880,6419880,6419880,6419880,6419880,6423116,6423116,6423116,6423116,6423116,6423116,6423116,6423116,6423116,6423116,6423116,6423116,6390425,6390425,6382188,3337128,6526855,6526855,6526855,6526855,6526855,6526855,6526855,6526855,6526840,6526840,6526840,6526840,6526840,6526840,6526840,6526840,6526840,6526840,6526840,6526840,6535801,6535801,6535801,6535801,6535801,6535801,6535801,6535801,6535801,6535801,6535801,6535508,6535508,6535508,6535508,6535508,6535508,6535508,6535508,6535508,6535508,6516974,6516974,6516974,6516974,6516974,6516974,6500005,6500005,6500005,6500005,6547820,6562125,6562125,6562125,6562125,6560671,6560671,6560671,6560671,6560671,6560671,6560671,6560671,6560671,6560671,6560671,6502438,6502062,6502062
1997-04,6416071,6337071,6337071,6337071,6337071,6337071,6136884,6337071,6337071,6337071,6337071,6337071,6337071,6345129,6345129,6345129,6345129,6345129,6345129,6345129,6345129,6345129,6345129,6345129,6345129,6336757,6336757,6336757,6336757,6336757,6336757,6336757,6336757,6336757,6336757,6336757,6336757,6337476,6337476,6344939,3251336,6359060,6359060,6359060,6359060,6359060,6359060,6359060,6359060,6352636,6352636,6352636,6352636,6352636,6352636,6352636,6352636,6352636,6352636,6352636,6352636,6344478,6344478,6344478,6344478,6344478,6344478,6344478,6344478,6344478,6344478,6344478,6339890,6339890,6339890,6339890,6339890,6339890,6339890,6339890,6339890,6339890,6278800,6278800,6278800,6278800,6278800,6278800,6319717,6319717,6319717,6319717,6321135,6306583,6306583,6306583,6306583,6306061,6306061,6306061,6306061,6306061,6306061,6306061,6306061,6306061,6306061,6306061,6318971,6319269,6319269
1997-05,6350448,6253441,6253441,6253441,6253441,6253441,5894114,6253441,6253441,6253441,6253441,6253441,6253441,6265221,6265221,6265221,6265221,6265221,6265221,6265221,6265221,6265221,6265221,6265221,6265221,6264402,6264402,6264402,6264402,6264402,6264402,6264402,6264402,6264402,6264402,6264402,6264402,6250929,6250929,6248287,3227704,6312839,6312839,6312839,6312839,6312839,6312839,6312839,6312839,6297516,6297516,6297516,6297516,6297516,6297516,6297516,6297516,6297516,6297516,6297516,6297516,6292365,6292365,6292365,6292365,6292365,6292365,6292365,6292365,6292365,6292365,6292365,6317197,6317197,6317197,6317197,6317197,6317197,6317197,6317197,6317197,6317197,6257710,6257710,6257710,6257710,6257710,6257710,6284530,6284530,6284530,6284530,6308594,6299929,6299929,6299929,6299929,6299127,6299127,6299127,6299127,6299127,6299127,6299127,6299127,6299127,6299127,6299127,6271101,6270904,6270904
1997-06,6258176,6259602,6259602,6259602,6259602,6259602,6703822,6259602,6259602,6259602,6259602,6259602,6259602,6250669,6250669,6250669,6250669,6250669,6250669,6250669,6250669,6250669,6250669,6250669,6250669,6250057,6250057,6250057,6250057,6250057,6250057,6250057,6250057,6250057,6250057,6250057,6250057,6237411,6237411,6240850,3195920,6250676,6250676,6250676,6250676,6250676,6250676,6250676,6250676,6256162,6256162,6256162,6256162,6256162,6256162,6256162,6256162,6256162,6256162,6256162,6256162,6231206,6231206,6231206,6231206,6231206,6231206,6231206,6231206,6231206,6231206,6231206,6239613,6239613,6239613,6239613,6239613,6239613,6239613,6239613,6239613,6239613,6222196,6222196,6222196,6222196,6222196,6222196,6230079,6230079,6230079,6230079,6239310,6242365,6242365,6242365,6242365,6234933,6234933,6234933,6234933,6234933,6234933,6234933,6234933,6234933,6234933,6234933,6231139,6231155,6231155
1997-07,6149375,6184287,6184287,6184287,6184287,6184287,6788680,6184287,6184287,6184287,6184287,6184287,6184287,6184506,6184506,6184506,6184506,6184506,6184506,6184506,6184506,6184506,6184506,6184506,6184506,6178614,6178614,6178614,6178614,6178614,6178614,6178614,6178614,6178614,6178614,6178614,6178614,6182583,6182583,6186483,3153949,6168589,6168589,6168589,6168589,6168589,6168589,6168589,6168589,6160682,6160682,6160682,6160682,6160682,6160682,6160682,6160682,6160682,6160682,6160682,6160682,6164159,6164159,6164159,6164159,6164159,6164159,6164159,6164159,6164159,6164159,6164159,6154067,6154067,6154067,6154067,6154067,6154067,6154067,6154067,6154067,6154067,6156303,6156303,6156303,6156303,6156303,6156303,6158339,6158339,6158339,6158339,6150492,6154994,6154994,6154994,6154994,6155082,6155082,6155082,6155082,6155082,6155082,6155082,6155082,6155082,6155082,6155082,6159215,6159265,6159265
1997-08,6005887,6029418,6029418,6029418,6029418,6029418,6258087,6029418,6029418,6029418,6029418,6029418,6029418,6035070,6035070,6035070,6035070,6035070,6035070,6035070,6035070,6035070,6035070,6035070,6035070,6037252,6037252,6037252,6037252,6037252,6037252,6037252,6037252,6037252,6037252,6037252,6037252,6023090,6023090,6021486,3081872,6027619,6027619,6027619,6027619,6027619,6027619,6027619,6027619,6030180,6030180,6030180,6030180,6030180,6030180,6030180,6030180,6030180,6030180,6030180,6030180,6036264,6036264,6036264,6036264,6036264,6036264,6036264,6036264,6036264,6036264,6036264,6044426,6044426,6044426,6044426,6044426,6044426,6044426,6044426,6044426,6044426,6052816,6052816,6052816,6052816,6052816,6052816,6054189,6054189,6054189,6054189,6055014,6044524,6044524,6044524,6044524,6054150,6054150,6054150,6054150,6054150,6054150,6054150,6054150,6054150,6054150,6054150,6056110,6055931,6055931
1997-09,6037154,6121246,6121246,6121246,6121246,6121246,6901397,6121246,6121246,6121246,6121246,6121246,6121246,6131743,6131743,6131743,6131743,6131743,6131743,6131743,6131743,6131743,6131743,6131743,6131743,6120794,6120794,6120794,6120794,6120794,6120794,6120794,6120794,6120794,6120794,6120794,6120794,6147926,6147926,6138348,3124214,6110433,6110433,6110433,6110433,6110433,6110433,6110433,6110433,6109718,6109718,6109718,6109718,6109718,6109718,6109718,6109718,6109718,6109718,6109718,6109718,6107426,6107426,6107426,6107426,6107426,6107426,6107426,6107426,6107426,6107426,6107426,6106808,6106808,6106808,6106808,6106808,6106808,6106808,6106808,6106808,6106808,6121273,6121273,6121273,6121273,6121273,6121273,6121733,6121733,6121733,6121733,6112627,6114063,6114063,6114063,6114063,6114214,6114214,6114214,6114214,6114214,6114214,6114214,6114214,6114214,6114214,6114214,6123101,6123126,6123126
1997-10,6140726,6202599,6202599,6202599,6202599,6202599,7089659,6202599,6202599,6202599,6202599,6202599,6202599,6205297,6205297,6205297,6205297,6205297,6205297,6205297,6205297,6205297,6205297,6205297,6205297,6200521,6200521,6200521,6200521,6200521,6200521,6200521,6200521,6200521,6200521,6200521,6200521,6207916,6207916,6211220,3164859,6189925,6189925,6189925,6189925,6189925,6189925,6189925,6189925,6194058,6194058,6194058,6194058,6194058,6194058,6194058,6194058,6194058,6194058,6194058,6194058,6185972,6185972,6185972,6185972,6185972,6185972,6185972,6185972,6185972,6185972,6185972,6186937,6186937,6186937,6186937,6186937,6186937,6186937,6186937,6186937,6186937,6213741,6213741,6213741,6213741,6213741,6213741,6211393,6211393,6211393,6211393,6185606,6187731,6187731,6187731,6187731,6185798,6185798,6185798,6185798,6185798,6185798,6185798,6185798,6185798,6185798,6185798,6212629,6212569,6212569
1997-11,6011973,6034769,6034769,6034769,6034769,6034769,6870166,6034769,6034769,6034769,6034769,6034769,6034769,6033452,6033452,6033452,6033452,6033452,6033452,6033452,6033452,6033452,6033452,6033452,6033452,6014289,6014289,6014289,6014289,6014289,6014289,6014289,6014289,6014289,6014289,6014289,6014289,6039473,6039473,6037840,3070338,6005060,6005060,6005060,6005060,6005060,6005060,6005060,6005060,6011674,6011674,6011674,6011674,6011674,6011674,6011674,6011674,6011674,6011674,6011674,6011674,6019441,6019441,6019441,6019441,6019441,6019441,6019441,6019441,6019441,6019441,6019441,6026617,6026617,6026617,6026617,6026617,6026617,6026617,6026617,6026617,6026617,6038433,6038433,6038433,6038433,6038433,6038433,6029728,6029728,6029728,6029728,6026719,6020722,6020722,6020722,6020722,6021123,6021123,6021123,6021123,6021123,6021123,6021123,6021123,6021123,6021123,6021123,6032402,6032278,6032278
1997-12,5989687,5940964,5940964,5940964,5940964,5940964,7490762,5940964,5940964,5940964,5940964,5940964,5940964,5941152,5941152,5941152,5941152,5941152,5941152,5941152,5941152,5941152,5941152,5941152,5941152,5962942,5962942,5962942,5962942,5962942,5962942,5962942,5962942,5962942,5962942,5962942,5962942,5961852,5961852,5963666,3027696,5921659,5921659,5921659,5921659,5921659,5921659,5921659,5921659,5925439,5925439,5925439,5925439,5925439,5925439,5925439,5925439,5925439,5925439,5925439,5925439,5929449,5929449,5929449,5929449,5929449,5929449,5929449,5929449,5929449,5929449,5929449,5932050,5932050,5932050,5932050,5932050,5932050,5932050,5932050,5932050,5932050,5990545,5990545,5990545,5990545,5990545,5990545,5969857,5969857,5969857,5969857,5924413,5924849,5924849,5924849,5924849,5925082,5925082,5925082,5925082,5925082,5925082,5925082,5925082,5925082,5925082,5925082,5970747,5970987,5970987
1998-01,6409000,6182920,6182920,6182920,6182920,6182920,4095914,6182920,6182920,6182920,6182920,6182920,6182920,6166319,6166319,6166319,6166319,6166319,6166319,6166319,6166319,6166319,6166319,6166319,6166319,6209026,6209026,6209026,6209026,6209026,6209026,6209026,6209026,6209026,6209026,6209026,6209026,6152189,6152189,6153345,3167502,6195093,6195093,6195093,6195093,6195093,6195093,6195093,6195093,6192728,6192728,6192728,6192728,6192728,6192728,6192728,6192728,6192728,6192728,6192728,6192728,6188200,6188200,6188200,6188200,6188200,6188200,6188200,6188200,6188200,6188200,6188200,6199610,6199610,6199610,6199610,6199610,6199610,6199610,6199610,6199610,6199610,6102575,6102575,6102575,6102575,6102575,6102575,6101973,6101973,6101973,6101973,6207776,6207909,6207909,6207909,6207909,6208398,6208398,6208398,6208398,6208398,6208398,6208398,6208398,6208398,6208398,6208398,6101537,6101715,6101715
