"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2009-04,,,,,,,,,,839.3705,866.6668,866.7596,866.7596,875.5855,875.5855,875.5855,875.5855,941.2243,941.2243,941.2243,941.2243,938.0430,938.0430,938.0430,938.0430,936.8841,936.8841,936.8841,936.8841,927.5912,927.5912
2009-07,,,,,,,,,,,948.2950,951.2372,951.2372,963.8358,963.8358,963.8358,963.8358,1043.3698,1043.3698,1043.3698,1043.3698,1038.7536,1038.7536,1038.7536,1038.7536,1037.3037,1037.3037,1037.3037,1037.3037,1031.2143,1031.2143
2009-10,,,,,,,,,,,,935.1693,931.9032,944.1894,944.1894,944.1894,944.1894,1010.0007,1010.0007,1010.0007,1010.0007,1006.9161,1006.9161,1006.9161,1006.9161,1003.4636,1003.4636,1003.4636,1003.4636,941.7132,941.7132
2010-01,,,,,,,,,,,,,874.8696,877.8796,876.5974,878.4700,878.2734,932.9120,932.9120,932.9120,932.9120,928.5805,928.5805,928.5805,928.5805,922.2343,922.2343,922.2343,922.2343,911.6991,911.6991
2010-04,,,,,,,,,,,,,,896.1804,900.5766,901.5700,901.3872,969.9434,969.9434,969.9434,969.9434,969.6825,969.6825,969.6825,969.6825,961.9130,961.9130,961.9130,961.9130,954.9064,954.9064
2010-07,,,,,,,,,,,,,,,990.5734,993.8520,992.2968,1066.7794,1066.7794,1066.7794,1066.7794,1065.9964,1065.9964,1065.9964,1065.9964,1059.8136,1059.8136,1059.8136,1059.8136,1052.8356,1052.8356
2010-10,,,,,,,,,,,,,,,,967.5603,967.9830,1029.9844,1029.9844,1029.9844,1029.9844,1029.7276,1029.7276,1029.7276,1029.7276,1023.2971,1023.2971,1023.2971,1023.2971,972.7313,972.7313
2011-01,,,,,,,,,,,,,,,,,912.6148,965.5101,970.6096,970.8271,971.6228,972.0577,972.0577,972.0577,972.0577,966.8934,966.8934,966.8934,966.8934,961.4147,961.4147
2011-04,,,,,,,,,,,,,,,,,,987.4529,990.6173,991.6636,986.8399,982.3631,982.3631,982.3631,982.3631,981.9198,981.9198,981.9198,981.9198,969.8967,969.8967
2011-07,,,,,,,,,,,,,,,,,,,1081.4102,1084.5639,1081.6598,1072.9328,1072.9328,1072.9328,1072.9328,1076.5331,1076.5331,1076.5331,1076.5331,1062.3519,1062.3519
2011-10,,,,,,,,,,,,,,,,,,,,1029.2106,1027.6745,1021.3709,1021.3709,1021.3709,1021.3709,1023.9964,1023.9964,1023.9964,1023.9964,960.6878,960.6878
2012-01,,,,,,,,,,,,,,,,,,,,,1014.1613,1005.7073,997.1880,997.0916,997.4521,996.7079,996.7079,996.7079,996.7079,979.6112,979.6112
2012-04,,,,,,,,,,,,,,,,,,,,,,986.9827,987.0999,987.3244,987.4024,987.6091,987.6091,987.6091,987.6091,965.1671,965.1671
2012-07,,,,,,,,,,,,,,,,,,,,,,,1080.4567,1082.7597,1081.5992,1083.7490,1083.7490,1083.7490,1083.7490,1059.3165,1059.3165
2012-10,,,,,,,,,,,,,,,,,,,,,,,,1016.1725,1016.0063,1014.3149,1014.3149,1014.3149,1014.3149,943.4383,943.4383
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,975.4215,968.9908,968.2629,969.7530,970.0614,941.8877,941.8877
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,1000.7102,1005.1996,1006.5584,1007.2433,975.5884,975.5884
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.1315,1103.4986,1103.2926,1069.3162,1069.3162
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.3286,1020.0538,941.5659,941.5659
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.4937,969.6908,971.4705
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.3057,975.8870
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.4181
