"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1995-07,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1198.7968,1257.4148,1257.4148,1257.4148,1257.4148,1257.4148,1257.4148,1257.4148,1257.4148,1257.4148,1257.4148,1257.4148,1257.4148,1237.9704,1237.9704
1995-10,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1165.5336,1227.4652,1227.4652,1227.4652,1227.4652,1227.4652,1227.4652,1227.4652,1227.4652,1227.4652,1227.4652,1227.4652,1227.4652,1221.3272,1221.3272
1996-01,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,965.0628,982.5918,982.5918,982.5918,982.5918,982.5918,982.5918,982.5918,982.5918,982.5918,982.5918,982.5918,982.5918,997.0519,997.0519
1996-04,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1026.8159,1108.5848,1108.5848,1108.5848,1108.5848,1108.5848,1108.5848,1108.5848,1108.5848,1108.5848,1108.5848,1108.5848,1108.5848,1101.6292,1101.6292
1996-07,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1147.1196,1242.5665,1242.5665,1242.5665,1242.5665,1242.5665,1242.5665,1242.5665,1242.5665,1242.5665,1242.5665,1242.5665,1242.5665,1237.3763,1237.3763
1996-10,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1110.2256,1122.9596,1122.9596,1122.9596,1122.9596,1122.9596,1122.9596,1122.9596,1122.9596,1122.9596,1122.9596,1122.9596,1122.9596,1059.4452,1059.4452
1997-01,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,917.0768,934.9617,934.9617,934.9617,934.9617,934.9617,934.9617,934.9617,934.9617,934.9617,934.9617,934.9617,934.9617,941.7814,941.7814
1997-04,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1008.6345,1092.7357,1092.7357,1092.7357,1092.7357,1092.7357,1092.7357,1092.7357,1092.7357,1092.7357,1092.7357,1092.7357,1092.7357,1081.8810,1081.8810
1997-07,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1094.7756,1188.7093,1188.7093,1188.7093,1188.7093,1188.7093,1188.7093,1188.7093,1188.7093,1188.7093,1188.7093,1188.7093,1188.7093,1188.4975,1188.4975
1997-10,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1078.0602,1089.7181,1089.7181,1089.7181,1089.7181,1089.7181,1089.7181,1089.7181,1089.7181,1089.7181,1089.7181,1089.7181,1089.7181,1026.9234,1026.9234
1998-01,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,947.5566,965.9938,965.9938,965.9938,965.9938,965.9938,965.9938,965.9938,965.9938,965.9938,965.9938,965.9938,965.9938,971.1146,971.1146
1998-04,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,928.1348,1008.9969,1008.9969,1008.9969,1008.9969,1008.9969,1008.9969,1008.9969,1008.9969,1008.9969,1008.9969,1008.9969,1008.9969,1005.2760,1005.2760
1998-07,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1036.2384,1129.4772,1129.4772,1129.4772,1129.4772,1129.4772,1129.4772,1129.4772,1129.4772,1129.4772,1129.4772,1129.4772,1129.4772,1127.9251,1127.9251
1998-10,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1026.1841,1044.2421,1044.2421,1044.2421,1044.2421,1044.2421,1044.2421,1044.2421,1044.2421,1044.2421,1044.2421,1044.2421,1044.2421,981.8001,981.8001
1999-01,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,901.3584,920.3431,920.3431,920.3431,920.3431,920.3431,920.3431,920.3431,920.3431,920.3431,920.3431,920.3431,920.3431,926.0935,926.0935
1999-04,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,918.2284,999.6524,999.6524,999.6524,999.6524,999.6524,999.6524,999.6524,999.6524,999.6524,999.6524,999.6524,999.6524,990.7108,990.7108
1999-07,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1014.0480,1106.5758,1106.5758,1106.5758,1106.5758,1106.5758,1106.5758,1106.5758,1106.5758,1106.5758,1106.5758,1106.5758,1106.5758,1097.1036,1097.1036
1999-10,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1019.9792,1040.0840,1040.0840,1040.0840,1040.0840,1040.0840,1040.0840,1040.0840,1040.0840,1040.0840,1040.0840,1040.0840,1040.0840,969.1163,969.1163
2000-01,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,898.0686,920.9304,920.9304,920.9304,920.9304,920.9304,920.9304,920.9304,920.9304,920.9304,920.9304,920.9304,920.9304,927.2374,927.2374
2000-04,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,870.4375,950.5340,950.5340,950.5340,950.5340,950.5340,950.5340,950.5340,950.5340,950.5340,950.5340,950.5340,950.5340,944.5032,944.5032
2000-07,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,940.0160,1029.5226,1029.5226,1029.5226,1029.5226,1029.5226,1029.5226,1029.5226,1029.5226,1029.5226,1029.5226,1029.5226,1029.5226,1028.0373,1028.0373
2000-10,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,919.2128,938.7671,938.7671,938.7671,938.7671,938.7671,938.7671,938.7671,938.7671,938.7671,938.7671,938.7671,938.7671,883.9712,883.9712
2001-01,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,807.6480,831.7887,831.7887,831.7887,831.7887,831.7887,831.7887,831.7887,831.7887,831.7887,831.7887,831.7887,831.7887,836.3074,836.3074
2001-04,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,788.7179,865.7469,865.7469,865.7469,865.7469,865.7469,865.7469,865.7469,865.7469,865.7469,865.7469,865.7469,865.7469,858.2021,858.2021
2001-07,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,866.4560,953.2450,953.2450,953.2450,953.2450,953.2450,953.2450,953.2450,953.2450,953.2450,953.2450,953.2450,953.2450,942.2843,942.2843
2001-10,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,846.1725,869.1434,869.1434,869.1434,869.1434,869.1434,869.1434,869.1434,869.1434,869.1434,869.1434,869.1434,869.1434,809.1743,809.1743
2002-01,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,722.0745,746.6132,746.6132,746.6132,746.6132,746.6132,746.6132,746.6132,746.6132,746.6132,746.6132,746.6132,746.6132,752.0709,752.0709
2002-04,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,737.7102,813.3176,813.3176,813.3176,813.3176,813.3176,813.3176,813.3176,813.3176,813.3176,813.3176,813.3176,813.3176,808.1104,808.1104
2002-07,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,804.2022,891.0434,891.0434,891.0434,891.0434,891.0434,891.0434,891.0434,891.0434,891.0434,891.0434,891.0434,891.0434,885.1994,885.1994
2002-10,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,773.7856,800.6866,800.6866,800.6866,800.6866,800.6866,800.6866,800.6866,800.6866,800.6866,800.6866,800.6866,800.6866,751.4592,751.4592
2003-01,656.0623,655.8794,655.8794,655.8794,655.8794,655.8794,655.8794,655.8794,655.8794,655.8794,655.8794,655.8794,655.8794,655.8794,655.8794,655.8794,655.8794,686.8580,686.8580,686.8580,686.8580,686.8580,686.8580,686.8580,686.8580,686.8580,686.8580,686.8580,686.8580,690.9527,690.9527
2003-04,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,679.3230,756.7604,756.7604,756.7604,756.7604,756.7604,756.7604,756.7604,756.7604,756.7604,756.7604,756.7604,756.7604,750.6403,750.6403
2003-07,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,762.0600,850.6346,850.6346,850.6346,850.6346,850.6346,850.6346,850.6346,850.6346,850.6346,850.6346,850.6346,850.6346,844.3802,844.3802
2003-10,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,742.0248,770.2168,770.2168,770.2168,770.2168,770.2168,770.2168,770.2168,770.2168,770.2168,770.2168,770.2168,770.2168,721.6165,721.6165
2004-01,644.4976,644.4976,644.4976,644.4976,644.4976,643.4422,643.4422,643.4422,643.4422,643.4422,643.4422,643.4422,643.4422,643.4422,643.4422,643.4422,643.4422,678.1366,678.1366,678.1366,678.1366,678.1366,678.1366,678.1366,678.1366,678.1366,678.1366,678.1366,678.1366,673.6587,673.6587
2004-04,656.8452,656.6609,656.6609,656.6609,656.6609,655.7394,655.7394,655.7394,655.7394,655.7394,655.7394,655.7394,655.7394,655.7394,655.7394,655.7394,655.7394,732.3331,732.3331,732.3331,732.3331,732.3331,732.3331,732.3331,732.3331,732.3331,732.3331,732.3331,732.3331,721.4570,721.4570
2004-07,729.0976,728.9093,728.9093,728.9093,728.9093,727.9678,727.9678,727.9678,727.9678,727.9678,727.9678,727.9678,727.9678,727.9678,727.9678,727.9678,727.9678,814.7279,814.7279,814.7279,814.7279,814.7279,814.7279,814.7279,814.7279,814.7279,814.7279,814.7279,814.7279,799.5291,799.5291
2004-10,726.4008,726.4008,726.4008,726.4008,726.4008,725.4688,725.4688,725.4688,725.4688,725.4688,725.4688,725.4688,725.4688,725.4688,725.4688,725.4688,725.4688,757.9200,757.9200,757.9200,757.9200,757.9200,757.9200,757.9200,757.9200,757.9200,757.9200,757.9200,757.9200,698.2162,698.2162
2005-01,585.6480,586.9760,586.9760,586.9760,586.9760,585.4820,585.4820,585.4820,585.4820,585.8347,585.8347,585.8347,585.8347,585.8347,585.8347,585.8347,585.8347,618.8757,618.8757,618.8757,618.8757,618.8757,618.8757,618.8757,618.8757,618.8757,618.8757,618.8757,618.8757,600.7512,600.7512
2005-04,628.8007,627.2464,627.2464,627.2464,627.2464,625.6921,625.6921,625.6921,625.6921,625.6921,625.6921,625.6921,625.6921,625.6921,625.6921,625.6921,625.6921,705.6804,705.6804,705.6804,705.6804,705.6804,705.6804,705.6804,705.6804,705.6804,705.6804,705.6804,705.6804,685.0283,685.0283
2005-07,690.1993,688.7729,688.7729,688.7729,688.7729,687.3465,687.3465,687.3465,687.3465,687.3465,687.3465,687.3465,687.3465,687.3465,687.3465,687.3465,687.3465,773.7913,773.7913,773.7913,773.7913,773.7913,773.7913,773.7913,773.7913,773.7913,773.7913,773.7913,773.7913,754.2452,754.2452
2005-10,686.0700,684.4662,684.4662,684.4662,684.4662,683.0406,683.0406,683.0406,683.0406,683.0406,683.0406,683.0406,683.0406,683.0406,683.0406,683.0406,683.0406,715.4258,715.4258,715.4258,715.4258,715.4258,715.4258,715.4258,715.4258,715.4258,715.4258,715.4258,715.4258,655.9721,655.9721
2006-01,573.2800,572.1600,572.1600,572.1600,572.1600,574.0800,574.0800,574.0800,574.0800,574.4000,574.4000,574.4000,574.4000,574.5600,574.5600,574.5600,574.5600,620.0380,620.0380,620.0380,620.0380,620.0380,620.0380,620.0380,620.0380,620.0380,620.0380,620.0380,620.0380,615.4303,615.4303
2006-04,632.7849,631.7607,631.7607,631.7607,631.7607,634.3212,634.3212,634.3212,634.3212,634.6626,634.6626,634.6626,634.6626,634.8333,634.8333,634.8333,634.8333,692.0147,692.0147,692.0147,692.0147,692.0147,692.0147,692.0147,692.0147,692.0147,692.0147,692.0147,692.0147,678.9849,678.9849
2006-07,712.5340,711.6440,711.6440,711.6440,711.6440,714.6700,714.6700,714.6700,714.6700,714.6700,714.6700,714.6700,714.6700,714.8480,714.8480,714.8480,714.8480,779.5808,779.5808,779.5808,779.5808,779.5808,779.5808,779.5808,779.5808,779.5808,779.5808,779.5808,779.5808,768.1418,768.1418
2006-10,690.1518,691.5600,691.5600,691.5600,691.5600,691.5600,691.5600,691.5600,691.5600,691.2000,691.2000,691.2000,691.2000,691.3800,691.3800,691.3800,691.3800,733.0262,733.0262,733.0262,733.0262,733.0262,733.0262,733.0262,733.0262,733.0262,733.0262,733.0262,733.0262,684.0394,684.0394
2007-01,616.3220,639.2599,638.7689,639.1075,639.1075,644.6944,644.6944,644.6944,644.6944,643.6786,643.6786,643.6786,643.6786,644.0172,644.0172,644.0172,644.0172,690.8991,690.8991,690.8991,690.8991,690.8991,690.8991,690.8991,690.8991,690.8991,690.8991,690.8991,690.8991,681.9387,681.9387
2007-04,,652.8808,649.8612,648.7446,649.4418,649.9647,649.9647,649.9647,649.9647,649.2912,649.2912,649.2912,649.2912,649.6400,649.6400,649.6400,649.6400,710.6926,710.6926,710.6926,710.6926,710.6926,710.6926,710.6926,710.6926,710.6926,710.6926,710.6926,710.6926,698.4336,698.4336
2007-07,,,714.1688,709.6431,710.0420,708.9740,708.9740,708.9740,708.9740,707.7280,707.7280,707.7280,707.7280,708.4400,708.4400,708.4400,708.4400,776.4798,776.4798,776.4798,776.4798,776.4798,776.4798,776.4798,776.4798,776.4798,776.4798,776.4798,776.4798,764.1867,764.1867
2007-10,,,,683.7558,682.5035,682.2270,682.2270,682.2270,682.2270,680.9775,680.9775,680.9775,680.9775,682.0485,682.0485,682.0485,682.0485,724.9428,724.9428,724.9428,724.9428,724.9428,724.9428,724.9428,724.9428,724.9428,724.9428,724.9428,724.9428,672.5060,672.5060
2008-01,,,,,625.0335,628.3578,632.4563,632.6250,632.6250,631.6128,631.6128,631.6128,631.6128,636.6738,636.6738,636.6738,636.6738,678.9698,678.9698,678.9698,678.9698,679.4791,679.4791,679.4791,679.4791,679.4791,679.4791,679.4791,679.4791,666.9248,666.9248
2008-04,,,,,,662.4170,660.5140,660.3410,660.3410,660.0303,660.0303,660.0303,660.0303,665.0502,665.0502,665.0502,665.0502,730.1122,730.1122,730.1122,730.1122,730.7831,730.7831,730.7831,730.7831,730.7831,730.7831,730.7831,730.7831,712.6450,712.6450
2008-07,,,,,,,706.4000,708.5771,708.5771,709.0620,709.0620,709.0620,709.0620,714.1950,714.1950,714.1950,714.1950,781.0820,781.0820,781.0820,781.0820,781.7304,781.7304,781.7304,781.7304,781.7304,781.7304,781.7304,781.7304,764.2180,764.2180
2008-10,,,,,,,,673.8852,679.0443,678.8404,678.8404,678.8404,678.8404,683.6410,683.6410,683.6410,683.6410,725.5250,725.5250,725.5250,725.5250,725.6861,725.6861,725.6861,725.6861,725.6861,725.6861,725.6861,725.6861,668.2255,668.2255
2009-01,,,,,,,,,613.3144,619.2152,615.9484,615.7802,615.7802,618.4714,618.4714,618.4714,618.4714,667.8654,667.8654,667.8654,667.8654,666.7291,666.7291,666.7291,666.7291,667.0798,667.0798,667.0798,667.0798,656.5623,656.5623
2009-04,,,,,,,,,,604.1648,631.0026,630.6888,630.6888,633.1192,633.1192,633.1192,633.1192,693.8896,693.8896,693.8896,693.8896,694.9567,694.9567,694.9567,694.9567,695.2877,695.2877,695.2877,695.2877,675.9460,675.9460
2009-07,,,,,,,,,,,694.6863,698.0796,698.2575,700.9260,700.9260,700.9260,700.9260,771.4838,771.4838,771.4838,771.4838,772.6432,772.6432,772.6432,772.6432,773.0158,773.0158,773.0158,773.0158,755.3098,755.3098
2009-10,,,,,,,,,,,,688.5588,685.2615,688.9164,688.9164,688.9164,688.9164,738.4797,738.4797,738.4797,738.4797,740.2393,740.2393,740.2393,740.2393,740.4215,740.4215,740.4215,740.4215,670.5968,670.5968
2010-01,,,,,,,,,,,,,627.0234,620.7600,619.9528,620.1209,620.4571,665.9347,665.9347,665.9347,665.9347,666.3198,666.3198,666.3198,666.3198,664.9463,664.9463,664.9463,664.9463,644.5387,644.5387
2010-04,,,,,,,,,,,,,,649.1169,653.2320,653.9760,654.3276,714.9912,714.9912,714.9912,714.9912,719.1360,719.1360,719.1360,719.1360,716.4477,716.4477,716.4477,716.4477,695.7478,695.7478
