"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-01,13.09,13.09,13.09,13.09,13.08,13.08,13.08,13.08,13.08,13.08,13.08,13.08,13.088,13.088,13.088
1996-04,12.88,12.88,12.88,12.88,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.891,12.891,12.891
1996-07,13.32,13.32,13.32,13.32,13.31,13.31,13.31,13.31,13.32,13.32,13.32,13.32,13.330,13.330,13.330
1996-10,13.17,13.17,13.17,13.17,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.205,13.205,13.205
1997-01,13.19,13.19,13.19,13.19,13.17,13.17,13.17,13.17,13.17,13.17,13.17,13.17,13.205,13.205,13.205
1997-04,13.07,13.07,13.07,13.07,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.120,13.120,13.120
1997-07,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.250,13.250,13.250
1997-10,13.27,13.27,13.27,13.27,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.308,13.308,13.308
1998-01,13.41,13.41,13.41,13.41,13.40,13.40,13.40,13.40,13.40,13.40,13.40,13.40,13.456,13.456,13.456
1998-04,13.37,13.37,13.37,13.37,13.38,13.38,13.38,13.38,13.38,13.38,13.38,13.38,13.437,13.437,13.437
1998-07,13.53,13.53,13.53,13.53,13.52,13.52,13.52,13.52,13.53,13.53,13.53,13.53,13.571,13.571,13.571
1998-10,13.63,13.63,13.63,13.63,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.62,13.663,13.663,13.663
1999-01,13.46,13.46,13.46,13.46,13.47,13.47,13.47,13.47,13.47,13.47,13.47,13.47,13.439,13.439,13.439
1999-04,13.94,13.94,13.94,13.94,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.917,13.917,13.917
1999-07,13.90,13.90,13.90,13.90,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.89,13.871,13.871,13.871
1999-10,14.07,14.07,14.07,14.07,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.042,14.042,14.042
2000-01,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.444,14.444,14.444
2000-04,14.68,14.68,14.68,14.68,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.799,14.799,14.799
2000-07,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.791,14.791,14.791
2000-10,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.895,14.895,14.895
2001-01,14.79,14.79,14.79,14.79,14.79,14.79,14.79,14.79,14.79,14.79,14.79,14.79,14.734,14.734,14.734
2001-04,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.013,15.013,15.013
2001-07,15.11,15.11,15.11,15.11,15.10,15.10,15.10,15.10,15.10,15.10,15.10,15.10,15.040,15.040,15.040
2001-10,15.20,15.20,15.20,15.20,15.20,15.20,15.20,15.20,15.20,15.20,15.20,15.20,15.151,15.151,15.151
2002-01,15.28,15.28,15.28,15.28,15.28,15.28,15.28,15.28,15.28,15.28,15.28,15.28,15.277,15.277,15.277
2002-04,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.235,15.235,15.235
2002-07,15.57,15.57,15.57,15.57,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.573,15.573,15.573
2002-10,15.47,15.47,15.47,15.47,15.48,15.48,15.48,15.48,15.48,15.48,15.48,15.48,15.489,15.489,15.489
2003-01,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.240,15.240,15.240
2003-04,15.44,15.44,15.44,15.44,15.43,15.43,15.43,15.43,15.43,15.43,15.43,15.43,15.134,15.134,15.134
2003-07,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.151,15.151,15.151
2003-10,15.27,15.27,15.27,15.27,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.29,15.090,15.090,15.090
2004-01,15.44,15.44,15.44,15.44,15.44,15.44,15.44,15.44,15.43,15.43,15.43,15.43,15.231,15.231,15.231
2004-04,15.32,15.32,15.32,15.32,15.31,15.31,15.31,15.31,15.31,15.31,15.31,15.31,15.114,15.114,15.114
2004-07,15.32,15.32,15.32,15.32,15.30,15.30,15.30,15.30,15.30,15.30,15.30,15.30,15.124,15.124,15.124
2004-10,15.37,15.37,15.37,15.37,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.40,15.251,15.251,15.251
2005-01,15.27,15.27,15.27,15.27,15.27,15.27,15.27,15.27,15.26,15.26,15.26,15.26,15.320,15.320,15.320
2005-04,15.08,15.08,15.08,15.08,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.134,15.134,15.134
2005-07,15.13,15.13,15.13,15.13,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.150,15.150,15.150
2005-10,15.07,15.07,15.07,15.07,15.10,15.10,15.10,15.10,15.11,15.11,15.11,15.11,15.166,15.166,15.166
2006-01,15.17,15.17,15.17,15.17,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.315,15.315,15.315
2006-04,14.91,14.91,14.91,14.91,14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.89,15.065,15.065,15.065
2006-07,15.24,15.24,15.24,15.24,15.21,15.21,15.21,15.21,15.21,15.21,15.21,15.21,15.335,15.335,15.335
2006-10,15.04,15.04,15.04,15.04,15.09,15.09,15.09,15.09,15.09,15.09,15.09,15.09,15.231,15.231,15.231
2007-01,15.29,15.29,15.29,15.29,15.27,15.27,15.27,15.27,15.26,15.26,15.26,15.26,15.216,15.216,15.216
2007-04,15.52,15.52,15.52,15.52,15.51,15.51,15.51,15.51,15.50,15.50,15.50,15.50,15.447,15.447,15.447
2007-07,15.17,15.17,15.17,15.17,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.080,15.080,15.080
2007-10,15.52,15.52,15.52,15.52,15.58,15.58,15.58,15.58,15.59,15.59,15.59,15.59,15.596,15.596,15.596
2008-01,15.39,15.39,15.39,15.39,15.22,15.22,15.22,15.22,15.20,15.20,15.20,15.20,15.572,15.572,15.572
2008-04,15.60,15.60,15.60,15.60,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.38,15.806,15.806,15.806
2008-07,15.43,15.43,15.43,15.43,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.625,15.625,15.625
2008-10,15.79,15.79,15.79,15.79,15.52,15.52,15.52,15.52,15.54,15.54,15.54,15.54,16.086,16.086,16.086
2009-01,15.27,15.27,15.27,15.27,14.86,14.86,14.86,14.86,14.85,14.85,14.85,14.85,15.072,15.072,15.072
2009-04,15.97,15.97,15.97,15.97,15.62,15.62,15.62,15.62,15.60,15.60,15.60,15.60,15.820,15.820,15.820
2009-07,15.75,15.75,15.75,15.75,15.43,15.43,15.43,15.43,15.43,15.43,15.43,15.43,15.605,15.605,15.605
2009-10,15.94,15.94,15.94,15.94,15.75,15.75,15.75,15.75,15.78,15.78,15.78,15.78,15.980,15.980,15.980
2010-01,15.63,15.63,15.63,15.63,15.43,15.43,15.43,15.43,15.39,15.39,15.39,15.39,15.175,15.175,15.175
2010-04,15.64,15.64,15.64,15.64,15.47,15.47,15.47,15.47,15.44,15.44,15.44,15.44,15.259,15.259,15.259
2010-07,16.05,16.05,16.05,16.05,15.89,15.89,15.89,15.89,15.84,15.84,15.84,15.84,15.652,15.652,15.652
2010-10,16.04,16.04,16.04,16.04,15.98,15.98,15.98,15.98,15.96,15.96,15.96,15.96,15.824,15.824,15.824
2011-01,16.14,16.13,16.11,16.11,15.90,15.90,15.90,15.90,15.81,15.81,15.81,15.81,15.814,15.814,15.814
2011-04,16.25,16.26,16.26,16.26,16.05,16.05,16.05,16.05,15.96,15.96,15.96,15.96,15.958,15.958,15.958
2011-07,,16.34,16.22,16.23,16.04,16.04,16.04,16.04,15.96,15.96,15.96,15.96,16.053,16.053,16.053
2011-10,,,16.10,16.12,16.05,16.05,16.05,16.05,15.98,15.98,15.98,15.98,16.075,16.075,16.075
2012-01,,,,16.56,16.36,16.33,16.32,16.32,16.16,16.16,16.16,16.16,16.182,16.182,16.182
2012-04,,,,,16.42,16.43,16.43,16.42,16.28,16.28,16.28,16.28,16.302,16.302,16.302
2012-07,,,,,,16.42,16.45,16.46,16.34,16.34,16.34,16.34,16.440,16.440,16.440
2012-10,,,,,,,16.42,16.44,16.37,16.37,16.37,16.37,16.452,16.452,16.452
2013-01,,,,,,,,16.96,16.76,16.75,16.71,16.71,16.824,16.824,16.824
2013-04,,,,,,,,,16.74,16.76,16.68,16.69,16.805,16.805,16.805
2013-07,,,,,,,,,,16.32,16.33,16.34,16.684,16.684,16.684
2013-10,,,,,,,,,,,16.61,16.64,16.881,16.881,16.881
2014-01,,,,,,,,,,,,16.86,16.970,16.968,16.967
2014-04,,,,,,,,,,,,,17.167,17.355,17.354
2014-07,,,,,,,,,,,,,,16.996,17.075
2014-10,,,,,,,,,,,,,,,17.231
