"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,49.88,49.88,49.88,49.88,49.85,49.85,49.85,49.85,49.86,49.86,49.86,49.86,50.896,50.936,50.936
2000-04,50.32,50.32,50.32,50.32,50.34,50.34,50.34,50.34,50.35,50.35,50.35,50.35,51.106,51.094,51.094
2000-07,50.53,50.53,50.53,50.53,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,51.292,51.252,51.252
2000-10,50.72,50.72,50.72,50.72,50.71,50.71,50.71,50.71,50.72,50.72,50.72,50.72,51.431,51.443,51.443
2001-01,51.56,51.56,51.56,51.56,51.54,51.54,51.54,51.54,51.54,51.54,51.54,51.54,52.767,52.799,52.799
2001-04,51.79,51.79,51.79,51.79,51.80,51.80,51.80,51.80,51.80,51.80,51.80,51.80,52.670,52.667,52.667
2001-07,52.92,52.92,52.92,52.92,52.95,52.95,52.95,52.95,52.93,52.93,52.92,52.92,53.225,53.181,53.181
2001-10,53.02,53.02,53.02,53.02,53.01,53.01,53.01,53.01,53.01,53.01,53.01,53.01,53.244,53.259,53.259
2002-01,52.66,52.66,52.66,52.66,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,53.101,53.125,53.125
2002-04,52.72,52.72,52.72,52.72,52.72,52.72,52.72,52.72,52.73,52.73,52.73,52.73,53.031,53.031,53.031
2002-07,53.26,53.26,53.26,53.26,53.29,53.29,53.29,53.29,53.27,53.27,53.27,53.27,53.787,53.746,53.746
2002-10,53.10,53.10,53.10,53.10,53.09,53.09,53.09,53.09,53.09,53.09,53.10,53.10,53.334,53.351,53.351
2003-01,53.42,53.42,53.42,53.42,53.40,53.40,53.40,53.40,53.39,53.39,53.40,53.40,53.511,53.528,53.528
2003-04,53.11,53.11,53.11,53.11,53.11,53.11,53.11,53.11,53.13,53.13,53.13,53.13,53.212,53.218,53.218
2003-07,54.26,54.26,54.26,54.26,54.29,54.29,54.29,54.29,54.28,54.28,54.27,54.27,54.932,54.890,54.890
2003-10,53.86,53.86,53.86,53.86,53.85,53.85,53.85,53.85,53.87,53.87,53.86,53.86,54.430,54.448,54.448
2004-01,52.85,52.85,52.85,52.85,52.84,52.84,52.84,52.84,52.80,52.80,52.80,52.80,52.962,52.972,52.972
2004-04,53.30,53.30,53.30,53.30,53.30,53.30,53.30,53.30,53.32,53.32,53.32,53.32,53.547,53.545,53.545
2004-07,53.22,53.22,53.22,53.22,53.23,53.23,53.23,53.23,53.20,53.20,53.20,53.20,53.898,53.873,53.873
2004-10,53.71,53.71,53.71,53.71,53.72,53.72,53.72,53.72,53.74,53.74,53.74,53.74,54.295,54.310,54.310
2005-01,54.48,54.48,54.48,54.48,54.45,54.45,54.45,54.45,54.39,54.39,54.40,54.40,54.449,54.459,54.459
2005-04,55.18,55.18,55.18,55.18,55.22,55.22,55.22,55.22,55.24,55.24,55.23,55.23,55.315,55.314,55.314
2005-07,55.17,55.17,55.17,55.17,55.17,55.17,55.17,55.17,55.16,55.16,55.15,55.15,55.652,55.632,55.632
2005-10,55.69,55.69,55.69,55.69,55.71,55.71,55.71,55.71,55.75,55.75,55.74,55.74,56.312,56.322,56.322
2006-01,56.23,56.23,56.23,56.23,56.19,56.19,56.19,56.19,56.09,56.09,56.10,56.10,55.632,55.632,55.632
2006-04,57.18,57.18,57.18,57.18,57.21,57.21,57.21,57.21,57.22,57.22,57.22,57.22,56.995,56.995,56.995
2006-07,57.80,57.80,57.80,57.80,57.78,57.78,57.78,57.78,57.79,57.79,57.78,57.78,58.282,58.276,58.276
2006-10,59.09,59.09,59.09,59.09,59.11,59.11,59.11,59.11,59.19,59.19,59.19,59.19,59.369,59.375,59.375
2007-01,61.81,61.81,61.81,61.81,61.78,61.78,61.78,61.78,61.63,61.63,61.64,61.64,60.946,60.944,60.944
2007-04,62.14,62.14,62.14,62.14,62.19,62.19,62.19,62.19,62.19,62.19,62.18,62.18,61.869,61.860,61.860
2007-07,62.57,62.57,62.57,62.57,62.52,62.52,62.52,62.52,62.54,62.54,62.54,62.54,62.510,62.508,62.508
2007-10,62.89,62.89,62.89,62.89,62.93,62.93,62.93,62.93,63.06,63.06,63.06,63.06,62.759,62.770,62.770
2008-01,64.04,64.04,64.04,64.04,63.78,63.78,63.78,63.78,63.59,63.59,63.62,63.62,63.319,63.313,63.313
2008-04,65.02,65.02,65.02,65.02,64.94,64.94,64.94,64.94,64.91,64.91,64.89,64.89,63.973,63.966,63.966
2008-07,64.52,64.52,64.52,64.52,64.41,64.41,64.41,64.41,64.43,64.43,64.41,64.41,63.616,63.616,63.616
2008-10,64.69,64.69,64.69,64.69,64.96,64.96,64.96,64.96,65.15,65.15,65.16,65.16,64.406,64.419,64.419
2009-01,57.56,57.56,57.56,57.56,56.90,56.90,56.90,56.90,56.97,56.97,57.01,57.01,58.148,58.140,58.140
2009-04,57.60,57.60,57.60,57.60,57.26,57.26,57.26,57.26,57.41,57.41,57.40,57.40,57.784,57.776,57.776
2009-07,57.75,57.75,57.75,57.75,57.28,57.28,57.28,57.28,57.57,57.57,57.55,57.55,57.704,57.708,57.708
2009-10,58.37,58.37,58.37,58.37,58.35,58.35,58.35,58.35,58.77,58.77,58.78,58.78,58.442,58.452,58.452
2010-01,58.56,58.56,58.56,58.56,57.74,57.74,57.74,57.74,59.47,59.47,59.53,59.53,60.335,60.331,60.331
2010-04,59.04,59.04,59.04,59.04,58.56,58.56,58.56,58.56,60.24,60.24,60.22,60.22,60.740,60.700,60.700
2010-07,60.00,60.00,60.00,60.00,59.48,59.48,59.48,59.48,61.26,61.26,61.22,61.22,61.281,61.309,61.309
2010-10,60.75,60.75,60.75,60.75,60.27,60.27,60.27,60.27,62.17,62.17,62.18,62.18,62.642,62.658,62.658
2011-01,60.05,60.32,60.29,60.24,59.72,59.72,59.72,59.72,62.74,62.74,62.79,62.79,63.173,63.165,63.165
2011-04,60.58,61.05,61.04,60.79,60.39,60.39,60.39,60.39,62.85,62.85,62.82,62.82,63.244,63.161,63.161
2011-07,,61.50,61.93,61.75,60.94,60.94,60.94,60.94,63.53,63.53,63.48,63.48,63.467,63.535,63.535
2011-10,,,62.82,62.69,61.78,61.78,61.78,61.78,64.73,64.73,64.76,64.76,64.370,64.394,64.394
2012-01,,,,62.82,62.57,62.53,62.47,62.45,65.24,65.24,65.31,65.31,65.033,65.024,65.024
2012-04,,,,,63.07,63.05,63.05,63.10,65.64,65.64,65.60,65.60,64.891,64.749,64.749
2012-07,,,,,,63.41,63.63,63.53,66.56,66.56,66.48,66.48,65.129,65.252,65.252
2012-10,,,,,,,63.74,63.65,67.19,67.19,67.22,67.22,65.508,65.536,65.536
2013-01,,,,,,,,64.95,68.32,68.25,68.23,67.97,65.966,65.949,65.949
2013-04,,,,,,,,,69.75,69.99,69.92,69.75,67.178,66.976,66.976
2013-07,,,,,,,,,,70.89,71.30,71.14,68.350,68.531,68.531
2013-10,,,,,,,,,,,71.88,71.47,68.986,69.025,69.025
2014-01,,,,,,,,,,,,71.93,70.014,70.056,70.037
2014-04,,,,,,,,,,,,,70.750,70.807,70.770
2014-07,,,,,,,,,,,,,,71.906,71.450
2014-10,,,,,,,,,,,,,,,72.126
