"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,3.98,10.874,10.874,10.874
1997-01,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,11.058,11.058,11.058
1997-04,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,11.064,11.064,11.064
1997-07,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22,11.149,11.149,11.149
1997-10,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.34,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,11.319,11.319,11.319
1998-01,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,11.760,11.760,11.760
1998-04,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,11.957,11.957,11.957
1998-07,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.89,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,4.74,12.150,12.150,12.150
1998-10,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,4.61,12.336,12.336,12.336
1999-01,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,13.076,13.076,13.076
1999-04,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,13.471,13.471,13.471
1999-07,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,13.662,13.662,13.662
1999-10,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,13.650,13.650,13.650
2000-01,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,14.051,14.051,14.051
2000-04,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,14.125,14.125,14.125
2000-07,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,14.269,14.269,14.269
2000-10,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,14.573,14.573,14.573
2001-01,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,15.053,15.053,15.053
2001-04,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.82,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,15.247,15.247,15.247
2001-07,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,15.337,15.337,15.337
2001-10,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,15.315,15.315,15.315
2002-01,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,15.429,15.429,15.429
2002-04,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45,15.389,15.389,15.389
2002-07,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,15.325,15.325,15.325
2002-10,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,15.365,15.365,15.365
2003-01,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,5.32,15.303,15.303,15.303
2003-04,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,5.26,15.101,15.101,15.101
2003-07,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,5.28,15.110,15.110,15.110
2003-10,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,15.307,15.307,15.307
2004-01,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,15.548,15.548,15.548
2004-04,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,15.647,15.647,15.647
2004-07,5.84,5.84,5.84,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,15.693,15.693,15.693
2004-10,5.84,5.84,5.84,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,5.44,15.668,15.668,15.668
2005-01,5.70,5.70,5.70,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,15.802,15.802,15.802
2005-04,5.82,5.82,5.82,5.84,5.84,5.84,5.84,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.83,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,5.60,15.753,15.753,15.753
2005-07,5.97,5.97,5.97,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,15.789,15.789,15.789
2005-10,6.03,6.03,6.03,6.06,6.06,6.06,6.06,6.07,6.07,6.07,6.07,6.07,6.07,6.07,6.07,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,16.019,16.019,16.019
2006-01,5.83,5.83,5.83,5.86,5.86,5.86,5.86,5.89,5.89,5.89,5.89,5.89,5.89,5.89,5.89,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79,5.79,16.294,16.294,16.294
2006-04,6.07,6.07,6.07,6.11,6.11,6.11,6.11,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,5.95,16.397,16.397,16.397
2006-07,6.21,6.21,6.21,6.24,6.24,6.24,6.24,6.30,6.30,6.30,6.30,6.29,6.29,6.29,6.29,6.02,6.02,6.02,6.02,6.02,6.02,6.02,6.02,6.02,6.02,6.02,6.02,16.535,16.535,16.535
2006-10,6.32,6.32,6.32,6.37,6.37,6.37,6.37,6.44,6.44,6.44,6.44,6.43,6.43,6.43,6.43,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,6.16,16.835,16.835,16.835
2007-01,5.96,5.99,5.99,6.09,6.09,6.09,6.09,6.06,6.06,6.06,6.06,6.06,6.06,6.06,6.06,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,16.942,16.942,16.942
2007-04,6.20,6.24,6.24,6.40,6.40,6.40,6.40,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.34,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,17.144,17.144,17.144
2007-07,6.38,6.45,6.45,6.55,6.55,6.55,6.55,6.49,6.49,6.49,6.49,6.49,6.49,6.49,6.49,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,6.21,17.261,17.261,17.261
2007-10,,6.61,6.64,6.71,6.71,6.71,6.71,6.63,6.63,6.63,6.63,6.69,6.69,6.69,6.69,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42,6.42,17.525,17.525,17.525
2008-01,,,6.10,6.27,6.27,6.26,6.26,6.19,6.19,6.19,6.19,6.25,6.25,6.25,6.25,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,17.527,17.527,17.527
2008-04,,,,6.63,6.59,6.58,6.58,6.46,6.46,6.46,6.46,6.57,6.57,6.57,6.57,6.44,6.44,6.44,6.44,6.43,6.43,6.43,6.43,6.43,6.43,6.43,6.43,17.677,17.677,17.677
2008-07,,,,,6.75,6.71,6.69,6.60,6.60,6.60,6.60,6.72,6.72,6.72,6.72,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,6.55,17.758,17.758,17.758
2008-10,,,,,,6.78,6.76,6.73,6.73,6.73,6.73,6.86,6.86,6.86,6.86,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,6.69,18.040,18.040,18.040
2009-01,,,,,,,6.11,6.06,6.06,6.03,6.04,6.24,6.24,6.24,6.24,6.13,6.13,6.13,6.13,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,17.622,17.622,17.622
2009-04,,,,,,,,6.33,6.33,6.30,6.31,6.48,6.48,6.48,6.48,6.21,6.21,6.21,6.21,6.17,6.17,6.17,6.17,6.17,6.17,6.17,6.17,17.580,17.580,17.580
2009-07,,,,,,,,,6.50,6.42,6.43,6.57,6.57,6.57,6.57,6.28,6.28,6.28,6.28,6.22,6.22,6.22,6.22,6.21,6.21,6.21,6.21,17.648,17.648,17.648
2009-10,,,,,,,,,,6.52,6.53,6.73,6.73,6.73,6.73,6.49,6.49,6.49,6.49,6.46,6.46,6.46,6.46,6.47,6.47,6.47,6.47,17.970,17.970,17.970
2010-01,,,,,,,,,,,6.06,6.25,6.28,6.27,6.28,6.22,6.22,6.22,6.22,6.20,6.20,6.20,6.20,6.18,6.18,6.18,6.18,17.797,17.797,17.797
2010-04,,,,,,,,,,,,6.54,6.59,6.61,6.61,6.40,6.40,6.40,6.40,6.38,6.38,6.38,6.38,6.32,6.32,6.32,6.32,17.800,17.800,17.800
2010-07,,,,,,,,,,,,,6.66,6.69,6.69,6.47,6.47,6.47,6.47,6.43,6.43,6.43,6.43,6.35,6.35,6.35,6.35,17.935,17.935,17.935
2010-10,,,,,,,,,,,,,,6.83,6.83,6.73,6.73,6.73,6.73,6.68,6.68,6.68,6.68,6.60,6.60,6.60,6.60,18.591,18.591,18.591
2011-01,,,,,,,,,,,,,,,6.44,6.42,6.42,6.41,6.41,6.38,6.38,6.38,6.38,6.44,6.44,6.44,6.44,19.238,19.238,19.238
2011-04,,,,,,,,,,,,,,,,6.59,6.59,6.60,6.60,6.60,6.60,6.60,6.60,6.59,6.59,6.59,6.59,19.609,19.609,19.609
2011-07,,,,,,,,,,,,,,,,,6.65,6.64,6.64,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,19.811,19.811,19.811
2011-10,,,,,,,,,,,,,,,,,,6.99,6.99,6.96,6.96,6.96,6.96,6.97,6.97,6.97,6.97,20.210,20.210,20.210
2012-01,,,,,,,,,,,,,,,,,,,6.58,6.54,6.54,6.54,6.54,6.64,6.64,6.64,6.64,19.697,19.697,19.697
2012-04,,,,,,,,,,,,,,,,,,,,6.77,6.77,6.76,6.76,6.85,6.85,6.85,6.85,19.939,19.939,19.939
2012-07,,,,,,,,,,,,,,,,,,,,,6.78,6.76,6.76,6.66,6.66,6.66,6.66,19.930,19.930,19.930
2012-10,,,,,,,,,,,,,,,,,,,,,,7.11,7.11,7.32,7.32,7.32,7.32,20.375,20.375,20.375
2013-01,,,,,,,,,,,,,,,,,,,,,,,6.68,6.78,6.75,6.75,6.75,20.406,20.406,20.406
2013-04,,,,,,,,,,,,,,,,,,,,,,,,7.00,6.94,6.95,6.95,20.493,20.493,20.493
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,6.92,6.92,6.92,20.637,20.637,20.637
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,7.48,7.48,21.029,21.029,21.029
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,6.93,21.249,20.993,20.994
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.272,21.181,21.182
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.342,21.342
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.830
