"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,8.19,8.19,8.19,8.19,8.19,8.19,8.19,8.19,8.19,8.19,8.19,8.19,7.757,7.757,7.757
2000-04,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.088,8.088,8.088
2000-07,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,9.08,8.643,8.643,8.643
2000-10,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,9.965,9.965,9.965
2001-01,9.05,9.05,9.05,9.05,9.05,9.05,9.05,9.05,9.05,9.05,9.05,9.05,8.635,8.635,8.635
2001-04,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,8.890,8.890,8.890
2001-07,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.74,9.324,9.324,9.324
2001-10,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,10.599,10.599,10.599
2002-01,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,8.998,8.998,8.998
2002-04,9.56,9.56,9.56,9.56,9.56,9.56,9.56,9.56,9.56,9.56,9.56,9.56,9.103,9.103,9.103
2002-07,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.463,9.463,9.463
2002-10,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,10.588,10.588,10.588
2003-01,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,8.977,8.977,8.977
2003-04,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.051,9.051,9.051
2003-07,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.361,9.361,9.361
2003-10,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,10.501,10.501,10.501
2004-01,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.004,9.004,9.004
2004-04,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.127,9.127,9.127
2004-07,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.413,9.413,9.413
2004-10,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,10.489,10.489,10.489
2005-01,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.153,9.153,9.153
2005-04,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.265,9.265,9.265
2005-07,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,9.580,9.580,9.580
2005-10,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,11.17,10.645,10.645,10.645
2006-01,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.73,9.299,9.299,9.299
2006-04,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.557,9.557,9.557
2006-07,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.019,10.019,10.019
2006-10,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.60,11.141,11.141,11.141
2007-01,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,9.860,9.860,9.860
2007-04,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.53,10.081,10.081,10.081
2007-07,10.88,10.88,10.88,10.88,10.88,10.88,10.88,10.88,10.88,10.88,10.88,10.88,10.458,10.458,10.458
2007-10,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,11.673,11.673,11.673
2008-01,10.54,10.54,10.54,10.54,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.389,10.389,10.389
2008-04,10.86,10.86,10.86,10.86,10.88,10.88,10.88,10.88,10.88,10.88,10.88,10.88,10.685,10.685,10.685
2008-07,11.16,11.16,11.16,11.16,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.047,11.047,11.047
2008-10,12.14,12.14,12.14,12.14,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.096,12.096,12.096
2009-01,10.55,10.55,10.55,10.55,10.58,10.58,10.58,10.58,10.53,10.53,10.53,10.53,10.543,10.543,10.543
2009-04,10.66,10.66,10.66,10.66,10.68,10.68,10.68,10.68,10.62,10.62,10.62,10.62,10.627,10.627,10.627
2009-07,10.90,10.90,10.90,10.90,10.88,10.88,10.88,10.88,10.84,10.84,10.84,10.84,10.853,10.853,10.853
2009-10,11.98,11.98,11.98,11.98,11.94,11.94,11.94,11.94,11.89,11.89,11.89,11.89,11.897,11.897,11.897
2010-01,10.63,10.63,10.63,10.63,10.62,10.62,10.62,10.62,10.32,10.32,10.32,10.32,10.359,10.359,10.359
2010-04,10.78,10.78,10.78,10.78,10.81,10.81,10.81,10.81,10.52,10.52,10.52,10.52,10.579,10.579,10.579
2010-07,11.07,11.07,11.07,11.07,11.10,11.10,11.10,11.10,10.82,10.82,10.82,10.82,10.893,10.893,10.893
2010-10,12.24,12.24,12.24,12.24,12.28,12.28,12.28,12.28,11.98,11.98,11.98,11.98,12.076,12.076,12.076
2011-01,10.96,10.98,10.98,10.98,11.01,11.01,11.01,11.01,10.70,10.70,10.70,10.70,10.788,10.788,10.788
2011-04,11.09,11.38,11.39,11.39,11.42,11.42,11.42,11.42,11.10,11.10,11.10,11.10,11.176,11.176,11.176
2011-07,,11.68,11.69,11.69,11.73,11.73,11.73,11.73,11.39,11.39,11.39,11.39,11.492,11.492,11.492
2011-10,,,12.91,12.89,13.00,13.00,13.00,13.00,12.60,12.60,12.60,12.60,12.716,12.716,12.716
2012-01,,,,11.66,11.70,11.70,11.70,11.70,11.35,11.35,11.35,11.35,11.301,11.301,11.301
2012-04,,,,,12.00,12.01,12.02,12.02,11.68,11.68,11.68,11.68,11.601,11.601,11.601
2012-07,,,,,,12.46,12.56,12.56,12.18,12.18,12.18,12.18,12.090,12.090,12.090
2012-10,,,,,,,13.97,14.00,13.56,13.56,13.56,13.56,13.403,13.403,13.403
2013-01,,,,,,,,12.18,11.82,11.81,11.81,11.81,11.690,11.690,11.690
2013-04,,,,,,,,,11.99,11.99,11.98,11.98,11.883,11.883,11.883
2013-07,,,,,,,,,,12.48,12.47,12.46,12.404,12.404,12.404
2013-10,,,,,,,,,,,13.73,13.72,13.658,13.658,13.658
2014-01,,,,,,,,,,,,12.20,12.464,12.464,12.464
2014-04,,,,,,,,,,,,,12.494,12.517,12.506
2014-07,,,,,,,,,,,,,,13.120,13.167
2014-10,,,,,,,,,,,,,,,14.304
