"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-01,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.82,93.82,93.82
1996-04,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,90.65,90.65,90.65
1996-07,97.15,97.15,97.15,97.15,97.15,97.15,97.15,97.15,97.15,97.15,97.15,97.15,96.61,96.61,96.61
1996-10,95.41,95.41,95.41,95.41,95.41,95.41,95.41,95.41,95.41,95.41,95.41,95.41,93.82,93.82,93.82
1997-01,92.19,92.19,92.19,92.19,92.19,92.19,92.19,92.19,92.19,92.19,92.19,92.19,92.73,92.73,92.73
1997-04,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.41,91.11,91.11,91.11
1997-07,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,96.04,95.85,95.85,95.85
1997-10,94.45,94.45,94.45,94.45,94.45,94.45,94.45,94.45,94.45,94.45,94.45,94.45,93.08,93.08,93.08
1998-01,92.68,92.68,92.68,92.68,92.68,92.68,92.68,92.68,92.68,92.68,92.68,92.68,93.47,93.47,93.47
1998-04,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.58,90.36,90.36,90.36
1998-07,97.18,97.18,97.18,97.18,97.18,97.18,97.18,97.18,97.18,97.18,97.18,97.18,97.12,97.12,97.12
1998-10,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,95.63,95.63,95.63
1999-01,94.66,94.66,94.66,94.66,94.66,94.66,94.66,94.66,94.66,94.66,94.66,94.66,95.36,95.36,95.36
1999-04,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.93,92.49,92.49,92.49
1999-07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,99.07,98.67,98.67,98.67
1999-10,98.97,98.97,98.97,98.97,98.97,98.97,98.97,98.97,98.97,98.97,98.97,98.97,97.92,97.92,97.92
2000-01,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,100.29,100.29,100.29
2000-04,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,95.92,96.04,96.04,96.04
2000-07,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.45,101.54,101.54,101.54
2000-10,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,98.67,98.67,98.67
2001-01,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.75,98.75,98.75
2001-04,95.47,95.47,95.47,95.47,95.47,95.47,95.47,95.47,95.47,95.47,95.47,95.47,94.39,94.39,94.39
2001-07,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.83,100.83,99.84,99.84,99.84
2001-10,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,97.82,97.82,97.82
2002-01,96.46,96.46,96.46,96.46,96.46,96.46,96.46,96.46,96.46,96.46,96.46,96.46,96.92,96.92,96.92
2002-04,94.31,94.31,94.31,94.31,94.31,94.31,94.31,94.31,94.31,94.31,94.31,94.31,93.46,93.46,93.46
2002-07,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,99.09,98.33,98.33,98.33
2002-10,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,96.65,94.70,94.70,94.70
2003-01,95.97,95.97,95.97,95.97,95.97,95.97,95.97,95.97,95.97,95.97,95.97,95.97,95.74,95.74,95.74
2003-04,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,92.08,92.08,92.08
2003-07,99.56,99.56,99.56,99.56,99.56,99.56,99.56,99.56,99.56,99.56,99.56,99.56,98.38,98.38,98.38
2003-10,97.70,97.70,97.70,97.70,97.70,97.70,97.70,97.70,97.70,97.70,97.70,97.70,94.89,94.89,94.89
2004-01,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.25,98.25,98.25
2004-04,96.11,96.11,96.11,96.11,96.11,96.11,96.11,96.11,96.11,96.11,96.11,96.11,95.35,95.35,95.35
2004-07,101.14,101.14,101.14,101.14,101.14,101.14,101.14,101.14,101.14,101.14,101.14,101.14,99.95,99.95,99.95
2004-10,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,97.19,97.19,97.19
2005-01,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,98.07,98.07,98.07
2005-04,97.47,97.47,97.47,97.47,97.47,97.47,97.47,97.47,97.47,97.47,97.47,97.47,95.72,95.72,95.72
2005-07,101.83,101.83,101.83,101.83,101.83,101.83,101.83,101.83,101.83,101.83,101.83,101.83,100.20,100.20,100.20
2005-10,101.12,101.12,101.12,101.12,101.12,101.12,101.12,101.12,101.12,101.12,101.12,101.12,98.14,98.14,98.14
2006-01,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,102.49,101.03,101.03,101.03
2006-04,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,96.97,96.97,96.97
2006-07,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,101.74,101.74,101.74
2006-10,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,99.49,99.49,99.49
2007-01,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,104.85,102.00,102.00,102.00
2007-04,100.63,100.63,100.63,100.63,100.63,100.63,100.63,100.63,100.63,100.63,100.63,100.63,98.26,98.26,98.26
2007-07,106.11,106.11,106.11,106.11,106.11,106.11,106.11,106.11,106.11,106.11,106.11,106.11,103.43,103.43,103.43
2007-10,104.15,104.15,104.15,104.15,104.15,104.15,104.15,104.15,104.15,104.15,104.15,104.15,100.14,100.14,100.14
2008-01,105.58,105.58,105.58,105.58,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,103.99,103.99,103.99
2008-04,104.03,104.03,104.03,104.03,104.33,104.33,104.33,104.33,104.33,104.33,104.33,104.33,101.62,101.62,101.62
2008-07,107.86,107.86,107.86,107.86,108.38,108.38,108.38,108.38,108.38,108.38,108.38,108.38,106.08,106.08,106.08
2008-10,105.28,105.28,105.28,105.28,105.40,105.40,105.40,105.40,105.40,105.40,105.40,105.40,102.46,102.46,102.46
2009-01,107.22,107.22,107.22,107.22,105.14,105.14,105.14,105.14,105.18,105.18,105.18,105.18,102.08,102.08,102.08
2009-04,103.06,103.06,103.06,103.06,101.12,101.12,101.12,101.12,101.25,101.25,101.25,101.25,97.93,97.93,97.93
2009-07,108.02,108.02,108.02,108.02,106.20,106.20,106.20,106.20,106.32,106.32,106.32,106.32,102.91,102.91,102.91
2009-10,107.85,107.85,107.85,107.85,105.52,105.52,105.52,105.52,105.69,105.69,105.69,105.69,99.75,99.75,99.75
2010-01,108.89,108.89,108.89,108.89,105.47,105.47,105.47,105.47,106.23,106.23,106.23,106.23,101.52,101.52,101.52
2010-04,104.59,104.59,104.59,104.59,100.79,100.79,100.79,100.79,101.59,101.59,101.59,101.59,97.15,97.15,97.15
2010-07,109.81,109.81,109.81,109.81,105.76,105.76,105.76,105.76,106.89,106.89,106.89,106.89,102.09,102.09,102.09
2010-10,107.80,107.80,107.80,107.80,104.02,104.02,104.02,104.02,105.07,105.07,105.07,105.07,99.24,99.24,99.24
2011-01,108.52,108.35,108.23,108.27,104.61,104.61,104.61,104.61,106.19,106.19,106.19,106.19,103.47,103.47,103.47
2011-04,103.77,103.77,103.14,103.02,99.92,99.92,99.92,99.92,101.18,101.18,101.18,101.18,97.94,97.94,97.94
2011-07,,108.19,108.06,108.19,105.02,105.02,105.02,105.02,106.97,106.97,106.97,106.97,102.63,102.63,102.63
2011-10,,,107.10,107.56,104.29,104.29,104.29,104.29,106.40,106.40,106.40,106.40,98.61,98.61,98.61
2012-01,,,,109.61,105.83,105.87,105.75,106.07,108.51,108.51,108.51,108.51,102.85,102.85,102.85
2012-04,,,,,100.63,100.71,100.79,101.31,103.23,103.23,103.23,103.23,97.67,97.67,97.67
2012-07,,,,,,105.63,106.23,106.60,108.75,108.75,108.75,108.75,103.49,103.49,103.49
2012-10,,,,,,,104.34,104.22,106.31,106.31,106.31,106.31,98.87,98.87,98.87
2013-01,,,,,,,,104.85,107.13,106.39,106.46,106.43,99.96,99.96,99.96
2013-04,,,,,,,,,102.93,102.54,102.70,102.81,96.50,96.50,96.50
2013-07,,,,,,,,,,107.56,107.68,108.35,102.36,102.36,102.36
2013-10,,,,,,,,,,,105.99,106.31,97.60,97.60,97.60
2014-01,,,,,,,,,,,,106.82,100.72,100.78,100.77
2014-04,,,,,,,,,,,,,95.98,96.36,96.24
2014-07,,,,,,,,,,,,,,102.98,102.99
2014-10,,,,,,,,,,,,,,,98.65
