"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
1995-12,5321004,5227483,5227483,5227483,5227483,5227483,5227483,5227483,5227483,5227483,5227483,5227483,5227483,5226452,5226452,5226452,5226452,5226452,5226452,5226452,5226452,5226452,5226452,5226452,5269083,5267852,5267852,5267852,5267852,5267852,5267852,5267852,5267852,5267852,5267852,5221092,5221092,5226341,5226341,5226341,2725194,5330015,5330015,5330015,5330015,5330015,5330015,5330015,5330015,5320785,5320785,5320785,5320785,5320785,5320785,5320785,5320785,5320785,5320785,5320785,5320785,5327229,5327229,5327229,5327229,5327229,5327229,5327229,5327229,5327229,5327229,5327229,5321944,5321944,5321944,5321944,5321944,5321944,5321944,5321944,5321944,5321944,5331149,5331149,5331149,5331149,5331149,5331149,5331149,5331149,5331149,5331149,5332406,5332903,5332903,5332903,5332903,5332530,5332530,5332530,5332530,5332530,5332530,5332530,5332530,5332530,5323907,5323907,5324285,5323083,5323083
1996-01,4862959,4644185,4644185,4644185,4644185,4644185,4644185,4644185,4644185,4644185,4644185,4644185,4644185,4645649,4645649,4645649,4645649,4645649,4645649,4645649,4645649,4645649,4645649,4645649,4647712,4648571,4648571,4648571,4648571,4648571,4648571,4648571,4648571,4648571,4648571,4643065,4643065,4650318,4650318,4650318,2310605,4519149,4519149,4519149,4519149,4519149,4519149,4519149,4519149,4579157,4579157,4579157,4579157,4579157,4579157,4579157,4579157,4579157,4579157,4579157,4579157,4511675,4511675,4511675,4511675,4511675,4511675,4511675,4511675,4511675,4511675,4511675,4513115,4513115,4513115,4513115,4513115,4513115,4513115,4513115,4513115,4513115,4481200,4481200,4481200,4481200,4481200,4481200,4481200,4481200,4481200,4481200,4472669,4472998,4472998,4472998,4472998,4473199,4473199,4473199,4473199,4473199,4473199,4473199,4473199,4473199,4471290,4471290,4471893,4471389,4471389
1996-02,3898077,3786403,3786403,3786403,3786403,3786403,3786403,3786403,3786403,3786403,3786403,3786403,3786403,3788131,3788131,3788131,3788131,3788131,3788131,3788131,3788131,3788131,3788131,3788131,3786482,3783983,3783983,3783983,3783983,3783983,3783983,3783983,3783983,3783983,3783983,3797572,3797572,3802922,3802922,3802922,1942888,3799961,3799961,3799961,3799961,3799961,3799961,3799961,3799961,3796479,3796479,3796479,3796479,3796479,3796479,3796479,3796479,3796479,3796479,3796479,3796479,3795859,3795859,3795859,3795859,3795859,3795859,3795859,3795859,3795859,3795859,3795859,3807010,3807010,3807010,3807010,3807010,3807010,3807010,3807010,3807010,3807010,3795685,3795685,3795685,3795685,3795685,3795685,3795685,3795685,3795685,3795685,3794955,3795513,3795513,3795513,3795513,3794280,3794280,3794280,3794280,3794280,3794280,3794280,3794280,3794280,3801610,3801610,3802125,3801627,3801627
1996-03,4110261,3982913,3982913,3982913,3982913,3982913,3982913,3982913,3982913,3982913,3982913,3982913,3982913,3984695,3984695,3984695,3984695,3984695,3984695,3984695,3984695,3984695,3984695,3984695,3978581,3975702,3975702,3975702,3975702,3975702,3975702,3975702,3975702,3975702,3975702,4013344,4013344,3962240,3962240,3962240,2061103,4031167,4031167,4031167,4031167,4031167,4031167,4031167,4031167,4027539,4027539,4027539,4027539,4027539,4027539,4027539,4027539,4027539,4027539,4027539,4027539,4043133,4043133,4043133,4043133,4043133,4043133,4043133,4043133,4043133,4043133,4043133,4051462,4051462,4051462,4051462,4051462,4051462,4051462,4051462,4051462,4051462,4108414,4108414,4108414,4108414,4108414,4108414,4108414,4108414,4108414,4108414,4110533,4111716,4111716,4111716,4111716,4112146,4112146,4112146,4112146,4112146,4112146,4112146,4112146,4112146,4110735,4110735,4111232,4110774,4110774
1996-04,4842250,4765029,4765029,4765029,4765029,4765029,4765029,4765029,4765029,4765029,4765029,4765029,4765029,4777413,4777413,4777413,4777413,4777413,4777413,4777413,4777413,4777413,4777413,4777413,4764685,4764394,4764394,4764394,4764394,4764394,4764394,4764394,4764394,4764394,4764394,4757847,4757847,4762919,4762919,4762919,2417112,4727461,4727461,4727461,4727461,4727461,4727461,4727461,4727461,4725894,4725894,4725894,4725894,4725894,4725894,4725894,4725894,4725894,4725894,4725894,4725894,4725933,4725933,4725933,4725933,4725933,4725933,4725933,4725933,4725933,4725933,4725933,4732975,4732975,4732975,4732975,4732975,4732975,4732975,4732975,4732975,4732975,4727109,4727109,4727109,4727109,4727109,4727109,4727109,4727109,4727109,4727109,4726287,4727287,4727287,4727287,4727287,4726799,4726799,4726799,4726799,4726799,4726799,4726799,4726799,4726799,4725845,4725845,4725976,4725572,4725572
1996-05,5117566,5108927,5108927,5108927,5108927,5108927,5108927,5108927,5108927,5108927,5108927,5108927,5108927,5125493,5125493,5125493,5125493,5125493,5125493,5125493,5125493,5125493,5125493,5125493,5127981,5130659,5130659,5130659,5130659,5130659,5130659,5130659,5130659,5130659,5130659,5115572,5115572,5121047,5121047,5121047,2618437,5121216,5121216,5121216,5121216,5121216,5121216,5121216,5121216,5119418,5119418,5119418,5119418,5119418,5119418,5119418,5119418,5119418,5119418,5119418,5119418,5120597,5120597,5120597,5120597,5120597,5120597,5120597,5120597,5120597,5120597,5120597,5105932,5105932,5105932,5105932,5105932,5105932,5105932,5105932,5105932,5105932,5098420,5098420,5098420,5098420,5098420,5098420,5098420,5098420,5098420,5098420,5096887,5096978,5096978,5096978,5096978,5097722,5097722,5097722,5097722,5097722,5097722,5097722,5097722,5097722,5098000,5098000,5099303,5098672,5098672
1996-06,5116113,5074466,5074466,5074466,5074466,5074466,5074466,5074466,5074466,5074466,5074466,5074466,5074466,5071883,5071883,5071883,5071883,5071883,5071883,5071883,5071883,5071883,5071883,5071883,5068672,5067372,5067372,5067372,5067372,5067372,5067372,5067372,5067372,5067372,5067372,5081929,5081929,5066885,5066885,5066885,2599747,5084662,5084662,5084662,5084662,5084662,5084662,5084662,5084662,5081713,5081713,5081713,5081713,5081713,5081713,5081713,5081713,5081713,5081713,5081713,5081713,5098688,5098688,5098688,5098688,5098688,5098688,5098688,5098688,5098688,5098688,5098688,5102841,5102841,5102841,5102841,5102841,5102841,5102841,5102841,5102841,5102841,5112025,5112025,5112025,5112025,5112025,5112025,5112025,5112025,5112025,5112025,5117172,5116843,5116843,5116843,5116843,5118615,5118615,5118615,5118615,5118615,5118615,5118615,5118615,5118615,5112647,5112647,5116124,5115704,5115704
1996-07,4987041,5149449,5149449,5149449,5149449,5149449,5149449,5149449,5149449,5149449,5149449,5149449,5149449,5134253,5134253,5134253,5134253,5134253,5134253,5134253,5134253,5134253,5134253,5134253,5137184,5137372,5137372,5137372,5137372,5137372,5137372,5137372,5137372,5137372,5137372,5132449,5132449,5139730,5139730,5139730,2617019,5118444,5118444,5118444,5118444,5118444,5118444,5118444,5118444,5116154,5116154,5116154,5116154,5116154,5116154,5116154,5116154,5116154,5116154,5116154,5116154,5109625,5109625,5109625,5109625,5109625,5109625,5109625,5109625,5109625,5109625,5109625,5104210,5104210,5104210,5104210,5104210,5104210,5104210,5104210,5104210,5104210,5086913,5086913,5086913,5086913,5086913,5086913,5086913,5086913,5086913,5086913,5089873,5082550,5082550,5082550,5082550,5091959,5091959,5091959,5091959,5091959,5091959,5091959,5091959,5091959,5101066,5101066,5099815,5098404,5098404
1996-08,5052628,5142891,5142891,5142891,5142891,5142891,5142891,5142891,5142891,5142891,5142891,5142891,5142891,5154830,5154830,5154830,5154830,5154830,5154830,5154830,5154830,5154830,5154830,5154830,5155122,5155809,5155809,5155809,5155809,5155809,5155809,5155809,5155809,5155809,5155809,5152077,5152077,5157749,5157749,5157749,2627458,5138862,5138862,5138862,5138862,5138862,5138862,5138862,5138862,5137283,5137283,5137283,5137283,5137283,5137283,5137283,5137283,5137283,5137283,5137283,5137283,5135590,5135590,5135590,5135590,5135590,5135590,5135590,5135590,5135590,5135590,5135590,5137915,5137915,5137915,5137915,5137915,5137915,5137915,5137915,5137915,5137915,5131567,5131567,5131567,5131567,5131567,5131567,5131567,5131567,5131567,5131567,5130842,5131735,5131735,5131735,5131735,5131719,5131719,5131719,5131719,5131719,5131719,5131719,5131719,5131719,5130480,5130480,5131940,5131795,5131795
1996-09,4942329,5007872,5007872,5007872,5007872,5007872,5007872,5007872,5007872,5007872,5007872,5007872,5007872,5002472,5002472,5002472,5002472,5002472,5002472,5002472,5002472,5002472,5002472,5002472,5001210,5000173,5000173,5000173,5000173,5000173,5000173,5000173,5000173,5000173,5000173,4998438,4998438,5002836,5002836,5002836,2553456,4994126,4994126,4994126,4994126,4994126,4994126,4994126,4994126,4992475,4992475,4992475,4992475,4992475,4992475,4992475,4992475,4992475,4992475,4992475,4992475,5011363,5011363,5011363,5011363,5011363,5011363,5011363,5011363,5011363,5011363,5011363,5013403,5013403,5013403,5013403,5013403,5013403,5013403,5013403,5013403,5013403,5017282,5017282,5017282,5017282,5017282,5017282,5017282,5017282,5017282,5017282,5019072,5020536,5020536,5020536,5020536,5011511,5011511,5011511,5011511,5011511,5011511,5011511,5011511,5011511,5017945,5017945,5010723,5017209,5017209
1996-10,4938949,5021289,5021289,5021289,5021289,5021289,5021289,5021289,5021289,5021289,5021289,5021289,5021289,5013178,5013178,5013178,5013178,5013178,5013178,5013178,5013178,5013178,5013178,5013178,5013952,5019149,5019149,5019149,5019149,5019149,5019149,5019149,5019149,5019149,5019149,5013950,5013950,5033317,5033317,5033317,2554016,4995221,4995221,4995221,4995221,4995221,4995221,4995221,4995221,4994102,4994102,4994102,4994102,4994102,4994102,4994102,4994102,4994102,4994102,4994102,4994102,4988375,4988375,4988375,4988375,4988375,4988375,4988375,4988375,4988375,4988375,4988375,4988206,4988206,4988206,4988206,4988206,4988206,4988206,4988206,4988206,4988206,4968965,4968965,4968965,4968965,4968965,4968965,4968965,4968965,4968965,4968965,4963847,4964638,4964638,4964638,4964638,4964869,4964869,4964869,4964869,4964869,4964869,4964869,4964869,4964869,4965978,4965978,4966070,4964711,4964711
1996-11,5021883,5026603,5026603,5026603,5026603,5026603,5026603,5026603,5026603,5026603,5026603,5026603,5026603,5023350,5023350,5023350,5023350,5023350,5023350,5023350,5023350,5023350,5023350,5023350,5002920,5002902,5002902,5002902,5002902,5002902,5002902,5002902,5002902,5002902,5002902,5030153,5030153,5026213,5026213,5026213,2581668,5049303,5049303,5049303,5049303,5049303,5049303,5049303,5049303,5044043,5044043,5044043,5044043,5044043,5044043,5044043,5044043,5044043,5044043,5044043,5044043,5046740,5046740,5046740,5046740,5046740,5046740,5046740,5046740,5046740,5046740,5046740,5047630,5047630,5047630,5047630,5047630,5047630,5047630,5047630,5047630,5047630,5055894,5055894,5055894,5055894,5055894,5055894,5055894,5055894,5055894,5055894,5057706,5058651,5058651,5058651,5058651,5057707,5057707,5057707,5057707,5057707,5057707,5057707,5057707,5057707,5054364,5054364,5055417,5055100,5055100
1996-12,5080723,5021402,5021402,5021402,5021402,5021402,5021402,5021402,5021402,5021402,5021402,5021402,5021402,5020004,5020004,5020004,5020004,5020004,5020004,5020004,5020004,5020004,5020004,5020004,5047960,5046764,5046764,5046764,5046764,5046764,5046764,5046764,5046764,5046764,5046764,5016064,5016064,5021788,5021788,5021788,2613701,5111955,5111955,5111955,5111955,5111955,5111955,5111955,5111955,5103500,5103500,5103500,5103500,5103500,5103500,5103500,5103500,5103500,5103500,5103500,5103500,5109057,5109057,5109057,5109057,5109057,5109057,5109057,5109057,5109057,5109057,5109057,5104531,5104531,5104531,5104531,5104531,5104531,5104531,5104531,5104531,5104531,5111595,5111595,5111595,5111595,5111595,5111595,5111595,5111595,5111595,5111595,5112500,5113266,5113266,5113266,5113266,5112584,5112584,5112584,5112584,5112584,5112584,5112584,5112584,5112584,5106021,5106021,5106566,5105648,5105648
1997-01,4620858,4445219,4445219,4445219,4445219,4445219,4445219,4445219,4445219,4445219,4445219,4445219,4445219,4445688,4445688,4445688,4445688,4445688,4445688,4445688,4445688,4445688,4445688,4445688,4448481,4448521,4448521,4448521,4448521,4448521,4448521,4448521,4448521,4448521,4448521,4443938,4443938,4449998,4449998,4449998,2225443,4352588,4352588,4352588,4352588,4352588,4352588,4352588,4352588,4410264,4410264,4410264,4410264,4410264,4410264,4410264,4410264,4410264,4410264,4410264,4410264,4347761,4347761,4347761,4347761,4347761,4347761,4347761,4347761,4347761,4347761,4347761,4347924,4347924,4347924,4347924,4347924,4347924,4347924,4347924,4347924,4347924,4324366,4324366,4324366,4324366,4324366,4324366,4324366,4324366,4324366,4324366,4317171,4317686,4317686,4317686,4317686,4317854,4317854,4317854,4317854,4317854,4317854,4317854,4317854,4317854,4314982,4314982,4315651,4315092,4315092
1997-02,4817588,4640516,4640516,4640516,4640516,4640516,4640516,4640516,4640516,4640516,4640516,4640516,4640516,4640917,4640917,4640917,4640917,4640917,4640917,4640917,4640917,4640917,4640917,4640917,4637800,4633955,4633955,4633955,4633955,4633955,4633955,4633955,4633955,4633955,4633955,4638973,4638973,4642855,4642855,4642855,2382277,4659328,4659328,4659328,4659328,4659328,4659328,4659328,4659328,4654176,4654176,4654176,4654176,4654176,4654176,4654176,4654176,4654176,4654176,4654176,4654176,4661514,4661514,4661514,4661514,4661514,4661514,4661514,4661514,4661514,4661514,4661514,4675449,4675449,4675449,4675449,4675449,4675449,4675449,4675449,4675449,4675449,4675005,4675005,4675005,4675005,4675005,4675005,4675005,4675005,4675005,4675005,4677644,4678763,4678763,4678763,4678763,4677131,4677131,4677131,4677131,4677131,4677131,4677131,4677131,4677131,4684585,4684585,4685421,4684778,4684778
1997-03,5074006,4818236,4818236,4818236,4818236,4818236,4818236,4818236,4818236,4818236,4818236,4818236,4818236,4817551,4817551,4817551,4817551,4817551,4817551,4817551,4817551,4817551,4817551,4817551,4807982,4802482,4802482,4802482,4802482,4802482,4802482,4802482,4802482,4802482,4802482,4854210,4854210,4785305,4785305,4785305,2503618,4896650,4896650,4896650,4896650,4896650,4896650,4896650,4896650,4891024,4891024,4891024,4891024,4891024,4891024,4891024,4891024,4891024,4891024,4891024,4891024,4929104,4929104,4929104,4929104,4929104,4929104,4929104,4929104,4929104,4929104,4929104,4942705,4942705,4942705,4942705,4942705,4942705,4942705,4942705,4942705,4942705,5023709,5023709,5023709,5023709,5023709,5023709,5023709,5023709,5023709,5023709,5034098,5036390,5036390,5036390,5036390,5036741,5036741,5036741,5036741,5036741,5036741,5036741,5036741,5036741,5032506,5032506,5033478,5032848,5032848
1997-04,5032094,5013136,5013136,5013136,5013136,5013136,5013136,5013136,5013136,5013136,5013136,5013136,5013136,5036399,5036399,5036399,5036399,5036399,5036399,5036399,5036399,5036399,5036399,5036399,5025879,5027272,5027272,5027272,5027272,5027272,5027272,5027272,5027272,5027272,5027272,5011677,5011677,5028568,5028568,5028568,2543669,4974984,4974984,4974984,4974984,4974984,4974984,4974984,4974984,4973898,4973898,4973898,4973898,4973898,4973898,4973898,4973898,4973898,4973898,4973898,4973898,4955967,4955967,4955967,4955967,4955967,4955967,4955967,4955967,4955967,4955967,4955967,4966061,4966061,4966061,4966061,4966061,4966061,4966061,4966061,4966061,4966061,4928608,4928608,4928608,4928608,4928608,4928608,4928608,4928608,4928608,4928608,4918871,4919021,4919021,4919021,4919021,4918776,4918776,4918776,4918776,4918776,4918776,4918776,4918776,4918776,4919395,4919395,4919093,4918815,4918815
1997-05,4880071,4826796,4826796,4826796,4826796,4826796,4826796,4826796,4826796,4826796,4826796,4826796,4826796,4838344,4838344,4838344,4838344,4838344,4838344,4838344,4838344,4838344,4838344,4838344,4837556,4839036,4839036,4839036,4839036,4839036,4839036,4839036,4839036,4839036,4839036,4827025,4827025,4826199,4826199,4826199,2482887,4856106,4856106,4856106,4856106,4856106,4856106,4856106,4856106,4853812,4853812,4853812,4853812,4853812,4853812,4853812,4853812,4853812,4853812,4853812,4853812,4871267,4871267,4871267,4871267,4871267,4871267,4871267,4871267,4871267,4871267,4871267,4860079,4860079,4860079,4860079,4860079,4860079,4860079,4860079,4860079,4860079,4870744,4870744,4870744,4870744,4870744,4870744,4870744,4870744,4870744,4870744,4876255,4877071,4877071,4877071,4877071,4877739,4877739,4877739,4877739,4877739,4877739,4877739,4877739,4877739,4875978,4875978,4877414,4876692,4876692
1997-06,4862152,4880326,4880326,4880326,4880326,4880326,4880326,4880326,4880326,4880326,4880326,4880326,4880326,4877673,4877673,4877673,4877673,4877673,4877673,4877673,4877673,4877673,4877673,4877673,4881708,4881063,4881063,4881063,4881063,4881063,4881063,4881063,4881063,4881063,4881063,4888390,4888390,4880134,4880134,4880134,2486935,4864023,4864023,4864023,4864023,4864023,4864023,4864023,4864023,4862188,4862188,4862188,4862188,4862188,4862188,4862188,4862188,4862188,4862188,4862188,4862188,4860060,4860060,4860060,4860060,4860060,4860060,4860060,4860060,4860060,4860060,4860060,4860189,4860189,4860189,4860189,4860189,4860189,4860189,4860189,4860189,4860189,4849928,4849928,4849928,4849928,4849928,4849928,4849928,4849928,4849928,4849928,4847176,4850388,4850388,4850388,4850388,4848093,4848093,4848093,4848093,4848093,4848093,4848093,4848093,4848093,4844540,4844540,4846845,4846513,4846513
1997-07,4731499,4861764,4861764,4861764,4861764,4861764,4861764,4861764,4861764,4861764,4861764,4861764,4861764,4851770,4851770,4851770,4851770,4851770,4851770,4851770,4851770,4851770,4851770,4851770,4856571,4856454,4856454,4856454,4856454,4856454,4856454,4856454,4856454,4856454,4856454,4851131,4851131,4848151,4848151,4848151,2475038,4840754,4840754,4840754,4840754,4840754,4840754,4840754,4840754,4838432,4838432,4838432,4838432,4838432,4838432,4838432,4838432,4838432,4838432,4838432,4838432,4835764,4835764,4835764,4835764,4835764,4835764,4835764,4835764,4835764,4835764,4835764,4831008,4831008,4831008,4831008,4831008,4831008,4831008,4831008,4831008,4831008,4816304,4816304,4816304,4816304,4816304,4816304,4816304,4816304,4816304,4816304,4823369,4811950,4811950,4811950,4811950,4824690,4824690,4824690,4824690,4824690,4824690,4824690,4824690,4824690,4833123,4833123,4832078,4830815,4830815
1997-08,4787132,4816817,4816817,4816817,4816817,4816817,4816817,4816817,4816817,4816817,4816817,4816817,4816817,4824547,4824547,4824547,4824547,4824547,4824547,4824547,4824547,4824547,4824547,4824547,4823008,4822417,4822417,4822417,4822417,4822417,4822417,4822417,4822417,4822417,4822417,4822546,4822546,4823254,4823254,4823254,2464271,4819695,4819695,4819695,4819695,4819695,4819695,4819695,4819695,4818080,4818080,4818080,4818080,4818080,4818080,4818080,4818080,4818080,4818080,4818080,4818080,4825201,4825201,4825201,4825201,4825201,4825201,4825201,4825201,4825201,4825201,4825201,4829784,4829784,4829784,4829784,4829784,4829784,4829784,4829784,4829784,4829784,4831847,4831847,4831847,4831847,4831847,4831847,4831847,4831847,4831847,4831847,4834339,4835539,4835539,4835539,4835539,4835783,4835783,4835783,4835783,4835783,4835783,4835783,4835783,4835783,4833567,4833567,4835596,4835265,4835265
1997-09,4712989,4794928,4794928,4794928,4794928,4794928,4794928,4794928,4794928,4794928,4794928,4794928,4794928,4790818,4790818,4790818,4790818,4790818,4790818,4790818,4790818,4790818,4790818,4790818,4794111,4793586,4793586,4793586,4793586,4793586,4793586,4793586,4793586,4793586,4793586,4786720,4786720,4797133,4797133,4797133,2444496,4781019,4781019,4781019,4781019,4781019,4781019,4781019,4781019,4780188,4780188,4780188,4780188,4780188,4780188,4780188,4780188,4780188,4780188,4780188,4780188,4788303,4788303,4788303,4788303,4788303,4788303,4788303,4788303,4788303,4788303,4788303,4787503,4787503,4787503,4787503,4787503,4787503,4787503,4787503,4787503,4787503,4778691,4778691,4778691,4778691,4778691,4778691,4778691,4778691,4778691,4778691,4775143,4776241,4776241,4776241,4776241,4767785,4767785,4767785,4767785,4767785,4767785,4767785,4767785,4767785,4775184,4775184,4767943,4773891,4773891
1997-10,4836543,4908001,4908001,4908001,4908001,4908001,4908001,4908001,4908001,4908001,4908001,4908001,4908001,4895243,4895243,4895243,4895243,4895243,4895243,4895243,4895243,4895243,4895243,4895243,4897221,4904596,4904596,4904596,4904596,4904596,4904596,4904596,4904596,4904596,4904596,4897291,4897291,4918631,4918631,4918631,2495546,4880863,4880863,4880863,4880863,4880863,4880863,4880863,4880863,4879894,4879894,4879894,4879894,4879894,4879894,4879894,4879894,4879894,4879894,4879894,4879894,4874377,4874377,4874377,4874377,4874377,4874377,4874377,4874377,4874377,4874377,4874377,4873732,4873732,4873732,4873732,4873732,4873732,4873732,4873732,4873732,4873732,4857965,4857965,4857965,4857965,4857965,4857965,4857965,4857965,4857965,4857965,4853081,4853912,4853912,4853912,4853912,4853934,4853934,4853934,4853934,4853934,4853934,4853934,4853934,4853934,4854639,4854639,4855042,4854063,4854063
1997-11,4873411,4858899,4858899,4858899,4858899,4858899,4858899,4858899,4858899,4858899,4858899,4858899,4858899,4854365,4854365,4854365,4854365,4854365,4854365,4854365,4854365,4854365,4854365,4854365,4834762,4833258,4833258,4833258,4833258,4833258,4833258,4833258,4833258,4833258,4833258,4859752,4859752,4856954,4856954,4856954,2480755,4851935,4851935,4851935,4851935,4851935,4851935,4851935,4851935,4846656,4846656,4846656,4846656,4846656,4846656,4846656,4846656,4846656,4846656,4846656,4846656,4853408,4853408,4853408,4853408,4853408,4853408,4853408,4853408,4853408,4853408,4853408,4853822,4853822,4853822,4853822,4853822,4853822,4853822,4853822,4853822,4853822,4865588,4865588,4865588,4865588,4865588,4865588,4865588,4865588,4865588,4865588,4868109,4869320,4869320,4869320,4869320,4868328,4868328,4868328,4868328,4868328,4868328,4868328,4868328,4868328,4864912,4864912,4865923,4865381,4865381
1997-12,4878199,4828445,4828445,4828445,4828445,4828445,4828445,4828445,4828445,4828445,4828445,4828445,4828445,4826664,4826664,4826664,4826664,4826664,4826664,4826664,4826664,4826664,4826664,4826664,4843265,4842288,4842288,4842288,4842288,4842288,4842288,4842288,4842288,4842288,4842288,4822706,4822706,4828749,4828749,4828749,2500557,4890664,4890664,4890664,4890664,4890664,4890664,4890664,4890664,4882593,4882593,4882593,4882593,4882593,4882593,4882593,4882593,4882593,4882593,4882593,4882593,4887724,4887724,4887724,4887724,4887724,4887724,4887724,4887724,4887724,4887724,4887724,4883282,4883282,4883282,4883282,4883282,4883282,4883282,4883282,4883282,4883282,4890703,4890703,4890703,4890703,4890703,4890703,4890703,4890703,4890703,4890703,4891474,4892324,4892324,4892324,4892324,4891539,4891539,4891539,4891539,4891539,4891539,4891539,4891539,4891539,4886626,4886626,4887225,4886542,4886542
1998-01,5343320,5149675,5149675,5149675,5149675,5149675,5149675,5149675,5149675,5149675,5149675,5149675,5149675,5148256,5148256,5148256,5148256,5148256,5148256,5148256,5148256,5148256,5148256,5148256,5150063,5149043,5149043,5149043,5149043,5149043,5149043,5149043,5149043,5149043,5149043,5146278,5146278,5148999,5148999,5148999,2583594,5053071,5053071,5053071,5053071,5053071,5053071,5053071,5053071,5119823,5119823,5119823,5119823,5119823,5119823,5119823,5119823,5119823,5119823,5119823,5119823,5056869,5056869,5056869,5056869,5056869,5056869,5056869,5056869,5056869,5056869,5056869,5056812,5056812,5056812,5056812,5056812,5056812,5056812,5056812,5056812,5056812,5042162,5042162,5042162,5042162,5042162,5042162,5042162,5042162,5042162,5042162,5038129,5039138,5039138,5039138,5039138,5039287,5039287,5039287,5039287,5039287,5039287,5039287,5039287,5039287,5034233,5034233,5035180,5034416,5034416
1998-02,4977430,4830858,4830858,4830858,4830858,4830858,4830858,4830858,4830858,4830858,4830858,4830858,4830858,4832117,4832117,4832117,4832117,4832117,4832117,4832117,4832117,4832117,4832117,4832117,4829815,4825707,4825707,4825707,4825707,4825707,4825707,4825707,4825707,4825707,4825707,4828266,4828266,4833726,4833726,4833726,2481703,4853792,4853792,4853792,4853792,4853792,4853792,4853792,4853792,4847962,4847962,4847962,4847962,4847962,4847962,4847962,4847962,4847962,4847962,4847962,4847962,4854684,4854684,4854684,4854684,4854684,4854684,4854684,4854684,4854684,4854684,4854684,4867362,4867362,4867362,4867362,4867362,4867362,4867362,4867362,4867362,4867362,4866565,4866565,4866565,4866565,4866565,4866565,4866565,4866565,4866565,4866565,4869497,4870461,4870461,4870461,4870461,4868897,4868897,4868897,4868897,4868897,4868897,4868897,4868897,4868897,4875914,4875914,4876755,4876128,4876128
1998-03,5531333,5388071,5388071,5388071,5388071,5388071,5388071,5388071,5388071,5388071,5388071,5388071,5388071,5398207,5398207,5398207,5398207,5398207,5398207,5398207,5398207,5398207,5398207,5398207,5402084,5398317,5398317,5398317,5398317,5398317,5398317,5398317,5398317,5398317,5398317,5450847,5450847,5384725,5384725,5384725,2801909,5480057,5480057,5480057,5480057,5480057,5480057,5480057,5480057,5474845,5474845,5474845,5474845,5474845,5474845,5474845,5474845,5474845,5474845,5474845,5474845,5481155,5481155,5481155,5481155,5481155,5481155,5481155,5481155,5481155,5481155,5481155,5486457,5486457,5486457,5486457,5486457,5486457,5486457,5486457,5486457,5486457,5549544,5549544,5549544,5549544,5549544,5549544,5549544,5549544,5549544,5549544,5547020,5547873,5547873,5547873,5547873,5548664,5548664,5548664,5548664,5548664,5548664,5548664,5548664,5548664,5546422,5546422,5546791,5546415,5546415
1998-04,4792412,4708241,4708241,4708241,4708241,4708241,4708241,4708241,4708241,4708241,4708241,4708241,4708241,4734164,4734164,4734164,4734164,4734164,4734164,4734164,4734164,4734164,4734164,4734164,4713529,4713299,4713299,4713299,4713299,4713299,4713299,4713299,4713299,4713299,4713299,4702300,4702300,4711021,4711021,4711021,2391347,4677068,4677068,4677068,4677068,4677068,4677068,4677068,4677068,4675087,4675087,4675087,4675087,4675087,4675087,4675087,4675087,4675087,4675087,4675087,4675087,4676185,4676185,4676185,4676185,4676185,4676185,4676185,4676185,4676185,4676185,4676185,4696286,4696286,4696286,4696286,4696286,4696286,4696286,4696286,4696286,4696286,4689180,4689180,4689180,4689180,4689180,4689180,4689180,4689180,4689180,4689180,4687488,4688059,4688059,4688059,4688059,4688043,4688043,4688043,4688043,4688043,4688043,4688043,4688043,4688043,4686241,4686241,4686092,4685798,4685798
