"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1997-04,404.4793,404.4793,404.4793,404.4793,404.4793,404.4793,404.4793,404.4793,404.4793,404.4793,404.4793,404.4793,404.5350,404.5350
1997-07,434.4770,434.4770,434.4770,434.4770,434.4770,434.4770,434.4770,434.4770,434.4770,434.4770,434.4770,434.4770,435.7621,435.7621
1997-10,439.2576,439.2576,439.2576,439.2576,439.2576,439.2576,439.2576,439.2576,439.2576,439.2576,439.2576,439.2576,440.3401,440.3401
1998-01,439.0888,439.0888,439.0888,439.0888,439.0888,439.0888,439.0888,439.0888,439.0888,439.0888,439.0888,439.0888,438.9571,438.9571
1998-04,399.1829,399.1829,399.1829,399.1829,399.1829,399.1829,399.1829,399.1829,399.1829,399.1829,399.1829,399.1829,399.4167,399.4167
1998-07,429.6330,429.6330,429.6330,429.6330,429.6330,429.6330,429.6330,429.6330,429.6330,429.6330,429.6330,429.6330,431.7346,431.7346
1998-10,439.5790,439.5790,439.5790,439.5790,439.5790,439.5790,439.5790,439.5790,439.5790,439.5790,439.5790,439.5790,439.1443,439.1443
1999-01,442.9512,442.9512,442.9512,442.9512,442.9512,442.9512,442.9512,442.9512,442.9512,442.9512,442.9512,442.9512,438.7275,438.7275
1999-04,402.4903,402.4903,402.4903,402.4903,402.4903,402.4903,402.4903,402.4903,402.4903,402.4903,402.4903,402.4903,398.5123,398.5123
1999-07,436.7140,436.7140,436.7140,436.7140,436.7140,436.7140,436.7140,436.7140,436.7140,436.7140,436.7140,436.7140,431.5983,431.5983
1999-10,448.2045,448.2045,448.2045,448.2045,448.2045,448.2045,448.2045,448.2045,448.2045,448.2045,448.2045,448.2045,443.5572,443.5572
2000-01,453.3348,453.3348,453.3348,453.3348,453.3348,453.3348,453.3348,453.3348,453.3348,453.3348,453.3348,453.3348,449.1100,449.1100
2000-04,410.1916,410.1916,410.1916,410.1916,410.1916,410.1916,410.1916,410.1916,410.1916,410.1916,410.1916,410.1916,404.9580,404.9580
2000-07,439.5211,439.5211,439.5211,439.5211,439.5211,439.5211,439.5211,439.5211,439.5211,439.5211,439.5211,439.5211,436.1908,436.1908
2000-10,445.0378,445.0378,445.0378,445.0378,445.0378,445.0378,445.0378,445.0378,445.0378,445.0378,445.0378,445.0378,440.8778,440.8778
2001-01,451.2982,451.2982,451.2982,451.2982,451.2982,451.2982,451.2982,451.2982,451.2982,451.2982,451.2982,451.2982,444.4596,444.4596
2001-04,408.6239,408.6239,408.6239,408.6239,408.6239,408.6239,408.6239,408.6239,408.6239,408.6239,408.6239,408.6239,400.9621,400.9621
2001-07,437.9041,437.9041,437.9041,437.9041,437.9041,437.9041,437.9041,437.9041,437.9041,437.9041,437.9041,437.9041,432.6089,432.6089
2001-10,444.4751,444.4751,444.4751,444.4751,444.4751,444.4751,444.4751,444.4751,444.4751,444.4751,444.4751,444.4751,438.6780,438.6780
2002-01,449.7025,449.7025,449.7025,449.7025,449.7025,449.7025,449.7025,449.7025,449.7025,449.7025,449.7025,449.7025,441.4418,441.4418
2002-04,410.6961,410.6961,410.6961,410.6961,410.6961,410.6961,410.6961,410.6961,410.6961,410.6961,410.6961,410.6961,401.9728,401.9728
2002-07,439.0015,439.0015,439.0015,439.0015,439.0015,439.0015,439.0015,439.0015,439.0015,439.0015,439.0015,439.0015,431.6929,431.6929
2002-10,440.5844,440.5844,440.5844,440.5844,440.5844,440.5844,440.5844,440.5844,440.5844,440.5844,440.5844,440.5844,431.6873,431.6873
2003-01,442.6367,442.6367,442.6367,442.6367,442.6367,442.6367,442.6367,442.6367,442.6367,442.6367,442.6367,442.6367,433.6196,433.6196
2003-04,398.0308,398.0308,398.0308,398.0308,398.0308,398.0308,398.0308,398.0308,398.0308,398.0308,398.0308,398.0308,388.7885,388.7885
2003-07,425.1962,425.1962,425.1962,425.1962,425.1962,425.1962,425.1962,425.1962,425.1962,425.1962,425.1962,425.1962,417.9659,417.9659
2003-10,426.4038,426.4038,426.4038,426.4038,426.4038,426.4038,426.4038,426.4038,426.4038,426.4038,426.4038,426.4038,417.2236,417.2236
2004-01,430.9426,430.9426,430.9426,430.9426,430.9426,430.9426,430.9426,430.9426,430.9426,430.9426,430.9426,430.9426,421.5777,421.5777
2004-04,387.3331,387.3331,387.3331,387.3331,387.3331,387.3331,387.3331,387.3331,387.3331,387.3331,387.3331,387.3331,377.9124,377.9124
2004-07,414.5639,414.5639,414.5639,414.5639,414.5639,414.5639,414.5639,414.5639,414.5639,414.5639,414.5639,414.5639,405.9121,405.9121
2004-10,422.0980,422.0980,422.0980,422.0980,422.0980,422.0980,422.0980,422.0980,422.0980,422.0980,422.0980,422.0980,411.3746,411.3746
2005-01,420.4059,420.4059,420.4059,420.4059,420.4059,420.4059,420.4059,420.4059,420.4059,420.4059,420.4059,420.4059,406.0425,406.0425
2005-04,381.9524,381.9524,381.9524,381.9524,381.9524,381.9524,381.9524,381.9524,381.9524,381.9524,381.9524,381.9524,371.3345,371.3345
2005-07,403.7698,403.7698,403.7698,403.7698,403.7698,403.7698,403.7698,403.7698,403.7698,403.7698,403.7698,403.7698,396.1206,396.1206
2005-10,408.8475,408.8475,408.8475,408.8475,408.8475,408.8475,408.8475,408.8475,408.8475,408.8475,408.8475,408.8475,398.2703,398.2703
2006-01,414.5850,414.5850,414.5850,414.5850,414.5850,414.5850,414.5850,414.5850,414.5850,414.5850,414.5850,414.5850,409.7923,409.7923
2006-04,372.7523,372.7523,372.7523,372.7523,372.7523,372.7523,372.7523,372.7523,372.7523,372.7523,372.7523,372.7523,368.7726,368.7726
2006-07,395.3601,395.3601,395.3601,395.3601,395.3601,395.3601,395.3601,395.3601,395.3601,395.3601,395.3601,395.3601,393.6524,393.6524
2006-10,401.3958,401.3958,401.3958,401.3958,401.3958,401.3958,401.3958,401.3958,401.3958,401.3958,401.3958,401.3958,398.9443,398.9443
2007-01,403.4587,403.4587,403.4587,403.4587,403.4587,403.4587,403.4587,403.4587,403.4587,403.4587,403.4587,403.4587,400.9546,400.9546
2007-04,362.9465,362.9465,362.9465,362.9465,362.9465,362.9465,362.9465,362.9465,362.9465,362.9465,362.9465,362.9465,360.0108,360.0108
2007-07,383.0978,383.0978,383.0978,383.0978,383.0978,383.0978,383.0978,383.0978,383.0978,383.0978,383.0978,383.0978,381.3891,381.3891
2007-10,390.1448,390.1448,390.1448,390.1448,390.1448,390.1448,390.1448,390.1448,390.1448,390.1448,390.1448,390.1448,388.8528,388.8528
2008-01,394.7752,394.7752,394.7752,394.7752,391.4089,391.4089,391.4089,391.4089,391.4089,391.4089,391.4089,391.4089,391.1081,391.1081
2008-04,361.2007,361.2007,361.2007,361.2007,357.2711,357.2711,357.2711,357.2711,357.2711,357.2711,357.2711,357.2711,355.5819,355.5819
2008-07,386.1591,386.1591,386.1591,386.1591,379.4662,379.4662,379.4662,379.4662,379.4662,379.4662,379.4662,379.4662,377.9595,377.9595
2008-10,394.4989,394.4989,394.4989,394.4989,385.1135,385.1135,385.1135,385.1135,385.1135,385.1135,385.1135,385.1135,385.8057,385.8057
2009-01,390.6891,390.6891,390.6891,390.6891,381.5475,381.5475,381.5475,381.5475,381.1778,381.1778,381.1778,381.1778,386.2124,386.2124
2009-04,355.8329,355.8329,355.8329,355.8329,348.8965,348.8965,348.8965,348.8965,348.5678,348.5678,348.5678,348.5678,348.3869,348.3869
2009-07,380.3403,380.3403,380.3403,380.3403,374.0973,374.0973,374.0973,374.0973,373.5111,373.5111,373.5111,373.5111,374.4960,374.4960
2009-10,391.5526,391.5526,391.5526,391.5526,388.0780,388.0780,388.0780,388.0780,386.0120,386.0120,386.0120,386.0120,377.5883,377.5883
2010-01,394.8744,394.8744,394.8744,394.8744,390.1685,390.1685,390.1685,390.1685,387.8980,387.8980,387.8980,387.8980,379.8283,379.8283
2010-04,358.8049,358.8049,358.8049,358.8049,355.0303,355.0303,355.0303,355.0303,352.7061,352.7061,352.7061,352.7061,346.9962,346.9962
2010-07,384.5876,384.5876,384.5876,384.5876,381.3787,381.3787,381.3787,381.3787,378.6289,378.6289,378.6289,378.6289,372.3086,372.3086
2010-10,393.2592,393.2592,393.2592,393.2592,390.5900,390.5900,390.5900,390.5900,387.6620,387.6620,387.6620,387.6620,380.8149,380.8149
2011-01,394.8677,396.6223,396.6934,397.3770,392.9093,392.9093,392.9093,392.9093,391.7017,391.7017,391.7017,391.7017,383.4592,383.4592
2011-04,357.7768,360.7020,359.8224,358.9535,354.4734,354.4734,354.4734,354.4734,352.7735,352.7735,352.7735,352.7735,346.7163,346.7163
2011-07,,384.4609,384.2782,384.0328,379.2328,379.2328,379.2328,379.2328,377.0578,377.0578,377.0578,377.0578,371.6369,371.6369
2011-10,,,391.6108,391.3922,387.5025,387.5025,387.5025,387.5025,383.8480,383.8480,383.8480,383.8480,377.0770,377.0770
2012-01,,,,397.8562,392.7740,391.7254,391.9427,391.6368,387.7247,387.7247,387.7247,387.7247,381.6813,381.6813
2012-04,,,,,352.2302,351.9863,352.5821,351.9808,348.7211,348.7211,348.7211,348.7211,342.9430,342.9430
2012-07,,,,,,377.1257,378.2340,377.7852,375.4261,375.4261,375.4261,375.4261,369.5714,369.5714
2012-10,,,,,,,385.4394,385.2734,381.2677,381.2677,381.2677,381.2677,374.5903,374.5903
2013-01,,,,,,,,389.2319,383.7674,382.2331,381.8028,382.5861,376.8418,376.8418
2013-04,,,,,,,,,347.9242,347.7172,348.4251,349.2343,344.3308,344.3308
2013-07,,,,,,,,,,373.8397,373.9165,374.9745,371.6024,371.6024
2013-10,,,,,,,,,,,379.6288,380.6562,375.3663,375.3663
2014-01,,,,,,,,,,,,385.2866,380.8642,381.8369
2014-04,,,,,,,,,,,,,344.3246,344.4853
2014-07,,,,,,,,,,,,,,370.6296
