"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,94.63,94.63,94.63,94.63,94.63,94.63,94.63,94.63,94.63,94.63,94.63,94.63,98.397,98.397,98.397
1997-01,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,84.27,84.27,84.27,84.27,84.27,84.27,84.27,84.27,84.27,84.27,84.27,84.27,90.792,90.792,90.792
1997-04,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,97.72,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,95.00,101.209,101.209,101.209
1997-07,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,99.992,99.992,99.992
1997-10,104.38,104.38,104.38,104.38,104.38,104.38,104.38,104.38,104.38,104.38,104.38,104.38,104.38,104.38,104.38,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,103.492,103.492,103.492
1998-01,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,91.97,91.97,91.97,91.97,91.97,91.97,91.97,91.97,91.97,91.97,91.97,91.97,98.649,98.649,98.649
1998-04,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,99.91,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,103.217,103.217,103.217
1998-07,101.66,101.66,101.66,101.66,101.66,101.66,101.66,101.66,101.66,101.66,101.66,101.66,101.66,101.66,101.66,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,103.310,103.310,103.310
1998-10,105.64,105.64,105.64,105.64,105.64,105.64,105.64,105.64,105.64,105.64,105.64,105.64,105.64,105.64,105.64,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,104.601,104.601,104.601
1999-01,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,90.04,96.966,96.966,96.966
1999-04,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,99.05,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,102.446,102.446,102.446
1999-07,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,101.55,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,98.93,104.155,104.155,104.155
1999-10,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,104.37,104.37,104.37,104.37,104.37,104.37,104.37,104.37,104.37,104.37,104.37,104.37,108.464,108.464,108.464
2000-01,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,101.35,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,103.934,103.934,103.934
2000-04,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,109.278,109.278,109.278
2000-07,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,104.80,104.80,104.80,104.80,104.80,104.80,104.80,104.80,104.80,104.80,104.80,104.80,110.042,110.042,110.042
2000-10,112.22,112.22,112.22,112.22,112.22,112.22,112.22,112.22,112.22,112.22,112.22,112.22,112.22,112.22,112.22,107.50,107.50,107.50,107.50,107.50,107.50,107.50,107.50,107.50,107.50,107.50,107.50,111.625,111.625,111.625
2001-01,108.36,108.36,108.36,108.36,108.36,108.36,108.36,108.36,108.36,108.36,108.36,108.36,108.36,108.36,108.36,102.78,102.78,102.78,102.78,102.78,102.78,102.78,102.78,102.78,102.78,102.78,102.78,110.747,110.747,110.747
2001-04,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,104.55,104.55,104.55,104.55,104.55,104.55,104.55,104.55,104.55,104.55,104.55,104.55,112.508,112.508,112.508
2001-07,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,108.72,105.42,105.42,105.42,105.42,105.42,105.42,105.42,105.42,105.42,105.42,105.42,105.42,110.759,110.759,110.759
2001-10,109.86,109.86,109.86,109.86,109.86,109.86,109.86,109.86,109.86,109.86,109.86,109.86,109.86,109.86,109.86,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,109.214,109.214,109.214
2002-01,102.84,102.84,102.84,102.84,102.84,102.84,102.84,102.84,102.84,102.84,102.84,102.84,102.84,102.84,102.84,96.98,96.98,96.98,96.98,96.98,96.98,96.98,96.98,96.98,96.98,96.98,96.98,104.203,104.203,104.203
2002-04,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,111.228,111.228,111.228
2002-07,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,106.86,112.395,112.395,112.395
2002-10,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,111.32,105.30,105.30,105.30,105.30,105.30,105.30,105.30,105.30,105.30,105.30,105.30,105.30,109.811,109.811,109.811
2003-01,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,106.64,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,101.02,107.915,107.915,107.915
2003-04,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,106.71,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,110.439,110.439,110.439
2003-07,109.66,109.66,109.66,109.66,109.66,109.66,109.66,109.66,109.66,109.66,109.66,109.66,109.66,109.66,109.66,106.50,106.50,106.50,106.50,106.50,106.50,106.50,106.50,106.50,106.50,106.50,106.50,111.677,111.677,111.677
2003-10,113.07,113.07,113.07,113.07,113.07,113.07,113.07,113.07,113.07,113.07,113.07,113.07,113.07,113.07,113.07,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,111.462,111.462,111.462
2004-01,107.91,107.91,107.91,108.19,108.19,108.19,108.19,108.19,108.19,108.19,108.19,108.19,108.19,108.19,108.19,102.94,102.94,102.94,102.94,102.94,102.94,102.94,102.94,102.94,102.94,102.94,102.94,109.399,109.399,109.399
2004-04,112.28,112.28,112.28,112.79,112.79,112.79,112.79,112.79,112.79,112.79,112.79,112.79,112.79,112.79,112.79,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,109.06,115.582,115.582,115.582
2004-07,113.96,113.96,113.96,113.80,113.80,113.80,113.80,113.80,113.80,113.80,113.80,113.80,113.80,113.80,113.80,111.37,111.37,111.37,111.37,111.37,111.37,111.37,111.37,111.37,111.37,111.37,111.37,116.119,116.119,116.119
2004-10,116.58,116.58,116.58,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,111.57,111.57,111.57,111.57,111.57,111.57,111.57,111.57,111.57,111.57,111.57,111.57,115.515,115.515,115.515
2005-01,106.52,106.52,106.52,107.20,107.20,107.20,107.20,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,102.44,102.44,102.44,102.44,102.44,102.44,102.44,102.44,102.44,102.44,102.44,102.44,108.948,108.948,108.948
2005-04,115.30,115.30,115.30,116.51,116.51,116.51,116.51,116.17,116.17,116.17,116.17,116.17,116.17,116.17,116.17,112.19,112.19,112.19,112.19,112.19,112.19,112.19,112.19,112.19,112.19,112.19,112.19,119.314,119.314,119.314
2005-07,115.43,115.43,115.43,116.02,116.02,116.02,116.02,116.09,116.09,116.09,116.09,116.09,116.09,116.09,116.09,113.64,113.64,113.64,113.64,113.64,113.64,113.64,113.64,113.64,113.64,113.64,113.64,118.160,118.160,118.160
2005-10,117.78,117.78,117.78,119.58,119.58,119.58,119.58,119.51,119.51,119.51,119.51,119.51,119.51,119.51,119.51,113.51,113.51,113.51,113.51,113.51,113.51,113.51,113.51,113.51,113.51,113.51,113.51,117.001,117.001,117.001
2006-01,114.24,114.24,114.24,116.41,116.41,116.41,116.41,117.99,117.99,117.99,117.99,117.71,117.71,117.71,117.71,112.42,112.42,112.42,112.42,112.42,112.42,112.42,112.42,112.42,112.42,112.42,112.42,119.556,119.556,119.556
2006-04,116.69,116.69,116.69,119.61,119.61,119.61,119.61,120.97,120.97,120.97,120.97,120.56,120.56,120.56,120.56,117.57,117.57,117.57,117.57,117.57,117.57,117.57,117.57,117.57,117.57,117.57,117.57,124.454,124.454,124.454
2006-07,120.03,120.03,120.03,122.02,122.02,122.02,122.02,123.29,123.29,123.29,123.29,123.09,123.09,123.09,123.09,121.91,121.91,121.91,121.91,121.91,121.91,121.91,121.91,121.91,121.91,121.91,121.91,126.625,126.625,126.625
2006-10,123.35,123.35,123.35,126.92,126.92,126.92,126.92,128.69,128.69,128.69,128.69,128.48,128.48,128.48,128.48,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,123.13,126.005,126.005,126.005
2007-01,123.30,123.57,123.64,125.27,125.27,125.27,125.27,123.86,123.86,123.86,123.86,124.77,124.77,124.77,124.77,120.40,120.40,120.40,120.40,120.40,120.40,120.40,120.40,120.40,120.40,120.40,120.40,127.454,127.454,127.454
2007-04,125.63,126.21,126.21,128.88,128.88,128.88,128.88,127.14,127.14,127.14,127.14,127.89,127.89,127.89,127.89,124.68,124.68,124.68,124.68,124.68,124.68,124.68,124.68,124.68,124.68,124.68,124.68,131.933,131.933,131.933
2007-07,129.50,128.75,128.83,130.96,130.96,130.96,130.96,129.77,129.77,129.77,129.77,130.82,130.82,130.82,130.82,128.69,128.69,128.69,128.69,128.69,128.69,128.69,128.69,128.69,128.69,128.69,128.69,133.897,133.897,133.897
2007-10,,130.20,130.19,134.44,134.44,134.44,134.44,133.86,133.86,133.86,133.86,134.95,134.95,134.95,134.95,128.65,128.65,128.65,128.65,128.65,128.65,128.65,128.65,128.65,128.65,128.65,128.65,132.560,132.560,132.560
2008-01,,,127.67,128.74,128.88,129.25,129.39,127.83,127.83,127.83,127.83,125.24,125.24,125.24,125.24,120.74,120.74,120.74,120.74,120.41,120.41,120.41,120.41,120.41,120.41,120.41,120.41,126.639,126.639,126.639
2008-04,,,,137.55,138.40,139.03,138.99,136.74,136.74,136.74,136.74,133.45,133.45,133.45,133.45,129.76,129.76,129.76,129.76,129.52,129.52,129.52,129.52,129.52,129.52,129.52,129.52,136.446,136.446,136.446
2008-07,,,,,133.25,133.84,133.86,131.55,131.55,131.55,131.55,128.39,128.39,128.39,128.39,127.55,127.55,127.55,127.55,127.60,127.60,127.60,127.60,127.60,127.60,127.60,127.60,132.568,132.568,132.568
2008-10,,,,,,122.66,123.58,121.33,121.33,121.33,121.33,117.14,117.14,117.14,117.14,114.07,114.07,114.07,114.07,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,118.271,118.271,118.271
2009-01,,,,,,,99.10,97.41,97.29,97.30,97.48,95.47,95.47,95.47,95.47,96.69,96.69,96.69,96.69,95.65,95.65,95.65,95.65,95.81,95.81,95.81,95.81,102.835,102.835,102.835
2009-04,,,,,,,,100.73,101.25,101.20,101.45,99.25,99.25,99.25,99.25,99.99,99.99,99.99,99.99,99.52,99.52,99.52,99.52,99.70,99.70,99.70,99.70,105.955,105.955,105.955
2009-07,,,,,,,,,107.81,107.49,107.67,105.08,105.08,105.08,105.08,107.93,107.93,107.93,107.93,107.65,107.65,107.65,107.65,108.09,108.09,108.09,108.09,112.720,112.720,112.720
2009-10,,,,,,,,,,112.30,112.16,109.00,109.00,109.00,109.00,109.28,109.28,109.28,109.28,109.19,109.19,109.19,109.19,109.52,109.52,109.52,109.52,113.941,113.941,113.941
2010-01,,,,,,,,,,,107.88,105.52,105.67,105.85,106.07,105.08,105.08,105.08,105.08,109.45,109.45,109.45,109.45,111.15,111.15,111.15,111.15,118.036,118.036,118.036
2010-04,,,,,,,,,,,,115.96,115.73,115.89,115.85,114.45,114.45,114.45,114.45,119.52,119.52,119.52,119.52,121.57,121.57,121.57,121.57,127.218,127.218,127.218
2010-07,,,,,,,,,,,,,117.14,117.73,117.89,119.82,119.82,119.82,119.82,124.81,124.81,124.81,124.81,126.62,126.62,126.62,126.62,130.964,130.964,130.964
2010-10,,,,,,,,,,,,,,124.15,123.93,123.15,123.15,123.15,123.15,127.96,127.96,127.96,127.96,129.96,129.96,129.96,129.96,133.357,133.357,133.357
2011-01,,,,,,,,,,,,,,,119.21,120.51,119.72,119.59,119.36,125.21,125.21,125.21,125.21,126.25,126.25,126.25,126.25,133.363,133.363,133.363
2011-04,,,,,,,,,,,,,,,,126.19,126.26,125.56,125.61,131.19,131.19,131.19,131.19,132.04,132.04,132.04,132.04,138.519,138.519,138.519
2011-07,,,,,,,,,,,,,,,,,131.78,131.30,131.24,136.11,136.11,136.11,136.11,137.49,137.49,137.49,137.49,142.168,142.168,142.168
2011-10,,,,,,,,,,,,,,,,,,128.08,128.31,132.00,132.00,132.00,132.00,134.01,134.01,134.01,134.01,137.264,137.264,137.264
2012-01,,,,,,,,,,,,,,,,,,,125.41,130.21,130.43,130.24,130.53,131.96,131.96,131.96,131.96,140.044,140.044,140.044
2012-04,,,,,,,,,,,,,,,,,,,,131.53,132.31,132.10,132.77,133.75,133.75,133.75,133.75,140.386,140.386,140.386
2012-07,,,,,,,,,,,,,,,,,,,,,134.85,135.02,135.39,136.84,136.84,136.84,136.84,141.949,141.949,141.949
2012-10,,,,,,,,,,,,,,,,,,,,,,130.28,130.37,131.81,131.81,131.81,131.81,136.366,136.366,136.366
2013-01,,,,,,,,,,,,,,,,,,,,,,,125.61,125.64,126.44,126.40,126.28,134.889,134.889,134.889
2013-04,,,,,,,,,,,,,,,,,,,,,,,,134.89,134.66,134.97,134.92,142.559,142.559,142.559
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,138.14,138.45,138.22,143.511,143.511,143.511
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,135.36,136.04,140.326,140.326,140.326
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,132.98,142.843,142.625,142.758
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.159,145.616,145.651
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.550,149.083
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.509
