"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1993-01,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,83.53,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.58,88.79,88.79,88.79
1993-04,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,88.84,101.04,101.04,101.04,101.04,101.04,101.04,101.04,101.04,101.04,101.04,101.04,101.04,93.33,93.33,93.33
1993-07,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,98.83,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,112.69,104.30,104.30,104.30
1993-10,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,76.18,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,82.59,82.59,82.59
1994-01,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,95.34,90.66,90.66,90.66
1994-04,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,93.94,93.94,93.94
1994-07,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,102.91,118.90,118.90,118.90,118.90,118.90,118.90,118.90,118.90,118.90,118.90,118.90,118.90,106.43,106.43,106.43
1994-10,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,83.82,96.02,96.02,96.02,96.02,96.02,96.02,96.02,96.02,96.02,96.02,96.02,96.02,90.32,90.32,90.32
1995-01,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,104.13,104.13,104.13,104.13,104.13,104.13,104.13,104.13,104.13,104.13,104.13,104.13,96.80,96.80,96.80
1995-04,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.89,104.89,95.90,95.90,95.90
1995-07,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,101.57,116.76,116.76,116.76,116.76,116.76,116.76,116.76,116.76,116.76,116.76,116.76,116.76,105.82,105.82,105.82
1995-10,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,92.85,92.85,92.85,92.85,92.85,92.85,92.85,92.85,92.85,92.85,92.85,92.85,86.55,86.55,86.55
1996-01,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,96.22,89.59,89.59,89.59
1996-04,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,90.52,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,93.37,93.37,93.37
1996-07,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,99.17,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,103.48,103.48,103.48
1996-10,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,79.68,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,90.93,84.94,84.94,84.94
1997-01,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,84.05,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,88.52,88.52,88.52
1997-04,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,91.60,104.64,104.64,104.64,104.64,104.64,104.64,104.64,104.64,104.64,104.64,104.64,104.64,95.55,95.55,95.55
1997-07,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,101.03,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,116.42,105.64,105.64,105.64
1997-10,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.32,88.31,88.31,88.31
1998-01,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,93.92,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,105.33,97.09,97.09,97.09
1998-04,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,93.90,106.80,106.80,106.80,106.80,106.80,106.80,106.80,106.80,106.80,106.80,106.80,106.80,97.52,97.52,97.52
1998-07,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,104.93,120.87,120.87,120.87,120.87,120.87,120.87,120.87,120.87,120.87,120.87,120.87,120.87,110.41,110.41,110.41
1998-10,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,92.41,92.41,92.41
1999-01,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,95.33,108.93,108.93,108.93,108.93,108.93,108.93,108.93,108.93,108.93,108.93,108.93,108.93,100.29,100.29,100.29
1999-04,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,97.36,111.98,111.98,111.98,111.98,111.98,111.98,111.98,111.98,111.98,111.98,111.98,111.98,101.90,101.90,101.90
1999-07,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,126.58,126.58,126.58,126.58,126.58,126.58,126.58,126.58,126.58,126.58,126.58,126.58,116.05,116.05,116.05
1999-10,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,104.98,98.41,98.41,98.41
2000-01,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,115.51,115.51,115.51,115.51,115.51,115.51,115.51,115.51,115.51,115.51,115.51,115.51,105.66,105.66,105.66
2000-04,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,116.26,116.26,116.26,116.26,116.26,116.26,116.26,116.26,116.26,116.26,116.26,116.26,105.02,105.02,105.02
2000-07,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,109.87,128.90,128.90,128.90,128.90,128.90,128.90,128.90,128.90,128.90,128.90,128.90,128.90,117.58,117.58,117.58
2000-10,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,90.33,106.30,106.30,106.30,106.30,106.30,106.30,106.30,106.30,106.30,106.30,106.30,106.30,100.08,100.08,100.08
2001-01,95.75,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,96.29,114.54,114.54,114.54,114.54,114.54,114.54,114.54,114.54,114.54,114.54,114.54,114.54,106.05,106.05,106.05
2001-04,93.91,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,94.00,112.75,112.75,112.75,112.75,112.75,112.75,112.75,112.75,112.75,112.75,112.75,112.75,104.35,104.35,104.35
2001-07,101.47,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,101.30,122.75,122.75,122.75,122.75,122.75,122.75,122.75,122.75,122.75,122.75,122.75,122.75,112.19,112.19,112.19
2001-10,76.81,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,77.04,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,94.44,90.99,90.99,90.99
2002-01,82.14,82.81,82.81,82.81,82.81,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,83.71,100.16,100.16,100.16,100.16,100.16,100.16,100.16,100.16,100.16,100.16,100.16,100.16,94.21,94.21,94.21
2002-04,85.84,85.40,85.40,85.40,85.40,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,95.81,95.81,95.81
2002-07,94.02,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,115.45,115.45,115.45,115.45,115.45,115.45,115.45,115.45,115.45,115.45,115.45,115.45,106.05,106.05,106.05
2002-10,71.79,72.13,72.13,72.13,72.13,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,87.14,87.14,87.14,87.14,87.14,87.14,87.14,87.14,87.14,87.14,87.14,87.14,82.51,82.51,82.51
2003-01,87.92,86.89,86.89,86.89,86.89,88.92,88.92,88.92,88.92,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,103.94,95.48,95.48,95.48
2003-04,88.13,86.16,86.16,86.16,86.16,86.87,86.87,86.87,86.87,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,85.86,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,101.69,93.55,93.55,93.55
2003-07,92.41,91.95,91.95,91.95,91.95,92.56,92.56,92.56,92.56,92.25,92.25,92.25,92.25,92.25,92.25,92.25,92.25,92.25,92.25,92.25,92.25,92.25,92.25,92.25,92.25,112.37,112.37,112.37,112.37,112.37,112.37,112.37,112.37,112.37,112.37,112.37,112.37,104.93,104.93,104.93
2003-10,76.78,77.73,77.73,77.73,77.73,78.05,78.05,78.05,78.05,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,77.34,93.02,93.02,93.02,93.02,93.02,93.02,93.02,93.02,93.02,93.02,93.02,93.02,86.93,86.93,86.93
2004-01,88.70,86.42,86.42,86.42,86.42,86.31,86.31,86.31,86.31,84.15,84.15,84.15,84.15,84.34,84.34,84.34,84.34,84.34,84.34,84.34,84.34,84.34,84.34,84.34,84.34,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,91.10,91.10,91.10
2004-04,88.56,85.28,85.28,85.28,85.28,84.81,84.81,84.81,84.81,82.17,82.17,82.17,82.17,82.34,82.34,82.34,82.34,82.34,82.34,82.34,82.34,82.34,82.34,82.34,82.34,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,96.67,88.29,88.29,88.29
2004-07,102.56,100.00,100.00,100.00,100.00,99.10,99.10,99.10,99.10,96.38,96.38,96.38,96.38,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,96.24,114.75,114.75,114.75,114.75,114.75,114.75,114.75,114.75,114.75,114.75,114.75,114.75,105.68,105.68,105.68
2004-10,79.15,80.93,80.93,80.93,80.93,80.34,80.34,80.34,80.34,79.39,79.39,79.39,79.39,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,95.98,84.93,84.93,84.93
2005-01,85.58,85.41,84.55,84.08,83.42,82.99,82.99,82.99,82.99,79.65,79.65,79.65,79.65,78.79,78.79,78.79,78.79,78.39,78.39,78.39,78.39,78.39,78.39,78.39,78.39,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,94.12,85.16,85.16,85.16
2005-04,,91.49,90.96,90.12,89.80,91.37,91.37,91.37,91.37,88.48,88.48,88.48,88.48,86.46,86.46,86.46,86.46,85.31,85.31,85.31,85.31,85.31,85.31,85.31,85.31,98.89,98.89,98.89,98.89,98.89,98.89,98.89,98.89,98.89,98.89,98.89,98.89,90.88,90.88,90.88
2005-07,,,100.81,99.37,99.14,97.80,97.80,97.80,97.80,95.36,95.36,95.36,95.36,92.88,92.88,92.88,92.88,92.25,92.25,92.25,92.25,92.25,92.25,92.25,92.25,109.10,109.10,109.10,109.10,109.10,109.10,109.10,109.10,109.10,109.10,109.10,109.10,102.36,102.36,102.36
2005-10,,,,84.32,84.67,84.21,84.21,84.21,84.21,83.27,83.27,83.27,83.27,80.50,80.50,80.50,80.50,80.83,80.83,80.83,80.83,80.83,80.83,80.83,80.83,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,87.67,87.67,87.67
2006-01,,,,,92.72,89.14,90.13,90.69,92.64,90.79,90.79,90.79,90.79,89.54,89.54,89.54,89.54,89.23,89.23,89.23,89.23,89.82,89.82,89.82,89.82,109.70,109.70,109.70,109.70,109.70,109.70,109.70,109.70,109.70,109.70,109.70,109.70,99.15,99.15,99.15
2006-04,,,,,,92.98,95.46,95.63,95.40,93.27,93.27,93.27,93.27,93.34,93.34,93.34,93.34,92.10,92.10,92.10,92.10,92.60,92.60,92.60,92.60,106.96,106.96,106.96,106.96,106.96,106.96,106.96,106.96,106.96,106.96,106.96,106.96,97.70,97.70,97.70
2006-07,,,,,,,103.91,104.84,105.28,103.99,103.99,103.99,103.99,102.58,102.58,102.58,102.58,101.08,101.08,101.08,101.08,101.71,101.71,101.71,101.71,121.13,121.13,121.13,121.13,121.13,121.13,121.13,121.13,121.13,121.13,121.13,121.13,112.28,112.28,112.28
2006-10,,,,,,,,81.08,81.27,79.75,79.75,79.75,79.75,78.57,78.57,78.57,78.57,77.61,77.61,77.61,77.61,78.01,78.01,78.01,78.01,97.26,97.26,97.26,97.26,97.26,97.26,97.26,97.26,97.26,97.26,97.26,97.26,88.90,88.90,88.90
2007-01,,,,,,,,,101.89,98.92,99.77,99.41,99.32,97.53,97.53,97.53,97.53,96.65,96.65,96.65,96.65,98.15,98.15,98.15,98.15,123.29,123.29,123.29,123.29,123.29,123.29,123.29,123.29,123.29,123.29,123.29,123.29,109.52,109.52,109.52
2007-04,,,,,,,,,,95.41,94.02,92.71,92.58,93.59,93.59,93.59,93.59,92.12,92.12,92.12,92.12,93.67,93.67,93.67,93.67,112.63,112.63,112.63,112.63,112.63,112.63,112.63,112.63,112.63,112.63,112.63,112.63,101.55,101.55,101.55
2007-07,,,,,,,,,,,106.81,105.24,105.18,105.19,105.19,105.19,105.19,104.20,104.20,104.20,104.20,105.59,105.59,105.59,105.59,129.39,129.39,129.39,129.39,129.39,129.39,129.39,129.39,129.39,129.39,129.39,129.39,119.25,119.25,119.25
2007-10,,,,,,,,,,,,86.43,86.58,85.98,85.98,85.98,85.98,84.69,84.69,84.69,84.69,85.61,85.61,85.61,85.61,109.26,109.26,109.26,109.26,109.26,109.26,109.26,109.26,109.26,109.26,109.26,109.26,96.91,96.91,96.91
2008-01,,,,,,,,,,,,,101.43,100.82,100.21,100.22,100.60,98.37,98.37,98.37,98.37,98.75,98.75,98.75,98.75,123.68,123.68,123.68,123.68,123.36,123.36,123.36,123.36,123.36,123.36,123.36,123.36,110.81,110.81,110.81
2008-04,,,,,,,,,,,,,,102.65,101.79,101.53,100.83,98.03,98.03,98.03,98.03,96.98,96.98,96.98,96.98,116.25,116.25,116.25,116.25,115.82,115.82,115.82,115.82,115.82,115.82,115.82,115.82,103.69,103.69,103.69
2008-07,,,,,,,,,,,,,,,112.77,112.66,112.58,109.82,109.82,109.82,109.82,107.01,107.01,107.01,107.01,132.01,132.01,132.01,132.01,129.88,129.88,129.88,129.88,129.88,129.88,129.88,129.88,121.04,121.04,121.04
2008-10,,,,,,,,,,,,,,,,94.94,95.83,92.65,92.65,92.65,92.65,85.80,85.80,85.80,85.80,109.38,109.38,109.38,109.38,108.23,108.23,108.23,108.23,108.23,108.23,108.23,108.23,94.79,94.79,94.79
2009-01,,,,,,,,,,,,,,,,,93.98,90.86,89.38,89.68,88.42,88.49,88.49,88.49,88.49,109.73,109.73,109.73,109.73,109.15,109.15,109.15,109.15,110.76,110.76,110.76,110.76,96.43,96.43,96.43
2009-04,,,,,,,,,,,,,,,,,,82.39,80.41,80.28,80.26,80.70,80.70,80.70,80.70,91.18,91.18,91.18,91.18,91.10,91.10,91.10,91.10,92.08,92.08,92.08,92.08,81.24,81.24,81.24
2009-07,,,,,,,,,,,,,,,,,,,98.26,97.93,98.47,98.59,98.59,98.59,98.59,111.84,111.84,111.84,111.84,112.05,112.05,112.05,112.05,112.41,112.41,112.41,112.41,101.24,101.24,101.24
2009-10,,,,,,,,,,,,,,,,,,,,76.79,78.43,74.70,74.70,74.70,74.70,93.98,93.98,93.98,93.98,92.35,92.35,92.35,92.35,92.09,92.09,92.09,92.09,77.46,77.46,77.46
2010-01,,,,,,,,,,,,,,,,,,,,,90.12,88.86,88.30,88.32,88.85,109.11,109.11,109.11,109.11,107.42,107.42,107.42,107.42,107.96,107.96,107.96,107.96,97.55,97.55,97.55
2010-04,,,,,,,,,,,,,,,,,,,,,,93.93,97.54,98.58,97.33,109.20,109.20,109.20,109.20,110.21,110.21,110.21,110.21,109.23,109.23,109.23,109.23,99.08,99.08,99.08
2010-07,,,,,,,,,,,,,,,,,,,,,,,108.16,106.70,106.77,121.54,121.54,121.54,121.54,122.33,122.33,122.33,122.33,122.66,122.66,122.66,122.66,113.13,113.13,113.13
2010-10,,,,,,,,,,,,,,,,,,,,,,,,83.82,84.52,105.43,105.43,105.43,105.43,104.31,104.31,104.31,104.31,102.20,102.20,102.20,102.20,90.24,90.24,90.24
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,100.18,122.61,121.93,122.02,122.14,119.16,119.16,119.16,119.16,119.97,119.97,119.97,119.97,112.15,112.15,112.15
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,116.55,113.88,114.07,116.43,117.82,117.82,117.82,117.82,115.15,115.15,115.15,115.15,105.39,105.39,105.39
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,128.90,127.30,129.14,129.47,129.47,129.47,129.47,128.04,128.04,128.04,128.04,119.38,119.38,119.38
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.70,111.77,109.99,109.99,109.99,109.99,107.12,107.12,107.12,107.12,92.70,92.70,92.70
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.85,119.56,119.99,119.07,119.14,119.40,119.40,119.40,119.40,108.66,108.66,108.66
