"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1994-01,7.988,7.988,7.990,7.990,7.990,7.990,7.988,7.988,7.988,7.988,7.988,7.988,8.350,8.350
1994-04,8.023,8.023,8.020,8.020,8.020,8.020,8.023,8.023,8.023,8.023,8.023,8.023,8.384,8.384
1994-07,8.070,8.070,8.070,8.070,8.070,8.070,8.070,8.070,8.070,8.070,8.070,8.070,8.428,8.428
1994-10,8.107,8.107,8.110,8.110,8.110,8.110,8.107,8.107,8.107,8.107,8.107,8.107,8.466,8.466
1995-01,8.125,8.125,8.130,8.130,8.130,8.130,8.125,8.125,8.125,8.125,8.125,8.125,8.482,8.482
1995-04,8.157,8.157,8.160,8.160,8.160,8.160,8.157,8.157,8.157,8.157,8.157,8.157,8.515,8.515
1995-07,8.198,8.198,8.200,8.200,8.200,8.200,8.198,8.198,8.198,8.198,8.198,8.198,8.553,8.553
1995-10,8.261,8.261,8.260,8.260,8.260,8.260,8.261,8.261,8.262,8.262,8.262,8.262,8.620,8.620
1996-01,8.318,8.318,8.320,8.320,8.320,8.320,8.318,8.318,8.318,8.318,8.318,8.318,8.667,8.667
1996-04,8.375,8.375,8.380,8.380,8.380,8.380,8.375,8.375,8.375,8.375,8.375,8.375,8.733,8.733
1996-07,8.376,8.376,8.380,8.380,8.380,8.380,8.376,8.376,8.376,8.376,8.376,8.376,8.732,8.732
1996-10,8.352,8.352,8.350,8.350,8.350,8.350,8.352,8.352,8.352,8.352,8.352,8.352,8.709,8.709
1997-01,8.390,8.390,8.390,8.390,8.390,8.390,8.390,8.390,8.390,8.390,8.390,8.390,8.737,8.737
1997-04,8.391,8.391,8.390,8.390,8.390,8.390,8.391,8.391,8.391,8.391,8.391,8.391,8.739,8.739
1997-07,8.398,8.398,8.400,8.400,8.400,8.400,8.398,8.398,8.398,8.398,8.398,8.398,8.744,8.744
1997-10,8.374,8.374,8.370,8.370,8.370,8.370,8.374,8.374,8.374,8.374,8.374,8.374,8.717,8.717
1998-01,8.392,8.392,8.390,8.390,8.390,8.390,8.392,8.392,8.392,8.392,8.392,8.392,8.724,8.724
1998-04,8.408,8.408,8.410,8.410,8.410,8.410,8.408,8.408,8.408,8.408,8.408,8.408,8.739,8.739
1998-07,8.470,8.470,8.470,8.470,8.470,8.470,8.470,8.470,8.470,8.470,8.470,8.470,8.803,8.803
1998-10,8.512,8.512,8.510,8.510,8.510,8.510,8.513,8.513,8.513,8.513,8.513,8.513,8.847,8.847
1999-01,8.540,8.540,8.540,8.540,8.540,8.540,8.540,8.540,8.540,8.540,8.540,8.540,8.869,8.869
1999-04,8.555,8.555,8.560,8.560,8.560,8.560,8.555,8.555,8.555,8.555,8.555,8.555,8.892,8.892
1999-07,8.602,8.602,8.600,8.600,8.600,8.600,8.602,8.602,8.602,8.602,8.602,8.602,8.943,8.943
1999-10,8.625,8.625,8.630,8.630,8.630,8.630,8.625,8.625,8.625,8.625,8.625,8.625,8.982,8.982
2000-01,8.634,8.634,8.630,8.630,8.630,8.630,8.634,8.634,8.634,8.634,8.634,8.634,9.033,9.033
2000-04,8.668,8.668,8.670,8.670,8.670,8.670,8.668,8.668,8.668,8.668,8.668,8.668,9.065,9.065
2000-07,8.672,8.672,8.670,8.670,8.670,8.670,8.672,8.672,8.672,8.672,8.672,8.672,9.063,9.063
2000-10,8.699,8.699,8.700,8.700,8.700,8.700,8.699,8.699,8.699,8.699,8.699,8.699,9.072,9.072
2001-01,8.692,8.692,8.690,8.690,8.690,8.690,8.692,8.692,8.692,8.692,8.692,8.692,9.036,9.036
2001-04,8.719,8.719,8.720,8.720,8.720,8.720,8.719,8.719,8.719,8.719,8.719,8.719,9.064,9.064
2001-07,8.728,8.728,8.730,8.730,8.730,8.730,8.728,8.728,8.728,8.728,8.728,8.728,9.075,9.075
2001-10,8.768,8.768,8.770,8.770,8.770,8.770,8.768,8.768,8.768,8.768,8.768,8.768,9.115,9.115
2002-01,8.797,8.797,8.800,8.800,8.800,8.800,8.797,8.797,8.797,8.797,8.797,8.797,9.167,9.167
2002-04,8.819,8.819,8.820,8.820,8.820,8.820,8.819,8.819,8.819,8.819,8.819,8.819,9.202,9.202
2002-07,8.831,8.831,8.830,8.830,8.830,8.830,8.831,8.831,8.831,8.831,8.831,8.831,9.224,9.224
2002-10,8.856,8.856,8.860,8.860,8.860,8.860,8.856,8.856,8.856,8.856,8.856,8.856,9.250,9.250
2003-01,8.871,8.871,8.870,8.870,8.870,8.870,8.871,8.871,8.871,8.871,8.871,8.871,9.248,9.248
2003-04,8.868,8.868,8.870,8.870,8.870,8.870,8.868,8.868,8.868,8.868,8.868,8.868,9.225,9.225
2003-07,8.856,8.856,8.860,8.860,8.860,8.860,8.856,8.856,8.856,8.856,8.856,8.856,9.215,9.215
2003-10,8.869,8.869,8.870,8.870,8.870,8.870,8.869,8.869,8.870,8.870,8.870,8.870,9.229,9.229
2004-01,8.890,8.890,8.890,8.890,8.890,8.890,8.890,8.890,8.890,8.890,8.890,8.890,9.247,9.247
2004-04,8.886,8.886,8.890,8.890,8.890,8.890,8.885,8.885,8.885,8.885,8.885,8.885,9.241,9.241
2004-07,8.890,8.890,8.890,8.890,8.890,8.890,8.890,8.890,8.890,8.890,8.890,8.890,9.242,9.242
2004-10,8.910,8.910,8.910,8.910,8.910,8.910,8.911,8.911,8.911,8.911,8.911,8.911,9.267,9.267
2005-01,8.915,8.915,8.920,8.920,8.920,8.920,8.915,8.915,8.915,8.915,8.915,8.915,9.267,9.267
2005-04,8.943,8.943,8.940,8.940,8.940,8.940,8.942,8.942,8.943,8.943,8.943,8.943,9.298,9.298
2005-07,8.987,8.987,8.990,8.990,8.990,8.990,8.987,8.987,8.987,8.987,8.987,8.987,9.341,9.341
2005-10,8.996,8.996,9.000,9.000,9.000,9.000,8.997,8.997,8.997,8.997,8.997,8.997,9.356,9.356
2006-01,8.982,8.982,8.980,8.980,8.980,8.980,8.982,8.982,8.982,8.982,8.982,8.982,9.327,9.327
2006-04,9.006,9.006,9.010,9.010,9.010,9.010,9.005,9.005,9.005,9.005,9.005,9.005,9.351,9.351
2006-07,9.025,9.025,9.030,9.030,9.030,9.030,9.025,9.025,9.025,9.025,9.025,9.025,9.367,9.367
2006-10,9.037,9.037,9.040,9.040,9.040,9.040,9.038,9.038,9.038,9.038,9.038,9.038,9.389,9.389
2007-01,9.069,9.069,9.070,9.070,9.070,9.070,9.069,9.069,9.070,9.070,9.070,9.070,9.411,9.411
2007-04,9.088,9.088,9.090,9.090,9.090,9.090,9.086,9.086,9.087,9.087,9.087,9.087,9.422,9.422
2007-07,9.103,9.103,9.100,9.100,9.100,9.100,9.103,9.103,9.102,9.102,9.102,9.102,9.431,9.431
2007-10,9.127,9.127,9.130,9.130,9.130,9.130,9.129,9.129,9.129,9.129,9.129,9.129,9.462,9.462
2008-01,9.155,9.155,9.160,9.160,9.160,9.160,9.156,9.156,9.156,9.156,9.156,9.156,9.495,9.495
2008-04,9.183,9.183,9.180,9.180,9.180,9.180,9.182,9.182,9.183,9.183,9.183,9.183,9.524,9.524
2008-07,9.216,9.216,9.220,9.220,9.220,9.220,9.217,9.217,9.215,9.215,9.215,9.215,9.561,9.561
2008-10,9.271,9.271,9.270,9.270,9.280,9.280,9.275,9.275,9.274,9.274,9.274,9.274,9.603,9.603
2009-01,9.337,9.337,9.340,9.340,9.340,9.340,9.338,9.338,9.341,9.341,9.341,9.341,9.681,9.681
2009-04,9.390,9.390,9.390,9.390,9.390,9.390,9.387,9.387,9.390,9.390,9.390,9.390,9.736,9.736
2009-07,9.448,9.448,9.450,9.450,9.440,9.440,9.443,9.443,9.445,9.445,9.445,9.445,9.796,9.796
2009-10,9.486,9.486,9.490,9.490,9.480,9.480,9.483,9.483,9.487,9.487,9.487,9.487,9.832,9.832
2010-01,9.531,9.531,9.530,9.530,9.520,9.520,9.521,9.521,9.522,9.522,9.522,9.522,9.888,9.888
2010-04,9.569,9.569,9.570,9.570,9.550,9.550,9.551,9.551,9.558,9.558,9.558,9.558,9.920,9.920
2010-07,9.579,9.579,9.580,9.580,9.560,9.560,9.563,9.563,9.568,9.568,9.568,9.568,9.924,9.924
2010-10,9.584,9.584,9.580,9.580,9.570,9.570,9.570,9.570,9.579,9.579,9.579,9.579,9.921,9.921
2011-01,9.579,9.568,9.570,9.570,9.560,9.560,9.556,9.556,9.566,9.566,9.566,9.566,9.912,9.912
2011-04,9.579,9.565,9.570,9.570,9.550,9.550,9.548,9.548,9.560,9.560,9.560,9.560,9.921,9.921
2011-07,,9.569,9.580,9.580,9.560,9.560,9.556,9.556,9.566,9.566,9.566,9.566,9.921,9.921
2011-10,,,9.580,9.590,9.570,9.570,9.566,9.566,9.579,9.579,9.579,9.579,9.924,9.924
2012-01,,,,9.630,9.600,9.600,9.598,9.601,9.615,9.615,9.615,9.615,9.957,9.957
2012-04,,,,,9.630,9.630,9.626,9.631,9.650,9.650,9.650,9.650,9.982,9.982
2012-07,,,,,,9.670,9.670,9.673,9.686,9.686,9.686,9.686,10.009,10.009
2012-10,,,,,,,9.671,9.682,9.705,9.705,9.705,9.705,10.039,10.039
2013-01,,,,,,,,9.705,9.732,9.733,9.722,9.720,10.042,10.042
2013-04,,,,,,,,,9.761,9.764,9.752,9.753,10.068,10.068
2013-07,,,,,,,,,,9.796,9.780,9.794,10.101,10.101
2013-10,,,,,,,,,,,9.792,9.795,10.125,10.125
2014-01,,,,,,,,,,,,9.838,10.162,10.162
2014-04,,,,,,,,,,,,,10.197,10.181
2014-07,,,,,,,,,,,,,,10.197
