"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1996-04,466.2856,466.2346,466.2346,466.2346,466.2346,466.0796,466.0796,466.0796,466.0796,466.2582,466.2582,466.2582,466.2582,466.2221,466.2221,466.2221,466.0846,412.8000,412.7977,412.8000,412.8000,412.6900,412.6900,412.6931,412.6931,412.6518,412.6502,412.6502,412.6502,412.1107,412.0761
1996-07,466.8167,466.8253,466.8253,466.8253,466.8253,466.8147,466.8147,466.8147,466.8147,466.7415,466.7415,466.7415,466.7415,466.7311,466.7311,466.7311,466.7445,413.4400,413.4366,413.4400,413.4400,413.2400,413.2400,413.2441,413.2441,413.2527,413.2544,413.2544,413.2544,411.1308,411.2246
1996-10,464.7041,464.7068,464.7068,464.7068,464.7068,464.7457,464.7457,464.7457,464.7457,464.8297,464.8297,464.8297,464.8297,464.7826,464.7826,464.7826,464.8432,406.1400,406.1370,406.1400,406.1400,405.9500,405.9500,405.9491,405.9491,405.9422,405.9439,405.9439,405.9439,403.0341,403.0007
1997-01,455.1887,455.2215,455.2215,455.2215,455.2215,455.3344,455.3344,455.3344,455.3344,455.0870,455.0870,455.0870,455.0870,455.2749,455.2749,455.2749,455.3255,396.5000,396.5039,396.5000,396.5000,396.9800,396.9800,396.9780,396.9780,396.9907,396.9893,396.9893,396.9893,395.0585,395.0161
1997-04,460.7893,460.6948,460.6948,460.6948,460.6948,460.3289,460.3289,460.3289,460.3289,460.4672,460.4672,460.4672,460.4672,460.3983,460.3983,460.3983,460.3342,412.8100,412.8138,412.8100,412.8100,412.7000,412.7000,412.6973,412.6973,412.6656,412.6626,412.6626,412.6626,408.8916,408.8366
1997-07,457.1174,457.1202,457.1202,457.1202,457.1202,457.1840,457.1840,457.1840,457.1840,457.1873,457.1873,457.1873,457.1873,457.1528,457.1528,457.1528,457.1567,399.8600,399.8644,399.8600,399.8600,399.6900,399.6900,399.6871,399.6871,399.6931,399.6944,399.6944,399.6944,397.1851,397.3355
1997-10,457.2604,457.2750,457.2750,457.2750,457.2750,457.3938,457.3938,457.3938,457.3938,457.5261,457.5261,457.5261,457.5261,457.5208,457.5208,457.5208,457.5306,394.8600,394.8568,394.8600,394.8600,394.6900,394.6900,394.6937,394.6937,394.6829,394.6862,394.6862,394.6862,392.8111,392.7580
1998-01,455.4536,455.5165,455.5165,455.5165,455.5165,455.6478,455.6478,455.6478,455.6478,455.3302,455.3302,455.3302,455.3302,455.5760,455.5760,455.5760,455.6169,392.0200,392.0235,392.0200,392.0200,392.4900,392.4900,392.4909,392.4909,392.5030,392.5019,392.5019,392.5019,389.9099,389.8625
1998-04,452.8040,452.6859,452.6859,452.6859,452.6859,452.1457,452.1457,452.1457,452.1457,452.2612,452.2612,452.2612,452.2612,452.1395,452.1395,452.1395,452.1416,389.5800,389.5801,389.5800,389.5800,389.4500,389.4500,389.4502,389.4502,389.4246,389.4217,389.4217,389.4217,384.8580,384.8057
1998-07,457.2593,457.2395,457.2395,457.2395,457.2395,457.4292,457.4292,457.4292,457.4292,457.4826,457.4826,457.4826,457.4826,457.4643,457.4643,457.4643,457.4650,393.3700,393.3741,393.3700,393.3700,393.2100,393.2100,393.2149,393.2149,393.2238,393.2245,393.2245,393.2245,389.1880,389.3388
1998-10,452.8966,452.9283,452.9283,452.9283,452.9283,453.0781,453.0781,453.0781,453.0781,453.2508,453.2508,453.2508,453.2508,453.2245,453.2245,453.2245,453.1808,395.3700,395.3745,395.3700,395.3700,395.2100,395.2100,395.2132,395.2132,395.1940,395.1975,395.1975,395.1975,391.4298,391.3787
1999-01,454.9132,454.9937,454.9937,454.9937,454.9937,455.0879,455.0879,455.0879,455.0879,454.7660,454.7660,454.7660,454.7660,455.0095,455.0095,455.0095,455.0319,392.7500,392.7466,392.7500,392.7500,393.2000,393.2000,393.2012,393.2012,393.2196,393.2200,393.2200,393.2200,390.3166,390.2799
1999-04,449.7669,449.6343,449.6343,449.6343,449.6343,449.0059,449.0059,449.0059,449.0059,449.1117,449.1117,449.1117,449.1117,448.9704,448.9704,448.9704,449.0211,392.4200,392.4229,392.4200,392.4200,392.3000,392.3000,392.3032,392.3032,392.3103,392.3076,392.3076,392.3076,387.5230,387.4845
1999-07,449.0524,449.0029,449.0029,449.0029,449.0029,449.2992,449.2992,449.2992,449.2992,449.3790,449.3790,449.3790,449.3790,449.4034,449.4034,449.4034,449.3838,390.4300,390.4327,390.4300,390.4300,390.2900,390.2900,390.2945,390.2945,390.3260,390.3268,390.3268,390.3268,382.6396,382.7526
1999-10,448.8235,448.8848,448.8848,448.8848,448.8848,449.0546,449.0546,449.0546,449.0546,449.2145,449.2145,449.2145,449.2145,449.1051,449.1051,449.1051,449.0516,392.3300,392.3263,392.3300,392.3300,392.1500,392.1500,392.1468,392.1468,392.0677,392.0691,392.0691,392.0691,385.9535,385.9158
2000-01,449.2358,449.2640,449.2640,449.2640,449.2640,449.2063,449.2063,449.2063,449.2063,448.9352,448.9352,448.9352,448.9352,449.1542,449.1542,449.1542,449.1664,385.1400,385.1448,385.1400,385.1400,385.5600,385.5600,385.5553,385.5553,385.5862,385.5881,385.5881,385.5881,384.0679,384.0447
2000-04,446.1214,446.0398,446.0398,446.0398,446.0398,445.5574,445.5574,445.5574,445.5574,445.6889,445.6889,445.6889,445.6889,445.5494,445.5494,445.5494,445.5892,375.5600,375.5638,375.5600,375.5600,375.4700,375.4700,375.4696,375.4696,375.5116,375.5102,375.5102,375.5102,371.5508,371.5263
2000-07,441.6438,441.5815,441.5815,441.5815,441.5815,441.8957,441.8957,441.8957,441.8957,441.9226,441.9226,441.9226,441.9226,441.9920,441.9920,441.9920,441.9809,371.6500,371.6503,371.6500,371.6500,371.5100,371.5100,371.5090,371.5090,371.5553,371.5560,371.5560,371.5560,367.8976,367.9705
2000-10,440.6820,440.7570,440.7570,440.7570,440.7570,440.9151,440.9151,440.9151,440.9151,441.0529,441.0529,441.0529,441.0529,440.9206,440.9206,440.9206,440.8796,370.4800,370.4848,370.4800,370.4800,370.3300,370.3300,370.3265,370.3265,370.1853,370.1840,370.1840,370.1840,365.1905,365.1651
2001-01,434.1887,434.1668,434.1668,434.1668,434.1668,433.9703,433.9703,433.9703,433.9703,433.7783,433.7783,433.7783,433.7783,433.9842,433.9842,433.9842,433.9842,361.4700,361.4678,361.4700,361.4700,361.7300,361.7300,361.7290,361.7290,361.7656,361.7688,361.7688,361.7688,357.3589,357.3477
2001-04,432.8599,432.8072,432.8072,432.8072,432.8072,432.4694,432.4694,432.4694,432.4694,432.5622,432.5622,432.5622,432.5622,432.4642,432.4642,432.4642,432.4923,355.8900,355.8904,355.8900,355.8900,355.8500,355.8500,355.8450,355.8450,355.9200,355.9194,355.9194,355.9194,352.7059,352.6943
2001-07,430.3455,430.3056,430.3056,430.3056,430.3056,430.5228,430.5228,430.5228,430.5228,430.5600,430.5600,430.5600,430.5600,430.6138,430.6138,430.6138,430.6072,354.6000,354.6039,354.6000,354.6000,354.5300,354.5300,354.5299,354.5299,354.6114,354.6114,354.6114,354.6114,351.0776,351.1134
2001-10,428.6971,428.7720,428.7720,428.7720,428.7720,429.0239,429.0239,429.0239,429.0239,429.1093,429.1093,429.1093,429.1093,428.9644,428.9644,428.9644,428.9431,348.1600,348.1587,348.1600,348.1600,348.0300,348.0300,348.0324,348.0324,347.8182,347.8156,347.8156,347.8156,345.0067,344.9938
2002-01,416.0129,415.9278,415.9278,415.9278,415.9278,415.5668,415.5668,415.5668,415.5668,415.4767,415.4767,415.4767,415.4767,415.6817,415.6817,415.6817,415.6693,341.7700,341.7702,341.7700,341.7700,341.8300,341.8300,341.8311,341.8311,341.8737,341.8755,341.8755,341.8755,338.7639,338.7587
2002-04,413.5035,413.4600,413.4600,413.4600,413.4600,413.2319,413.2319,413.2319,413.2319,413.2423,413.2423,413.2423,413.2423,413.1818,413.1818,413.1818,413.2046,342.6700,342.6674,342.6700,342.6700,342.6900,342.6900,342.6916,342.6916,342.7883,342.7893,342.7893,342.7893,340.7134,340.7078
2002-07,409.3257,409.3157,409.3157,409.3157,409.3157,409.4681,409.4681,409.4681,409.4681,409.5410,409.5410,409.5410,409.5410,409.5601,409.5601,409.5601,409.5649,338.1200,338.1212,338.1200,338.1200,338.1400,338.1400,338.1423,338.1423,338.2386,338.2380,338.2380,338.2380,335.4538,335.4712
2002-10,405.5939,405.6938,405.6938,405.6938,405.6938,406.0670,406.0670,406.0670,406.0670,406.0970,406.0970,406.0970,406.0970,405.9495,405.9495,405.9495,405.9342,333.2300,333.2328,333.2300,333.2300,333.1400,333.1400,333.1418,333.1418,332.8859,332.8836,332.8836,332.8836,328.7106,328.7040
2003-01,401.2538,401.0724,401.0724,401.0724,401.0724,400.5723,400.5723,400.5723,400.5723,400.5615,400.5615,400.5615,400.5615,400.7700,400.7700,400.7700,400.7444,332.5100,332.5071,332.5100,332.5100,332.4100,332.4100,332.4102,332.4102,332.4590,332.4596,332.4596,332.4596,328.3150,328.3145
2003-04,396.5809,396.4520,396.4520,396.4520,396.4520,396.1509,396.1509,396.1509,396.1509,396.0983,396.0983,396.0983,396.0983,396.0728,396.0728,396.0728,396.0956,327.8600,327.8610,327.8600,327.8600,327.9600,327.9600,327.9570,327.9570,328.0936,328.0951,328.0951,328.0951,325.7281,325.7279
2003-07,392.9216,393.0264,393.0264,393.0264,393.0264,393.0928,393.0928,393.0928,393.0928,393.2104,393.2104,393.2104,393.2104,393.2231,393.2231,393.2231,393.2382,325.1000,325.0959,325.1000,325.1000,325.2100,325.2100,325.2137,325.2137,325.3279,325.3269,325.3269,325.3269,324.2158,324.2163
2003-10,389.8553,390.0227,390.0227,390.0227,390.0227,390.6953,390.6953,390.6953,390.6953,390.6638,390.6638,390.6638,390.6638,390.4843,390.4843,390.4843,390.4720,320.7800,320.7776,320.7800,320.7800,320.6800,320.6800,320.6757,320.6757,320.3557,320.3546,320.3546,320.3546,320.5589,320.5591
2004-01,391.0410,390.7047,390.7047,390.7047,390.7047,390.6264,390.6264,390.6264,390.6264,390.6294,390.6294,390.6294,390.6294,390.8977,390.8977,390.8977,390.8549,320.5800,320.5825,320.5800,320.5800,320.4400,320.4400,320.4431,320.4431,320.5158,320.5151,320.5151,320.5151,319.3420,319.3429
2004-04,385.6998,385.4055,385.4055,385.4055,385.4055,385.5847,385.5847,385.5847,385.5847,385.5901,385.5901,385.5901,385.5901,385.6509,385.6509,385.6509,385.6665,314.3800,314.3751,314.3800,314.3800,314.5500,314.5500,314.5535,314.5535,314.7662,314.7682,314.7682,314.7682,314.9394,314.9380
2004-07,384.2571,384.5261,384.5261,384.5261,384.5261,385.2944,385.2944,385.2944,385.2944,385.4359,385.4359,385.4359,385.4359,385.4525,385.4525,385.4525,385.4854,314.1700,314.1739,314.1700,314.1700,314.3200,314.3200,314.3210,314.3210,314.4343,314.4334,314.4334,314.4334,312.6278,312.6284
2004-10,381.2266,381.7173,381.7173,381.7173,381.7173,383.4027,383.4027,383.4027,383.4027,383.2762,383.2762,383.2762,383.2762,383.0993,383.0993,383.0993,383.0938,319.2100,319.2078,319.2100,319.2100,319.0400,319.0400,319.0366,319.0366,318.6173,318.6167,318.6167,318.6167,313.2223,313.2223
2005-01,377.5090,378.1019,378.1019,378.1019,378.1019,379.9889,379.9889,379.9889,379.9889,379.3171,379.3171,379.3171,379.3171,379.5805,379.5805,379.5805,379.4917,308.9500,308.9517,308.9500,308.9500,308.9200,308.9200,308.9220,308.9220,309.0158,309.0154,309.0154,309.0154,301.7758,301.7763
2005-04,377.9830,377.3910,377.3910,377.3910,377.3910,378.8374,378.8374,378.8374,378.8374,378.2244,378.2244,378.2244,378.2244,378.3263,378.3263,378.3263,378.3336,316.3900,316.3913,316.3900,316.3900,316.6100,316.6100,316.6075,316.6075,316.9319,316.9331,316.9331,316.9331,310.7091,310.7078
2005-07,376.0866,376.4057,376.4057,376.4057,376.4057,376.9122,376.9122,376.9122,376.9122,375.9601,375.9601,375.9601,375.9601,375.9964,375.9964,375.9964,376.0480,306.1500,306.1518,306.1500,306.1500,306.2700,306.2700,306.2690,306.2690,306.3719,306.3714,306.3714,306.3714,300.1768,300.1773
2005-10,375.8473,376.2285,376.2285,376.2285,376.2285,374.5738,374.5738,374.5738,374.5738,376.0080,376.0080,376.0080,376.0080,375.6659,375.6659,375.6659,375.6959,303.6700,303.6737,303.6700,303.6700,303.3800,303.3800,303.3846,303.3846,302.8428,302.8425,302.8425,302.8425,299.0972,299.0975
2006-01,374.7299,370.5939,370.5939,370.5939,370.5939,362.7409,362.7409,362.7409,362.7409,365.9356,365.9356,365.9356,365.9356,366.2111,366.2111,366.2111,366.0613,291.4600,291.4588,291.4600,291.4600,291.5500,291.5500,291.5486,291.5486,291.6892,291.6890,291.6890,291.6890,294.5722,294.5724
2006-04,376.8363,374.2735,374.2735,374.2735,374.2735,363.4246,363.4246,363.4246,363.4246,367.3146,367.3146,367.3146,367.3146,367.5486,367.5486,367.5486,367.5485,285.1900,285.1928,285.1900,285.1900,285.4300,285.4300,285.4335,285.4335,285.8667,285.8673,285.8673,285.8673,290.4045,290.4037
2006-07,374.0530,372.4410,372.4410,372.4410,372.4410,361.8760,361.8760,361.8760,361.8760,366.1916,366.1916,366.1916,366.1916,366.2897,366.2897,366.2897,366.3635,286.8500,286.8547,286.8500,286.8500,286.8800,286.8800,286.8843,286.8843,286.9545,286.9542,286.9542,286.9542,290.5520,290.5524
2006-10,374.2819,373.2357,373.2357,373.2357,373.2357,364.3810,364.3810,364.3810,364.3810,366.3228,366.3228,366.3228,366.3228,365.9428,365.9428,365.9428,366.0189,287.7800,287.7802,287.7800,287.7800,287.4300,287.4300,287.4344,287.4344,286.7691,286.7688,286.7688,286.7688,290.1806,290.1808
2007-01,377.5357,376.0991,376.5973,376.6632,376.8220,371.3882,371.3882,371.3882,371.3882,369.0645,369.0645,369.0645,369.0645,367.4791,367.4791,367.4791,367.2726,292.4000,292.3979,292.4000,292.4000,292.5300,292.5300,292.5344,292.5344,292.7339,292.7340,292.7340,292.7340,293.9655,293.9655
2007-04,,377.3887,376.8077,377.2301,377.6457,373.4302,373.4302,373.4302,373.4302,373.2539,373.2539,373.2539,373.2539,371.4569,371.4569,371.4569,371.4974,294.1900,294.1859,294.1900,294.1900,294.4500,294.4500,294.4547,294.4547,295.0816,295.0819,295.0819,295.0819,294.2083,294.2080
2007-07,,,374.7662,374.2882,375.4866,373.6251,373.6251,373.6251,373.6251,374.1434,374.1434,374.1434,374.1434,372.1846,372.1846,372.1846,372.2371,297.3600,297.3591,297.3600,297.3600,297.3700,297.3700,297.3714,297.3714,297.3732,297.3731,297.3731,297.3731,294.0548,294.0549
2007-10,,,,375.3063,375.2905,376.0663,376.0663,376.0663,376.0663,374.8392,374.8392,374.8392,374.8392,371.9344,371.9344,371.9344,372.0480,294.3400,294.3425,294.3400,294.3400,293.9400,293.9400,293.9395,293.9395,293.0897,293.0894,293.0894,293.0894,289.1146,289.1148
2008-01,,,,,380.7885,380.7700,382.2884,379.2932,379.2999,377.3723,377.3723,377.3723,377.3723,376.8504,376.8504,376.8504,376.6518,297.6800,297.6820,297.6800,297.6800,297.3100,297.3100,297.3115,297.3115,297.5877,297.5892,297.5892,297.5892,298.6891,298.6889
2008-04,,,,,,381.3790,376.5378,376.3982,376.4048,376.0687,376.0687,376.0687,376.0687,374.8478,374.8478,374.8478,374.9218,303.1100,303.1148,303.1100,303.1100,303.3500,303.3500,303.3472,303.3472,304.1015,304.1038,304.1038,304.1038,303.4520,303.4513
2008-07,,,,,,,373.9879,375.7856,376.0462,375.0895,375.0895,375.0895,375.0895,374.0021,374.0021,374.0021,373.8988,296.4300,296.4296,296.4300,296.4300,297.1600,297.1600,297.1565,297.1565,297.0949,297.0932,297.0932,297.0932,294.4659,294.4661
2008-10,,,,,,,,379.5946,379.9329,377.8990,377.8990,377.8990,377.8990,375.6164,375.6164,375.6164,375.8443,295.0000,295.0026,295.0000,295.0000,295.0300,295.0300,295.0274,295.0274,294.0384,294.0364,294.0364,294.0364,288.2072,288.2079
2009-01,,,,,,,,,377.1608,377.8829,373.4222,374.2150,374.2068,370.4368,370.4368,370.4368,370.2555,295.2000,295.2045,295.2000,295.2000,294.6600,294.6600,294.6578,294.6578,293.3554,293.3653,293.3653,293.3653,288.3069,288.3023
2009-04,,,,,,,,,,377.3640,373.4910,374.4087,374.4937,369.4074,369.4074,369.4074,369.5173,293.1200,293.1249,293.1200,293.1200,293.6400,293.6400,293.6416,293.6416,292.0794,292.0912,292.0912,292.0912,286.8537,286.8484
2009-07,,,,,,,,,,,372.1492,373.2538,373.7040,367.9669,367.9669,367.9669,367.6128,292.8900,292.8884,292.8900,292.8900,294.4100,294.4100,294.4123,294.4123,294.4106,294.3988,294.3988,294.3988,291.5313,291.5340
2009-10,,,,,,,,,,,,374.9168,374.4280,368.8072,368.8072,368.8072,369.2327,292.7400,292.7427,292.7400,292.7400,295.6000,295.6000,295.5966,295.5966,296.0195,296.0095,296.0095,296.0095,289.5574,289.5647
2010-01,,,,,,,,,,,,,377.5660,368.9335,367.7717,365.0757,367.3879,287.8900,287.8919,287.8900,287.8900,289.8700,289.8700,289.8709,289.8709,287.5549,287.5946,287.5946,287.5946,282.2120,282.1926
2010-04,,,,,,,,,,,,,,368.8719,368.2410,363.8467,364.4787,287.0100,287.0134,287.0100,287.0100,290.7000,290.7000,290.6965,290.6965,285.8553,285.8993,285.8993,285.8993,282.8187,282.7945
2010-07,,,,,,,,,,,,,,,369.7142,364.4755,364.0509,286.7300,286.7300,286.7300,286.7300,290.9000,290.9000,290.8976,290.8976,289.0384,289.0127,289.0127,289.0127,284.8996,284.9094
2010-10,,,,,,,,,,,,,,,,361.0301,362.3978,289.7300,289.7280,289.7300,289.7300,293.0300,293.0300,293.0318,293.0318,295.1091,295.0511,295.0511,295.0511,297.0403,297.0742
2011-01,,,,,,,,,,,,,,,,,365.3868,292.4300,290.0050,288.6500,289.5000,289.8100,289.8100,289.8089,289.8089,293.5794,293.7030,293.7030,293.7030,289.7635,289.7259
2011-04,,,,,,,,,,,,,,,,,,292.8000,289.7613,288.4200,290.6700,290.2500,290.2500,290.2452,290.2452,294.5369,294.6398,294.6398,294.6398,285.3421,285.2495
2011-07,,,,,,,,,,,,,,,,,,,288.0408,284.7400,290.6600,289.7000,289.7000,289.6964,289.6964,292.7454,292.6576,292.6576,292.6576,281.3872,281.4243
2011-10,,,,,,,,,,,,,,,,,,,,286.8000,293.2700,290.6500,290.6500,290.6490,290.6490,292.9830,292.8444,292.8444,292.8444,290.9501,291.0432
2012-01,,,,,,,,,,,,,,,,,,,,,299.4300,295.4900,293.7200,294.3312,292.9689,293.7993,294.0542,294.0542,294.0542,287.6297,287.5903
2012-04,,,,,,,,,,,,,,,,,,,,,,289.9100,288.5900,289.7483,288.5853,285.6085,285.7882,285.7882,285.7882,281.7539,281.5030
2012-07,,,,,,,,,,,,,,,,,,,,,,,289.0400,291.4940,289.8673,286.4602,286.2737,286.2737,286.2737,279.3377,279.4390
2012-10,,,,,,,,,,,,,,,,,,,,,,,,287.9193,287.2560,280.3752,280.1269,280.1269,280.1269,271.5969,271.7858
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,286.6502,278.9198,277.7207,279.4774,279.2567,266.6438,266.6196
