"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-07,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.489,7.489,7.489
1996-10,7.798,7.798,7.798,7.798,7.798,7.798,7.798,7.798,7.798,7.798,7.798,7.799,7.799,7.799,7.799,7.424,7.424,7.424,7.424,7.424,7.424,7.424,7.424,7.424,7.424,7.424,7.424,7.443,7.443,7.443
1997-01,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.775,7.775,7.775,7.776,7.392,7.392,7.392,7.392,7.392,7.392,7.392,7.392,7.392,7.392,7.392,7.392,7.407,7.407,7.407
1997-04,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.371,7.371,7.371,7.371,7.371,7.371,7.371,7.371,7.371,7.371,7.371,7.371,7.389,7.389,7.389
1997-07,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.755,7.755,7.755,7.755,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.397,7.397,7.397
1997-10,7.744,7.744,7.744,7.744,7.744,7.744,7.744,7.744,7.744,7.744,7.744,7.745,7.745,7.745,7.745,7.363,7.363,7.363,7.363,7.363,7.363,7.363,7.363,7.363,7.363,7.363,7.363,7.392,7.392,7.392
1998-01,7.757,7.757,7.757,7.757,7.757,7.757,7.757,7.757,7.757,7.757,7.757,7.757,7.757,7.757,7.757,7.374,7.374,7.374,7.374,7.374,7.374,7.374,7.374,7.374,7.374,7.374,7.374,7.408,7.408,7.408
1998-04,7.818,7.818,7.818,7.818,7.818,7.818,7.818,7.818,7.818,7.818,7.818,7.817,7.817,7.817,7.817,7.433,7.433,7.433,7.433,7.433,7.433,7.433,7.433,7.433,7.433,7.433,7.433,7.467,7.467,7.467
1998-07,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.803,7.426,7.426,7.426,7.426,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.425,7.464,7.464,7.464
1998-10,7.815,7.815,7.815,7.815,7.815,7.815,7.815,7.815,7.815,7.815,7.815,7.816,7.816,7.816,7.816,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.478,7.478,7.478
1999-01,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.417,7.417,7.417,7.417,7.417,7.417,7.417,7.417,7.417,7.417,7.417,7.417,7.451,7.451,7.451
1999-04,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.373,7.414,7.414,7.414
1999-07,7.727,7.727,7.727,7.727,7.727,7.727,7.727,7.727,7.727,7.727,7.727,7.726,7.726,7.726,7.726,7.386,7.386,7.386,7.386,7.386,7.386,7.386,7.386,7.386,7.386,7.386,7.386,7.436,7.436,7.436
1999-10,7.730,7.730,7.730,7.731,7.731,7.731,7.731,7.731,7.731,7.731,7.731,7.731,7.731,7.731,7.731,7.391,7.391,7.391,7.391,7.391,7.391,7.391,7.391,7.391,7.391,7.391,7.391,7.456,7.456,7.456
2000-01,7.759,7.759,7.759,7.759,7.759,7.759,7.759,7.759,7.759,7.759,7.759,7.759,7.759,7.759,7.759,7.414,7.414,7.414,7.414,7.414,7.414,7.414,7.414,7.414,7.414,7.414,7.414,7.495,7.495,7.495
2000-04,7.791,7.791,7.791,7.791,7.791,7.791,7.791,7.791,7.791,7.791,7.791,7.791,7.791,7.791,7.791,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.446,7.528,7.528,7.528
2000-07,7.808,7.808,7.808,7.808,7.808,7.808,7.808,7.807,7.807,7.807,7.807,7.807,7.807,7.807,7.807,7.464,7.464,7.464,7.464,7.464,7.464,7.464,7.464,7.464,7.464,7.464,7.464,7.559,7.559,7.559
2000-10,7.838,7.838,7.838,7.839,7.839,7.839,7.839,7.839,7.839,7.839,7.839,7.840,7.840,7.840,7.839,7.491,7.491,7.491,7.491,7.491,7.491,7.491,7.491,7.491,7.491,7.491,7.491,7.576,7.576,7.576
2001-01,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.860,7.513,7.513,7.513,7.513,7.513,7.513,7.513,7.513,7.513,7.513,7.513,7.513,7.585,7.585,7.585
2001-04,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.854,7.508,7.508,7.508,7.508,7.507,7.507,7.507,7.507,7.508,7.508,7.508,7.508,7.582,7.582,7.582
2001-07,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.473,7.473,7.473,7.473,7.473,7.473,7.473,7.473,7.473,7.473,7.473,7.473,7.544,7.544,7.544
2001-10,7.781,7.781,7.781,7.781,7.781,7.781,7.781,7.781,7.781,7.781,7.781,7.782,7.782,7.782,7.782,7.438,7.438,7.438,7.438,7.438,7.438,7.438,7.438,7.438,7.438,7.438,7.438,7.511,7.511,7.511
2002-01,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.399,7.399,7.399,7.399,7.399,7.399,7.399,7.399,7.399,7.399,7.399,7.399,7.470,7.470,7.470
2002-04,7.690,7.690,7.690,7.690,7.690,7.690,7.690,7.690,7.690,7.690,7.690,7.690,7.690,7.690,7.690,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.429,7.429,7.429
2002-07,7.621,7.621,7.621,7.621,7.621,7.621,7.621,7.621,7.621,7.621,7.621,7.621,7.621,7.621,7.621,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.284,7.357,7.357,7.357
2002-10,7.552,7.552,7.552,7.552,7.552,7.552,7.552,7.552,7.552,7.552,7.552,7.553,7.553,7.553,7.553,7.220,7.220,7.220,7.220,7.220,7.220,7.220,7.220,7.220,7.220,7.220,7.220,7.293,7.293,7.293
2003-01,7.503,7.503,7.503,7.503,7.503,7.503,7.503,7.503,7.503,7.503,7.503,7.503,7.503,7.503,7.503,7.171,7.171,7.171,7.171,7.171,7.171,7.171,7.171,7.171,7.171,7.171,7.171,7.260,7.260,7.260
2003-04,7.459,7.459,7.459,7.459,7.459,7.459,7.459,7.460,7.460,7.460,7.460,7.459,7.459,7.459,7.459,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.198,7.198,7.198
2003-07,7.420,7.420,7.420,7.421,7.421,7.421,7.421,7.421,7.421,7.421,7.421,7.421,7.421,7.421,7.421,7.097,7.097,7.097,7.097,7.097,7.097,7.097,7.097,7.097,7.097,7.097,7.097,7.157,7.157,7.157
2003-10,7.386,7.386,7.386,7.386,7.386,7.386,7.386,7.385,7.385,7.385,7.385,7.386,7.386,7.386,7.386,7.065,7.065,7.065,7.065,7.065,7.065,7.065,7.065,7.065,7.065,7.065,7.065,7.130,7.130,7.130
2004-01,7.349,7.349,7.349,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.348,7.033,7.033,7.033,7.033,7.033,7.033,7.033,7.033,7.033,7.033,7.033,7.033,7.088,7.088,7.088
2004-04,7.336,7.336,7.336,7.336,7.336,7.336,7.336,7.336,7.336,7.336,7.336,7.335,7.335,7.335,7.335,7.019,7.019,7.019,7.019,7.019,7.019,7.019,7.019,7.019,7.019,7.019,7.019,7.081,7.081,7.081
2004-07,7.310,7.310,7.310,7.310,7.310,7.310,7.310,7.310,7.310,7.310,7.310,7.311,7.311,7.311,7.311,7.000,7.000,7.000,7.000,6.999,6.999,6.999,6.999,6.999,6.999,6.999,6.999,7.058,7.058,7.058
2004-10,7.280,7.280,7.280,7.280,7.280,7.280,7.280,7.280,7.280,7.280,7.280,7.280,7.280,7.280,7.280,6.970,6.970,6.970,6.970,6.970,6.970,6.970,6.970,6.970,6.970,6.970,6.970,7.031,7.031,7.031
2005-01,7.231,7.231,7.231,7.230,7.230,7.230,7.230,7.231,7.231,7.231,7.231,7.231,7.231,7.231,7.231,6.917,6.917,6.917,6.917,6.917,6.917,6.917,6.917,6.917,6.917,6.917,6.917,6.974,6.974,6.974
2005-04,7.196,7.196,7.196,7.196,7.196,7.196,7.196,7.198,7.198,7.198,7.198,7.196,7.196,7.196,7.196,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.944,6.944,6.944
2005-07,7.165,7.165,7.165,7.165,7.165,7.165,7.165,7.166,7.166,7.166,7.166,7.167,7.167,7.167,7.167,6.852,6.852,6.852,6.852,6.851,6.851,6.851,6.851,6.851,6.851,6.851,6.851,6.924,6.924,6.924
2005-10,7.148,7.148,7.148,7.148,7.148,7.148,7.148,7.147,7.147,7.147,7.147,7.148,7.148,7.148,7.149,6.839,6.839,6.839,6.839,6.840,6.840,6.840,6.840,6.839,6.839,6.839,6.839,6.913,6.913,6.913
2006-01,7.102,7.102,7.102,7.100,7.100,7.100,7.100,7.102,7.102,7.102,7.102,7.101,7.101,7.101,7.101,6.798,6.798,6.798,6.798,6.799,6.799,6.799,6.799,6.799,6.799,6.799,6.799,6.835,6.835,6.835
2006-04,7.111,7.111,7.111,7.113,7.113,7.113,7.113,7.113,7.113,7.113,7.113,7.111,7.111,7.111,7.111,6.811,6.811,6.811,6.811,6.811,6.811,6.811,6.811,6.811,6.811,6.811,6.811,6.854,6.854,6.854
2006-07,7.124,7.124,7.124,7.125,7.125,7.125,7.125,7.126,7.126,7.126,7.126,7.127,7.127,7.127,7.126,6.829,6.829,6.829,6.829,6.828,6.828,6.828,6.828,6.828,6.828,6.828,6.828,6.880,6.880,6.880
2006-10,7.137,7.137,7.137,7.140,7.140,7.140,7.140,7.138,7.138,7.138,7.138,7.139,7.139,7.139,7.140,6.842,6.842,6.842,6.842,6.843,6.843,6.843,6.843,6.842,6.842,6.842,6.842,6.880,6.880,6.880
2007-01,7.175,7.175,7.175,7.174,7.174,7.174,7.174,7.176,7.176,7.176,7.176,7.176,7.176,7.176,7.176,6.875,6.875,6.875,6.875,6.876,6.876,6.876,6.876,6.876,6.876,6.876,6.876,6.912,6.912,6.912
2007-04,7.204,7.201,7.201,7.206,7.206,7.206,7.206,7.206,7.206,7.206,7.206,7.204,7.204,7.204,7.204,6.908,6.908,6.908,6.908,6.908,6.908,6.908,6.908,6.908,6.908,6.908,6.908,6.946,6.946,6.946
2007-07,7.236,7.237,7.239,7.243,7.243,7.243,7.243,7.245,7.245,7.245,7.245,7.246,7.246,7.246,7.245,6.955,6.955,6.955,6.955,6.953,6.953,6.953,6.953,6.954,6.954,6.954,6.954,7.003,7.003,7.003
2007-10,,7.262,7.276,7.276,7.276,7.276,7.276,7.278,7.278,7.278,7.278,7.279,7.279,7.279,7.281,6.984,6.984,6.984,6.984,6.985,6.985,6.985,6.985,6.984,6.984,6.984,6.984,7.027,7.027,7.027
2008-01,,,7.330,7.322,7.321,7.325,7.325,7.329,7.329,7.329,7.329,7.325,7.325,7.325,7.325,7.056,7.056,7.056,7.056,7.054,7.054,7.054,7.054,7.055,7.055,7.055,7.055,7.130,7.130,7.130
2008-04,,,,7.344,7.348,7.349,7.349,7.357,7.357,7.357,7.357,7.356,7.356,7.356,7.355,7.084,7.084,7.084,7.084,7.085,7.085,7.085,7.085,7.085,7.085,7.085,7.085,7.158,7.158,7.158
2008-07,,,,,7.359,7.358,7.358,7.366,7.366,7.366,7.366,7.366,7.366,7.366,7.365,7.113,7.113,7.113,7.113,7.114,7.114,7.114,7.114,7.114,7.114,7.114,7.114,7.174,7.174,7.174
2008-10,,,,,,7.353,7.353,7.355,7.355,7.355,7.355,7.355,7.355,7.355,7.358,7.075,7.075,7.075,7.075,7.088,7.088,7.088,7.088,7.086,7.086,7.086,7.086,7.179,7.179,7.179
2009-01,,,,,,,7.293,7.302,7.299,7.299,7.299,7.297,7.297,7.297,7.297,7.009,7.009,7.009,7.009,7.032,7.032,7.032,7.032,7.032,7.032,7.032,7.032,7.115,7.115,7.115
2009-04,,,,,,,,7.236,7.204,7.203,7.203,7.198,7.198,7.198,7.198,6.899,6.899,6.899,6.899,6.930,6.930,6.930,6.930,6.930,6.930,6.930,6.930,7.020,7.020,7.020
2009-07,,,,,,,,,7.111,7.107,7.110,7.113,7.113,7.113,7.112,6.786,6.786,6.786,6.786,6.827,6.827,6.827,6.827,6.827,6.827,6.827,6.827,6.921,6.921,6.921
2009-10,,,,,,,,,,7.037,7.045,7.051,7.051,7.051,7.054,6.742,6.742,6.742,6.742,6.791,6.791,6.791,6.791,6.790,6.790,6.790,6.790,6.882,6.882,6.882
2010-01,,,,,,,,,,,6.994,7.013,7.017,7.017,7.016,6.705,6.705,6.705,6.705,6.749,6.749,6.749,6.749,6.745,6.745,6.745,6.745,6.834,6.834,6.834
2010-04,,,,,,,,,,,,7.004,7.021,7.025,7.025,6.718,6.718,6.718,6.718,6.764,6.764,6.764,6.764,6.754,6.754,6.754,6.754,6.842,6.842,6.842
2010-07,,,,,,,,,,,,,7.037,7.035,7.039,6.729,6.729,6.729,6.729,6.777,6.777,6.777,6.777,6.761,6.761,6.761,6.761,6.853,6.853,6.853
2010-10,,,,,,,,,,,,,,7.041,7.055,6.757,6.757,6.757,6.757,6.810,6.810,6.810,6.810,6.796,6.796,6.796,6.796,6.882,6.882,6.882
2011-01,,,,,,,,,,,,,,,7.107,6.792,6.798,6.798,6.798,6.850,6.850,6.850,6.850,6.831,6.831,6.831,6.831,6.927,6.927,6.927
2011-04,,,,,,,,,,,,,,,,6.816,6.846,6.849,6.849,6.897,6.897,6.897,6.897,6.883,6.883,6.883,6.883,6.982,6.982,6.982
2011-07,,,,,,,,,,,,,,,,,6.869,6.881,6.885,6.932,6.932,6.932,6.932,6.921,6.921,6.921,6.921,7.025,7.025,7.025
2011-10,,,,,,,,,,,,,,,,,,6.915,6.908,6.956,6.956,6.956,6.956,6.951,6.951,6.951,6.951,7.062,7.062,7.062
2012-01,,,,,,,,,,,,,,,,,,,6.946,6.991,6.988,6.988,6.988,6.984,6.984,6.984,6.984,7.111,7.111,7.111
2012-04,,,,,,,,,,,,,,,,,,,,7.010,7.002,7.007,7.007,7.002,7.002,7.002,7.002,7.133,7.133,7.133
2012-07,,,,,,,,,,,,,,,,,,,,,7.007,7.026,7.024,7.018,7.018,7.018,7.018,7.159,7.159,7.159
2012-10,,,,,,,,,,,,,,,,,,,,,,7.025,7.031,7.024,7.024,7.024,7.024,7.170,7.170,7.170
2013-01,,,,,,,,,,,,,,,,,,,,,,,7.040,7.034,7.037,7.037,7.037,7.166,7.166,7.166
2013-04,,,,,,,,,,,,,,,,,,,,,,,,7.034,7.034,7.030,7.030,7.162,7.162,7.162
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,7.035,7.030,7.027,7.166,7.166,7.166
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,7.032,7.048,7.175,7.175,7.175
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,7.073,7.183,7.180,7.180
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.191,7.206,7.201
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.213,7.212
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.227
