"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1999-04,91.69,91.66,91.66,91.74,91.74,91.74,91.74,91.66,91.66,91.66,91.66,91.62,91.62,91.62,91.60,95.27,94.79,94.79,94.79,94.87,94.87,94.87,94.87,94.83,94.83,94.83,94.83,90.51,90.51,90.53
1999-07,94.00,94.01,94.01,94.17,94.19,94.19,94.19,94.11,94.09,94.09,94.09,94.34,94.34,94.34,94.32,98.33,97.85,97.85,97.85,97.82,97.82,97.82,97.82,97.87,97.87,97.87,97.87,92.96,92.96,92.97
1999-10,94.60,94.62,94.62,94.50,94.49,94.49,94.49,94.50,94.51,94.51,94.51,94.30,94.30,94.30,94.32,98.00,97.53,97.53,97.53,97.39,97.39,97.39,97.39,97.34,97.34,97.34,97.34,92.74,92.73,92.71
2000-01,97.96,97.94,97.93,98.00,97.98,97.98,97.98,98.18,98.20,98.20,98.20,98.21,98.21,98.21,98.20,101.55,101.07,101.07,101.07,101.14,101.14,101.14,101.14,101.02,101.02,101.02,101.02,96.08,96.10,96.10
2000-04,99.54,99.52,99.51,99.50,99.52,99.52,99.52,99.45,99.45,99.45,99.45,99.36,99.36,99.36,99.34,103.04,102.54,102.54,102.54,102.61,102.61,102.61,102.61,102.63,102.63,102.63,102.63,96.86,96.85,96.86
2000-07,101.51,101.52,101.54,101.48,101.50,101.50,101.50,101.39,101.37,101.37,101.37,101.61,101.61,101.61,101.61,105.49,104.97,104.97,104.97,104.94,104.94,104.94,104.94,105.01,105.01,105.01,105.01,98.69,98.69,98.69
2000-10,100.99,101.01,101.02,101.02,101.00,101.00,101.00,100.98,100.98,100.98,100.98,100.82,100.82,100.82,100.85,104.58,104.05,104.05,104.05,104.04,104.04,104.04,104.04,103.99,103.99,103.99,103.99,98.30,98.30,98.29
2001-01,100.81,100.81,100.78,100.84,100.81,100.81,100.81,100.97,100.97,100.97,100.97,100.99,100.99,100.99,100.95,104.99,104.45,104.45,104.45,104.53,104.53,104.53,104.53,104.43,104.43,104.43,104.43,99.42,99.42,99.42
2001-04,98.86,98.84,98.80,98.79,98.82,98.82,98.82,98.73,98.73,98.73,98.75,98.61,98.61,98.61,98.61,102.79,102.30,102.30,102.30,102.37,102.37,102.37,102.37,102.40,102.40,102.40,102.40,97.53,97.51,97.51
2001-07,96.16,96.16,96.17,96.15,96.15,96.15,96.15,96.05,96.05,96.05,96.05,96.25,96.25,96.25,96.24,100.41,99.93,99.93,99.93,99.89,99.89,99.89,99.89,99.95,99.95,99.95,99.95,95.46,95.46,95.46
2001-10,93.58,93.59,93.61,93.93,93.93,93.93,93.93,93.89,93.91,93.91,93.91,93.84,93.84,93.84,93.87,98.01,97.52,97.52,97.52,97.55,97.55,97.55,97.55,97.52,97.52,97.52,97.52,93.26,93.26,93.24
2002-01,90.76,90.76,90.73,90.84,90.81,90.81,90.81,90.91,90.91,90.91,90.91,90.90,90.90,90.90,90.83,94.60,94.14,94.14,94.14,94.19,94.19,94.19,94.19,94.19,94.19,94.19,94.19,90.78,90.77,90.78
2002-04,91.13,91.12,91.04,91.20,91.25,91.25,91.25,91.13,91.13,91.13,91.14,91.03,91.03,91.03,91.00,95.11,94.64,94.64,94.64,94.70,94.70,94.70,94.70,94.68,94.68,94.68,94.68,90.70,90.72,90.72
2002-07,90.15,90.13,90.13,90.36,90.34,90.34,90.34,90.27,90.27,90.27,90.27,90.42,90.42,90.42,90.44,94.51,94.05,94.05,94.05,94.01,94.01,94.01,94.01,94.06,94.06,94.06,94.06,89.98,89.98,89.98
2002-10,89.82,89.84,89.93,90.15,90.17,90.17,90.17,90.15,90.17,90.17,90.13,90.16,90.16,90.16,90.24,94.42,93.96,93.96,93.96,93.97,93.97,93.97,93.97,93.95,93.95,93.95,93.95,89.73,89.73,89.73
2003-01,91.70,91.71,91.67,91.77,91.70,91.70,91.70,91.82,91.82,91.82,91.83,91.80,91.80,91.80,91.75,95.40,94.95,94.95,94.95,94.95,94.95,94.95,94.95,94.93,94.93,94.93,94.93,90.38,90.39,90.40
2003-04,91.47,91.44,91.34,91.32,91.40,91.40,91.40,91.18,91.16,91.16,91.18,91.13,91.13,91.13,91.07,94.18,93.71,93.71,93.71,93.78,93.78,93.78,93.78,93.78,93.78,93.78,93.78,89.33,89.33,89.33
2003-07,90.83,90.80,90.80,91.16,91.11,91.11,91.11,91.06,91.08,91.08,91.08,91.07,91.07,91.07,91.10,94.34,93.87,93.87,93.87,93.87,93.87,93.87,93.87,93.91,93.91,93.91,93.91,89.38,89.36,89.36
2003-10,90.73,90.77,90.94,90.99,91.02,91.02,91.02,91.10,91.12,91.12,91.10,91.19,91.19,91.19,91.28,94.61,94.16,94.16,94.16,94.17,94.17,94.17,94.17,94.14,94.14,94.14,94.14,89.58,89.59,89.58
2004-01,91.00,91.01,90.92,90.91,90.80,90.80,90.80,90.90,90.90,90.90,90.92,90.89,90.89,90.89,90.85,94.58,94.09,94.09,94.09,94.12,94.12,94.12,94.12,94.10,94.09,94.09,94.09,89.62,89.63,89.65
2004-04,91.26,91.24,91.11,90.97,91.11,91.11,91.11,90.86,90.83,90.83,90.88,90.92,90.92,90.92,90.81,94.87,94.41,94.41,94.41,94.46,94.46,94.46,94.46,94.43,94.43,94.43,94.43,90.05,90.05,90.04
2004-07,93.19,93.14,93.11,93.29,93.24,93.24,93.24,93.19,93.20,93.20,93.20,92.97,92.97,92.97,92.99,96.88,96.40,96.40,96.40,96.41,96.41,96.41,96.41,96.40,96.40,96.41,96.41,91.64,91.63,91.63
2004-10,93.05,93.10,93.38,92.66,92.69,92.69,92.69,92.95,92.96,92.96,92.93,93.15,93.15,93.15,93.27,97.03,96.55,96.55,96.55,96.48,96.48,96.48,96.48,96.40,96.40,96.40,96.40,91.87,91.86,91.84
2005-01,93.74,93.76,93.58,93.78,93.61,93.61,93.61,93.65,93.64,93.64,93.70,93.68,93.68,93.68,93.67,97.58,97.12,97.12,97.12,97.12,97.12,97.12,97.12,97.16,97.16,97.16,97.16,91.08,91.09,91.13
2005-04,93.62,93.61,93.45,93.53,93.72,93.72,93.72,93.46,93.41,93.41,93.43,93.57,93.57,93.57,93.39,97.65,97.14,97.14,97.14,97.22,97.22,97.22,97.22,97.17,97.16,97.17,97.17,92.20,92.20,92.17
2005-07,96.36,96.29,96.26,96.29,96.24,96.24,96.24,95.89,95.92,95.92,95.92,95.56,95.56,95.56,95.54,99.74,99.25,99.25,99.25,99.27,99.27,99.27,99.27,99.24,99.25,99.25,99.25,93.44,93.44,93.43
2005-10,100.90,100.96,101.31,100.39,100.44,100.44,100.44,100.65,100.66,100.66,100.59,100.86,100.86,100.86,101.09,105.04,104.52,104.52,104.52,104.43,104.43,104.43,104.43,104.38,104.39,104.38,104.38,97.92,97.92,97.91
2006-01,99.31,99.33,99.11,100.93,100.73,100.73,100.73,101.12,101.12,101.12,101.20,101.43,101.43,101.43,101.37,105.87,105.33,105.33,105.33,105.35,105.35,105.35,105.35,105.29,105.29,105.29,105.28,97.05,97.04,97.08
2006-04,104.06,104.04,103.87,105.80,106.02,106.02,106.02,105.94,105.89,105.89,105.91,106.23,106.23,106.23,106.00,110.43,109.88,109.88,109.88,109.97,109.97,109.97,109.97,110.07,110.05,110.07,110.07,101.75,101.74,101.73
2006-07,104.83,104.73,104.70,106.60,106.54,106.54,106.54,106.18,106.23,106.23,106.22,105.80,105.80,105.80,105.71,110.32,109.77,109.77,109.77,109.75,109.75,109.75,109.75,109.74,109.75,109.76,109.76,101.33,101.35,101.33
2006-10,107.06,107.14,107.56,109.30,109.33,109.33,109.33,109.44,109.45,109.45,109.36,109.74,109.74,109.74,110.12,114.95,114.40,114.40,114.40,114.40,114.40,114.40,114.40,114.33,114.34,114.32,114.32,105.37,105.37,105.35
2007-01,109.18,109.59,109.33,109.89,109.60,109.60,109.60,112.42,112.41,112.41,112.50,112.37,112.37,112.37,112.24,117.26,116.69,116.69,116.69,116.65,116.65,116.65,116.65,116.57,116.57,116.57,116.57,107.22,107.22,107.28
2007-04,110.50,110.68,110.49,111.20,111.47,111.47,111.47,114.04,114.00,114.00,114.03,113.79,113.79,113.79,113.54,118.31,117.74,117.74,117.74,117.91,117.91,117.91,117.91,118.11,118.08,118.11,118.11,108.36,108.34,108.33
2007-07,111.43,111.34,111.29,112.98,112.94,112.94,112.94,114.93,114.99,114.99,114.96,114.19,114.19,114.19,113.99,118.87,118.30,118.30,118.30,118.22,118.22,118.22,118.22,118.19,118.20,118.22,118.22,108.41,108.41,108.40
2007-10,,113.79,114.51,116.22,116.30,116.30,116.30,118.96,118.97,118.97,118.86,118.77,118.77,118.77,119.38,124.64,124.02,124.02,124.02,124.06,124.06,124.06,124.06,123.95,123.96,123.93,123.93,112.53,112.52,112.51
2008-01,,,117.02,118.41,118.77,118.82,118.82,119.69,119.65,119.65,119.77,119.64,119.64,119.64,119.44,124.63,124.01,124.01,124.01,123.20,123.25,123.25,123.25,123.29,123.30,123.27,123.27,111.86,111.86,111.91
2008-04,,,,117.93,119.31,119.32,119.30,118.38,118.31,118.31,118.33,118.13,118.13,118.13,117.85,122.92,122.31,122.31,122.31,121.87,121.90,121.90,121.90,122.00,121.93,122.01,122.01,111.31,111.32,111.31
2008-07,,,,,119.52,120.23,120.19,120.06,120.14,120.14,120.10,119.46,119.46,119.46,119.18,124.35,123.73,123.73,123.73,122.89,122.92,122.92,122.92,122.86,122.89,122.89,122.89,111.65,111.64,111.63
2008-10,,,,,,115.62,115.59,115.94,115.94,115.94,115.83,115.61,115.61,115.61,116.34,120.73,120.13,120.13,120.13,119.49,119.55,119.55,119.55,119.39,119.40,119.35,119.35,108.82,108.82,108.80
2009-01,,,,,,,103.18,101.30,101.14,101.03,101.08,100.49,100.49,100.49,100.36,103.87,103.36,103.36,103.36,102.91,102.81,102.81,102.81,102.75,102.77,102.70,102.69,95.36,95.37,95.43
2009-04,,,,,,,,102.38,101.97,101.79,101.85,99.30,99.30,99.30,98.95,101.34,100.85,100.85,100.85,99.92,99.84,99.84,99.84,99.80,99.69,99.83,99.83,94.14,94.14,94.12
2009-07,,,,,,,,,103.04,102.45,102.34,99.45,99.45,99.45,99.13,101.26,100.77,100.77,100.77,99.70,99.60,99.60,99.60,99.40,99.46,99.48,99.48,94.24,94.24,94.21
2009-10,,,,,,,,,,100.06,99.72,97.26,97.26,97.26,98.10,99.89,99.42,99.42,99.42,99.06,98.83,98.83,98.83,98.32,98.35,98.30,98.30,93.20,93.19,93.19
2010-01,,,,,,,,,,,100.68,100.80,100.67,101.32,101.08,103.69,103.19,103.19,103.19,102.24,101.93,101.93,101.93,101.71,101.73,101.60,101.60,94.33,94.28,94.34
2010-04,,,,,,,,,,,,105.44,106.00,106.33,105.99,108.14,107.61,107.61,107.61,107.21,106.95,106.95,106.95,106.62,106.46,106.66,106.66,99.59,99.55,99.55
2010-07,,,,,,,,,,,,,107.27,109.36,109.18,111.65,111.10,111.10,111.10,110.39,110.10,110.10,110.10,109.77,109.88,109.86,109.86,101.61,101.59,101.54
2010-10,,,,,,,,,,,,,,109.64,110.16,112.98,112.43,112.43,112.43,110.77,110.29,110.29,110.29,109.47,109.51,109.42,109.42,101.96,102.06,102.08
2011-01,,,,,,,,,,,,,,,114.53,116.63,115.11,115.39,115.61,114.36,113.81,113.81,113.81,113.29,113.30,113.16,113.16,105.80,105.74,105.78
2011-04,,,,,,,,,,,,,,,,117.60,116.58,116.22,116.46,115.39,114.88,114.88,114.88,113.64,113.44,113.70,113.70,106.83,106.74,106.74
2011-07,,,,,,,,,,,,,,,,,118.80,117.13,117.36,116.38,115.85,115.85,115.85,114.97,115.11,115.14,115.14,107.58,107.55,107.48
2011-10,,,,,,,,,,,,,,,,,,117.95,117.71,117.01,116.32,116.32,116.32,114.72,114.77,114.65,114.65,107.23,107.39,107.41
2012-01,,,,,,,,,,,,,,,,,,,117.51,116.39,115.69,115.54,115.48,114.62,114.61,114.44,114.43,106.14,106.08,106.12
2012-04,,,,,,,,,,,,,,,,,,,,114.50,111.98,112.57,112.48,111.86,111.62,111.94,111.94,106.07,106.03,106.03
2012-07,,,,,,,,,,,,,,,,,,,,,110.36,110.82,110.75,109.47,109.65,109.64,109.64,103.27,103.24,103.16
2012-10,,,,,,,,,,,,,,,,,,,,,,110.47,108.27,110.76,110.83,110.68,110.68,104.34,104.48,104.51
2013-01,,,,,,,,,,,,,,,,,,,,,,,109.89,109.36,109.69,109.64,108.96,102.73,102.77,102.80
2013-04,,,,,,,,,,,,,,,,,,,,,,,,109.07,108.44,109.08,108.97,103.55,103.51,103.54
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,109.39,109.55,109.09,103.67,103.75,103.66
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,111.02,111.43,105.01,105.40,105.42
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,113.21,107.87,108.70,108.95
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.93,107.92,107.60
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.99,107.29
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.00
