"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1995-10,82.58,82.58,82.58,82.58,82.57,82.57,82.57,82.57,82.57,82.57,82.50,82.50,80.27,80.27,80.27
1996-01,81.35,81.35,81.35,81.35,81.31,81.31,81.31,81.31,81.30,81.30,81.31,81.31,79.58,79.58,79.58
1996-04,82.69,82.69,82.69,82.69,82.74,82.74,82.74,82.74,82.71,82.71,82.74,82.74,80.55,80.55,80.55
1996-07,83.62,83.62,83.62,83.62,83.64,83.64,83.64,83.64,83.64,83.64,83.64,83.64,81.14,81.14,81.14
1996-10,84.19,84.19,84.19,84.19,84.19,84.19,84.19,84.19,84.19,84.19,84.16,84.16,81.57,81.57,81.57
1997-01,80.91,80.91,80.91,80.91,80.86,80.86,80.86,80.86,80.86,80.86,80.87,80.87,78.94,78.94,78.94
1997-04,83.47,83.47,83.47,83.47,83.51,83.51,83.51,83.51,83.50,83.50,83.51,83.51,81.69,81.69,81.69
1997-07,84.18,84.18,84.18,84.18,84.22,84.22,84.22,84.22,84.21,84.21,84.21,84.21,81.92,81.92,81.92
1997-10,85.74,85.74,85.74,85.74,85.74,85.74,85.74,85.74,85.74,85.74,85.74,85.74,83.30,83.30,83.30
1998-01,84.69,84.69,84.69,84.69,84.65,84.65,84.65,84.65,84.65,84.65,84.65,84.65,82.95,82.95,82.95
1998-04,85.11,85.11,85.11,85.11,85.13,85.13,85.13,85.13,85.14,85.14,85.14,85.14,83.99,83.99,83.99
1998-07,86.08,86.08,86.08,86.08,86.11,86.11,86.11,86.11,86.10,86.10,86.10,86.10,84.96,84.96,84.96
1998-10,87.98,87.98,87.98,87.98,87.99,87.99,87.99,87.99,87.99,87.99,87.98,87.98,86.12,86.12,86.12
1999-01,88.23,88.23,88.23,88.23,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18,86.63,86.63,86.63
1999-04,89.70,89.70,89.70,89.70,89.73,89.73,89.73,89.73,89.72,89.72,89.72,89.72,87.62,87.62,87.62
1999-07,90.43,90.43,90.43,90.43,90.45,90.45,90.45,90.45,90.46,90.46,90.45,90.45,88.13,88.13,88.13
1999-10,92.45,92.45,92.45,92.45,92.45,92.45,92.45,92.45,92.45,92.45,92.44,92.44,90.40,90.40,90.40
2000-01,94.58,94.58,94.58,94.58,94.53,94.53,94.53,94.53,94.52,94.52,94.52,94.52,92.53,92.53,92.53
2000-04,94.95,94.95,94.95,94.95,94.99,94.99,94.99,94.99,94.99,94.99,94.99,94.99,92.80,92.80,92.80
2000-07,95.45,95.45,95.45,95.45,95.46,95.46,95.46,95.46,95.47,95.47,95.47,95.47,93.16,93.16,93.16
2000-10,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,95.64,93.23,93.23,93.23
2001-01,97.76,97.76,97.76,97.76,97.73,97.73,97.73,97.73,97.72,97.72,97.72,97.72,95.40,95.40,95.40
2001-04,98.08,98.08,98.08,98.08,98.11,98.11,98.11,98.11,98.09,98.09,98.09,98.09,94.89,94.89,94.89
2001-07,98.67,98.67,98.67,98.67,98.69,98.69,98.69,98.69,98.70,98.70,98.69,98.69,95.07,95.07,95.07
2001-10,99.03,99.03,99.03,99.03,99.02,99.02,99.02,99.02,99.02,99.02,99.02,99.02,95.05,95.05,95.05
2002-01,97.97,97.97,97.97,97.97,97.96,97.96,97.96,97.96,97.94,97.94,97.94,97.94,94.96,94.96,94.96
2002-04,98.23,98.23,98.23,98.23,98.25,98.25,98.25,98.25,98.24,98.24,98.24,98.24,95.05,95.05,95.05
2002-07,98.68,98.68,98.68,98.68,98.69,98.69,98.69,98.69,98.72,98.72,98.72,98.72,95.53,95.53,95.53
2002-10,98.50,98.50,98.50,98.50,98.49,98.49,98.49,98.49,98.49,98.49,98.50,98.50,94.93,94.93,94.93
2003-01,99.20,99.20,99.20,99.20,99.19,99.19,99.19,99.19,99.15,99.15,99.16,99.16,95.36,95.36,95.36
2003-04,98.85,98.85,98.85,98.85,98.87,98.87,98.87,98.87,98.87,98.87,98.86,98.86,94.80,94.80,94.80
2003-07,100.42,100.42,100.42,100.42,100.42,100.42,100.42,100.42,100.46,100.46,100.46,100.46,97.25,97.25,97.25
2003-10,99.77,99.77,99.77,99.77,99.76,99.76,99.76,99.76,99.79,99.79,99.79,99.79,96.89,96.89,96.89
2004-01,97.39,97.39,97.39,97.39,97.39,97.39,97.39,97.39,97.32,97.32,97.32,97.32,93.87,93.87,93.87
2004-04,97.55,97.55,97.55,97.55,97.58,97.58,97.58,97.58,97.58,97.58,97.58,97.58,94.49,94.49,94.49
2004-07,97.66,97.66,97.66,97.66,97.63,97.63,97.63,97.63,97.67,97.67,97.67,97.67,95.02,95.02,95.02
2004-10,98.23,98.23,98.23,98.23,98.24,98.24,98.24,98.24,98.28,98.28,98.28,98.28,95.20,95.20,95.20
2005-01,98.80,98.80,98.80,98.80,98.80,98.80,98.80,98.80,98.67,98.67,98.68,98.68,95.14,95.14,95.14
2005-04,100.11,100.11,100.11,100.11,100.16,100.16,100.16,100.16,100.15,100.15,100.15,100.15,96.60,96.60,96.60
2005-07,100.03,100.03,100.03,100.03,99.98,99.98,99.98,99.98,100.03,100.03,100.03,100.03,97.24,97.24,97.24
2005-10,100.93,100.93,100.93,100.93,100.94,100.94,100.94,100.94,101.01,101.01,101.02,101.02,98.41,98.41,98.41
2006-01,101.85,101.85,101.85,101.85,101.85,101.85,101.85,101.85,101.64,101.64,101.66,101.66,96.70,96.70,96.70
2006-04,102.22,102.22,102.22,102.22,102.27,102.27,102.27,102.27,102.28,102.28,102.27,102.27,98.14,98.14,98.14
2006-07,103.90,103.90,103.90,103.90,103.84,103.84,103.84,103.84,103.91,103.91,103.89,103.89,100.29,100.29,100.29
2006-10,105.44,105.44,105.44,105.44,105.47,105.47,105.47,105.47,105.60,105.60,105.60,105.60,102.39,102.39,102.39
2007-01,109.23,109.23,109.23,109.23,109.24,109.24,109.24,109.24,108.93,108.93,108.95,108.95,103.75,103.75,103.75
2007-04,109.71,109.71,109.71,109.71,109.74,109.74,109.74,109.74,109.78,109.78,109.76,109.76,105.14,105.14,105.14
2007-07,110.65,110.65,110.65,110.65,110.56,110.56,110.56,110.56,110.64,110.64,110.63,110.63,106.45,106.45,106.45
2007-10,111.18,111.18,111.18,111.18,111.23,111.23,111.23,111.23,111.44,111.44,111.45,111.45,106.90,106.90,106.90
2008-01,111.28,111.28,111.28,111.28,111.48,111.48,111.48,111.48,111.08,111.08,111.12,111.12,107.26,107.26,107.26
2008-04,113.59,113.59,113.59,113.59,113.18,113.18,113.18,113.18,113.23,113.23,113.20,113.20,108.27,108.27,108.27
2008-07,112.28,112.28,112.28,112.28,112.03,112.03,112.03,112.03,112.10,112.10,112.07,112.07,107.11,107.11,107.11
2008-10,111.40,111.40,111.40,111.40,111.20,111.20,111.20,111.20,111.48,111.48,111.49,111.49,106.50,106.50,106.50
2009-01,99.26,99.26,99.26,99.26,98.26,98.26,98.26,98.26,98.03,98.03,98.08,98.08,97.24,97.24,97.24
2009-04,98.43,98.43,98.43,98.43,97.69,97.69,97.69,97.69,97.78,97.78,97.75,97.75,95.81,95.81,95.81
2009-07,98.25,98.25,98.25,98.25,97.36,97.36,97.36,97.36,97.57,97.57,97.52,97.52,95.25,95.25,95.25
2009-10,100.17,100.17,100.17,100.17,99.47,99.47,99.47,99.47,99.87,99.87,99.89,99.89,95.86,95.86,95.86
2010-01,100.89,100.89,100.89,100.89,98.80,98.80,98.80,98.80,101.48,101.48,101.56,101.56,98.59,98.59,98.59
2010-04,101.90,101.90,101.90,101.90,100.09,100.09,100.09,100.09,102.90,102.90,102.86,102.86,99.35,99.35,99.35
2010-07,103.71,103.71,103.71,103.71,101.61,101.61,101.61,101.61,104.67,104.67,104.60,104.60,100.08,100.08,100.08
2010-10,104.19,104.19,104.19,104.19,102.31,102.31,102.31,102.31,105.64,105.64,105.67,105.67,101.59,101.59,101.59
2011-01,105.15,105.61,105.61,105.63,103.61,103.61,103.61,103.61,106.37,106.37,106.46,106.46,102.33,102.33,102.33
2011-04,105.88,106.45,106.53,106.18,104.67,104.67,104.67,104.67,106.36,106.36,106.30,106.30,101.86,101.86,101.86
2011-07,,106.75,107.73,107.35,105.40,105.40,105.40,105.40,106.98,106.98,106.90,106.90,101.91,101.91,101.91
2011-10,,,108.38,107.97,106.19,106.19,106.19,106.19,108.16,108.16,108.22,108.22,102.51,102.51,102.51
2012-01,,,,109.60,107.79,107.65,107.63,107.68,109.67,109.67,109.79,109.79,103.36,103.36,103.36
2012-04,,,,,108.09,107.96,108.06,108.23,109.73,109.73,109.67,109.67,102.60,102.60,102.60
2012-07,,,,,,108.08,108.50,108.41,110.53,110.53,110.41,110.41,102.75,102.75,102.75
2012-10,,,,,,,108.22,108.08,110.63,110.63,110.69,110.69,102.62,102.62,102.62
2013-01,,,,,,,,109.36,111.96,111.86,111.94,111.54,102.77,102.77,102.77
2013-04,,,,,,,,,113.35,113.78,113.85,113.70,103.82,103.82,103.82
2013-07,,,,,,,,,,114.53,114.88,114.64,104.19,104.19,104.19
2013-10,,,,,,,,,,,115.35,114.75,104.50,104.50,104.50
2014-01,,,,,,,,,,,,115.52,105.41,105.40,105.51
2014-04,,,,,,,,,,,,,105.66,105.65,105.76
2014-07,,,,,,,,,,,,,,106.69,106.70
2014-10,,,,,,,,,,,,,,,107.09
