"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1993-01,85.43,85.44,85.44,85.44,85.44,85.43,85.43,85.43,85.43,85.45,85.45,85.45,85.45,85.49,85.49,85.49,85.49,85.49,85.49,85.49,85.50,85.44,85.44,85.44,85.42,83.16,83.02,83.02,83.03,83.03,83.03,83.03,83.03,83.04,83.04,83.17,83.17,77.98,77.98,77.98
1993-04,85.56,85.54,85.54,85.54,85.55,85.54,85.54,85.54,85.54,85.53,85.53,85.53,85.54,85.58,85.58,85.58,85.58,85.48,85.48,85.48,85.48,85.45,85.45,85.45,85.50,82.99,82.85,82.85,82.86,82.86,82.86,82.86,82.86,82.84,82.84,82.79,82.79,77.76,77.76,77.76
1993-07,85.86,85.83,85.83,85.83,85.83,85.80,85.80,85.80,85.80,85.77,85.77,85.77,85.78,85.79,85.79,85.80,85.80,85.80,85.80,85.80,85.80,85.83,85.83,85.83,85.82,83.29,83.16,83.16,83.14,83.14,83.14,83.14,83.14,83.13,83.13,83.14,83.14,78.12,78.12,78.12
1993-10,86.13,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.11,86.11,86.11,86.11,86.08,86.08,86.06,86.06,86.13,86.13,86.13,86.13,86.18,86.18,86.18,86.18,83.25,83.11,83.11,83.10,83.14,83.14,83.14,83.14,83.13,83.13,83.05,83.05,78.19,78.19,78.19
1994-01,86.58,86.60,86.60,86.60,86.60,86.65,86.65,86.65,86.65,86.65,86.65,86.65,86.65,86.66,86.66,86.67,86.67,86.66,86.66,86.66,86.66,86.60,86.60,86.60,86.59,83.93,83.79,83.79,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.94,83.94,78.77,78.77,78.77
1994-04,87.43,87.43,87.43,87.43,87.43,87.40,87.40,87.40,87.40,87.40,87.40,87.40,87.40,87.41,87.41,87.42,87.42,87.33,87.33,87.33,87.33,87.30,87.30,87.30,87.33,84.52,84.38,84.38,84.39,84.39,84.39,84.39,84.39,84.38,84.38,84.34,84.34,79.19,79.19,79.19
1994-07,88.10,88.06,88.06,88.06,88.06,88.03,88.03,88.03,88.03,88.01,88.01,88.01,88.02,88.03,88.03,88.04,88.04,88.03,88.03,88.03,88.03,88.06,88.06,88.06,88.05,85.22,85.07,85.07,85.06,85.06,85.06,85.06,85.06,85.05,85.05,85.06,85.06,79.88,79.88,79.88
1994-10,89.25,89.29,89.29,89.29,89.29,89.28,89.28,89.28,89.28,89.23,89.23,89.23,89.22,89.15,89.15,89.13,89.13,89.20,89.20,89.20,89.20,89.24,89.24,89.24,89.24,86.46,86.32,86.32,86.31,86.35,86.35,86.35,86.35,86.36,86.36,86.27,86.27,81.20,81.20,81.20
1995-01,88.93,88.94,88.94,88.94,88.94,89.02,89.02,89.02,89.02,89.03,89.03,89.03,89.02,89.02,89.02,89.02,89.02,89.00,89.00,89.00,89.00,88.95,88.95,88.95,88.94,86.00,85.86,85.86,85.88,85.87,85.87,85.87,85.87,85.87,85.87,85.99,85.99,80.68,80.68,80.68
1995-04,90.00,90.00,90.00,90.00,90.00,89.96,89.96,89.96,89.96,89.96,89.96,89.96,89.96,89.95,89.95,89.96,89.96,89.89,89.89,89.89,89.89,89.87,89.87,89.87,89.90,86.85,86.70,86.70,86.69,86.70,86.70,86.70,86.70,86.70,86.70,86.66,86.66,81.35,81.35,81.35
1995-07,90.10,90.05,90.05,90.05,90.05,90.03,90.03,90.03,90.03,90.02,90.02,90.02,90.03,90.00,90.00,90.00,90.00,89.99,89.99,89.99,89.99,90.01,90.01,90.01,90.00,87.06,86.92,86.92,86.91,86.91,86.91,86.91,86.91,86.91,86.91,86.91,86.91,81.62,81.62,81.62
1995-10,90.36,90.40,90.40,90.40,90.40,90.39,90.39,90.39,90.39,90.40,90.40,90.40,90.40,90.39,90.39,90.38,90.38,90.42,90.42,90.42,90.42,90.46,90.46,90.46,90.46,87.27,87.13,87.13,87.13,87.17,87.17,87.17,87.17,87.16,87.16,87.07,87.07,81.94,81.94,81.94
1996-01,89.39,89.40,89.40,89.40,89.40,89.37,89.37,89.37,89.37,89.36,89.36,89.36,89.36,89.40,89.40,89.40,89.40,89.43,89.43,89.43,89.43,89.39,89.39,89.39,89.38,86.14,86.00,86.00,86.02,86.00,86.00,86.00,86.00,85.99,85.99,86.08,86.08,80.74,80.74,80.74
1996-04,91.19,91.18,91.18,91.18,91.18,91.15,91.15,91.15,91.15,91.16,91.16,91.16,91.16,91.14,91.14,91.15,91.15,91.10,91.10,91.10,91.10,91.08,91.08,91.08,91.09,87.80,87.65,87.65,87.64,87.64,87.64,87.64,87.64,87.63,87.63,87.61,87.61,82.19,82.19,82.20
1996-07,91.38,91.33,91.33,91.33,91.34,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.33,91.32,91.32,91.31,91.31,91.31,91.31,91.34,91.34,91.34,91.33,88.11,87.96,87.96,87.95,87.96,87.96,87.96,87.96,87.95,87.95,87.95,87.95,82.50,82.50,82.50
1996-10,92.34,92.38,92.38,92.38,92.38,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.35,92.35,92.35,92.35,92.38,92.38,92.38,92.38,92.41,92.41,92.41,92.41,88.83,88.68,88.68,88.69,88.72,88.72,88.71,88.72,88.72,88.72,88.64,88.64,83.38,83.38,83.38
1997-01,91.74,91.75,91.75,91.75,91.75,91.56,91.56,91.56,91.56,91.53,91.53,91.53,91.53,91.59,91.59,91.59,91.59,91.57,91.57,91.57,91.57,91.54,91.54,91.54,91.53,88.13,87.99,87.99,87.99,87.98,87.98,87.98,87.98,87.99,87.99,88.05,88.05,82.67,82.67,82.66
1997-04,92.61,92.61,92.61,92.61,92.61,92.61,92.61,92.61,92.61,92.60,92.60,92.60,92.60,92.63,92.63,92.64,92.64,92.60,92.60,92.60,92.60,92.60,92.60,92.60,92.60,89.39,89.24,89.24,89.23,89.23,89.23,89.23,89.23,89.22,89.22,89.20,89.20,83.82,83.82,83.82
1997-07,93.03,93.00,93.00,93.00,93.01,93.00,93.00,93.00,93.00,93.01,93.01,93.01,93.01,93.00,93.00,93.00,93.00,92.98,92.98,92.98,92.98,93.00,93.00,93.00,92.99,89.77,89.62,89.62,89.61,89.63,89.63,89.63,89.62,89.61,89.61,89.63,89.63,84.20,84.20,84.21
1997-10,94.22,94.26,94.26,94.26,94.26,94.14,94.14,94.14,94.14,94.13,94.13,94.13,94.13,94.14,94.14,94.13,94.13,94.17,94.17,94.17,94.17,94.20,94.20,94.20,94.20,90.84,90.69,90.69,90.70,90.73,90.73,90.73,90.72,90.72,90.72,90.65,90.65,85.22,85.22,85.22
1998-01,94.74,94.73,94.73,94.73,94.73,94.70,94.70,94.70,94.70,94.69,94.69,94.69,94.68,94.75,94.75,94.74,94.74,94.73,94.73,94.73,94.73,94.71,94.71,94.71,94.70,91.17,91.02,91.02,91.02,91.00,91.00,91.00,91.01,91.00,91.00,91.04,91.04,85.47,85.47,85.47
1998-04,94.28,94.28,94.28,94.28,94.28,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.22,94.22,94.23,94.23,94.20,94.20,94.20,94.20,94.19,94.19,94.19,94.19,90.77,90.62,90.62,90.61,90.61,90.61,90.61,90.61,90.62,90.62,90.62,90.62,85.27,85.27,85.27
1998-07,94.65,94.63,94.63,94.63,94.63,94.63,94.63,94.63,94.63,94.64,94.64,94.64,94.64,94.63,94.63,94.63,94.63,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.61,91.20,91.05,91.05,91.04,91.06,91.06,91.06,91.06,91.05,91.05,91.06,91.06,85.65,85.65,85.65
1998-10,94.62,94.64,94.64,94.64,94.64,94.60,94.60,94.60,94.60,94.56,94.56,94.56,94.55,94.56,94.56,94.56,94.56,94.59,94.59,94.59,94.59,94.61,94.61,94.61,94.62,91.40,91.25,91.25,91.27,91.29,91.29,91.29,91.29,91.29,91.29,91.23,91.23,85.81,85.81,85.81
1999-01,95.17,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.15,95.20,95.20,95.20,95.20,95.17,95.17,95.17,95.17,95.16,95.16,95.16,95.16,91.52,91.37,91.37,91.36,91.34,91.34,91.34,91.34,91.33,91.33,91.36,91.36,85.94,85.94,85.94
1999-04,95.34,95.36,95.36,95.36,95.36,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.33,95.37,95.37,95.37,95.37,95.36,95.36,95.36,95.37,95.36,95.36,95.36,95.35,91.83,91.68,91.68,91.67,91.67,91.67,91.68,91.67,91.67,91.67,91.67,91.67,86.34,86.34,86.34
1999-07,96.62,96.62,96.62,96.62,96.62,96.63,96.63,96.63,96.63,96.62,96.62,96.62,96.62,96.62,96.62,96.61,96.61,96.58,96.58,96.58,96.58,96.58,96.58,96.58,96.58,92.86,92.70,92.70,92.70,92.72,92.72,92.72,92.72,92.72,92.72,92.73,92.73,87.29,87.29,87.29
1999-10,97.67,97.68,97.68,97.68,97.68,97.69,97.69,97.69,97.69,97.63,97.63,97.63,97.63,97.60,97.60,97.60,97.60,97.63,97.63,97.63,97.62,97.63,97.63,97.63,97.64,93.87,93.71,93.71,93.74,93.74,93.74,93.74,93.74,93.74,93.74,93.69,93.69,88.32,88.32,88.32
2000-01,98.97,98.95,98.95,98.95,98.95,99.03,99.03,99.03,99.03,99.05,99.05,99.05,99.05,99.09,99.09,99.09,99.09,99.13,99.13,99.13,99.14,99.13,99.13,99.13,99.13,95.19,95.04,95.04,95.02,94.99,94.99,94.99,94.99,94.97,94.97,94.99,94.99,89.37,89.37,89.37
2000-04,100.02,100.05,100.05,100.05,100.06,99.99,99.99,99.99,99.99,100.01,100.01,100.01,100.01,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.98,99.98,99.98,99.98,96.03,95.87,95.87,95.87,95.87,95.87,95.87,95.87,95.88,95.88,95.87,95.87,90.11,90.11,90.11
2000-07,100.43,100.43,100.43,100.43,100.43,100.45,100.45,100.45,100.45,100.41,100.41,100.41,100.41,100.37,100.37,100.37,100.37,100.32,100.32,100.32,100.32,100.34,100.34,100.34,100.33,96.30,96.14,96.14,96.14,96.16,96.16,96.16,96.16,96.16,96.16,96.18,96.18,90.38,90.38,90.39
2000-10,100.58,100.56,100.56,100.56,100.56,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.55,100.56,100.56,100.56,100.56,96.32,96.15,96.15,96.18,96.19,96.20,96.19,96.19,96.20,96.20,96.17,96.17,90.56,90.56,90.55
2001-01,101.57,101.59,101.59,101.59,101.59,101.63,101.63,101.63,101.63,101.64,101.64,101.64,101.64,101.67,101.67,101.67,101.67,101.67,101.67,101.67,101.67,101.66,101.66,101.66,101.66,97.89,97.73,97.73,97.72,97.70,97.70,97.70,97.71,97.69,97.69,97.68,97.68,92.07,92.07,92.07
2001-04,101.37,101.42,101.42,101.42,101.43,101.33,101.33,101.33,101.33,101.36,101.36,101.36,101.36,101.32,101.32,101.32,101.32,101.34,101.34,101.34,101.34,101.33,101.33,101.33,101.33,97.76,97.60,97.60,97.60,97.60,97.60,97.60,97.60,97.60,97.60,97.58,97.58,91.91,91.91,91.91
2001-07,101.60,101.60,101.60,101.60,101.60,101.60,101.60,101.60,101.60,101.54,101.54,101.54,101.54,101.50,101.50,101.50,101.50,101.47,101.47,101.47,101.46,101.47,101.47,101.47,101.47,97.65,97.49,97.49,97.49,97.52,97.52,97.52,97.52,97.52,97.52,97.54,97.54,91.97,91.97,91.98
2001-10,101.84,102.00,102.00,102.00,101.99,101.95,101.95,101.95,101.95,102.01,102.01,102.01,102.01,102.10,102.10,102.11,102.11,102.05,102.05,102.05,102.05,102.06,102.06,102.06,102.07,98.09,97.93,97.93,97.94,97.95,97.95,97.96,97.95,97.96,97.96,97.94,97.94,92.28,92.28,92.27
2002-01,101.85,101.81,101.81,101.81,101.82,101.83,101.83,101.83,101.83,101.83,101.83,101.83,101.83,101.82,101.82,101.82,101.82,101.84,101.84,101.84,101.85,101.82,101.82,101.82,101.81,97.93,97.77,97.77,97.76,97.77,97.76,97.76,97.77,97.74,97.74,97.72,97.72,92.13,92.13,92.13
2002-04,101.90,101.82,101.82,101.82,101.82,101.72,101.72,101.72,101.72,101.74,101.74,101.74,101.74,101.74,101.74,101.73,101.73,101.75,101.75,101.75,101.76,101.75,101.75,101.75,101.75,98.10,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.92,97.92,92.19,92.19,92.20
2002-07,102.30,102.16,102.16,102.16,102.15,102.06,102.06,102.06,102.06,101.96,101.96,101.96,101.96,101.95,101.95,101.95,101.95,101.93,101.93,101.93,101.92,101.93,101.93,101.93,101.92,98.23,98.06,98.06,98.06,98.09,98.09,98.09,98.08,98.08,98.08,98.13,98.13,92.53,92.53,92.53
2002-10,102.34,102.33,102.33,102.33,102.32,102.06,102.06,102.06,102.06,102.12,102.12,102.12,102.12,102.23,102.23,102.25,102.25,102.16,102.16,102.16,102.15,102.17,102.18,102.18,102.20,98.32,98.16,98.16,98.17,98.18,98.18,98.18,98.18,98.20,98.20,98.18,98.18,92.52,92.52,92.52
2003-01,102.03,101.76,101.76,101.76,101.77,101.82,101.82,101.82,101.82,101.70,101.70,101.70,101.70,101.65,101.65,101.65,101.65,101.71,101.71,101.71,101.71,101.68,101.68,101.68,101.66,97.69,97.53,97.53,97.53,97.54,97.54,97.54,97.54,97.51,97.51,97.49,97.49,91.42,91.42,91.42
2003-04,101.86,101.41,101.41,101.41,101.42,101.19,101.19,101.19,101.19,101.19,101.19,101.19,101.19,101.15,101.15,101.14,101.14,101.15,101.15,101.15,101.16,101.15,101.15,101.15,101.14,97.37,97.21,97.21,97.22,97.22,97.22,97.22,97.22,97.22,97.22,97.20,97.20,91.23,91.23,91.23
2003-07,102.24,102.00,102.00,102.00,101.99,101.97,101.97,101.97,101.97,101.92,101.92,101.92,101.92,101.92,101.92,101.92,101.92,101.91,101.91,101.91,101.90,101.90,101.90,101.90,101.89,98.07,97.91,97.91,97.90,97.92,97.91,97.91,97.91,97.91,97.91,97.97,97.97,92.08,92.08,92.08
2003-10,102.70,102.62,102.62,102.62,102.61,102.38,102.38,102.38,102.38,102.20,102.20,102.20,102.21,102.33,102.33,102.35,102.35,102.25,102.25,102.25,102.24,102.28,102.28,102.28,102.31,98.42,98.26,98.26,98.26,98.26,98.27,98.27,98.27,98.29,98.29,98.28,98.28,92.25,92.25,92.25
2004-01,103.08,102.99,102.99,102.99,103.01,102.73,102.73,102.73,102.73,102.47,102.47,102.47,102.46,102.54,102.54,102.54,102.54,102.67,102.67,102.67,102.68,102.63,102.63,102.63,102.62,98.53,98.37,98.37,98.37,98.36,98.37,98.37,98.37,98.33,98.33,98.31,98.31,92.27,92.27,92.27
2004-04,104.12,103.92,103.92,103.92,103.93,103.25,103.25,103.25,103.25,103.05,103.05,103.05,103.04,103.25,103.25,103.23,103.23,103.22,103.22,103.22,103.23,103.22,103.22,103.22,103.21,99.38,99.22,99.22,99.22,99.22,99.23,99.23,99.22,99.21,99.21,99.20,99.20,93.07,93.07,93.07
2004-07,103.78,103.56,103.56,103.56,103.55,102.97,102.97,102.97,102.97,102.65,102.65,102.65,102.65,102.80,102.80,102.80,102.80,102.78,102.78,102.78,102.77,102.78,102.77,102.77,102.76,99.02,98.86,98.86,98.86,98.87,98.85,98.85,98.85,98.87,98.87,98.92,98.92,92.88,92.88,92.88
2004-10,103.54,103.45,103.45,103.45,103.43,102.92,102.92,102.92,102.92,102.53,102.53,102.53,102.54,102.75,102.75,102.78,102.78,102.69,102.69,102.69,102.68,102.72,102.73,102.73,102.77,99.03,98.87,98.87,98.88,98.86,98.87,98.87,98.87,98.88,98.88,98.87,98.87,92.79,92.79,92.79
2005-01,104.60,104.44,104.25,104.27,104.27,103.74,103.74,103.74,103.74,103.29,103.29,103.29,103.28,103.24,103.24,103.24,103.24,103.32,103.32,103.32,103.33,103.28,103.28,103.28,103.25,99.18,99.02,99.02,99.01,99.04,99.04,99.04,99.05,99.00,99.00,99.00,99.00,92.70,92.70,92.70
2005-04,,104.66,104.58,104.67,104.80,104.13,104.13,104.13,104.13,103.81,103.81,103.81,103.80,103.99,103.99,103.96,103.96,103.76,103.76,103.76,103.78,103.76,103.77,103.77,103.75,99.71,99.54,99.54,99.54,99.54,99.54,99.54,99.53,99.53,99.53,99.52,99.52,93.21,93.21,93.21
2005-07,,,104.90,105.04,105.15,104.49,104.49,104.49,104.49,104.08,104.08,104.08,104.08,104.28,104.28,104.28,104.28,104.18,104.18,104.18,104.17,104.18,104.16,104.16,104.15,100.28,100.12,100.12,100.12,100.12,100.09,100.09,100.09,100.11,100.11,100.15,100.15,93.92,93.92,93.91
2005-10,,,,105.23,105.34,104.88,104.88,104.88,104.88,104.37,104.37,104.37,104.39,104.56,104.56,104.59,104.59,104.56,104.56,104.56,104.55,104.60,104.61,104.61,104.66,100.82,100.66,100.66,100.67,100.68,100.69,100.69,100.69,100.72,100.72,100.69,100.69,94.33,94.33,94.33
2006-01,,,,,105.69,105.49,105.65,105.57,105.52,105.28,105.28,105.28,105.26,105.27,105.27,105.26,105.26,105.44,105.44,105.44,105.46,105.73,105.74,105.74,105.68,101.91,101.74,101.74,101.72,101.77,101.78,101.78,101.78,101.70,101.70,101.71,101.71,95.23,95.23,95.24
2006-04,,,,,,106.88,107.07,107.09,107.15,106.84,106.84,106.84,106.83,107.05,107.05,107.03,107.03,107.09,107.09,107.09,107.10,107.41,107.43,107.43,107.40,103.48,103.31,103.31,103.31,103.30,103.29,103.30,103.29,103.32,103.32,103.29,103.29,96.72,96.72,96.72
2006-07,,,,,,,107.80,108.10,108.15,107.70,107.70,107.70,107.70,107.90,107.90,107.89,107.89,108.09,108.09,108.09,108.07,108.41,108.39,108.39,108.39,104.66,104.49,104.49,104.49,104.47,104.45,104.45,104.46,104.46,104.46,104.50,104.50,97.97,97.97,97.97
2006-10,,,,,,,,108.54,108.66,108.53,108.53,108.53,108.55,108.93,108.93,108.97,108.97,109.14,109.14,109.14,109.13,109.52,109.52,109.52,109.61,105.93,105.76,105.76,105.77,105.79,105.81,105.81,105.81,105.84,105.84,105.81,105.81,99.06,99.06,99.06
2007-01,,,,,,,,,109.48,109.35,109.32,109.45,109.45,109.49,109.49,109.48,109.48,109.71,109.71,109.71,109.73,110.31,110.31,110.31,110.21,106.88,106.71,106.71,106.68,106.75,106.76,106.77,106.76,106.66,106.66,106.69,106.69,99.89,99.89,99.89
2007-04,,,,,,,,,,109.93,109.91,109.97,109.97,110.34,110.34,110.31,110.31,110.36,110.36,110.36,110.38,110.90,110.93,110.93,110.90,107.76,107.58,107.58,107.59,107.57,107.54,107.54,107.54,107.58,107.58,107.55,107.55,100.78,100.78,100.78
2007-07,,,,,,,,,,,110.66,110.64,110.64,110.89,110.89,110.88,110.88,111.08,111.08,111.08,111.06,111.66,111.62,111.62,111.63,108.67,108.49,108.49,108.50,108.44,108.44,108.44,108.44,108.41,108.41,108.46,108.46,101.69,101.69,101.69
2007-10,,,,,,,,,,,,111.10,111.19,111.56,111.56,111.61,111.61,111.58,111.58,111.58,111.57,112.21,112.22,112.22,112.34,109.24,109.06,109.06,109.06,109.10,109.12,109.12,109.12,109.18,109.18,109.15,109.15,102.14,102.14,102.14
2008-01,,,,,,,,,,,,,112.51,112.62,112.70,112.88,112.89,113.24,113.24,113.24,113.27,113.62,113.62,113.62,113.49,110.29,110.11,110.11,110.09,110.17,110.18,110.18,110.17,110.05,110.05,110.07,110.07,102.95,102.95,102.96
2008-04,,,,,,,,,,,,,,112.39,112.59,112.64,112.65,112.76,112.76,112.76,112.78,112.91,112.95,112.95,112.93,109.96,109.78,109.78,109.80,109.78,109.73,109.73,109.73,109.79,109.79,109.76,109.76,102.74,102.74,102.74
2008-07,,,,,,,,,,,,,,,111.87,111.88,111.90,112.09,112.09,112.09,112.06,112.25,112.21,112.21,112.23,109.41,109.23,109.23,109.25,109.18,109.20,109.20,109.20,109.14,109.14,109.20,109.20,102.28,102.28,102.27
2008-10,,,,,,,,,,,,,,,,109.53,109.38,109.31,109.31,109.31,109.30,109.70,109.70,109.70,109.84,106.90,106.72,106.72,106.70,106.75,106.77,106.76,106.77,106.87,106.87,106.83,106.83,99.97,99.97,99.97
2009-01,,,,,,,,,,,,,,,,,104.68,105.25,105.24,105.25,105.27,105.69,105.69,105.69,105.53,102.24,102.07,102.07,102.06,102.15,102.16,102.16,102.14,102.04,102.04,102.03,102.03,95.34,95.33,95.34
2009-04,,,,,,,,,,,,,,,,,,105.20,105.40,105.39,105.41,105.84,105.87,105.87,105.86,102.43,102.26,102.26,102.29,102.25,102.21,102.21,102.21,102.26,102.26,102.24,102.24,95.28,95.28,95.28
2009-07,,,,,,,,,,,,,,,,,,,106.02,106.03,106.00,106.65,106.60,106.60,106.62,103.38,103.21,103.21,103.24,103.14,103.16,103.15,103.16,103.12,103.12,103.19,103.19,95.92,95.92,95.91
2009-10,,,,,,,,,,,,,,,,,,,,105.94,106.14,106.78,106.78,106.78,106.93,104.26,104.09,104.09,104.04,104.08,104.11,104.10,104.12,104.26,104.26,104.22,104.22,96.58,96.58,96.58
2010-01,,,,,,,,,,,,,,,,,,,,,107.34,108.25,108.37,108.46,108.48,105.37,105.20,105.20,105.21,105.58,105.60,105.59,105.58,105.33,105.33,105.32,105.32,98.13,98.13,98.14
2010-04,,,,,,,,,,,,,,,,,,,,,,110.05,110.29,110.29,110.28,106.94,106.77,106.77,106.80,107.40,107.33,107.33,107.33,107.04,107.04,107.03,107.03,99.55,99.55,99.55
2010-07,,,,,,,,,,,,,,,,,,,,,,,110.99,110.91,110.95,107.83,107.65,107.65,107.68,108.05,108.08,108.08,108.08,107.89,107.89,107.98,107.98,100.37,100.37,100.36
2010-10,,,,,,,,,,,,,,,,,,,,,,,,111.60,111.50,108.52,108.34,108.34,108.27,108.77,108.80,108.80,108.82,108.94,108.94,108.88,108.88,100.97,100.97,100.96
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,113.11,109.77,109.59,109.58,109.60,110.19,110.21,110.21,110.19,110.48,110.48,110.45,110.45,103.14,103.14,103.15
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,110.05,110.14,109.82,109.84,110.60,110.51,110.53,110.52,110.59,110.59,110.57,110.57,103.10,103.10,103.10
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,110.60,110.65,110.67,111.08,111.11,111.11,111.11,111.17,111.17,111.27,111.27,103.69,103.69,103.68
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.71,110.60,111.04,111.08,111.07,111.09,111.47,111.47,111.43,111.43,103.59,103.59,103.58
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.97,111.58,111.59,111.59,111.70,111.96,111.96,111.92,111.92,104.06,104.06,104.07
