"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1993-01,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,62.83,63.57,63.57,63.57,63.57,63.57,63.57,63.57,63.57,63.57,63.57,63.57,63.57,61.18,60.90,60.90
1993-04,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.50,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.74,66.11,65.80,65.80
1993-07,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,65.12,66.02,66.02,66.02,66.02,66.02,66.02,66.02,66.02,66.02,66.02,66.02,66.02,62.81,62.52,62.52
1993-10,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,75.86,76.88,76.88,76.88,76.88,76.88,76.88,76.88,76.88,76.88,76.88,76.88,76.88,72.93,72.60,72.60
1994-01,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,58.57,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,56.98,56.72,56.72
1994-04,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,64.19,63.90,63.90
1994-07,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,65.43,66.34,66.34,66.34,66.34,66.34,66.34,66.34,66.34,66.34,66.34,66.34,66.34,62.49,62.20,62.20
1994-10,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,79.65,79.65,79.65,79.65,79.65,79.65,79.65,79.65,79.65,79.65,79.65,79.65,75.37,75.02,75.02
1995-01,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,62.46,62.46,62.46,62.46,62.46,62.46,62.46,62.46,62.46,62.46,62.46,62.46,59.80,59.53,59.53
1995-04,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,69.99,70.23,70.23,70.23,70.23,70.23,70.23,70.23,70.23,70.23,70.23,70.23,70.23,66.14,65.83,65.83
1995-07,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,66.28,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,67.19,63.07,62.77,62.77
1995-10,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,79.37,75.41,75.06,75.06
1996-01,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,61.85,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,62.55,59.31,59.03,59.03
1996-04,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.54,71.74,71.74,71.74,71.74,71.74,71.74,71.74,71.74,71.74,71.74,71.74,71.74,67.32,67.01,67.01
1996-07,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,68.84,69.73,69.73,69.73,69.73,69.73,69.73,69.73,69.73,69.73,69.73,69.73,69.73,65.79,65.48,65.48
1996-10,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,82.77,82.77,82.77,82.77,82.77,82.77,82.77,82.77,82.77,82.77,82.77,82.77,78.12,77.76,77.76
1997-01,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,63.67,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,61.12,60.84,60.84
1997-04,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.45,75.45,75.45,75.45,75.45,75.45,75.45,75.45,75.45,75.45,75.45,75.45,70.98,70.66,70.66
1997-07,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,72.49,73.47,73.47,73.47,73.47,73.47,73.47,73.47,73.47,73.47,73.47,73.47,73.47,68.66,68.34,68.34
1997-10,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,86.68,87.80,87.80,87.80,87.80,87.80,87.80,87.80,87.80,87.80,87.80,87.80,87.80,82.27,81.89,81.89
1998-01,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,71.68,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.48,69.26,68.94,68.94
1998-04,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.48,81.48,81.48,81.48,81.48,81.48,81.48,81.48,81.48,81.48,81.48,81.48,76.36,76.00,76.00
1998-07,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,82.69,82.69,82.69,82.69,82.69,82.69,82.69,82.69,82.69,82.69,82.69,82.69,77.23,76.87,76.87
1998-10,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,97.89,99.21,99.21,99.21,99.21,99.21,99.21,99.21,99.21,99.21,99.21,99.21,99.21,92.76,92.33,92.33
1999-01,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,79.31,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,76.24,75.89,75.89
1999-04,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,83.22,82.84,82.84
1999-07,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,88.64,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,83.88,83.49,83.49
1999-10,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,104.88,106.28,106.28,106.28,106.28,106.28,106.28,106.28,106.28,106.28,106.28,106.28,106.28,99.19,98.73,98.73
2000-01,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,88.44,89.41,89.41,89.41,89.41,89.41,89.41,89.41,89.41,89.41,89.41,89.41,89.41,84.30,83.91,83.91
2000-04,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.18,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,91.94,91.51,91.51
2000-07,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,100.12,93.20,92.77,92.77
2000-10,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,114.69,116.25,116.25,116.25,116.25,116.25,116.25,116.25,116.25,116.25,116.25,116.25,116.25,108.03,107.54,107.54
2001-01,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,92.97,94.64,94.64,94.64,94.64,94.64,94.64,94.64,94.64,94.64,94.64,94.64,94.64,89.56,89.15,89.15
2001-04,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,98.60,98.60,98.60,98.60,98.60,98.60,98.60,98.60,98.60,98.60,98.60,98.60,91.63,91.21,91.21
2001-07,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,91.38,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,86.81,86.41,86.41
2001-10,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,103.59,105.71,105.71,105.71,105.71,105.71,105.71,105.71,105.71,105.71,105.71,105.71,105.71,98.48,98.02,98.02
2002-01,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,80.24,81.58,81.58,81.58,81.58,81.58,81.58,81.58,81.58,81.58,81.58,81.58,81.58,76.82,76.47,76.47
2002-04,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,89.52,90.47,90.47,90.47,90.47,90.47,90.47,90.47,90.47,90.47,90.47,90.47,90.47,84.30,83.91,83.91
2002-07,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,86.80,88.62,88.62,88.62,88.62,88.62,88.62,88.62,88.62,88.62,88.62,88.62,88.62,82.07,81.69,81.69
2002-10,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,101.97,94.33,93.90,93.90
2003-01,81.29,80.59,80.59,80.59,80.59,80.59,80.59,80.59,80.59,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,81.69,82.30,82.30,82.30,82.30,82.30,82.30,82.30,82.30,82.30,82.30,82.30,82.30,77.42,77.06,77.06
2003-04,86.67,87.61,87.61,87.61,87.61,87.96,87.96,87.96,87.96,89.20,89.20,89.20,89.20,89.20,89.20,89.20,89.20,89.20,89.20,89.20,89.20,89.20,89.20,89.20,89.20,89.21,89.21,89.21,89.21,89.21,89.21,89.21,89.21,89.21,89.21,89.21,89.21,82.95,82.56,82.56
2003-07,86.50,87.30,87.30,87.30,87.30,87.18,87.18,87.18,87.18,88.10,88.10,88.10,88.10,88.10,88.10,88.10,88.10,88.10,88.10,88.10,88.10,88.10,88.10,88.10,88.10,88.90,88.90,88.90,88.90,88.90,88.90,88.90,88.90,88.90,88.90,88.90,88.90,82.24,81.86,81.86
2003-10,101.26,100.25,100.25,100.25,100.25,100.42,100.42,100.42,100.42,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,101.48,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,94.79,94.35,94.35
2004-01,79.16,79.58,79.58,79.58,79.58,81.15,81.15,81.15,81.15,82.36,82.36,82.36,82.36,82.34,82.34,82.34,82.34,82.34,82.34,82.34,82.34,82.34,82.34,82.34,82.34,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,78.03,77.67,77.67
2004-04,88.39,88.44,88.44,88.44,88.44,90.16,90.16,90.16,90.16,92.63,92.63,92.63,92.63,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.62,92.62,92.62,92.62,92.62,92.62,92.62,92.62,92.62,92.62,92.62,92.62,86.50,86.10,86.10
2004-07,90.73,91.71,91.71,91.71,91.71,92.94,92.94,92.94,92.94,93.37,93.37,93.37,93.37,93.28,93.28,93.28,93.28,93.28,93.28,93.28,93.28,93.28,93.28,93.28,93.28,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,86.79,86.38,86.38
2004-10,105.55,105.39,105.39,105.39,105.39,106.87,106.87,106.87,106.87,108.54,108.54,108.54,108.54,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,109.42,109.42,109.42,109.42,109.42,109.42,109.42,109.42,109.42,109.42,109.42,109.42,101.72,101.25,101.25
2005-01,82.23,82.52,82.52,82.52,82.52,85.51,85.51,85.51,85.51,85.23,85.23,85.23,85.23,85.19,85.19,85.19,85.19,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,85.20,79.14,78.78,78.78
2005-04,,95.09,95.09,95.09,95.09,98.83,98.83,98.83,98.83,100.04,100.04,100.04,100.04,99.89,99.89,99.89,99.89,99.38,99.38,99.38,99.38,99.38,99.38,99.38,99.38,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,99.58,92.07,91.65,91.65
2005-07,,,95.82,93.74,93.74,96.78,96.78,96.78,96.78,96.31,96.31,96.31,96.31,96.21,96.21,96.21,96.21,95.67,95.67,95.67,95.67,95.67,95.67,95.67,95.67,96.53,96.53,96.53,96.53,96.53,96.53,96.53,96.53,96.53,96.53,96.53,96.53,90.09,89.67,89.67
2005-10,,,,108.38,108.38,112.68,112.68,112.68,112.68,118.02,118.02,118.02,118.02,118.06,118.06,118.06,118.06,117.32,117.32,117.32,117.32,117.32,117.32,117.32,117.32,118.70,118.70,118.70,118.70,118.70,118.70,118.70,118.70,118.70,118.70,118.70,118.70,110.26,109.75,109.75
2006-01,,,,,89.34,93.66,94.77,94.77,94.77,94.88,94.88,94.88,94.88,96.74,96.74,96.74,96.74,96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,97.46,90.14,89.72,89.72
2006-04,,,,,,102.53,104.85,104.85,104.85,108.46,108.46,108.46,108.46,111.15,111.15,111.15,111.15,111.31,111.31,111.31,111.31,111.31,111.31,111.31,111.31,111.34,111.34,111.34,111.34,111.34,111.34,111.34,111.34,111.34,111.34,111.34,111.34,102.81,102.33,102.33
2006-07,,,,,,,103.39,103.39,103.39,104.02,104.02,104.02,104.02,106.60,106.60,106.60,106.60,106.58,106.58,106.58,106.58,106.53,106.53,106.53,106.53,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,98.89,98.44,98.44
2006-10,,,,,,,,119.45,119.45,125.47,125.47,125.47,125.47,129.31,129.31,129.31,129.31,129.25,129.25,129.25,129.25,129.11,129.11,129.11,129.11,130.52,130.52,130.52,130.52,130.52,130.52,130.52,130.52,130.52,130.52,130.52,130.52,121.12,120.57,120.57
2007-01,,,,,,,,,102.88,104.97,104.95,104.95,104.95,105.05,105.05,105.05,105.05,108.97,108.97,108.97,108.97,108.80,108.80,108.80,108.80,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,101.07,100.61,100.61
2007-04,,,,,,,,,,118.00,116.68,116.68,116.68,117.01,117.01,117.01,117.01,122.26,122.26,122.26,122.26,122.04,122.04,122.04,122.04,121.86,121.86,121.86,121.86,121.86,121.86,121.86,121.86,121.86,121.86,121.86,121.86,112.62,112.10,112.10
2007-07,,,,,,,,,,,111.40,111.40,111.40,113.52,113.52,113.52,113.52,118.43,118.43,118.43,118.43,118.06,118.06,118.06,118.06,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,109.18,108.67,108.67
2007-10,,,,,,,,,,,,135.32,135.32,139.04,139.04,139.04,139.04,143.02,143.02,143.02,143.02,142.46,142.46,142.46,142.46,143.74,143.74,143.74,143.74,143.74,143.74,143.74,143.74,143.74,143.74,143.74,143.74,132.19,131.58,131.58
2008-01,,,,,,,,,,,,,111.48,111.57,111.57,112.12,112.12,113.91,113.91,113.91,113.91,113.82,113.82,113.82,113.82,114.31,114.31,114.31,114.31,113.42,113.42,113.42,113.42,113.42,113.42,113.42,113.42,105.36,104.87,104.87
2008-04,,,,,,,,,,,,,,128.82,130.12,130.85,130.85,131.04,131.04,131.04,131.04,131.35,131.35,131.35,131.35,131.02,131.02,131.02,131.02,130.13,130.13,130.13,130.13,130.13,130.13,130.13,130.13,119.55,119.00,119.00
2008-07,,,,,,,,,,,,,,,121.32,123.00,123.00,125.34,125.34,125.34,125.34,125.35,125.35,125.35,125.35,126.40,126.40,126.40,126.40,125.44,125.44,125.44,125.44,125.44,125.44,125.44,125.44,115.40,114.87,114.87
2008-10,,,,,,,,,,,,,,,,136.74,136.74,138.73,138.73,138.73,138.73,138.19,138.19,138.19,138.19,139.78,139.78,139.78,139.78,138.77,138.77,138.77,138.77,138.77,138.77,138.77,138.77,127.33,126.74,126.74
2009-01,,,,,,,,,,,,,,,,,91.21,91.07,91.07,91.07,91.07,90.36,90.36,90.36,90.36,90.55,90.55,90.55,90.55,90.74,90.74,90.74,90.74,90.62,90.62,90.62,90.62,84.64,84.25,84.25
2009-04,,,,,,,,,,,,,,,,,,100.40,100.40,100.40,100.40,97.55,97.55,97.55,97.55,97.33,97.33,97.33,97.33,96.66,96.66,96.66,96.66,96.43,96.43,96.43,96.43,90.03,89.62,89.62
2009-07,,,,,,,,,,,,,,,,,,,99.21,99.21,99.21,96.01,96.01,96.01,96.01,96.27,96.27,96.27,96.27,95.80,95.80,95.80,95.80,95.59,95.59,95.59,95.59,88.90,88.49,88.49
2009-10,,,,,,,,,,,,,,,,,,,,113.85,113.85,109.82,109.82,109.82,109.82,110.67,110.67,110.67,110.67,110.24,110.24,110.24,110.24,109.91,109.91,109.91,109.91,102.07,101.60,101.60
2010-01,,,,,,,,,,,,,,,,,,,,,91.82,91.56,91.56,91.96,91.96,90.83,90.83,90.83,90.83,90.66,90.66,90.66,90.66,90.35,90.35,90.35,90.35,84.63,84.69,84.69
2010-04,,,,,,,,,,,,,,,,,,,,,,106.78,106.78,106.96,106.96,106.38,106.38,106.38,106.38,106.13,106.13,106.13,106.13,105.47,105.47,105.47,105.47,98.43,98.34,98.34
2010-07,,,,,,,,,,,,,,,,,,,,,,,106.91,108.38,108.38,108.92,108.92,108.92,108.92,108.80,108.80,108.80,108.80,108.28,108.28,108.28,108.28,99.18,99.10,99.10
2010-10,,,,,,,,,,,,,,,,,,,,,,,,129.18,129.18,130.17,130.17,130.17,130.17,128.44,128.44,128.44,128.44,127.71,127.71,127.71,127.71,117.77,117.87,117.87
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,109.11,105.82,104.69,104.69,104.69,103.41,103.41,103.41,103.41,102.59,102.59,102.59,102.59,95.85,96.11,96.11
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,118.77,116.88,116.08,116.08,114.62,114.62,114.62,114.62,112.06,112.06,112.06,112.06,104.63,104.81,104.81
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,117.49,115.57,115.57,114.87,114.87,114.87,114.87,113.12,113.12,113.12,113.12,104.30,104.57,104.57
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.92,132.92,131.34,131.34,131.34,131.34,128.87,128.87,128.87,128.87,118.50,119.05,119.05
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.26,105.89,105.91,105.91,105.91,104.21,104.21,104.21,104.21,97.97,98.17,98.17
