"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,95.54,95.54,95.54,95.47,95.47,95.47,95.47,95.82,95.82,95.82,95.82,95.95,95.95,95.95,95.90,92.47,92.47,92.47,92.47,92.46,92.46,92.46,92.46,92.41,92.41,92.07,92.07,97.612,97.612,97.612
1997-01,95.35,95.35,95.35,95.40,95.40,95.40,95.40,95.32,95.32,95.32,95.32,95.21,95.21,95.21,95.19,91.78,91.78,91.78,91.78,91.81,91.81,91.81,91.81,91.80,91.80,92.10,92.10,97.176,97.176,97.176
1997-04,96.42,96.42,96.42,96.38,96.38,96.38,96.38,96.21,96.21,96.21,96.21,96.22,96.22,96.22,96.28,92.83,92.83,92.83,92.83,92.86,92.86,92.86,92.86,92.85,92.85,92.79,92.79,97.895,97.895,97.895
1997-07,97.66,97.66,97.66,97.68,97.68,97.68,97.68,97.59,97.59,97.59,97.59,97.64,97.64,97.64,97.63,93.90,93.90,93.90,93.90,93.92,93.92,93.92,93.92,93.89,93.89,93.98,93.98,99.131,99.131,99.131
1997-10,100.83,100.83,100.83,100.72,100.72,100.72,100.72,101.05,101.05,101.05,101.05,101.16,101.16,101.16,101.13,97.34,97.34,97.34,97.34,97.34,97.34,97.34,97.34,97.32,97.32,96.98,96.98,102.495,102.495,102.495
1998-01,101.28,101.28,101.28,101.33,101.33,101.33,101.33,101.27,101.27,101.27,101.27,101.21,101.21,101.21,101.19,97.37,97.37,97.37,97.37,97.40,97.40,97.40,97.40,97.39,97.39,97.56,97.56,102.643,102.643,102.643
1998-04,100.97,100.97,100.97,100.97,100.97,100.97,100.97,100.80,100.80,100.80,100.80,100.82,100.82,100.82,100.83,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.34,97.34,97.37,97.37,102.420,102.420,102.420
1998-07,100.77,100.77,100.77,100.80,100.80,100.80,100.80,100.70,100.70,100.70,100.70,100.71,100.71,100.71,100.72,96.95,96.95,96.95,96.95,96.98,96.98,96.98,96.98,96.94,96.94,97.02,97.02,102.037,102.037,102.037
1998-10,100.06,100.06,100.06,99.91,99.91,99.91,99.91,100.21,100.21,100.21,100.21,100.30,100.30,100.30,100.29,96.48,96.48,96.48,96.48,96.48,96.48,96.48,96.48,96.49,96.49,96.22,96.22,101.668,101.668,101.668
1999-01,98.83,98.83,98.83,98.86,98.86,98.86,98.86,98.76,98.76,98.76,98.76,98.76,98.76,98.76,98.77,94.95,94.95,94.95,94.95,94.99,94.99,94.99,94.99,94.96,94.96,95.11,95.11,100.555,100.555,100.555
1999-04,99.06,99.06,99.06,99.05,99.05,99.05,99.05,99.01,99.01,99.01,99.01,99.01,99.01,99.01,99.02,95.21,95.21,95.21,95.21,95.22,95.22,95.22,95.22,95.21,95.21,95.21,95.21,100.558,100.558,100.558
1999-07,100.80,100.80,100.80,100.85,100.85,100.85,100.85,100.73,100.73,100.73,100.73,100.72,100.72,100.72,100.72,96.86,96.86,96.86,96.86,96.88,96.88,96.88,96.88,96.88,96.88,96.96,96.96,102.882,102.882,102.882
1999-10,103.64,103.64,103.64,103.48,103.48,103.48,103.48,103.73,103.73,103.73,103.73,103.81,103.81,103.81,103.79,100.04,100.04,100.04,100.04,100.06,100.06,100.06,100.06,100.11,100.11,99.89,99.89,105.693,105.693,105.693
2000-01,102.92,102.92,102.92,102.89,102.89,102.89,102.89,103.09,103.09,103.09,103.09,103.11,103.11,103.11,103.10,98.89,98.89,98.89,98.89,98.94,98.94,98.94,98.94,98.88,98.88,98.97,98.97,105.370,105.370,105.370
2000-04,105.91,105.91,105.91,105.88,105.88,105.88,105.88,105.88,105.88,105.88,105.88,105.86,105.86,105.86,105.85,102.23,102.23,102.23,102.23,102.24,102.24,102.24,102.24,102.23,102.23,102.21,102.21,108.475,108.475,108.475
2000-07,108.32,108.32,108.32,108.41,108.41,108.41,108.41,108.24,108.24,108.24,108.24,108.23,108.23,108.23,108.23,104.00,104.00,104.00,104.00,104.01,104.01,104.01,104.01,104.00,104.00,104.11,104.11,110.134,110.134,110.134
2000-10,108.60,108.60,108.60,108.43,108.43,108.43,108.43,108.68,108.68,108.68,108.68,108.73,108.73,108.73,108.76,105.11,105.11,105.11,105.11,105.09,105.09,105.09,105.09,105.12,105.12,104.96,104.96,110.882,110.882,110.882
2001-01,110.94,110.94,110.94,110.93,110.93,110.93,110.93,110.92,110.92,110.92,110.92,110.95,110.95,110.95,110.94,106.56,106.56,106.56,106.56,106.61,106.61,106.61,106.61,106.56,106.56,106.55,106.55,113.001,113.001,113.001
2001-04,108.93,108.93,108.93,108.84,108.84,108.84,108.84,108.91,108.91,108.91,108.91,108.90,108.90,108.90,108.88,105.08,105.08,105.08,105.08,105.09,105.09,105.09,105.09,105.07,105.07,104.97,104.97,111.822,111.822,111.822
2001-07,109.16,109.16,109.16,109.34,109.34,109.34,109.34,109.18,109.18,109.18,109.18,109.15,109.15,109.15,109.13,104.39,104.39,104.39,104.39,104.42,104.42,104.42,104.42,104.37,104.37,104.53,104.53,110.701,110.701,110.701
2001-10,107.01,107.01,107.01,106.85,106.85,106.85,106.85,106.93,106.93,106.93,106.93,107.02,107.02,107.02,107.06,102.97,102.97,102.97,102.97,102.93,102.93,102.93,102.93,102.93,102.93,102.88,102.88,109.049,109.049,109.049
2002-01,107.65,107.65,107.65,107.67,107.67,107.67,107.67,107.78,107.78,107.78,107.78,107.83,107.83,107.83,107.80,102.93,102.93,102.93,102.93,103.01,103.00,103.00,103.00,102.93,102.93,102.83,102.83,108.812,108.812,108.812
2002-04,108.23,108.23,108.23,108.06,108.06,108.06,108.06,108.17,108.17,108.17,108.17,108.19,108.19,108.19,108.16,103.44,103.44,103.44,103.44,103.44,103.44,103.44,103.44,103.40,103.40,103.32,103.32,109.382,109.382,109.382
2002-07,109.74,109.74,109.74,109.96,109.96,109.96,109.96,109.81,109.81,109.81,109.81,109.74,109.74,109.74,109.70,104.40,104.40,104.40,104.40,104.38,104.38,104.38,104.38,104.33,104.33,104.57,104.57,110.861,110.861,110.861
2002-10,109.21,109.21,109.21,109.04,109.04,109.04,109.04,108.99,108.99,108.99,108.99,109.06,109.07,109.07,109.16,104.21,104.21,104.21,104.21,104.19,104.19,104.19,104.19,104.26,104.26,104.20,104.20,110.374,110.374,110.374
2003-01,110.64,110.64,110.64,110.70,110.70,110.70,110.70,110.91,110.91,110.91,110.91,110.95,110.95,110.95,110.90,106.22,106.22,106.22,106.22,106.30,106.31,106.31,106.31,106.24,106.24,106.11,106.11,111.760,111.760,111.760
2003-04,108.02,108.02,108.02,107.82,107.82,107.82,107.82,107.93,107.93,107.93,107.93,107.99,107.99,107.99,107.94,103.88,103.88,103.88,103.88,103.93,103.94,103.94,103.94,103.89,103.89,103.80,103.80,109.885,109.885,109.885
2003-07,108.29,108.29,108.29,108.57,108.57,108.57,108.57,108.49,108.49,108.49,108.49,108.34,108.33,108.33,108.29,103.70,103.70,103.70,103.70,103.66,103.63,103.63,103.63,103.60,103.60,103.86,103.86,109.816,109.816,109.816
2003-10,110.73,110.73,110.73,110.52,110.52,110.52,110.52,110.28,110.28,110.28,110.28,110.39,110.40,110.40,110.54,106.14,106.14,106.14,106.14,106.13,106.14,106.14,106.14,106.25,106.25,106.21,106.21,111.721,111.721,111.721
2004-01,110.01,110.01,110.01,110.28,110.28,110.28,110.28,110.92,110.92,110.92,110.92,110.97,110.97,110.97,110.90,106.54,106.54,106.54,106.54,106.62,106.63,106.63,106.63,106.53,106.53,106.42,106.42,111.601,111.601,111.601
2004-04,112.39,112.39,112.39,112.67,112.67,112.67,112.67,112.70,112.70,112.70,112.70,112.79,112.78,112.78,112.73,108.52,108.52,108.52,108.52,108.56,108.58,108.58,108.58,108.50,108.50,108.44,108.44,113.720,113.720,113.720
2004-07,112.42,112.42,112.42,112.59,112.59,112.59,112.59,112.50,112.50,112.50,112.50,112.30,112.26,112.26,112.23,108.33,108.33,108.33,108.33,108.27,108.20,108.20,108.20,108.20,108.20,108.49,108.49,114.037,114.037,114.037
2004-10,112.04,112.04,112.04,112.57,112.57,112.57,112.57,112.26,112.26,112.26,112.26,112.39,112.42,112.42,112.59,108.09,108.09,108.09,108.09,108.13,108.16,108.16,108.16,108.30,108.30,108.20,108.20,113.660,113.660,113.660
2005-01,111.45,111.45,111.45,112.19,112.19,112.19,112.19,112.28,112.28,112.28,112.28,112.37,112.39,112.39,112.25,108.46,108.46,108.46,108.46,108.56,108.57,108.57,108.57,108.50,108.50,108.49,108.49,113.855,113.855,113.855
2005-04,112.83,112.83,112.83,113.77,113.77,113.77,113.77,113.41,113.41,113.41,113.41,113.55,113.58,113.58,113.47,109.17,109.17,109.17,109.17,109.17,109.20,109.20,109.20,109.14,109.14,109.08,109.08,114.778,114.778,114.778
2005-07,114.10,114.10,114.10,115.06,115.06,115.06,115.06,115.10,115.10,115.10,115.10,114.85,114.77,114.77,114.81,110.84,110.84,110.84,110.84,110.77,110.67,110.67,110.67,110.67,110.67,110.87,110.87,116.204,116.204,116.204
2005-10,114.75,114.75,114.75,116.27,116.27,116.27,116.27,115.88,115.88,115.88,115.88,115.98,116.01,116.01,116.23,111.54,111.54,111.54,111.54,111.58,111.64,111.64,111.64,111.77,111.77,111.65,111.65,116.728,116.728,116.728
2006-01,115.45,115.45,115.45,117.61,117.61,117.61,117.61,119.62,119.62,119.62,119.62,119.48,119.49,119.49,119.26,114.66,114.66,114.66,114.66,114.77,114.81,114.81,114.81,114.73,114.73,114.79,114.79,120.461,120.461,120.461
2006-04,118.01,118.01,118.01,120.71,120.71,120.71,120.71,122.06,122.06,122.06,122.06,121.79,121.87,121.87,121.67,118.48,118.48,118.48,118.48,118.52,118.49,118.49,118.49,118.48,118.48,118.38,118.38,123.933,123.933,123.933
2006-07,119.97,119.97,119.97,122.42,122.42,122.42,122.42,123.70,123.70,123.70,123.70,123.22,123.11,123.11,123.20,120.37,120.37,120.37,120.37,120.21,120.15,120.15,120.15,120.11,120.11,120.30,120.30,125.933,125.933,125.933
2006-10,120.93,120.93,120.93,124.19,124.19,124.19,124.19,125.53,125.53,125.53,125.53,125.36,125.40,125.40,125.72,121.71,121.71,121.71,121.71,121.79,121.85,121.85,121.85,121.91,121.91,121.77,121.77,126.370,126.370,126.370
2007-01,125.64,125.88,125.95,127.56,127.56,127.56,127.56,126.57,126.57,126.57,126.57,127.69,127.71,127.71,127.38,123.61,123.61,123.61,123.61,123.70,123.76,123.76,123.76,123.72,123.72,123.84,123.84,129.317,129.317,129.317
2007-04,127.04,127.60,127.60,130.01,130.01,130.01,130.01,128.22,128.22,128.22,128.22,129.15,129.29,129.29,129.03,125.76,125.76,125.76,125.76,125.85,125.70,125.70,125.70,125.74,125.74,125.58,125.58,131.472,131.472,131.472
2007-07,129.40,128.63,128.72,131.40,131.40,131.40,131.40,130.26,130.26,130.26,130.26,131.00,130.81,130.81,131.00,127.11,127.11,127.11,127.11,126.84,126.85,126.85,126.85,126.67,126.67,126.92,126.92,133.145,133.145,133.145
2007-10,,128.32,128.31,132.25,132.25,132.25,132.25,131.24,131.24,131.24,131.24,132.33,132.36,132.36,132.77,127.79,127.79,127.79,127.79,127.93,128.00,128.00,128.00,128.00,128.00,127.80,127.80,133.575,133.575,133.575
2008-01,,,132.84,133.82,133.97,134.24,134.40,133.67,133.67,133.67,133.67,131.19,131.19,131.19,130.79,126.76,126.76,126.76,126.76,126.54,126.60,126.60,126.60,126.66,126.66,126.71,126.71,131.451,131.451,131.451
2008-04,,,,134.03,134.86,135.37,135.34,133.00,133.00,133.00,133.00,129.99,130.16,130.16,129.86,126.27,126.27,126.27,126.27,126.19,125.92,125.92,125.92,125.97,125.97,125.84,125.84,131.298,131.298,131.298
2008-07,,,,,131.76,132.25,132.27,130.09,130.09,130.09,130.09,126.63,126.42,126.42,126.68,124.13,124.13,124.13,124.13,123.76,123.88,123.88,123.88,123.57,123.57,123.88,123.88,129.852,129.852,129.852
2008-10,,,,,,120.64,121.55,118.82,118.82,118.82,118.82,114.65,114.68,114.68,115.12,113.26,113.26,113.26,113.26,113.98,114.07,114.07,114.07,114.20,114.20,113.98,113.98,119.454,119.454,119.454
2009-01,,,,,,,102.24,100.99,100.86,100.99,101.18,99.31,99.32,99.32,98.91,100.59,100.59,100.59,100.59,99.64,99.69,99.69,99.69,99.97,99.97,99.95,99.95,105.614,105.614,105.614
2009-04,,,,,,,,101.27,101.80,101.88,102.13,100.08,100.24,100.24,99.97,100.82,100.82,100.82,100.82,100.51,100.25,100.25,100.25,100.45,100.45,100.38,100.38,105.628,105.628,105.628
2009-07,,,,,,,,,106.40,106.22,106.40,103.53,103.33,103.33,103.60,104.92,104.92,104.92,104.92,104.19,104.29,104.29,104.29,104.39,104.39,104.75,104.75,110.140,110.140,110.140
2009-10,,,,,,,,,,107.92,107.79,104.70,104.74,104.74,105.14,106.50,106.50,106.50,106.50,106.69,106.80,106.80,106.80,107.27,107.27,107.01,107.01,112.965,112.965,112.965
2010-01,,,,,,,,,,,111.73,109.58,109.73,109.96,109.65,108.91,108.91,108.91,108.91,113.60,113.66,113.66,113.66,115.66,115.66,115.55,115.55,120.662,120.662,120.662
2010-04,,,,,,,,,,,,115.58,115.55,115.73,115.36,114.08,114.08,114.08,114.08,119.30,118.93,118.93,118.93,121.03,121.03,120.99,120.99,125.460,125.460,125.460
2010-07,,,,,,,,,,,,,115.30,115.91,116.45,116.71,116.71,116.71,116.71,120.94,121.09,121.09,121.09,122.36,122.36,122.82,122.82,128.072,128.072,128.072
2010-10,,,,,,,,,,,,,,119.27,119.52,120.07,120.07,120.07,120.07,125.17,125.31,125.31,125.31,127.45,127.45,127.13,127.13,132.415,132.415,132.415
2011-01,,,,,,,,,,,,,,,122.02,123.63,122.81,122.64,122.42,128.59,128.66,128.66,128.66,130.09,130.09,129.91,129.91,134.822,134.822,134.822
2011-04,,,,,,,,,,,,,,,,125.80,125.87,125.14,125.18,130.87,130.42,130.42,130.42,131.33,131.33,131.25,131.25,136.587,136.587,136.587
2011-07,,,,,,,,,,,,,,,,,128.73,128.23,128.17,132.19,132.39,132.39,132.39,133.14,133.14,133.68,133.68,139.415,139.415,139.415
2011-10,,,,,,,,,,,,,,,,,,126.42,126.65,130.82,130.99,130.99,130.99,133.18,133.18,132.89,132.89,138.263,138.263,138.263
2012-01,,,,,,,,,,,,,,,,,,,127.30,132.40,132.71,132.49,132.79,134.70,134.70,134.43,134.43,140.023,140.023,140.023
2012-04,,,,,,,,,,,,,,,,,,,,132.85,133.12,132.88,133.54,134.60,134.60,134.47,134.47,140.146,140.146,140.146
2012-07,,,,,,,,,,,,,,,,,,,,,132.84,132.96,133.33,134.00,134.00,134.60,134.60,140.829,140.829,140.829
2012-10,,,,,,,,,,,,,,,,,,,,,,130.31,130.40,131.93,131.93,131.72,131.72,138.457,138.457,138.457
2013-01,,,,,,,,,,,,,,,,,,,,,,,131.79,132.38,133.23,132.86,132.74,138.942,138.942,138.942
2013-04,,,,,,,,,,,,,,,,,,,,,,,,134.14,133.92,134.06,134.02,140.712,140.712,140.712
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,133.48,134.54,134.31,140.654,140.654,140.654
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,136.04,136.72,143.360,143.360,143.360
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,138.71,145.872,145.651,145.810
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.919,145.377,145.426
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.373,145.913
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.130
