"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,20.969,20.969,20.969
2000-04,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,20.748,20.748,20.748
2000-07,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,19.40,22.621,22.621,22.621
2000-10,18.86,18.86,18.86,18.86,18.86,18.86,18.86,18.86,18.86,18.86,18.86,18.86,22.268,22.268,22.268
2001-01,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,20.88,23.546,23.546,23.546
2001-04,20.71,20.71,20.71,20.71,20.71,20.71,20.71,20.71,20.71,20.71,20.71,20.71,22.898,22.898,22.898
2001-07,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,24.400,24.400,24.400
2001-10,20.73,20.73,20.73,20.73,20.73,20.73,20.73,20.73,20.73,20.73,20.73,20.73,24.210,24.210,24.210
2002-01,21.47,21.47,21.47,21.47,21.47,21.47,21.47,21.47,21.47,21.47,21.47,21.47,24.710,24.710,24.710
2002-04,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,21.35,23.829,23.829,23.829
2002-07,21.72,21.72,21.72,21.72,21.72,21.72,21.72,21.72,21.72,21.72,21.72,21.72,25.190,25.190,25.190
2002-10,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,24.413,24.413,24.413
2003-01,19.23,19.23,19.23,19.23,19.23,19.23,19.23,19.23,19.23,19.23,19.23,19.23,22.689,22.689,22.689
2003-04,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,21.766,21.766,21.766
2003-07,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,23.150,23.150,23.150
2003-10,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,19.13,22.231,22.231,22.231
2004-01,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,24.345,24.345,24.345
2004-04,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,23.424,23.424,23.424
2004-07,20.53,20.53,20.53,20.53,20.53,20.53,20.53,20.53,20.53,20.53,20.53,20.53,24.652,24.652,24.652
2004-10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,23.673,23.673,23.673
2005-01,20.16,20.16,20.16,20.16,20.16,20.16,20.16,20.16,20.16,20.16,20.16,20.16,23.748,23.748,23.748
2005-04,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,20.09,23.704,23.704,23.704
2005-07,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,24.797,24.797,24.797
2005-10,19.01,19.01,19.01,19.01,19.01,19.01,19.01,19.01,19.01,19.01,19.01,19.01,23.173,23.173,23.173
2006-01,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,25.486,25.486,25.486
2006-04,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,20.80,24.497,24.497,24.497
2006-07,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,26.241,26.241,26.241
2006-10,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,25.003,25.003,25.003
2007-01,21.21,21.21,21.21,21.21,21.21,21.21,21.21,21.21,21.21,21.21,21.21,21.21,27.632,27.632,27.632
2007-04,21.22,21.22,21.22,21.22,21.22,21.22,21.22,21.22,21.22,21.22,21.22,21.22,25.686,25.686,25.686
2007-07,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,22.22,27.537,27.537,27.537
2007-10,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,26.091,26.091,26.091
2008-01,21.53,21.53,21.53,21.53,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,27.714,27.714,27.714
2008-04,21.33,21.33,21.33,21.33,21.24,21.24,21.24,21.24,21.24,21.24,21.24,21.24,26.232,26.232,26.232
2008-07,22.02,22.02,22.02,22.02,22.32,22.32,22.32,22.32,22.32,22.32,22.32,22.32,27.503,27.503,27.503
2008-10,22.03,22.03,22.03,22.03,21.81,21.81,21.81,21.81,21.81,21.81,21.81,21.81,26.942,26.942,26.942
2009-01,22.33,22.33,22.33,22.33,23.16,23.16,23.16,23.16,23.08,23.08,23.08,23.08,26.295,26.295,26.295
2009-04,21.92,21.92,21.92,21.92,22.19,22.19,22.19,22.19,22.25,22.25,22.25,22.25,25.153,25.153,25.153
2009-07,23.19,23.19,23.19,23.19,23.82,23.82,23.82,23.82,24.01,24.01,24.01,24.01,26.685,26.685,26.685
2009-10,23.97,23.97,23.97,23.97,24.16,24.16,24.16,24.16,24.30,24.30,24.30,24.30,25.963,25.963,25.963
2010-01,22.53,22.53,22.53,22.53,23.12,23.12,23.12,23.12,23.19,23.19,23.19,23.19,26.367,26.367,26.367
2010-04,21.60,21.60,21.60,21.60,21.65,21.65,21.65,21.65,21.66,21.66,21.66,21.66,24.563,24.563,24.563
2010-07,22.64,22.64,22.64,22.64,23.08,23.08,23.08,23.08,23.13,23.13,23.13,23.13,26.288,26.288,26.288
2010-10,22.28,22.28,22.28,22.28,22.18,22.18,22.18,22.18,22.25,22.25,22.25,22.25,25.585,25.585,25.585
2011-01,21.47,21.65,21.67,21.66,22.31,22.31,22.31,22.31,23.71,23.71,23.71,23.71,28.435,28.435,28.435
2011-04,21.39,21.61,21.60,21.38,21.41,21.41,21.41,21.41,22.76,22.76,22.76,22.76,27.060,27.060,27.060
2011-07,,22.64,22.83,22.74,22.99,22.99,22.99,22.99,24.58,24.58,24.58,24.58,28.780,28.780,28.780
2011-10,,,22.74,22.51,22.25,22.25,22.25,22.25,23.61,23.61,23.61,23.61,27.670,27.670,27.670
2012-01,,,,22.48,23.11,22.94,22.92,22.91,24.07,24.07,24.07,24.07,29.972,29.972,29.972
2012-04,,,,,22.19,21.88,21.87,21.90,23.03,23.03,23.03,23.03,28.149,28.149,28.149
2012-07,,,,,,23.56,23.69,23.69,25.01,25.01,25.01,25.01,30.170,30.170,30.170
2012-10,,,,,,,22.92,22.81,23.91,23.91,23.91,23.91,28.923,28.923,28.923
2013-01,,,,,,,,23.42,24.33,24.30,24.17,24.16,29.963,29.963,29.963
2013-04,,,,,,,,,23.53,23.44,23.33,23.33,28.157,28.157,28.157
2013-07,,,,,,,,,,25.07,25.02,24.89,30.319,30.319,30.319
2013-10,,,,,,,,,,,24.00,23.83,29.536,29.536,29.536
2014-01,,,,,,,,,,,,24.43,31.059,31.191,31.194
2014-04,,,,,,,,,,,,,28.944,29.135,29.293
2014-07,,,,,,,,,,,,,,31.060,31.452
2014-10,,,,,,,,,,,,,,,30.343
