"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1995-07,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10311.8497,10482.2478,10482.2478,10482.2478,10482.2478,10482.2478,10482.2478,10482.2478,10482.2478,10482.2478,10482.2478,10482.2478,10482.2478,10464.2460,10464.2460
1995-10,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10207.1289,10380.5438,10380.5438,10380.5438,10380.5438,10380.5438,10380.5438,10380.5438,10380.5438,10380.5438,10380.5438,10380.5438,10380.5438,10384.1764,10384.1764
1996-01,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10109.2486,10259.6663,10259.6663,10259.6663,10259.6663,10259.6663,10259.6663,10259.6663,10259.6663,10259.6663,10259.6663,10259.6663,10259.6663,10277.3051,10277.3051
1996-04,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9355.4804,9526.5901,9526.5901,9526.5901,9526.5901,9526.5901,9526.5901,9526.5901,9526.5901,9526.5901,9526.5901,9526.5901,9526.5901,9512.5704,9512.5704
1996-07,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10157.6289,10373.2697,10373.2697,10373.2697,10373.2697,10373.2697,10373.2697,10373.2697,10373.2697,10373.2697,10373.2697,10373.2697,10373.2697,10377.5607,10377.5607
1996-10,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10045.0686,10156.1173,10156.1173,10156.1173,10156.1173,10156.1173,10156.1173,10156.1173,10156.1173,10156.1173,10156.1173,10156.1173,10156.1173,10091.6612,10091.6612
1997-01,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9789.6277,9901.7987,9901.7987,9901.7987,9901.7987,9901.7987,9901.7987,9901.7987,9901.7987,9901.7987,9901.7987,9901.7987,9901.7987,9861.4041,9861.4041
1997-04,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9379.6711,9609.8905,9609.8905,9609.8905,9609.8905,9609.8905,9609.8905,9609.8905,9609.8905,9609.8905,9609.8905,9609.8905,9609.8905,9563.8234,9563.8234
1997-07,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10096.4155,10317.4717,10317.4717,10317.4717,10317.4717,10317.4717,10317.4717,10317.4717,10317.4717,10317.4717,10317.4717,10317.4717,10317.4717,10319.8013,10319.8013
1997-10,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10088.7218,10214.5128,10214.5128,10214.5128,10214.5128,10214.5128,10214.5128,10214.5128,10214.5128,10214.5128,10214.5128,10214.5128,10214.5128,10133.5959,10133.5959
1998-01,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,9997.4003,10145.8647,10145.8647,10145.8647,10145.8647,10145.8647,10145.8647,10145.8647,10145.8647,10145.8647,10145.8647,10145.8647,10145.8647,10110.2380,10110.2380
1998-04,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9325.6385,9481.6192,9481.6192,9481.6192,9481.6192,9481.6192,9481.6192,9481.6192,9481.6192,9481.6192,9481.6192,9481.6192,9481.6192,9464.8140,9464.8140
1998-07,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10155.3283,10355.6419,10355.6419,10355.6419,10355.6419,10355.6419,10355.6419,10355.6419,10355.6419,10355.6419,10355.6419,10355.6419,10355.6419,10400.8546,10400.8546
1998-10,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10264.8966,10430.7570,10430.7570,10430.7570,10430.7570,10430.7570,10430.7570,10430.7570,10430.7570,10430.7570,10430.7570,10430.7570,10430.7570,10375.4842,10375.4842
1999-01,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10011.3113,10174.8822,10174.8822,10174.8822,10174.8822,10174.8822,10174.8822,10174.8822,10174.8822,10174.8822,10174.8822,10174.8822,10174.8822,10168.2426,10168.2426
1999-04,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9373.2449,9574.4896,9574.4896,9574.4896,9574.4896,9574.4896,9574.4896,9574.4896,9574.4896,9574.4896,9574.4896,9574.4896,9574.4896,9542.2929,9542.2929
1999-07,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10190.8023,10405.6743,10405.6743,10405.6743,10405.6743,10405.6743,10405.6743,10405.6743,10405.6743,10405.6743,10405.6743,10405.6743,10405.6743,10381.9026,10381.9026
1999-10,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10369.5825,10547.5267,10547.5267,10547.5267,10547.5267,10547.5267,10547.5267,10547.5267,10547.5267,10547.5267,10547.5267,10547.5267,10547.5267,10439.4908,10439.4908
2000-01,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10277.2378,10451.4838,10451.4838,10451.4838,10451.4838,10451.4838,10451.4838,10451.4838,10451.4838,10451.4838,10451.4838,10451.4838,10451.4838,10437.8787,10437.8787
2000-04,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9489.0634,9638.5649,9638.5649,9638.5649,9638.5649,9638.5649,9638.5649,9638.5649,9638.5649,9638.5649,9638.5649,9638.5649,9638.5649,9587.7686,9587.7686
2000-07,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10243.3864,10411.7097,10411.7097,10411.7097,10411.7097,10411.7097,10411.7097,10411.7097,10411.7097,10411.7097,10411.7097,10411.7097,10411.7097,10431.9638,10431.9638
2000-10,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10260.6047,10342.2194,10342.2194,10342.2194,10342.2194,10342.2194,10342.2194,10342.2194,10342.2194,10342.2194,10342.2194,10342.2194,10342.2194,10284.8939,10284.8939
2001-01,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10220.9750,10333.3331,10333.3331,10333.3331,10333.3331,10333.3331,10333.3331,10333.3331,10333.3331,10333.3331,10333.3331,10333.3331,10333.3331,10326.5642,10326.5642
2001-04,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9442.8304,9552.3946,9552.3946,9552.3946,9552.3946,9552.3946,9552.3946,9552.3946,9552.3946,9552.3946,9552.3946,9552.3946,9552.3946,9512.3137,9512.3137
2001-07,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10177.8968,10315.8601,10315.8601,10315.8601,10315.8601,10315.8601,10315.8601,10315.8601,10315.8601,10315.8601,10315.8601,10315.8601,10315.8601,10306.3640,10306.3640
2001-10,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10137.3992,10177.0137,10177.0137,10177.0137,10177.0137,10177.0137,10177.0137,10177.0137,10177.0137,10177.0137,10177.0137,10177.0137,10177.0137,10104.6681,10104.6681
2002-01,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,9923.3345,10013.1204,10013.1204,10013.1204,10013.1204,10013.1204,10013.1204,10013.1204,10013.1204,10013.1204,10013.1204,10013.1204,10013.1204,10011.4859,10011.4859
2002-04,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9308.0275,9448.0737,9448.0737,9448.0737,9448.0737,9448.0737,9448.0737,9448.0737,9448.0737,9448.0737,9448.0737,9448.0737,9448.0737,9428.1479,9428.1479
2002-07,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10014.7622,10163.2581,10163.2581,10163.2581,10163.2581,10163.2581,10163.2581,10163.2581,10163.2581,10163.2581,10163.2581,10163.2581,10163.2581,10169.7372,10169.7372
2002-10,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9878.6083,9947.6865,9947.6865,9947.6865,9947.6865,9947.6865,9947.6865,9947.6865,9947.6865,9947.6865,9947.6865,9947.6865,9947.6865,9886.0671,9886.0671
2003-01,9727.8934,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9728.4125,9869.6108,9869.6108,9869.6108,9869.6108,9869.6108,9869.6108,9869.6108,9869.6108,9869.6108,9869.6108,9869.6108,9869.6108,9839.8875,9839.8875
2003-04,9010.6499,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9011.3292,9160.8590,9160.8590,9160.8590,9160.8590,9160.8590,9160.8590,9160.8590,9160.8590,9160.8590,9160.8590,9160.8590,9160.8590,9109.2864,9109.2864
2003-07,9818.5538,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9820.6280,9976.7666,9976.7666,9976.7666,9976.7666,9976.7666,9976.7666,9976.7666,9976.7666,9976.7666,9976.7666,9976.7666,9976.7666,9981.2782,9981.2782
2003-10,9778.9514,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9780.0427,9850.7130,9850.7130,9850.7130,9850.7130,9850.7130,9850.7130,9850.7130,9850.7130,9850.7130,9850.7130,9850.7130,9850.7130,9780.1264,9780.1264
2004-01,9731.9043,9735.8804,9735.8804,9735.8804,9735.8804,9733.9816,9733.9816,9733.9816,9733.9816,9733.9816,9733.9816,9733.9816,9733.9816,9733.9816,9733.9816,9733.9816,9733.9816,9846.2705,9846.2705,9846.2705,9846.2705,9846.2705,9846.2705,9846.2705,9846.2705,9846.2705,9846.2705,9846.2705,9846.2705,9822.3919,9822.3919
2004-04,9025.1960,9029.6500,9029.6500,9029.6500,9029.6500,9027.5343,9027.5343,9027.5343,9027.5343,9027.5343,9027.5343,9027.5343,9027.5343,9027.5343,9027.5343,9027.5343,9027.5343,9144.3272,9144.3272,9144.3272,9144.3272,9144.3272,9144.3272,9144.3272,9144.3272,9144.3272,9144.3272,9144.3272,9144.3272,9114.0808,9114.0808
2004-07,9794.6912,9798.4407,9798.4407,9798.4407,9798.4407,9797.2563,9797.2563,9797.2563,9797.2563,9797.2563,9797.2563,9797.2563,9797.2563,9797.2563,9797.2563,9797.2563,9797.2563,9914.5783,9914.5783,9914.5783,9914.5783,9914.5783,9914.5783,9914.5783,9914.5783,9914.5783,9914.5783,9914.5783,9914.5783,9905.7117,9905.7117
2004-10,9900.1156,9906.9978,9906.9978,9906.9978,9906.9978,9904.8218,9904.8218,9904.8218,9904.8218,9904.8218,9904.8218,9904.8218,9904.8218,9904.8218,9904.8218,9904.8218,9904.8218,10025.0792,10025.0792,10025.0792,10025.0792,10025.0792,10025.0792,10025.0792,10025.0792,10025.0792,10025.0792,10025.0792,10025.0792,9946.1719,9946.1719
2005-01,9558.5201,9570.2569,9570.2569,9570.2569,9570.2569,9562.0448,9562.0448,9562.0448,9562.0448,9556.8686,9556.8686,9556.8686,9556.8686,9556.8686,9556.8686,9556.8686,9556.8686,9638.5388,9638.5388,9638.5388,9638.5388,9638.5388,9638.5388,9638.5388,9638.5388,9638.5388,9638.5388,9638.5388,9638.5388,9516.5663,9516.5663
2005-04,9111.4337,9093.1603,9093.1603,9093.1603,9093.1603,9090.3669,9090.3669,9090.3669,9090.3669,9082.0158,9082.0158,9082.0158,9082.0158,9082.0158,9082.0158,9082.0158,9082.0158,9272.4194,9272.4194,9272.4194,9272.4194,9272.4194,9272.4194,9272.4194,9272.4194,9272.4194,9272.4194,9272.4194,9272.4194,9223.2209,9223.2209
2005-07,9716.1014,9697.6390,9697.6390,9697.6390,9697.6390,9696.9012,9696.9012,9696.9012,9696.9012,9691.9298,9691.9298,9691.9298,9691.9298,9691.9298,9691.9298,9691.9298,9691.9298,9850.1788,9850.1788,9850.1788,9850.1788,9850.1788,9850.1788,9850.1788,9850.1788,9850.1788,9850.1788,9850.1788,9850.1788,9865.3777,9865.3777
2005-10,9782.4954,9761.9494,9761.9494,9761.9494,9761.9494,9769.1980,9769.1980,9769.1980,9769.1980,9765.6268,9765.6268,9765.6268,9765.6268,9765.6268,9765.6268,9765.6268,9765.6268,9882.9493,9882.9493,9882.9493,9882.9493,9882.9493,9882.9493,9882.9493,9882.9493,9882.9493,9882.9493,9882.9493,9882.9493,9842.6705,9842.6705
2006-01,9674.4591,9656.8018,9656.8018,9656.8018,9656.8018,9668.7175,9668.7175,9668.7175,9668.7175,9650.2135,9650.2135,9650.2135,9650.2135,9651.0582,9651.0582,9651.0582,9651.0582,9831.2310,9831.2310,9831.2310,9831.2310,9831.2310,9831.2310,9831.2310,9831.2310,9831.2310,9831.2310,9831.2310,9831.2310,9894.4257,9894.4257
2006-04,9042.5699,9016.6812,9016.6812,9016.6812,9016.6812,9034.9440,9034.9440,9034.9440,9034.9440,9010.5071,9010.5071,9010.5071,9010.5071,9012.3523,9012.3523,9012.3523,9012.3523,9105.7275,9105.7275,9105.7275,9105.7275,9105.7275,9105.7275,9105.7275,9105.7275,9105.7275,9105.7275,9105.7275,9105.7275,9174.3626,9174.3626
2006-07,9789.6385,9765.1696,9765.1696,9765.1696,9765.1696,9780.9955,9780.9955,9780.9955,9780.9955,9759.7511,9759.7511,9759.7511,9759.7511,9760.6418,9760.6418,9760.6418,9760.6418,9883.5483,9883.5483,9883.5483,9883.5483,9883.5483,9883.5483,9883.5483,9883.5483,9883.5483,9883.5483,9883.5483,9883.5483,10026.8815,10026.8815
2006-10,9890.1901,9869.7694,9869.7694,9869.7694,9869.7694,9878.9027,9878.9027,9878.9027,9878.9027,9860.3989,9860.3989,9860.3989,9860.3989,9861.3000,9861.3000,9861.3000,9861.3000,9945.6076,9945.6076,9945.6076,9945.6076,9945.6076,9945.6076,9945.6076,9945.6076,9945.6076,9945.6076,9945.6076,9945.6076,10051.4193,10051.4193
2007-01,9898.9413,9931.8922,9922.1981,9923.4963,9925.1126,9944.2158,9944.2158,9944.2158,9944.2158,9918.3891,9918.3891,9918.3891,9918.3891,9923.3585,9923.3585,9923.3585,9923.3585,10054.0032,10054.0032,10054.0032,10054.0032,10054.0032,10054.0032,10054.0032,10054.0032,10054.0032,10054.0032,10054.0032,10054.0032,10167.4439,10167.4439
2007-04,,9222.7819,9232.0026,9228.0347,9231.4525,9247.6514,9247.6514,9247.6514,9247.6514,9222.4656,9222.4656,9222.4656,9222.4656,9226.8152,9226.8152,9226.8152,9226.8152,9314.2043,9314.2043,9314.2043,9314.2043,9314.2045,9314.2045,9314.2045,9314.2045,9314.2045,9314.2045,9314.2045,9314.2045,9419.0797,9419.0797
2007-07,,,9962.0280,9963.5183,9960.5973,9961.7442,9961.7442,9961.7442,9961.7442,9936.8181,9936.8181,9936.8181,9936.8181,9942.4039,9942.4039,9942.4039,9942.4039,10058.8263,10058.8263,10058.8263,10058.8263,10058.8263,10058.8263,10058.8263,10058.8263,10058.8263,10058.8263,10058.8263,10058.8263,10216.0223,10216.0223
2007-10,,,,10038.7495,10051.7794,10043.9978,10043.9978,10043.9978,10043.9978,10016.0950,10016.0950,10016.0950,10016.0950,10021.5178,10021.5178,10021.5178,10021.5178,10076.2059,10076.2059,10076.2059,10076.2059,10076.2060,10076.2060,10076.2060,10076.2060,10076.2060,10076.2060,10076.2060,10076.2060,10188.6410,10188.6410
